dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
b8c6a6cc-4c35-4d94-a46f-324701bfe533,08/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.83,403.95,89.57
9fe7ca43-5cc0-4375-9ed9-f890354dc05c,09/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.83,403.95,89.57
6c7aca5a-d80e-4bcf-b154-365bd84934ce,10/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.77,400.402,88.78
9002f6df-ecb6-4ab9-b0a6-6a9d760758a6,11/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.75,399.219,88.52
c63acc00-b255-48c2-b979-f34797157f93,12/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.76,399.81,88.65
d526bc10-1bb0-470f-bf4d-fca0bc5de8fa,13/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.77,400.402,88.78
c07d39f5-7ddc-43cd-899c-dbc8e471fae3,14/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.77,400.402,88.78
bae452cf-ca73-46f5-977b-d3fa1b4315cd,15/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.75,399.219,88.52
69c56deb-3939-4ccc-8af3-b536cf2e19a4,16/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.75,399.219,88.52
6f6f672c-b836-40ee-a23e-3adbb00d8fcf,17/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.74,398.628,88.39
c461c328-0406-4fac-a30c-5aafcd22be24,18/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.74,398.628,88.39
fbc99c10-6382-4e77-993f-e75a145f31c0,19/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.75,399.219,88.52
cbd5a532-d109-46e8-bd2b-3e177392964a,20/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.76,399.81,88.65
355f90a3-7276-42c1-8306-63301ae937ba,21/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.78,400.993,88.91
2a3f2ad4-4f44-4f88-9dc5-d3de027cc6f5,22/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,0,,
cf35e417-4da1-4760-b488-966256dcb73b,23/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.8,402.176,89.17
362a6fd5-d311-412b-a241-5aabf0d812bf,24/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.79,401.585,89.04
3de16d07-0407-421c-b1b7-5a5ee9347f8b,25/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.79,401.585,89.04
fea1cdf4-36a3-4763-8d31-ac963c927b87,26/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.78,400.993,88.91
8648ca45-8bff-4ee6-ad38-8d429c33afcc,27/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.79,401.585,89.04
6a5d0628-de4a-4c5b-a443-8dc91bb14cab,28/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.77,400.402,88.78
f34d1416-74dc-437c-b868-153d1b73f111,01/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.75,399.219,88.52
455b4380-e35c-4aa2-98f1-30e15ad493b1,02/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.73,398,88.25
d82bb909-5343-4591-bad8-f23661282917,03/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.71,396.853,87.99
cfa1c071-afe5-40c6-b62c-7fbc4c8f9594,04/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.7,396.262,87.86
9e4211c7-c93a-4cf8-9bc3-d53aca91f147,05/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.7,296.262,65.69
fac41ee0-201c-44a6-9296-2aa673e47d35,06/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.73,398.036,88.26
be49bf62-97a8-463f-afd9-576ed47c3ba6,07/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.74,398.628,88.39
413d2cf1-9856-4c55-947f-d488b0a1c954,08/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.74,398.628,88.39
8a9d6a0b-76a2-499b-9709-5fd73651b7de,09/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.73,398.036,88.26
df658bed-9a0d-4a7d-a636-c8891f3dcfe1,10/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.73,398.036,88.26
93edeafd-bfa2-4763-b11b-f80e08fab3ad,11/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.74,398.628,88.39
8758bd66-0042-473b-aeb9-a8e4729255f1,12/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.74,398.628,88.39
9ce3b1ca-e3a7-4afa-b862-983595b66822,13/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.73,398.036,88.26
314c5406-a413-4fba-993c-234e16f99f2c,14/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.71,396.853,87.99
dd358ab6-a1ce-4a2d-a70d-51889a7a7543,15/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.68,395.079,87.6
8126e62a-da1a-4e1c-8e67-376ec8a886ce,16/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.66,393.896,87.34
fde2f552-9b86-4fc2-b438-5b9158736157,17/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.64,392.713,87.08
bd3275e2-944e-4521-817b-7ef37746d6a6,18/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.61,390.939,86.68
49b04718-9ce2-4975-b98d-1b30ce7509e1,19/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.58,389.165,86.29
682a37a2-c09b-4931-8ad4-86fcbf074227,20/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.55,387.39,85.9
fdf3d11a-ed7e-48eb-8ed7-9d1312f826e8,21/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.45,381.476,84.58
c19cde31-4828-4cb5-979c-0f09aa633b1a,22/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.43,380.293,84.32
33ee1acf-f734-4395-85f7-c386179d7704,23/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.43,380.293,84.32
af1058b8-9809-44d2-85cf-f20a9c65a5ef,24/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.44,380.884,84.45
792a8101-4240-44da-bfcf-f15dfd14ca21,25/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.44,380.884,84.45
3dfcbc17-940b-4efe-b5c6-4222e8e35863,26/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.45,381.476,84.58
661c9113-0fab-4d25-aabf-2f0b651e342f,27/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.45,381.476,84.58
87540b4e-25a3-4225-a41b-9daad11e476c,28/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.46,382.067,84.72
f9da61e4-f21c-43bc-8f67-d276fdefa7ea,29/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.47,382.659,84.85
f28bb381-1097-49ff-ab9e-398c9bfb2d46,30/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.47,382.659,84.85
ac1f066d-8493-437e-9417-6229dad238ea,31/03/2017,Mar-17,3,2017,LAND-en ZEEZICHT,Minor Dam,451,6.48,383.25,84.98
72d88e71-cb3b-409b-96a8-ab041d6d4eb6,01/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.47,382.659,84.85
dd39918a-721a-4b27-aa80-4fdda2450400,02/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.48,383.25,84.98
1c13e4a0-80f7-4d8d-86d6-23cf6bb70019,03/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.47,383.25,84.98
be301e5a-1a8b-4d17-8dd3-ff848bd38ac3,04/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.5,384.433,85.24
bfb6f4e6-0b35-4c8d-80b4-4634613718fd,05/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.5,384.433,85.24
34aa4bc6-ec4b-455f-b9fb-b7da95c0e68f,06/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.5,384.433,85.24
0dfad9c2-e83a-4ec3-90ef-24cd59d9b26d,07/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.5,384.433,85.24
1d3cdde7-c94c-4970-b35d-80d41ba9889f,08/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.5,384.433,85.24
b6f91a1a-cd80-4477-ae9f-fb416aa3464e,09/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.5,384.433,85.24
7822fc9c-31ab-44be-bf2c-d95a84e9f88b,10/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.5,384.433,85.24
20a7f96e-72eb-4ef8-a1f1-d693013fa9a3,11/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.45,381.476,84.58
4aa3e4c6-bf6e-48e7-b08f-2911494c4331,12/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.45,381.476,84.58
48df992e-169e-44a2-a701-32faba31635d,13/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.45,381.476,84.58
58f3dde4-af6d-4979-9061-f989d49de9d0,14/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.43,380.293,84.32
3e300e08-585c-4b5c-9aed-d569f2e57761,15/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.43,380.293,84.32
79966fef-4b0d-44b6-85b2-d8fddd2124c3,16/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.43,380.293,84.32
1c947724-3ac4-4f2e-b5dd-ccbb4d66e48f,17/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.4,378.519,83.93
cb7bddc3-88b3-4a1c-95bf-018440ab32bb,18/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.4,378.519,83.93
3a053fd2-0a86-4b67-9262-71fccb8476ea,19/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.35,375.562,83.27
4b697dfe-c89e-4748-b411-9f6477130e1a,20/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.32,373.787,82.88
76e973c4-d898-4231-b357-54b987cad5e7,21/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.29,372.013,82.49
5ae393b4-aa94-4b97-8f0f-3fa38c8de833,22/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.26,370.239,82.09
7623992b-5754-495e-86fd-d08c886a1903,23/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.24,369.056,81.83
6e1b34d6-8793-4f8f-8b20-994dcd941798,24/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.2,366.69,81.31
eee9c864-ae6e-4c47-a5af-9b899435a754,25/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.19,366.099,81.17
1c8c0041-02aa-43b2-a9a1-9fae951dc6a3,26/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.22,367.873,81.57
bfed6f28-b7fb-46b6-ab76-9481d41c56d8,27/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.15,363.733,80.65
f16ed2e8-b8ec-4b9f-80ff-b5c672133377,28/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.13,362.55,80.39
4c55d263-53dd-4e48-a84f-4cfe92b2644e,29/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.1,360.776,79.99
c1c505fe-6314-4210-8006-1541f6ca079c,30/04/2017,Apr-17,4,2017,LAND-en ZEEZICHT,Minor Dam,451,6.08,359.593,79.73
f1902f38-7003-4894-8ab7-e987e4dd2ede,01/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,6.06,358.41,79.47
5366d4e8-adb8-4c4e-a763-8e2ef0a8d2b9,02/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,6,354.861,78.68
5a4c263a-fc17-46c1-a14b-7034eff0770b,03/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.98,353.678,78.42
2fc9da63-2f93-4904-948f-e88176f8dbff,04/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.98,353.678,78.42
9c7a1250-92f4-4b66-b0a9-fe937e851f92,05/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.96,352.496,78.16
d425a8cb-6c88-43da-aa94-81145ba20bb0,06/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.96,352.496,78.16
cef7280a-29ba-4cb9-b16f-4567535be634,07/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.94,351.313,77.9
0430de83-5099-4ceb-8d6c-90cb74eaf9d7,08/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,0,,
74fcbf50-9764-4af9-baae-96bcde918bd4,09/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.9,348.947,77.37
e6f18c12-1978-4dff-8a0b-8ef2791482a5,10/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.87,347.173,76.98
fe7bb9ff-3a18-48e8-9dd7-cc95069f7159,11/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.86,346.581,76.85
5fe3edf2-cab4-4e63-a72e-cbbbccd4be85,12/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.84,345.398,76.58
6f4ab33c-5ad6-4cff-9931-8b2f11b4f306,13/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.8,343.033,76.06
76a048e2-7550-40d6-9af5-4e8aca456ef3,14/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.78,341.85,75.8
df2ad8bf-c0ee-45c0-9a09-d5bfcc910365,15/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.72,338.301,75.01
b33d6ed1-44a6-43f1-ba73-17fa6c999494,16/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.66,334.752,74.22
efec4168-b687-4187-bc25-f8c611eed94e,17/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.6,331.204,73.44
1f09c88c-1e88-43ee-b8e6-e8d8a64966d4,18/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.56,328.838,72.91
178d3a84-2f46-46e4-bbe4-69422942b2f3,19/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.53,327.064,72.52
26700f60-e973-4d7f-bb2d-9a6641dd1459,20/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.52,326.472,72.39
192867c1-d803-4155-bb6d-09450f645703,21/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.51,325.881,72.26
468c8fea-de8f-469e-b557-671e45ed4f40,22/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.51,325.881,72.26
cad08662-8e76-4e17-a423-5527ddc91c3d,23/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.51,325.881,72.26
581f3ae0-a200-49c2-80af-59cc7a9ce407,24/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.51,325.881,72.26
f8fbd042-506d-4085-b4ee-ccfbecba9360,25/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.49,324.698,72
5c8ecfbc-aba5-490b-9e4e-d108bd225cd0,26/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.54,327.655,72.65
ad6289c5-b9f7-4ce0-9f6a-a117dd44cb3a,27/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.56,328.838,72.91
b02802ac-d3f1-4ff0-aac4-1d07adcf0dd0,28/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.64,333.57,73.96
1bb440d0-9447-484d-b514-54eb677f5945,29/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.52,326.472,72.39
05689eaa-8f43-4e41-a5a9-ebb8eb33e30d,30/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.53,327.064,72.52
c039c021-c685-4f60-b68d-b704f888bbf5,31/05/2017,May-17,5,2017,LAND-en ZEEZICHT,Minor Dam,451,5.53,327.064,72.52
d2ad2728-4dd1-47fb-ae2e-21dee0908f8b,01/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.52,326.472,72.39
3229013c-b5dd-4736-a41e-aef63f5b3af0,02/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.52,326.472,72.39
f61c4c14-53c9-45a2-847a-bbfb034281ba,03/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.52,326.472,72.39
0ac1956a-7067-4c7d-90ef-d6f4048f0b98,04/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.52,326.472,72.39
c9214d44-05d8-4c5a-af29-5ace9394e620,05/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.5,325.289,72.13
fee85d6c-df78-4800-9745-fdbbbb31e0b7,06/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.49,324.698,72
7e84eaec-0aa8-4183-8f38-0690853cb88d,07/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.54,327.655,72.65
6715f19d-7a9b-468c-a610-78cb966e9aa3,08/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.56,328.838,72.91
86124a77-a7a0-4417-a72a-9d111ac2c06f,09/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.55,328.247,72.78
3a87bc5c-8f67-4384-8071-9a9333b4de05,10/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.58,330.021,73.18
c2f1564f-1799-4891-ab26-736f335d49c8,11/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.57,329.429,73.04
daae2417-a1e4-4cf3-98f9-caf57927ece4,12/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.6,331.204,73.44
f7232881-539e-45c1-992e-faa5907abf45,13/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.65,334.161,74.09
a3856de7-589f-45b8-9a72-cb8c17d6544b,14/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.68,335.935,74.49
66a096f8-5ea9-4b6f-b327-966e32993d2e,15/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.68,,
f57dce22-ccd8-4164-9cae-da032d188137,16/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.64,333.57,73.96
692b69e2-aaec-4ba4-95ca-782bb6073685,17/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.64,333.57,73.96
c07daead-7bf2-4939-a5ae-207d9ae494d8,18/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.64,333.57,73.96
219ab022-f333-4cd5-a929-bb52e5c0e323,19/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.62,332.387,73.7
e83cb796-116e-4394-94d7-3577181cd6ad,20/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.5,325.289,72.13
d583b15d-c0ee-4d39-ab48-ac418ae33b64,21/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.49,324.698,72
01a66faf-fb12-4415-99aa-15130b1507ea,22/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.52,326.472,72.39
9738f4ad-bb92-4c22-9970-9eaaa3f8e2ea,23/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.5,325.289,72.13
46ec91bd-5ebc-458a-aa38-f4874777c55f,24/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.5,325.289,72.13
bd9be6c2-737d-42a6-8209-884ea4697a8b,25/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.49,324.698,72
e68f50e9-66b4-4e8c-a737-4fea20168040,26/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.45,322.332,71.47
78dd5da4-3159-4eed-9d20-90cfc0ced7c6,27/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.46,322.924,71.6
aa3c4a36-3fcb-4744-8df7-9fd7bd73ff18,28/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.47,323.515,71.73
cd4d839f-3d25-4bf8-974c-f68cca59f153,29/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.4,319.375,70.81
f1537ac8-22f8-4dc3-9030-b8aa43d28e03,30/06/2017,Jun-17,6,2017,LAND-en ZEEZICHT,Minor Dam,451,5.4,319.375,70.81
bcae2fc5-c000-4bb5-85a8-705ee0d04922,01/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.42,320.558,71.08
a65b2638-1870-4318-9d98-bb73ddabbd5c,02/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.43,321.149,71.21
dee1cf3d-ff3f-4ff4-a223-26caf54f86d9,03/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.42,320.558,71.08
04be97d5-b0b6-4cfd-878f-85e371cbe75a,04/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.4,319.375,70.81
3ef9f23e-fe3c-4813-9d19-2b37c5a2f099,05/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.3,313.461,69.5
fd752f1d-108c-4d20-a9ad-36421f74a2c6,06/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.29,312.869,69.37
833255d1-6a1e-4dc7-91e4-2d0982ce0929,07/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.25,310.504,68.85
14c06e98-cad1-4561-8c7c-11f8ee813d7d,08/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.2,307.546,68.19
06d156f1-a2e9-4ccc-be84-207e4a7117ac,09/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.25,310.504,68.85
9ec01e33-68b3-4ff6-b4b5-d048cb19f7cc,10/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.26,311.095,68.98
f176868e-01f2-4f28-ac94-10e994f9a263,11/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.23,309.321,68.59
820c052f-de8c-44f6-bbfc-a049c4726411,12/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.22,308.729,68.45
4f5bf27f-4a50-4b62-8edd-d75dfbd9726d,13/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,0,,
ba90edea-a1ba-4a9c-8f90-81ec5378a5d7,14/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.18,306.363,67.93
c01fdde6-e12e-4ff9-8d4d-ad38339f248e,15/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.17,305.181,67.67
b7cdce49-7c5d-4c89-bf32-10bb68e52ce9,16/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.2,307.546,68.19
cbcd5cae-5085-4f13-92b4-2b37ed711da7,17/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.18,306.363,67.93
74e8388f-3b30-4de7-8a5a-4eda8f81605f,18/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.17,305.772,67.8
1766d3d4-11fb-4daf-9040-65fa0451f4d7,19/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.15,304.589,67.54
4ffd8790-1104-4564-a185-fa9f03b90af6,20/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.13,303.406,67.27
a1e63ea1-ba61-47a0-9b63-73d7e686081d,21/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,0,,
18e5beed-8fdb-4410-abaa-2026328542ba,22/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.1,-0.0002,0
2f631817-ae36-460e-99d8-e13cb3300899,23/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.09,-0.0001,0
c6a7e07a-a49d-49ef-bd24-adedc523765a,24/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.08,-0.0001,0
4050b027-f82a-4baa-b786-b294f9dee30a,25/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.07,299.858,66.49
54d6e1b2-b00a-48b1-845d-807d61fc1846,26/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.06,299.266,66.36
