dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
1495f8cb-d894-4736-847f-d1dbe7875a3f,27/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.04,298.083,66.09
2d5267f8-b9bc-4994-a798-6a965a55dba9,28/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.03,297.492,65.96
4d1dc322-9e49-4785-a384-c94d02fc0632,29/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.03,297.492,65.96
831fd3c3-dd7f-4687-bd8d-e6aa04f3199c,30/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.04,298.083,66.09
f87c8cd1-fa27-46f7-a64a-a18e611169b0,31/07/2017,Jul-17,7,2017,LAND-en ZEEZICHT,Minor Dam,451,5.06,299.266,66.36
1c69fd9a-0cce-47df-a3fd-0c9de82705f9,01/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.1,300.449,66.62
678f1bc8-b829-4336-9036-c90da7621d9e,02/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.11,302.223,67.01
b81cee52-bae1-4818-adde-89252691e1de,03/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.14,303.998,67.41
af6af4e1-267f-4277-a1c5-e3b0d05e4fea,04/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.15,304.589,67.54
9300998f-c870-40a2-9bd9-9d38434d873c,05/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.15,304.589,67.54
05a6b6f2-ddb5-4a56-a677-ec806355e2a9,06/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.17,305.772,67.8
63cc4673-6050-48de-ac5b-442887570f54,07/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.18,306.364,67.93
7c71fbb0-210f-484c-897c-a3b4b37eaf59,08/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.17,305.772,67.8
50662c10-6272-4ed8-a87c-b25c7354ac1b,09/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.16,305.181,67.67
e3996af7-5cd8-4429-9601-b40611147569,10/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.18,300.449,66.62
a98b4ec8-6219-43ec-a164-5e49c0637b65,11/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.22,308.729,68.45
6964b840-ae6f-4090-9ccc-da73b38c310a,12/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.24,309.912,68.72
c5f6024f-7542-40f1-91fa-5a3ca11d3b67,13/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.25,310.504,68.85
4328c6e4-560d-442b-b479-2ce4b1d6b65c,14/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.27,311.686,69.11
da48933c-6e4f-4e47-8f9b-f1190a7219af,15/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.26,311.095,68.98
0d218b3b-a757-45dc-b30c-7a2ec6b2bc75,16/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.27,311.686,69.11
809dfb5c-c084-4904-a4b1-ec2dfc14d32c,17/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.27,311.686,69.11
dfa68387-c359-4f42-8cbe-8e84f6a3891d,18/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.31,314.052,69.63
e8bbc30a-5ee2-4c6c-bf27-c4b0358d54bf,19/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.35,316.418,70.16
6fb47f49-88d3-45be-ac11-641a67c707d1,20/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.35,316.418,70.16
b113086f-c5b8-4585-a8b8-94e10b1137aa,21/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.33,315.235,69.9
89f53579-6b1d-496a-8c19-93fc444ef616,22/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.34,315.827,70.03
f00b33ac-e85a-435c-9cf9-40c4962e020a,23/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.42,320.558,71.08
0489c6cf-81da-4042-8b76-b89bbe804d31,24/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.44,321.741,71.34
777cf5cf-512e-4183-8ec9-339844aa9db2,25/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.45,322.332,71.47
cb349265-ad73-46e2-af6c-0121b3f5a733,26/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.49,324.698,72
ebd25d12-cbd3-4afb-b2ff-d8a5b6aeb450,27/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.52,326.472,72.39
87ed1dda-67c3-4ffb-80ec-910b570f3ad9,28/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.55,328.247,72.78
ae5839e2-dd08-4ae5-8a26-6786644f47de,29/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.58,330.021,73.18
4111fbee-33b5-4233-bf99-1e99ecc6deba,30/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.64,333.57,73.96
f316ad57-2433-4186-bd32-68465b4cf803,31/08/2017,Aug-17,8,2017,LAND-en ZEEZICHT,Minor Dam,451,5.64,333.57,73.96
20dbbbe7-017d-412b-a4c7-751f599e1ce4,01/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,5.8,343.033,76.06
146b401a-8cd4-468d-88f3-5dfbc135f148,02/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,5.85,345.99,76.72
b1d60a9b-09d5-43cf-b04c-337ae7dc360d,03/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,5.9,348.974,77.38
3bad3144-b500-4fdf-b24a-158b1145e655,04/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,5.94,357.313,79.23
ab0cfb0e-b90c-439e-a984-52e7a185ec2b,05/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6,354.881,78.69
83a30e41-b92e-411c-92dd-aff3dcda1486,06/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.04,357.227,79.21
f0d2e2ae-7a4b-4961-bcb5-3c8c301747c2,07/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.12,361.958,80.26
b04b9a89-4ec4-487d-bcfb-c1aea8b709ad,08/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.16,364.324,80.78
a815ab70-4b11-41da-b305-124cb58c1b1a,09/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.21,367.281,81.44
17b96605-2708-4327-b7c6-56475c0f2a7c,10/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.24,369.056,81.83
06e04c5b-088e-4119-a842-a0cbcd8c1ffd,11/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.37,376.744,83.54
8ca70716-3ae3-4423-adf7-3cd57fcdbe96,12/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.41,379.11,84.06
5fc535c9-b3d5-4e05-b0ee-7d0895ba55e0,13/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.45,381.476,84.58
5140cffd-314e-4a7b-9dbb-290975dea2d0,14/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.58,389.165,86.29
227d0056-7f13-4eb9-9b13-4b187f2bc4fb,15/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.61,390.939,86.68
99d5a34a-3f67-4ba8-947d-bf39e40d8ed2,16/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.66,393.896,87.34
ea139fe4-ad66-4ff4-bc3f-77ae6bcf09db,17/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.74,398.628,88.39
f2d9d830-e603-4ee9-8fd0-3b51d865106e,18/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.79,401.585,89.04
04eef4dc-b39e-4347-8119-7abbe6ec59f1,19/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.87,406.316,90.09
0da574ae-d456-497a-82ee-8ae4a8b84c94,20/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.93,409.865,90.88
167345a2-ca5d-448b-b4d6-d8e3f15a4df6,21/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,6.98,412.822,91.53
db7cc3da-5228-4890-8eb5-3091ef639e36,22/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,7.04,416.371,92.32
57d723f9-19f8-48fe-8f54-306a6fa5c33c,23/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,7.12,421.102,93.37
04b88bbe-8a41-4243-9742-f94ebb5f0385,24/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,7.2,425.834,94.42
70fce57c-512f-48f0-bb54-1260343e2a3d,25/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,7.27,429.974,95.34
e539aa23-b98d-4313-961d-e23dac84d568,26/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,7.35,434.705,96.39
4cfab843-4700-45c1-a97d-dc7a13813ca5,27/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,7.39,437.071,96.91
9c815299-ea8b-4094-beb4-8d21ea2dd4b5,28/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,7.43,439.437,97.44
3f8d4317-7559-4ff3-b63d-56c594e8ef2c,29/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,7.49,442.985,98.22
c0cd04b3-2dc0-435c-86e5-566275491f49,30/09/2017,Sep-17,9,2017,LAND-en ZEEZICHT,Minor Dam,451,7.54,445.942,98.88
8fe93596-cb73-4ff6-a48e-77e6b13c9773,01/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,7.57,447.717,99.27
36158eab-c1cc-4b01-a4c4-73bfccf5f6f6,02/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,7.7,455.405,100.98
75b335f3-36fc-4061-a2ef-aabb6bae887d,03/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,7.75,458.363,101.63
699ad1cd-5c45-4ff6-93f8-db4d8bc814df,04/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,7.82,462.503,102.55
fe68fa4b-1c1e-4e66-91b5-8efa1d181aaf,05/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,7.87,465.46,103.21
235c66c0-9beb-43b4-beda-52ea124508c4,06/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,7.94,469.6,104.12
312b64b1-c017-4369-9be1-46da10725dfd,07/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,7.88,466.051,103.34
7e967159-b8df-421f-9fd7-456b42fbbc13,08/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,7.89,466.643,103.47
ad8bb03d-d8c7-41f2-8e91-258d1fd307b0,09/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,7.86,464.868,103.07
40828f36-4d0f-4a25-8c91-a61c1249e7ba,10/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,7.86,464.868,103.07
3647ac4d-2368-4dda-ad8c-7aaafe7170f5,11/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,7.9,467.234,103.6
7763e96b-b9d6-4ecb-92b7-54e6c5881856,12/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,7.97,471.374,104.52
04ab0f78-8e78-49b6-b6e5-037f3006491e,13/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
797fffa7-a495-4a0a-bdc7-0e7981a7c8e4,14/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
ed74e86d-bf45-445d-b8d7-963f1d1a64bd,15/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,7.95,470.191,104.26
17b112c6-6432-448b-8d6a-f6867147da5b,16/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
e4d2c57f-bf1e-43bf-8ecc-06496eef8ffe,17/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
3a2ba942-ab71-4f9c-a85a-775fc8699183,18/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
a4a5e2e0-e977-4b67-bdd9-24c0182f6c2f,19/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
574732d5-56d9-4653-b055-673a6c4ebd88,20/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
4dc516f9-1182-4e8d-a026-3ff4c54b3fc3,21/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
7ec81160-0eb6-4c46-97d1-98aac35e0782,22/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
af067e97-9a3b-416b-b18c-076da75b62ea,23/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
d7e6ff77-4d54-4ee1-9d8c-4f7e3a83b82f,24/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
ac5b07e8-8ef6-4d8f-9a5c-ecd01590f0d9,25/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
daccec35-56fc-4eda-bfc9-3885e8b56b8e,26/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
573a00e3-bf1f-4c9f-9c81-715cbc923d1d,27/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
932efcbc-3690-4e29-a4a0-bea923b5a1fc,28/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
368ac870-17c0-4bdf-b568-43379c2688e6,29/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
b269c0e9-ffd2-4d1a-abb4-67745ec924a1,30/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
7917e75d-25d7-4c78-a4c4-1b6650471a82,31/10/2017,Oct-17,10,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
44d144e4-78db-49b5-b76f-2b0e6cc77f56,01/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
6f535bd7-e08b-4f3a-bf52-a4303c689977,02/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
e411dda7-3eb2-4284-9372-4e193aed7869,03/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
eb68da15-9f8b-4adc-afd9-ad6f6d32e92a,04/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
49f1ccdd-e5f5-437f-afa8-07d916660df8,05/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
7449376d-489f-4d2a-8c23-d089104aa98b,06/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
e44f507c-5c99-40d5-a166-b0ade99c4a89,07/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
4e0c1491-c597-4ec8-b7cb-311d3ab51efc,08/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
62c1738e-c672-4b85-bf09-c572da944a8d,09/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
b01463ae-672d-4611-ad4e-a7064ce95aea,10/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
5a4d82e2-f620-423b-a34d-2339fa299622,11/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
7c907dcc-b1b4-4642-b7fa-a6ef7d2d8bca,12/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
a8d5b6a6-3d0f-4e14-9dd2-22252c6f6a22,13/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
3ab6d0bf-832e-43e7-972f-abb4e5d487fb,14/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
8d170ab7-3422-491b-8fd0-632330c43370,15/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
f784ca6f-f7ae-4128-a956-0361b84b2cbc,16/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
310af96b-6109-4ef2-ae77-a5a2c90a2a35,17/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
13392d32-25bd-4789-a46a-a8d57b3d420e,18/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
b422d85b-f6e1-40e3-8845-a262b41e5cd8,19/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
647a0b57-8f6b-4412-a330-9ea005055771,20/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
9b7544c6-c418-4dd0-8bf4-db0d1998688e,21/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
22700038-0fba-4597-a5f2-fbb425d42498,22/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
9387559e-e1f5-44db-a9cc-8a7987939e62,23/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
5324fe57-8b28-46a0-94f8-7c82ad6259d7,24/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
e815b95d-0bf0-4dd8-8a0f-9bf5729363a5,25/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
c8197f7a-8ed2-461b-9415-549e2538a3b8,26/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
15889ff7-c09a-44a0-be1c-89a9f5ff4e03,27/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
d25d08bc-51ec-465e-87cd-466364263098,28/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
e71d2552-2bc8-42b8-9dbf-70da98850a7d,29/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
a2dd8eea-c3b2-4bfd-8183-42b1c7da57b6,30/11/2017,Nov-17,11,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
83ff6417-852d-4023-9e61-85fb90a8399b,01/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
a0b7ac07-d526-41b2-8877-e623a4de12e7,02/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
9e6e1e0f-3749-4d45-9078-33b3d3248fcf,03/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
1d855aae-7651-423e-a0b0-29dab29fd978,04/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
fdf2c8bf-5946-4df8-a1aa-fcd969f33e46,05/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
9ac79bdf-52a5-4c43-b60b-97ae6d814ff4,06/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
e3d8388e-392b-4197-abc8-f8226b903f3a,07/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
72782159-d922-4301-b78c-3a647687858a,08/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
b50aa900-7aea-48d2-80c2-3c03184f5b81,09/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
34e4aaac-58f6-42b0-aaee-c2fb43857b97,10/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
124210b9-3daa-4def-a30b-5a27198a4c26,11/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
2c7b4a8e-439a-44d0-832d-f7eadba40099,12/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
0d451ccf-b906-4883-9de8-2a2727bb925d,13/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
4733f037-e19e-4959-abe2-5958e2cf06bb,14/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
6c49b3ce-0330-41e4-bee8-470822d3a05d,15/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
6afe409a-6a9d-423a-9cac-0d65d99fd84b,16/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
2fadca0b-667b-40fd-ae3b-49aeebdd15b2,17/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
13c702c0-5008-4618-a57d-74ad3fae63a1,18/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
fda26b5d-ca59-472e-8cd2-2abd8cc477cf,19/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
f92a666b-182d-4075-b8f2-98a4aa7b798b,20/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
6a54f863-0f2a-4426-9ab8-cd0daf5489ae,21/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
52f1931f-32d1-4941-ac82-f56c73bacfc8,22/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
c8883dfa-8b58-4208-8597-75e4ac8c2efc,23/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
a744aabb-13a6-4906-86e5-dd6e25a1e389,24/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
6299c133-0d1e-4f45-bc2b-b61b54b00770,25/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
1ed49a26-b3cf-4445-a0b7-b4f456cb6454,26/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
335fee87-d2ae-4d6a-82fd-8c83ea58ae04,27/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
6cc368d5-ed21-4ae1-8b52-016bf465181a,28/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
1cf46e64-c15a-444b-9a89-e77f298532d1,29/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
55a6f2f8-6760-4fdd-9677-98e94b83207b,30/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
d9f208f0-3fd1-47df-aff1-8558ef6d8e72,31/12/2017,Dec-17,12,2017,LAND-en ZEEZICHT,Minor Dam,451,8,473.149,104.91
b43607d8-c1bf-41c4-9f4f-e706ab3987b5,01/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
1e7f0bf2-42d1-41c3-b6be-28043891b450,02/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
eb43dc1c-d2dd-4b9d-b640-24aa1a2b9ebb,03/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
da24dfa1-4a94-4bf9-b4c7-b7723d8d0798,04/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
81937d81-3eba-4fe4-a51d-72d1125a5634,05/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
20706972-c803-4fc5-9d44-6f57f1f81fc1,06/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
880711b3-66db-4333-80ed-dab02b652078,07/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
5d9593e4-59a3-4642-b309-efa5a98549bb,08/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
6375aa9a-c3fe-4671-ac33-bb2ea0fe38ea,09/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.86,127.2,75.71
67a29f44-5cd2-4a99-bf4c-80a7892f09ee,10/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.86,127.2,75.71
d3241e4b-a506-4eed-90d2-9a2085709fe9,11/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.86,127.2,75.71
