dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
d4bbc955-37eb-4c6d-bdda-786be2d7031f,12/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.78,125,74.4
2f03024a-b2b9-4b61-9639-9e2d49b6a9c7,13/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.78,125,74.4
15921d6b-a48e-44d4-8903-d940ff8bb6e2,14/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.74,123.9,73.75
251a8390-c66e-4a10-a676-84dbf682b1f1,15/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.5,117.6,70
5a18dc3f-a90c-45b6-9e95-196b34e95952,16/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.36,114,67.86
edd7d417-9bbf-438c-a8e9-0efb882c93f0,17/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
6323dddf-2147-4ff3-bd5d-a8fc8cf282df,18/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
2ab8fb8a-1f22-4fcc-b897-9bae843d48f9,19/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
d6b9dc4d-edd5-4950-9e19-6907a36471b1,20/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
a65e988c-c392-4e0e-81e6-a2c67b9f0f75,21/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.2,110,65.48
bdada904-0f44-4ae0-a87c-0999a27dfda7,22/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13.1,107.6,64.05
7cf2833e-e2d1-4183-bde1-a4ba3d93aa0d,23/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,13,105.1,62.56
cae17d57-b571-4367-bdc9-cc82f32b4961,24/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,12.98,104.7,62.32
40808e00-0adc-4645-bce1-2c2853c93efd,25/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,12.98,104.7,62.32
aa0383cd-1e84-4ee0-853f-354d3d9389ef,26/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,12.98,104.7,62.32
ce80d8d6-fbea-4d5c-8cd1-fec352d87326,27/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,12.98,104.7,62.32
b845fdff-de32-4dc9-98ad-3c5b196de086,28/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,12.98,104.7,62.32
c8f1488e-aa65-46cf-80e1-d3766b62db68,29/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,12.98,104.7,62.32
ea66a8fd-948b-4dcc-80ac-cfd1d25bf35b,30/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
208e57ec-f167-4303-a129-7ae8f9241a4d,31/01/2012,Jan-12,1,2012,LEWIS GAY,Minor Dam,168,12.85,101.6,60.48
9c019aba-fa03-42b7-b589-79bbd0bc7c62,01/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.85,101.6,60.48
2f7e5288-f166-4d89-8e93-0479657e18f4,02/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.85,101.6,60.48
28e7702c-471a-40af-bdd7-af9034384bd7,03/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.82,100.9,60.06
157a1a91-e2d5-4f2e-a300-6ce75aa5a1b6,04/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.82,100.9,60.06
22332c09-faca-49c0-b2a0-bd039423d183,05/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.5,93.6,55.71
b96ad386-0cc7-4765-8333-078a539971f1,06/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
0c8baec6-7ebe-49ab-994d-f46c12c8284c,07/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
934e4684-cc6d-4ef1-8de7-f54ff3964379,08/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
c3863de1-1dc8-4cda-9074-d7dbe664ef18,09/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
73157826-ccb6-4155-9132-c1a8c578468e,10/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
daa78e6c-1b69-4802-9c49-19e0039bb89d,11/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.18,86.7,51.61
f7997b83-7097-4fad-a083-fafdc66bae79,12/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.18,86.7,51.61
884819dd-75c5-4100-8ed3-75716c266dd6,13/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.14,85.9,51.13
e0c0699c-6cac-4709-9215-3c33f327ce20,14/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.14,85.9,51.13
cc3b7969-42e3-4956-9a77-d6422469c4d6,15/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.14,85.9,51.13
9fcfc97b-912d-4acb-8a11-a5b2ee7bb362,16/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.12,85.5,50.89
e90c5ba0-b5e8-46df-b617-312e2eed53f7,17/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
8c14a8b6-d5f8-4a50-b765-6946a864435a,18/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,11.9,81,48.21
9c9b05c4-6447-486a-8f38-45e45d031dce,19/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,11.7,77,45.83
27d602cf-2c78-4deb-a0aa-53177b796189,20/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,11.7,77,45.83
e600235c-44da-4c1e-891b-600d00102966,21/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,11.7,77,45.83
1f039456-a49d-431c-b251-b2c9f0d9802f,22/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,11.7,77,45.83
7dfdad22-17e1-4295-b21f-54f362469964,23/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,11.64,75.9,45.18
cec66004-e8b8-47e4-8521-13a3dbb29eb0,24/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,11.55,74.2,44.17
8fcd4a2e-b53c-4dde-bba2-b8e0cf5febc5,25/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,11.55,74.2,44.17
d54559d8-feda-4364-8854-400628deaf51,26/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,11.53,73.8,43.93
0d4ed622-c57b-4225-a608-e0251221fc9e,27/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,11.53,73.8,43.93
6a7dc6c5-73f9-430e-a64e-e2780299dbfb,28/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,11.5,73.2,43.57
fdeaa2fe-89ca-4747-a1f2-14c99f724bbf,29/02/2012,Feb-12,2,2012,LEWIS GAY,Minor Dam,168,11.48,72.8,43.33
5a2e9d70-db6d-45b0-b77f-3cb2a061b25c,01/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11.55,74.2,44.17
36364aeb-7e63-49a4-8cb0-1705e591e8aa,02/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11.45,72.3,43.04
b8f74a50-c87e-4639-8b19-28ee6ac52d0f,03/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11.45,72.3,43.04
399fd082-87c8-4460-b2a7-e85add2c9cfe,04/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11.45,72.3,43.04
1e78c759-34ef-40fd-933f-3a10dba6e240,05/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11.45,72.3,43.04
3a69cded-161e-401e-b38e-01d9cc93dfa9,06/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11.45,72.3,43.04
2c3ea928-fa8f-4285-94d5-b9f61dac5a6e,07/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11.45,72.3,43.04
f5dd7e4b-2de2-4059-97f0-e9345ec46c7f,08/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11.4,71.4,42.5
3c356b75-7cf5-45f3-9f3c-bb2f64555fcc,09/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11.4,71.4,42.5
bb27c567-99a1-45a8-9c5f-6bda2ba0bd10,10/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11.38,71,42.26
6b8c2d23-c850-43ff-8514-a561975c4142,11/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11.15,67,39.88
4485b45b-2706-42cb-8e2d-bb346d955ab2,12/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11,64.5,38.39
3198df17-6f14-4998-83a7-1332af769178,13/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11.02,64.8,38.57
e5dfcff5-7712-4b41-af8c-b28393ad7d0b,14/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11.05,65.3,38.87
80d92487-dbfd-47fe-96de-299c43c8cfdf,15/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11,64.5,38.39
50325eac-3ca6-423b-aa18-79c2da7ad187,16/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11,64.5,38.39
f6e9c981-d970-4a78-96ea-23d7abf85f54,17/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11,64.5,38.39
5822a273-333a-4e56-9760-18597f4983bd,18/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11,64.5,38.39
8b0c201a-b48e-43bf-a476-3e53656015b2,19/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,11.03,65,38.69
f19b9df7-f8e8-4858-9fe9-6f7b73ab6a89,20/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,10.97,64,38.1
bcced51f-a421-4b07-a402-e024b1ee5e1d,21/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,10.98,64.2,38.21
4492db51-3592-48da-9e54-7f688f2c2fb0,22/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,10.98,64.2,38.21
7d2536b8-5516-4e28-a859-21235bf4b706,23/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,10.96,63.8,37.98
391feeab-974a-4620-8e5d-b2ec75593f45,24/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,10.96,63.8,37.98
94971295-adc9-45d9-99c6-336407237557,25/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,10.96,63.8,37.98
857b590f-795f-43a2-aeef-f8e7bcec9f70,26/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,10.9,62.8,37.38
94058ae3-9ee6-46fa-9492-c2ae06afd0fc,27/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,10.7,59.6,35.48
2bc5b6e9-70c8-437c-940c-a081d3f3e048,28/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,10.65,58.8,35
a509ebd7-2520-4bbd-a5b6-2e93c3ae87c9,29/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,10.65,58.8,35
c628c634-eabc-48ed-ae83-94f86c954bc2,30/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,10.6,58.1,34.58
23fd2034-a331-4643-af56-cfb92d3dc60d,31/03/2012,Mar-12,3,2012,LEWIS GAY,Minor Dam,168,10.38,54.7,32.56
3ff7b281-017f-4ba0-b6ba-d094869e4d1d,01/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,10.38,54.7,32.56
9505b4b0-0b72-4fa1-b717-53009d12ba7d,02/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,10.1,50.6,30.12
ab1cc8f3-5dc0-44a1-9450-b6435eed5133,03/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,10.1,50.6,30.12
77c90d13-b6b2-4d6c-b492-141e51b43d29,04/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,10.1,50.6,30.12
bba771a2-3e93-4d69-9ef0-8eacd1102b91,05/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,10.1,50.6,30.12
faf53904-e74a-4994-b2b9-7c3a9f6bc4c5,06/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,10.1,50.6,30.12
471ed15d-c56e-4eed-9eb3-65e378942c90,07/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,10.01,49.4,29.4
b24e823f-bf7f-479e-b2de-61c8e38da2ea,08/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,10.12,50.9,30.3
dcc64f67-8a28-4a64-a04e-b9685d641b04,09/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,10,49.2,29.29
b43e83a1-057e-48d5-9066-ee87bb303068,10/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.9,47.8,28.45
c04c3e51-43bb-4023-91a1-09ca33322a26,11/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.9,47.8,28.45
281be277-a2b4-4b24-8a95-d0d10108bd4a,12/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.7,45.3,26.96
0adfc70d-3d0c-4c6c-8bba-1dd28c10447e,13/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.58,43.7,26.01
f4b122e3-c173-4cd5-8a4f-0948f00d67a3,14/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.58,43.7,26.01
a3222e89-16de-4910-92dd-4e3d1f6c12e9,15/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.58,43.7,26.01
3a4b2662-21ff-422b-8e12-413295c6f920,16/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.58,43.7,26.01
ff4d06d6-3184-4d12-bd00-9694feb2f1fb,17/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.63,44.4,26.43
07cd76df-60e5-4595-951c-8cc35a29a05f,18/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.5,42.7,25.42
de968a7a-5e09-42dc-b1c1-fb2ac235af5f,19/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.5,42.7,25.42
d21f6384-4d23-462c-b1ba-d8a052939eab,20/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.5,42.7,25.42
93d6459d-da9c-44a8-bbb9-a9370a5dabad,21/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.5,42.7,25.42
006c02ea-185d-4001-bb40-d465d9a018c5,22/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.52,43,25.6
d27c83bf-6829-498b-9065-3d2dc5e315a1,23/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.55,43.4,25.83
a78ec0d5-c0ac-4a2b-8920-13ad5020470e,24/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.55,43.4,25.83
8d143071-126f-4b25-9ab2-18a23039f790,25/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.48,42.5,25.3
905e7137-4054-42c3-93d6-7b0413367634,26/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.48,42.5,25.3
29795f7d-29f5-4f4b-a959-a82d1c0d6e04,27/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.48,42.5,25.3
ed70d9e6-fac5-4740-ab30-2d38ffd0fe38,28/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.48,42.5,25.3
12d5a07f-a799-4675-aff1-90cbd39fe30b,29/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.5,42.7,25.42
43655573-7b0b-4d5a-9f25-e09314d60081,30/04/2012,Apr-12,4,2012,LEWIS GAY,Minor Dam,168,9.5,42.7,25.42
59388569-621d-4be2-9c08-fb192dd5f898,01/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,9.5,42.7,25.42
0e94dcb2-8332-47b0-89fe-a672e0c3e61d,02/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,9.55,43.4,25.83
ef89679a-a72e-40b4-b163-13c7934acf13,03/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,9.64,44.5,26.49
ad7ca8eb-f83a-4ae1-8554-cccbe57d1767,04/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,9.75,45.9,27.32
f83ffdd9-1476-4787-ac00-f81a2109d016,05/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,9.8,46.5,27.68
20fc7b61-1cc6-4a43-b192-3e1ab69b3c79,06/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,9.84,47.1,28.04
544a6296-8da5-43df-9944-060969da9653,07/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,9.84,47.1,28.04
2db88759-7393-4758-b254-bfa828b1b763,08/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,9.75,45.9,27.32
9437f1a8-a0c5-405c-8742-65e38268bd6d,09/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,9.65,44.6,26.55
95835579-e713-468f-a259-e02ebb19f20e,10/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,9.65,44.6,26.55
4b333ce5-bcaf-4f34-96e7-d3f71460ac60,11/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,9.6,44,26.19
ac0298a6-ba96-412d-ad88-2c93ed33d0b6,12/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,9.53,43.1,25.65
5654c865-e2a7-4153-8b38-e9806466d09d,13/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,9.55,43.4,25.83
2c577850-3577-4a8e-88c1-a2e15da3c690,14/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,9.75,45.9,27.32
abd18cfa-3389-4ac2-b1d4-fe3a6cf3d17e,15/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,10,49.2,29.29
c56c1242-8514-4b72-95ae-1e8f33d88523,16/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,10.03,49.6,29.52
5c95d038-7336-4ea5-8754-c3840e6a2e5f,17/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,10.15,51.3,30.54
2612da02-fa6f-4a89-9960-148108c1af05,18/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,10.34,54.1,32.2
6ced6738-4a0d-4a6a-acbb-d1a7bdfdeaae,19/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,10.52,56.8,33.81
5132e576-b974-49d4-a76e-b5b99dc1ca19,20/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,10.75,60.4,35.95
94992480-7b66-4ffe-9f62-20f926e59558,21/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,11,64.5,38.39
a3129197-0dc4-4deb-b871-d11e42bbebde,22/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,11.12,66.5,39.58
7c5dca8b-aedd-4cd8-9778-f971150c85e4,23/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,11.25,68.7,40.89
95e183a9-94bd-4247-9cdd-43fa1f893daf,24/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,11.4,71.4,42.5
f7373a19-c17b-4ec3-a889-19fe100f8669,25/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,11.44,72.1,42.92
dbf12db6-fd04-4683-9fee-7e1acf498a27,26/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,11.44,72.1,42.92
e931fd09-9bd6-492f-8a4d-d83e16ddec1c,27/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,11.44,72.1,42.92
5e75be72-e6d1-438c-b509-e7dd18648d16,28/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,11.59,74.9,44.58
f3981131-bdf7-43f7-83eb-97ed137387f4,29/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,11.58,74.7,44.46
b627b79f-dfc9-4868-83c0-193311d79948,30/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,11.85,80,47.62
25ea279f-0332-4f52-bcfc-c528d209adfd,31/05/2012,May-12,5,2012,LEWIS GAY,Minor Dam,168,12,83,49.4
8f2e6da4-ab9f-4026-b609-7a480dce0d54,01/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,12.09,84.9,50.54
c411b24e-10f5-430d-b176-fca488915337,02/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,12.13,85.7,51.01
37a63a5c-9eea-4035-ab45-afdfa2efdb9b,03/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,12.17,86.5,51.49
f36ae0b8-5c0e-44ac-a4a9-3ef13b6ab693,04/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
5c5488c9-0d64-4c90-8136-81ec467641d3,05/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,12.4,91.4,54.4
bdbda703-a0cd-4e40-ac20-6c69fb2a4d77,06/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,12.56,95,56.55
8d203f9d-172c-4f90-81ca-47ca60a0d2a5,07/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,12.58,95.4,56.79
4f31941b-2eec-4b89-8e27-f281de54d17d,08/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
60fa40be-da19-4293-b46b-526951289bc4,09/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
6fc1a0b3-bd16-4e1f-9742-9a914748df64,10/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
e03425ec-ba24-4cab-9f5d-8dda7d3ddeb4,11/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.25,138.1,82.2
13a56e26-7821-4fa2-a552-3c9fcc5a1898,12/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.34,140.7,83.75
9805550f-fdc9-487e-ba52-afd1d4f335da,13/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.4,142.5,84.82
45e97b85-0eb5-4f93-906d-6e2d3ca49d57,14/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.5,145.3,86.49
52759956-8373-4bbd-8e81-c83a8e839647,15/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.6,148.2,88.21
f882ee8c-4f5a-4b7c-8596-a29cfb0a5258,16/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.58,147.6,87.86
360e6106-9712-4e37-a9db-1bf5d7f60640,17/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
8b5938db-8504-45b2-9460-94670ca3fd1f,18/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
20251043-f00c-4553-8338-89d650d92fd4,19/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
154f23bb-8291-4020-9c74-9096131aeebd,20/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
cb7073f9-7783-40d5-a224-c9da79e28f8e,21/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.86,156,92.86
0fa7530e-8430-4d2b-8d94-7228a9675e7f,22/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.92,157.8,93.93
e42870ab-f8ee-4e47-ab84-efa13eca5f66,23/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,15,160.2,95.36
dfbf6e24-1c87-4b1b-a833-e9f41552865c,24/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
6e098f43-267f-4dc1-bb37-5a8073f03825,25/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.94,158.4,94.29
193a8d03-d2e4-4b1b-8435-d18ef89d93d8,26/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,14.94,158.4,94.29
a450611b-3f3a-44ab-9149-9580be31677b,27/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,15.12,163.9,97.56
bfdf65ef-0b59-426d-9a5e-c934282f194a,28/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,15.23,167.3,99.58
fca3e23a-9e17-46bf-9cd6-7917b768bfac,29/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
4d8a693f-08fa-4e2e-af8b-fe0bd80b343d,30/06/2012,Jun-12,6,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
aab162cd-86aa-4904-8986-63e59f7d4643,01/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
31f10159-6639-479e-94ce-31a68bc8b6f5,02/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
33544933-5523-4ac5-909e-3eb694829106,03/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
07825237-9180-49e8-a6c5-7729ccbb3a3e,04/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.25,168,100
ef394af6-7fe1-4e5d-bdae-5deb27e7d368,05/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.25,168,100
046a5077-8247-4c2f-ae16-56ad3572b001,06/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.23,167.3,99.58
b02da270-98ff-4e1e-b6bf-2db0a62dcbaa,07/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
383e7484-bafc-44bd-b6e9-c4c058454845,08/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
c2ab9d77-1d50-4ef6-af12-74ea658d1a19,09/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
d84873c0-9f38-4d95-9ba8-d99bf8ea742f,10/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
15a2aaf2-1a63-4c65-994c-ef317f1f838a,11/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
24e1231a-92d3-4fce-8d7e-52f991176d07,12/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
