dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
feacb05d-7825-42f1-b3e7-77083aca4326,13/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
e119d512-ca31-40f2-b556-2360ba1d391d,14/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
359c3f2f-97bd-498d-98a1-ef7336c66920,15/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
212f4db9-c258-4ef8-8d6c-8b47b577efcd,16/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
d2752ce9-1623-483f-9106-b2f7421f2397,17/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
12b02109-700b-4c92-ad61-8a88949f3eaa,18/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.35,171,101.79
80991b5d-bbe4-4b4d-97a9-d5423464769b,19/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b4eb6167-5505-4bc5-9b7c-f6070c2d3191,20/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
9a52887c-c6a3-4c88-b181-ea422cef4aa5,21/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ef9408e4-207a-48f2-ae19-db686dbb03c7,22/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
587dbc94-aafb-4c88-b66b-3f48864db29f,23/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2a379a46-5610-4c1f-800d-eafc893602a6,24/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
d2b8f7f9-52ee-4a11-b784-fb29910aa205,25/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
5cf9745e-1a63-4a73-9045-cd69be4a3502,26/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9d94d231-bc81-4f31-8a71-9f8a631a4b02,27/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
e49c27d8-4a64-4621-b206-844c82c08b01,28/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
c7ce9999-80cc-49ac-92d3-3e26505aa103,29/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
1cb0c90c-b7ed-48ee-a532-573fe4606737,30/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.25,168,100
58267bb9-031c-44d1-bc60-83e012e5b72d,31/07/2012,Jul-12,7,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
045cfa5f-f457-48c5-b371-a34b6cc3ec76,01/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
ac16d951-b6ec-46a2-ae88-bd06ba4ce0aa,02/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
410a3b0a-796e-40b6-98a8-a2ba5f5e08f0,03/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
f3e978f9-3910-4c46-a011-3128335275ee,04/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
d3307255-42b0-4a08-b5c2-3fbf5d1a2e05,05/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.25,168,100
1d173ce5-c9f4-48a1-b033-1539ff2bc3b5,06/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.25,168,100
8f479c61-23db-417b-8738-7ff1dc05c06f,07/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
4acd80ce-3a56-4150-a131-ca4002fad79b,08/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
54304489-2e3c-4ed3-a8ac-228c67aa14ac,09/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.27,168.6,100.36
4d3af151-76a3-4f74-9975-fdbeb22924b0,10/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.25,168,100
1a8dbf33-d4fc-4fd1-881c-47f35b541da5,11/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
bd758bed-82b1-4508-b87d-5df400731a35,12/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
73739c3a-598c-4450-ab20-553368469b7e,13/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
405d4561-d5b2-4187-9fe8-0cdff1302f1a,14/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0cfde371-7199-4230-bf5c-484658833dea,15/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8227267b-970c-459f-be17-0303f48d5d65,16/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b9a5d49b-49dd-48bc-82ee-8b849b8e4250,17/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
220d3461-4898-46ca-8d9f-118dcdea735a,18/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
a6cb32a6-c60f-4ea3-98b7-93ace3292395,19/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
5dc7ed9b-0cf2-4e3b-b511-129f9531e75d,20/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
eac2f739-a696-4448-8171-008d47bfb355,21/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
a7e54c3e-232e-4b13-8fd5-2ca42dac4187,22/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
fbde9a22-1504-4786-9917-c0e25c79dc84,23/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0a7fd1f1-7f93-4119-8633-64cbf43d5727,24/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
a7bda8fe-1756-44f1-9692-415eae4e65c4,25/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
eaf8b4dd-7df5-4a30-b349-80767bcf6532,26/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
cfb6d2e1-4b89-47c8-b606-466c8f994ae0,27/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
7a314156-54b7-4fce-97bf-74ac63936a43,28/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
cc781bd9-f986-4a5a-84e0-e8737de2f9f1,29/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2d1b3cae-4c31-4517-bce8-4c6618170d6a,30/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.27,168.6,100.36
b4f5357d-1710-4d0f-8a04-e5885fc882bf,31/08/2012,Aug-12,8,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0f98aa84-94ba-4321-b770-7b3c2334db93,01/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
c0c3e9f6-b894-4b1a-8beb-58060d719f16,02/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
952a8d70-01cc-45d0-82fa-aa74fe397952,03/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
14425f05-05f0-4227-a54d-2fc8a79fead0,04/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.27,168.6,100.36
fc25f7e0-1835-4a6a-8a12-a32142577615,05/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.25,168,100
ce77750d-527c-458e-9594-32fc672264e8,06/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3f462a14-483e-42df-888f-f0ea9686756e,07/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
16f5d6f8-7376-4834-992e-2160b34a995b,08/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3f0f582b-6c50-4554-8262-a85618a79823,09/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
34d26aca-c1aa-41ad-a0ab-aa2875f38cd7,10/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b6bc7f05-1a28-4888-968e-f869682bfcac,11/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
b2d2c1e9-1ee8-4f89-b5ee-20bff4620e20,12/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
bbccdd31-0fcf-4603-82e5-96559d63c42e,13/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
92476c37-9819-4ae6-8465-4ee0cd997f0b,14/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
01153f1c-2ed0-4a6c-a5e1-51bc705f8a8a,15/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8cbc1581-7cdd-4cb4-8565-72790c71e502,16/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2a9a7353-f58b-4a91-8737-26a7f1a99392,17/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
a6730162-f953-4487-a4a0-bedbc59bbb37,18/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
7ec75c12-2471-4352-b29c-c034d857e7fc,19/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
99f8a4a8-f695-4202-8a44-52d2e0b4b942,20/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
96124e68-4043-4590-90b6-d1b9c82b7d2d,21/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
637de1b6-5635-494a-8ce1-76ca215ff7c2,22/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ef40aff2-807b-467a-90c5-52cc35b3b433,23/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
040fb164-edb6-4c5d-b48d-b625e1fe8dc3,24/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
147b33e8-29e0-48e4-a0bf-32b803970e15,25/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
709058e5-c916-4cb7-95bc-ef881df390f5,26/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ae145062-d1a9-47c9-bbc2-4b1b1e475716,27/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
7a742f9c-afe1-4dd9-b6b7-be80e8d1ed47,28/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
1a042317-2af7-4e5d-9c64-ec10c5e5417d,29/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0b955d28-b47a-4b5a-9970-325f0a899433,30/09/2012,Sep-12,9,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
524717df-c6f9-47d9-a6c9-78e258136624,01/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
c9edbdb6-f5ce-4103-bbae-1b8c31468ee4,02/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f7426a7a-107c-47ec-a2bf-5a0622e94d1d,03/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
a76cccfa-2a7c-434e-b872-a024b7816b71,04/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
c2bf2660-c3ff-4aec-a4e5-8825f61fba64,05/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
1b9eb1ad-d712-4d04-b166-21cd0d72f937,06/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8b2ee016-8461-4a95-80a1-e83ecec63a2d,07/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
82c7ca4e-cce3-4eca-a507-ca05a54e3c00,08/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ab4c9b66-d1ae-4524-a82d-36410134728e,09/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3d33b8f2-0bd6-437b-93e1-43fbba0ab96f,10/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
726dff4a-feb4-4126-97ef-37348050d4d0,11/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
04bf5390-d6ee-4467-975d-11d2c48501ba,12/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
06955e69-f2e8-426d-8185-9571697fd9f5,13/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
53e89338-4747-4cb1-8741-6923b62f324c,14/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8ce7c728-ee9e-4538-8fb9-c767d8400f1c,15/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
58e460eb-fe45-44d5-bfd0-f980812c7814,16/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f4c64e47-122e-4df8-b07f-dda6ad7cd375,17/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
7227a72f-e631-4645-a8a3-6652962ac292,18/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0e0bb95b-758a-4c07-8927-ec991d2d5092,19/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0a7938ab-ef49-417d-af8d-6f389341fc97,20/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
1584188e-7692-48da-94e4-bb9bbc0fee25,21/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
29c24b0e-b869-4f96-b1f8-21eb785ca505,22/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
6bd2047e-7965-4bf2-b616-32f988b1c26a,23/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0a96e820-6d9b-4453-b45f-ecb91511a621,24/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3bb68ffe-0fbd-4e00-9d8d-52c680e1e57d,25/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
1ea5bb94-9627-42b1-84f1-744ab906a6f6,26/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
7c120f28-459c-4b32-a1c8-b92885332b4f,27/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0df8a443-9e5b-45f3-ba5e-eba09f0a462d,28/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
246dc674-565e-40b7-bbb7-6e3522f51c5d,29/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f5eef27b-2626-467c-8eea-bda275a6e2a9,30/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2756c708-49ca-41cc-9919-bbdabd0508e3,31/10/2012,Oct-12,10,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
dd1604cf-a1bf-482f-b2e0-f043ac59fd9f,01/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
5e4561d0-556c-46ae-876e-3f9408fee996,02/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9aa9dab6-b35d-443c-acd0-6748815589b6,03/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b68fdf58-b3d8-4bcb-a347-87212dd828e4,04/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f72e9b51-3569-4585-bd82-d98027620ec4,05/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
313bf523-1ac5-43db-bd8c-fa3a6953bd7f,06/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3288bede-cdf5-4411-8c24-46134e38580b,07/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8221dd31-69ad-43aa-8f73-d6872447b95c,08/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
7c929f07-4114-4f2c-9bf1-024f40af9774,09/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
76648134-3874-4b33-bfb2-bc8cfbb3a768,10/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3b5f7d94-f1b6-49be-ad01-963b34f0649d,11/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
356d5e0e-05da-4b24-ac91-8aa5a0f28fa3,12/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
dd1c2b36-5324-4b06-b033-96dc8685016f,13/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
23cf6170-fc61-4eb3-859e-220f6eaeeb5f,14/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3e60ddcc-7391-4607-ae8b-3a299f58489f,15/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
333b9f4f-67af-4298-a666-9b73817f0af9,16/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9358bd43-329b-4120-8157-07cec6572de1,17/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
aace7bda-2eae-4ffc-999c-89b1b95169dc,18/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2a5a3bfd-6dd4-4525-b790-b5d035723f68,19/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
513e379a-695b-4108-a357-2e3212646ea8,20/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3484baa7-a3f4-4788-9bb5-eeba04e500ec,21/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
6e8ac55d-dd6c-48d7-b2c2-8275100dd711,22/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f1ab8c61-0fbe-46db-8cfe-2e2aa50f132d,23/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
cc341904-9469-4fa6-a3b8-4f3adcf6ec3c,24/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f09b6131-fd8d-43ed-b302-e8b6767b23ec,25/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
1d8268e2-d0f5-4332-a415-ed5bddbec092,26/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3d4a2791-10ca-4a88-95da-7b5803e2ce3a,27/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f7a46e1b-ecb3-4fae-9e4e-e9b827fc714b,28/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0ce86941-0ac3-4f46-893b-55be4cf82c1c,29/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
83a5d472-8944-43a1-b369-3f014bda9fb2,30/11/2012,Nov-12,11,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
957eef41-9625-435c-a5ab-c5c6c7a65388,01/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f8fbe725-9bba-4984-8f14-6ca32c24ff1f,02/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
e8544167-343b-453d-a690-4742a20d15d2,03/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8f9bac45-2af5-40d6-a57c-e16cdff8dbb4,04/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.25,168,100
9203a00c-b142-43fa-a818-2cf9b66248c0,05/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
65ccf899-ab38-4709-9578-94f912e77b26,06/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
99b284ad-b6f0-4704-a0b8-f5f96fe2e347,07/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
a0c65531-6d99-4513-bbbc-94ebb8ad797a,08/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
7fa501aa-34cb-4f8b-a173-d280db40ba29,09/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
57bf9950-32f4-4337-8f5f-c7cd2f631797,10/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
69e1eb1f-1939-4fa9-aba7-a6a232491e38,11/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
d8e9fae1-b6d3-45ea-bf41-309b4ac13f75,12/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
cadcae4e-2504-4483-87b9-66c62b9df72d,13/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
f7cf3c30-6024-4c53-ade4-3b337cc93666,14/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
32631dbe-c697-479b-a059-2a077940c289,15/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
78831366-b457-4826-8159-6426a96cc4ec,16/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
d1c59fe2-fb1c-439a-b457-065a47738688,17/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
f9acb044-b86b-472f-b52a-52d9a3ba0b02,18/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
c0026b8a-b1e2-4f22-b603-4fce4824338c,19/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
6417dc5d-d5b2-42c1-baf4-5a665457d733,20/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
b4e88192-e5aa-48d6-b23a-7fba5c1f408b,21/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.06,162.1,96.49
3175a657-cced-4bde-ac0d-2a886ba236ab,22/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.06,162.1,96.49
b82ab8fc-fc9f-40fc-87e1-7598efa30f2b,23/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.02,160.8,95.71
48e41018-8a32-45f8-9801-a739aaad29f5,24/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.02,160.8,95.71
35f86cfa-9bf1-4770-aa40-b0b37993c51f,25/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,15.02,160.8,95.71
fe75b1f0-678e-4fe8-9aef-d537c0154189,26/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,14.95,158.7,94.46
e8131f42-dd88-46b2-b4f2-f68691f3df86,27/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
ca328840-ce5c-4e38-a2aa-95be0c3d353c,28/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,14.7,151.2,90
22d7b728-dafa-4aa5-b333-2e622d049a9f,29/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,14.68,150.6,89.64
fd5d2284-934c-406d-8ae5-9bd7103bc31f,30/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,14.62,148.8,88.57
cf16d2eb-75de-46d9-af36-6032d5d0d5ba,31/12/2012,Dec-12,12,2012,LEWIS GAY,Minor Dam,168,14.55,146.8,87.38
3ef66519-a2dc-4cae-aab1-2325d3098c17,01/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,14.5,145.3,86.49
d2b795e6-f02e-4e6d-b05f-8b0afef51ee2,02/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,14.4,142.5,84.82
08150c73-9710-4a37-ac5f-ab2cef47a5a4,03/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,14.35,141,83.93
77e42f39-c0b2-4497-96b3-29571fba2381,04/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,14.25,138.1,82.2
deebe1df-4751-4ae5-b2b7-9c9ec82b3365,05/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
55347a5a-7cfa-422c-b42a-4eb8d9cedbd3,06/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
d0e6a777-2e82-42a6-bdd9-5875892d38fe,07/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,14.08,133.3,79.35
6a8f5607-dd86-4b51-9dd0-4bc0ea1a7dd7,08/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
