dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
8092261e-1c7a-4ca7-a9df-38314d2f24a4,09/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
8237d315-fe18-4b24-8a83-4c29c211d047,10/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,13.85,126.9,75.54
8830520b-ecab-4345-bea4-d373b6b8a5b1,11/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
86314c3a-a81d-4c6c-be7a-8a20bc35d0fa,12/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,13.75,124.2,73.93
66f41326-f9fa-4b75-9d8f-93568406b403,13/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,13.75,124.2,73.93
265cfb7f-1c00-402d-bcba-fc312e46ef03,14/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
7045dd0a-d72a-491c-9424-d99d06c858ed,15/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,13.5,117.6,70
2c42b521-ad3c-43bd-9e64-44434b1d7173,16/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,13.4,115,68.45
0096fdb4-c5b0-43fe-9eb9-f135dd665bd2,17/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,13.36,114,67.86
6ab973d8-320f-4532-9afe-bf21f8796e2f,18/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
d9b62c92-92ad-4416-bcd3-0f8ed4252b45,19/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,13.15,108.3,64.46
cad52f52-ab51-4e68-b5ab-c72cc36d1163,20/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,13.05,106.3,63.27
f0c77142-f740-425c-a836-0c855e1e0991,21/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,13,105.1,62.56
3e1d2422-bb8b-452c-9a9a-c92f7ee07b15,22/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
c93f86a9-f103-4584-ace7-a7d36d3624ee,23/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,12.8,100.4,59.76
78d87bc7-4765-4aa9-8e42-561130d035a4,24/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,12.7,98.1,58.39
02e15fe8-a976-4262-8edb-b605ede25328,25/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,12.6,95.9,57.08
66c301c9-f49e-47de-89f6-6457d8ae5203,26/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,12.5,93.6,55.71
ab524b2b-66ad-48a4-81f1-b40e17d29d34,27/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,12.4,91.4,54.4
4b5fbbf4-ee53-4289-a16d-ff40d24cc183,28/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
dda16c4e-adb7-4432-8e72-dfaf0abfa314,29/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,12.24,88,52.38
ecdaca45-34e8-41f7-9a51-5c856742a698,30/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
c144effd-1d6b-4a47-8ceb-7aadf9d49fec,31/01/2013,Jan-13,1,2013,LEWIS GAY,Minor Dam,168,12,83,49.4
e3a0dffd-8c27-4c9a-84de-6500ab8a9c33,01/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,11.87,80.4,47.86
02e82ed8-b670-4517-a847-27e762591d0f,02/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,11.75,78,46.43
f3454ba5-37b0-4472-b817-2240143bc71b,03/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,11.65,76.1,45.3
462cbbe5-17b9-4dd0-ad5f-65f05384cfa1,04/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,11.45,72.3,43.04
0f348cab-ddf4-4a60-a141-52bf699c2f23,05/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,11.38,71,42.26
f972eb8e-3e07-4b41-8300-f2cc7e979e47,06/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,11.22,68.2,40.6
2d469dce-a96f-4761-b773-77f923f355a4,07/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,11.1,66.2,39.4
45a3cc8c-bb5f-4a66-aca8-1844bf8dacd3,08/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,11.33,70.1,41.73
d5507e54-fe48-4e0e-83fc-ca5e90a9898a,09/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,11.65,76.1,45.3
a1e0a1ce-456f-42af-964a-18299e4f4ae4,10/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,12,83,49.4
4de5afa7-d75e-4682-88e1-ea0994d095fd,11/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,12.25,88.2,52.5
bb7688a2-70bf-4a0e-a4c3-092272fb9122,12/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,12.5,93.6,55.71
a7cc9895-5f51-4080-b6db-1ab37cf70800,13/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,12.77,99.7,59.35
ac2b0135-fe15-40e7-aac1-47e027ddcf1c,14/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,13,105.1,62.56
dfd86f0b-358a-463d-9d03-fc6bd456f29c,15/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,13.25,111.3,66.25
d98909e8-a6de-4d18-8a34-14c469ca22ed,16/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,13.45,116.3,69.23
3e7b15e4-28e7-4d4f-9d4d-9598b7fbe389,17/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,13.75,124.2,73.93
024e4b79-3acb-43e3-83f6-9bd74b674f38,18/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,13.95,129.6,77.14
e9b18c9b-1c62-4779-bd14-5e3d2c3708b0,19/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,14.17,135.8,80.83
727086e9-b59d-438c-b50c-b92c1bd68ab6,20/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,14.4,142.5,84.82
e6b128e5-3672-4e7e-a2d5-2d120696e00b,21/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,14.65,149.7,89.11
ec865d28-ebc8-4186-ba50-fc6a386c7e1e,22/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,14.84,155.3,92.44
4117c70a-6e2d-4af3-9358-0d1f54c20086,23/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,14.78,153.5,91.37
46c791ef-f42f-4b28-9d07-5a3d58813009,24/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,14.7,151.2,90
1a87197a-d738-4f38-b766-27ca80d5249b,25/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,14.65,149.7,89.11
70ec7452-bb88-45be-affd-0be3726e0585,26/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,14.55,146.8,87.38
8bf7b0d0-3c25-4399-8200-0777cc91d128,27/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,14.45,143.9,85.65
8a4cf459-27ec-40a9-bc32-64d5a354b263,28/02/2013,Feb-13,2,2013,LEWIS GAY,Minor Dam,168,14.38,141.9,84.46
37f3477a-a44e-4917-8f72-33d2d6a9c808,01/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,14.28,139,82.74
b997a094-db80-4b94-8467-b8a1087776a9,02/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
18a3ff60-2d91-42db-aacb-d1135ecab364,03/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
7e10c09d-58c4-4d19-a719-043fd1e14c99,04/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,14,131,77.98
e1a3e1f6-ae64-47b5-8e34-5583a166f4b0,05/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.95,129.6,77.14
91d8b73d-66b1-4ac9-97a2-73544386179d,06/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
c5f7dc94-0d37-4e2b-b13a-f66463845ee7,07/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.85,126.9,75.54
fb4aa207-a882-4807-90a9-38a72b8f6643,08/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
ad13a466-50c9-4ba4-936f-4b585a24fd82,09/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
3a80e67f-103a-40f4-9791-31635b01145f,10/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.75,124.2,73.93
a8df5c77-a950-4b2a-9949-f20f6a11d818,11/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.7,122.9,73.15
ae5f2a85-788f-4e13-bf88-6a625f6306f1,12/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.65,121.5,72.32
151b9dc9-06cd-490d-be2f-c3fc9e3161a3,13/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
7befdc1a-f509-4b37-91ce-4f688a94e6e1,14/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.55,118.9,70.77
6d16cb83-6f40-483d-ad1f-a0c11cd25116,15/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.48,117.1,69.7
1eadd41b-1d55-4184-a39a-2a20e5ff61e3,16/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.35,113.8,67.74
d5cd1ee3-e3ab-4121-86bc-e70e2346582d,17/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.32,113,67.26
bfc0529a-92b7-4c2c-bf0d-2814f706ba7a,18/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
da86a78c-be97-4078-9ccf-2671999ae5ef,19/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.28,112,66.67
4a927930-b4ac-4e1a-a1bd-22768e6915f3,20/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.2,110,65.48
74516cc6-f212-40dd-88ba-caa084c50e4f,21/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.17,109.3,65.06
3d18fd9e-c2c0-4e8b-b714-d1ce837c218a,22/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.15,108.3,64.46
7fc8fe5e-a58c-42f5-8812-c350e72b9f3a,23/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.08,107.1,63.75
d53e67e2-355f-40a4-a23e-0e9583ffc7c4,24/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,13.02,105.6,62.86
6624f3ec-ef02-43b3-ae11-ce4cffd0a108,25/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,12.98,104.7,62.32
62acf7d1-dfa3-43c1-b36f-e7754e13e8a3,26/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,12.98,104.7,62.32
c3a0e618-892b-4b7a-9b0e-a96eba740bdb,27/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,12.95,103.9,61.85
a6327f3e-9552-4ffb-9618-0bc55e6809cd,28/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,12.95,103.9,61.85
8019fc5a-838b-4dd2-a309-86d71bcfe638,29/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,12.95,103.9,61.85
3decf6dc-c3f0-413e-ab1e-8abda3a03616,30/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,12.95,103.9,61.85
683df1dd-3acc-4377-b3d4-cba72fdd442c,31/03/2013,Mar-13,3,2013,LEWIS GAY,Minor Dam,168,12.98,104.7,62.32
58c07896-9c6b-453a-a355-361a9c5ca08d,01/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,13.4,115,68.45
61f0609c-3a60-443f-b312-14facbe0eb15,02/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,13,105.1,62.56
433a23fc-f036-45da-b8ee-be09b42ae962,03/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,13,105.1,62.56
d1aca495-a62c-4bfe-b580-582aff64e327,04/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.98,104.7,62.32
982ac5f5-cb81-4864-9161-a39650b99c8f,05/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.96,104.2,62.02
40e293ef-e677-4970-bdc6-ad44d15d5029,06/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
d73b008a-e349-4f7f-8809-6fac3a58dfb6,07/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
3671207c-be1e-4851-8188-7353c7c08c4a,08/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.85,101.6,60.48
a8973d0e-53b4-4e8c-bd78-c6384cbe2f48,09/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.8,100.4,59.76
fa1c5aed-2cce-4fe0-9b46-8313c985bd40,10/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.8,100.4,59.76
37b5df1a-7ea9-4342-9997-efa386d91f25,11/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.78,100,59.52
76b98e82-520a-46e3-93c8-9b3ee3217027,12/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.78,100,59.52
65757779-d3e1-4b6c-8a30-3edce4f7aad5,13/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.7,98.1,58.39
2f86dd90-7680-4e4d-a7ea-29bb36abcd11,14/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.64,96.8,57.62
49595a92-3ace-4e02-b7a3-9643cf221368,15/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.6,95.9,57.08
65b9b525-1e38-4b2d-bdbf-6fd754fb2ac1,16/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.6,95.9,57.08
43621e37-8e23-4b19-86ba-aac307d8dff1,17/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.6,95.9,57.08
1170786a-03b4-4199-8070-77b237b72663,18/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.76,99.5,59.23
a68ebce3-50b3-400e-ba79-70fb24e02189,19/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.76,99.5,59.23
d1040687-1489-4c41-9a83-466129c6d871,20/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.75,99.3,59.11
7723e033-4f62-43c3-b11f-9029f3517527,21/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.72,98.6,58.69
457bdf69-0333-413e-a053-d3a77a01d920,22/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.7,98.1,58.39
3bf303ce-02e0-499e-ade8-b4175fedd65f,23/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.72,98.6,58.69
f82b0b15-9336-4609-9d92-1761f86df17d,24/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.7,98.1,58.39
6eb2868f-a617-49ee-bbf4-2e8e737cede0,25/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.7,98.1,58.39
3f2315f3-dada-4ef1-be37-39d382c08c02,26/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.7,98.1,58.39
5fea4d6f-b3e8-4463-87d1-accd7a04b82f,27/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.5,93.6,55.71
dcc9ffd1-5b21-485a-aa1c-23d687395505,28/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.4,91.4,54.4
e8e216d4-3a2a-4016-adc4-3b2a33960b2a,29/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
7ef373a4-2064-4732-bdd0-76a894b751f0,30/04/2013,Apr-13,4,2013,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
6d6b4115-8008-4e1d-aeac-c5ca346d2eb5,01/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,12.32,89.7,53.39
6bf98ccc-6e11-4b99-8287-1010db9a7ed5,02/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
60da9c87-7298-417d-ba8c-2a72735503ba,03/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
bcdddef3-21cd-40dd-8e3c-a68c3da87983,04/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,12.26,88.4,52.62
672f2ad4-ee58-47cc-8563-9aa031125b93,05/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,12.26,88.4,52.62
2ad2e2d8-2187-4f1d-88c8-3e41d749780c,06/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,12.2,87.2,51.9
64e8691c-cd57-45a5-a7ec-96b61e553a93,07/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,12.2,87.2,51.9
1baa7b6e-ec09-4bda-9750-2e216f1a8faa,08/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
60467686-6667-41ce-8efb-00e2c7861d2e,09/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
fde8fb52-154d-4306-aea8-9be5d26c802c,10/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,12,83,49.4
d7e70d73-a6e1-493b-88e1-a8a46f062e22,11/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.98,82.6,49.17
4e01df34-cbc3-47d0-9b4a-ddcba5b5e384,12/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.96,82.2,48.93
a5d59107-babd-4603-8196-b094cf0095f1,13/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.95,82,48.81
a7f2230f-75a8-48f4-911f-f242ff9ab6a7,14/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.9,81,48.21
e6d5da7e-1109-4ca1-bfe0-bcc701bde4aa,15/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.85,80,47.62
25d5ec7e-bd9b-4149-bfe6-3c4072b168e7,16/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.8,79,47.02
1d010de2-bf5d-4745-a62f-e829c553be88,17/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.75,78,46.43
9039842b-bae6-43a0-8c5f-71cee7c171e2,18/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.7,77,45.83
2ec348c0-54af-4fb3-b7dc-a9cc075b31ea,19/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.65,76.1,45.3
927ffcab-10ad-4161-a4aa-9a78241180a2,20/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.6,75.1,44.7
3f082f9b-a82f-42ab-bdba-845de81b20ef,21/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.6,75.1,44.7
0f17c5da-81d0-4e51-9d60-80c72ef90c90,22/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.55,74.2,44.17
13b27afb-92e6-4df1-9bc5-1a7115b546d5,23/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.48,72.8,43.33
ed3dd024-76e4-43cc-bcdd-381e45afe8b9,24/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.42,71.7,42.68
6149526a-afd9-4475-88dc-6f2b69e951d8,25/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.37,70.8,42.14
a48c5725-e861-4be3-a8b0-2aa2fe00d7a1,26/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.35,70.5,41.96
c6f98d29-8647-4dee-943b-cf9a99e84da1,27/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.38,71,42.26
d731040b-3234-4bd6-8326-469ac9259a79,28/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.35,70.5,41.96
19eef844-4d91-4251-a2f7-8bfb31a5cbc1,29/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.4,71.4,42.5
073abf4b-3f6f-4400-95fd-f3f1194b3eff,30/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.4,71.4,42.5
b3f7c86d-efd9-41ca-a07b-58bdfb710059,31/05/2013,May-13,5,2013,LEWIS GAY,Minor Dam,168,11.4,71.4,42.5
855844e1-7b31-4d25-9631-80d4578b47c7,01/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,11.44,72.1,42.92
9fa35894-6a5d-485f-b6d8-2ee181252023,02/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,11.95,82,48.81
adafd961-a125-45d6-9eaa-67c19ff40f98,03/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,12.5,93.6,55.71
b8a76f49-7d14-4959-bf16-40bcff74ebe1,04/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,12.8,100.4,59.76
b8a084f2-3175-4715-99ca-bae5f126be71,05/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,13,105.1,62.56
3ee182c1-1b63-4035-967a-add6ec18c398,06/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
31cf859a-0e39-4fab-8686-c932d6d3a4e8,07/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,13.42,115.5,68.75
84620812-4a70-4476-8204-1340fb7d8e68,08/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,13.55,118.9,70.77
985976e8-451d-4984-aebc-180151a07323,09/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,13.95,129.6,77.14
9ab916bd-0886-4374-9ab3-a9a28cba77f3,10/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
43ad0e12-73e1-414d-a2eb-5a86fbaa3b96,11/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,14,131,77.98
c2760943-d88c-4cab-af2f-4b29d21b32bb,12/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
5c4ef62c-d857-46c6-b0a8-354cb5792d47,13/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
758b1f6f-d564-439f-a1d2-cfc62aa48d82,14/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
0699c690-e62a-4bd4-96e0-7ccbecb32a3a,15/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,14.45,143.9,85.65
c3845575-258a-4352-9ab0-97bbddac69f4,16/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,14.58,147.6,87.86
0f4e5e01-3ad7-4cff-84a8-6f0ef3f16709,17/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,14.58,147.6,87.86
3d6b4b6b-4e8c-4602-a773-021755ef5487,18/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,14.66,150,89.29
25179a0b-011b-425e-aa66-14778860d4e9,19/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,14.65,149.7,89.11
9f86d1eb-e030-40e0-a855-24f1635250f1,20/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,14.72,151.8,90.36
a70e62e2-0e47-454d-b437-f5d1857ab8e6,21/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
2b80291c-69d7-4ac9-98a2-3888c0cd0238,22/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
aeb72bf3-698e-4b86-9368-754b766447cc,23/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
bc7016e2-5962-4aa3-999e-f2e97ace7f80,24/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
de5ae9ea-5eb0-4209-8e17-9e1b8e97bf41,25/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,15.35,171,101.79
b50ffeb6-76cd-4d0b-8852-9257df389b9b,26/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,15.38,171.9,102.32
35a66679-2dc7-4578-87d9-aa30108df927,27/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,15.38,171.9,102.32
bdf89665-f8f3-43ab-8521-4124cd399aa8,28/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,15.35,171,101.79
81ac4951-04a8-450a-90d5-fd8983e0c1df,29/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,15.35,171,101.79
b9a55bb2-4151-4699-8e2f-20d7b0bc467a,30/06/2013,Jun-13,6,2013,LEWIS GAY,Minor Dam,168,15.35,171,101.79
c9cab198-7ed1-4cb3-b024-f3d52bc88ffd,01/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.35,171,101.79
0a9fdd71-e28b-43d3-8a7f-ab1842aadfd2,02/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
d3f34b5e-6f75-4c85-b06c-2354d557be2c,03/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
5f6c6082-de71-45b7-9374-bf4917d5f5bb,04/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ac623bc2-ccb9-4afb-aa0b-89ac9051fe32,05/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
003856ea-2e48-4b5b-aa7b-d099312a774c,06/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
d6432bac-82a5-4f1a-970a-4b881ac7dd37,07/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
bef92184-3984-4204-af9f-c0232afb7776,08/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9876335f-7e72-4fd4-83b2-2f680daac10b,09/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
306d0c5b-5105-41d5-8212-dfa5895dfa01,10/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
