dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
4abfe525-ddd9-4c64-8b8b-1e2166422095,11/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f1fe3411-1c70-4e72-9ef1-1e444d7b0622,12/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
e9d2882f-1670-4deb-a10d-1f9f5ffcbf61,13/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9d0ff003-1140-442d-bfc5-0a27317663f7,14/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9d3895a4-eaba-4fb1-9ba0-57c5938f2243,15/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8ee23293-1e73-4f63-a685-8fa7ee618b2a,16/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
d941ba90-b2e9-42b2-8d10-5aeaced4921c,17/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
dd8f81a4-a148-480a-8b61-d50ce265e2d9,18/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
6325d199-c24f-4b40-9270-a3a84d82d332,19/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
7467cc13-6642-4f0d-853f-6bd281e7d0b8,20/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
c35eeeba-b73d-464e-9cb0-245e04599580,21/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2e866cdf-b22e-41ab-aca0-5d33190f3f90,22/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3c3f4e1c-1cc1-49bb-9b18-a18f5d729ec4,23/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9e536a5b-e4b8-48cd-8c04-add3e7f8b215,24/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
e94a5c14-57df-440d-ba8a-4fa92bad9c1e,25/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b94b5b5c-239f-47ee-b55d-4e8f126e57b5,26/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
4334e1f0-d959-4700-a24d-61ab3cc9f899,27/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b49d703d-eb02-4738-a159-0eab91ec1a80,28/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ecdf0bd7-9656-4e86-860e-d2e04fbbedc0,29/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
77c198e0-41e1-46b3-bfd2-f9385ecb7c3c,30/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
da506251-10ae-4c4b-9a45-e0fb2c1dd0fa,31/07/2013,Jul-13,7,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
e10f0bd2-4eb1-4741-bd69-b207ad54ebd5,01/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
41be06b2-a31f-469b-a438-cb07ac981ca6,02/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
47cfda7b-1f4e-4df1-a58e-1cf9a8fa702c,03/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
dfd48741-e5bb-4b2a-aa1a-82929ede9157,04/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
1fef43ae-932f-4f6a-9edc-301378346741,05/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8d61c7b6-a7e3-49dd-865c-bac4ce1e4a45,06/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
85e9f26a-9df0-4ce4-8cc6-13b3eaeeab0e,07/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
430a6d79-9a26-486e-bab8-3d8f12078220,08/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f893754e-a1c3-43f1-af1e-f26ce1003bba,09/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f7b9cc5f-7c64-40b4-97fb-419afc5aa991,10/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
bc143c2c-e1af-47d4-92d1-c29a57de9b83,11/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ff815955-1181-4854-9cb9-2b5302b9ac56,12/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
d3002ad2-5f63-4037-bfbc-e90087eeb7c9,13/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b6f9f8eb-db0b-4182-a20c-1281a78317d8,14/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
578fb728-023e-4569-92b2-59294ace53a1,15/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3d5b478f-87ad-43b1-bd2a-b1e8471346cf,16/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9bb3ca49-2e59-4a5f-9c35-f104c3a4be5b,17/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
483c1a67-efa8-487e-8a4d-0cf675164bc9,18/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
15d2c9ed-9f1b-455f-9e74-d78799579388,19/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.38,171.9,102.32
8275d5fd-0db7-4c37-9bcf-4b46983f3793,20/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.38,171.9,102.32
113ef359-23bb-4334-96dc-bbd64f053e95,21/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
65f50354-de2b-440e-a2ed-79d0316fbdfc,22/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ecdc09b1-4dd2-4ee6-87a3-3089934ffb77,23/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.38,171.9,102.32
3676d852-70a1-4a56-8e62-3885fe24ff05,24/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
7e46f2d3-a48b-4dbe-83d4-410c54911017,25/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
371c41ca-7ee6-488d-9b8b-2001ebabe25a,26/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9727758e-c328-41b4-ba37-f95596de00f1,27/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
87eda642-fe70-42d0-9251-68143aedfa3d,28/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
485431e7-1605-4317-a740-a004c2f86acb,29/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
aa9d14bd-68c0-4b0a-a304-4652ee85ccca,30/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
30db1a2f-68bd-47f2-9b43-d163c0216275,31/08/2013,Aug-13,8,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
c4e2c6a8-e522-4042-9ea2-5b6edb9c11ca,01/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
7d26bef1-a0fd-4c44-b1c6-621ee08fe253,02/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0625ea39-8c85-4d6d-b1dc-91dff16d7ecd,03/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
a40b382c-d543-4ac7-b0b7-3a75b8d614ce,04/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
07e6f96a-e17b-49ea-941e-2e53fc5bb72e,05/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3762e030-4681-455d-8c16-583f40549a2a,06/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0ed018de-da9a-4518-a927-98633a2ef5d1,07/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
03232a77-0d9e-4796-8955-511e92c4f505,08/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0c392bd8-cd7a-46f7-9735-c5ac25a891e5,09/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b47f959a-ea20-4aac-b848-ea88adb32fbc,10/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
83465335-3080-42a7-a86c-54a2b01cb999,11/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
96d1aa84-755b-4b2c-a912-62bf3e2d55f9,12/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2024effe-d650-4454-bd5a-5fa6dba434c7,13/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9d4245c2-08dd-4f72-8deb-fdbc0904c87e,14/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
c5a0fd6f-693a-4fc4-bf9c-6ed3957643ea,15/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
5310181c-5caa-4247-8f18-740af8709628,16/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
94578d56-79e5-442a-a1b6-bd75e61d79b7,17/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
5f33fdd2-f58a-4842-ae73-362ca7bb4f13,18/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
d3825a53-8cbb-4a10-af9c-33e658a94c37,19/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
bce6e791-e16e-4ee1-afa8-1e176d28e910,20/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ce1831a6-534f-4bb4-a12b-8782aac8dfa4,21/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
c4eccedf-ad6f-49cf-b35d-12ae02550524,22/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0693e9f8-e718-4ed3-b273-6822ceda24c2,23/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
6b39ace9-1837-43f3-bbb6-81b66d516d73,24/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.38,171.9,102.32
612f30f1-a7ea-4ad2-bf3b-acf4ec623dce,25/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.38,171.9,102.32
7fbad4fa-f081-40a9-bc2d-9e4e0939b3ea,26/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
7bd2c318-8738-4a85-bbf6-77aeaa7caab0,27/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
a1bf3d98-2e41-4525-888a-ad85b4d2ae6d,28/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.38,171.9,102.32
75abffee-c448-441d-9033-08b29507e000,29/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.38,171.9,102.32
f22ec3fc-8e99-4eb8-abe6-c5f2817219fd,30/09/2013,Sep-13,9,2013,LEWIS GAY,Minor Dam,168,15.38,171.9,102.32
c601151b-6102-4ffc-b4d4-5b0dd0886928,01/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.38,171.9,102.32
6bf2c53a-5e29-42af-88fd-66e58d00c2ff,02/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.38,171.9,102.32
c3a6acaf-9ce4-47a4-a3b7-49ca37893c76,03/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.38,171.9,102.32
5afd8cb4-cfb8-4028-8081-9a69bd0cd895,04/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
85f93d97-4b11-4695-a56b-faa119871e30,05/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
5aa4961c-e0bb-419b-914f-301d65c02f2c,06/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9588e641-5dcb-405e-a8d3-f9f889ee8e63,07/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
454cc5af-1e9f-493c-8974-e460fa66cfa5,08/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
e98c659a-4213-44ff-9600-8e544f57072d,09/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
623badee-ac13-40ff-bff6-40566c66e2fc,10/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
abbc4908-fc93-4e5d-b893-4427773ed7c6,11/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
82efd40e-bbf1-4227-89ee-d3f144bed711,12/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
369f2712-cc11-46ba-833d-165a2669dd93,13/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f5b53e2f-10fe-4ffb-89d2-2ff89d21edc0,14/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
7b9bdb0a-f524-4888-bdc2-768fecbd5ee4,15/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8cc94c8f-0f78-4ca5-9c8a-2d7c58385e81,16/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
02749719-ed8c-4a68-aab3-fce906780f32,17/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0165f42c-7ab0-4433-a9a2-fb0ef0004f8f,18/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
a0e2cf18-4fcf-4950-9ee6-2837ab852eec,19/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ce55f5ad-4182-4494-89cc-33cf77b80b73,20/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
d6744744-526e-4b22-a372-041d4bbae3e3,21/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
8b91bb6a-6e7c-4cce-a66b-54cb40122d9e,22/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
486b1685-dabe-45f6-9e9e-b3f14a98a511,23/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
fc926e26-4a8e-4685-9347-fa24f4e669eb,24/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
6d4fc23f-33d3-4164-8a1c-cce64120e736,25/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
acf6c0a3-eba5-40ff-a568-c318c3afbc6f,26/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,15,160.2,95.36
b140873d-dc99-455a-a388-61fa9f2746d1,27/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,14.95,158.7,94.46
bace2e6d-d57a-4069-9a0b-f680dbd31812,28/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
34832284-cbdb-495e-afc6-f2209f172cd0,29/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
20a83a5b-888c-496f-b9ea-5fad7136d911,30/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
c8e82346-62b9-4c1d-903c-817b19d56c9d,31/10/2013,Oct-13,10,2013,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
a6d9645a-791e-46a5-8e70-30559c82cc73,01/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
a999b8dd-7fb0-40a4-98fb-b71336f048d1,02/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,14.95,158.7,94.46
56c09d69-e92b-4eb4-86d9-e1a5dd71999d,03/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,14.98,159.6,95
0eb5131e-85c2-42f5-b29e-eca746b98d07,04/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,14.94,158.4,94.29
cf08cc43-bc60-4d05-a3fd-48f5c76710ca,05/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,14.92,157.8,93.93
3d41ec30-5080-46da-bce7-534c746baceb,06/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
96add5ce-38db-4e07-b6ac-0815dff3dee8,07/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
47036794-032a-45f2-9dda-664ded426d60,08/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,14.87,156.3,93.04
9c5d0260-e937-4c60-b580-0861f8eb257a,09/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
05343a8f-dfbc-4ad8-aada-08479dcec885,10/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
b9fbdc0f-cca5-40a3-bc3e-e498698329ac,11/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,14.78,153.5,91.37
0a140d6b-d6c3-492d-b6a2-a1d3c94849c0,12/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,14.74,152.4,90.71
a0d116de-1678-423a-91ad-aa68a566895a,13/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,14.7,151.2,90
13ff509e-0e7d-46dd-8cb3-71cb9a6930e3,14/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,14.66,150,89.29
dbd10749-3a52-4a27-ab48-c0e868e1ff44,15/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,14.62,148.8,88.57
dd20518d-dcaf-48cf-b8df-a8d3f23db94c,16/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
576e4cec-ca14-4d0c-bf99-864a7897142f,17/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ffd9c386-f041-4fec-9223-0c0061f27803,18/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
6472a1c2-ca91-46ec-834a-9edec096f8e1,19/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
244b752a-785c-467c-864b-f89187bb907d,20/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
bb023be5-a48a-454c-a69a-a86de31dafdd,21/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
42ddccf4-6e07-4bb8-87e7-8b8c2772dd0b,22/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
4c82176d-a2de-4008-90fd-6fbb5805de1d,23/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
5e4fc74f-eaf9-4b17-9ad0-e3840cd59d25,24/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
a9c8eedd-0d1e-4a10-a4d1-0d9176b3164d,25/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
e510318a-a4d6-47b7-abd6-6ba1ee63edf4,26/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f5e1605d-a6bd-4609-b7d6-c56ff2886f50,27/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
56ae9aee-4fbe-4bd9-bbe5-0f06791b9b9c,28/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
7c648e4b-6fc8-4bd5-90ba-d1bed410aae9,29/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
43506c0b-4072-4ebb-8f52-ea2c2f855bf7,30/11/2013,Nov-13,11,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
5131f9aa-2ff0-4a8e-ac62-487580eafa95,01/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
83c9c1d8-df5a-499e-9f93-5001e8128cc9,02/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b020f27f-352b-497f-9a94-2ad3aecf9a59,03/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
e68e467c-d4d2-4112-963a-8e5137d450ec,04/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
a2a03736-e94a-43ea-a463-9defa11ffeec,05/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,15.27,168.6,100.36
49075989-9341-4f81-89cb-0495c7f09f53,06/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
6023f4b2-a70c-4822-a396-28968f5a3a4b,07/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
ed0eae9c-a52a-4938-b58f-7cb13ebe3aee,08/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,15.17,165.5,98.51
fa376f13-2561-4bfc-8d8c-463c5c40f8b5,09/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
a4811fc9-be46-4afe-95bf-eeb127dfaf10,10/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
4a1cc9dc-b38a-4591-9009-c14e72b6624b,11/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,15.04,161.4,96.07
0a209638-3b5a-48fe-83b4-fab6786d2263,12/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,15,160.2,95.36
bccc7781-97a9-4ad4-8fb1-228ca62ca2a8,13/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.95,158.7,94.46
aadc76a1-f61f-41bb-99eb-0569eb6d5004,14/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.92,157.8,93.93
7ad580d4-7cc9-4bd9-9d00-cd4ca2b230d0,15/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.88,156.6,93.21
12d7b2e4-1060-471d-b370-1ad8ea84e6af,16/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
90a1ad69-f2d7-466b-a6a4-b988e92f2e00,17/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
3a73037e-f312-41f5-8f67-62e9c7ca8fce,18/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
9d29c694-366d-483f-9802-c361e0ba7e0b,19/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.7,151.2,90
c0b96b8c-300e-4012-af08-9972d5ab47be,20/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.65,149.7,89.11
f8975f38-02de-4b52-b39b-daf3049e4dba,21/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.6,148.2,88.21
877a0b8b-5c19-4de1-b2d2-443a375b17a5,22/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
3532700f-1f3a-4277-9dcb-07b431721d49,23/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
f6f80d94-3829-4bbd-a65a-63cf5f8d4a67,24/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
4b1f4e3a-c21d-4c2e-838f-a8a5c400ede4,25/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.15,135.2,80.48
17eba4a7-98ae-4c64-92b0-5bec5628309c,26/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
14000f41-f65f-4f67-b3fb-a232b6c4166a,27/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.05,132.4,78.81
29634dcf-2488-47b9-83cf-01d96fad9511,28/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
2b3d795f-2ef0-41af-b3d6-bd4906cc874b,29/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
eee16a80-9f31-445d-8684-5ed6b9e0f4c1,30/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14.05,132.4,78.81
da5d0ef3-61f3-4dc3-8497-1152c6f3592a,31/12/2013,Dec-13,12,2013,LEWIS GAY,Minor Dam,168,14,131,77.98
54b8901b-70db-4737-affd-73bebf548a67,01/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
7d35f698-d2df-494e-92f0-f2f4a3fdb33d,02/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.85,126.9,75.54
5f430911-b6c8-4003-8e6e-dd9a391d6a22,03/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.78,125,74.4
531e95ce-c1b0-4e78-bcbd-c1b9a81da9cc,04/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.7,122.9,73.15
a886b0ac-e8b7-4e0e-9586-c537501f1e5f,05/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.62,120.7,71.85
50775aec-589c-4df3-9255-fe9f3cda9662,06/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.53,118.4,70.48
