dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
684e07b0-2687-4e05-8ee4-18f5d6994e32,07/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.48,117.1,69.7
5de955a6-5a83-437d-90ea-90231de47734,08/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.5,117.6,70
5b32b7ef-f67b-4395-965c-dcf01e5f9d5a,09/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.46,116.6,69.4
ad817799-643e-483e-9573-a4717c4f0377,10/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.42,115.5,68.75
77cec8fd-a9df-4a40-a4fb-cc494cc599c5,11/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.36,114,67.86
53fb477a-9961-4d66-9f8e-0e2f1d317a96,12/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
1c2717f5-cca5-4f92-8759-be88c7864251,13/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.23,110.8,65.95
31ba9b68-9a12-409c-9141-a19da29fe9fb,14/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.16,109,64.88
65f3aaff-5f2c-4385-ae9e-0d864f356d08,15/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.1,107.6,64.05
3fa87876-4381-46a9-bea3-5dec10c0e4b9,16/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13.05,106.3,63.27
6d604af3-d1a5-47df-a1d0-5cb0f2af17ce,17/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,13,105.1,62.56
043705bc-f84d-4d59-ac7a-a11a96897911,18/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
e2b689ed-8805-47b1-9caa-cdd7798f8c07,19/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,12.85,101.6,60.48
bf394beb-f02f-4935-afe8-b4cd3f22bab4,20/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,12.7,98.1,58.39
56d1bb7d-4a43-444a-a606-2b920ec2c97b,21/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,12.6,95.9,57.08
be08d912-fa49-493f-a844-4e3e849338b8,22/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,12.55,94.7,56.37
627b0725-7e3e-4b6f-b60e-8d8c0c6c91e1,23/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,12.44,92.3,54.94
89660a97-2cd6-40e6-907e-18a3a00a36bb,24/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,12.38,91,54.17
8e2da1d0-94c4-4cba-92cb-58893141a56a,25/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,12.38,91,54.17
b5e603b0-c6c7-4c8e-85ad-aead7342685b,26/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,12.2,87.2,51.9
9f127b71-c562-4f58-bbfa-9e604d364754,27/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
cdc9e18e-e2f7-4734-8a1f-f1ad2d216e83,28/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,12,83,49.4
dfb98133-0f10-4ecc-8ec0-4fe439ef9882,29/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,11.95,82,48.81
55cd5fc4-2875-4630-8aa3-068867618801,30/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,11.9,81,48.21
50de454a-222d-48e5-994b-9d52412f706e,31/01/2014,Jan-14,1,2014,LEWIS GAY,Minor Dam,168,11.78,78.6,46.79
53033607-9e6c-4b6a-bcdc-a6bfc09f2cb5,01/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,11.98,82.6,49.17
2ebd5e62-76db-47e4-9355-f34b8ebc2061,02/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
315558b7-6185-4ec3-9071-470ed81fd315,03/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,12.6,95.9,57.08
280fb9d0-812f-4d19-903c-72473d8f489d,04/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,12.85,101.6,60.48
0afe08d3-73ff-4f27-8d8a-a71cfe6a5110,05/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,13.15,108.3,64.46
abffc87d-78b4-49e2-ac0f-9d4cb2ca31e3,06/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,13.37,114.3,68.04
9bbb8a01-6e58-407c-91c4-49d43178bf77,07/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,13.65,121.5,72.32
73c74f77-61c7-4394-8e61-0ce553970c01,08/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,13.85,126.9,75.54
f3c12c9a-9b06-40ca-a3a7-eb52399b6630,09/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,13.95,129.6,77.14
2c35c355-3350-47c1-8c9d-04dc5a05d8c9,10/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,14.35,141,83.93
e87b2994-6f79-4af3-b259-15d01506658d,11/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,14.55,146.8,87.38
988e956f-012e-4278-b6f2-c35507799420,12/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,14.5,145.3,86.49
d5195651-22fc-4e9c-be1f-c762cab41dae,13/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,14.4,142.5,84.82
b8250de8-bb91-4e27-a8fb-0962d73397d1,14/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,14.3,139.5,83.04
4f298d91-1704-4246-b835-9887280e55cc,15/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
9c29df2e-482d-4462-b4cf-1b97deec73ef,16/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
84c1b7fb-95ae-4a64-a436-914f3d71772b,17/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,14,131,77.98
9784ed64-1485-4644-ae06-ee050a11dc89,18/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
f43958d8-1787-4eb1-b209-00d4d2febba6,19/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
37bf8ef5-d176-4810-ba3d-2d4a782660ff,20/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,13.75,124.2,73.93
ed7bdc88-1087-409c-8c2b-5c1e7a6abb9b,21/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,13.65,121.5,72.32
f2a00a4c-d7eb-426c-b047-bfc208d3618c,22/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,13.55,118.9,70.77
84c25e56-1819-40f3-b627-2533da7390c8,23/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,13.45,116.3,69.23
cc4d5052-67af-4cc9-a2c1-0c5ef91c11fe,24/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
6c9fafc5-5075-44ab-bd97-0e1781a56a4a,25/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,13.2,110,65.48
35e1bb38-d217-4076-b76a-4292eb2cdf49,26/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,13.1,107.6,64.05
4907ce75-3ca2-4704-a10b-76d0c7f50157,27/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,12.8,100.4,59.76
8d868e87-c1de-4246-b898-48348874eef0,28/02/2014,Feb-14,2,2014,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
7fa71149-7177-4bdf-9a54-aa2061316d1e,01/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,12.86,101.8,60.6
470df872-e1d9-4d35-ab3d-f176a5b27941,02/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,12.66,97.2,57.86
2f491c57-b3b6-4a1c-b871-dc1fa291150c,03/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,12.58,95.4,56.79
833fd11a-6943-4ed8-a509-43ae216dc0cc,04/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,12.4,91.4,54.4
99706c2b-ac24-470c-8a1f-cb21df7a628a,05/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
eda14117-143a-419a-a1be-0201ffb36fd6,06/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,12.2,87.2,51.9
431e9f41-ac3b-4c9d-93fd-909ca81e50fb,07/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,12,83,49.4
dc758e91-7a20-47fc-8415-1ad9b27e1ff4,08/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,11.95,82,48.81
9f24ca28-5cec-4192-ad35-35a1555a4a31,09/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,11.85,80,47.62
81597ed7-cb72-4c19-82f4-a1a8b12c9315,10/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,11.65,76.1,45.3
059e1427-b058-4b6f-9c4f-85882fae8eba,11/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,11.53,73.8,43.93
837e6d8f-3f83-4516-8bc6-85ea63b5ae30,12/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,11.4,71.4,42.5
237485e7-0fc3-423e-bd86-eb15a8f946c4,13/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,11.2,67.9,40.42
6864b64e-a106-44dd-aab6-0881ba6bc6ab,14/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,11.08,65.8,39.17
f7aacc2e-637b-45e2-a29a-77d62867ee70,15/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,10.96,63.8,37.98
d41645e8-77a8-444e-9955-a4937d6c4e9d,16/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,10.8,61.2,36.43
e1a59ea3-4a8c-4fd8-ab9d-feb3b62ae19d,17/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,10.65,58.8,35
236329fa-8927-4956-aa38-260d1cfac3c4,18/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,10.48,56.2,33.45
8a810ce6-7bb4-45cd-9b89-850160e89a2b,19/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,10.4,55,32.74
90a863ee-9288-4205-a81c-61d7ed11c783,20/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,10.15,51.3,30.54
4a9ff020-465a-4a4a-886e-d4c793ba6736,21/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,9.98,48.9,29.11
4db27754-d5a5-4049-bf57-1cf082b1a739,22/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,9.81,46.7,27.8
096109f7-9c57-4c53-96fe-6836685143b5,23/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,10.1,50.6,30.12
b1a743da-5784-4e4c-bc65-8ac7659430c4,24/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,10.5,56.5,33.63
1c3fd42e-220e-4a41-b70a-3bd7a5574da0,25/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,10.88,62.5,37.2
a90d09ff-fede-4641-8574-624878e19af3,26/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,11.35,70.5,41.96
67904dc2-533f-4229-8c08-7161ea42beb8,27/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,11.75,78,46.43
26418866-1d19-47f9-9bc8-80f8da5e50cd,28/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,12.75,99.3,59.11
b195f756-ac8f-4ec5-afae-e2a7265af407,29/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,12.36,90.6,53.93
6d11d2d2-217f-4f3d-a7f3-ba6011fe74fd,30/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,12.6,95.9,57.08
71156982-b54e-4136-8e29-b78a3f43a70f,31/03/2014,Mar-14,3,2014,LEWIS GAY,Minor Dam,168,12.85,101.6,60.48
16e8b742-1533-4b97-a519-6de0bc7b5227,01/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,13.11,107.8,64.17
7652c416-9827-45fd-b319-ced45d27744b,02/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,13.16,109,64.88
b53fda3c-af06-446d-8d91-5acc52a313a0,03/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,13.16,109,64.88
e122a382-ccbc-4e8c-93d8-2e575b83893c,04/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,13,105.1,62.56
5f5ece7f-0f1f-4880-99be-15e6b87f911e,05/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,12.96,104.2,62.02
223845ca-fdf5-4ea8-899c-066b2ccb18d9,06/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,12.88,102.3,60.89
663b0eae-b2ad-4bd8-8743-1c5b985f76f5,07/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,12.76,99.5,59.23
eb0dd39a-3057-4c8e-8cd2-600fc2a2fc8f,08/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,12.64,96.8,57.62
697b6231-44ef-4abb-8c04-40c8830bad2c,09/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,12.58,95.4,56.79
758b33c4-6f4c-4311-b975-ebc9f836d9d5,10/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,12.42,91.9,54.7
732fc060-0c93-47ff-a4a8-037e9522949e,11/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
15d96901-9352-479b-a302-c91606307aea,12/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,12.18,86.7,51.61
08a011a9-bbf5-46b9-9746-162a975ea5d3,13/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,12.06,84.2,50.12
97c4abba-809e-4029-9ec8-46d3780141a5,14/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,11.9,81,48.21
9d07f324-0dd7-4864-978e-fbc7fe5e1190,15/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,11.8,79,47.02
5a46396c-6223-4d1c-a54e-697a79da012a,16/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,11.65,76.1,45.3
59179d6f-f79f-4c52-aad6-5c40c76c6074,17/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,11.5,73.2,43.57
89192d1c-045b-4ef6-8a0c-8e7fe3d32362,18/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,11.44,72.1,42.92
ab1c92b7-df49-4a14-b7bb-940a67837ebe,19/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,11.35,70.5,41.96
0e0ab635-9db0-4085-be73-ca83eaca63b8,20/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,11.24,68.6,40.83
8eca5fd9-a735-4e88-b773-57ea0e885a74,21/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,11.1,66.2,39.4
a31a1128-c4b3-4802-89b1-4fe2587ff196,22/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,11,64.5,38.39
d276bec6-d4b3-4015-8811-0fcea9b4a66e,23/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,10.9,62.8,37.38
422836a4-6659-447e-b299-ce8d780f8e2b,24/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,10.8,61.2,36.43
7583c5c3-3216-4b7e-b61a-dee1591a3e77,25/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,10.68,59.3,35.3
9526031a-0f74-4efc-b317-1c613a7926b9,26/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,10.53,57,33.93
ca12a50e-87fc-479e-b6c5-e2410e2f5acd,27/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,10.42,55.3,32.92
d621b713-36cb-4d7b-92f7-e2b2baaf8513,28/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,10.3,53.5,31.85
ef84795d-68a6-4c72-90d7-c57cc0a1468f,29/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,10.15,51.3,30.54
7cd31fa7-20a8-480d-8a9b-992d5f70bcd4,30/04/2014,Apr-14,4,2014,LEWIS GAY,Minor Dam,168,10.5,56.5,33.63
e75f32bf-a2ca-44fe-8a78-4c672e009387,01/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,10.82,61.5,36.61
fc940163-75e5-4ade-ada2-45ae323e4e06,02/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,11.15,67,39.88
a0ca689a-b228-4371-9641-64a72354197e,03/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,11.55,74.2,44.17
4404b44c-cbde-4fd2-8604-c4936c3db429,04/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,11.6,75.1,44.7
26d2ffda-cf85-41f3-b3a0-361820979244,05/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,12.48,93.2,55.48
73339015-5397-4ef9-b2d0-53b3b08228fd,06/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,12.88,102.3,60.89
92318e25-907b-46b4-9fd2-1044f419f6d8,07/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,13.25,111.3,66.25
658a420e-cc0e-4f56-a508-8cb612fc3ec3,08/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
df95298e-b550-4982-ad1d-9255a5cc6a5b,09/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,14,131,77.98
b4513960-880c-4f61-9e87-91744365d9a4,10/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,14.15,135.2,80.48
bfac8683-1513-463a-92b6-5e7aaa51410b,11/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,14.15,135.2,80.48
636786e5-9c6d-4434-b4f5-637bed6f0993,12/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,14.15,135.2,80.48
c8a2a7bb-74bd-492b-96d5-4ce50abacb0f,13/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,14.13,134.7,80.18
417033e6-bfef-4997-90e7-3815e904130e,14/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
48de4be2-5265-4162-8060-9753fb4b9cf5,15/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
7d763c4d-2ed3-4076-9064-7db8f87590ad,16/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,14.11,134.1,79.82
61de93cf-5e92-4889-83a1-e26ecdbd8699,17/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
43e877b3-60a2-4d89-bf13-3bf1538c5612,18/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,14.08,133.3,79.35
a43eb2db-e1ab-4ac9-91c1-b939589f6491,19/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,14.08,133.3,79.35
ec0f806e-1987-4ff1-ae58-96a1e239bc01,20/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,14.06,132.7,78.99
a459da4b-ade4-4f4e-86a1-64440741536c,21/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,14.06,132.7,78.99
3cf7684a-2eb5-427e-97f1-156720d21e88,22/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,14,131,77.98
97782d7c-856e-4628-9b13-c6a9b54c6ede,23/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
f793ba1b-3ac2-423b-b1e7-1a31fb55cf2b,24/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,13.84,126.6,75.36
768242ca-52b3-4b31-8c64-1fdf108ce902,25/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,13.78,125,74.4
3780f48c-2d7c-4016-a32c-65de37700ce0,26/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,13.58,119.7,71.25
44d9f31c-9a4d-40e7-bf6b-ffcfb1367832,27/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,13.45,116.3,69.23
b9896cde-1276-449f-b280-c801c71ae6cd,28/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,13.35,113.8,67.74
5fe85a47-3ae5-411c-9c37-ace5372830b2,29/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
6df52954-a6c8-4857-927c-ea54ef7a6335,30/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,13.2,110,65.48
37e2b800-6518-42de-ae4b-5d06ea61379d,31/05/2014,May-14,5,2014,LEWIS GAY,Minor Dam,168,13.1,107.6,64.05
48621226-c0f5-4048-b1bb-800fd334493b,01/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,13.02,105.6,62.86
3789d2a4-a757-4627-bdf4-8c77793957f4,02/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,13,105.1,62.56
db75fb2c-b081-4dfa-a629-7d882a02199f,03/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,13,105.1,62.56
dc03a450-ec47-47f7-9ac2-73690f334028,04/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,13.36,114,67.86
1ffeea38-bdfd-4212-a70d-2ae6f5b99f64,05/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
4bc0490f-b59e-4c27-9672-47943d2424d4,06/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,14.05,132.4,78.81
4e7b8aaf-2217-458f-bfe3-d3557fbd9782,07/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
94cca47e-826b-4b46-bce1-61ff8f866e5f,08/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,14.3,139.5,83.04
5317bb80-1d41-4bb6-8c5b-7f195eef2f5f,09/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,14.46,144.2,85.83
753416fd-5a7d-4d25-b85e-e846a8547c29,10/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
85a94a0e-62c8-42cd-a4ae-c932900251ca,11/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
8cb9b1ff-f121-411c-93ba-6f34feacce7a,12/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.35,171,101.79
ebd4bafd-8d6c-4f39-82ee-fbbc2d8e6efd,13/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b99b5689-5dfc-4211-a94c-8773afb07dea,14/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
86a3655f-62fc-40e8-aa17-428103b61c15,15/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
df0ec11b-cc2e-485e-8872-fa1c3768460d,16/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
66a676b6-1173-4836-97c6-76cea122a217,17/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
4a3d2116-2c45-475f-bc17-56c902460468,18/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
5cb9f4b5-d72d-4828-863d-34870bdf0a3e,19/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
15f1ac28-1637-4923-9996-a1c3848185eb,20/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
aa881d60-5c5c-4e39-a817-fb8f0c5b0426,21/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
4263770e-496b-434a-9020-396cece12489,22/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
d21aaf80-d439-49ad-ad31-2bf12d2070d2,23/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,14.84,155.3,92.44
a4c37629-dcec-4335-9c21-ad31670122ad,24/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,14.82,154.7,92.08
afaf4d8e-26e8-45a5-8c51-559c396652c1,25/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
49130787-2258-4878-ac7f-0cee6a5f01cf,26/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
346e6c0d-c349-48cf-b619-40bedfd3f041,27/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.25,168,100
a84056e8-176b-44ce-96c6-15ff8203e3a6,28/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8a7d63a6-ab62-482b-9d3b-677c24021990,29/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3cf3cc51-f391-43d7-883f-d6cad80be991,30/06/2014,Jun-14,6,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f390f104-dcff-4143-8bf1-0a1d03c2bed9,01/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8e4fbb41-8965-4f7d-9eb0-cc350e4d1fba,02/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
28b15ea6-28a1-4539-9428-5797e177ebba,03/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3104a624-f5b7-481e-8bea-23d515fd1bb7,04/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3d38bfbd-c821-49b5-a706-6d82a5747f7e,05/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
57e8c936-d450-46d7-84b3-2d30959749ca,06/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
dc23d3de-410b-475a-89a8-db588b618784,07/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b2a2f7cc-bcfb-4886-8d52-f510983988e7,08/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
