dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
20588044-8b0d-438a-af93-7ad0943164d6,09/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0a54f2b2-d375-4f69-9a35-f07736d4f87c,10/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2e2e5427-c315-4733-bd14-4b4e149c3158,11/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0242f011-fc0a-4b23-affd-beb15140ea46,12/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
975208dd-8cdb-47c4-a58d-248cf5fde462,13/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
5c37199a-2208-4e71-8367-84696f79cb2d,14/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8d20dd57-392a-430f-9dc8-5c8864cf967b,15/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
fad0e648-cfd8-4a6d-9448-22b76212432c,16/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
c1489820-4d91-4111-9fd6-9dc2b397a157,17/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
396bec4a-590d-4767-bb63-78caf82be017,18/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
86d97160-0fba-4d6e-bf23-56614c19eb1b,19/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3358fc95-abf3-4e86-8009-870d9675c903,20/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
54b46470-6dbb-41d8-b7e4-1ea0d53ae7ed,21/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
a151dbe0-b4ef-4682-9f14-9ecfeceda00d,22/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
63a72f51-e35b-4168-9b5b-af76828af4a9,23/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
de4d1985-3a36-468c-ac20-b1d64c4f35f7,24/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
98303a16-3aa6-4671-9ca8-dd5973b0ee53,25/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f724420f-cbc3-4071-b677-8882b0dec575,26/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8129f12b-b619-44af-a57b-78d195f66e91,27/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
4ce902b6-2538-42f6-8f91-befc063bc757,28/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
668fc5b9-73bf-4301-acf9-928350c0eea9,29/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
fc8aa973-11e3-45d5-a512-2f85abe5f701,30/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
5497045d-2473-4040-8455-20f2daee4b39,31/07/2014,Jul-14,7,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
1b7f84b8-a6ee-4006-b360-598a902a52a4,01/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
15c84401-8c6c-407c-a255-6c51005dd138,02/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
cee45425-3d46-4b2a-9321-49d37c970216,03/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ef8ec3e0-8106-4492-91e3-fb703a1db088,04/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b28eee75-53b6-4749-a8c1-51318dcca31c,05/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
59e7d88f-6f2e-44ec-aa8f-49de871fa406,06/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
132fefc7-2570-4a0d-98b7-581b2e632da4,07/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2d1758e2-a823-4301-9f66-3acf7de1df87,08/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8e4f0ef6-0a9e-4231-98fd-060d68c80407,09/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2d0ab67d-c845-4904-9923-c4a2d2068a8b,10/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9fcb4387-2eb9-4eab-b10c-df3b4820d38a,11/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
6a6fe16b-a3e5-4c63-b161-ba36d3b3ae24,12/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2c26a4a6-67de-44f4-912a-3671d96f16ab,13/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
942df439-f217-4b6f-b477-d6915adbbda4,14/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3569fda2-4721-4e28-b5b3-31a3ae640532,15/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
c5cadd58-2966-40dc-a7bc-c3ebcb448745,16/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
c15669fc-0989-4d73-bb9d-c47fb69a9186,17/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
67dfc1b0-27c6-4b14-92fc-ce4709ffc170,18/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
e98c09d2-a859-4c3e-a22e-f265e53efca7,19/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
69373532-c947-4736-a175-c81944454ac4,20/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0017b48e-7a3f-4d42-a728-dac59692c0ed,21/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2c3ec8f6-f735-4076-930a-7cf139eccb51,22/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
dcaeab10-1c0a-46a2-8f27-c2c7f47cc699,23/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
d75a19c0-5c43-43dd-80fa-908e6f8349e6,24/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
40a06af9-2a68-4a73-82ad-8c29d9c1ce0d,25/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
94063f4a-ad0d-4656-b711-fd392a9ae515,26/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
40c550a1-3a33-44d3-b7b9-5e55e039a86d,27/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
212a7662-36d5-469f-9471-1382e13376e4,28/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
05a68d62-d641-4d92-8078-200b1b97013d,29/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9ce2b426-dba5-4f82-b696-e9485f476d24,30/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
7e3e1415-8325-4bf0-9eea-760dad0101ad,31/08/2014,Aug-14,8,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
d1990e47-d56c-4a7e-b49b-ab461fbad883,01/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b634b2bd-e6d0-4bfb-82ef-25230159d7a8,02/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
990b860e-7069-4ca0-b0a2-a9cc40448946,03/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
117c8b97-745f-4128-bfd1-622736d0d770,04/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
157b4638-3d23-4c93-98e7-3feb79b66f3b,05/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
811ad2aa-67b6-459b-b76b-478da0309796,06/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9bfa111d-0f50-4744-b1e8-408ccfeb1e69,07/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
e2e97c33-50bb-4a7b-8bc5-6a0cd1f16a09,08/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b1345096-75e9-4435-9813-d05c361344a5,09/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
71b67b5e-3e64-4258-917e-cdb0bc1d2aea,10/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
a86b5027-2fff-4fdb-9973-c6f0dab3f9a4,11/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0fef6c32-1fa9-4877-bc3c-a926e66c0608,12/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
7c55c217-0b38-4236-8bc3-d0decfc4b6ea,13/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
38e28946-f3c1-4103-bcc8-613188d5eb10,14/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
f6899157-ce53-4d94-a178-0ce5683026e4,15/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
abab4a8b-37f4-47c8-92a7-bd43711befd5,16/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
773c48b8-d956-40bd-9e2a-3650a3d6627d,17/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
e7c40178-9479-44d5-ab39-ab7566096e4d,18/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
21e0701c-b222-47c5-b607-54f6061e539a,19/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
4708ee65-da3f-4303-9fff-1ab6ff724ac1,20/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
fe737729-8fff-48d8-8891-06e5184b6ce6,21/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
9b80e2f2-ecf6-4a0f-9bb2-1c1997f24115,22/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
fd95fc57-0581-445f-bade-2e102b0283df,23/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,14.7,151.2,90
afb88bd7-cee6-4b86-b59c-d0cc48a9dd57,24/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,14.65,149.7,89.11
f2c97c96-ab74-48d4-82d0-f729bd980bf5,25/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,14.55,146.8,87.38
2d29fb36-c881-43ea-9c1c-2e4cc394e0fc,26/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,14.5,145.3,86.49
2b675160-a0b5-443d-9722-a3a24aedcde4,27/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,14.42,143,85.12
0096751f-77bb-4d30-bbd0-7ee1bf2e11f8,28/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,14.38,141.9,84.46
acdc5817-939c-42fb-92c0-76f5c76f8f6a,29/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,14.3,139.5,83.04
9cf79c86-a561-4dea-b85c-99fd93c26334,30/09/2014,Sep-14,9,2014,LEWIS GAY,Minor Dam,168,14.3,139.5,83.04
ceec92eb-769b-4837-8fd3-fda0ed2e99eb,01/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,14.3,139.5,83.04
dade3c92-bc57-45f0-9b5f-b388c91d6cc1,02/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
a02f986f-972a-4374-8f32-228eb835e816,03/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,14,131,77.98
3d880384-0003-49ad-b8f6-3dda16dbdd0b,04/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
c5507eb5-2c0d-43b2-8994-99f685f03eaf,05/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.83,126.4,75.24
95bc2bfc-4ebe-4688-8c42-64d766ee5ea9,06/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.83,126.4,75.24
f9a91cb8-6221-4380-8368-6622d7a6c477,07/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.65,121.5,72.32
a172f8e6-b2fa-4844-abd8-789d5249b9c1,08/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.58,119.7,71.25
4e176cc5-fd63-45ef-89ae-d5a32dfc230f,09/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.5,117.6,70
4b7fb7d8-1e9a-4f2e-a314-6f8084bbb8b6,10/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.42,115.5,68.75
df492fda-d8a4-4b83-a7ba-7160fb557525,11/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.35,113.8,67.74
218ed9b2-fadf-420d-b30e-9445f4e4f03a,12/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.35,113.8,67.74
773ae1aa-6044-4ada-b691-654a91cdf053,13/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.15,108.3,64.46
70e5ddce-5450-4ded-b891-438a7624060d,14/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.15,108.3,64.46
4b66c096-083a-46e1-8d44-f150cd5d3d7c,15/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.08,107.1,63.75
32632bb0-663d-4ca1-91b9-d7237f46f2fc,16/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.1,107.6,64.05
32d92eab-d151-4512-9320-3f1e0989eecd,17/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.1,107.6,64.05
b9e5fc39-92c8-4924-a7c2-f68f79fecd97,18/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.18,109.5,65.18
a0f00c9d-2262-4d3b-b606-36c3b2e86810,19/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.2,110,65.48
eb53cc6f-aa31-4f25-8a5b-4007ae0b1d97,20/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.2,110,65.48
ca38b9f8-d036-4547-942d-ea0058e9bbcb,21/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.2,110,65.48
30a10559-c4d7-4844-97d8-37e123857094,22/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.25,111.3,66.25
b6248716-d855-4a9a-be7e-bc80f43c9757,23/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.28,112,66.67
90bafa23-2fd1-4798-89c6-04a1badfde6d,24/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.28,112,66.67
efa8c582-0867-44ce-bff4-e463674a487d,25/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
41a39e50-be9b-4827-9f7d-bff36544b949,26/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.2,110,65.48
4a6ef65e-66a4-4be2-8d31-9c00f92230c2,27/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
b0ee1733-e07e-42d2-a671-26252f531065,28/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
ddfd5dcf-fd42-4bb7-94a9-f1c375045b41,29/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.35,113.8,67.74
4681d1d8-ce18-446c-8a4b-d699359b9f4c,30/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.4,115,68.45
adefa5f2-3720-4b33-90c1-43c24af7577b,31/10/2014,Oct-14,10,2014,LEWIS GAY,Minor Dam,168,13.4,115,68.45
70134324-bd4f-4b37-b300-11187a2202c8,01/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.45,116.3,69.23
25ff1e42-2e34-4a7a-b0ac-38c627b5cb63,02/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.42,115.5,68.75
9da72258-7ea2-4e97-918a-dd84c57a8119,03/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.48,117.1,69.7
be7901d8-0655-40a8-af82-524eb41af79f,04/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.5,117.6,70
4e2a1355-09d4-41c3-937b-f86036481449,05/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.55,118.9,70.77
d15dd814-69a3-4f1b-b0df-edbc82c548b0,06/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.52,118.1,70.3
301014a4-3081-46a5-9310-b6868e025f53,07/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.55,118.9,70.77
a9952324-00e6-4713-b6a8-ba792dd678ff,08/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.51,117.9,70.18
4be4e414-e298-4cd8-9fba-a434937bfd78,09/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.5,117.6,70
53150fba-f040-4ae6-9f1c-30b031028102,10/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.5,117.6,70
70efd5ef-49a8-4b3b-b84f-b16c71827d40,11/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.42,115.5,68.75
0e039e04-0c5f-40af-a2a9-676a61306948,12/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.4,115,68.45
1e659afe-9d1e-4749-95bc-d6aa88c16989,13/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.38,114.5,68.15
d59dedf0-450a-4134-92dc-275eae1910f1,14/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.36,114,67.86
062f23b6-01b1-4e12-baee-0d1c03d7f5f0,15/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.34,113.5,67.56
d92efbee-3eec-43c0-8fdf-41b9a64f3c4f,16/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.32,113,67.26
c1ea9a88-0571-44b9-a639-399381bc625c,17/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
20c41028-ab16-4486-9909-11d709c4e057,18/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
78e9bb59-1fb5-4298-9769-903d3864ab50,19/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.24,111,66.07
a49ebf60-5894-4fc6-83a3-a7cb36c3172d,20/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.21,110.3,65.65
5cfd5538-b74b-4fa1-963d-dbe09b76aefa,21/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.19,109.8,65.36
7bee0fb8-27a3-4c22-8dc7-93e4f8116a3d,22/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.2,110,65.48
a38c959c-7cec-4b7c-b194-de29a6c6b1c9,23/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.2,110,65.48
93ba1b69-899c-4e27-8980-2cc53ef55405,24/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
372f58d0-2b52-4a64-b99d-71c0b01f9189,25/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
c723a86c-9443-4091-ba91-1cca510c8109,26/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
04ea86d9-3a66-48f7-88ef-d7d5cc7075b6,27/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.45,116.3,69.23
b1ff0a70-757b-4797-8d13-f3a5568503a1,28/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.5,117.6,70
74bbc88f-e455-46ad-892c-49a99260d700,29/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.54,118.6,70.6
ce9d970e-30e2-488a-b160-f3b5d252c8bf,30/11/2014,Nov-14,11,2014,LEWIS GAY,Minor Dam,168,13.54,118.6,70.6
b407daa8-77c3-48b1-b288-b1ca822067b4,01/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
0dc23ef0-2f93-44da-8059-6975db6cbf0a,02/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.65,121.5,72.32
8d6ed37b-bcf1-410e-8c4e-0e0038e2b5d9,03/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.7,122.9,73.15
a8b5d24b-6689-4b91-9b35-953326f8d811,04/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.68,122.3,72.8
8ae7e0f1-6ab1-4a63-8cb2-0679f00c0bc2,05/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.7,122.9,73.15
667a49ea-7758-464b-be65-7b5b42d9a9fe,06/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.7,122.9,73.15
821d5ff5-7563-4f7e-9e0e-dd14120dd067,07/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.72,123.4,73.45
8f5b6451-ee61-4f3c-bc16-63e27864e6a6,08/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.75,124.2,73.93
6403eec5-8272-461b-87e9-43fbc6718354,09/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.76,124.5,74.11
245f3333-902c-4abf-89ce-0048e5fd59d8,10/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.79,125.3,74.58
5847be91-3a49-463e-b4a9-ade6e95a8562,11/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
083be9b7-59bb-4efc-a630-aa73f45c42f2,12/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.82,126.1,75.06
b0c467ed-7aeb-4b20-850c-13152df9f964,13/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.85,126.9,75.54
ba7d8405-f8ea-4033-95e5-cc4e9d060cbb,14/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.87,127.4,75.83
3ae9e7b3-d527-4d0a-ab2e-11e3475dbe0f,15/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.89,128,76.19
c55b088b-e9e4-4043-818a-b539a560599d,16/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.85,126.9,75.54
84dbc578-858d-4494-9b3b-28e0584a7b9f,17/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
ddbba845-bc23-4ee0-a0b6-938e3cb689b2,18/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.89,128,76.19
17e58c19-0e05-4d16-bf6c-c43eb01c66f1,19/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
4efebbac-9032-4592-8b9a-d759ea1fea00,20/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
9a932991-faf1-44a4-af27-1dfbd956f399,21/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
7872d48f-c4e5-4560-92b4-2e292b7e786d,22/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.95,129.6,77.14
b2c056c6-ae7d-49ea-bfba-5be9f80c6c4f,23/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,13.7,122.9,73.15
4da3d08e-ae92-4d29-9c36-75b6bc8707ba,24/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
e465d5b5-0a40-428c-98de-f8cc7ca62ec2,25/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
5259346e-a08a-4b3f-a145-62b6fef3ff7c,26/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
158a2125-b828-464a-8213-5c364524d048,27/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,14,131,77.98
0d9b09f8-a487-4af9-8d85-027f4a2d3795,28/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,14,131,77.98
50c8ea5b-735a-4a58-98a9-2374464bb65d,29/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,14,131,77.98
27b5a1de-3cdf-487e-b44a-4dddd6d2b5f1,30/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,14,131,77.98
cae6b4b4-4ff8-4c4f-8a42-1750c5dd325d,31/12/2014,Dec-14,12,2014,LEWIS GAY,Minor Dam,168,14,131,77.98
744093a1-64c9-4545-bf1a-9ef7afd05bac,01/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
bbc635fc-23b7-4443-bfca-49dcd9c5815b,02/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
5e2f3c24-e236-41bd-86d8-789f68fd3056,03/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
c3d39e27-7722-44a4-89c0-f5f3e7341ab9,04/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,13.98,130.5,77.68
cc9ecd9c-1ab9-48a3-a727-fce2ef723751,05/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,13.97,130.2,77.5
