dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
ef0f434d-441e-4aa1-a66d-a09d4f7a34c1,06/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
170a0b9c-eeba-48b6-897c-2d421572ce09,07/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
c85d710e-9248-4134-b58a-17b2e23fc38e,08/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
e5e80947-8308-43ef-a95c-3bef677ee974,09/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.28,139,82.74
124a309d-1975-49b9-9ce1-3203f0d08a1e,10/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.4,142.5,84.82
c35f0432-0207-488d-964a-2788b0d64836,11/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.58,147.6,87.86
73e1ffcc-2f06-4942-aa37-038804f8ac28,12/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.62,148.8,88.57
d7d6b8d3-63ca-4856-899a-6de239739603,13/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.74,152.4,90.71
b9a0e1b7-951b-4459-9fc3-60223d735fc1,14/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.82,154.7,92.08
ca330f8e-9d82-47c2-a5f0-ce1b624c7227,15/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
9f03a75d-3d0d-40d9-89aa-be25648093d5,16/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
df60aaf2-d946-45bf-8d1b-189252de9898,17/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,15.25,168,100
2ed4cba8-8183-4607-b631-189079a8eb7b,18/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f9488e52-0fed-45dd-90ab-bc784cee2992,19/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
a31128f7-9e6d-4c7b-96db-7251723f6602,20/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,15.02,160.8,95.71
95914842-9ebf-4ea7-9484-58cfd50a8f86,21/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.86,156,92.86
b1e5df22-3ed6-42d2-864b-b2db0b4a5162,22/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.7,151.2,90
99d1227c-3b01-4f33-aa14-faee3c90c841,23/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.5,145.3,86.49
4949a7ab-d56e-4ffe-9eeb-ba0047639e68,24/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.52,145.9,86.85
3e013e30-5fa6-4f3e-ba38-de902b322fcc,25/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.5,145.3,86.49
17f98678-38ad-4d3d-b21d-31127e18c8d3,26/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.5,145.3,86.49
c8bbe657-1271-4652-9401-ffb438121a84,27/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.03,131.9,78.51
8cbe7325-a1f5-44d8-9e67-4f4b974dd79d,28/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.03,131.9,78.51
a74b10b6-f8a5-4ce0-b2e1-0d21afde86cf,29/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,14.15,135.2,80.48
80bc0f3c-152e-40e6-a258-d7f281288d0a,30/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,13.98,130.5,77.68
31e6410d-f993-4d79-a60b-9c950d17328c,31/01/2015,Jan-15,1,2015,LEWIS GAY,Minor Dam,168,13.98,130.5,77.68
0d2157f5-d1fa-4d08-b177-48a3d6a4825b,01/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,13.98,130.5,77.68
84fabf3a-4964-4a31-9885-db7699189d2e,02/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,13.96,129.9,77.32
f749b369-cdbd-48ab-a6a6-d6f3acb17d97,03/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,13.94,129.4,77.02
cdcb058c-eb1b-49f6-8e04-c057dc0c6dd0,04/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,13.93,129.1,76.85
c33cd6b6-cd4d-4ae4-8480-85beb9c50c05,05/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,13.98,130.5,77.68
dfe98c90-2736-4770-ad94-a4194587b9bc,06/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,13.98,130.5,77.68
569914c9-c680-44a5-b89f-aec0be884273,07/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,13.95,129.6,77.14
c96d865c-46bf-47d9-8a1c-46d248f405e8,08/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,13.95,129.6,77.14
f74c6e04-8592-48dc-925d-b9defc329654,09/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,13.95,129.6,77.14
3c1f782e-fc14-4ebd-8908-114ae57c0520,10/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,13.95,129.6,77.14
7c5fd649-941b-4adb-94d5-7dc8c1420baa,11/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,13.98,130.5,77.68
7f184fe4-54e7-4f0f-8f66-1ee7cb11f0d3,12/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
595847cf-524b-4324-8fcc-e81e61e230b2,13/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
bc443184-3198-46cc-b1d2-66992d2899fd,14/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
81ae95e4-cd26-4699-9481-555a00b3b442,15/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
dea7ab60-acf1-4b8c-94c9-f324e4f8414f,16/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
14b37d6c-6b93-4fde-891f-95d02f670702,17/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14.03,131.9,78.51
c9c14e62-d983-4d8d-8b53-0a91c868c6c0,18/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
a1215c7c-f401-4a5b-8989-c046cc8dcb0f,19/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,13.98,130.5,77.68
0f38aaa2-10a2-4711-8c84-67ba56ef609c,20/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
84f4495c-d3af-4c6b-97f0-4aba31f97ead,21/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
29028535-db2e-47c4-b56c-e9ea4738feb2,22/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
31a61f6a-bb9d-484e-aab3-0deb6d19ffb5,23/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
b8c1ceae-357a-4a68-afd3-13200bf2af8b,24/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
6678394b-8193-4156-afa2-af8265a03793,25/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
d625fe1d-2aaa-4910-a902-1c02a99adfdc,26/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
a61d7c72-8bfc-400d-a756-dcb7cbaef29d,27/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
74929035-1e0c-4a12-9f59-f64b213760cb,28/02/2015,Feb-15,2,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
49f636c6-567b-4745-9bac-ac245f743f54,01/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
c8906076-a213-46fc-a7e9-178808a057b2,02/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
005e2a7e-084d-4534-8a65-829b092fdf02,03/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
291e18a7-9a82-4f52-b41f-6abc1f5d3a92,04/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
a5898e9d-18f7-4b8e-95e3-665093e34479,05/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
ebd68d5f-dab8-421c-a93d-f02c643b8c0d,06/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
b0e7b93d-0499-4c0d-acf2-5965af09cc2b,07/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.95,129.6,77.14
2ff93c10-7935-4520-a856-31ab5827c7fa,08/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.95,129.6,77.14
8c797806-909f-4d11-8d89-8a9979a6ab71,09/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.95,129.6,77.14
37e26862-99cc-495c-9e03-a57dab2b7b14,10/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.95,129.6,77.14
d8e20f48-56f9-4c72-927e-4fc5d1e8702a,11/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
de2f87c3-7b1b-4065-895d-564557809f56,12/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
495f4682-df86-461c-8150-4dcbdbcf680f,13/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,14,131,77.98
2b2fe116-b860-4d34-8c53-29d8a80ba021,14/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
042fb3fa-b17b-42fb-a3c8-36e706bc59ad,15/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
d5a1ebff-e48e-43e8-bb27-cdecab31ac0c,16/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
94b94943-90fb-46e0-8c87-aea807cdb5a9,17/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
e26eb051-ae79-4e9f-a325-f26873f35b8e,18/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
b61b1fbf-b57b-43ce-9d60-9878f7c2dc44,19/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
be844415-fb25-405f-86a1-e4aa33caef90,20/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.75,124.2,73.93
f0399f51-acbb-49c6-9646-408b45bc7ae6,21/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.72,123.4,73.45
0d300d53-332d-44e4-80c6-914bfc144b5e,22/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.72,123.4,73.45
819355f4-7581-4c9e-b929-9d7fcc36a8ca,23/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.72,123.4,73.45
6f3e598d-e439-4537-9f24-c7ed56986d34,24/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.72,123.4,73.45
65857ab6-553e-4295-a38f-ea7b5913b892,25/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.72,123.4,73.45
5827a628-9228-4d88-9dac-902a87f09e81,26/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.68,122.3,72.8
ab8bf3aa-ed8a-48f6-a38b-22e5b33092b5,27/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.68,122.3,72.8
074dfb53-24f3-4b4a-a9f3-b4c17483090d,28/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.68,122.3,72.8
f6235249-965d-4632-81fa-833c690a8efa,29/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.68,122.3,72.8
4b885999-6e05-48cb-90fc-0c8b34a6b21b,30/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.68,122.3,72.8
8d340599-1dbb-4cd0-b7c0-7ceb3e869b0e,31/03/2015,Mar-15,3,2015,LEWIS GAY,Minor Dam,168,13.68,122.3,72.8
38e94bc7-bc6f-4257-ab66-e553f00b42a7,01/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.68,122.3,72.8
54d8dd71-2c79-4d33-92bf-d61b096e4086,02/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.68,122.3,72.8
19fe41ee-db54-4a49-9455-9033fea10126,03/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.68,122.3,72.8
1b23de51-c530-4922-a947-751fff7720d1,04/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.68,122.3,72.8
662db57d-17e6-41c8-939d-81f3cdee8fec,05/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.68,122.3,72.8
adac4cd8-bb02-49ca-8c79-b25d0e8fbe4f,06/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.68,122.3,72.8
5a1a7acc-c91c-4565-83dc-1d30ef6cfb17,07/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.68,122.3,72.8
26d7a642-14b2-456c-806e-bb1fb8c2e7c6,08/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.65,121.5,72.32
95661d67-d0fc-447b-815d-46bcbec4f4a9,09/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
6144646d-1082-4a0d-b2da-33f0e625433b,10/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
b4dc779c-a14a-4f06-8b4b-4d341a521097,11/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
8e5a1a82-3645-40fb-bc74-c2345a91f455,12/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
6a1a9275-30c5-49ad-92fa-9045d3a54409,13/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
2568a958-8f70-486a-ae3c-c55cbbad0a6d,14/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
0d213d2c-7cdb-47c7-9524-952c905c79c9,15/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
2448644e-d2ae-41db-a738-db9143d53071,16/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
0de853d2-99cf-4827-b58c-6e05b79cb70c,17/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
67d7679d-5e95-45d1-a441-001800ae8586,18/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
bb3af7b8-a206-4ad4-ab3c-2bfa1b3ae41d,19/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
9fb777d7-12ad-4032-a48e-90b97f0fc983,20/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
ad45d31c-21c4-4323-969e-bf90a5c25b51,21/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
3d1133ac-be6d-4c31-a818-803a448d72f8,22/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.58,119.7,71.25
0a204e73-9665-49a8-b338-c00cf90239ee,23/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.4,115,68.45
7fcadbb4-8d8b-48e4-a08c-e3be91a6836b,24/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.4,115,68.45
93686609-dbf2-4d4a-bdb8-63df28529fe3,25/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.2,110,65.48
2e2bf4b3-674a-475a-9c2d-c59627b46813,26/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.2,110,65.48
1fa8fb3f-d8ac-4756-af8f-bf1098547a63,27/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.2,110,65.48
5c7ca576-2155-4530-8167-cdb7cdb13b37,28/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.2,110,65.48
6ff6bd69-1c6d-4ec2-b51e-842ca280a8a8,29/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.2,110,65.48
4880abf8-bd63-4a00-b57f-804b91e767f8,30/04/2015,Apr-15,4,2015,LEWIS GAY,Minor Dam,168,13.2,110,65.48
6462f7d6-e44a-43e2-af7b-f18d1db30ecf,01/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.22,110.5,65.77
c6dd264d-ffc3-460f-b502-bcc0c4687fac,02/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.24,111,66.07
c9620632-6119-44f6-9dd3-fdeaa4f3c266,03/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.27,111.8,66.55
60675b8d-9953-416e-86f4-b7744ad53487,04/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.29,112.3,66.85
40a47222-3d39-42cb-9cf7-00915d272d54,05/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.29,112.3,66.85
b386bf74-de50-4606-bca2-40506e164c47,06/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.28,112,66.67
804d143b-24fa-4987-9d54-d1314ce6aa05,07/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.28,112,66.67
329142b7-c51b-4660-be4d-35c8045abd3b,08/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.28,112,66.67
415af589-ce2e-44af-9864-661ac34939e2,09/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.28,112,66.67
d1124cd0-a46e-4d29-983d-4ea07c73c899,10/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.28,112,66.67
de449757-9530-4c6e-ac90-bd4f698a3a69,11/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.28,112,66.67
33d65172-6e86-424c-b5fa-3c0261abc9b2,12/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.28,112,66.67
1c1b96d1-8814-445c-b849-9eb5aee08306,13/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.28,112,66.67
882b20d6-7ad0-4927-9dce-4b716bc7e409,14/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.28,112,66.67
ecbb05d4-58c6-49c2-a877-a5f718de12f0,15/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.29,112.3,66.85
7dc6c492-2aa6-44d3-bc18-9f210739ecd7,16/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.29,112.3,66.85
eebc0381-deba-40eb-9b5d-9913c1ae79be,17/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.29,112.3,66.85
c1734554-a6f6-4dae-bd9a-16d43007a021,18/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.29,112.3,66.85
ededdb58-3f6b-47fb-ac67-f341100ff4dc,19/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.29,112.3,66.85
578a98f6-f06a-4c04-9a4a-73f433543620,20/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.08,107.1,63.75
5291de36-ea61-4afe-9ee8-e42fc114c92e,21/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
1371db1f-fff8-4859-ac2e-44b397c18493,22/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,12.8,100.4,59.76
1e3738d7-d5a1-49d5-9cc0-5efc5b6d0067,23/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,12.8,100.4,59.76
70971f16-9f69-469c-985d-f22d18f8cbff,24/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,12.8,100.4,59.76
48ff488c-c37e-469b-af2c-f348b2910654,25/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,12.8,100.4,59.76
7bcfe4b4-c25e-4c6e-befc-d417219c2023,26/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,12.86,101.8,60.6
10e30e97-2f3b-4842-ad6a-d7b3499a47e8,27/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
165dcdfa-a27b-4c72-b419-80cd0ca2037a,28/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
0c8b1015-dd2b-47c5-b28e-eca0b6140cda,29/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,12.98,104.7,62.32
c9b954ef-d810-45d6-be1e-b2e269d70f7f,30/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13,105.1,62.56
f05b6763-a096-4a44-999d-f14f9e9d6ebe,31/05/2015,May-15,5,2015,LEWIS GAY,Minor Dam,168,13.08,107.1,63.75
a3c7c6dd-7349-448f-abac-0e47baba4d65,01/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.08,107.1,63.75
55ecc234-87c4-4d10-9f41-a9b75565c12c,02/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.1,107.6,64.05
580ffebd-1729-409f-bd1f-670ff7e99672,03/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.1,107.6,64.05
cf981673-a203-40e3-a909-da3b57507d79,04/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
770b3250-b7ef-46f6-9f25-902d43488b3a,05/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
544121c5-f5d9-431a-8605-b6aa5369f2c4,06/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.35,113.8,67.74
c0e899e7-ebb9-48fc-a525-10a80e36c1b3,07/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.35,113.8,67.74
6e8f1ea8-7b71-4c64-8e98-4224bbb60fc9,08/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.35,113.8,67.74
16a9d024-26cd-4b40-9b68-b30afa51cf0d,09/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.35,113.8,67.74
f97cd061-5b91-4e29-bafb-9a5ba00ce2df,10/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.48,117.1,69.7
a5e380ac-5228-4fee-9ea9-0ba3e851a368,11/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.48,117.1,69.7
f558e2eb-a18d-4b19-a77f-05a39a60b82f,12/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.48,117.1,69.7
21107b3d-8bc0-401c-838c-a815a3132a4f,13/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.5,117.6,70
45da0c36-8636-4047-b3f1-72fea8b564db,14/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.5,117.6,70
fdaa9f76-21ec-49b1-8231-693dd4dc74b2,15/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.5,117.6,70
a1a2d9ef-92c3-4cf9-9f2c-4cb06e75db9b,16/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.5,117.6,70
d61702b6-b40a-40ac-9500-af2d23ba4ab7,17/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.55,118.9,70.77
baee68d0-4e82-402e-8cf7-6a89c83d4dd6,18/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
e77a6af3-4672-4e7c-84a9-83cda06c2769,19/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
a5033baf-4a8d-45f0-84cc-032f99cbe0ce,20/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.65,121.5,72.32
c1e35340-bd3e-4d6c-88d0-1604020654cd,21/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.65,121.5,72.32
fb751eb3-efd6-49e5-ac1c-5f2d64793aad,22/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.7,122.9,73.15
6f579970-e340-48c0-8c36-80ece54c1a6e,23/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.7,122.9,73.15
52f14910-60f4-441e-b220-02d93c908589,24/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.76,124.5,74.11
d524a126-1e4b-41e1-bbed-594c4d49b48f,25/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.85,126.9,75.54
a3af5d2d-0971-4a59-ac96-d21dd06a61cd,26/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.5,117.6,70
b3867aa0-a74a-4902-8fad-d3231b022d75,27/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.5,117.6,70
31f19189-2d8b-421e-9967-96c5d6cb2866,28/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,13.85,126.9,75.54
b202924d-85b5-472e-b63e-0f0af3e9ceb5,29/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,14.18,136.1,81.01
e4f7dc43-d6f8-498f-b946-108de8b5d646,30/06/2015,Jun-15,6,2015,LEWIS GAY,Minor Dam,168,14.22,137.2,81.67
3435480d-2420-47f1-b3e2-62425e1652ec,01/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.3,139.5,83.04
b318bba6-3fe5-4808-9517-3a6dc4617b1e,02/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.28,139,82.74
cd9c4c65-c6b4-4995-b65a-5c0bbc89673e,03/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.35,141,83.93
d1a7f6d3-f396-4059-9832-a352982e4ade,04/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.35,141,83.93
78c5e720-5ff3-4d2f-8fd2-33da857def65,05/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.4,142.5,84.82
b52abae5-fd2e-48ab-8b26-ba74486ce747,06/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.45,143.9,85.65
0660ed4a-1b1e-4041-a676-dbe1dc12472a,07/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.45,143.9,85.65
