dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
95a87968-489b-46f3-9fd9-5326a0022616,08/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.45,143.9,85.65
12a2960a-e433-48c2-90f3-91ce893cd812,09/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.45,143.9,85.65
1a774b52-1763-4118-8dc8-8858a4f1f121,10/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.45,143.9,85.65
91405684-40fe-4983-a60a-18e1533359a0,11/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.6,148.2,88.21
65f3a9b5-887f-4714-a309-7cc9c86beb0b,12/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.7,151.2,90
99f539f2-d05c-466c-87dd-624364c22c33,13/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
d045f9c7-3959-4aed-b8a3-b3f4b8e86a35,14/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.78,153.5,91.37
f9fc2968-5ae9-4882-b8e8-1062bcbde28e,15/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
678ee5cd-93d2-4afc-a54c-c273d0696652,16/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.82,154.7,92.08
e83f07ca-54cb-4239-b182-70c119051be5,17/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
707b2de1-6bbf-4c16-a8c9-2555b3b04b2a,18/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
cd692803-bdf3-4354-81ef-bb960b9eecbf,19/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
1c98f9c4-99d4-4366-a214-8a5bb7323cfe,20/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ba50063a-614c-47ba-9d7c-5f00ea9155aa,21/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2b70a675-64b4-48fe-8b1a-36b7236df333,22/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2a9f7ef2-c969-4166-8960-63c4bd2bfe48,23/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
226bc77b-d149-4292-a408-e536460bcbc0,24/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
60a4ceff-462e-416c-b011-3bb65e698e55,25/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
6c32db81-93f2-4580-8c3a-0b122b716fe3,26/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
178b4a12-604e-454b-94d4-6a4d6865152c,27/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ca399e46-489e-43bd-906c-2fb3eb829396,28/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
29062932-21d2-48e9-b11d-ee6cc7118bd4,29/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b6e43189-8a65-4f3d-b13c-f22920eda195,30/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b2316416-6ec9-457d-85cb-f8c62209d335,31/07/2015,Jul-15,7,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
cd13ad94-1445-4fc8-b7af-fb8072d1f9a5,01/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
c72abf11-282e-4a13-bff3-d30f64197070,02/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
f9ab2b0e-8492-480e-972b-39489e714350,03/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
d42e76fb-bfaf-4464-bcc3-cabcdeb964de,04/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
666792ab-5c9d-461d-a3b3-1f22d5c96421,05/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
00c7ec90-40ff-43a8-aa05-0c36d743d3fe,06/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
5ebe1117-cd82-4331-9060-15acec469b29,07/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
80e10a1f-5f31-4fbe-8df5-255693dd6ce0,08/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
65637e0b-a2d0-45c5-8c94-0336fdc5fac6,09/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.35,171,101.79
2acb19a4-9cbf-4582-bbd4-10e945ffe64d,10/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.35,171,101.79
a8d8dcd9-35e0-4a17-a821-a10765926b9e,11/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.35,171,101.79
73cdbb1b-f667-4114-a943-80a310673ec8,12/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.35,171,101.79
daf38ea5-1432-41fe-ac3b-dde94f12cad6,13/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.35,171,101.79
15e06de8-d340-4696-8189-07de00bc1957,14/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
7dcc4e51-dd3d-4c77-94b6-26b01463dcb3,15/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.35,171,101.79
15f9328e-668d-4ada-9dad-f01a6269f239,16/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.35,171,101.79
fb2afde3-a2a0-4250-821a-bdc640dabb3d,17/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.23,167.3,99.58
8540b3ee-0667-4bb4-9c5b-9ed09992fc98,18/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.23,167.3,99.58
0bd85552-73f5-4016-8cd1-7cd7f7096500,19/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.23,167.3,99.58
7a91b62b-d6de-41c7-8ef8-cfbc1fa86dac,20/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.26,168.3,100.18
87c7f16f-a8f3-4a99-ace6-13a43bf57b3d,21/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.26,168.3,100.18
4fadc4da-c599-4fc5-8386-7420beb9bde9,22/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.23,167.3,99.58
ece0c4ea-5cc8-4c8e-9957-9dd4c187d51c,23/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.23,167.3,99.58
05e174c4-d884-4fd1-9b6f-ae635432f0b7,24/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
35802221-0bff-462f-a518-da40861bcaf6,25/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.29,169.2,100.71
94453f4c-1d64-46c4-bac2-a601c3ff979a,26/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.29,169.2,100.71
7825ed3b-8b8a-4080-919e-130492253127,27/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ce6c20d2-d0ad-4ab5-b9d1-3a610cbb92a6,28/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
06809488-c04c-4eac-a28e-4b430c9a3e54,29/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
53c30284-c174-4761-b05a-8fc6a08e0dd3,30/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.25,168,100
d2187fbc-4fed-4be4-9cf2-72c22bf2cc76,31/08/2015,Aug-15,8,2015,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
09f70d4c-36d2-4ca9-95e7-b41246a72bf7,01/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
e62f49dc-a670-4ff0-b115-b59a295b126f,02/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
53bfaf79-1769-4e1e-9ef4-d249b16b43a2,03/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
d70083fa-7c02-450f-896b-2e4aa628aea7,04/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
73aec131-c917-4441-980a-e6754ab4a322,05/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
86980f0c-bacf-415f-a0a4-2b41b809b710,06/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
60f82872-a714-4112-8205-2d640046741d,07/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ed7afb26-7b05-45ad-b6c4-1bdede4787ec,08/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
9c5cac60-de13-4a32-851d-77e9e24f82cb,09/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
800161a8-42af-42fa-8ff2-df7da4654e7c,10/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
d2afa605-24cb-4b78-a00b-9d7861c43b4a,11/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
48cf2774-553d-49d7-8561-29c59e8cac4a,12/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
6f8bf3d1-2944-48b4-9372-d90aaed3079e,13/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.25,168,100
9c9b602a-72ad-4a60-a72d-653d92078a01,14/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.25,168,100
3849c06e-60ee-4e51-b621-dd0926bdb8ab,15/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.25,168,100
4085e057-03db-4eda-a7ec-fc0832c9e9ee,16/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.25,168,100
61e07eb7-0f90-4643-8a9b-5e2eb302a31f,17/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.22,167,99.4
8083586d-9035-406e-b434-0c5bd61722d6,18/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.22,167,99.4
d11d7cfb-60ea-47cc-bc4f-1e4a9fb804d2,19/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
91f89217-1d77-49ff-b074-13c7dfd5f558,20/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
77f2694e-58b9-4e9c-ab25-d140f4316ae7,21/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.18,165.8,98.69
1b0313fa-0834-4600-a2af-492b053066d6,22/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
edd83d27-7bc4-43df-9066-a44fef2cbdae,23/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
02f29193-74dd-4376-bbe1-7210e7c2679c,24/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.18,165.8,98.69
9addb8fd-c17c-4480-b82a-44e05c4de917,25/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
32dc32cd-9de8-439c-8162-d59990da7cc6,26/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.13,164.2,97.74
61edd654-5b80-4e32-a6e9-d1b510127a6c,27/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
56fdc263-bb17-45a4-85c9-ac51fb0f753b,28/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.17,165.5,98.51
c82f2041-fb63-4750-a79e-ce89b044ca24,29/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.17,165.5,98.51
9a75dee9-0231-4935-b5f2-457458cee7ed,30/09/2015,Sep-15,9,2015,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
f881414b-4e72-4399-8219-c671a970df88,01/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
57c0b3e8-0a60-48e5-aff2-af578de44f2c,02/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.25,168,100
b3e403bb-bdf7-4494-98fa-bef9f090fb41,03/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2d6553ba-72b3-4436-bfde-75d98a460edd,04/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
6d738991-22bc-4816-8bc7-30f00f349af9,05/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
fe53c652-564b-45d0-8e3a-05b11f7290e2,06/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
2f0051cc-63ce-42a4-bee9-77e81dbb1ffa,07/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8d3a6f68-0ddf-4bdf-ad48-6cc41652c0f5,08/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
179fa3ce-fbdc-4209-a681-049fd11aa848,09/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
44e65e18-97e9-4f7c-ae73-080a34824632,10/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.25,168,100
6374d38b-6bd7-4752-8e4e-dda22a4ee353,11/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.23,167.3,99.58
e3777f56-321e-465f-8df3-4600211b2fd2,12/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
ebb8ded3-96f4-4492-bebb-82452e44dc3b,13/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
f5a72d72-30c1-4cd7-81e8-605856c1d7d1,14/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
c74c288b-88b4-466f-9298-a78bd6fa6b01,15/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
73f147de-3a46-483d-9236-73e56fc63be9,16/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
f294ac6e-5a8e-494c-bb6c-a624325c6afb,17/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
501ef08c-4156-41f9-9cb3-d36ff845751d,18/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
3d4a3462-130b-41e4-91fb-074e7ad98185,19/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
334acca2-f29e-4991-a533-51b482002248,20/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
bdada301-fdd1-45dd-ac99-1be613843e15,21/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.05,161.8,96.31
9d5a407f-5b52-4c4b-9929-844fb8b51494,22/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.05,161.8,96.31
61fc0723-1df3-4c5d-9aff-c7fd35b642d5,23/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.05,161.8,96.31
8ee2b873-2061-43e2-928c-9f9b23e20fbf,24/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.05,161.8,96.31
586aa8cf-92f3-4ff9-b5fe-2024208959a5,25/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.05,161.8,96.31
b968edce-bb27-4321-93e5-f23ffe951a34,26/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15.05,161.8,96.31
8c4383bd-d364-4fc7-b558-755d6e2ef2d6,27/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,15,160.2,95.36
89c4ff45-393d-4d89-b990-e53524f74045,28/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,14.95,158.7,94.46
2263df07-eb36-4187-9c46-ea63e8e5d629,29/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,14.95,158.7,94.46
4109dcbd-931b-4113-a6d7-85b1825d3ce3,30/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
ab53ed7f-21a4-4b27-97c1-9d83f294eefd,31/10/2015,Oct-15,10,2015,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
8bf5a3be-254d-4141-a5e1-a17f98605f48,01/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
34b28dd2-8046-4a78-ba71-a0e65352fc36,02/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
c39327c9-f34a-40e2-be6e-53c55ec1135d,03/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
ea7ac85d-3136-4d30-a093-c616e8e3421e,04/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
661a3ca1-bce6-4df2-abd5-5a72c6d7df99,05/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
f8d288ea-4234-435c-9b65-a745ef0258d5,06/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
4b8dac8f-92a1-495e-92b3-fe5aadf946f5,07/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
a7b7b57b-30b4-4ffe-8973-926c45861d42,08/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
a34ed512-2752-484c-ad2c-b6da7fd63a66,09/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
34aadf5d-5272-4645-aaf7-bc7e94bf40b1,10/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,15,160.2,95.36
28ff4189-2f1d-4b4e-9961-da7f423d5a8d,11/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,15,160.2,95.36
2196d817-272e-41ba-8da1-3c3ebe109f39,12/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
0b44300e-deaf-408f-bcc3-b5eb90f1945a,13/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,14.95,158.7,94.46
f3df06de-f14a-4b13-8d97-486b1ec93056,14/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
e17f7952-bfa4-4d15-af63-a79debe8d7dd,15/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
7b96e12e-e638-4ea0-bd5a-b32af4e68885,16/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
592fdce4-b115-4e99-b608-db02c212fa5a,17/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,14.79,153.8,91.55
f830a1f0-3af5-43c6-95cd-7ed9073d9515,18/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,15,160.2,95.36
d3216c92-b531-4236-bf44-75189672f5a0,19/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
a83bacff-bbe3-441b-84c1-94a163f8c0bb,20/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
43f09fac-7356-4bc9-b052-dd9dae9aac50,21/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3039ec08-792a-4917-9239-f1e05e571024,22/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
0a15365e-5bc1-4c87-963e-e8c1a72994b5,23/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,15.27,168.6,100.36
03a82ffc-f740-4d99-a5fa-55ae14904470,24/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8cbdc609-fe9e-4e0e-ba57-30fcd6366bc4,25/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
e8d0a215-474c-44b4-b934-ba8b76fb95ed,26/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3fd8eebc-ff42-484e-b101-e7fc04fb0d04,27/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9c6f5a14-f3c4-4235-8939-6fbccc2f3d6d,28/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
55d2b13b-8433-47e6-a6f0-29f8a29cdc4f,29/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8949c6b4-0dfd-43fd-8dc1-b05cdfc07d19,30/11/2015,Nov-15,11,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b6327846-114c-4589-98e3-5fe837243dca,01/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
fcd6c746-cc4a-4cd4-b4fd-fd253da58c62,02/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
c3cbf6ef-87b1-4250-b855-4b26a7ba883c,03/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
57caaf3e-d7df-48dc-bccb-6d2505d7d27d,04/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
723d0898-dd70-4cd8-8c09-267a4c7190df,05/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
05b562b3-9e79-4df3-89b1-722589a073d6,06/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
b261f990-e1b9-4185-b5bc-2c90bc90da54,07/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
199ef5e0-9b2d-455b-a6b9-da542d8cf51c,08/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
9f694f66-1f2b-44e2-95f5-10adb518a2f7,09/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
275dc9ad-6643-4b6c-891e-de617b64107c,10/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
8e4727f3-e949-4c63-9a81-4bf969f25a7c,11/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
7297c32a-d6e4-45e4-9709-c2d7b3c66b8a,12/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
7bfb29a3-65ef-47f6-a5f3-90e8c6717c5d,13/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
fa4ed5a8-f53e-4a57-ad7c-13cb11179ac3,14/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
a670f6d1-29b4-4db9-b29c-20e438fb86ec,15/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
6e6e7249-7220-4924-938d-5efd648672af,16/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
2161189c-0972-4890-b2c4-78b41444b2ec,17/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.05,161.8,96.31
52faa35e-39ab-44ac-bfa9-01bcd35d0b0e,18/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,15.03,161.1,95.89
cf1928a1-9c81-4bc5-a59f-651a1d374a69,19/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,14.95,158.7,94.46
71e9dafd-2ebe-4326-8fcf-bac053c2a77c,20/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
4459488d-028c-4f81-afa9-16ced967b917,21/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
8e08b939-7e69-404b-8563-ea19edf6b6af,22/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,14.89,156.9,93.39
107b23c5-5274-4ced-80fa-340706d0025f,23/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,14.86,156,92.86
01c8e05f-0e2a-467f-bfca-60772f5e50be,24/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,14.86,156,92.86
4cdc7e4e-4b25-4eec-8aad-2061e74480ee,25/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,14.65,149.7,89.11
7697bc5d-79d3-4174-8787-65b443629317,26/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,14.54,146.5,87.2
fa073373-f6cb-4f2d-880f-1e231fff5fe1,27/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,14.42,143,85.12
05240d2a-0980-43bf-b101-54675c2ab0b0,28/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,14.29,139.3,82.92
49ecee94-9e80-4ab3-a641-1a09400b0978,29/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,14.28,139,82.74
cb383e1c-236d-409f-a9bd-500505b5db31,30/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
7de4fa06-d0e7-4097-8c58-1a9aec78711c,31/12/2015,Dec-15,12,2015,LEWIS GAY,Minor Dam,168,14.08,133.3,79.35
80bc284f-bbeb-4e67-97a8-25e3754f2d0c,01/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,13.95,129.6,77.14
d6b2d414-e43e-4020-a8e0-d22008c72e9b,02/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
de2339ed-4d3b-4ce5-88b6-49ee9ee1a685,03/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,13.78,125,74.4
