dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
a39f134f-960d-4d66-9693-1bdb15e1249a,04/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,13.7,122.9,73.15
79176b2f-e41b-4ff3-a39b-3e37258f6945,05/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
c6b01a8f-1696-4add-98bb-efbebb1bb083,06/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,13.55,118.9,70.77
9cb4a12e-bd85-41ae-9297-8ee75b99a161,07/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,13.48,117.1,69.7
f092426e-65bf-41e9-bca0-f4eec0e57f44,08/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,13.43,115.8,68.93
d71ce59f-ea45-401e-bd16-034404e738fc,09/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
9a007006-da0b-4a5b-b1b3-c7ae420157b5,10/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,13.2,110,65.48
5bb4dfbf-bfac-4725-8962-31ce7e596fe5,11/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,13.15,108.3,64.46
34fb6eb5-a394-4272-bf25-0c5a5e0d5d46,12/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,13,105.1,62.56
7056f187-a310-4713-b708-ba284b55af66,13/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,12.96,104.2,62.02
d2993135-63ba-46d9-801a-e85942a82a17,14/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
a6b04b78-a401-48e0-b802-a300ff02e498,15/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,12.85,101.6,60.48
81adf583-5596-4677-bd67-7b23166eb519,16/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,12.7,98.1,58.39
9c9e0187-01f5-467e-ab91-05704079165f,17/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,12.6,95.9,57.08
6bacdc95-1e3f-48a7-ba8a-3e11d0e9dd61,18/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,12.5,93.6,55.71
40e07329-8060-4a45-9b92-78b39800f864,19/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,12.4,91.4,54.4
2758005f-9582-4499-9571-d1717ac29261,20/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
fdb3ba00-03bf-47ce-ac3b-134b9131c992,21/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,12.2,87.2,51.9
e245d916-43ee-4184-b35e-54faa1a5012a,22/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
d36a4488-7763-4c01-bb0b-994dd5b88961,23/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,12.05,84,50
0cae9705-e146-47f8-bb76-d9a98ee787bb,24/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,11.9,81,48.21
bd28c9a2-7b52-4e5a-965b-d7a093a89f1d,25/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,11.85,80,47.62
edb925e5-0715-41d4-9d11-0aa951ea33ab,26/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,11.8,79,47.02
bc4694ac-8d4f-4a06-92f3-0d01962131fe,27/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,11.65,76.1,45.3
7e29978e-a1b4-4bf5-be22-dd2e0b2d285d,28/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,11.5,73.2,43.57
755440a3-748c-4cb1-8990-cd00df48cb82,29/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,11.45,72.3,43.04
6852b08b-1bda-4a0b-93c6-484c9e658cce,30/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,11.35,70.5,41.96
f67c774d-e9ae-480a-863b-f922a067d55e,31/01/2016,Jan-16,1,2016,LEWIS GAY,Minor Dam,168,11.24,68.6,40.83
c1c28e6c-ff74-4e61-b1b2-75220dd82dac,01/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,11.1,66.2,39.4
98f4ab83-6fd9-4c5e-904b-f9e0b0ff7c61,02/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,11,64.5,38.39
bd4cb714-24cb-4539-99d6-b61b465495af,03/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,10.9,62.8,37.38
1765e5eb-2277-4385-8247-40f038935d9f,04/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,10.8,61.2,36.43
024781fe-2417-4d77-82b3-5464320be5ca,05/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,10.7,59.6,35.48
6a5ce42c-7525-4742-89b2-c40188db3c63,06/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,10.5,56.5,33.63
c2c98440-65cf-4df9-aefb-28f7f3d05e38,07/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,10.5,56.5,33.63
f1e96fd1-f4af-4eae-ba64-5f9b4d505a9f,08/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,10.38,54.7,32.56
2eacd471-cceb-4818-a095-dbb1b34c4eb1,09/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,10.3,53.5,31.85
861dfc31-5602-4e80-84b4-3f1edb48be89,10/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,10.28,53.2,31.67
00a300fc-868f-4786-9495-fded3e692424,11/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,9.84,47.1,28.04
abbeecf3-c49e-417b-ae4b-02f38b6ae379,12/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,9.8,46.5,27.68
74d82c04-1a08-42d1-acf6-7e7ae31f5552,13/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,9.7,45.3,26.96
fdbade57-b37f-4196-a202-d2e7ba014fec,14/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,9.6,44,26.19
7aef722b-74ae-4296-97d0-86256bb742aa,15/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,9.5,42.7,25.42
7db6c8e9-495b-4d81-9eee-9362038243af,16/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,9.4,41.5,24.7
08feec74-7725-418e-aff0-ce629d710752,17/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,9.3,40.3,23.99
63045b59-6391-4cba-8750-dba29e0e532c,18/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,9.2,39.2,23.33
b40e19fa-5ac3-4a3e-aad0-dcd5b1b68f4f,19/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,9.1,38,22.62
3e19374c-63d0-4b74-98d9-c50f401e9f25,20/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,9,36.9,21.96
79d2ef92-40f3-430d-89a3-cb5ef2e5792b,21/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,8.9,35.8,21.31
50e35f64-a3d2-4c89-84d9-95915141402a,22/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,8.8,34.7,20.65
9ea4e742-8034-43a6-845b-f644bb6d8f12,23/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,8.7,33.6,20
5b90e41f-c8dc-4d2e-bd09-b63940800fbe,24/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,8.6,32.6,19.4
cab1117e-ea4f-4a89-a65c-f6933543ebd9,25/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,8.5,31.5,18.75
43ce26ff-4542-4b2c-a95e-fd6038ab24b1,26/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,8.4,30.5,18.15
081f01f8-d238-4a68-8d57-2a114e9107b3,27/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,8.3,29.6,17.62
7276980f-7cec-43f9-972b-f168bebc2ae0,28/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,8.2,28.6,17.02
cac9722c-99ed-4d6b-b7f7-0cd18f854a7c,29/02/2016,Feb-16,2,2016,LEWIS GAY,Minor Dam,168,8.1,27.7,16.49
df6648bd-c594-417e-8d64-68d140c952d7,01/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,8,26.7,15.89
2806ec58-f3a2-4b0d-9cb9-e1da67f89608,02/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,7.9,25.8,15.36
512b2807-7793-42ba-b03c-7a4a6b41f912,03/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,7.8,25,14.88
c28c2b2d-61d9-4631-b74e-440b986b2cac,04/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
72c1a666-eb82-4eef-9769-da73b08ca4f5,05/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,7.6,23.3,13.87
95bcbb46-7ec6-4045-b8d5-b58db1bb887f,06/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,7.5,22.4,13.33
6311dd6c-71b0-4cdc-9bf7-3c301eb88e5d,07/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,7.4,21.6,12.86
a15aaecb-8e24-46b7-acd4-af7932c22252,08/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,6.9,17.9,10.65
6a35a490-efd2-42cf-bfec-9ac23ed1e97d,09/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,6.8,17.2,10.24
98222321-4ee1-48b6-bc6c-636613f3ecea,10/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,6.8,17.2,10.24
cd98a7db-19a9-496d-96b3-ac096a69b171,11/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,6.5,15.2,9.05
9ae4607e-02c4-410a-b7af-89e3a7a169dd,12/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,6.4,14.6,8.69
7f96fb62-cc1f-491c-a81e-fe09ee2ba431,13/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,6.4,14.6,8.69
4f9e8a37-75aa-4fa0-8538-59cda15b1510,14/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,6.3,14,8.33
4e648233-97a6-436f-b54f-df8b6a8a41ba,15/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,6.2,13.4,7.98
9c65dd92-a138-4adc-adf4-3965ed0b3b0e,16/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,6.1,12.9,7.68
3c08b364-9ea1-4845-932d-904c0b808590,17/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,6,12.3,7.32
06cb6611-829a-4ae1-9a09-242beec9ea7a,18/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,5.9,11.8,7.02
ae9dcc2a-db56-4cd2-bd6b-fad4ad8c972e,19/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,5.8,11.2,6.67
9304a11b-6c01-4a2c-80e7-a0a8a5221373,20/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,5.7,10.7,6.37
cee0c3c4-b0f8-4085-bfc3-65a1b3b48b7e,21/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,5.6,10.2,6.07
03192a14-9b10-49ec-9d5e-2a5226d60fe0,22/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,5.5,9.8,5.83
bea1c519-e64e-461b-930e-ee9abfd83a5d,23/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,5.4,9.3,5.54
faeb98be-1990-41c9-b12d-39183e9a8a24,24/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,5.3,8.8,5.24
28bc707d-07bd-4257-a5ca-2ff54719a6f0,25/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,5.3,8.8,5.24
45a61473-0fd4-45fb-a454-bf7ae13a520d,26/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,5.3,8.8,5.24
2397a59b-aca8-4d3b-9afb-da0907844902,27/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,5.3,8.8,5.24
c0815654-6db1-484b-ac7a-429ca45468ea,28/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,5.3,8.8,5.24
998b8cec-adf4-44a8-b118-3d1892e90a8b,29/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,5.3,8.8,5.24
6f081ccd-25b3-4d8f-84f5-d8d0e4fa169d,30/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,5.3,8.8,5.24
9f841198-0aa6-4621-8680-ba0bc34842fe,31/03/2016,Mar-16,3,2016,LEWIS GAY,Minor Dam,168,5.1,8,4.76
8654032d-6b32-4671-aed4-09b82fd88970,01/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,4.7,6.5,3.87
75754b76-9b03-416c-a188-63875a3dac8f,02/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.5,3,1.79
b030f70e-b1c8-4f98-9d37-721786bbe9d1,03/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.4,2.8,1.67
976c6c51-4721-4849-9489-f139cb055a24,04/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
7d662b86-41a4-4c68-8171-127c341065ff,05/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
9bdd30ef-f06f-46c4-9bc4-ab83c4127329,06/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
eb4b1d21-2e3b-4ccf-ad30-44e1f52ec15b,07/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
bcc1698e-e254-4381-85a6-14a067fff86e,08/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
6d16734e-974f-4e23-b53c-775dc5ec4361,09/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
62bd38c1-3187-4112-916f-158c0f8fb456,10/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
76acf7a8-3243-48aa-9071-7bb6b47bb444,11/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
42d52139-5a63-4651-9f67-476378fd738c,12/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
0604c63e-dc07-4839-bcdc-6288183073de,13/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
b680eaf5-c543-4730-b2c2-6aff028c92b6,14/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
78341063-f8aa-4fee-82dd-1d4df38fc183,15/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
7542cd4a-2cf0-4f31-8c65-eb347aef8baa,16/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
2a0e54a6-95c2-473f-b793-f44e2669b4d4,17/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
9a8d235d-17c1-4319-b85d-bdab8184fd04,18/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
111ac498-a3b2-4030-bd1f-95df46db849c,19/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
73f18570-61b9-4ede-be29-f8b56264d7f9,20/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
ffcc7b92-6d92-4dce-8317-56c76a034579,21/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
7ffef0f6-f7d4-4462-9f65-f83caaaf8382,22/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
867aec03-b78d-4c32-a910-81674557422e,23/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
5a1c748a-214c-4ef7-a6b7-1c365e801ad7,24/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
0dcbe365-101f-4953-a245-fcb3bdf15351,25/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
ddbb4dc8-d42c-4b7c-8afa-a507221536ac,26/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
8cf6d6aa-ade7-4ea5-9a72-bf601dfcab25,27/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.72,3.5,2.08
82ac4a73-7929-4456-b099-5cb4e11d238c,28/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,2.92,1.8,1.07
d8d19417-afca-4542-b9c1-cefa116954d5,29/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3,2,1.19
38ac13d2-39be-4b43-9d7d-800230f32f36,30/04/2016,Apr-16,4,2016,LEWIS GAY,Minor Dam,168,3.3,2.6,1.55
27b0aeb0-b99c-4e9a-a2e5-ac65fa6c1f24,01/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,3.59,3.2,1.9
9f4b0212-5cad-4687-aa0d-d7601e87e74a,02/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,4.2,4.8,2.86
811be492-0871-48c5-ade0-c416c0b6c32e,03/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,4.38,5.4,3.21
16c3c3aa-a2e9-4eed-808a-6e3390defebf,04/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,4.56,6,3.57
d0e1474d-ae16-4c15-b84b-7d545eb0d12e,05/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,3.97,4.2,2.5
a098a7d7-1258-4074-a740-8d3ec7028079,06/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,2.52,1.2,0.71
b8f61480-8fc9-42b3-a90e-463d3e637226,07/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,2.05,0.6,0.36
a6700c65-448d-4f4d-ac64-857de36390bb,08/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,2.52,1.2,0.71
dd074d34-5818-4ace-ace5-17d5b583a45a,09/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,2.88,1.8,1.07
0945ba6c-de96-4906-b608-de07fd3158e6,10/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,3.15,2.3,1.37
00909e68-c3c2-4542-b081-0713e6434259,11/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,3.4,2.8,1.67
6db271fd-41d1-404f-ba5d-0ab185035699,12/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,2.65,1.4,0.83
c507555e-2255-4277-a17d-434fcb08b669,13/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,2,0.5,0.3
e68b12ff-25ee-45a1-b15d-50539a2a98b8,14/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,2.35,1,0.6
bdb0cc09-9e16-4a6b-8ca1-f374b852d141,15/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,2.7,1.5,0.89
c1d94b2c-c2b9-4d4e-bb30-9ea568b80904,16/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,3,2,1.19
288fd8df-7cb3-4ad0-8dc2-ad93f1e13519,17/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,3.21,2.4,1.43
0a119d5e-c7f2-4446-8654-72bae2c815ae,18/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,3.4,2.8,1.67
fafc535c-5c59-409d-a26d-140208681b5e,19/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,3.25,2.5,1.49
2d68c5d0-3625-46cd-a66b-3f9ed1f1e81d,20/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,3.25,2.5,1.49
110b11e9-b5e7-47c8-a67d-c9dc1fb77119,21/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,3.4,2.8,1.67
7198c3cf-a374-4530-aab9-dd74a5c95ecc,22/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,3.45,2.9,1.73
b5520cbf-c28b-4f6e-a196-d1cf5149d1cb,23/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,3.65,3.4,2.02
fb220ec1-bd31-4e9e-ba4c-1ccbdcf7a00c,24/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,4.14,4.7,2.8
080827c0-374c-40da-bd24-351dcd8a483d,25/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,4.43,5.6,3.33
3e0dc15a-b0d1-45b3-b5b7-ee1838d2689d,26/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,4.64,6.3,3.75
bbc4130d-d9b9-4ef7-8656-c5a1e9065742,27/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,4.67,6.4,3.81
55c6c924-8a54-45d9-adfb-d7fdac4babc8,28/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,4.95,7.4,4.4
0004ed0c-355e-42e2-8b2e-d090c1ae6d07,29/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,5,7.6,4.52
fbed7bf2-6d3b-4c4a-b480-03827602dc85,30/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,5.2,8.4,5
e4bf6054-d429-4427-ae33-938efc43b01f,31/05/2016,May-16,5,2016,LEWIS GAY,Minor Dam,168,5.34,9,5.36
740ebf2a-28f9-4842-9a59-67e7e7b1c4ed,01/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,5.29,8.8,5.24
b27f8677-304f-4863-a71f-6e1215ec3c8c,02/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,4.8,6.8,4.05
8dd417c8-438d-453b-9ee1-756bbb387c3a,03/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,4.37,5.4,3.21
321fe469-c456-4c4d-a55d-6409f35039f0,04/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,4.5,5.8,3.45
f9f829f1-8085-4b5d-83d1-bdb456cdd72d,05/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,4.4,5.5,3.27
1799b454-ed92-4973-a1ab-73a104cf1f52,06/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,4.1,4.6,2.74
8cbfd0f9-97f7-4cfc-865c-20add7c34c62,07/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,3.93,4.1,2.44
bac11131-e8f6-486d-b7b2-870812e6a95f,08/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,3.65,3.4,2.02
621c26cb-90e9-4518-a419-855d20888423,09/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,3.28,2.5,1.49
225a132d-4389-4d03-a1e2-8e811eb55170,10/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,2.96,1.9,1.13
4202f1da-9cca-4165-b4bd-948630e25a65,11/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,2.68,1.5,0.89
fb78f232-ad40-4360-9255-d4601c55533c,12/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,3,2,1.19
2aa28544-3897-48ea-bb5c-008489552013,13/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,2.04,0.6,0.36
23fd2c1a-d702-424d-858c-730d91ade712,14/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,2.2,0.8,0.48
0ce512e2-c2c3-42c0-afee-51bca65c5582,15/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,3.2,2.4,1.43
94d399a6-ba64-47d0-aeaf-92e01f438f10,16/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,4.3,5.2,3.1
4204de2b-850c-40a2-861c-707b5331083e,17/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,3.98,4.2,2.5
219a65ac-def5-48bd-9e58-2ef1a126de09,18/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,2.91,1.8,1.07
d0ded394-2288-47fd-9655-c025ad6b3997,19/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,2.18,0.8,0.48
3382f274-b638-4540-9f83-3583833519e4,20/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,4.1,4.6,2.74
270d70c5-5d43-4197-943a-b3a859ad67e9,21/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,3.25,2.5,1.49
febb69c4-7808-4f3f-8734-9ac0d4de6e40,22/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,3.35,2.7,1.61
f291712d-43fe-4719-b6ff-7e12fb877caf,23/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,3.25,2.5,1.49
77671b3b-1d46-4ea2-b5cc-2809dda104f4,24/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,3.93,4.1,2.44
c95cd61b-ee92-4e75-a060-86a7fd7482c6,25/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,3.8,3.7,2.2
ec785dfd-0e62-434d-ad8e-31422612f5bd,26/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,3.5,3,1.79
52e9ce2b-e735-4c16-950c-43582aa1993d,27/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,3.32,2.6,1.55
5752f7cd-52cd-482c-b236-608e6131dfc0,28/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,3.18,2.3,1.37
3f4ea94e-d84e-49ea-a4ab-464e3b97f2f6,29/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,3,2,1.19
18209ef6-4b31-4339-a54a-612eec79c2e4,30/06/2016,Jun-16,6,2016,LEWIS GAY,Minor Dam,168,2.75,1.6,0.95
4dc37e0f-78f4-4691-a1d4-bdd107ee50b4,01/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,2.6,1.3,0.77
da1e8d8c-96c3-43fe-9f15-6aa3a746aba0,02/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,2.9,1.8,1.07
9a596824-6405-460c-a9d9-54ae3dee1321,03/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,3.6,3.2,1.9
2ee19cf2-0e52-49a8-a937-163ad56cffd9,04/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,4.45,5.6,3.33
02a754fa-af85-465b-ab8d-7193a8644c96,05/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,5.15,8.2,4.88
c9961a0c-b0e5-4abb-861c-cbd769fb8ebf,06/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,6.02,12.4,7.38
01b7a1fb-91ca-41d3-a7a3-1485419e10e5,07/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,6.15,13.1,7.8
01199be0-b4f3-4f73-8179-b0b123c8ce58,08/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,6.3,14,8.33
a345451c-2efd-491f-b7f6-6144f827e6e5,09/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,8.1,27.7,16.49
