dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
4d2cc395-7494-4857-b3ef-67ef997a171c,10/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,8.27,29.3,17.44
fb9e7036-41f0-44f3-8c6e-2b07ebef66f8,11/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,9.03,37.2,22.14
35929e1c-61c9-48f7-980c-6607a30aaed7,12/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,8.6,32.6,19.4
824c4aba-bf2d-4260-a3e8-48ff4c09a41d,13/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,7.48,22.3,13.27
9b2e375e-1ccf-466d-9a02-33013ea1c9d0,14/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,8.71,33.7,20.06
b12c2e03-4cd5-4c5e-a0b7-f62cf610eae8,15/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,9.1,38,22.62
8e3c624a-1769-4c6a-aa4c-ab225c94c608,16/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,9.4,41.5,24.7
6e36ab34-c14b-431a-a336-5d8c98f12599,17/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,9.5,42.7,25.42
22292705-d3fb-406f-8834-5bce94be5602,18/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,9.7,45.3,26.96
b3b945d2-b0d0-429d-a447-765722efab1e,19/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,9.82,46.8,27.86
395d4f40-db5a-4a7c-a227-99983b30431e,20/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,10.8,61.2,36.43
b7d0e04f-8acc-4251-8d40-3c7ec325d6c8,21/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,10.3,53.5,31.85
98bc9947-7af3-40f3-9081-f65c146fd357,22/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,10.6,58.1,34.58
49e5182c-a03b-4e7a-8a23-7c1f5de0d6cc,23/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,10.8,61.2,36.43
73293192-3d94-4fa8-b1dc-c0fc907d6fad,24/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,10.95,63.7,37.92
6e9db065-a583-40cf-988c-ef82b7f0a81a,25/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,11.1,66.2,39.4
eb26e834-540c-4946-a188-33d45b33356c,26/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,11.1,66.2,39.4
a02cf823-f373-4df2-9e5e-9aeabf60ec87,27/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,12.05,84,50
118f5870-0de7-454d-a880-0b57eca1e8a3,28/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,12.65,97,57.74
a2fe96a3-d8d7-4d0e-bb6f-85e4e97ce4e5,29/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,13.1,107.6,64.05
24453aae-c986-438e-a22a-25a29ee41ad4,30/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,13.45,116.3,69.23
dcb43ca9-4fdc-4856-9832-159465d13c4d,31/07/2016,Jul-16,7,2016,LEWIS GAY,Minor Dam,168,13.7,122.9,73.15
90a5fa76-df54-452d-9855-af79b802c6da,01/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,13.85,126.9,75.54
9c1aecab-0fbc-48f7-92fc-42a0a50e1235,02/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,14,131,77.98
b7decee3-66d9-4f40-b222-e092b77cf1f7,03/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
9a535bee-a2d9-4f51-8ec5-e59ea2e0dbe3,04/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,14.37,141.6,84.29
8554a76d-51c5-4808-a746-5d3d0b3c028d,05/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,14.48,144.7,86.13
9d512e2a-c1fb-4054-95c4-13257a2b8548,06/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,14.57,147.4,87.74
1a3c6d49-f212-462c-a658-9eb579223937,07/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
7022013d-9b9c-41f2-8412-c386a1f5b8d7,08/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
1b07744c-2ca1-495b-bbae-24d42e7242e8,09/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
6cefec09-ded1-4bd1-a4f8-e967b43d2ef7,10/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
5ce26845-a404-404f-94e9-f350342ea249,11/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15,160.2,95.36
24dc3715-44b8-4f89-9f0f-fec1f6facc50,12/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
49328f70-8692-4843-9c2b-6ead3472730a,13/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.17,165.5,98.51
53b2d0d1-6be7-4d14-b9fa-3648922deaf2,14/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
c80bf44f-8ca6-4735-84db-cad90857e183,15/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.29,169.2,100.71
086548bb-bfd1-41fa-a854-839573156132,16/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
3fdff176-9d30-470a-b5da-73a4ab650fc9,17/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
57675c03-aa92-408d-a0cc-82deac0c053f,18/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.27,168.6,100.36
f4c7baad-a1e1-4ed8-b4f8-7517ad1b2199,19/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
d3299743-6956-4b7c-99b7-c965455fb05f,20/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
eb986174-f3f6-4815-b904-c38e9a2efdf5,21/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
0784cef5-538f-432d-956a-1eab9347a7f6,22/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.24,167.6,99.76
98bd43ec-a5df-4f94-957f-09980fcb7224,23/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.29,169.2,100.71
27df0982-3c3f-45c9-b81d-ad3b7971ecef,24/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.29,169.2,100.71
b8ff83e4-48a2-4363-adc0-8bc83bec2bab,25/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
b3198e43-c56a-47d6-9bbd-9fcd0997641a,26/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.28,168.9,100.54
129b8a16-74dd-4d05-8143-2ee4cd1486b6,27/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
127d185b-0b0f-4832-b28f-a85b21f081f9,28/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
ac83a57b-0648-419a-b6cd-a50d5fd9be89,29/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
e5f781f9-2314-4d43-bec9-77fae3ea2e8f,30/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
1eb5948d-85a6-4b49-a8c2-01d0717fc46f,31/08/2016,Aug-16,8,2016,LEWIS GAY,Minor Dam,168,15.3,169.5,100.89
fa4efbcf-574c-4f42-a2bd-3572ce9df1a2,01/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,15.29,169.2,100.71
72a9e5df-4848-4ad0-8fe7-568fc3a2cfa2,02/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
947b7927-0f0b-410a-abce-e59dcb1f909c,03/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
335a0db4-4968-41a9-9a58-77c9daea471a,04/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,15,160.2,95.36
613440df-a7aa-4a13-98e4-89c4328b6da6,05/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14.94,158.4,94.29
2bda88e6-5b77-4287-acc3-cb4fdc99a774,06/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
73754e03-4a9b-4249-ace2-3f53ae44d096,07/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
d4377d3a-1c71-4b1b-a4cc-2340b5c05e31,08/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14.78,153.5,91.37
907a66e4-f733-46e4-9991-9708bc570502,09/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14.7,151.2,90
bb00305e-23b7-465d-b5ad-d5ba78c2158b,10/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14.63,149.1,88.75
a619924d-b743-4757-8333-1b61496d87cb,11/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14.55,146.8,87.38
cd829d86-6510-4555-a957-053d50061731,12/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14.49,145,86.31
9d08c055-3f0d-4583-a374-de55b39a86a6,13/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14.43,143.3,85.3
d471d901-12e0-453f-ad47-3a6f211f1764,14/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14.38,141.9,84.46
470539fc-b169-44f8-a4b0-bcb6c87ef8d4,15/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14.28,139,82.74
ad6c96bc-2bff-46d5-9cfe-8467f2314989,16/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14.26,138.4,82.38
4399a440-7218-4b41-a1b4-c7c816bd13cd,17/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
d6aab63a-3cff-44ab-9173-de57bd5cc536,18/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14.18,136.1,81.01
eb4a53b3-decb-4629-8b62-299f1ad14bc0,19/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
009486d4-1b3c-43bd-9871-d679f04c94e2,20/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,14,131,77.98
ee0e602c-0c24-45b9-b480-b5bffe7809ae,21/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
aa3d12bc-cf56-4675-ac98-0af7b25d1aa8,22/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,13.88,127.7,76.01
e4ce147f-3710-4dd8-8b39-5fa20d8d22db,23/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
67ef0424-c7c0-4fb2-a74f-e2b1df11f7bf,24/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,13.73,123.7,73.63
5b1f3338-02b7-40ce-a638-e799decca3d2,25/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,13.69,122.6,72.98
bb0594df-3a36-4d7e-8503-8510d874ea2a,26/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,13.57,119.4,71.07
09d30b57-a5f4-48c6-8518-5c49d829ab6c,27/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,13.48,117.1,69.7
c4cdfe38-546d-4d6f-afe0-a8088e9e4c9f,28/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,13.4,115,68.45
37cba781-4c7f-4da1-a50a-21bf8d737a15,29/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
f75567e4-72c8-4357-9a1e-36722cb28f07,30/09/2016,Sep-16,9,2016,LEWIS GAY,Minor Dam,168,13.22,110.5,65.77
adb3cd4b-1532-4218-889c-2d46d8d41672,01/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,13.1,107.6,64.05
49f0d662-1227-47e8-9cd3-8971a5b8ab25,02/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,13,105.1,62.56
3f702307-40fc-4adb-8312-1fea71fd9819,03/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
e3625eef-e903-4f06-ba8a-7705d49fc954,04/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,12.8,100.4,59.76
f81bb21f-0231-4b24-b17a-d6d668f89f99,05/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,12.7,98.1,58.39
d7348d9d-3215-405b-b2e6-40407184968b,06/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,13.15,108.3,64.46
2974ae6f-27e9-43f9-a8e3-bcc745dcc99c,07/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
38914042-5aab-43bb-803e-574cfd0b54e2,08/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.05,132.4,78.81
6c38729f-9077-4e0c-bb3b-1649f3f32aa2,09/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.4,142.5,84.82
e8195e78-8c18-47e1-986d-2ba75194a945,10/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
b7d574fe-0fcb-4aeb-89a2-445fc91f7fae,11/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,15,160.2,95.36
380b0446-456e-4fa1-a213-b08d2fa642d2,12/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
cdcd6137-8b6f-4d5a-b525-3cde504e9986,13/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
e4166ad1-8082-42da-b56a-8a40511d0d26,14/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
6269c9b8-31d3-4457-a8f8-a765e2ab47d3,15/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,15.05,161.8,96.31
87f81c10-67f7-4f85-944c-c71ac0876843,16/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.95,158.7,94.46
c7a46ac2-8f65-4d58-9c2a-cd4ebb974298,17/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
0223c430-1ca4-4117-98a0-7c000197b112,18/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
d237ff99-0186-4ad1-b9bd-f15f540d4189,19/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.76,153,91.07
8b0ea4f9-36bb-4101-b473-09260fc8653d,20/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.65,149.7,89.11
61cb9b8f-6e4e-4085-8b80-51608d349ad4,21/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.58,147.6,87.86
f61184a6-c503-4c7c-9844-2467b8066e04,22/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.58,147.6,87.86
e0c7b33b-9994-416b-ad1c-8ba5e284be40,23/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.49,145,86.31
24f392dc-30ad-47a4-b674-ea9635bb121c,24/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.49,145,86.31
7d934c45-2831-4c9d-b2da-cbbf3ae2a6c0,25/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.4,142.5,84.82
67b426ee-8a16-4849-a2f6-56366410a7ac,26/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.3,139.5,83.04
40001032-eea2-4025-a86c-b218283b6222,27/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.25,138.1,82.2
4597121a-3fa5-4e78-a352-9667b504d9e1,28/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
0b22f306-f0bb-4849-85d2-1016f8d5f31d,29/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
1eb8bbcb-6d83-4f5b-953e-0038afb4bd82,30/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,14.05,132.4,78.81
7a9c8ca0-a938-45fe-8796-b55fb57e3df7,31/10/2016,Oct-16,10,2016,LEWIS GAY,Minor Dam,168,13.99,130.7,77.8
8de80389-6bb7-4a71-9ad6-9fa0196f7f75,01/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,13.85,126.9,75.54
1de5e946-0aa8-4d83-b194-72099d38a196,02/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
23390d5f-ef93-42b0-a9bc-e130f3a30ad9,03/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,13.75,124.2,73.93
b5d07235-c52d-49c9-92e4-c2f0a6b9cb85,04/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,13.7,122.9,73.15
645a6656-e8e0-4054-ad8a-b926406c9018,05/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,13.65,121.5,72.32
a5e34d20-49de-425a-b0bf-f4e71d8eb5aa,06/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,13.6,120.2,71.55
7f822ed9-2049-4883-8932-ac4aaf951d27,07/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,13.52,118.1,70.3
6adb97e8-e8f6-422c-87fd-b0c1f500f402,08/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,13.48,117.1,69.7
34b65d1a-d948-4a37-ac78-0bed41af7e84,09/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,13.42,115.5,68.75
c79bccc1-db7e-42cb-8c12-eb4b08b6a7a9,10/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,13.32,113,67.26
71661353-d507-43ec-80cb-9b4dc6733f23,11/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,13.4,115,68.45
0525d976-6f27-48f7-b55c-a55fe1216e49,12/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,13.28,112,66.67
9f7c94e3-ad16-4ed9-ba15-bb653bd09e46,13/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,13.2,110,65.48
09c4c584-f1e8-4509-9bc4-ac57a77e320a,14/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,13.1,107.6,64.05
d7e0109d-9726-4f07-8d07-2ac14c107992,15/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,13,105.1,62.56
559932c8-211b-4b3e-b3f0-bac9ca687a26,16/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,12.92,103.2,61.43
0e647ea2-a5bf-4dc0-bafd-85a5ec9f0918,17/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,12.82,100.9,60.06
d7e8197b-ec53-4171-912c-752d52be7f7d,18/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,12.78,100,59.52
52df9df8-166a-466a-9712-b08638059067,19/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,12.68,97.7,58.15
1e14eac9-577e-4af6-8a60-46ea55e52f95,20/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,12.6,95.9,57.08
cc856fae-c1c4-48d1-ba1f-076e0c4dc269,21/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,12.5,93.6,55.71
7e0d8ddf-1dda-43b0-b06d-822770002556,22/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,12.4,91.4,54.4
d1f475d6-52c7-4528-8b4a-d66b0f58c26d,23/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
7df842d8-fe0b-44b2-a3d5-dd238caa292a,24/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,12.23,87.8,52.26
710166d7-fbc2-4d15-b8b0-68bbe854ba82,25/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,12.23,87.8,52.26
73af83ee-26a0-4834-9146-61e3acc8ae58,26/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,12.35,90.4,53.81
d97db464-c060-4cca-937d-dc68699c523b,27/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,12.4,91.4,54.4
dba368b6-441a-4f5e-abf7-fa73e2b95925,28/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,12.4,91.4,54.4
914f8bf9-f88c-401c-98e4-c248686c816a,29/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,12.45,92.5,55.06
84fc8573-60e9-4bcb-a613-0185d2d56002,30/11/2016,Nov-16,11,2016,LEWIS GAY,Minor Dam,168,12.45,92.5,55.06
d02be961-d369-425a-bcdb-70307989a13f,01/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,12.49,93.4,55.6
c06bfd62-6827-4298-a361-e74b1e9cedb5,02/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,12.49,93.4,55.6
d508ffdc-0dc8-41ee-a132-2c89a4827c33,03/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,12.49,93.4,55.6
79b17718-8a2f-4cad-a01a-ace658d1bb44,04/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,12.55,94.7,56.37
e4830d09-9a5b-4af7-9c1b-cbf4086dcf43,05/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,12.55,94.7,56.37
582b6383-3ac8-4001-99b2-482ea116aff7,06/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,12.55,94.7,56.37
96e001af-d114-41d4-abb5-942b80370aa4,07/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
357c26fd-b08b-48f5-b6be-873bd34e32d7,08/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,12.68,97.7,58.15
310e96bf-a94b-40f7-a6ad-da20509580df,09/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,12.82,100.9,60.06
bb6ca9f9-6a3e-4abc-839c-694418905ee9,10/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,12.92,103.2,61.43
92389b13-ee8a-4dc4-bfe6-8d64dd70a19c,11/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,12.98,104.7,62.32
436daaca-946c-4ccb-9b47-1cdbfd96cbd5,12/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13,105.1,62.56
a0e505f0-38c6-4b52-8c7a-2538cbb9edfe,13/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13.05,106.3,63.27
05f0808b-e1b0-4193-aee4-4e141b7e2477,14/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13.07,106.8,63.57
01e828ef-0d53-48dd-a5d7-dbe971aeaa16,15/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13.1,107.6,64.05
6ef06348-9412-44e6-b8a8-54a1d72f059c,16/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13.28,112,66.67
f98e0fa5-8b54-4526-94ea-315e7f0064f1,17/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13.3,112.5,66.96
70ba56b8-ed07-4821-b020-98455a315201,18/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13.2,110,65.48
34b68d7b-f359-45d8-9a4b-c378a1ab9ba8,19/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13.08,107.1,63.75
ac77d604-b84b-4269-9916-1782800a1557,20/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,12.98,104.7,62.32
6794144e-a939-42a7-966e-ec1f114c6f41,21/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
a2f74b24-dd8d-4d25-bcf4-4c8ec5b2c5c0,22/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
c692fd2a-436c-4063-8362-731fb294472a,23/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13,105.1,62.56
c5caef10-a558-4477-94ad-64aeee6097f4,24/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13.08,107.1,63.75
38aa37f5-0148-4b8f-bca5-be7c2cffba2c,25/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13.1,107.6,64.05
e297e5af-6999-46ab-9b98-2b8f76e59cb3,26/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13.1,107.6,64.05
e38bffbe-2e91-4908-bea5-1aded9f6ab1b,27/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13.1,107.6,64.05
6be0f2de-53e1-4239-b114-6e47ed996ab6,28/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13.19,109.8,65.36
8e77b267-31a6-43c9-8c99-b5912218ec94,29/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13.2,110,65.48
f63f6d94-3c75-48c7-9b38-3146ead47d51,30/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13.22,110.5,65.77
490c541d-3b79-486a-8bf4-f37c02d1cdba,31/12/2016,Dec-16,12,2016,LEWIS GAY,Minor Dam,168,13.15,108.3,64.46
6c540a72-5bfc-40f5-b4ed-35daab8d567d,01/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,13,105.1,62.56
1c82e583-1e2c-447a-98d2-11dfc72ce079,02/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.85,101.6,60.48
c111234d-843c-412d-8bc0-13e4b2d5196c,03/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.67,97.4,57.98
f2071b6f-c831-4d16-a176-ac69275c4eb5,04/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.58,95.4,56.79
f32d6f0c-f92c-4d84-a6b1-76550203819b,05/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.4,91.4,54.4
17da91b4-1e80-421a-846d-7697a683d110,06/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.28,88.9,52.92
