dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
5948becf-3446-4a8e-bc49-b9d2e88332ff,07/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.22,87.6,52.14
7b48f415-6fb7-432a-aaa8-8a70af0c62ad,08/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.18,86.7,51.61
2a78c8fb-e4b0-4217-9f89-08ee9ef2ae37,09/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.14,85.9,51.13
3e748723-466b-4c1e-ad6a-2085ead66c7c,10/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
894f5b5b-4837-4d83-8b5a-bd692bd68917,11/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.16,86.3,51.37
e8bb3f9e-7316-4874-9254-eee7d90e9d1e,12/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
734b126c-eb6a-4cf0-9b5c-30bc7ab552c6,13/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
9007234c-4a92-40d6-bd4b-ec8df4327174,14/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
c30fc2ae-ead2-4187-9e3d-bc10cde7ddcd,15/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
78752de9-18a8-4178-88e5-1a5899557f5f,16/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.2,87.2,51.9
06a4e9dc-7d5d-497f-8714-3b46adca83ab,17/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.25,88.2,52.5
1b10bcc4-8276-4442-9986-01f11e8f2b6c,18/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
83a52a83-24a3-4b97-80a8-ef019644ac0b,19/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
01f5197b-0f51-457a-86aa-3c54f074f82f,20/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.28,88.9,52.92
fa0bcd3f-047e-4470-ac8a-cc7a5251e56e,21/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.4,91.4,54.4
9e3a48b1-845a-4207-b0fe-b16b05d70ec7,22/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.4,91.4,54.4
0c72ba4f-9945-40f0-8e96-b575f3a495e6,23/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.44,92.3,54.94
4e2b230f-9432-4334-b1ce-28060425acaa,24/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.44,92.3,54.94
b5cf3110-04ea-4d8e-af29-749dc64ba8db,25/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.44,92.3,54.94
c07bf2ab-eafa-4430-a99d-b6eedd74e61f,26/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.44,92.3,54.94
ae0112f8-bb53-4c24-931d-70703a2949f9,27/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.44,92.3,54.94
49e18e62-7007-4518-96a4-42fcd2688561,28/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.49,93.4,55.6
218da498-1329-4ae9-96b3-c7127a0496f0,29/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.54,94.5,56.25
cc1f56db-a679-4302-9de7-b021321a266d,30/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.6,95.9,57.08
66b11da7-3898-4924-a623-48d8af92ddbf,31/01/2017,Jan-17,1,2017,LEWIS GAY,Minor Dam,168,12.65,97,57.74
69a6f77a-1ea6-4579-a036-652e43c56b0d,01/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.7,98.1,58.39
a4d19501-3fb0-4b31-8bc7-eab908f64409,02/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.68,97.7,58.15
5e1b7d91-c886-4ba3-b738-00fb4be8add0,03/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.7,98.1,58.39
439cae86-60b0-4d96-ac8e-8554edc6d698,04/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.75,99.3,59.11
f2dd6f22-f8be-48ee-b4c3-c6b92e3aca56,05/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.75,99.3,59.11
e27833f8-4b67-48e6-9913-b380fc24ddf9,06/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.8,100.4,59.76
35f45066-e4a6-4ab1-bc2d-bc56255be6b5,07/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.8,100.4,59.76
3fb84be9-93e9-407a-b37a-cde1c671213e,08/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.85,101.6,60.48
0863ce5a-e751-4fea-99a0-034d5208fe77,09/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.85,101.6,60.48
56545909-fa1d-4495-992b-8a6479b299bf,10/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
930b4ecb-2de6-4f6a-8579-c1d65376b587,11/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
4ffc9ac6-8924-4a15-b40a-6b61ea90dee7,12/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.95,103.9,61.85
8b9ee40a-a94a-4a8b-92a4-aa2e4d8aaa6b,13/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
1c2128f2-64b6-4e40-b69f-a41d63c6047b,14/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.85,101.6,60.48
2b4f7122-bf64-4302-8dfd-6787dbee2b0d,15/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.83,101.1,60.18
925f27c0-5de1-4167-b496-8554ce77a0a7,16/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
a0520255-dff3-4185-a03b-d76e53347f8e,17/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
01e4da1c-1035-4859-9e97-bd8421aa497e,18/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
42cb2610-f696-4f50-8563-cdba727d9faf,19/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.95,103.9,61.85
7aec5345-85b0-4e5f-aa92-dd6c24eb1bf6,20/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,13,105.1,62.56
27544f65-7df6-4c73-9634-590f9d1ebc5e,21/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.9,102.7,61.13
0d05803e-b295-40f8-8d84-0f9d7fcb9334,22/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.76,99.5,59.23
c57479c4-870f-4dc2-b6ae-4bb8ccc67152,23/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.7,98.1,58.39
507e9724-e2e4-4f29-afca-607b2be8baaf,24/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.7,98.1,58.39
7b38a988-a7db-4438-89a0-90a6f1219eff,25/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.6,95.9,57.08
ca8d3a6a-8252-406a-b16f-baa647222ad2,26/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.55,94.7,56.37
264bc2d1-b5fb-4916-b52f-e6a6763ae3aa,27/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.4,91.4,54.4
3c89cec3-2e15-4f56-98aa-dcad465e118a,28/02/2017,Feb-17,2,2017,LEWIS GAY,Minor Dam,168,12.3,89.3,53.15
e1a40f6b-915a-4e39-8338-c1266d351590,01/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,12.22,87.6,52.14
5979d5bd-c43e-463b-9443-9a1ca5cf37f0,02/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,12.22,87.6,52.14
8f8c5aff-dbc8-4e49-b768-f0ee69448645,03/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
ca31df8e-2fbf-4cbb-8067-2f3f07e921d7,04/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,12.15,86.1,51.25
911182e1-c8fc-4669-b7ff-0ade78c25d0c,05/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
8d128f47-b495-4d26-906d-f8c037abd462,06/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,12.08,84.7,50.42
669f4319-7b9c-4ec6-8da7-6a9f87ccccd4,07/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,12.08,84.7,50.42
e7665ccd-731d-49e0-bbb8-ce64bb2cfa85,08/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,12.12,85.5,50.89
2539a9b0-6869-4c18-b0c4-ca71827a7a15,09/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,12.08,84.7,50.42
1ef6d424-d3a0-490b-96cb-7868697ca9b8,10/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,12,83,49.4
893ddf5a-3d4f-4da0-8901-5a0a3bb75feb,11/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,11.88,80.6,47.98
a070912f-5924-4ca6-8cd0-6098883072a0,12/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,11.75,78,46.43
d3cbed44-715f-46c7-a9cf-621d5c9f7155,13/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,11.7,77,45.83
3dd17871-6f02-4a53-8e55-dad1edaa065b,14/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,11.6,75.1,44.7
81e05d3c-ca31-4f8d-bf18-389a03e234f9,15/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,11.5,73.2,43.57
55d6d3a7-4be0-47d7-9e24-d8d937c03207,16/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,11.4,71.4,42.5
c42c5628-ae87-4fff-84d7-7cd3fd0879a4,17/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,11.3,69.6,41.43
9a7b6813-4cfc-4c7e-b588-7673bdf5747e,18/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,11.2,67.9,40.42
0cfabbcc-c595-4a11-b76b-e3acb9fb4a61,19/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,11.1,66.2,39.4
f241c711-15cc-471e-91eb-c27d4c267b5c,20/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,11,64.5,38.39
5195edc6-c830-45f5-a4a7-ac69c12f2f5e,21/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,10.95,63.7,37.92
32c1278d-f2a3-4276-972b-2eee40e03ced,22/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,10.9,62.8,37.38
8db9af2a-9314-4438-b473-54e134999eeb,23/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,10.85,62,36.9
da61a4d7-3a61-40b7-8675-90185c8bb7d5,24/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,10.8,61.2,36.43
8da1d1af-ce81-491b-a647-d21884352823,25/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,10.75,60.4,35.95
38467a8a-819b-4600-b198-aaf7c3d9b628,26/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,10.7,59.6,35.48
f8bf2aa8-05c4-4b44-b565-3294fddd1c69,27/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,10.65,58.8,35
f66dbd3b-ba32-40b4-82a7-132b231b5814,28/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,10.6,58.1,34.58
c6dc2420-b410-48f4-9dab-4b55617610df,29/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,10.55,57.3,34.11
d375edc1-4689-48cf-bbd7-4588da63c00a,30/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,10.35,54.3,32.32
cc02b72b-f57c-429c-b8c6-ff08505850dc,31/03/2017,Mar-17,3,2017,LEWIS GAY,Minor Dam,168,10.15,51.3,30.54
334e39b0-9dd2-4a61-ade3-b73539a3a313,01/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,9.98,48.9,29.11
0df89530-fe73-44c8-b2a7-b4e7ccb2789f,02/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,9.8,46.5,27.68
bcf678ed-018f-4438-b37b-7891479cfd5c,03/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,9.6,44,26.19
68f7bf29-4228-4471-b8c9-0df8174b149a,04/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,9.4,41.5,24.7
a0c94fc3-95e8-46e9-b1c3-c35348943057,05/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,9.2,39.2,23.33
110049b1-a013-4451-808f-bfa526f9a142,06/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,9,36.9,21.96
cdfd8388-cd6c-48fe-9482-89f090645124,07/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,8.8,34.7,20.65
00fd6e8d-7769-4756-aa22-dbd4d99dce31,08/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,8.6,32.6,19.4
2db7649b-af64-4ed6-bbc7-3bcc329868c5,09/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,8.4,30.5,18.15
0b1877d3-dd17-454b-b7dd-27c5c485e791,10/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,8.2,28.6,17.02
0717fbbb-2375-413b-94a2-694d88e06f05,11/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,8,26.7,15.89
9c4a50a5-79e2-441a-a09f-f98e1be5c69a,12/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.8,25,14.88
62db64e5-481a-48db-bde6-5ccf60408793,13/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.75,24.5,14.58
cdcd8ce1-72fb-4503-8993-d0e6f58fa1b8,14/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
2e405249-658a-4d16-9643-c7d44044d609,15/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
d918f961-78ef-4e26-b56a-09fb84ba8b56,16/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
dada9ab0-e6a9-49ed-8626-9d68583d9d8a,17/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
4ea35889-beb6-47ce-bdbe-049be1ed20bf,18/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
4efc929b-15be-4392-91ac-d29647d2bf0a,19/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
f0bfd74b-6760-4386-bede-3e38055a252c,20/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
fd2abb80-2e4a-45ec-adf7-30803ec3315c,21/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
4d778bfd-9813-4f7b-bb49-c215e240648b,22/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
e848c7ee-6b75-40e7-b338-83eff9c813ee,23/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
c748dcd7-c503-4b19-ad09-79646fd78587,24/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
d9e1ea7c-0054-417e-8454-6d747077dd81,25/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
3219a145-24b2-45fa-b351-173f45cefaa2,26/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
18b0b314-db65-4941-8bf5-75e71106c709,27/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
d42c4d27-259f-416f-a7b1-14c686ab1f76,28/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
5d8dfabf-1ea5-47f9-a8f4-57fcfdff23d2,29/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
aeb4d243-c124-43a0-a365-1a37a7aedcf8,30/04/2017,Apr-17,4,2017,LEWIS GAY,Minor Dam,168,7.4,21.6,12.86
a9af54a5-6fda-4681-883d-f0f4e5de9f50,01/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.2,20.1,11.96
8c79e6b0-321e-4a8d-b25e-67b892a63301,02/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.2,20.1,11.96
af0fa687-82f1-41d5-8c4a-fe0e1aab8347,03/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.18,19.9,11.85
ee45307f-26bb-42a8-9047-0ceaab7da889,04/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.16,19.8,11.79
c7fda322-e26d-414d-bf3d-067aed4b672f,05/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.16,19.8,11.79
8316f8c4-2b92-4f45-bf92-394247e9d384,06/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.16,19.8,11.79
a054ff28-038c-4d7c-9aa9-aa65b80c0ece,07/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.18,19.9,11.85
af8d83f3-0067-4086-85d6-7355d03c027e,08/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,7.18,19.9,11.85
7cbe1019-e7d4-4f70-9a16-be33e7b611e3,09/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.18,19.9,11.85
1e9b474f-2fb2-473c-bfe3-c6eb944062a5,10/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.18,19.9,11.85
1e2d8770-8f55-4cc0-b361-0c4c69f9eea4,11/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.18,19.9,11.85
a7d57a64-5f6d-415a-84d9-7ff3f6f871aa,12/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.18,19.9,11.85
8ccce384-6321-49e8-b014-75af66a4cc97,13/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.18,19.9,11.85
a93713be-b46f-498a-af18-8e773a4fbe9e,14/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.18,19.9,11.85
d9035d0d-a978-4424-8fb9-fc79666d9785,15/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.18,19.9,11.85
9809d789-9a36-4c0b-94fb-c97131821a37,16/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.2,20.1,11.96
b09993f3-cfae-4d22-8dc8-0597a18267bd,17/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.2,20.1,11.96
3a573d13-a558-4c1b-b08e-f8169050e3a3,18/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.22,20.2,12.02
8dee3e6a-17c9-42d2-8a94-9088e9738bc5,19/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.23,20.3,12.08
176577c0-63cf-456e-b896-c3c4e0ca6f3f,20/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.25,20.5,12.2
a0b58e04-c400-47ac-95d3-d2677e9e3d6c,21/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.28,20.7,12.32
5e9b449b-edbf-407c-8e15-b121001e17ab,22/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.3,20.8,12.38
7b8c1f41-6569-4263-af65-955958fcbb6a,23/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.33,21.1,12.56
fa1fee6d-822d-4366-bc7d-450251e029fc,24/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.35,21.2,12.62
eaee0359-d110-4d8c-9ae0-10599568593a,25/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.4,21.6,12.86
a1323dea-d86b-4d32-8e75-b833281ec1f0,26/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.5,22.4,13.33
f252f802-9d89-42a3-95da-cc583c71ebe0,27/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.5,22.4,13.33
0b0fca11-16e3-4597-9f59-7c6c9127a7ee,28/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.4,21.6,12.86
78f1cd0d-fd37-49c9-aac8-ee97041ed333,29/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.45,22,13.1
339bbae1-189b-464b-8a7d-899e0b232622,30/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.5,22.4,13.33
37220996-98ab-4f1a-86cf-86746df52c2e,31/05/2017,May-17,5,2017,LEWIS GAY,Minor Dam,168,7.57,23,13.69
15e0a64d-ed91-49cf-8e34-84b7eca11b30,01/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,7.6,23.3,13.87
f6dd1049-0226-44af-83c1-926ece88f6a7,02/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,7.63,23.5,13.99
f114d24d-e511-4163-b629-027fadd3d476,03/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,7.65,23.7,14.11
dd01c9ad-4640-4c7b-a69c-dfdd27447951,04/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,7.7,24.1,14.35
bb3121b3-3673-4d6c-ab39-688b258a04c7,05/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,7.72,24.3,14.46
3610d6b8-7281-4435-8682-0963adff8607,06/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,7.75,24.5,14.58
ffa98594-1659-4397-b692-f4ca4de1491f,07/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,7.78,24.8,14.76
6d3aecd8-f16b-4389-a7dc-2161581f9a3b,08/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,7.81,25.1,14.94
c2ff847a-052f-45eb-b470-222e2e17a028,09/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,8.02,26.9,16.01
87619f6d-f3cd-4caa-823a-88ecf8e8643e,10/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,7.78,24.8,14.76
c5b92783-0a34-44d2-a370-e9951230d00c,11/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,7.78,24.8,14.76
cde0fdc2-af9f-4f9b-bef7-7764a03dc4be,12/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,7.78,24.8,14.76
f627da78-b3e4-4ab0-9539-29789ebf0383,13/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,8,26.7,15.89
dfe14a6b-ab6e-4f99-bebc-5dee6e10dac6,14/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,8.1,27.7,16.49
ec7fe980-cee4-4bb0-93c1-1a821aed05ad,15/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,8.1,,
ad45a93d-812e-4c53-bf6d-bd22e4229756,16/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,8.15,28.1,16.73
26e12dd1-8334-4802-8dda-302864235f40,17/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,8.28,29.4,17.5
53055d6d-157f-49a0-bcea-362d8413c1e3,18/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,8.38,30.3,18.04
2b3b994f-0ac6-4714-9f03-932a802c28d7,19/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,8.48,31.3,18.63
6f78f199-3512-4bd8-873b-14d6269c3e66,20/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,8.55,32.1,19.11
0c4f3dc9-58cc-4005-a880-a10f2d162e71,21/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,8.6,32.6,19.4
f5c0bdc3-c2ec-41b2-9030-739454d1973f,22/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,9.1,38,22.62
33d771bf-e518-401a-82b2-f3e315f89844,23/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,9.68,45,26.79
5e33dc35-a0ad-4141-87da-f82c88c71a3f,24/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,9.75,45.9,27.32
d2570858-9a76-4314-be00-3d9dda562594,25/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,9.82,46.8,27.86
18d1561c-e3d9-44d0-918f-76a2ea555d01,26/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,10,49.2,29.29
70cad5b8-ddb2-4046-bc14-8180902061f0,27/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,10,49.2,29.29
7412dbf8-3b90-4747-9752-278c9e5cb496,28/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,10.15,51.3,30.54
70ee4c0a-d426-414d-811f-149601a1e14b,29/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,10.3,53.5,31.85
6f7c0b6c-4fde-4aa4-8871-14759348ea81,30/06/2017,Jun-17,6,2017,LEWIS GAY,Minor Dam,168,10.4,55,32.74
5c4d2f34-3bb6-40d2-ab40-1a462215cd81,01/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,10.55,57.3,34.11
ff99e930-3fc8-4004-8cb1-ca65d2253b29,02/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,11.15,67,39.88
85556fb0-c1b3-4922-a2ea-1564636f0e07,03/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,11.3,69.6,41.43
3428539a-ebcd-407a-98fd-743885b70add,04/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,11.32,70,41.67
b8a87f44-b8b9-42f4-ad4a-7015ca24b94d,05/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,11.35,70.5,41.96
2f8a767e-cb40-4f32-96a9-b8700b6e68a6,06/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,11.4,71.4,42.5
45c2a2f1-72bf-4cb1-aaf3-9747bd3ee9e3,07/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
e36be08c-74a2-4783-ada4-37c55f5febc8,08/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
302da034-8bca-44f9-bc4a-8e1d60dc2e79,09/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,12.1,85.1,50.65
