dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
17152866-3b35-470c-add8-07b5580fa786,10/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,12.39,91.2,54.29
f9302bfc-fcbc-46ec-9bc9-386feb77b501,11/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,12.5,93.6,55.71
cf25653c-846e-49dc-a49d-8da07db63260,12/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,12.68,97.7,58.15
a679fbbc-c430-4b53-bc44-78e3b6b61793,13/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,12.7,98.1,58.39
108f65e2-bbcd-4a5c-937f-b136fe3ce52d,14/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,12.8,100.4,59.76
89cbab0e-0f29-42b9-b95e-400ef6c340a9,15/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,12.85,101.6,60.48
aed5e1b5-0463-44b1-8f54-95eddf3d1789,16/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,13.18,109.5,65.18
5c98d5d9-1f9c-414d-b9a4-9f64b5f55f2f,17/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,13.44,116.1,69.11
1b4b82d1-f7ca-456f-945d-694d8be1e593,18/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,13.65,121.5,72.32
5bb8ed05-a10d-4bf4-8a56-2f1a17afe834,19/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,13.2,110,65.48
e21cee50-a3c5-487a-848b-2f607a289819,20/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,13.9,128.3,76.37
c0044898-a35d-4ac7-86bf-08f321323536,21/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,14.05,132.4,78.81
4750a192-ac99-457e-95a2-fdf85d2a84a6,22/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,14.24,137.8,82.02
71bde3b8-e555-4b1e-badb-d0d47d607db1,23/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,14.3,139.5,83.04
1ea70489-4338-4349-90e3-91671d309bde,24/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,14.4,142.5,84.82
f48f5066-4b85-45b5-b917-f953b856101c,25/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,14.5,145.3,86.49
7375cf91-0078-4692-b07c-0f9431c77e20,26/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,14.55,146.8,87.38
f3e29a78-3c07-4c0b-a23d-57c513dbae82,27/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,14.6,148.2,88.21
201baf07-3266-4779-8ec2-61e029283f8c,28/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,14.68,150.6,89.64
014ca18f-9e36-4d7f-977d-4c0f4483006e,29/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
ab89ffdf-9352-475c-844b-6642afb05ef3,30/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
b565c8b0-e8d0-49d6-bd03-0855ab10fc77,31/07/2017,Jul-17,7,2017,LEWIS GAY,Minor Dam,168,14.87,156.3,93.04
ff807e4d-89bd-44d0-b6c4-cabfc0036ee6,01/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,14.93,158.1,94.11
4e6f36b5-c0df-4b09-9697-f39e9836ae17,02/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15,160.2,95.36
e0178c26-6d26-4f69-bc89-f1c7f24cd7e6,03/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
5ef05387-bb6c-4686-960d-7a9a8de0cdaf,04/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15.18,165.8,98.69
2db69a75-4baa-4017-bd4d-1c32b54e9f5a,05/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
5ea825b5-0c77-46da-820b-ef4111c4ef42,06/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15.27,168.6,100.36
44cf474b-03b4-4e66-bd0b-37cd7263cf11,07/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15.29,169.2,100.71
40883ee8-3481-4952-a8f0-7d65ca810ee4,08/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15.25,168,100
7c72f487-c746-4e51-85b8-e40f9cb600b7,09/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
7b99d1f2-0eec-4809-a665-0de8db2d2e72,10/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,14.98,159.6,95
91dc6569-4eec-47af-bc72-3f3ab2682bfe,11/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
48115e31-5bb3-4310-b027-ef1143a689ae,12/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
8e8d8ea6-41d7-4801-a277-7100891a1933,13/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15,160.2,95.36
81fa0599-e1bd-4ce5-86cd-708b8b06adf7,14/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,14.98,159.6,95
a793cff3-99a7-4411-89e2-365145312d99,15/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,14.78,153.5,91.37
8c0ede1c-2848-4ff6-af25-359949d558a3,16/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15,160.2,95.36
01ae471d-fda0-4d8d-85c8-fe548a51fc78,17/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15.05,161.8,96.31
c889a1f5-0895-4106-9001-a71495bc1d2b,18/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,14.94,158.4,94.29
7080ffed-a008-4d52-85c0-be47b631238c,19/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,14.96,159,94.64
094c60a9-15ee-4f82-ac3f-d2790ae7abcf,20/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,14.98,159.6,95
3dac5fb8-832e-4ea8-b3af-87db0cbee8bc,21/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,14.98,159.6,95
bfd337f4-5dfe-4736-8c1f-78386211ebc3,22/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,0,,
bde5dbe9-ad7e-4975-82cd-11454d9bdcf0,23/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
95ccfbf3-7276-4e4c-9788-a8302291b055,24/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,14.94,158.4,94.29
a504cdd2-eb27-41bb-87f6-f6096bf20ee0,25/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15,160.2,95.36
2e42492e-bb75-4bb1-9eab-4b925d1c13f5,26/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15.05,161.8,96.31
384b3099-5218-4a9b-9449-ad0567780662,27/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15,160.2,95.36
55e1d4a2-84d1-4f0f-b4e4-b80bce162b2e,28/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15,160.2,95.36
cd5d7c83-081b-4c3f-a1b8-8bb6a1c72902,29/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15,160.2,95.36
62ff1c7b-1750-4236-8f69-7435b219270b,30/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15,160.2,95.36
134e81f7-ae36-4d25-802a-76e7b3a70f60,31/08/2017,Aug-17,8,2017,LEWIS GAY,Minor Dam,168,15,160.2,95.36
b3b698e5-e313-4dd4-a38c-6d3935dd428c,01/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,15,160.2,95.36
23240c0e-0e54-49ad-a8ba-f5a9f0ff5664,02/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
8ba9d5dc-3fbd-41b9-8f6a-cb0a60385714,03/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
a03c66fb-f681-4399-8e0a-4d37a4d34aca,04/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
cb922f6b-410b-400b-86c3-018dc61218cf,05/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.7,151.2,90
088a9806-13b7-4707-b031-ea71905b7014,06/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.65,149.7,89.11
a0bbe212-ddda-4209-bb33-2e30eff8623f,07/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.6,148.2,88.21
a6b8dda7-008f-4509-af3a-f9b0a816c7b0,08/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.7,151.2,90
5915a813-3310-4091-979d-228060868ad6,09/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.78,153.5,91.37
7e24ab96-fa72-4134-932f-82245509c9cd,10/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.78,153.5,91.37
afa1b367-5868-431f-8770-2ed3f573fc08,11/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.78,153.5,91.37
b0c1c745-7c9f-42a3-8577-78c2a49549c3,12/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
a5ace7f9-5e6b-42cc-8921-5634270838ad,13/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
c88c3776-8ba0-4019-b640-c90b21f253b5,14/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.73,152.1,90.54
e9087721-243b-495f-a94e-f5ec27d9c672,15/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
ed8d424c-e263-4a51-8902-0f12dec9760a,16/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.88,156.6,93.21
fd8fe1f9-b972-4656-8a3f-553c79e15903,17/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
40e18fcd-64f9-4b2c-aed9-ad5fc6ebde26,18/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
dbb3fd12-15a4-4cf4-9e16-e037b6e4914a,19/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
b509652e-3ab9-43ee-a482-5536fa47687c,20/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
b9274858-ef9e-4b9f-9ec0-a6db172758fb,21/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.73,152.1,90.54
c2ee87b7-d4f4-4cf0-8d68-03a3302642f0,22/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.7,151.2,90
57ce0adc-b18d-47eb-9bfd-d1798379fc78,23/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.65,149.7,89.11
d96eea58-9832-44d8-8440-f9a07a6f4fb5,24/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.6,148.2,88.21
068a3a22-a112-4f25-bada-3fe311c941c7,25/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.58,147.6,87.86
90a6217e-8554-4993-a040-47d4e38f8257,26/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.5,145.3,86.49
98cc0102-0f21-4f59-b894-6f8473dc0567,27/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.5,145.3,86.49
9179ebe2-dfa2-40c6-8b0f-c9f8efb746ab,28/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.5,145.3,86.49
a034f02a-214a-4d4a-bb03-d84caf423a52,29/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.55,146.8,87.38
0b42b800-545a-4d82-8190-789ed91ae934,30/09/2017,Sep-17,9,2017,LEWIS GAY,Minor Dam,168,14.65,149.7,89.11
cf769c7a-a2bc-47da-9fe5-80a9ed73386a,01/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.7,151.2,90
b5168ea9-f4a4-4886-9ed7-96d324b13228,02/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
fec084c7-264c-4766-8f5c-54eeb1261292,03/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
67e93932-bed5-4396-a931-a21cf1f99d74,04/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.87,156.3,93.04
0dea6ae4-7043-4e5e-99a7-78eb51c7fb9c,05/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
337c88f1-7262-4c19-9ba8-1cf035b0ead5,06/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.6,148.2,88.21
2476f473-603e-4072-b493-e7661e3de101,07/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
0ef5f6b9-37c6-4803-87e7-619591d92092,08/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
25559085-a1aa-4555-a575-5ef997e3ef2c,09/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.93,158.1,94.11
5ca2d98d-02bd-48dc-844a-6a2af9ce4785,10/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.99,159.9,95.18
62276d8d-2e2d-4b53-8d31-93e4db07d0ee,11/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,15,160.2,95.36
cd549f5d-ef8f-4d97-b3fa-24e00375c04d,12/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,15.05,161.8,96.31
2da1e54b-0f5f-468f-b470-77175ded1033,13/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
66cfc684-a971-488b-a5d9-04cc4412f3a0,14/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,15.15,164.9,98.15
6bb2e16a-e9c8-4999-8120-59d6eb9c6fca,15/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,15.18,165.8,98.69
8de43978-9f91-4a56-a1b5-80ad27a8bb4e,16/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,15.18,165.8,98.69
b112d6ad-7a42-4c70-af7d-0eecd59bdbf1,17/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,15.2,166.4,99.05
eaac4fe8-820d-42f4-a394-67ae6bbcbfcb,18/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,15.18,165.8,98.69
a9006f27-90f4-4dec-86aa-7d17b5ddf44b,19/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,15.1,163.3,97.2
614a2b50-dae5-4d8a-9f3a-b416d40631ac,20/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,15.08,162.7,96.85
dfc30dd1-1a51-4c04-8150-ee8d78fdc99a,21/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,15,160.2,95.36
020a63f1-2e7a-499a-b72e-9325eab61cce,22/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.95,158.7,94.46
03b9f81b-1b29-4a3d-8933-1c4d7ac845b8,23/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.9,157.2,93.57
cbdb400c-2e57-4a7f-8f8b-a983a4845cab,24/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.85,155.6,92.62
8e03ab0f-7fb8-4e8a-b403-f78e27a622e9,25/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
f5408203-8904-42a9-90ac-cfbbafb20efc,26/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
66d92157-6dde-48ed-9a94-7c27cc2ffa63,27/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.7,151.2,90
3bf235ad-3207-4952-9af5-3dade826a342,28/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.65,149.7,89.11
f0bb906d-a038-4a27-b870-30b150f8a54b,29/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.6,148.2,88.21
95e79815-35c1-4fc1-a855-9917471e6d37,30/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.6,148.2,88.21
c3516c4f-10dd-4130-b890-21bc2166c76c,31/10/2017,Oct-17,10,2017,LEWIS GAY,Minor Dam,168,14.58,147.6,87.86
266dc730-0077-42a5-a0e0-1d5a9c0e2241,01/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,0,,
f14c2c61-4bf8-4d59-8fc7-3351f1ad12db,02/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.45,143.9,85.65
d09bd401-9e89-4eb3-9166-a8cf30fddde5,03/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.46,144.2,85.83
0194b2ab-461c-4855-b529-3337e76242c5,04/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.44,143.6,85.48
f1333213-dbf1-4dbc-a919-45eb8302181c,05/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.35,141,83.93
195e0c68-18b5-4b0b-b7db-c2fc830e05de,06/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.3,139.5,83.04
6403591e-57bd-4cb9-917d-d67991d41b49,07/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.25,138.1,82.2
ba43852e-30b5-4f22-8c81-e673ef5ce7cd,08/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.15,135.2,80.48
64ffb05c-1f6d-46de-9d55-d4b1d819e4e6,09/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
3e04544b-7aba-4667-b829-4ccb375bdd62,10/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.05,132.4,78.81
34dbd104-5d16-48c8-9675-15cbb7475130,11/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.12,134.4,80
a399ca7e-6583-4e25-adb9-d27eec08debe,12/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.16,135.5,80.65
643dfb27-cbeb-49f4-8d66-6fa8db530776,13/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
b305e502-125d-4bfd-9d47-52c3cbf51dc4,14/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.24,137.8,82.02
cfa022fc-9b6b-471e-81a4-684fcd24533f,15/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.26,138.4,82.38
ec227d99-7a8e-4ee3-9796-c65eb545c6e4,16/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.28,139,82.74
8ee91a84-2f61-46d7-b261-fd559abc9730,17/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.28,139,82.74
493212b8-c3e2-40ef-85e3-4bc0ddde34e8,18/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.28,139,82.74
9bfd5359-e4f7-4ada-b8b3-222b4bb61552,19/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.35,141,83.93
f9805c08-268c-4ab5-a043-e6eb2db963f5,20/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.3,139.5,83.04
648b52de-bbd9-4b6d-bdb3-7405c07e9ef3,21/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.2,136.7,81.37
337c44d7-3fa1-42c7-8835-c7e759862cd6,22/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
30d1ebe8-d232-475e-926a-b5ae6f265e97,23/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14,131,77.98
38316c71-4f39-447e-aaa4-b1344e20090b,24/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,13.8,125.5,74.7
a1a48618-f1e5-4842-aa06-12097ec8b528,25/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14,131,77.98
ff11448f-2296-426c-aa21-a58bafaa1ba1,26/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14,131,77.98
fe3859ec-55d2-4b92-b0a4-5d96df4f5bfe,27/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.05,132.4,78.81
d27b161c-cb4c-4689-8910-a55d95e7c3e1,28/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.01,131.3,78.15
fa9fca2f-75c1-4dd8-ab2a-c54d7458d94f,29/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.1,133.8,79.64
7a83dfeb-f7ea-48c8-93a0-1d3ce1b2f5e0,30/11/2017,Nov-17,11,2017,LEWIS GAY,Minor Dam,168,14.15,135.2,80.48
52dbe3a3-4d30-44d4-81fe-9fb9937ff61d,01/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.15,135.2,80.48
4c2ec659-0408-405b-b7af-62ae3d1fc906,02/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.28,139,82.74
0da978f3-7fb7-49e2-b1bc-44e9ff3b347b,03/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.28,139,82.74
e5e7cd6d-045d-4f08-97f9-a0b8aa35d727,04/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.3,139.5,83.04
2caebecd-c206-402e-8907-a7762deb28bd,05/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.33,140.4,83.57
e05e0338-8c4b-4bae-b721-341c8264aed1,06/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.35,141,83.93
999957bf-0267-49a1-8263-80a196309473,07/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.37,141.6,84.29
d185f0c0-c29e-4174-9e4e-fdc6e04cbb5a,08/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.37,141.6,84.29
46fb44b9-e634-4c74-9ea4-f458add59a82,09/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.4,142.5,84.82
22c275bc-4b4d-472f-b582-0a2144b9435a,10/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.4,142.5,84.82
087530e5-5a4d-4a6d-813c-ee111038aa82,11/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.44,143.6,85.48
777c6a2e-128e-488c-a71a-d12edb53d793,12/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.44,143.6,85.48
7046686c-aa68-4409-b58a-6e5266b36159,13/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.45,143.9,85.65
83d3d566-7756-4aaf-8db0-e38b8e015daf,14/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.5,145.3,86.49
42af30a1-dee1-4d0e-bee4-424676aeb72d,15/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.55,146.8,87.38
f4fbea8c-6e2d-49c9-8cb9-b1801b3ddddd,16/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.56,147.1,87.56
e185c4da-a644-464b-90eb-9b55749786c9,17/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.58,147.6,87.86
aaea5deb-7cda-474a-8cd9-27c2c786b649,18/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.6,148.2,88.21
1e534b77-a8b6-4622-ba1b-d448c45fd8e2,19/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.6,148.2,88.21
a1ba9a14-c946-4d1e-8f0d-b88689cf4bf1,20/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.65,149.7,89.11
b6fc09a8-a813-48e0-987f-ffb8ce6bffa8,21/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.65,149.7,89.11
9bd227aa-f5fb-425e-bb09-a8e0b1a472f0,22/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.68,150.6,89.64
ca82a05c-f1f7-4bc2-b4f0-ef070253b1c9,23/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.65,149.7,89.11
684e5c42-4494-4183-b8f8-00f2fc3c2698,24/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.65,149.7,89.11
4fa72b98-344f-4b07-abe5-eff4b7e47e81,25/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
50d3970c-177d-4c08-a15b-78e070a99c46,26/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
15db6359-fffa-42e0-b874-e8a430a9a56e,27/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.75,152.7,90.89
a1ef72ae-c0f9-4d0a-a9f5-e9647cb91923,28/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.78,153.5,91.37
468533a3-a6a9-4ab3-a2f7-1eb15779ef01,29/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.78,153.5,91.37
092ef179-000b-4501-8344-43d8ff2e94e6,30/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
75e4a594-6967-4d19-83fb-3c86c407a707,31/12/2017,Dec-17,12,2017,LEWIS GAY,Minor Dam,168,14.8,154.1,91.73
1ecb1e6f-3d9e-4390-ac69-ff3b213a6fb5,01/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,20.34,23549,70.26
c05f3584-8ee9-4830-acdd-a16ab9dde3b8,02/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,20.31,23460,69.99
58d36a8c-75cb-49f8-ae38-6ded557be4a2,03/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,20.28,23372,69.73
553e80c8-df05-41ab-878e-4c656eb22358,04/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,20.26,23313,69.56
ed52fafa-e7d5-430b-93ed-d62035d10eb0,05/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,20.23,23224,69.29
39fd6b50-57ca-47fe-acb7-1e1aa9e53537,06/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,20.2,23136,69.03
