dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
a1085bec-0ede-485d-aff6-f8b97525147c,07/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,20.17,23047,68.76
40ef4b7c-9f21-42f0-9829-0c208c54ba81,08/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,20.17,23047,68.76
e1072686-83e1-4e2c-84c4-d1a01bb26f1a,09/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,20.15,22988,68.59
95802b73-3e2d-482f-89ae-01243a6f48f2,10/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,20.12,22900,68.32
1bdf7cec-51f3-4ef3-8312-078804b4f752,11/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,20.11,22870,68.23
69423359-8313-498d-aa39-79473d430282,12/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,20.09,22812,68.06
e4748496-8d74-4ad1-b771-f75fb31cc4eb,13/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,20.06,22725,67.8
d6c0752f-1fd8-4b61-900e-e3edf016f7c5,14/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,20.04,22667,67.63
6449db93-1d3c-45ce-bf83-cb32083fcc1c,15/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,20,22552,67.29
720f90b7-b04e-481f-82a5-5296e339e7c5,16/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.97,22465,67.03
d713b9f4-d127-4701-abca-1383c27ec38b,17/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.95,22407,66.85
35f17d4f-ac1e-4970-93aa-22f67c2a8780,18/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.92,22320,66.59
22bbbd65-f705-4dc4-9a9f-6a5e20a85777,19/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.87,22175,66.16
3c95cd7a-e88b-48cd-a991-ef5c86b98b05,20/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.84,22089,65.9
80607a5c-faa6-4ef8-96d6-e68c90c24852,21/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.78,21916,65.39
1295a717-45b0-4d5e-845e-fde952a3cf26,22/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.72,21747,64.88
0f8b1a9b-d74d-4a81-98e4-b8a53a8e4dac,23/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.7,21690,64.71
510a7d02-3b97-4eaa-9442-ce21dc51eaf7,24/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.68,21633,64.54
35cdc128-ccc4-4c96-8686-272292c138b5,25/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.66,21576,64.37
37e0c023-bba0-4a90-810d-9cd0b7a037fa,26/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.62,21463,64.04
b69e377b-f5ef-4388-bbe4-4ea7decc585e,27/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.6,21407,63.87
b13f1c3c-1101-447c-8b79-81c40ca0d8b0,28/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.58,21350,63.7
f2e5db2f-af27-4e45-86b5-926dac73279d,29/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.55,21265,63.45
53c146ce-44ae-4616-ad63-41912b699ec0,30/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.53,21209,63.28
41514351-b4a5-414f-9113-0b55036d2b6e,31/01/2012,Jan-12,1,2012,STEENBRAS LOWER,Major Dam,33517,19.5,21124,63.02
0b2240ff-b0de-4d90-a2bc-e7ef6ba079ad,01/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,19.47,21042,62.78
b9be8f33-8978-4c15-8264-03bf938fddad,02/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,19.42,20905,62.37
28101ef2-3c37-4692-ad7f-97159bace2c7,03/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,19.4,20850,62.21
23df3e15-a6f5-4cbe-9de3-e11a975e214a,04/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,19.36,20740,61.88
83aad94b-865a-42df-a9ef-4d7561039b13,05/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,19.31,20603,61.47
415b6734-f158-44e9-8149-1805c4056a3e,06/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,19.25,20438,60.98
bf91c20d-2baf-4f8b-8fce-8973a7ce7db1,07/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,19.21,20329,60.65
bb4630f8-023f-46b1-afac-0c62788f95ac,08/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,19.17,20221,60.33
9d6166c8-4ca9-424e-91e5-61f8d644a27a,09/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,19.14,20140,60.09
36e07378-2fe9-4d96-aeae-5f479c7ac858,10/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,19.11,20060,59.85
3355f723-a283-4250-b8aa-a754d6d1e0cc,11/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,19.08,19980,59.61
db9efd91-c9e9-4df3-ba03-7c8030de7f21,12/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,19.06,19926,59.45
97c59e95-5e2b-4e96-ac94-22f7059bbc74,13/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,19.03,19846,59.21
f25a1769-0e5c-4378-954f-ed83061c6a18,14/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,19,19766,58.97
9759dd89-3a83-4fe3-9f5d-d8ea48b38405,15/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,18.97,19686,58.73
c0f20c23-2f43-4897-9ceb-5d7227b23bb7,16/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,18.95,19632,58.57
105995d6-5d09-47cf-8116-1345d5524cf9,17/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,18.91,19525,58.25
8e532c82-ce94-4223-a4a6-55c0d2e4140a,18/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,18.85,19367,57.78
55ceee98-a80e-4c2a-a5b2-b9d6ebe2de41,19/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,18.81,19263,57.47
67584bc9-a245-42e1-bf7e-226b6d12bd8e,20/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,18.77,19158,57.16
8310a4dc-55d5-48a5-a383-367ceaf64847,21/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,18.74,19080,56.93
5d81cf8b-c239-4b60-beee-1ff1ae51fb71,22/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,18.71,19002,56.69
abc853a2-0e27-4457-a1c0-5e69606a1302,23/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,18.68,18923,56.46
8a4fd1c5-b53e-42dc-bc36-1cb86fade76a,24/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,18.65,18845,56.23
047099a9-d85c-4da3-851d-b19f971ced8c,25/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,18.61,18740,55.91
9debd8fd-9f8f-4280-bd98-38dfeb8b6db9,26/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,18.57,18637,55.6
9323ac1f-9b66-4fb3-9e25-c5fb2d2d076c,27/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,18.55,18587,55.46
5158183a-558a-4294-b51e-ad925a357338,28/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,18.51,18486,55.15
3339d083-b25c-4cfa-b0e7-8f46c9fbc797,29/02/2012,Feb-12,2,2012,STEENBRAS LOWER,Major Dam,33517,18.48,18410,54.93
ea4332ce-616b-4d1b-83cc-dfadb650c155,01/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,18.46,18359,54.78
7c5cf21a-eaa0-47ec-afdb-56fe72cca5ee,02/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,18.43,18283,54.55
ae4aa596-a790-4b39-b606-89f3b6124901,03/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,18.36,18106,54.02
ced37f8b-9e4c-4067-8a41-a75d153dee5c,04/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,18.33,18030,53.79
52790873-cf2d-40d8-bb60-d3410b3c8c83,05/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,18.31,17980,53.64
a95505bd-878d-400b-a692-20bd4549f686,06/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,18.22,17756,52.98
2a634ee3-33db-4719-a932-50fc9595dfee,07/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,18.19,17683,52.76
0c56dd1b-153a-4cfd-b500-8acc9f84180b,08/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,18.16,17609,52.54
07423eff-73f7-4f99-bfc1-c3b5d0d70ff3,09/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,18.1,17461,52.1
8c634c42-7c1c-47c3-a43d-98b0f64965ca,10/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,18.06,17363,51.8
eb428dc1-24ed-422c-b453-a35d18eab3d2,11/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,18.01,17240,51.44
13bdae11-ecf2-43ff-bf2c-601fc6b1ee03,12/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.95,17095,51
dd82b404-f1d8-4278-86cc-2cc5b66717d1,13/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.9,16976,50.65
49e9c1d3-711b-45a4-bb02-42c2eb94208d,14/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.84,16833,50.22
0d49bbef-e349-46fd-b175-ccbbe1d25bd4,15/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.79,16714,49.87
0ee8e77b-b23e-42d6-a522-f56b6300b9bf,16/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.74,16595,49.51
82f755bf-3d1b-4c84-aefa-5308e95d6dbb,17/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.7,16499,49.23
4b1ca9a2-1f97-40fc-a209-14a1c3e4493a,18/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.66,16404,48.94
0b753673-386c-407a-a35c-5f64a3b030a2,19/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.6,16260,48.51
edb65d4c-5ccd-4dec-8d8b-4f4127fd5258,20/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.55,16139,48.15
abc71f3b-18a2-4001-98de-d1d7df0593c3,21/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.5,16019,47.79
57fb02e4-2f9a-41a2-95f1-f896de7cba9e,22/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.46,15923,47.51
40171b0a-79bd-4c36-b287-2e8e6105b0a0,23/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.4,15778,47.07
f165ebb3-b5bd-4959-9faa-de0493324cc5,24/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.37,15706,46.86
eea6c65d-8396-4e76-bc87-46770fffa112,25/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.35,15662,46.73
1909df9e-4b41-4aae-9236-b5c4c95d6581,26/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.31,15574,46.47
879eaa97-a7cf-4456-bfc2-0c9441ce845b,27/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.25,15442,46.07
252fdc50-31b6-481b-a603-f789e99f9722,28/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.22,15376,45.88
2ca56904-c4db-414d-bfe9-776334e4711e,29/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.17,15266,45.55
34dc3882-442b-42aa-9193-a024cd4c026a,30/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.13,15178,45.28
f379083b-bf7e-4f60-aa18-f25294cb5d23,31/03/2012,Mar-12,3,2012,STEENBRAS LOWER,Major Dam,33517,17.08,15068,44.96
d866c58c-f42f-4daa-93ea-a25cd72f5b45,01/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,17.03,14958,44.63
4251ed2c-5685-464e-b72a-ff513b71d456,02/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,17,14892,44.43
d5552148-dd2c-4231-94a2-805fdf6d0cbd,03/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.95,14782,44.1
bb00c60a-57a3-43cc-b8bf-3c2299232f83,04/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.91,14694,43.84
1ef55ad1-ae20-4187-8276-a420830c3a70,05/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.86,14584,43.51
7efad828-ae3a-4e21-93ef-84442488bc9d,06/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.79,14430,43.05
68985d80-bf61-45f0-8833-7f37b5ed4053,07/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.75,14343,42.79
a31e1c55-3350-45b8-b9a1-84aa405f004b,08/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.72,14279,42.6
0c6e6b6b-52f3-4172-81bb-2be0acdf2bde,09/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.69,14215,42.41
a4569c9f-f07f-4afe-96ba-37e40b07090d,10/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.65,14130,42.16
9817186a-0169-4a8e-80d4-fa4b55eabfaf,11/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.6,14023,41.84
3eab0e5b-622d-419d-aaa6-10bc0c42662d,12/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.57,13959,41.65
1a6235fe-0e84-42ea-840e-7bb895aa5c8f,13/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.55,13917,41.52
d0174fd7-425a-4fda-9b28-d64a93716079,14/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.54,13895,41.46
35bbed97-97c6-461d-8521-84b69e9def11,15/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.57,13959,41.65
284fd298-c3ca-4c8d-9e2d-765bf65b12e3,16/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.68,14193,42.35
d7456446-6228-4c5e-8492-75326cbf1b85,17/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.75,14343,42.79
cb85f032-70fc-4e65-b782-ad3bbfb41a45,18/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.76,14364,42.86
6a744a40-eb8f-43a2-825c-95f5e4b4aea7,19/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,16.93,14738,43.97
f51cc07f-70db-4ee0-b53b-6f42be04a492,20/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,17,14892,44.43
3f39ff93-086c-4199-8d6f-cdc80d165f46,21/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,17.04,14980,44.69
3d9b0f6e-3429-4564-9ff3-2ca3ee8c5dba,22/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,17.1,15112,45.09
6c9b621e-926c-41ea-bb3b-f50c954398cc,23/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,17.15,15222,45.42
6c4fa258-ef6a-46f4-8d71-ed7940283db0,24/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,17.2,15332,45.74
b109e9a8-55d7-473e-b3d4-3202cb2664b2,25/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,17.22,15376,45.88
d21a54b8-9035-4b35-9a7d-472dccd9c621,26/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,17.26,15464,46.14
977eb2b0-5a78-40f5-b321-84fa03b6030b,27/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,17.24,15420,46.01
ef40532e-1c95-4747-970a-e7219d19d903,28/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,17.18,15288,45.61
95ac0ee6-7eb5-4e93-abca-4d8a1c2ed550,29/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,17.13,15178,45.28
2cce0cf6-8852-4bb1-8786-3f7198216247,30/04/2012,Apr-12,4,2012,STEENBRAS LOWER,Major Dam,33517,17.05,15002,44.76
4c43cb1d-f7e2-479c-8746-fe2609b8401c,01/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.05,15002,44.76
8eec7084-d308-49bd-9f5b-dc8c845c8b56,02/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.04,14980,44.69
f4d7fcc5-9ad9-4ecc-b875-5a05fe78733f,03/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.04,14980,44.69
86b2a6b7-83ac-4a82-bb6c-48046d0d57d9,04/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.07,15046,44.89
60c90c21-b2a0-4916-9286-42bceaeedf8d,05/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.09,15090,45.02
b993cd24-81a4-42e5-ba87-447e17527b40,06/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.09,15090,45.02
5a3dda3f-63d7-4063-b833-79f32509e525,07/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.1,15112,45.09
7321131a-32da-4e7f-ae3b-7a60b4f221a1,08/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.14,15200,45.35
f6d9ebe7-3d5d-488a-8182-c898d06ef8ef,09/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.19,15310,45.68
a407f0cc-06a0-48c3-85ce-b73e55fd69e2,10/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.21,15354,45.81
795f4ed4-07a5-4d12-8248-c0b52765c1f8,11/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.22,15376,45.88
35781676-d518-4d42-a475-8316ced59b12,12/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.15,15222,45.42
c77886eb-414e-4d58-a062-e03e81b966a9,13/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.06,15024,44.83
447980e6-953a-47b1-a666-c60a6ac7fbca,14/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.02,14936,44.56
ac42b91a-de76-400b-b827-9ace3fc83ad1,15/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,16.97,14826,44.23
0b8630e6-e8ad-4ce1-b4aa-5aa37ed229a7,16/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,16.94,14760,44.04
49e193a6-9cc1-4625-a593-871041de8a66,17/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,16.91,14694,43.84
c9f7f090-c489-40dd-8486-166edcf2989d,18/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,16.84,14540,43.38
fe686801-43d1-49cf-a9b0-883870300ebe,19/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,16.82,14496,43.25
c9c64147-d525-48a8-a399-e4630974edf1,20/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,16.8,14452,43.12
9a712d80-7932-4109-af0d-ffacb10c0656,21/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,16.81,14474,43.18
93b008c7-9957-4786-a2a7-cddce0e9184f,22/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,16.86,14584,43.51
0e43acfa-979c-4d02-91a4-1af090b1823f,23/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,16.94,14760,44.04
b0f2472e-08bf-4580-b5eb-eb19af4fe328,24/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,16.96,14804,44.17
ff693d39-30e5-493f-becb-6fa56252d4c6,25/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,16.99,14870,44.37
bca07d66-f2f8-4b61-a554-b90c166be44b,26/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,16.99,14870,44.37
7fdc04f5-d6ba-418c-b972-1eb22da4c252,27/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.01,14914,44.5
77ea851d-b887-4cda-99b8-fd9103b6a7c9,28/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,17.01,14914,44.5
b621b75d-c49e-48d5-aa5a-53aeab90b9d0,29/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,16.97,14826,44.23
440db225-a89a-4649-83b6-9352a5c6f1ce,30/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,16.95,14782,44.1
37b0409e-5ad5-420c-aeb3-69e6250d2c21,31/05/2012,May-12,5,2012,STEENBRAS LOWER,Major Dam,33517,16.98,14848,44.3
fe27eb5d-2bf5-4311-97b9-465162cc4cbe,01/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,17.01,14914,44.5
a6e50e03-9ff5-42ce-bd54-11aa30f62570,02/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,17.02,14936,44.56
431f2619-720d-44bc-96b3-b0d0c216b713,03/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,17.02,14936,44.56
c28cd0ad-162c-4a48-a627-c6e58ff7b7bd,04/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,16.96,14804,44.17
68518a96-40e6-4d28-a19e-48337445d1d7,05/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,16.9,14672,43.77
3f5f4355-e87c-4215-bac0-33f2dfb3f2c4,06/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,16.88,14628,43.64
78f12eb9-4611-4594-8c28-b500f757702b,07/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,16.89,14650,43.71
5f280807-1e30-478b-a77f-876d42875427,08/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,17.04,14980,44.69
bf656b41-1be6-4655-b500-5aae0e275b67,09/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,17.82,16785,50.08
3aff8356-7ccf-4987-ae80-7a66d3890792,10/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,17.98,17166,51.22
b179d6f4-6c0c-4e0f-92c3-34e93da0ca9a,11/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.03,17289,51.58
60fa596b-0f36-4e44-9e05-56a7169250d4,12/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.07,17387,51.88
98467a12-5205-49a1-886c-7a4c6b36e0e2,13/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.09,17437,52.02
69cd0cc0-09c2-4277-8715-202a19eeb92c,14/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.09,17437,52.02
df1b2556-5a52-4366-a464-4d1e92547f96,15/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.11,17486,52.17
4d300c49-ddc5-4046-a2f0-9305f2d8552b,16/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.12,17510,52.24
269a898d-073f-49cf-8ec0-0a1a517ee6de,17/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.15,17584,52.46
65465e44-6656-4b73-984c-490b58795d5d,18/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.22,17756,52.98
d0a63182-c7e1-467d-bfff-273e82482ba1,19/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.26,17855,53.27
15de8759-a309-4abe-ad66-535b29a34e9e,20/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.28,17904,53.42
3b8cb239-9d09-4509-9fa6-eb860ca6b84a,21/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.3,17955,53.57
f9f52c22-18ee-410d-9cdd-808614411a6a,22/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.3,17955,53.57
