dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
1e8069b1-0eec-4ed1-91c3-0840c65dfeee,23/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.3,17955,53.57
c614c871-9da8-45bb-a997-a9f199da3fb9,24/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.3,17955,53.57
517d9b6b-63a3-4834-a0c4-8d1a84b6f361,25/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.25,17830,53.2
3352aaa5-b510-4317-900d-064d0087567c,26/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.22,17756,52.98
42b451f4-bd84-4e1f-b505-5804d4d813e6,27/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.3,17955,53.57
e0687d63-eeb5-4d2a-8a2f-4315c9bc4273,28/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.4,18207,54.32
12d10433-b97e-41ed-ac79-ed8638c7d9c7,29/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.44,18309,54.63
e5adc0d5-54a3-4e9c-a0d1-fbf890172656,30/06/2012,Jun-12,6,2012,STEENBRAS LOWER,Major Dam,33517,18.46,18359,54.78
48664621-3471-42f5-b8c9-71cdc68f7aab,01/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,18.47,18385,54.85
30c4ebb8-a6ce-4095-a32d-0d17c291e5c6,02/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,18.48,18410,54.93
43b3a1d4-679e-4c44-bb2d-062457f4e1d0,03/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,18.49,18435,55
e912ea28-0ecd-4865-8648-e714868fcd0c,04/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,18.53,18536,55.3
a78624f5-515d-4652-8b39-3953efc05a90,05/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,18.61,18740,55.91
b47f6b2a-c2ef-410c-9cdd-b5a51451c0b3,06/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,18.69,18949,56.54
47cbd3d7-1422-4ec8-b0d6-466e2f10f42e,07/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,18.74,19080,56.93
391efd94-323e-4626-8470-27664ddaf793,08/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,18.77,19158,57.16
cc455b93-de8c-4bd7-add0-90c7b87031f3,09/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,19.2,20301,60.57
80443fde-1fba-48f3-a4f5-5069bf9d8f18,10/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,19.4,20850,62.21
b145ebc4-8a6d-4280-bacc-8f416398cb99,11/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,19.58,21350,63.7
81cfa435-762c-4f90-9831-7dd668e46da3,12/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,19.7,21690,64.71
8dfdba3c-1522-4fe6-9328-b33c0bd604c9,13/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,20.01,22581,67.37
ff14392e-9296-47a2-8033-ad1eadd39b3c,14/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,20.1,22841,68.15
0834513e-373f-450d-93f0-7d5e112d93b1,15/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,20.35,23578,70.35
6a0cd4bf-2c28-481f-9117-8930d2d6e11e,16/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,20.64,24444,72.93
5d9b7aed-b6d6-4ed4-bdb9-d19f9ea88c7a,17/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,20.79,24898,74.28
b5ba9f5e-e2ce-4275-b1e6-63437504b181,18/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,21.2,26156,78.04
74f53b93-ddb2-42a3-9859-fb5b415ef5ea,19/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,21.45,26938,80.37
6a35a611-0327-4590-9abb-360211e7fc1d,20/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,21.56,27286,81.41
8c31ffa4-d120-4e97-9d23-cd2781ea0607,21/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,21.61,27444,81.88
d741e6c1-c022-4ad1-a9d1-6b8f487f3c47,22/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,21.75,27896,83.23
1cb83492-a00b-4037-b0f4-14e6697861db,23/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,22.3,29712,88.65
667c482d-a068-46e9-8928-d83b4b80e54c,24/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,22.35,29882,89.15
9d4f5d6e-5c84-41d2-be0d-c581c53a1307,25/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,22.4,30052,89.66
aaab785a-d30e-4709-a507-2d7f98f9e8e8,26/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,22.4,30052,89.66
ffc4a035-5bd4-44ee-9344-82cdffff75f1,27/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,22.5,30392,90.68
7052b0bf-9938-41f0-b8aa-de5395ff222b,28/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,22.57,30631,91.39
20e661b3-2b43-4cbd-bec7-ccc0f759d84b,29/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,22.6,30735,91.7
50320c50-2e4a-4424-ab2d-2cf89ce6b2ac,30/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,22.6,30735,91.7
4650ec3d-3974-46c1-81bf-276431a45ca9,31/07/2012,Jul-12,7,2012,STEENBRAS LOWER,Major Dam,33517,22.61,30769,91.8
e06ba92b-4e43-43cd-a5de-4ac9cbe87535,01/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,22.62,30804,91.91
96fc83a0-c1ae-40b6-9ac1-4819d5512bfb,02/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,22.64,30873,92.11
960ac75d-3bad-4b86-b9ec-af25ba541b5a,03/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,22.65,30907,92.21
6a0e5b0c-b662-41f8-83cd-25ccc109830e,04/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,22.67,30976,92.42
75b27b5d-a8cc-4c62-b499-17dd216b69c2,05/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,22.68,31011,92.52
14226705-275d-4a4f-a7a3-c0eda7bb5812,06/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,22.75,31252,93.24
cd792121-4c71-47b4-a000-5b56bde19caa,07/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,22.87,31669,94.49
8a75d6b5-b793-495b-b68a-1a9d60c3d3dd,08/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.1,32493,96.94
5087568c-2dea-4b89-9f3d-a7080b55c853,09/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.12,32565,97.16
5568ab3e-b770-44c0-8812-0824fbf00075,10/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.12,32565,97.16
24b125dc-d3f3-4c76-8b2d-1e0d29fc7153,11/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.15,32673,97.48
2d72c700-3faf-4229-af2c-f4163a134e43,12/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
b1b16525-1d87-411d-89ba-3ba1b568bede,13/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
6016c255-9e89-453c-90d5-efd2747bfc5a,14/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.43,33660,100.43
7915f107-bb60-4359-a9ad-eb0cd39452ea,15/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
ab543a74-0fa0-4921-8a30-69fa3f21135f,16/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.43,33660,100.43
2893f5ec-05ff-43a9-b88e-5f3387e439ef,17/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.44,33696,100.53
fcbe65bb-c0f4-488a-8263-99cdb95faec8,18/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
1a0774ce-60b5-48b3-9179-8f00b058b0dc,19/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
13d45cb7-b5ee-48e9-9c73-9fc8fc431fc8,20/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.43,33660,100.43
92b1d263-489f-497c-9241-025365212cf7,21/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
da6fd23e-e770-4b57-b707-823f795143e3,22/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
e86ebdb8-5671-4f91-be0c-7d31c0b0c742,23/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
73a164b9-566c-41fa-adee-dc3e42dd6cbd,24/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
971ff861-6041-4f23-b379-6ee9ba68f164,25/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
52d7ab30-b918-4c05-9600-0c92334e352e,26/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
aa89ce95-6fce-4798-85d8-0c78baa29d74,27/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
3221e653-f26f-43d7-8a1b-268763167acb,28/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
4934a3b5-b6af-438d-ad37-7340c8825403,29/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
1a23bbe1-3850-41ba-a2bd-8ddbd65dbb14,30/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
41c79dd8-0b3b-4951-bcb7-6a4f096b5136,31/08/2012,Aug-12,8,2012,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
ad3f9644-0dfe-4597-be87-fc2c4441bfcd,01/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
f2327333-c068-41c0-b460-0a1442c8e12e,02/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
27ccf3b0-1b21-49cf-9548-e05756fc96b5,03/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
4f44efa1-1f27-432e-b045-55e931cd0fbc,04/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
1df954ae-2fed-4ed3-9897-03b0d60b7504,05/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.36,33415,99.7
8a5acc25-74c6-44cd-b7ac-bd12f71292d9,06/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.35,33381,99.59
06a4ed05-4562-46a3-ad14-b4a792c01f96,07/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.27,33103,98.76
25dca81c-b450-47fc-afe7-e257b808ef76,08/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.23,32959,98.34
f9d633f9-52c9-4e50-9900-41321954292a,09/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.23,32959,98.34
5dfb4db4-6d69-47de-9766-06f730f5286c,10/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.23,32959,98.34
19821d2a-5493-4375-aa3a-1416fbfebe0a,11/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.02,32206,96.09
b6a2ebcc-0665-4513-832e-6b0acaaffaf2,12/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.19,32816,97.91
e7f97f6b-0df8-4a5a-af9f-9592d44053c0,13/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.21,32888,98.12
8fae0652-3345-4a7d-9d4a-9a1b904deb52,14/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.21,32888,98.12
4b304187-67d3-4de3-838b-aeef449cc5ec,15/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.21,32888,98.12
490f2451-bee4-44b3-8956-1d90354afd77,16/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.21,32888,98.12
6e26c461-5750-4fdc-a6ff-1082d1ae09bb,17/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.2,32852,98.02
25ce6151-3aa3-4f92-a1c8-c4b47f5ff062,18/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.19,32816,97.91
d24ab574-6779-443a-9674-e2d4428ea214,19/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.18,32780,97.8
f0a1d4b7-3dc0-4ebd-a478-ef70541279e2,20/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.16,32708,97.59
97c3280b-a367-4c17-9551-8fecd81ebc95,21/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.13,32601,97.27
f2fae5d2-6727-458b-bac4-b3504748ca5f,22/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.15,32673,97.48
03043a43-8830-4db6-b374-77e79bba2646,23/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.15,32673,97.48
d1a04127-a994-4db6-859b-99c1952cd43c,24/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.2,32852,98.02
c6acc98d-d17a-4b00-a2e1-0abd2a5eb275,25/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.23,32959,98.34
8c4bfa99-be6d-4ca6-ae56-9ca972ceddcb,26/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.25,33031,98.55
9d942505-f9e6-491d-a8b9-915a31ae7216,27/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.32,33278,99.29
7507f31f-c80b-4dae-ad88-c85e17d2866d,28/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
b85c9c91-a041-45d6-b397-8b41159e5c60,29/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.44,33696,100.53
87be72ae-543d-40b9-88c0-11868296f70e,30/09/2012,Sep-12,9,2012,STEENBRAS LOWER,Major Dam,33517,23.44,33696,100.53
5aee9e0f-7c52-4239-a65f-fdfb121ad736,01/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
207d73f9-0830-42d3-99f6-88edac67562a,02/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
da62d5d0-6e89-485e-bfa3-beaa9c830a0c,03/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
5f880fa6-fa41-444c-b238-153bbe6d834b,04/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
13acce97-8603-4940-9dbc-75255342607a,05/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
a8962785-6779-47fb-bba1-121e19491116,06/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
b2623559-abe7-4877-a55a-af78d4cfb417,07/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
cee85afa-5c94-4e46-a7d0-af4392083b7c,08/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.38,33484,99.9
b10e9797-8bd7-42da-9e0b-ac6e0d81b50f,09/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.36,33415,99.7
06c33058-ff63-4bee-91d7-9c5fee2b777f,10/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.38,33484,99.9
6ff1e174-97b8-47a1-98b8-1b0ad414827d,11/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
741146e2-c168-4cc6-aeeb-42359e2a6b8c,12/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
00fa7e0b-5a00-4cfb-a8f6-c27867d1561d,13/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
7bbaf15b-5b16-4d5d-b372-7be7c71f86e3,14/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
f7b57d78-c639-4a2e-82d8-763eb4317fbb,15/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
526e5607-8eb9-44d6-9aec-3592df960517,16/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
22af7f08-3730-43cb-93ce-7627f99a29a6,17/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.38,33484,99.9
e715c7f2-a580-4f98-9986-1f8e1e2cae6a,18/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.3,33210,99.08
658ca158-0724-408f-817f-76a9d0436b85,19/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.25,33031,98.55
d6b6e796-c1e2-4e1b-9c4a-cfdb37735839,20/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
d4dcf8b3-5e0f-4895-a1d6-756face564be,21/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.45,33732,100.64
db278b05-f476-4b50-ab90-421409c7f092,22/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.45,33732,100.64
61e6c1fa-6e0c-4a27-8ce9-589d4f92c077,23/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.44,33696,100.53
d1d44d12-3c4d-4109-884f-b476859c20ee,24/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
008a4f2a-e527-480e-9895-9de7b2bbc79c,25/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.3,33210,99.08
28c9879e-2b7e-4494-ab80-7db03208a79d,26/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.3,33210,99.08
c19fc7ec-2661-4835-b61f-65a4c65a0c59,27/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.29,33174,98.98
13eb5a37-9eb1-4865-bf50-650ddcdaa095,28/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.29,33174,98.98
ac68a0a4-bb31-4e5f-861f-4e5bca484cad,29/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.29,33174,98.98
6b39aa2e-abda-4c4a-8467-7102ab2bcebb,30/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.28,33139,98.87
238aab07-4fdc-4272-85d9-d1e3eb4b924c,31/10/2012,Oct-12,10,2012,STEENBRAS LOWER,Major Dam,33517,23.26,33067,98.66
5f4045c8-2695-4d67-bf5b-ca984f78320c,01/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,23.22,32924,98.23
6eaa689b-7dd5-4c91-96d0-a8fd7256c113,02/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,23.19,32816,97.91
610bef92-a4ed-471a-8d9b-9a8448f2fc91,03/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,23.09,32457,96.84
be7d0921-1434-4372-b0ae-7869ef5571dd,04/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,23.1,32493,96.94
2f00ec1c-6e40-4649-83fe-a8c2ccf6aee5,05/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,23,32135,95.88
c7403949-a393-4600-ab57-c291ca4b13da,06/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.98,32063,95.66
ef5846b0-b7ab-44cc-99a7-9739e00db93f,07/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.95,31956,95.34
196c8ae6-70a7-40d4-859d-ff0383cd8deb,08/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.94,31920,95.24
e3efd984-e0e1-4696-bd5d-e4b9c20e1164,09/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.86,31633,94.38
8abe43e0-8ff9-4082-bd18-0ba2e1c66f8f,10/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.84,31563,94.17
87df82fc-4a98-4d3e-8711-b7eda1264ada,11/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.79,31390,93.65
3e431b62-010c-4ac6-8b22-b5fcc28f4d9b,12/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.76,31287,93.35
7ac5b3f8-dc9d-4d14-a351-29c238fd1cb8,13/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.77,31321,93.45
a79c51db-cd5b-47f7-b7b1-a166e1198153,14/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.77,31321,93.45
aabdc47c-b16f-44bf-a722-d1bd04f4b7c3,15/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.73,31184,93.04
fcab2be3-2e59-433a-9beb-bad61e0ead46,16/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.65,30907,92.21
956477e2-bbf4-4eee-8fda-3b7054b25151,17/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.62,30804,91.91
0bb0696b-dcee-4794-bf37-f070149f3632,18/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.58,30666,91.49
bfb41937-da1b-4118-8c6e-32ac65d9cfd8,19/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.55,30562,91.18
140ba0eb-ac61-477d-a848-35b933b681a2,20/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.53,30494,90.98
4b745e57-1e01-4652-a00a-45dbe0717d13,21/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.49,30358,90.57
710e1c59-e52d-4456-aaf3-efed2ce62487,22/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.45,30222,90.17
e6a877a4-ca36-4f9c-9d80-501b3ad99921,23/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.42,30121,89.87
055f09c7-ea3d-43cd-9f1d-d717d169c9bb,24/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.35,29882,89.15
742ac4a7-51cf-40ac-baac-dd5aec950356,25/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.3,29712,88.65
beac7407-c22c-4ed4-886b-e94f596caf34,26/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.3,29712,88.65
8564d86b-25a8-4258-8279-2d7f79f72859,27/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.27,29610,88.34
b9c3e7ff-d926-4572-a239-e5b7aab71690,28/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.25,29542,88.14
7c86ae0e-4f73-4dc5-ab14-66eba55ee39c,29/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.15,29209,87.15
128440c4-a9e3-4549-8116-fe304ee03151,30/11/2012,Nov-12,11,2012,STEENBRAS LOWER,Major Dam,33517,22.09,29010,86.55
fbb1c620-445a-403e-bc57-37fa1155ae2a,01/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,22,28711,85.66
4db77967-e470-45ae-8658-2a54fa409812,02/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.96,28578,85.26
4de7ee75-f386-49bf-8b2d-6348257cd73e,03/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.93,28480,84.97
c4260703-5dc1-4e3a-b71a-7ea4e495570f,04/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.9,28382,84.68
dc5a60a4-04b8-44df-b024-7ff3080f04f4,05/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.87,28285,84.39
8dc6eed9-f4b8-49ca-a457-d6f65e071b98,06/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.85,28220,84.2
