dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
c51d3ad0-cb14-4311-8fb3-559ba6306f5a,07/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.81,28091,83.81
700ec14f-ae55-4996-90df-f9a19925c079,08/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.78,27993,83.52
24968782-ca44-4718-a858-677b6a1e150b,09/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.75,27896,83.23
dfc46fcc-293e-46f2-b145-da47dbaf816c,10/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.72,27799,82.94
f6dce4b8-dd15-44b5-9c3d-f30f6d0c4b7d,11/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.69,27702,82.65
3dc30c3a-7e9a-4bd2-8a02-40e680c2bc49,12/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.65,27572,82.26
1526a403-8112-4ed3-886a-db1eb0dbe5af,13/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.62,27475,81.97
97bbaf77-31fc-44ab-9c9e-f205f8491864,14/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.57,27317,81.5
a5fc0f05-2a10-4e5c-bf1b-74fbbac482f6,15/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.52,27159,81.03
692a7c04-692b-4baf-8165-495215b376e5,16/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.47,27001,80.56
83e30029-8230-49db-a152-ca54603b2c07,17/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.45,26938,80.37
b196c371-4d96-47fe-b0ae-5ea1cfbdc1a7,18/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.44,26907,80.28
def6b9ab-4eec-47c1-8aad-8e3bb21bc4b3,19/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.43,26875,80.18
5064149e-5906-4f02-b384-01ebfbdfe272,20/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.41,26812,80
912e2d12-b55e-41b8-8018-c4a247be031c,21/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.39,26749,79.81
2196430d-3d01-49a1-a11f-d8a863bf0f09,22/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.3,26466,78.96
2d82cf1c-25fe-4240-91f8-02196944c78f,23/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.24,26280,78.41
7d726cbc-8184-40c8-88a0-58e6c226ea64,24/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.21,26187,78.13
844d37f0-7cd1-4dd1-82a3-46f2eb4eb67a,25/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.17,26064,77.76
53df8b91-5db6-4332-b9f7-38785d7cf15c,26/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.14,25971,77.49
5064b56f-afcd-4034-b2fe-895c0918f17f,27/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.12,25909,77.3
7363769d-6704-44c8-854a-77f6aed22481,28/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.1,25847,77.12
a1c06902-2c02-4a23-998b-aa864e701fea,29/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.08,25785,76.93
fa533580-b73a-48b8-b6b1-7b8ae79ed6dd,30/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21.05,25692,76.65
c7d72b68-52ed-4250-9fc1-4dcb673eeedb,31/12/2012,Dec-12,12,2012,STEENBRAS LOWER,Major Dam,33517,21,25538,76.19
7be484eb-054a-45bf-a98c-58275fca9d32,01/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.95,25386,75.74
aae9a261-19c1-4e25-b0d3-72ec202ff360,02/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.91,25264,75.38
e0df52a4-0370-4b56-8a22-def78f602f87,03/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.87,25142,75.01
f81b90bf-8b82-4815-adcd-519f2f8840b6,04/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.85,25081,74.83
f467f4a4-e76a-4b32-b5c6-e62d81f1d68c,05/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.79,24898,74.28
93c8776d-5c7e-4e7a-bd03-b02826f5b42c,06/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.71,24654,73.56
f78d9336-87e2-438f-8164-c9b9475b98e1,07/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.68,24564,73.29
3c3fbd0b-b703-4893-85e6-3cc986781bd3,08/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.65,24474,73.02
ab978170-9f86-46bc-af70-4f2de4cf93bd,09/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.61,24354,72.66
7fc5db5e-8bf1-434d-a1a0-c7a8434ba22d,10/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.57,24234,72.3
07649f43-b15a-45ee-a597-7e4b159730b0,11/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.55,24175,72.13
0111c388-3def-4982-af5f-ca12cd8ea36d,12/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.51,24055,71.77
f9cc512a-aeb5-4410-ac83-4b6bd77f6481,13/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.47,23935,71.41
543bae37-01de-4b24-bbca-8edf821d8916,14/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.43,23815,71.05
2ef754fa-2b8b-45d7-b992-47e2d22ae407,15/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.41,23755,70.87
98da42f4-1595-42e4-ac68-1a0eb5e9f9a3,16/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.37,23637,70.52
17cf57bb-7094-4f8f-aad8-0be91bc370c0,17/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.35,23578,70.35
4d6454d1-0a94-4312-a4e1-88406558ee0d,18/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.31,23460,69.99
098d0d61-7fd5-443f-a7e8-5e5da21bc33d,19/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.28,23372,69.73
80728fec-7d7d-4850-8b2a-8973bb9eb864,20/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.25,23283,69.47
870247e7-091d-4fc2-a904-41fba360af07,21/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.21,23165,69.11
41cb290f-aa8c-4a71-b9c2-55480dbe6c23,22/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.18,23077,68.85
adcd86f2-2928-4c3e-a30f-1d75d02fdafe,23/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.15,22988,68.59
d0cc520c-7b32-4fb5-85fe-04c4ac9e0adc,24/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.12,22900,68.32
75cda054-ba09-4f16-9f56-ba54fe2f99a1,25/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.09,22812,68.06
5c8970d6-852f-44da-8ccb-b2a16e68e616,26/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.06,22725,67.8
2a0a8432-0a67-4c7a-93b4-f6c82acf657e,27/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,20.03,22639,67.54
ddbeaa90-6453-43a3-a4d2-bb44634d6531,28/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,19.95,22407,66.85
5b9e2aa7-a727-4853-bd72-0677ef834d5e,29/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,19.89,22233,66.33
e1e68908-05ed-41d8-beca-55f0a0bc9282,30/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,19.84,22089,65.9
243c17f3-3222-441a-9520-97391f98e466,31/01/2013,Jan-13,1,2013,STEENBRAS LOWER,Major Dam,33517,19.84,22089,65.9
4e107b15-743a-454f-be27-d03f0c6005de,01/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.75,21832,65.14
186207e7-3fdd-4a30-89da-99cde9b185ab,02/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.7,21690,64.71
df1e02be-16b0-457e-ba1a-5bda9812ceea,03/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.64,21520,64.21
9bb55113-2ff5-4b57-a035-2b2880aeb2f5,04/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.6,21407,63.87
ec75c258-22e6-405e-9947-4e8b3021c6a6,05/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.54,21237,63.36
d881706c-b010-4180-b7e8-7eee51605454,06/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.48,21069,62.86
22f0fee6-706c-48cf-8acb-8fe8a423a639,07/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.42,20905,62.37
ed4bfc38-c21d-42a4-b2fe-3ff29bd270cb,08/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.38,20795,62.04
fb28af70-d85e-40cd-ae89-ab4e76898126,09/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.32,20630,61.55
6fdf4a0c-67f3-45fc-b10d-3578cec1d435,10/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.29,20548,61.31
c1e2ade7-0ea9-419c-a33b-48ee2d0e9b29,11/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.3,20576,61.39
24fb27f6-ab5a-4f88-ac3d-90bc83b188e8,12/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.3,20576,61.39
7324eb59-84df-410f-a4f1-045c199dae57,13/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.3,20576,61.39
aee76e3a-f331-4f60-95e5-2335c525f956,14/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.27,20493,61.14
c5893a5c-a72e-4db7-acfb-3a2100ca177a,15/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.27,20493,61.14
7a6c68f7-0172-44af-86e2-cc62df5680a9,16/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.22,20356,60.73
c40dd7d9-2986-4a27-9f58-3d1732252b6a,17/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.19,20274,60.49
fd9fb0f5-313b-4b9f-89bf-a127915aaa06,18/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.15,20167,60.17
d2d2b00e-45a1-4216-96cf-30177f1ed5cc,19/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.11,20060,59.85
dbd77b2e-da14-4c94-b45e-8cfb8b01fe1d,20/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.08,19980,59.61
bd702211-d573-4357-bd17-b609c80c2a24,21/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19.05,19900,59.37
44741ee0-5f84-486a-97f8-d9dbd02c2b44,22/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,19,19766,58.97
a9c9b230-0078-4286-b014-9e2205696669,23/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,18.95,19632,58.57
ea8737a4-1748-4b35-9963-842cd9f2ba33,24/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,18.92,19552,58.33
80904587-7d93-46d6-a39f-e7aaf78dc3f8,25/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,18.88,19446,58.02
7860dfd2-c637-45ef-9fd2-ae501d45b74a,26/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,18.84,19341,57.71
b37a1e69-b153-4f4d-965a-847556aa198b,27/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,18.8,19237,57.39
4f310736-6c0d-4e1f-998d-ab60db37bce5,28/02/2013,Feb-13,2,2013,STEENBRAS LOWER,Major Dam,33517,18.75,19106,57
331ac6ef-95ca-4a17-bb89-6389469bb5b5,01/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.73,19054,56.85
1753afba-b9dd-4494-b736-af4879188d0f,02/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.7,18975,56.61
347da6ae-e762-4250-9330-203a77313611,03/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.65,18845,56.23
a6bb5f9a-5541-4e61-941a-f609e78c5c3f,04/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.61,18740,55.91
94436c8d-3994-418b-8ad3-23b4f85ab6b3,05/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.56,18612,55.53
b0f30897-4e27-496e-82ff-a2b3fe281ae8,06/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.54,18562,55.38
c25334ef-17f9-458a-bf07-4d1f63b4d311,07/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.51,18486,55.15
4ba83858-f317-457e-839e-cdcfdd684dee,08/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.47,18385,54.85
993ef227-77c7-41b8-8e26-bf6a581669f7,09/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.45,18334,54.7
aa6c7849-7899-4a70-a32d-7ad49d7a3c1f,10/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.41,18233,54.4
b4da8d11-5c0c-4dcf-869a-7e71b0622f70,11/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.38,18157,54.17
b7f56902-2560-40b1-897c-1fba2bf31810,12/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.32,18005,53.72
3605d4aa-d273-4521-bd9f-34d060438dbe,13/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.27,17879,53.34
1099c6a3-f5d6-4948-9a46-ae52e46be918,14/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.23,17781,53.05
f2b0da22-7cab-4867-b1aa-47b4f3f33156,15/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.18,17658,52.68
957c75f4-7654-4f0d-82b6-1fc8a8b6a9b8,16/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.13,17535,52.32
97a13045-e214-4aba-9d78-682720972bd7,17/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.13,17535,52.32
02a92583-7e65-4695-b118-9c726bbbdb5d,18/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.08,17412,51.95
1f855171-a897-4476-8775-0275aac32574,19/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,18.03,17289,51.58
ccd5f781-149e-4294-9208-8b415443958c,20/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,17.97,17142,51.14
a92e234a-36da-408d-b122-22036692d181,21/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,17.93,17047,50.86
d3ab1d77-7bc1-40f6-b466-38af016eeee9,22/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,17.87,16904,50.43
040a906a-a058-406d-8388-d2174f70dd6e,23/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,17.85,16857,50.29
8da37593-0cda-462b-8912-27352f552dc2,24/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,17.81,16761,50.01
9258a8bc-3917-4ddc-a648-e67ea6fc87f2,25/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,17.78,16690,49.8
db0a614c-72a2-4f12-85d9-372fcfb358b1,26/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,17.75,16618,49.58
5cf1b2ad-e89b-4800-b582-6fbf65f4dae6,27/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,17.71,16523,49.3
d2726f60-dad2-4515-a6e1-65243da958bc,28/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,17.67,16428,49.01
71377ba7-5510-4db2-af06-ecdd4ee04b2a,29/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,17.63,16332,48.73
76dc4f2f-338e-4937-8fe6-dfa3f2b9c0f1,30/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,17.6,16260,48.51
4fcfb4d4-4e0c-4129-bf04-f03538520e6e,31/03/2013,Mar-13,3,2013,STEENBRAS LOWER,Major Dam,33517,17.57,16187,48.29
4c9a748b-835c-4421-9eb7-69a680100cb2,01/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.53,16091,48.01
6cd464f4-5aac-4ad7-ac24-8254eee30099,02/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.5,16019,47.79
36b0a117-d323-444c-b3f5-00e45fd9b145,03/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.45,15899,47.44
f7a622af-5fb9-450d-bb3c-0a5af39f30e2,04/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.42,15826,47.22
2ebe6aa4-b8e1-488f-87d2-22eafc0d7743,05/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.39,15754,47
20587aa9-43c9-4aa5-9ec5-17871cf86ffd,06/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.35,15662,46.73
f1453023-16fc-4c6c-ae69-5b4bffb291de,07/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.32,15596,46.53
7ff2212f-2d97-4be3-a25e-cc0a533c806e,08/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.3,15552,46.4
a3adcf95-d02b-4690-8e0c-5d235511e56e,09/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.27,15486,46.2
fd5148f3-6125-477c-993a-e234f624d6c7,10/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.25,15442,46.07
ac9219ae-9512-47cc-81e6-69c1b34e8727,11/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.23,15398,45.94
b5fe5c42-e399-41b0-a0d1-a79f870c7168,12/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.2,15332,45.74
f7098830-ea7a-46c7-ba5e-764f6bec9ab4,13/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.15,15222,45.42
38920410-360a-4115-97fa-7f0ec54a3731,14/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.12,15156,45.22
88437e9f-ade2-4da8-9871-de8cbd82887b,15/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.08,15068,44.96
458926f6-8950-47ac-888e-6abe0773c654,16/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.05,15002,44.76
71d35e12-cad2-41df-9d00-697530bb2515,17/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.01,14914,44.5
16337b34-eaa9-4df9-9b4e-14b271a79bbc,18/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,16.98,14848,44.3
ed379207-8f5e-422c-8569-372652df873b,19/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17,14892,44.43
f355b0e8-cdc9-4b7c-9567-4fecda545a18,20/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.02,14936,44.56
3a9ac25b-c683-43ff-a82e-caa204dc7f55,21/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.03,14958,44.63
fd4cd1e5-bb06-4a14-962c-d6472d9cf1d1,22/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.05,15002,44.76
3cdd709b-8f57-4d4b-8fa8-cdd65dbefdf9,23/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.07,15046,44.89
247f576b-f8d4-4b86-97d2-6bce95a974ac,24/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.08,15068,44.96
573b3bf7-691f-4d0f-a147-ed7556a868af,25/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.09,15090,45.02
10b1aab2-555a-4556-a240-103073022a0c,26/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.11,15134,45.15
7f27775d-a51a-493d-bc93-5bc63bbb9d93,27/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.11,15134,45.15
17887ea5-28a6-4c61-907d-1ecaa8c06cd8,28/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.11,15134,45.15
fddf58d8-74be-4fc0-879d-f0b524b4d5d8,29/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.13,15178,45.28
0d73ab10-21bd-4154-8b9a-ac569262bbda,30/04/2013,Apr-13,4,2013,STEENBRAS LOWER,Major Dam,33517,17.13,15178,45.28
9342cbf9-63d9-4840-bd19-ca7392a93443,01/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.15,15222,45.42
d32f2ec4-268b-4ffe-aa3c-30b4bdffd01f,02/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.16,15244,45.48
47050528-a639-4860-8c13-147adf42aa0d,03/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.16,15244,45.48
eb88a8ce-3117-42be-836d-e0d788d7b49b,04/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.18,15288,45.61
7b0daa2e-7da1-4c3a-a9ac-beb327365dfa,05/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.23,15398,45.94
03ea5f71-b54c-486a-a981-c2478dd7ec63,06/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.3,15552,46.4
3a4771db-a827-4ae5-8d24-c3f0f8e5c875,07/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.38,15730,46.93
af7dd115-c517-4d03-8963-c6757cf6837c,08/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.48,15971,47.65
776f2b46-bdb2-4a12-91e3-632576cc2561,09/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.59,16235,48.44
9768e812-8d14-4354-b076-205f696448f2,10/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.67,16428,49.01
3e3e40f6-eba2-4900-8b31-2b890a2203f7,11/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,18.1,17461,52.1
c27f5bd5-bc05-4981-aef2-a751f693d938,12/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,18.12,17510,52.24
79b7c5a9-22a1-4d49-8d04-2a78feb096ea,13/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,18.13,17535,52.32
9bbd9ade-3e91-4ff1-a827-4a8da8fab3f7,14/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,18.1,17461,52.1
15693b9d-cbea-4071-8468-4d23585e1333,15/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,18.07,17387,51.88
38dec4dd-dd7f-42b2-85b5-a1b0fe0abd01,16/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.98,17166,51.22
9cb17e19-6c02-4905-9958-f2ebf07a987e,17/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.96,17119,51.08
25216a00-be1a-412e-84e7-f513d1ac65c2,18/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.94,17071,50.93
87669548-b632-46e1-b965-160d5db850b2,19/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.82,16785,50.08
668341b1-b809-4fc3-a860-8814079d5dd3,20/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.78,16690,49.8
14d4dec9-e23d-4983-8e17-61423a87dd8f,21/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.73,16571,49.44
261b8f0a-91aa-4af2-9cbb-4912a73f7152,22/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.68,16452,49.09
b0633e97-0e3f-4edd-92f0-684df8f851e0,23/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.65,16380,48.87
