dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
daaf092c-dac5-4291-a759-c4b39b479494,24/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.6,16260,48.51
d16bc11b-593a-4a33-b6c8-fb6ef9e58559,25/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.54,16115,48.08
aeb53045-c299-44be-9e37-01a8d1d4190c,26/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.5,16019,47.79
80cf81f7-550c-4308-b1e8-bbf873c8c52d,27/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.47,15947,47.58
4ca2636a-e289-4f7f-bb3f-ff69ad736707,28/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.45,15899,47.44
335ecae4-3023-4a32-89c5-ffd71933d1b0,29/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.41,15802,47.15
26567ba2-f27c-4e5e-a35f-3267decda24f,30/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.39,15754,47
9aa66bf6-232e-4d46-8930-4af84ca7a74c,31/05/2013,May-13,5,2013,STEENBRAS LOWER,Major Dam,33517,17.59,16235,48.44
2780892e-2cfc-4b44-92c3-9bd6907e3f9d,01/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,17.71,16523,49.3
a3a25d20-9b12-47b3-a548-ce45110fac41,02/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,17.9,16976,50.65
c230e284-5361-4105-ac39-ce243bbf1878,03/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,18.9,19498,58.17
42339606-8309-4797-a70b-9bb66b95bb8c,04/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,19.2,20301,60.57
352ab88a-96d4-40ad-97cc-2b4319ffcbd6,05/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,19.4,20850,62.21
d503f795-5f24-4bb8-9be9-87daa907fb99,06/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,19.4,20850,62.21
58694083-3aeb-4bc7-833b-3343c6c518ab,07/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,19.65,21548,64.29
402dcf2e-38cb-475a-b894-125478d4e70b,08/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,19.72,21747,64.88
8af99fed-f6ea-4a96-9480-a2256d7bd5d9,09/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,19.76,21860,65.22
17e4eed6-6c02-4b4d-8102-fd6c44b2a4e0,10/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,19.86,22147,66.08
b045496f-c7ed-4283-880b-4a7806287ffc,11/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,19.9,22262,66.42
938655a4-2028-403c-a90c-2666c94bd5ff,12/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.05,22696,67.71
5807b3c0-1431-491d-8607-9201a51bbce8,13/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.12,22900,68.32
f6a68120-329a-4f13-96d1-ae2752c81d06,14/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.17,23047,68.76
ce67531d-dd3a-4e78-8802-9b0aad49a422,15/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.27,23342,69.64
530c0fed-4c21-449a-bfb3-ad590e7dd8ca,16/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.38,23667,70.61
0e53c6ac-b22f-4673-80c3-ae2ab1d56607,17/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.5,24025,71.68
52fc7d28-8678-47f9-b6c7-b62dede958df,18/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.6,24324,72.57
fc26559b-ae8a-4f7c-9f47-fcad5bbbf0fc,19/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.63,24414,72.84
51c0eaef-94a9-46b4-82b6-b1ab575ca98d,20/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.64,24444,72.93
da050adc-704b-46ba-90d3-e512a6fbecf2,21/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.67,24534,73.2
d6375a87-0330-4b02-a6ca-64e1a9dac095,22/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.7,24624,73.47
26e62a08-43f8-42aa-a919-12f30207259a,23/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.74,24745,73.83
fe156019-cb3d-41ba-8bbe-6d3121502ec4,24/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.77,24837,74.1
a4daa79a-dd50-4a8f-a308-4252484d82cf,25/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.8,24928,74.37
534dc32f-9501-42a5-b03d-65f22aedeafd,26/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.85,25081,74.83
d8981a21-5c3d-44ad-aad1-fcfd69a90816,27/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.93,25325,75.56
f585b9dc-1dce-4c31-ab87-ca3493f1debd,28/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,20.98,25477,76.01
032fa4ad-0f21-42b7-868a-8981260e9a90,29/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,21.1,25847,77.12
fee11354-4ece-48c6-9535-62bfe635b908,30/06/2013,Jun-13,6,2013,STEENBRAS LOWER,Major Dam,33517,21.13,25940,77.39
7489f8e8-60b5-424d-b229-2912f7c5f798,01/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.15,26002,77.58
495e6dbe-d2b1-41b6-b470-51b52c791f5e,02/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.18,26094,77.85
be305b8d-cd06-4dee-92fc-956d0a9207bb,03/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.2,26156,78.04
15792511-eb9e-49ac-909c-7c25d0e725ca,04/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.22,26218,78.22
da9b045f-a88b-4787-8180-2bb994cc9a3e,05/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.26,26342,78.59
d4b8a7bc-38bb-40fa-b110-9ba8aad1d879,06/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.26,26342,78.59
8c80204f-9423-4daf-9c02-3850395ce78a,07/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.26,26342,78.59
37782b5a-dab7-478f-b37f-9fa9a715cd25,08/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.26,26342,78.59
701c351a-93cc-4005-ba05-878460904d0b,09/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.29,26435,78.87
8f29c10b-6800-49aa-9fc2-fe11560f1847,10/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.32,26528,79.15
0b1ea405-3b92-4033-a6e7-37f0444e6ef2,11/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.32,26528,79.15
a4f4c63f-9b09-42f6-99fd-ba090424067a,12/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.34,26591,79.34
362b8f5c-f150-4110-a4bd-4e64ddfcfb8f,13/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.34,26591,79.34
417ee0ba-1f50-49fb-9093-bfa1ae9af4d4,14/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.35,26622,79.43
d4c85a8b-c7c6-4ec1-83be-2b77ef4c7db0,15/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.36,26654,79.52
86097f12-a835-44e0-bd09-63c5d8fbddd9,16/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.36,26654,79.52
be2c5896-215f-4020-89a2-047e0379fb92,17/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.37,26685,79.62
d878bff3-c01b-4b97-a7ed-ef033e585cc0,18/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.38,26717,79.71
40d433aa-5d89-4129-892b-3262247cb5af,19/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.38,26717,79.71
ff7d85a9-bb9d-4e55-9dc8-0766c81aa48d,20/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.4,26780,79.9
be04ffd2-4131-4000-af78-e5ea615a952b,21/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.4,26780,79.9
bbe2482a-b20b-43e9-9c54-6d9978210abb,22/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.6,27412,81.79
ec4581c9-ec78-454a-adce-9aeabb6fc48a,23/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.69,27702,82.65
b251f285-2656-467e-8093-f2759269041d,24/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.85,28220,84.2
8906f120-a9c9-4669-96d9-97a45dad3b9f,25/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,21.97,28612,85.37
b9689993-07da-4f52-8c03-e837b71f7de0,26/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,22.01,28744,85.76
690ec338-5a26-45fc-9130-9743bea38cfc,27/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,22.05,28877,86.16
930b50ae-c599-45d8-a03c-a7bcb48146e5,28/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,22.15,29209,87.15
6a2a3ee7-80d2-4c9e-b5da-c6df61163059,29/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,22.3,29712,88.65
63e1f69d-9fb9-4cbc-a7e7-35259f1eb8c2,30/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,22.36,29916,89.26
044b494e-c1e4-4687-abbf-16bf8d59ee09,31/07/2013,Jul-13,7,2013,STEENBRAS LOWER,Major Dam,33517,22.38,29984,89.46
4745f0e8-6b45-449c-8199-9ba366d1aaf4,01/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,22.39,30018,89.56
e5688ac6-9878-4622-96f4-11cc43697d64,02/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,22.4,30052,89.66
3783f05d-140c-415e-9245-221646c5727f,03/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,22.4,30052,89.66
afd54bc1-30b2-496e-902f-75c49715b06c,04/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,22.4,30052,89.66
34dbea93-cb0f-4ee7-9c4f-fb25466874d6,05/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,22.4,30052,89.66
1615e3a8-e3f1-46a6-bc9e-454b7a7c7327,06/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,22.4,30052,89.66
eaae9896-d1dd-4976-bb9c-7ed682470858,07/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,22.41,30086,89.76
ecf8c0ef-6525-45b9-abc0-5e83f93281d3,08/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,22.68,31011,92.52
8ebdc33a-3614-4979-9de6-03dd3a73d15c,09/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,22.86,31633,94.38
4b2c5d88-73ef-46cd-bd23-71082dc6bd18,10/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,22.87,31669,94.49
c4ca4032-08c3-46f7-8098-9de4b8072057,11/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,22.87,31669,94.49
0b66746e-5142-4b5e-b241-bf6c7d106009,12/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,22.9,31776,94.81
72a63ed2-3c31-4d9a-ae9e-f7446451225b,13/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23,32135,95.88
665e6dbe-f490-4f22-bdf6-526d52a9af9d,14/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.35,33381,99.59
f8927624-499f-4a45-9930-6bd90c509443,15/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.45,33732,100.64
5cd5aabe-862a-4e93-a8d0-c176532ff84a,16/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.5,33915,101.19
20b7bb48-6bcf-4294-aecf-c26a42448b4e,17/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
25dc5004-773c-4d42-bed3-99feba427f2b,18/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
a3d962fe-ab72-458d-8649-ec90846b2c95,19/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
783bf21d-8051-41b1-85e7-91831ff458b5,20/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
0c413c94-7035-469b-aab3-ca3e3b2821f7,21/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.44,33696,100.53
22f0a7fc-b130-4f96-be6d-f21c73c86535,22/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.5,33915,101.19
e213d2fb-2fb5-4d6a-8939-8317de996ba5,23/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.47,33805,100.86
687857ff-e8fa-4c79-bce9-c940ce30fb7b,24/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
97e43bbf-d8f5-4b73-933e-cf68ea7641ed,25/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.43,33660,100.43
23707850-7dfe-47fd-81c2-fa895e0d6f97,26/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.46,33768,100.75
36995c14-2c70-4643-acdb-7ce98beb2fb3,27/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.45,33732,100.64
e08f1b47-c411-418e-a793-f80702427ddf,28/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.43,33660,100.43
48863503-7533-46dc-97fe-81c48c6e8cf5,29/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.7,34647,103.37
12849436-e16b-44ad-98e9-2e5e7141d8a7,30/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.71,34684,103.48
fb7054eb-72cf-48cd-8abc-ad88f29583ec,31/08/2013,Aug-13,8,2013,STEENBRAS LOWER,Major Dam,33517,23.55,34098,101.73
a4d31d93-ae7b-4283-8975-71a8b826cee3,01/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.55,34098,101.73
6280c2c6-af42-4b28-b3ec-b19b84d734bc,02/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.55,34098,101.73
8ae22930-efe3-438c-a7a3-478a99bb2445,03/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.52,33988,101.41
4a26cc47-4714-4f7b-b286-bde0d3265011,04/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.49,33878,101.08
3a41c92a-46c8-4479-a15d-ff89abe8c156,05/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.45,33732,100.64
30597326-94bf-480e-943f-83e81d187c11,06/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
c99c6636-c11e-4377-9ab4-3d70ce931910,07/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
bb8829f0-1694-4720-b3cb-cf725961ce46,08/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
0bc9a14a-94e2-439b-9dd6-f1dadd87e76e,09/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
3f4d17ab-533c-4a29-a2d7-d45d8841ce9b,10/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
b7cd51e5-6fc9-4d26-a5bb-0de9fae269ff,11/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
330b068e-631b-4dcf-94f4-6dda900c1cc7,12/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
dfceb427-94a7-4432-9035-c15ac2ef2bf6,13/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.36,33415,99.7
baaeae08-bba8-4075-92f8-e6192edaf7ac,14/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.36,33415,99.7
d507f927-ea81-4a58-a016-967968d1d2f6,15/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
5a5c1dc2-5101-4db2-b3b3-da55ea0dccc6,16/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
cd8b87ba-f941-4811-bff2-18e1aaf0c099,17/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.43,33660,100.43
9139f844-213d-48a9-93e5-d0029b36ace3,18/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
47ab50ef-ae9d-4502-9e0f-6070c98e4398,19/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
687fa550-8bca-4289-ad00-db6eba33acec,20/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.6,34281,102.28
5120d2a2-151e-4c14-9b7e-42270f8a2e37,21/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.62,34354,102.5
0daaf680-5091-4e1e-ad6b-390ef49be7db,22/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.65,34464,102.83
0c4f6578-6a22-4704-8941-d4c87c61d545,23/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.55,34098,101.73
ff987eac-c8f3-42f4-a56e-250f490ee797,24/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
092000e2-e8fa-46d8-abd2-7a6a74d4e54a,25/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
03deff31-bef2-4d0a-ad1a-612a7c0a3880,26/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
81e32d87-a2d3-4a14-91d6-c04bf1db79fd,27/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
af0b4aea-05d6-4bed-9bfd-1ca9d487b05b,28/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
abe75c06-359a-4407-b97f-d381e9fbd7dd,29/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
369936b1-013f-4858-a8dc-e7fd9d42c6a0,30/09/2013,Sep-13,9,2013,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
dcf39581-fd10-49e4-ab4d-51471ff8b983,01/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
f89ba1a9-1b23-4ce3-a401-ea4b8eb84412,02/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
af5e74b3-95e2-40fd-8314-8c7eb1c6816b,03/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
44504e20-0419-4c39-9101-74e82c488ebb,04/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
d16fd4b2-6e8d-44bb-bb78-d17450f9d324,05/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.36,33415,99.7
47f187ee-0bd7-4967-a4b1-9e5ed3e184ea,06/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.37,33449,99.8
e51a6f80-d31d-40b1-a0c5-055c7bae6026,07/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.35,33381,99.59
2ceb9313-a14f-4e25-8f85-c3814ce908db,08/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.33,33313,99.39
46ce4dba-75d6-4453-ba2c-aee99225e0bc,09/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.25,33031,98.55
b970e9d9-7307-41bf-b545-bece61f7d27f,10/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.2,32852,98.02
0d1177c1-1d60-44c5-84fb-cf26b7ec2901,11/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.21,32888,98.12
357a38dd-e7ef-4c54-bfce-9d5388b67a86,12/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.21,32888,98.12
0530058d-d650-44ae-b9a9-b850bdd31e7d,13/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.21,32888,98.12
f90bde89-1ed8-4c98-97ea-52a085c1413b,14/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.19,32816,97.91
c70f08e1-9dbc-4433-b5cf-85d4ca315fd9,15/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.16,32708,97.59
011f7529-ad0b-4c2e-80ed-ca604889924c,16/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.14,32637,97.37
a320faf9-7fef-4690-ac60-f799ae9d4eee,17/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.11,32529,97.05
f12340d8-b5ce-42d7-b65e-df2a6469db7b,18/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.09,32457,96.84
1588524e-0574-46d8-ab9a-5fafb3252bf5,19/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.08,32422,96.73
9e1b37ad-2b96-43c3-b93c-899df51fff94,20/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.07,32386,96.63
ac11b158-db87-4c28-abbf-fba7feb4a651,21/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.05,32314,96.41
ff37b05d-6606-4f77-a416-8841aff3cab0,22/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,23.03,32242,96.2
08530af4-6046-4139-9fd6-cbb398ec482e,23/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,22.98,32063,95.66
602a21e1-e165-4022-b998-2ea85cdc9ed4,24/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,22.95,31956,95.34
2e6e3335-93f5-41cb-bac7-5eb95d725e48,25/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,22.94,31920,95.24
e05a47fa-1ee8-44eb-89be-67b852a15544,26/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,22.91,31812,94.91
21b56fa0-8b50-43ec-9879-dac097ea6b59,27/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,22.88,31705,94.59
f2df6688-fd62-492a-b94f-2fd09a897318,28/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,22.88,31705,94.59
7acca410-ff53-487b-b353-ce1e07db35b3,29/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,22.9,31776,94.81
0ab22191-ee20-475e-be39-b3555d130b24,30/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,22.91,31812,94.91
d99e5da3-1a9e-4e49-a0ff-049b9bc86043,31/10/2013,Oct-13,10,2013,STEENBRAS LOWER,Major Dam,33517,22.95,31956,95.34
8bbe6203-dc3b-4c62-b868-b36e45d02dbf,01/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23,32135,95.88
99134df7-9b16-4efc-912e-d967263ad3d3,02/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.03,32242,96.2
d048e72c-7928-4647-afcd-fe2c8228e37b,03/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.06,32350,96.52
fc09bb42-8bd1-4323-a108-850f937d651e,04/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.21,32888,98.12
d7d5559e-48b1-40fb-bd1f-58e59ecd4086,05/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.28,33139,98.87
d5ed5585-37f9-4348-bc08-d5d455587109,06/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.28,33139,98.87
