dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
795aae44-628a-4cf1-8359-9bb910cb7af5,07/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.27,33103,98.76
9c9e07ea-7342-4978-9a00-775c4fa53c29,08/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.27,33103,98.76
949c1de4-8259-4256-ade9-5954afb0be63,09/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.27,33103,98.76
4ab5ed07-2f5a-4710-9ef8-06df97e8b2e9,10/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.27,33103,98.76
12cf1e68-c591-40e0-8a41-35833ae919b2,11/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.26,33067,98.66
adcaadc4-055d-4e21-8df0-290610049f5f,12/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.25,33031,98.55
03a61109-2c56-41d2-9b48-8872a233d201,13/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.13,32601,97.27
e852a8ce-671b-44a9-b922-30732f8b00b5,14/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.05,32314,96.41
d4610c3d-f944-4aeb-9c1d-420b9e1fb7ed,15/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.01,32171,95.98
16a3cfa3-95f4-4c43-bcd2-78c78066a5af,16/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.5,33915,101.19
8065a450-a63f-4990-afae-e9376d065e59,17/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.52,33988,101.41
8c39a22f-bb8f-4e54-8f56-7fd6ae85ec94,18/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.52,33988,101.41
31a45b1d-5b8a-46fb-9b8c-20ad2cd1f4c8,19/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.5,33915,101.19
b172270f-949d-437e-9f46-1c2a6890e555,20/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
ad0f9612-0b2e-4f24-9250-747b9819109c,21/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
651f02f5-5b74-4bd8-9871-212cf8e8c3d3,22/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
615e2575-2ea1-4229-a3f8-be6df06735e0,23/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
0f6250e3-481b-4bcc-aad1-c9d7602c9e3a,24/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
b51726e5-7234-4d38-86a0-04da30078db1,25/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.34,33347,99.49
bf113242-4186-4079-984c-2be112adbee1,26/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.32,33278,99.29
a307c77c-cbad-43d5-8756-e3402e723b6f,27/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.28,33139,98.87
dfe50e47-4233-4159-af35-bbcb7ca92e10,28/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.24,32995,98.44
ca605f3c-0817-4f9f-927c-9f1003bb787e,29/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.17,32744,97.69
0d2017b1-f70e-4a2e-9201-5c97c87b1deb,30/11/2013,Nov-13,11,2013,STEENBRAS LOWER,Major Dam,33517,23.13,32601,97.27
fb2a8bef-9678-4796-b926-b54e17b04f3c,01/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,23.09,32457,96.84
c8669f70-3217-452d-bb03-7f0e3212745e,02/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,23.04,32278,96.3
0c37e02f-8ea7-466e-8304-04745c55d49d,03/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,23,32135,95.88
016399bb-f08f-4816-b301-887989bdca00,04/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.97,32027,95.55
39307032-2c9a-47e1-8c33-57a1387c9809,05/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.95,31956,95.34
0fe51f6b-22e3-46a4-8409-aa4e99f98204,06/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.91,31812,94.91
e60f2389-b272-4af2-ba01-78cc31b03339,07/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.85,31597,94.27
393814c9-65be-4162-a86a-7c30827ed78f,08/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.83,31528,94.07
4c7f033e-b5e8-4b62-926d-d656c6c5fcff,09/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.8,31425,93.76
4741c7b7-470f-4a14-9c31-97a4a5f49d7f,10/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.76,31287,93.35
38dce6ff-81d5-40dd-8542-7882d0753230,11/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.69,31045,92.62
e72caa5d-d219-401d-be2f-b84d244782b2,12/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.56,30597,91.29
35b7fe76-e9b4-49c3-b56f-1bbdafd7b8e6,13/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.53,30494,90.98
868a3df2-7784-4ed9-86f4-8dd34d0973a2,14/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.51,30426,90.78
0f0aa04e-40d3-4324-b747-59d94e330132,15/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.49,30358,90.57
f0484343-07fb-4337-8d64-2cc9df4c218b,16/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.46,30256,90.27
1e6cc347-d9fb-4db3-9792-bbce43a6af55,17/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.43,30154,89.97
2458b0a8-74de-419d-9280-a23807d40ee5,18/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.4,30052,89.66
d645795a-fa36-4e16-b6da-e1e6d36879e5,19/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.37,29950,89.36
18ca61d6-479b-45f9-b818-b971e9ec67f2,20/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.34,29848,89.05
f3258a29-b309-4a96-b328-47078194d1ab,21/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.32,29780,88.85
e6effcac-b8ea-4588-8fa4-6855257e8783,22/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.26,29576,88.24
b356fbfd-f353-473a-adf5-744916bce679,23/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.21,29408,87.74
0646af22-8efa-40f5-819a-5785738894fb,24/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.15,29209,87.15
6b630290-fdc8-4eb6-ab63-2a28eaae81d7,25/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.11,29076,86.75
817b16d7-0639-42b5-be9e-672317947aef,26/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22.05,28877,86.16
eab8bae0-bb12-47e8-a1eb-e07567e8a2af,27/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,22,28711,85.66
5ac17ea4-3c54-4407-b88a-190787bd3fc9,28/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,21.97,28612,85.37
65ac0d66-bf6b-44d9-b154-7efc64c5d825,29/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,21.95,28545,85.17
aac06595-8d9a-460b-b104-e3f2807e3bc4,30/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,21.9,28382,84.68
7127afee-c0b9-4c45-8be0-000c5861a61f,31/12/2013,Dec-13,12,2013,STEENBRAS LOWER,Major Dam,33517,21.87,28285,84.39
cbd5cb40-0226-40a1-b6bb-8f4f04a2d6db,01/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.82,28123,83.91
1ed6bfb6-c058-4cd4-82d4-11df6057f076,02/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.8,28058,83.71
b6c4e411-6ee3-4ccf-a40a-d2ee5b2c606d,03/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.75,27896,83.23
a87bb94d-277d-40e0-86e5-b86c985ebaff,04/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.72,27799,82.94
4a42e7ce-3502-406d-92ca-8e4e19c6f530,05/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.72,27799,82.94
6d8e0ec7-3d8e-45b7-8ce6-9f4bfc405933,06/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.67,27637,82.46
bfcc9712-96c5-4ed1-a3ac-a1f8af2f43be,07/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.64,27539,82.16
5ac543e3-eae7-4340-b047-4bf89b237d15,08/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.62,27475,81.97
8680473e-fbac-4cba-8659-12cb4ec4852d,09/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.64,27539,82.16
094eb391-0570-40f6-b9c1-2443ebbd2db0,10/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.68,27669,82.55
a2791ae7-6956-4a79-8978-4cde6ac45535,11/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.68,27669,82.55
1ba08547-943f-483a-b1d7-c0ba22af11b4,12/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.68,27669,82.55
8e8d3415-44c7-4c57-b982-d4355b0da7ef,13/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.71,27766,82.84
e36f460f-c2ed-4235-a4ec-e486c741412e,14/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.73,27831,83.04
ff7a8edb-5cf8-408c-b27d-51774ac08254,15/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.68,27669,82.55
318b89a2-bbcd-4292-82a6-8a7b5c9be03c,16/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.62,27475,81.97
aa3ef44a-6f00-4ce2-a8a2-b6b1d3f28f13,17/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.6,27412,81.79
93e8841f-e55e-467a-b57b-1662665b908a,18/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.57,27317,81.5
482020bc-4a31-413f-9297-c43ba1528408,19/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.55,27254,81.31
6c2a6427-9617-42b9-81df-02b6d5a991ac,20/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.51,27128,80.94
316c470c-cfa8-4d08-8905-cbf06a11dd9b,21/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.5,27096,80.84
77de7bba-1d22-4958-a66b-833d9b21d0e6,22/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.47,27001,80.56
b76f5655-bb48-4ca7-ac18-6bb7fe754d15,23/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.4,26780,79.9
6098f086-ab4a-460b-a530-21c0236cdaf9,24/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.37,26685,79.62
da283c49-b68d-4fe3-9d3f-2dd63f6163e1,25/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.35,26622,79.43
c922f7c4-c368-4502-9fad-7eed01fdbd36,26/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.3,26466,78.96
26b62391-ea7e-4f11-afa0-8c3921732d22,27/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.27,26373,78.69
b53f2a5b-60a2-4d9b-b807-ac0419cfc05f,28/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.2,26156,78.04
8a459738-7899-459e-b624-918f359cfcc0,29/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.14,25971,77.49
2b15dce5-3c03-4ef4-bf56-a085121e618e,30/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.09,25816,77.02
5d4e374d-9ed0-48eb-98e4-eb85103afc4e,31/01/2014,Jan-14,1,2014,STEENBRAS LOWER,Major Dam,33517,21.04,25661,76.56
64e4264f-9488-4254-9c84-5161f3109f5e,01/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.95,25386,75.74
5fbb962d-d50e-4282-b75e-acccff3128fe,02/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.91,25264,75.38
aa22203c-86d0-4295-ae61-4322e244aae1,03/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.87,25142,75.01
05fac136-6ff3-4afa-8b56-ac115f003440,04/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.84,25050,74.74
810b6d93-ddac-47cb-b313-593b0a1974af,05/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.79,24898,74.28
48370298-f072-46c5-bb6a-7ad46f67660a,06/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.76,24806,74.01
b2458543-c070-4f0f-b437-21b7b2f9e8ba,07/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.72,24684,73.65
4d14bcc6-19ac-422f-b307-347d6cd153ec,08/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.7,24624,73.47
e0132e4a-707a-4dd5-b8b1-7a2cca1f5868,09/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.68,24564,73.29
9eea42e5-32ca-488f-9dc7-02f32fee1d47,10/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.65,24474,73.02
c1e7de85-f490-4211-a662-fff3a5d0635d,11/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.6,24324,72.57
7e084266-de72-4bd9-8497-7b147be4cfb6,12/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.56,24205,72.22
f455705d-db9a-4d09-8a40-60f2b9febece,13/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.52,24085,71.86
a832ca41-d1c6-445e-b64e-18a7856f5578,14/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.47,23935,71.41
51d1b6ef-b985-409a-a53e-cffd7ad627df,15/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.45,23875,71.23
d8e84570-7cc0-4f60-b460-862ed7162046,16/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.41,23755,70.87
276dc675-4cd9-450e-af58-538a8cdabbac,17/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.36,23608,70.44
6956d7fb-9486-4274-8ea3-5ea1b5e903b3,18/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.34,23549,70.26
d802dcb0-5cec-4709-911c-60ae56145476,19/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.31,23460,69.99
d0efa53e-1b67-464a-b56d-ca651d3f7578,20/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.24,23254,69.38
b1701fb7-6fc6-42f2-b6e5-3efcc418c61b,21/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.2,23136,69.03
4aed080c-580e-4753-a530-37e4688975e1,22/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.16,23018,68.68
3a29a540-666e-407f-82c2-ffa0c212403f,23/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.11,22870,68.23
3b1a3c28-c8e5-4b14-bd4e-86a4f63dce92,24/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.08,22783,67.97
35149b79-c2dc-482f-ac4a-5f276efe9c4a,25/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.06,22725,67.8
842e9643-d6ef-455d-a0a9-80cf98c534e0,26/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,20.03,22639,67.54
7f2d17f0-189a-455c-a423-9ba7b625ac3d,27/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,19.94,22378,66.77
9fc7065f-779c-42a6-b9e7-38bdbaa9a23f,28/02/2014,Feb-14,2,2014,STEENBRAS LOWER,Major Dam,33517,19.86,22147,66.08
f6a7ca37-c198-4b17-85f0-2f520190c302,01/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.8,21973,65.56
d080f39a-3a97-41e1-9534-e5ac5e4d2b24,02/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.76,21860,65.22
e0699896-8ea7-4465-8d12-14106b87bcb0,03/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.71,21718,64.8
6503f0c8-4bc1-40f9-8f7c-08c11a0c83be,04/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.65,21548,64.29
6f6d0101-dabc-4825-9613-e2d86bf1ea13,05/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.62,21463,64.04
fad28efb-1cea-4943-b561-9e5929803527,06/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.56,21293,63.53
96a82eef-d944-48d3-953c-8d0c681e0dee,07/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.53,21209,63.28
88f7ed80-347d-4ca9-9bdf-185fc93d693d,08/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.47,21042,62.78
dd358c1c-567e-41ef-886d-99500271472e,09/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.43,20932,62.45
08def444-0164-499b-a382-e24eb4a55439,10/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.37,20768,61.96
9f7082ae-4f32-4be4-85b5-09d28524d602,11/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.32,20630,61.55
477efb5d-5d3f-4f93-9dc4-a32fc50d2ad0,12/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.27,20493,61.14
0eb2db69-8b74-4aaf-9ea7-d194d775ed96,13/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.22,20356,60.73
24a8e5bb-88a4-4617-b90b-8a4dece3d9af,14/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.19,20274,60.49
6ab87301-30ed-4e0b-b3e3-beea76a9e7e4,15/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.15,20167,60.17
d075932b-ebdd-4f99-a964-4acdceaf4fe5,16/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.1,20033,59.77
c2a9470f-3bfe-4e9c-b282-f40c665c693f,17/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,19.06,19926,59.45
bdb329d6-4bcc-4736-8b1e-dde861d524f0,18/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,18.98,19712,58.81
e361f90c-d755-4a19-a53a-1090e105c22e,19/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,18.93,19579,58.42
14a77a8e-3190-4256-9d11-c42f46037d68,20/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,18.86,19394,57.86
16aa9869-fa45-4e33-a874-fb7cff6fcba3,21/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,18.8,19237,57.39
dc698d32-2f0f-4aec-91e2-4169952d7f68,22/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,18.8,19237,57.39
40f7cf7b-455d-49be-b697-62565f7cc189,23/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,18.8,19237,57.39
cb76ce5f-cc40-486f-b06f-df9f14de0d9d,24/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,18.74,19080,56.93
76a5685c-5323-4436-8590-c30def105f92,25/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,18.68,18923,56.46
00e5ede2-9739-4921-b5fa-3eb1c45b3445,26/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,18.64,18819,56.15
961a5743-a1b7-4c8f-b63f-003b07669c9c,27/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,18.57,18637,55.6
b788ccb7-fa9c-4464-967e-4013f042b1bf,28/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,18.52,18511,55.23
2b59cf18-f4dc-482d-b4bd-d3af61c7fcb0,29/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,18.47,18385,54.85
f01d66fb-a34b-414f-a484-2974725bc940,30/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,18.43,18283,54.55
5c4b75b4-6939-4e59-b371-c04b829534af,31/03/2014,Mar-14,3,2014,STEENBRAS LOWER,Major Dam,33517,18.36,18106,54.02
4cfd458a-4904-46f0-be7d-bb3260c404dc,01/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,18.31,17980,53.64
ea150dfe-d272-4622-8660-1ef5d0495082,02/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,18.26,17855,53.27
564e863c-ba52-48bc-b814-844268e9e384,03/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,18.21,17732,52.9
72a9a2be-c10e-46d6-842e-0f27228790b3,04/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,18.19,17683,52.76
237a5862-bdd3-44e2-a17f-8d06fb4f6315,05/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,18.1,17461,52.1
b8bfc60f-cdce-4661-9ae4-90dde5c18fa2,06/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,18.15,17584,52.46
921e2a62-f66b-4fbe-8cca-6bd668da5036,07/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,18.11,17486,52.17
c4258e16-e675-4af6-b3fb-19483d2dc844,08/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,18.09,17437,52.02
61afd46c-6419-47e8-87a0-221511382777,09/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,18.07,17387,51.88
b58fe08c-47b0-451e-ae34-473ae50bbb3d,10/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,18.07,17387,51.88
685e8221-33b1-42e4-a77a-100925e98044,11/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,18.05,17338,51.73
fa53e39e-5c55-4be2-9750-cc6d45558bc0,12/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,18.04,17314,51.66
7ec5cd67-3878-4fb9-b178-2255ec2db64c,13/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,18,17215,51.36
5e661946-6c57-412b-b07b-de92f55af164,14/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.98,17166,51.22
6279ebb7-0c50-4bdb-a9e3-9c76eaf5ba5e,15/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.96,17119,51.08
fa5a6cb2-e5a0-4903-b290-84f8910d3118,16/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.93,17047,50.86
37fb48ad-ed3c-4c1c-9369-201733d5f3f8,17/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.89,16952,50.58
9c8000fd-1fc3-49ba-89c7-ef78cd304f21,18/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.82,16785,50.08
8d8a08bd-aad1-42b6-91ea-7feb161e55c2,19/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.74,16595,49.51
129202f8-d418-4932-9da9-63ab1f15e8b5,20/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.69,16476,49.16
6796aecb-ce5b-410c-a0b1-9ccd5b4d500a,21/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.62,16308,48.66
bfde66e7-71d2-4335-9fd2-d5ce8f22a740,22/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.58,16211,48.37
