dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
5a1833e0-9e5b-489f-b8c6-85f865bea72d,23/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.55,16139,48.15
4c09a359-e0b0-48d7-889a-9c9f6f1d1554,24/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.51,16043,47.87
0b7f33e9-38c2-4358-8cae-cd1ba7367fb3,25/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.48,15971,47.65
b77bf9a1-4b6c-4cf8-8489-ad439ae91896,26/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.45,15899,47.44
0f6bfe12-0faf-442f-886a-adb65e8ffc3a,27/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.41,15802,47.15
c0142843-b32c-45b2-82ea-ba6fe6f05e78,28/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.37,15706,46.86
6790eb08-d18c-4c77-8e9d-734a0eb20d21,29/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.34,15640,46.66
e81a288a-7534-4c13-9c5e-36e57cefd250,30/04/2014,Apr-14,4,2014,STEENBRAS LOWER,Major Dam,33517,17.29,15530,46.33
b305c8a8-844b-4a80-af5f-7138bbf1bad3,01/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,17.24,15420,46.01
f01df169-d502-4ae1-8ff6-13cbd12a978c,02/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,17.21,15354,45.81
78bc38a4-ea30-4434-b1da-a35267886913,03/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,17.15,15222,45.42
90e63ae3-07ba-48e9-9e3b-1825b2750a30,04/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,17.11,15134,45.15
bdacb663-36ea-42c1-9c00-d261092dcd59,05/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,17.05,15002,44.76
e9a4cf67-d549-480c-bbec-5bbeac607343,06/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.98,14848,44.3
d0af1cb4-4c42-4dda-926a-6331233abfdc,07/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.9,14672,43.77
0406bc21-3e44-42ce-96b9-606660440681,08/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.8,14452,43.12
8adb04d2-463b-441d-a4c2-dd173f7d9749,09/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.73,14300,42.66
30b86487-34e0-467e-aa3c-77893091b38c,10/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.62,14066,41.97
125b7bb4-eed6-45cf-b1e3-9512c461ada3,11/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.53,13874,41.39
1e0ba508-0e28-476b-b31c-35e25c8779be,12/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.44,13683,40.82
f744ad79-3919-4433-91bd-ade0cc653000,13/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.37,13538,40.39
ae4ab0af-193a-470a-bef6-c35bc2b0409b,14/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.28,13352,39.84
db112f33-fe71-429d-9f70-812109824b47,15/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.24,13269,39.59
1af8aca9-4cd5-4e5b-aae5-a278cb7dc49e,16/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.27,13332,39.78
41c4eb6e-4553-46cf-9194-41afcf158a07,17/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.27,13332,39.78
2f826f80-22a5-43bd-b74a-bc1de166f9d2,18/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.21,13207,39.4
52e01137-b9d7-4f25-9966-b78077f90d2b,19/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.18,13146,39.22
ee5ad56f-29e7-40d6-a57e-4fc538227161,20/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.2,13186,39.34
4fc16740-6bf3-4a50-b3d6-3d6cb988656c,21/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.23,13248,39.53
b94d5eb2-e39f-4e59-b966-3748e3069b41,22/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.21,13207,39.4
ecf03c1d-196d-462b-bda1-4713a4444a2b,23/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.17,13126,39.16
ba40d64b-3a66-4a57-9229-7836f1b5698a,24/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.12,13025,38.86
25706b61-ff3b-4006-8e05-694453def27d,25/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.06,12905,38.5
2e6951f7-2be2-4345-8612-336c9547c900,26/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16,12785,38.14
c2ddccb8-b991-4006-bf66-36ec9d29c88c,27/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,15.97,12725,37.97
20e7d656-a07b-4931-bc7a-0dc357a39a0e,28/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,15.91,12604,37.6
103cc4e9-f4a8-41b4-932b-898db8f6efb9,29/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.04,12865,38.38
5319b4b2-9c25-45d0-9c2b-89487b01b1ac,30/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.13,13045,38.92
d400f276-4b02-4a1c-8644-282dbc0d000f,31/05/2014,May-14,5,2014,STEENBRAS LOWER,Major Dam,33517,16.17,13126,39.16
fa1a9492-4c30-465c-9074-eb661a8f62ec,01/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,16.21,13207,39.4
377260f1-5514-405a-870d-f83b631ab81b,02/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,16.44,13683,40.82
dd09be6b-ecbf-4ae1-9492-cb691bc807e7,03/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,16.54,13895,41.46
7715e221-89d1-4f1b-a365-c221d1e10824,04/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,16.75,14343,42.79
44ef0f12-d80d-4636-9998-961783c9af96,05/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,17.13,15178,45.28
385eecbb-b159-47f3-8b8d-c9eab657faf3,06/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,17.47,15947,47.58
6066cd75-4fd8-4add-a166-fef4ca1b8643,07/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,17.56,16163,48.22
7b519f8e-4475-497a-83dc-93f64964f4b6,08/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,17.57,16187,48.29
ba263531-3e47-4676-81cb-9f9f835af16f,09/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,17.81,16761,50.01
88804ee5-2c80-4a6b-b419-15aec525ac66,10/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,18.5,18460,55.08
3f5fb07e-6f94-4dfe-87fb-ebba56bf543a,11/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,18.7,18975,56.61
83f5234f-902a-410f-bdc7-2a5baf7e20ad,12/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,18.72,19028,56.77
ed03060d-3d38-4bf1-8357-079ab80d6277,13/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,18.73,19054,56.85
1af2fb59-f3a6-4e7f-8e02-1d86184330d6,14/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,18.73,19054,56.85
f3b192df-82ca-4767-a108-32c1e4a6b6da,15/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,19.33,20658,61.63
c4a7e80c-011a-49be-8961-a93be0a14ebd,16/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,19.6,21407,63.87
e5848077-387d-44e8-851a-3634dd3ce9cb,17/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,19.63,21492,64.12
db02ccf6-a3d8-4761-a9df-2fe858ee17f5,18/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,19.64,21520,64.21
7d75a33f-aff2-497d-a739-59098f1d062b,19/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,19.8,21973,65.56
907fac97-b113-481c-97d2-4057f8182295,20/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,20.1,22841,68.15
373916b2-bb52-4646-ad3c-04d7a634286d,21/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,20.2,23136,69.03
de8f1a0c-de8a-4084-aee4-0b4a0eddc010,22/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,20.4,23726,70.79
0de419fe-8a20-4533-8d00-af911450620e,23/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,20.5,24025,71.68
bb8522cb-7187-494e-a414-6605106b11ce,24/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,20.6,24324,72.57
132ae7b5-36da-4893-82c0-5399682f4d0c,25/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,20.6,24324,72.57
5b3dc84d-9e8b-4fe8-b81e-b109c5256e16,26/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,20.7,24624,73.47
a01fead5-406a-4f92-aec5-cf2267dd4058,27/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,20.77,24837,74.1
fe54b49f-4073-464c-ae11-e520055d1448,28/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,20.95,25386,75.74
944aed89-f984-4479-828e-b1475c384fd4,29/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,21.05,25692,76.65
de6b59e8-f8ea-4701-9a75-2155b6aa4cd9,30/06/2014,Jun-14,6,2014,STEENBRAS LOWER,Major Dam,33517,21.07,25754,76.84
e4730a63-e521-4d6c-95fd-8221834cc410,01/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,21.07,25754,76.84
9279de86-7106-4de0-baf0-9bfb12e632a8,02/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,21.07,25754,76.84
d0b3f738-8dbb-4747-a0dd-bfa3c4198a94,03/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,21.08,25785,76.93
e39b3fb7-12c9-47b1-b0bc-c8a8dc622a2e,04/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,21.1,25847,77.12
2b9cf49f-d5bc-4e83-adac-06baa7f2e090,05/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,21.4,26780,79.9
9b0fd913-874a-4558-9668-c9f11f051d2d,06/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,21.56,27286,81.41
7c721e93-62fd-4d61-a0ff-5df98b6509e7,07/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,21.96,28578,85.26
d0ca6dfe-ce0b-4ebe-9a11-472d7f2d45a9,08/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,21.97,28612,85.37
88849cd3-c044-4415-a0e4-760cb53f74f5,09/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,21.97,28612,85.37
874aceba-88ef-4ec3-91fc-645062ae60ae,10/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,21.98,28645,85.46
0161c972-5de0-4260-83e9-51872a4257f2,11/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,21.98,28645,85.46
45d28142-dee9-446c-b274-ff5f187b3e2e,12/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,21.98,28645,85.46
c4a40097-6daa-4f18-9aa4-808252328ce9,13/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,21.98,28645,85.46
176e55b6-1be5-4593-9789-a309871097ad,14/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,21.98,28645,85.46
1c6d818d-322c-44d0-be6f-4ca6517271cc,15/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,22,28711,85.66
2056fb6b-5cd8-4276-9b6f-118c7e4a1384,16/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,22,28711,85.66
084ca5dc-1794-4d86-8359-0cee909d6526,17/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,22,28711,85.66
2f3f0b74-bcbf-4c7b-af0f-13b904b49b53,18/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,22.05,28877,86.16
242d9699-5a41-4dd4-a4b7-7b78f14e495e,19/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,22.25,29542,88.14
90df92a6-8c68-4046-af70-6b408deae892,20/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,22.4,30052,89.66
e5cbb45a-ade6-4592-a3ef-c30e9df655b8,21/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,22.5,30392,90.68
44939374-6970-48c5-a121-6f545cdeb7e6,22/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,22.52,30460,90.88
91b5998a-668f-48cc-a450-4d724e472136,23/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,22.53,30494,90.98
dfc1e7c4-a877-4bdd-bb11-5889400dccc4,24/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,22.54,30528,91.08
062def50-5f94-432c-aa22-4ccd2bc23aab,25/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,22.6,30735,91.7
8b90c258-f18a-4a40-a864-7649109a3d8e,26/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,22.78,31356,93.55
cac55a8c-d573-41cf-90dc-579865df48ce,27/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,22.95,31956,95.34
62acd2a0-022c-41e7-af96-fd0c9e945eda,28/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,23,32135,95.88
e3ec4097-7515-47cc-b5a5-be7cd89348c6,29/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,23.05,32314,96.41
dc5cfa88-6911-4669-a303-0c88ef199350,30/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,23.1,32493,96.94
317d9d4a-fa4c-4371-ad5e-18958db6ef95,31/07/2014,Jul-14,7,2014,STEENBRAS LOWER,Major Dam,33517,23.12,32565,97.16
1c7210ed-7e4e-4260-b05f-18ccf62d49ae,01/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.15,32673,97.48
b563ef7f-40db-4e2b-b4a6-40059d405d64,02/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.22,32924,98.23
59b9c76d-177f-488d-965b-5c769e35e045,03/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.26,33067,98.66
d5ada36d-bdef-4a4b-83e6-c0247952b758,04/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.28,33139,98.87
09a61c0a-18c8-4de3-a9fb-9b4db4582667,05/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.5,33915,101.19
946cd9bb-d651-4601-9c44-2ae6317f38a2,06/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.5,33915,101.19
f70f1f18-3466-4e40-9a6c-3fc0c30a282f,07/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.45,33732,100.64
09dddf04-cac5-4f44-bea8-9dd6b633cf5a,08/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
42ac6943-1389-42ff-9aad-463b2dd695a6,09/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
8d06e44d-c2b5-4bdd-b60c-df0b17e1c1c7,10/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.38,33484,99.9
0a9c68e3-d41b-445d-bf87-ea6ccd60ef90,11/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.38,33484,99.9
6da2a678-851c-4c78-99db-b3f649518bec,12/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
96e7eec4-0817-445f-a5f2-240a901c314c,13/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
ef30d9e0-4bbb-4eac-9d67-dd97d9bc8194,14/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
2591963a-18c9-4860-ae60-4621eac548b6,15/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
a62f1f6e-abef-4f8b-aa62-69e62ba253d2,16/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
1e247dd4-1eb7-4e96-bc97-f8f5d1c392c9,17/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
c15e9fbb-2320-4847-a578-cf4f3b3a417c,18/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
c9203fb4-0184-46e2-8af7-6d919ec2aa15,19/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
2fbcb8c1-e66c-43f7-8e31-d7cfed270528,20/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
2af6be90-a974-40fd-b3f6-44e657214383,21/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
010fc20c-641e-49ce-96e0-97fc7da8bd82,22/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.42,33624,100.32
664e5efe-68df-442c-8ef9-8bea3a2a73bc,23/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
273f15f4-6ffa-470d-ad9f-5763fccdd88a,24/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.39,33517,100
4843a4c1-5edb-4304-8087-d5820d63d5c4,25/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.4,33552,100.1
fa49f7f8-9e00-4d17-8bc8-475d2829f9a1,26/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
f31a4c72-adae-4d18-afca-65630a13442b,27/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.41,33588,100.21
3f2b8cc7-704d-4948-be86-3c332ee95857,28/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.55,34098,101.73
a3551435-73d2-43e3-9efa-c73b2f4f5caf,29/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.55,34098,101.73
dd09fa56-d352-40af-99eb-13bfe83ab028,30/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.55,34098,101.73
d39333f8-949c-4004-94dd-dae63cab4006,31/08/2014,Aug-14,8,2014,STEENBRAS LOWER,Major Dam,33517,23.55,34098,101.73
675fd753-a7ea-476e-9a55-f38f07880a74,01/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.55,34098,101.73
df437d3f-adde-41f3-804e-97be8ddc0175,02/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.52,33988,101.41
71c9ef05-2912-4dda-9766-6647171341bd,03/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.43,33660,100.43
8818bfa7-7405-4789-b8be-6dbe7cad4535,04/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.36,33415,99.7
6a4d434e-fda9-42fc-b36a-9ab2bd151a4b,05/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.35,33381,99.59
901aac9d-796a-4c3f-853f-016f911967d9,06/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.35,33381,99.59
27e95e99-8956-4eae-b8ec-434601709f29,07/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.34,33347,99.49
b62ba1a2-03cd-4c14-8d8b-5021f47af427,08/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.31,33244,99.19
a9496c53-a037-4238-b31a-c0721a6e2efa,09/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.35,33381,99.59
f969e16a-59ff-413c-80f2-2e00d1ca4c79,10/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.22,32924,98.23
ac00a01c-ef95-4108-8b0c-aad0502b5b22,11/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.2,32852,98.02
3adfc63a-007a-4bae-b56f-95e51f48827c,12/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.18,32780,97.8
e93a4f7e-b06f-4381-9599-241db141c3ed,13/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.18,32780,97.8
bca4d4fe-f958-4abd-8b10-a57d825251b8,14/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.15,32673,97.48
a69575f7-1db3-48d1-90ce-34c15294da81,15/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.12,32565,97.16
975592ee-2f95-4013-a8f2-c45606ac0f4d,16/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.1,32493,96.94
aff4110e-e977-4711-bf42-3259e6ff8638,17/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.08,32422,96.73
076e3494-9e11-4a88-ae04-f614b8d6db45,18/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.06,32350,96.52
4e2b4350-c5fc-43ad-9631-83c674ca3bd2,19/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.1,32493,96.94
340e526b-ab9b-4270-a7c1-d7af7754fc1c,20/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.14,32637,97.37
af12a7f5-a232-4a08-9df1-dba76694a82f,21/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.06,32350,96.52
594476f0-5341-4a40-82bc-c83cda6eb04a,22/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.14,32637,97.37
83b26052-d19e-444b-be22-d81676223b89,23/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.12,32565,97.16
4ae1dd46-5587-469c-bfd8-11b942a36053,24/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.11,32529,97.05
08f5ca62-85a8-4c3f-a532-f6d82f3e30e9,25/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.09,32457,96.84
5e9b1ed9-0167-4f23-acd7-9f81c1f53bb8,26/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.07,32386,96.63
d0319b84-9ceb-4e32-9234-f2592513b43a,27/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.07,32386,96.63
88ffaa84-c2f7-42cf-8119-41a6cd2f722e,28/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23.07,32386,96.63
68cf1f4d-992f-400e-8fe9-e529d6ef24d8,29/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23,32135,95.88
0a276b42-3f2e-494e-81ee-b1c9b41a3d2a,30/09/2014,Sep-14,9,2014,STEENBRAS LOWER,Major Dam,33517,23,32135,95.88
4a568136-2109-46d1-b0d1-6493f20223fe,01/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,23.04,32278,96.3
f92ac203-d566-43f0-812f-073839959b95,02/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,23.07,32386,96.63
f38c4de5-8a4f-4525-9a28-075799403d28,03/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.97,32027,95.55
a3c69936-9946-411e-8f66-f6b155babc69,04/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.96,31991,95.45
d38c75ec-671d-4f42-b849-ad395a2e6ff8,05/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.96,31991,95.45
c55e7c71-08bf-4b6f-a749-f88b30326344,06/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.95,31956,95.34
85fabbb6-6803-42d6-b300-86e3bffb433b,07/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.92,31848,95.02
