dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
b4456093-3e51-4d49-b3d6-aa696020867c,08/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.9,31776,94.81
d2e6bcca-7d9e-4d55-a429-ae9e7dc27b24,09/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.87,31669,94.49
9843e883-b181-43c3-a743-8dc5116ffd2e,10/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.86,31633,94.38
ca75ae8a-a1f8-4948-9039-03dbc695a33b,11/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.81,31459,93.86
e79d8a42-8197-4ead-a13d-b93a6049848d,12/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.78,31356,93.55
bf777bfa-913c-4d20-b6b7-31cd8cb49ac9,13/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.76,31287,93.35
22153c93-8fd0-4259-82da-3552c45fc4f9,14/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.71,31114,92.83
c3b5061b-654b-4b7f-98f3-8f42935fce24,15/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.66,30942,92.32
762775d0-c640-42c5-90cd-5bec9a817f7e,16/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.65,30907,92.21
cf5e98cd-c2ec-40a5-bb75-af77aa7b3f3c,17/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.63,30838,92.01
5626080f-3114-484c-9095-3cb47bd71823,18/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.6,30735,91.7
a6ac36ab-c5ec-468d-ba8b-fc7f2e203bb2,19/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.57,30631,91.39
11fbec5d-21c9-402e-b5e0-6670539b887f,20/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.51,30426,90.78
bd28441f-6fc5-4a0b-b657-14ace85242c0,21/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.48,30324,90.47
f08c77ad-63a5-4075-83e4-2d8eb308fe2a,22/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.43,30154,89.97
7ee31c36-666e-4a57-9185-da8b0d1a4baf,23/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.41,30086,89.76
9e0e64e2-ce1d-438a-a7f0-5b3fde66389e,24/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.37,29950,89.36
07681341-35ce-499f-8e32-88d47e36cad9,25/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.37,29950,89.36
568e8aa7-d620-4962-9808-44e326e96dd9,26/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.37,29950,89.36
df7c0cf5-af14-4651-8f74-ad97624cfa06,27/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.32,29780,88.85
08ccadd3-5c71-4fc4-b8b5-97426df5c57d,28/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.25,29542,88.14
9b2a1073-12e3-4e9f-861c-bc5025d3795f,29/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.13,29143,86.95
0a152f9f-b593-48dc-a667-6081a08153cb,30/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22.06,28910,86.25
ec8d485b-fbd0-41bc-bb17-246558c2c8c2,31/10/2014,Oct-14,10,2014,STEENBRAS LOWER,Major Dam,33517,22,28711,85.66
f4a4e2d0-b7db-4c7f-a4aa-639404d56d68,01/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.96,28578,85.26
d6b9f01a-fcae-4cc5-88ed-42353a8548e3,02/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,22.01,28744,85.76
0323b9a7-b04b-4d9c-9429-023b2a408ce8,03/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,22,28711,85.66
6b7b8d2e-0da4-4384-85e5-016bbd0e0e12,04/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.94,28512,85.07
c7088edf-6b79-4a0a-b39f-0e300cd69f19,05/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.9,28382,84.68
bead945d-99ed-4dd2-b01d-e508a10729ae,06/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.84,28188,84.1
bc13c08d-4150-4274-aa10-5abf9811e645,07/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.81,28091,83.81
7c787f4b-bb97-44d5-b738-cd13133f3847,08/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.77,27961,83.42
58acfa50-867f-48fc-8e9b-677f52bbf9c8,09/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.77,27961,83.42
1bdc4313-bcdf-4498-89d1-14a89f48360b,10/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.71,27766,82.84
c29811b6-9b30-4a90-8217-65b004dcc714,11/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.65,27572,82.26
f144d060-afa0-4abf-8578-1355bd02422e,12/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.61,27444,81.88
163bc20f-4c10-4f64-87a0-2781acf3d194,13/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.6,27412,81.79
f174b666-a201-4282-a7be-d4f3b6de0541,14/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.58,27349,81.6
bb645745-83bf-4aef-84f8-b3255a499d5c,15/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.57,27317,81.5
1f20a106-7752-422e-95c4-8b32c1afd1ee,16/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.54,27223,81.22
f3455b63-a502-42d8-9f55-5b1476f6e55c,17/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.51,27128,80.94
c9f59e41-af11-4731-a8a1-9160464cd0b5,18/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.48,27033,80.65
78bcb07d-36bc-424c-b8fa-669606a6a3ff,19/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.42,26843,80.09
ba4c0a9f-274b-45a8-b070-69e4816b94da,20/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.37,26685,79.62
e6d9ec74-5607-4cf8-8d21-0864ad453661,21/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.34,26591,79.34
6fafcaa8-58c8-486c-a235-7e2c9729b716,22/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.29,26435,78.87
c347e9af-f492-4079-a19e-441a58705b49,23/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.29,26435,78.87
11b76301-194d-41d7-879b-6f0b3094076e,24/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.2,26156,78.04
b892fd98-5d28-45dd-9a83-e96081cadc41,25/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.16,26033,77.67
c3e84a25-968f-49bd-9e99-0b0e02a15cf4,26/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.07,25754,76.84
6a26353d-395d-4d24-a63e-cf8103f3068c,27/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.09,25816,77.02
612279e4-ba21-49bb-9740-34951d625a7b,28/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,21.03,25630,76.47
973d30a4-fc36-44d5-a7cb-2eac4dea56fc,29/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,20.99,25508,76.1
4f679cc6-9b22-4c9c-a03c-9da1c1f0d836,30/11/2014,Nov-14,11,2014,STEENBRAS LOWER,Major Dam,33517,20.93,25325,75.56
021b2257-f92f-4723-a954-00479c1816a3,01/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.89,25203,75.19
d53c3cd7-ab03-49f7-ad2a-28ef697a3c6d,02/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.86,25111,74.92
4903a721-9ddf-4996-849f-c137ac7cc50d,03/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.84,25050,74.74
3e77bee2-2527-491d-85b0-71d42c4bb59e,04/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.76,24806,74.01
18cc24fb-c1b0-46be-9d88-1b1ce42ba1e1,05/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.71,24654,73.56
20c5e40f-27a3-4cff-bd75-65488beadbbf,06/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.67,24534,73.2
2582ec99-da5a-4b63-9751-df55d1a17963,07/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.6,24324,72.57
8f57cc3d-2d8c-4046-99b0-2fb52df76011,08/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.54,24145,72.04
1b717f93-872e-44b9-b905-10f903a60999,09/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.5,24025,71.68
65783be1-b25c-4673-923f-d8303d367744,10/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.44,23845,71.14
3e420d55-2159-4797-ab88-fa132c469b0a,11/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.41,23755,70.87
94780342-f7b0-4126-ab41-d74df3dd00a7,12/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.35,23578,70.35
bc1e0af5-731f-4735-89c6-3c8138c3512e,13/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.33,23519,70.17
8ac7682a-5887-4a6c-8932-9549e35575cf,14/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.27,23342,69.64
971cffa4-4dde-4d1c-a083-b72e2b03ca85,15/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.24,23254,69.38
48911c1b-7c41-4bc2-9647-20d74d524be1,16/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.19,23106,68.94
5f95814f-b56c-43d2-8f21-525cf6eeb166,17/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.14,22959,68.5
308f81d8-97b9-4b3b-bf9f-d75000d401c5,18/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.1,22841,68.15
4460ebf2-15ca-4ce0-a699-b3ea13602658,19/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.06,22725,67.8
b29d3dc3-c609-4aa0-97cf-d59457bb088a,20/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,20.02,22610,67.46
22ddd5d9-1ce7-4081-8784-796ebe9261d0,21/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,19.96,22436,66.94
91885341-c049-4d05-b451-044741e3ceb0,22/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,19.92,22320,66.59
aec7eaf2-4c89-4045-9f98-cdd48526a649,23/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,19.88,22204,66.25
6e8311d7-07ab-42fd-84d8-1157cdb0a763,24/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,19.83,22060,65.82
86a0f54a-7541-49b1-8da1-c6b8b24ab3ee,25/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,19.79,21945,65.47
b08c1a32-b965-4751-a3b7-5521f2877553,26/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,19.77,21888,65.3
4c3e4896-3fe8-4ce6-ac94-cb505b0126a0,27/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,19.71,21718,64.8
74909204-682c-405c-9a62-87e0944b9a35,28/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,19.67,21605,64.46
70a2b3ab-1466-4751-a031-660eff5f638d,29/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,19.6,21407,63.87
aa1b0eec-7204-4282-9129-b78c69b2e910,30/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,19.55,21265,63.45
d6542a46-88ff-4f69-9526-75c173d29e2e,31/12/2014,Dec-14,12,2014,STEENBRAS LOWER,Major Dam,33517,19.51,21152,63.11
cc1cc5cf-ad33-47f7-82eb-956f4946e283,01/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,20.02,22610,67.46
9f87f856-a042-4294-983c-357e26d618f9,02/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,19.38,20795,62.04
c5976493-3b04-4ed3-ba0a-7117c63e47d3,03/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,19.29,20548,61.31
28e806ec-1a38-4daf-8d85-7c4888ccf186,04/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,19.27,20493,61.14
26dd32c8-d98d-4e57-8523-ddea13fcff8b,05/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,19.26,20466,61.06
87fdb031-8d54-4321-908d-3f595eb6c692,06/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,19.25,20438,60.98
69547e34-a16f-42da-af71-e3a30d3df854,07/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,19.18,20247,60.41
6cf5a5c1-3f96-476d-ae7d-d39274bd6d7a,08/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,19.13,20114,60.01
423ccf49-8d0b-4747-bb26-8f0e250af2ac,09/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,19.09,20007,59.69
f21717e9-800b-4851-9799-fbdcfa1fefa1,10/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,19.03,19846,59.21
27b4783e-e4f4-4609-a239-82a884731700,11/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.98,19712,58.81
4553d028-b885-4cdd-9039-38e5276f9446,12/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.93,19579,58.42
95f6e19a-1355-4c27-903b-7bcfc577d282,13/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.89,19472,58.1
a1e53e8d-84dd-4d15-ad39-c7a49973b29b,14/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.83,19315,57.63
2285ed0d-188c-4e8d-ae30-3aab3cf5ace2,15/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.77,19158,57.16
7287a640-ebbf-4dd0-981f-557b7fe05f86,16/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.76,19132,57.08
6bfc97cd-97e5-4dfb-a9fe-bff70927922f,17/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.75,19106,57
d4128cae-115a-40f4-8c0e-4308be899891,18/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.74,19080,56.93
d5b7d32f-6cf5-4a8b-9d6a-a8140756bdc1,19/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.67,18897,56.38
5ae0e895-f683-41b8-8f92-192622d38171,20/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.63,18793,56.07
70e2cd80-5007-40f5-80de-dc240692b63f,21/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.59,18688,55.76
cc6afbc4-f6e2-43d9-9135-818d9869345d,22/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.51,18486,55.15
c3f42a6c-51b2-4419-972a-99c750513501,23/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.45,18334,54.7
363077ba-7eb6-474d-a72a-6d32d2046f34,24/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.39,18182,54.25
6802cba3-27b9-4429-b276-ef3808dc4864,25/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.36,18106,54.02
c0734ad1-dd5c-4eca-8bb5-41259db8b514,26/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.31,17980,53.64
2776bf87-7b41-4b86-989c-7d226dc5809b,27/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.24,17806,53.13
9cced148-6ea9-4929-80e4-f578ed576198,28/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.2,17707,52.83
fe2c5c03-80b9-43a5-9146-82bbf254dc13,29/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.22,17756,52.98
fa43b647-501d-4171-ae97-4aff0e969ebe,30/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.27,17879,53.34
da6d6043-1ab9-457d-94ae-d1bac0e04ce1,31/01/2015,Jan-15,1,2015,STEENBRAS LOWER,Major Dam,33517,18.35,18081,53.95
7e8b731c-448c-44c8-a98b-cdba097766cd,01/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.4,18207,54.32
a96168a4-02bc-4b75-b814-6e4587b684e6,02/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.46,18359,54.78
f7891c53-8a1f-453e-9683-918e2891eff4,03/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.5,18460,55.08
f165ca32-c929-4069-ad26-970c5d6f4950,04/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.56,18612,55.53
7808e78b-483f-463b-9c27-f21e9cd13d56,05/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.62,18766,55.99
ddf4a630-147e-4cdb-af38-98cf77155f10,06/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.65,18845,56.23
b56f49ed-3e85-4928-ab69-684f4ebada1e,07/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.63,18793,56.07
88e2d370-4c9e-40a9-8403-b196948ce053,08/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.62,18766,55.99
56279c7c-abe8-4ad2-82e6-ad3ac2f51a8e,09/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.51,18486,55.15
66528ca0-6f30-4452-855f-ff7ea87ce147,10/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.48,18410,54.93
9b32bdb5-16b8-485b-8635-9442e9ebc732,11/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.44,18309,54.63
dc4d1b78-6ff7-4cee-970d-674d9ab5513e,12/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.38,18157,54.17
98cafb8b-3e8c-4037-8dba-6533078396c5,13/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.35,18081,53.95
f42c74bb-046b-465d-8ed3-60d5365ba005,14/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.3,17955,53.57
3bbe88de-27e6-40d3-9d44-83445e6b162c,15/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.24,17806,53.13
9811e4ae-fc13-41c4-9eab-89f77e097a54,16/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.21,17732,52.9
4da8aafe-32cd-4f17-9cf5-a9db6b231cca,17/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.12,17510,52.24
97bc1d0a-ca9c-4da3-bf7d-d407a5059c93,18/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.1,17461,52.1
3088cd8d-d352-4eff-864f-c6f470e86474,19/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18.06,17363,51.8
13e50566-c300-495c-a1b5-b0762e08487b,20/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,18,17215,51.36
842d1783-9bd5-405d-af34-f31659457f30,21/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,17.96,17119,51.08
ba83d2f4-d121-464f-b7d4-c285cfa4596b,22/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,17.92,17023,50.79
5b810291-6fe5-432c-9fe7-6b70576d925c,23/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,17.87,16904,50.43
6ba1cb11-0f1b-48bd-9e3e-5fff683e3435,24/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,17.79,16714,49.87
efa629c2-9574-4364-8a50-5411d1000dde,25/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,17.73,16571,49.44
2faf841e-0a22-4680-82a5-17c8b4fd7164,26/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,17.66,16404,48.94
6fc519b4-8c10-4c2a-846b-c386da22b18c,27/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,17.6,16260,48.51
c7d79ddd-f2f0-4b1e-a094-b9c3d285586a,28/02/2015,Feb-15,2,2015,STEENBRAS LOWER,Major Dam,33517,17.55,16139,48.15
388d1c87-d9e2-47bc-b742-26f73c3fecf0,01/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.5,16019,47.79
1675f67a-ae1a-44a1-9ca9-0ee0bba778d0,02/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.45,15899,47.44
0b625d0f-076f-4469-9137-19f3e6bee79a,03/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.38,15730,46.93
b488f756-74af-4199-bbdc-efdb59893247,04/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.34,15640,46.66
093002da-6a12-49e8-92ca-69f75e3d4e39,05/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.31,15574,46.47
208f3788-b8a6-4805-93cc-efc1ca1e3143,06/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.27,15486,46.2
2a0db874-9cd8-4aa2-adb7-14b71b8e4730,07/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.24,15420,46.01
d58e4ef1-4e09-418d-8b58-67b976c8543f,08/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.2,15332,45.74
b8a04f65-7fd9-4800-9eca-5fa2e7f19cd7,09/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.18,15288,45.61
8a82103c-30ce-4f60-839b-fd84aad9a328,10/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.19,15310,45.68
b71f1a9a-e5ba-4456-9169-7dd2da2d31fa,11/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.21,15354,45.81
1d03843d-6635-4a93-aaab-9b4a17bacf30,12/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.24,15420,46.01
cce1584d-fbe2-4fc3-9217-345b3a374049,13/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.26,15464,46.14
ae120bc3-bbca-498a-a862-c1cf191fbceb,14/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.3,15552,46.4
71e04fb0-9e79-4a07-a0f0-fed2acd24639,15/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.33,15618,46.6
ac566e3e-5737-4fca-b82a-e5b51f2c7667,16/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.36,15684,46.79
a696e641-ad0e-438a-9c68-e91996cef2e2,17/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.45,15899,47.44
74391fc4-7c49-4d7c-b71c-85e09bef8d06,18/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.47,15947,47.58
15c14430-0631-4218-85a8-d1b5e0c35024,19/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.57,16187,48.29
98153361-5939-401d-8659-429c11f17e34,20/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.63,16332,48.73
9b2816da-fcc2-42b1-a8bc-f772ccb46c8e,21/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.68,16452,49.09
f90d7684-3406-4696-9711-ac73db0c0433,22/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.76,16642,49.65
5c9f59f1-03f3-441e-babb-c318ecb6adb6,23/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.79,16714,49.87
