dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
76b7b6ef-d1ac-4958-98c2-6b5be921a456,24/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.84,16833,50.22
967d6b14-b72a-4629-8ba5-fea91bdc9b37,25/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.9,16976,50.65
b83bf232-94e6-49ba-b6e9-a1c45f1fcce6,26/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,17.98,17166,51.22
415410a8-80ca-4e58-87c3-006f11bbcb9c,27/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,18.03,17289,51.58
93e8a244-7baa-447d-ae92-2d51d0f45d77,28/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,18.07,17387,51.88
0a8e0f9f-79ff-4cb8-82bb-20c116e1bf1f,29/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,18.13,17535,52.32
2070da07-ace7-477c-bfba-96c735520df6,30/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,18.18,17658,52.68
727ce653-39d4-462f-9054-610ae9000f45,31/03/2015,Mar-15,3,2015,STEENBRAS LOWER,Major Dam,33517,18.24,17806,53.13
7e350b3a-859e-4e42-b6aa-84c9f92f05b1,01/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.3,17955,53.57
d4db3b00-7bcf-4a75-b48f-8315389c420b,02/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.34,18056,53.87
c2ff9ebb-9fcf-4294-b2cf-0ac118012b02,03/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.32,18005,53.72
60ebcfb6-0af5-46a0-a70a-4cb27451e27b,04/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.29,17929,53.49
71be4d9f-6d21-4c6e-b488-4cd876d9c172,05/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.24,17806,53.13
c41a935d-c8bd-4329-9239-6313c6dff5a2,06/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.2,17707,52.83
7c392031-b0aa-4c56-9a2b-fdfd8dbf8a71,07/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.18,17658,52.68
97ef6c57-6eb9-4dbf-bf58-4722c0c6c0e5,08/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.13,17535,52.32
a9490da5-1fc4-4507-b434-fddd9da8edb3,09/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.07,17387,51.88
6d860782-a78c-4cb7-a2de-2de62dd78982,10/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.02,17264,51.51
49364643-10e7-4863-8f3f-84acd2f7e3b8,11/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.01,17240,51.44
31648e51-c07b-45d0-a37f-29dcd25a3831,12/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18,17215,51.36
3bda4b3e-37cd-4ed6-bed5-3111ce9d664a,13/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,17.94,17071,50.93
d43c4f6b-0304-47a8-b3df-adbfd0f8670b,14/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18,17215,51.36
9c51f593-8665-4784-bdaf-0e4ee20f62f4,15/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.06,17363,51.8
35d6c947-1135-47fb-80e6-58104c9f80b1,16/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.11,17486,52.17
dd216fff-23a0-414a-8ff2-3cbe5360a540,17/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.18,17658,52.68
97141007-e6e0-4b25-9641-835b324f16aa,18/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.21,17732,52.9
ad8d031e-b155-496a-ac7b-926bea10b4b8,19/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.29,17929,53.49
a406dff5-63bf-44aa-924a-8b58783e099d,20/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.35,18081,53.95
e975ed16-978a-4b7b-a0e0-a7743c2c417c,21/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.38,18157,54.17
be231492-689f-41e3-bf76-2ec54d256345,22/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.35,18081,53.95
c4e8e2c8-d5f8-4ad9-aec9-59a135888779,23/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.31,17980,53.64
7fe2bb61-7dca-4913-b1ee-af0073499d21,24/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.26,17855,53.27
db374db6-beab-414c-a7ce-c74c05f5488e,25/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.25,17830,53.2
1264f140-fd74-4eec-82f2-689a4392b6f0,26/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.22,17756,52.98
f0f89f49-9005-4e90-ae34-b7af0ad3eb95,27/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.15,17584,52.46
48f38e17-7567-46a6-a32b-ee121de10931,28/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.13,17535,52.32
8d16122c-a809-456f-8220-8e3bf25beed6,29/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.1,17461,52.1
c8c2e479-1983-4833-8ea2-4d29099bd131,30/04/2015,Apr-15,4,2015,STEENBRAS LOWER,Major Dam,33517,18.07,17387,51.88
50139b6b-88c2-42fd-9555-1ef24a0dc0ff,01/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,18.04,17314,51.66
97997f9d-d717-4225-af61-8251e17981a5,02/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.97,17142,51.14
d73b8ff9-bd45-4065-9446-b162454e010b,03/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.93,17047,50.86
63eea089-db5b-45f7-8e33-537ca30354e7,04/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.86,16880,50.36
88cd2925-10de-47ef-96b1-1a65e110cfa8,05/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.85,16857,50.29
a3845a05-674d-4cb1-ab9a-235e83f1dbc6,06/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.82,16785,50.08
cf856f81-bc57-4b76-ba0f-b279c4b482a6,07/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.78,16690,49.8
494aeafa-2d29-4aa9-855f-69b3d03d0700,08/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.74,16595,49.51
4a004b68-caa0-462e-be15-1dc557c0b07e,09/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.7,16499,49.23
017dff4d-87a0-4c27-ab23-95d507b25d24,10/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.66,16404,48.94
396e1d6e-51fa-428b-b1b9-0c063101c44f,11/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.63,16332,48.73
e00a10e3-f772-4bf6-8116-e25e08588229,12/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.57,16187,48.29
d1c102f3-a69e-4adf-acf9-d977601dd862,13/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.55,16139,48.15
1c7951c6-8a56-42cb-a52b-bfeb8cb0427d,14/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.54,16115,48.08
d6ceb9a4-8f72-4bb9-aa95-9f95bfd12b18,15/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.52,16067,47.94
1fc54801-f748-49c8-a58c-365f9175076a,16/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.47,15947,47.58
681b5103-df00-4e05-a99c-7a056ca1352c,17/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.43,15850,47.29
a52559b9-6cd7-414a-91bc-2e63a8bdb0e2,18/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.38,15730,46.93
2151285c-04a0-4b02-8e09-98999c29be69,19/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.34,15640,46.66
6a68d1a0-5f08-4e61-886e-2580f4e33a64,20/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.34,15640,46.66
d4979017-f7f0-40cf-b1c4-eba0bc78cfc8,21/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.32,15596,46.53
f946fdb2-d510-4115-8088-bbda2cb9d9ea,22/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.3,15552,46.4
acac478a-1a51-472e-8ba5-b0cae47da3c2,23/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.26,15464,46.14
1b518fdb-a64e-4113-97ba-c835b46a74c7,24/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.24,15420,46.01
349f0d52-13d8-4efe-af7c-504bb8a21eb2,25/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.22,15376,45.88
80c22919-7bcc-41b5-a004-c63fe741919c,26/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.27,15486,46.2
8d1646e9-6d1c-4167-94c0-e39dc19b4afb,27/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.34,15640,46.66
2b311123-f7ca-4200-8808-73b21dc6ed57,28/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.42,15826,47.22
b3a2b26a-7418-4f10-adb5-8ea65fd27c75,29/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.5,16019,47.79
8cf5b189-50a8-4680-8e96-16ffb1d54013,30/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.52,16067,47.94
8234f318-e5f2-4e2a-b28c-8714afdc5916,31/05/2015,May-15,5,2015,STEENBRAS LOWER,Major Dam,33517,17.54,16115,48.08
7a1bfdfd-8916-4559-8b28-4554067f7b45,01/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,17.52,16067,47.94
fe67ec4b-a009-4fb0-91b0-457ea72148be,02/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,17.5,16019,47.79
d9162999-e5c5-4716-b16b-1363a7f1cdcc,03/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,17.56,16163,48.22
6984590a-b499-43f5-acac-d69745b4e188,04/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.11,17486,52.17
d4c491e7-0a07-44b1-a8f7-b323ee51fb47,05/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.25,17830,53.2
2b73a939-49dd-4f74-8271-f24c28ab75af,06/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.27,17879,53.34
73a06555-c8d5-4972-acf2-6293c0f6898b,07/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.23,17781,53.05
71a3b7e6-2e3f-4744-8c2c-b091e8de0814,08/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.22,17756,52.98
2fd4cd39-1085-4b41-a47a-a92c535f038b,09/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.2,17707,52.83
85aa7341-7067-4330-aaae-57d0c58f9560,10/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.2,17707,52.83
dcb9fa51-6f89-49ee-8dc4-505702686b7a,11/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.18,17658,52.68
aa131a68-af56-49e6-9ef2-2045a6d5ba8c,12/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.16,17609,52.54
742935ac-de71-4db8-aeed-85cd760b09e4,13/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.1,17461,52.1
cb506ad8-fb3f-4f85-a7b1-6a2a8c2ffdef,14/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.07,17387,51.88
4c4c8895-96f6-455c-861f-06554d0640ca,15/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.06,17363,51.8
293b2d08-9ba6-4077-8a12-38d8229231cc,16/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.05,17338,51.73
c04fdabb-243c-49c2-aff4-43451c7b9307,17/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.16,17609,52.54
c708013a-b53d-48ee-8683-160f92c9d0ae,18/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.18,17658,52.68
7668a238-10d9-4979-b364-135027bfa46c,19/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.18,17658,52.68
389cc40c-d140-4041-9a95-9a72842b015e,20/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.17,17633,52.61
13e37fa1-691a-458e-9f2f-ca6bc7274eea,21/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.16,17609,52.54
3d85985f-92ea-4611-9d36-1041792c966c,22/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.14,17560,52.39
9a265483-16dd-463d-88a4-210fe6ea74a8,23/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.11,17486,52.17
5738b531-5003-4136-bb11-b7e91f9b6639,24/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.22,17756,52.98
e5536a1d-fe5c-4f68-a609-5bd09371fd25,25/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.54,18562,55.38
cb99ad05-1312-49e2-ae12-43909b24fb9d,26/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.61,18740,55.91
133c6938-da9a-4fd2-b5b9-337c14529ba4,27/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.66,18871,56.3
466863ad-dda5-40e0-be6d-d0e763c6e644,28/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.68,18923,56.46
20e23a59-3f18-406b-87d7-09733e100c32,29/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.66,18871,56.3
908e1898-6498-49bb-9bd0-0335d29d0870,30/06/2015,Jun-15,6,2015,STEENBRAS LOWER,Major Dam,33517,18.69,18949,56.54
04848419-dd19-4ccc-9f63-59a23fae04dd,01/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.67,18897,56.38
e70bbfba-8600-4dfc-a79d-4a0aca8dfbd2,02/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.64,18819,56.15
91d65fa5-9c07-46d6-a966-5ea8346a0076,03/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.63,18793,56.07
60184454-2a89-4c8d-bb73-39c6c89c1790,04/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.61,18740,55.91
544e6a4c-899a-41da-b973-695cab43dcec,05/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.6,18714,55.83
371a24fb-4983-4ed4-8a40-c1a489fa9f74,06/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.58,18663,55.68
a3fe3d33-aced-4742-9e61-9d5e15483cb3,07/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.56,18612,55.53
94d16936-82d2-4281-bb2c-b897eeeeeff3,08/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.55,18587,55.46
9beab285-9fef-4236-9888-5ae7296623e2,09/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.53,18536,55.3
338be560-a58a-49a2-8479-cf9a4248b068,10/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.49,18435,55
ab86b88c-cd1d-4ffc-abc8-8f58291a9b33,11/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.47,18385,54.85
d4fbd771-174c-4b4f-b180-5f1b2da3841a,12/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.52,18511,55.23
52ac5577-d726-414e-95b3-892f6855663d,13/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.54,18562,55.38
a141def7-11b0-452f-a40b-d26d4dd2f28d,14/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.51,18486,55.15
67b742f1-1858-4b8f-9a2c-8a857b6b8ac7,15/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.53,18536,55.3
e714fc37-6c00-47b7-b950-e2bf924a274a,16/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.52,18511,55.23
6e6419d8-b596-432b-9e5e-0667b955db85,17/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.5,18460,55.08
5c225808-33e9-482f-87cf-4bb3a623dd08,18/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,18.87,19420,57.94
78332a3d-8d08-4d48-995d-a428e87abeb6,19/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,19,19766,58.97
64a538e7-94d4-4c9c-8f4f-9f7105b2b3f1,20/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,19.04,19873,59.29
a29e3a28-c4cb-45c5-91df-ed3868f1bf5a,21/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,19.05,19900,59.37
f6954839-d487-4ac3-8f86-14b329ef3069,22/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,19.15,20167,60.17
7a8ef3a5-764d-488b-99dc-739f33ffd0c5,23/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,19.25,20438,60.98
94ebff98-8f9d-497d-a91b-ca3e2e851bc7,24/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,19.67,21605,64.46
9e86eeed-fb85-48c8-b316-622af33433fc,25/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,19.97,22465,67.03
91697404-e453-4dcb-8f1d-e73833494f7c,26/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,20.14,22959,68.5
2e4391f8-613b-4ace-a1c7-2887c0b1251f,27/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,20.2,23136,69.03
e9752e10-3b56-4a34-99cc-5bd591b475e3,28/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,20.25,23283,69.47
f64e1f52-5bc2-4641-bcdf-cb64840f16a4,29/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,20.3,23431,69.91
6caf75fb-b287-4c46-b7e2-2f6520376850,30/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,20.38,23667,70.61
7610b11b-3d1f-41e7-b413-a06d1149b83a,31/07/2015,Jul-15,7,2015,STEENBRAS LOWER,Major Dam,33517,20.57,24234,72.3
1291672f-a882-4201-95d9-b7d3f3297cf7,01/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,20.63,24414,72.84
44e68e40-afef-4302-9e44-f8ee93f71a03,02/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,20.67,24534,73.2
d7849c0a-7460-46d1-a6a0-f98615e09779,03/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,20.68,24564,73.29
e2e84b44-4004-4977-bde9-9b8e637fb927,04/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,20.77,24837,74.1
87bca0f6-5cdb-4b0d-8dc5-ef82f373ec94,05/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,21.13,25940,77.39
3b93869b-46ae-42f8-af9b-1b42a095e82e,06/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,21.38,26717,79.71
55d2cc3b-99de-4836-9156-70dd774f231b,07/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,21.58,27349,81.6
7a800af9-48f5-415c-9dd9-4955c97b635a,08/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,21.87,28285,84.39
37a7face-d600-4477-b758-d92e0a5e70d6,09/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.01,28744,85.76
b0a514f0-b0d6-4403-b288-38a3e4be8cdc,10/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.14,29176,87.05
e57b9081-4c46-48c9-b985-05617ca627f5,11/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.35,29882,89.15
1afd69f5-edea-449e-b2d2-4174beaa9f18,12/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.38,29984,89.46
fe786883-366d-4121-ad13-e1208ed4c6f3,13/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.41,30086,89.76
9469604f-c035-4577-90ff-dcef3276c84c,14/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.48,30324,90.47
06ca9684-9b00-47e5-8150-7adf96e41648,15/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.49,30358,90.57
1367d312-63a4-464c-a24e-33d5c61c100d,16/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.56,30597,91.29
5beb3c02-2fbf-40f0-9786-4d8b4c3e955e,17/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.64,30873,92.11
5d56049d-ee35-4c26-9f3c-df5284ef0904,18/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.66,30942,92.32
3e9f952c-98fc-4243-be5e-39948be7d635,19/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.66,30942,92.32
a84df6ba-40c4-4c31-b3cd-a4607f2846bb,20/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.65,30907,92.21
c6c6fd54-e6b7-445a-b7d1-af5a38cb119a,21/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.63,30838,92.01
43cf89db-7a52-496e-a79f-3535b7270808,22/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.6,30735,91.7
5be0b5f4-1ae4-4722-8ba8-c0c2ea203bee,23/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.57,30631,91.39
40ee77ab-4480-4c41-885d-431b5b50549c,24/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.57,30631,91.39
a0c9016b-c8d3-44a7-889c-3d6ff1b1d5fd,25/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.56,30597,91.29
7e86cbb2-7d18-4029-aade-ee8c7d489d61,26/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.56,30597,91.29
4f6523eb-c5f0-4d59-96b6-db28bb2805fb,27/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.5,30392,90.68
c9bbdc39-f092-4099-9af4-dd3e5917ccda,28/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.49,30358,90.57
d41faf08-adfd-4901-b5bb-8685f43ebd26,29/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.48,30324,90.47
8bc8e9d1-0497-461c-99cc-ca850c0a8b61,30/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.44,30188,90.07
ea8e86e0-99d6-444e-a120-41acc127ce23,31/08/2015,Aug-15,8,2015,STEENBRAS LOWER,Major Dam,33517,22.43,30154,89.97
a26e611e-72be-4edb-998c-88ccbc103949,01/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.5,30392,90.68
cfdae818-3498-4338-ba81-a955e2ec4ad1,02/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.55,30562,91.18
fb13a36b-54a0-460a-9f60-1fce794432fd,03/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.67,30976,92.42
55eff162-8df8-4150-98b4-6755957c4eb6,04/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.66,30942,92.32
855910ad-320d-43d3-a1ab-54e6f08aa908,05/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.65,30907,92.21
db007f39-3586-496e-9b87-04059a255bc1,06/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.64,30873,92.11
c633ee1e-c697-4772-84a9-bb0fb62c12d3,07/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.65,30907,92.21
