dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
45b1fd52-0a68-4340-b976-0f2ab2703317,08/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.65,30907,92.21
1738e38a-c4ff-4ebf-9d1d-9401c79d5a28,09/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.62,30804,91.91
3891fa2d-276d-4ce3-aada-e84dd018188c,10/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.6,30735,91.7
2f693849-0c17-4613-9e06-ed8efc0bec44,11/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.62,30804,91.91
1926c457-a89c-402b-b408-3615b20ed7f9,12/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.6,30735,91.7
6532e94d-2432-4edf-a238-98690e315e1b,13/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.57,30631,91.39
894aceb4-75c8-49eb-b8cd-4fe4d5a4bf2c,14/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.5,30392,90.68
d0fde49d-9649-40ce-b113-ac255295872b,15/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.45,30222,90.17
15ab029e-c714-4d88-855e-a1c9696215e3,16/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.42,30121,89.87
2bcad929-9394-4730-87e5-6bd7b7bc459f,17/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.4,30052,89.66
23019dec-0524-4b66-a6eb-16bf0ec708ef,18/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.42,30121,89.87
399325ef-a392-4186-b8cb-7c0012450f20,19/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.45,30222,90.17
b2a952c9-b8b0-419a-9af7-cf348a8be987,20/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.42,30121,89.87
ec721550-5361-4dd0-8985-f6a2dc2a2a50,21/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.4,30052,89.66
c9d8303c-2ec5-492e-8c3c-b4e1fb5e0c20,22/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.36,29916,89.26
49d86538-239a-4183-bfc1-7d3a103b7229,23/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.34,29848,89.05
83b51650-8c43-42f7-834d-fc1760b6866d,24/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.3,29712,88.65
b04ef8cb-003b-46f1-9cc9-9b249e2cac73,25/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.25,29542,88.14
27b23032-7c41-40f2-ac69-e8231e74fbb7,26/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.2,29375,87.64
712d51a6-061d-493a-88c4-05789a129107,27/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.2,29375,87.64
fbfff775-9f99-421d-8b50-747a41eb2a6c,28/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.2,29375,87.64
a4b22bc7-ce4e-4f9c-8876-4878a82f0359,29/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.22,29442,87.84
320852f2-2010-42f0-8a16-379bef9b7c60,30/09/2015,Sep-15,9,2015,STEENBRAS LOWER,Major Dam,33517,22.22,29442,87.84
038e29cf-343a-42d4-98b8-ee99baa6a4e8,01/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.26,29576,88.24
9ce388fd-c114-4705-89d3-81eaeb9ddd08,02/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.24,29508,88.04
2146a303-5e7e-4309-8db4-30f36c39285a,03/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.26,29576,88.24
7ec7c883-0fd7-43e6-a682-9f28d22379e6,04/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.21,29408,87.74
709a02a2-ae42-45ee-b63a-06ea9e4734fa,05/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.2,29375,87.64
cd08e3dd-29d1-4c3a-b54d-f15e777fc5db,06/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.2,29375,87.64
bd900408-669a-49b3-95d9-f17ff2abaddd,07/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.2,29375,87.64
66b0fed3-4e0d-4b7b-84f8-949a21de0db5,08/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.19,29342,87.54
2e44728f-0644-4073-8ea4-20ef22b24e7c,09/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.19,29342,87.54
998347f4-9412-4579-993a-a3491b3d7fea,10/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.18,29309,87.45
c4624ade-0a0b-4752-acf3-142d5c23305e,11/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.19,29342,87.54
600c79cd-6555-4f6f-9792-f23fd726b015,12/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.13,29143,86.95
37ef849f-e95c-4258-8641-dd208fba5604,13/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.09,29010,86.55
1ebe1cd5-acc8-4e73-a8d2-72141043987e,14/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.09,29010,86.55
7e67a201-bff5-426a-ae2f-8f0b8b6d2875,15/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.07,28944,86.36
866c00f6-5ee5-4486-b6d8-b44870a09773,16/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.07,28944,86.36
2b2631dc-40a7-4abd-bdfd-187e7854c53d,17/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.05,28877,86.16
ac2fd3d1-2a0d-4796-befa-351b7fd76310,18/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22.05,28877,86.16
b6ef065c-36a4-4ced-9009-49c5edf810da,19/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,22,28711,85.66
90cc65f1-a5ce-4d42-819c-f4467f1c2f20,20/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,21.98,28645,85.46
45d7433e-f5bd-473d-bf5b-e19b2e882487,21/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,21.94,28512,85.07
0062cce7-03ef-4299-b77f-ef301586a98a,22/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,21.94,28512,85.07
829c416d-17e4-461e-8eca-007195377c10,23/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,21.9,28382,84.68
fb726d17-a537-4dca-a2d2-2259c5088932,24/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,21.86,28253,84.29
b5176d8a-b4fe-4ae5-b325-31b09baa091e,25/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,21.81,28091,83.81
e6150d3d-7e0f-449f-a904-5585fa087930,26/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,21.78,27993,83.52
52c1dba8-6283-458b-8a01-26684d569341,27/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,21.74,27864,83.13
964d27de-e6ee-4ed7-a4ef-7a965334cd7f,28/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,21.73,27831,83.04
08e71c7a-e37e-4ab6-bbb4-3987294c88a5,29/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,21.7,27734,82.75
9bcc51d5-ef58-45f7-ab15-c21092334c8e,30/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,21.66,27604,82.36
1c1475d1-f09f-4c7b-a80c-d18d4ee45464,31/10/2015,Oct-15,10,2015,STEENBRAS LOWER,Major Dam,33517,21.62,27475,81.97
386d642e-322a-4d5e-a3ba-204dcae4e3a0,01/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.59,27381,81.69
146b99ee-e1ab-4e06-9d71-8813cc442f4a,02/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.59,27381,81.69
6c9e75c4-d4f8-4173-823b-072f08a15566,03/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.57,27317,81.5
d6b53e93-0d02-42db-bd12-3162372a29e9,04/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.52,27159,81.03
b4ac2671-c964-4865-82f0-208e5e162ba7,05/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.49,27065,80.75
9ca98d98-64b4-4ec4-a6f1-6b0b33385833,06/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.46,26970,80.47
86fee121-bf8d-4307-8108-b2698c6d9aa8,07/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.41,26812,80
8dd08da0-a164-44fd-9857-a65fc0f34e42,08/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.35,26622,79.43
712236f0-d849-484b-8e54-86ad31323dad,09/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.34,26591,79.34
7d177166-75aa-48cb-963f-dba64f99487f,10/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.31,26497,79.06
b8087cf3-bd4b-4e08-956e-c5987702686a,11/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.29,26435,78.87
b82b7ee8-0a26-4c48-8ccc-5a2b2c0452fc,12/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.25,26311,78.5
70bb2898-a4cf-4846-baa0-683181040b32,13/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.21,26187,78.13
88f4a004-c3cb-4555-a61c-8cd4d970c612,14/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.17,26064,77.76
98bea9ba-3c3b-4fb7-a258-17a074599665,15/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.14,25971,77.49
d98aa93d-d29d-43d8-8a87-cd009cd0e95a,16/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.1,25847,77.12
142a16c1-a50a-4dc8-8170-8873765f7d1e,17/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.07,25754,76.84
fce8d7fb-d899-41d7-b2ae-43de3795ba78,18/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.03,25630,76.47
b2ead715-3b1c-44d5-81fd-ec539f943534,19/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21,25538,76.19
c48a9fbe-59f4-4062-9ac2-4a823e27dc68,20/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,20.99,25508,76.1
977f6fbc-c26b-4ccf-9981-f864e439c81f,21/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,21.02,25599,76.38
c53d549d-56ce-42ac-b8f8-aed1dcb86d48,22/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,20.99,25508,76.1
3da9413d-1857-47ec-9b0c-65eb2cfee097,23/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,20.96,25416,75.83
edac4a9c-d7d1-45af-a48b-f53c0f398c5a,24/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,20.9,25233,75.28
24c09d6d-4887-45ba-96d2-9d31f3bc38de,25/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,20.08,22783,67.97
10160e34-6088-4c3c-a663-f95b78baec99,26/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,20.82,24989,74.56
bc13754b-e4cb-4ec4-811f-035ce082758f,27/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,20.81,24959,74.47
21d45918-7518-4806-ae76-34e92f9adf37,28/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,20.75,24776,73.92
9235e84b-73d8-4115-9be2-ca51391d1597,29/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,20.7,24624,73.47
f8b0c46a-cf16-4e3a-8508-3b974f7cab69,30/11/2015,Nov-15,11,2015,STEENBRAS LOWER,Major Dam,33517,20.66,24504,73.11
3d71ed6c-7a0d-4148-96a0-98195ae1931a,01/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,20.65,24474,73.02
ee0caf0a-9825-4770-bb3c-0cefb7cb7c44,02/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,20.57,24234,72.3
7f041042-3c1c-4216-ae77-065a2eed95be,03/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,20.53,24115,71.95
95f7e21d-103c-4308-bec2-6cf309e042cd,04/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,20.45,23875,71.23
da9afd69-07de-4d6a-a1fa-6df23425feb3,05/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,20.45,23875,71.23
4359dc35-c639-439a-a107-f6c4f8fb7c12,06/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,20.36,23608,70.44
7ec5596d-5477-45c1-8e5a-3195c1007215,07/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,20.32,23490,70.08
69de4858-7bc8-4996-b124-5036a92146a2,08/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,20.25,23283,69.47
eb2ca001-d06f-4bad-8932-8793fdccc9fa,09/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,20.22,23195,69.2
c2b288c3-9428-47ce-b063-6f7fd02fea8a,10/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,20.18,23077,68.85
9cd63d23-902c-424c-b55c-db8bcce63ca4,11/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,20.12,22900,68.32
93c1eb04-9344-4237-a667-8502b6ede326,12/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,20.11,22870,68.23
45847f3d-03ff-4aaa-b8e7-fe4315076ff6,13/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,20.08,22783,67.97
4a5d810e-531f-42c1-8a6e-8a65b0befab4,14/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,20.05,22696,67.71
5ae807a6-7136-4816-93f6-3d0e67698ffa,15/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,20.02,22610,67.46
e0316d35-571d-42f1-bba1-abef633e94d0,16/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.99,22523,67.2
0fe3eff5-83c1-4388-8ad5-fde9e304a63e,17/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.92,22320,66.59
3354e37b-ebdd-42ba-9b1c-c54b03aded0b,18/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.89,22233,66.33
620813ad-a781-4f19-9dcd-817a48d95ca0,19/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.85,22118,65.99
c01ac4e0-4857-49aa-8daf-0c767d5e4784,20/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.81,22002,65.64
00f0a42f-5420-4008-be06-0c59a93e172b,21/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.75,21832,65.14
d54d545d-c50d-45af-b817-f41af662ce6f,22/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.73,21775,64.97
e549f674-2b95-471d-9557-4af12a925653,23/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.67,21605,64.46
51044d6e-c827-4616-a19d-434eadf5956e,24/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.65,21548,64.29
a9a911c4-2512-487a-9531-a1713230e97c,25/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.64,21520,64.21
90782201-d2f5-46af-b2ae-9647c3fab3de,26/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.6,21407,63.87
60728f35-29a8-4151-823c-917548e74c51,27/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.53,21209,63.28
46f8d470-2aa0-4c1f-a6a7-b7b48ff22829,28/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.48,21069,62.86
e322b7b0-adc4-45bb-ab9e-1f13e041153b,29/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.42,20905,62.37
6e74b369-e59c-4b4b-9627-40064d7af3de,30/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.33,20658,61.63
84c42988-b144-4ca0-a021-7eca1c8c246d,31/12/2015,Dec-15,12,2015,STEENBRAS LOWER,Major Dam,33517,19.29,20548,61.31
506094cd-34df-4bdd-8ab8-02bf84b92552,01/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,19.22,20356,60.73
65e12438-41bf-4954-9075-c99585191d4f,02/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,19.18,20247,60.41
ee677e58-0a1f-4962-840b-08b5a8853b4e,03/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,19.1,20033,59.77
5af42c02-431e-4038-b775-ca7663e8ef4f,04/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,19.05,19900,59.37
4f57d472-330a-48c8-a4ac-8695bb016299,05/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,19,19766,58.97
21cc2acc-1b03-4b0e-90aa-24272617b189,06/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.95,19632,58.57
aac689bd-630f-440c-994a-d519f96e3b77,07/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.93,19579,58.42
7148c660-1cba-457d-976e-a05db36e6e6f,08/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.89,19472,58.1
ab53c11e-6a10-4ca2-9718-491d00d6d26b,09/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.86,19394,57.86
27bbc9f9-ec16-4248-934e-d19d92de5b00,10/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.85,19367,57.78
42db353f-4c65-49db-8b4e-54423a6b7a4b,11/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.83,19315,57.63
591238dc-0c6c-4ec1-8206-247d2d8f9176,12/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.8,19237,57.39
df677bd6-6190-491b-b09d-02ab33c17817,13/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.79,19211,57.32
d4bff2e6-b304-4e1a-b231-d8b04cb30f2f,14/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.52,18511,55.23
c95f2051-8dfe-460d-bcaa-f6ba2e00f5e3,15/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.5,18460,55.08
9b8055c3-812c-4a25-9ae7-9429f427e1b7,16/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.42,18258,54.47
13f7ef46-60e7-4a94-a571-2b4bceb9b65f,17/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.35,18081,53.95
fe758e4f-815d-4467-b13e-f65000e21ed4,18/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.29,17929,53.49
5eb76e1e-17f5-40ce-adf4-ef677f8051d3,19/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.24,17806,53.13
1944fedb-7b03-427b-878d-a666c0c85cbc,20/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.22,17756,52.98
6b2e13b9-b748-4798-8b35-34f80ca548a3,21/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.12,17510,52.24
1aae3a93-614e-4cdf-b8ff-97da97b8e5e0,22/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,18.06,17363,51.8
e0eb422d-a264-4ae8-8494-ca211d76ff8c,23/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,17.99,17191,51.29
bb25a1aa-21a3-4985-ab56-13012a975d2d,24/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,17.94,17071,50.93
8a71b927-0834-4329-a2de-c30ae0ed55b6,25/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,17.92,17023,50.79
5a7aa801-8c38-46c3-a019-e521b3966687,26/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,17.87,16904,50.43
569be57d-342d-49da-ae06-222749dc768e,27/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,17.84,16833,50.22
303f233d-1208-40e7-b601-19a528262bb9,28/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,17.81,16761,50.01
e1a23e77-48fd-45f0-b58b-9f443b5f8f61,29/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,17.74,16595,49.51
a99f2ea4-2e2e-4e18-a40d-7b689cc8c96d,30/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,17.67,16428,49.01
e76e969d-66d7-453b-b28d-4daf5a45709b,31/01/2016,Jan-16,1,2016,STEENBRAS LOWER,Major Dam,33517,17.6,16260,48.51
965af63b-cd41-427c-8c61-e65b002b6608,01/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.55,16139,48.15
f1f1ffec-92e2-4759-8beb-87b7d4028daa,02/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.5,16019,47.79
b292659a-d02f-4b25-8bc3-7f3c0adb13fc,03/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.45,15899,47.44
6578e5be-3373-4b93-a92f-90dcdf50e1e1,04/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.39,15754,47
788ea04f-2970-4f94-81b6-25d6dd5f1b3c,05/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.33,15618,46.6
419ec642-4827-4ebd-844e-838b877edbba,06/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.27,15486,46.2
02b6ebef-cd61-4794-b8b9-6e6b07a3c982,07/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.23,15398,45.94
d646ce31-46e4-4b6c-ba0f-4231861e219c,08/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.2,15332,45.74
fba11f5f-5eea-44e4-915f-928d74215b51,09/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.2,15332,45.74
64e9a3b5-88e5-492d-8051-8d6811f52bbd,10/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.03,14958,44.63
0ccaf8fe-7353-4015-ae80-7f008a6e09d9,11/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.01,14914,44.5
681139cf-5720-45f2-9dbe-4492d2b95167,12/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,16.94,14760,44.04
fc679bf2-4396-4a47-ba7b-38de89e0ff9c,13/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,16.9,14672,43.77
cb871491-b3eb-468d-9e70-977e66856419,14/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,16.84,14540,43.38
a02fc612-a3f2-4571-bb54-5ad131be66d3,15/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,16.81,14474,43.18
8a7b65cf-685d-4f16-b17b-a4b798fb7c36,16/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,16.83,14518,43.32
b8ab596f-1347-4c7f-ad00-1145a55fdc03,17/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,16.87,14606,43.58
aa33ff6a-3cc9-4070-9105-b4180449b6e6,18/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,16.91,14694,43.84
e7191a56-3c9b-4bdf-9ea9-1613d2ca6c86,19/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,16.99,14870,44.37
7078eedd-6139-4923-8825-d7907aa077a2,20/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.02,14936,44.56
2706ec9a-64f0-40ed-b362-5f8ff9617d28,21/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.11,15134,45.15
