dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
c7a95f3c-7e38-474b-9811-4ae91395ffbc,22/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.2,15332,45.74
1e5b00c0-b1a9-42fb-8629-0f1a4f70ed3f,23/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.24,15420,46.01
9582dd89-a721-4b2f-84ad-b6b468ad35a6,24/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.29,15530,46.33
50bd7132-a860-4f6a-9f3a-4f55bccc3845,25/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.35,15662,46.73
9e85e6e0-94ad-4fa8-a004-75ec612d9a12,26/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.38,15730,46.93
c73c019f-ebdb-4e81-923b-4d9ad42d31e9,27/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.43,15850,47.29
273d806c-61d3-44cb-a8f8-81a1942f6ffd,28/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.46,15923,47.51
ada30db7-9882-4582-aee7-5d329320636a,29/02/2016,Feb-16,2,2016,STEENBRAS LOWER,Major Dam,33517,17.5,16019,47.79
38ac3073-df2d-4665-b3b0-b5f3964312ae,01/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.6,16260,48.51
c9e480b2-383a-4d11-b2e1-0bf513d8c2e2,02/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.61,16284,48.58
a8941cff-a5d2-4d6e-a429-6f0bf0a1ad34,03/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.64,16356,48.8
0238e53e-da15-4991-8278-f41f09091779,04/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.66,16404,48.94
001848a7-24e7-44de-9493-b7c654902948,05/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.71,16523,49.3
40e743e6-0322-4d2c-8767-e6eb6413b7f8,06/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.74,16595,49.51
52993a17-dec4-4bc3-9c80-a4af13430a4c,07/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.79,16714,49.87
cee1eaa6-7896-426d-b2b9-be9973c7d688,08/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.77,16666,49.72
5a5a1666-86e9-49d3-9bec-b3180ce1cacb,09/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.74,16595,49.51
d30277cf-24f7-4a24-b64a-b06a22dafb8b,10/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.7,16499,49.23
301ae3c9-4266-46e8-aa52-b5f8ea9a9e1c,11/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.66,16404,48.94
afcd56b7-b4ca-45b7-aae9-193c9a23b52f,12/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.56,16163,48.22
0c7fc3cb-65e9-4f4a-8f34-3d90355cae3b,13/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.52,16067,47.94
ad457c42-984c-4f30-8607-5695c5611c8e,14/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.48,15971,47.65
5752b4a7-4d71-4d5f-a665-d332572b40fc,15/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.41,15802,47.15
c8189dd7-e090-45f9-8e27-c449b6369e8f,16/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.35,15662,46.73
43ddfd11-2c8e-41f1-bbdc-94d743f6e73b,17/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.26,15464,46.14
1c34201d-dbfc-4af8-b00b-fd178fd55209,18/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.26,15464,46.14
25d36b8e-e723-4ba6-a3cd-61779a1ab1b6,19/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.23,15398,45.94
69d5ea8b-a929-431e-8251-1d4f367dc490,20/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.19,15310,45.68
aa36ff9f-7f11-4661-86d1-d1a1f55e0e9f,21/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.15,15222,45.42
ec72bcdc-4d9e-4ece-a8ad-0d722ea04ab2,22/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.06,15024,44.83
978edc2d-2c2b-4c17-b30c-677e7ccbef5f,23/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,17.02,14936,44.56
9d9510af-d0c9-4ab8-86df-59bb7a8c78e9,24/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,16.93,14738,43.97
1c1150f4-95bb-46e6-906e-43f24e2c75c9,25/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,16.89,14650,43.71
d972d1b7-ec51-4739-82f0-a5785c821c62,26/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,16.84,14540,43.38
32d3719f-d6ce-4285-bb68-caa71fc8d469,27/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,16.87,14606,43.58
3e241486-30f0-457f-8288-b7a737c0c11c,28/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,16.84,14540,43.38
7a320ae5-5fe0-4bd6-a693-e3f6dced9eb5,29/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,16.8,14452,43.12
e0d305c8-f537-45ec-a3c5-333201be7cf7,30/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,16.75,14343,42.79
c618ca7d-35c3-42ed-b736-7eaf87affdb3,31/03/2016,Mar-16,3,2016,STEENBRAS LOWER,Major Dam,33517,16.74,14321,42.73
fa31518f-c64e-4b17-a8b5-b83a38e7618d,01/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.71,14257,42.54
b9fed852-7827-4f1f-8f70-e8f05fce89d7,02/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.67,14172,42.28
e9c54674-3cdb-4af6-8d67-939d0b73e04d,03/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.62,14066,41.97
31f90e5c-a1f2-4cdc-b3b7-e9824cd3677f,04/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.55,13917,41.52
f23a88f4-fa36-4112-9d5d-e53f06e3067f,05/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.51,13831,41.27
b6cb4a51-250c-4b0e-85b8-ac5b782377c1,06/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.46,13724,40.95
31670cca-4b74-4856-bc10-a168746d850d,07/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.41,13621,40.64
0f4fe342-1ed8-47de-9256-034210cf3b81,08/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.32,13435,40.08
ce1773ac-6782-4fef-a38a-e1fc177e489d,09/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.32,13435,40.08
ccea7db7-390b-460e-b190-cda499c665ad,10/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.23,13248,39.53
02e62682-d6af-40cc-ac2e-6efaf7e1b6b7,11/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.18,13146,39.22
4efa4f9f-f25f-4389-9cb2-9e1c6bb6a247,12/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.12,13025,38.86
d4ca6c25-0637-4b3f-8f62-e66efc33a895,13/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.06,12905,38.5
826e0316-5a9b-432b-8657-8310a131cc73,14/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16,12785,38.14
5f2c7fcc-9cbc-4d21-ae09-0888c631aa66,15/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,15.94,12664,37.78
e5b29b2e-08f4-4ed1-9d7e-89f17d910968,16/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,15.87,12525,37.37
bff9f631-bff3-45ce-9988-f1ccfcacd59e,17/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,15.79,12368,36.9
332f16f1-ccaf-4186-ad0c-c8584ab62295,18/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,15.71,12214,36.44
2962a0eb-876d-44f1-adb2-7bde250c0476,19/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,15.63,12060,35.98
b32c0d33-ee50-47f4-b573-19790f038415,20/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,15.67,12137,36.21
b069d9ae-c5bb-454d-9bee-6f213b578907,21/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,15.75,12291,36.67
6b179cf3-d215-4ed8-9755-ffa822d3d0f1,22/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,15.86,12505,37.31
03ca954f-d50f-495f-9c96-1d5a0d2e3a6e,23/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.11,13005,38.8
80c2ec59-2e79-43a8-950b-b21e293cfbb6,24/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.24,13269,39.59
ee459f64-b7c9-4044-bdcc-69146f39e974,25/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.3,13394,39.96
9bd5b845-82d3-46ee-96a7-1635b33073b1,26/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.34,13476,40.21
ea3a00ad-862f-4ed6-a46a-e0249afa6501,27/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.27,13332,39.78
0020dfa0-50f5-4f18-a7e7-b55c097d78bf,28/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.27,13332,39.78
9e1951dc-8726-4ee3-aed9-56973e4647e4,29/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.27,13332,39.78
9e54e4f8-072b-4342-80fc-448fa742cc0c,30/04/2016,Apr-16,4,2016,STEENBRAS LOWER,Major Dam,33517,16.46,13724,40.95
1bc0da9d-b9c6-409e-983e-410ab60288c3,01/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,16.5,13810,41.2
5190b702-a1a9-4858-8f87-95a1d13526be,02/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,16.46,13724,40.95
731ba64a-fbcc-4601-9894-dc3a7f526f75,03/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,16.45,13703,40.88
2d468539-62a6-4a6d-9cfa-9b23c18d57f0,04/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,16.37,13538,40.39
70bab565-bc2b-45ab-b15e-3617dde29493,05/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,16.31,13415,40.02
5fda9c73-e3ca-4fa9-97df-960d84b33c7a,06/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,16.29,13373,39.9
626339bc-4859-4d69-825c-c36573bf4627,07/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,16.28,13352,39.84
bb015511-77bd-44ab-ba20-4ba52660d2d5,08/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,16.2,13186,39.34
cf14b682-35c2-4b7e-97fd-b7eca4e94d66,09/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,16.18,13146,39.22
7788e6e7-b2cf-4e97-a666-88d3cc2a4f33,10/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,16.14,13065,38.98
ddc5d652-997c-4d59-9af8-67ba78a2ee8c,11/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,16.09,12965,38.68
225fe060-6f68-40a0-a90b-f54df002688d,12/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,16.04,12865,38.38
290b8a21-9c99-4df6-9969-aab1dd4b55e5,13/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,16,12785,38.14
0f255a61-1e9a-4975-b129-042daf73bb2d,14/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.94,12664,37.78
0764a623-2c74-4984-9f1a-7c32c6f26fc8,15/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.91,12604,37.6
f0191605-6519-4390-8ac0-82de4939f801,16/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.84,12466,37.19
9e4c7e5f-cace-4044-95a1-6a477dbe3b32,17/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.76,12310,36.73
cd93c481-8dc7-4100-b779-d456cec03a56,18/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.71,12214,36.44
1dcbac8e-027a-4f6f-bba7-ad0aae861fad,19/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.71,12214,36.44
b2744755-b633-4a44-a04c-053f8bd0fa4d,20/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.67,12137,36.21
951689dc-cb49-4425-9a24-948fc4cc4b77,21/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.68,12156,36.27
29f457ea-dcfd-4c42-a0b5-dbe045fe038b,22/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.61,12021,35.87
d6ab0c7f-bbd2-434b-b11f-ba1386c44f3d,23/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.56,11927,35.58
82ecdd27-02a1-4f59-a9f1-4d9f6719f51b,24/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.54,11889,35.47
1598878a-8386-48f0-9d97-33927bc8b7ca,25/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.54,11889,35.47
c7edd573-9fd2-47d9-b932-ed2deaefb8e6,26/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.52,11852,35.36
23588c2c-9d5a-4f45-9abe-cdc636601167,27/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.5,11814,35.25
80ed9b69-67b1-44d9-8340-fef76a80e293,28/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.45,11720,34.97
2902aef7-9df5-4909-b176-96456ff83df0,29/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.38,11589,34.58
d8f42efe-3e04-4081-83a3-3784e5152833,30/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.34,11514,34.35
c58e7741-330c-44d0-a705-871dd7d0cb0b,31/05/2016,May-16,5,2016,STEENBRAS LOWER,Major Dam,33517,15.27,11384,33.96
a1418842-7b06-424c-8c2e-ffb7d9389a11,01/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.21,11273,33.63
6ae3007c-fdd5-4b6d-9ce2-4b97a823513b,02/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.18,11219,33.47
6616f98d-78e3-450c-95f6-2ad1ef8b5df4,03/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.14,11146,33.25
935d747e-aa6b-4e80-a6bc-2efb39c84d2f,04/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.07,11019,32.88
6c5724d1-2549-4473-9241-1e69520df08e,05/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.01,10910,32.55
b028333f-51cb-4bf7-bf6d-66207bc712f1,06/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,14.94,10785,32.18
08867f04-8005-4bf3-8e11-17336a8454be,07/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,14.91,10731,32.02
9b3274b0-a38f-4354-b5b1-5d81d4ecdbdc,08/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,14.81,10555,31.49
e36b64b6-bba4-4106-94c5-442da8870d70,09/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,14.76,10466,31.23
65758340-e969-48fe-ab3c-0d94be656d2d,10/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,14.85,10625,31.7
452d7427-9538-4666-9b56-d891e57cd1e8,11/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,14.96,10820,32.28
c976fdcb-e405-4097-a3c6-1c60e70cd879,12/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,14.95,10803,32.23
e5286c29-150d-4c76-9de6-525fca520a0d,13/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,14.92,10749,32.07
3f3f0b91-23a7-45e9-8670-cfb2b6f507d6,14/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,14.92,10749,32.07
13b44b7a-32f6-4b25-a896-ff52a8b7194b,15/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,14.92,10749,32.07
22f7ccf7-d0c1-447e-adbb-8bd6aa371455,16/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.16,11182,33.36
79c5a25e-965a-4b1d-b53c-4447985eb309,17/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.17,11200,33.42
3762ecdb-70c5-4215-baeb-bada39d6df0f,18/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.19,11237,33.53
ea35b38c-6930-49b2-9ab0-08b45c446725,19/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.19,11237,33.53
3c3693e8-00b9-4501-9078-0d8bde92c5a6,20/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.58,11964,35.7
3e34ac7f-0cc5-41cc-b30f-55bb3a44d57e,21/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.8,12387,36.96
73ecb9d8-b1df-49ee-9ba0-03bb411e96cc,22/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.85,12486,37.25
9f99f45c-5fd9-4914-a565-7400486ce27f,23/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.85,12486,37.25
4f513149-b9bf-41ff-98d6-855b8ed46d6f,24/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.84,12466,37.19
03c1ce42-f780-4bfa-8fec-320cc6548857,25/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.82,12426,37.07
c940ed41-20e4-4d31-acb1-7b7ae60a5e13,26/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.79,12368,36.9
665f9e36-3d2a-4090-9e10-7162b902f2f4,27/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,15.81,12407,37.02
c8b94cba-1333-480f-b777-315d3a8af701,28/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,16.51,13831,41.27
81872f40-4467-4b25-bff9-3762fe495410,29/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,16.19,13166,39.28
e9d29ff0-fcfd-4882-9d4b-e4317cc21c62,30/06/2016,Jun-16,6,2016,STEENBRAS LOWER,Major Dam,33517,16.19,13166,39.28
b4968fe7-5027-4437-b93f-6cd8d3851645,01/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.27,13332,39.78
67ba1512-8f24-4636-b6b1-52011a05eb3d,02/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.48,13767,41.07
1e2537af-f97e-40bb-8800-57e60f0cd7db,03/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.54,13895,41.46
a07f583f-06a0-4018-82ae-da8b63f4ec61,04/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.51,13831,41.27
6da90f11-0fe7-4230-8633-9c778ef62f03,05/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.49,13788,41.14
b1e86049-2443-4175-95a8-041cae4a1cb8,06/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.61,14044,41.9
ea10aced-a816-43bb-8e1a-f4693c2d308d,07/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.72,14279,42.6
7c771afb-a3cb-47f5-9fc3-6359f23d5931,08/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.69,14215,42.41
47330088-186b-467b-b09c-493100f28408,09/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.7,14236,42.47
53d25418-3864-4666-9264-ef48ffac2e4f,10/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.7,14236,42.47
d1452c1d-3440-406b-87cc-e5236da63449,11/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.68,14193,42.35
bdcd1679-2d12-4c1e-9e83-9a12b17730a5,12/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.68,14193,42.35
3d002336-ee84-437f-a4b7-ac17e5d4e3c6,13/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.66,14151,42.22
85d8bf3c-cc88-4918-b995-0669e402c050,14/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.67,14172,42.28
b5cea76e-3d91-4aa8-a6bb-2aae25e1f909,15/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.66,14151,42.22
ea828ba6-7b5d-41b4-a926-38ae243b9d05,16/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.67,14172,42.28
3643dabd-506a-4ba8-8020-154aa1c03147,17/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.67,14172,42.28
ca2652e0-1e6b-4395-8e34-4bb4d8b200e1,18/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.63,14087,42.03
dd4623c2-ba1e-4d9f-968f-61be94a2df23,19/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.6,14023,41.84
599c3fd1-81de-427d-81ad-bcd30c71033e,20/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.58,13980,41.71
f4c75efd-d0d4-42fd-91ff-61fb5266d2df,21/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,16.9,14672,43.77
f5e2bc3d-20bb-41a7-9df7-f8fcd7cdd481,22/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,17.1,15112,45.09
71f1439f-6050-4fa9-83c6-e99b6a0478e2,23/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,17.18,15288,45.61
51a0803f-0905-4d28-ae84-cf422ae37957,24/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,17.24,15420,46.01
e40f854d-ca63-4110-a7a0-2f26b1c02640,25/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,17.22,15376,45.88
644c7fff-ccdd-4ceb-b830-2eeacb1ff605,26/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,17.38,15730,46.93
b01fd6ec-8e17-483f-971a-d7c504d2fc4c,27/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,18.09,17437,52.02
25bab543-b16b-4717-89e4-cfbfd172ead4,28/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,18.18,17658,52.68
9b02f53b-8265-452d-9de9-51cd4f9eef21,29/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,18.48,18410,54.93
33d6649a-6688-4aec-b980-8e7ccd9dc652,30/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,18.57,18637,55.6
60b52010-15c8-4f9b-82af-cd8073fd7833,31/07/2016,Jul-16,7,2016,STEENBRAS LOWER,Major Dam,33517,18.6,18714,55.83
b0ad925b-5d64-42dd-9540-c9bdaaaed844,01/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,18.66,18871,56.3
94bdf7ca-076e-4fb4-96bc-41a58f694728,02/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,18.86,19394,57.86
e6ca6660-ce6b-435f-8475-cd7c1de32da7,03/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.12,20087,59.93
a3da59f9-4789-4b92-8864-97f092b0f029,04/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.39,20822,62.12
ca40a96e-fd4a-4986-857a-c1e13fd5a16a,05/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.52,21180,63.19
24354c19-f45c-4332-a9ba-cd53ec062e63,06/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.53,21209,63.28
c74cf418-7068-4241-b635-7ba1e80d2859,07/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.55,21265,63.45
