dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
1686c733-1dba-4889-abfe-4aa020d05374,08/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.55,21265,63.45
25e9a84c-4351-45d6-b9ec-fa0fb3d8e96e,09/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.59,21378,63.78
ddd6c28d-d774-4661-b8ba-3baedd9ae5a9,10/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.55,21265,63.45
784a742b-ba62-4160-ae4b-a8d79f175f53,11/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.54,21237,63.36
bf3c57d9-e44b-450f-b69e-0271be4e60ea,12/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.52,21180,63.19
b4befd2e-8475-497a-ac72-cdfb42247abe,13/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.52,21180,63.19
9bd43cb7-f880-454f-a02f-98c134d0a3fb,14/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.57,21322,63.62
beb39239-4f81-4d70-9d51-fcc4bcc82999,15/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.63,21492,64.12
543e1e1c-906d-4df2-b4d9-7f37b4f2e93a,16/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.63,21492,64.12
06ad5c7f-f64e-495b-a5de-8bdff3e8e741,17/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.64,21520,64.21
8c1e1dad-0fd0-41d8-8b1b-8b5702cfd614,18/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.61,21435,63.95
ee3c7213-2f43-4e4d-8b58-d9d532b2b279,19/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.59,21378,63.78
36548506-c040-4be6-9d38-fd6b8c13178b,20/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.61,21435,63.95
e864a15c-0e57-4e22-bcc7-aa43e6a4ee74,21/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.61,21435,63.95
bcccf3f6-fa61-4a29-8c8e-267a5dbf9fdb,22/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.75,21832,65.14
caf99c8d-ab6a-4349-80b5-c78ac8c5e1fa,23/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.83,22060,65.82
20b4e285-d9bd-4855-8dfd-cc1b7cf6e04f,24/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.86,22147,66.08
192f63c0-57f3-41c4-b74d-ec801e2ed32c,25/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.87,22175,66.16
9ee8eefe-6758-4cfc-bb82-91842d37f18d,26/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.85,22118,65.99
5b332f63-08a4-40e1-bd62-b28ca6db4cac,27/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,19.94,22378,66.77
9fa47f2c-7b51-445b-88be-d06bce19e10e,28/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,20.04,22667,67.63
7fa9fecb-4068-4cac-ab3d-6f59e8c8b9c8,29/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,20.18,23077,68.85
45d4ef13-f13c-4d9d-8d6c-8ea6ea41c73c,30/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,20.28,23372,69.73
67358e47-d350-469a-9eae-a2e17f9f515e,31/08/2016,Aug-16,8,2016,STEENBRAS LOWER,Major Dam,33517,20.34,23549,70.26
a5a14e2f-3285-453b-8a6d-382af870fd7a,01/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.4,23726,70.79
b38952b4-7784-44c9-8180-c7e848094992,02/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.39,23696,70.7
b0d219da-57e2-43ff-a4fc-d9b380cadad3,03/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.4,23726,70.79
cc0535a8-d83c-4a61-a068-f5a705ec8936,04/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.36,23608,70.44
8b6547dd-d0d8-45a6-a97a-4f3456bc6925,05/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.34,23549,70.26
a0db840d-71e8-4504-bffc-3fe78747785b,06/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.36,23608,70.44
a80e999c-85cc-490e-91c3-f2d4499580e4,07/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.36,23608,70.44
04a82887-9a6b-43fb-907b-fda05352de5d,08/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.32,23490,70.08
b4f22224-9e40-475f-8097-84a43fb728b6,09/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.34,23549,70.26
36e8070a-3018-4536-a30e-372dd59a5bb9,10/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.32,23490,70.08
f87fb074-ae3d-4cff-b0e3-825d6802c97c,11/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.29,23401,69.82
8634d546-a5dc-4684-bf40-b353612874cd,12/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.28,23372,69.73
c328ed57-d76c-4dbe-b62e-26c3e4ae2f30,13/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.25,23283,69.47
3896e27f-cb0b-4794-aa3a-385ab17d2ffa,14/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.21,23165,69.11
65e72d7b-e448-4342-9e89-08386824efd3,15/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.19,23106,68.94
5745e050-ef71-4986-98da-3ca85d1c134d,16/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.19,23106,68.94
b0e8936f-bd93-4a77-9dc9-1c0b5434f81b,17/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.21,23165,69.11
349c9a4f-69ce-41fc-aa78-a36e49314ef5,18/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.19,23106,68.94
881fb50d-86c4-4db0-8b1b-58175ce5165b,19/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.17,23047,68.76
1092881b-ddf2-499a-a6dc-9698d39e9018,20/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.17,23047,68.76
3a5258c6-f068-4e4d-8fb7-ced38a5b41ab,21/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.14,22959,68.5
d6f83169-549b-4d1d-9590-62f4d73f7f9d,22/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.1,22841,68.15
741e3910-7f65-44d8-8f34-6d04096c9168,23/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.1,22841,68.15
b807bae3-f5bb-47c1-acec-db31d0bad525,24/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.06,22725,67.8
e8aec9d7-3e3d-4b26-a9d1-cf9936e8ea68,25/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.03,22639,67.54
bb9a8774-ed9d-4c59-898e-baee1908c94d,26/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,19.98,22494,67.11
067f411a-1e9a-48ed-98de-4c7154723b08,27/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,19.99,22523,67.2
a38563f5-e859-4154-a20c-2cfe9575c2a3,28/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.06,22725,67.8
ee1c395d-f061-4cc2-aebc-26327f040cf0,29/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.04,22667,67.63
8f374897-445b-4501-a936-c3f9206e669c,30/09/2016,Sep-16,9,2016,STEENBRAS LOWER,Major Dam,33517,20.03,22639,67.54
7c81437c-8e4a-4ae4-900d-8a39acd4995c,01/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,20,22552,67.29
39ca5cbb-95d5-417a-b09e-6536c43f7a44,02/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.99,22523,67.2
ba7cd578-4759-4a2c-8a41-422353d053e1,03/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.94,22378,66.77
ce6b3064-dec7-4d11-85a5-5f06dcc8a8a0,04/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.91,22291,66.51
3e200d09-9fd9-4f7d-aa85-c4966418ad64,05/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.89,22233,66.33
a9d7b7bc-ec91-4f2e-9e32-9a0eaf99286c,06/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.88,22204,66.25
c3de475a-916e-4a17-88cb-2097d3485ead,07/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.88,22204,66.25
e96145a6-31a3-4fb8-aeab-0e962564b08a,08/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.83,22060,65.82
b4105346-4921-4cb0-a008-b2303cc6fca6,09/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.83,22060,65.82
65e088a4-7265-4018-9744-d1667b6f341a,10/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.77,21888,65.3
5b7026a5-18e5-487e-902a-563d9d91a103,11/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.77,21888,65.3
6b057d3c-0cf6-40ba-91bb-e93df61b9b7c,12/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.77,21888,65.3
5c36d386-419f-41ef-acec-274d103ce977,13/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.74,21803,65.05
43b52cf4-27be-4098-8926-73ef21013014,14/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.68,21633,64.54
b11e406d-e544-4745-8c83-35eb114ae6a0,15/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.65,21548,64.29
17c189d0-2643-4e1f-a676-1069f8048772,16/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.63,21492,64.12
0010e294-1161-49b1-bb93-6a06f2272049,17/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.59,21378,63.78
bce57898-13bd-4399-8c37-e45ee79b6ca7,18/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.56,21293,63.53
28042e93-c682-47f5-b3c4-83e482facaaf,19/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.52,21180,63.19
de262ed5-9e9d-4947-9087-f64c3a656367,20/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.47,21042,62.78
25842b04-cc4f-4028-97f0-9c24661e230a,21/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.43,20932,62.45
debe7ea6-1ee0-4ccc-99b0-ad4e7fc4bcfd,22/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.39,20822,62.12
120c5f3e-2a6e-48c0-b5de-3b9586829138,23/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.37,20768,61.96
666575bb-99c5-4d93-a7cf-553e5cea3a87,24/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.35,20713,61.8
594f2496-dbdf-43f4-bbff-d264f5c27176,25/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.3,20576,61.39
9b3f3046-cd4b-4391-a72a-0ced19733f19,26/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.25,20438,60.98
24deeb1a-5075-40ba-aab7-9943957983d8,27/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.23,20384,60.82
10754ee0-cfa0-454b-80c2-30da3d003a75,28/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.17,20221,60.33
249b335f-32a6-425e-bda0-6c8b7a9fae6b,29/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.12,20087,59.93
92c5e5f3-9891-4b7d-9b87-ff2dc352209c,30/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.09,20007,59.69
b26c9c76-ed36-4227-a583-65cb3713bf87,31/10/2016,Oct-16,10,2016,STEENBRAS LOWER,Major Dam,33517,19.04,19873,59.29
ec3eb8c0-4cb4-4eb2-bb4a-acad9c79dae2,01/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,19.01,19793,59.05
eecc0b34-bd54-4012-993a-d50fc09efed9,02/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.97,19686,58.73
98c7c5ee-062e-40e5-8f86-2a88016976eb,03/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.94,19605,58.49
5c179cc3-f21c-441e-aa42-642f93cca2df,04/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.92,19552,58.33
3b9e635e-27ba-4fef-9eeb-c56732e0c9e2,05/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.9,19498,58.17
cc47376a-a852-4bb8-b487-38a7edd4bd16,06/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.86,19394,57.86
b0bc1e88-74b3-4b85-bfc5-02a6e1f39d96,07/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.81,19263,57.47
c05ea58d-79ca-4ca3-854a-6aa0edb3b313,08/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.77,19158,57.16
691f7633-14d0-4ca8-a8c8-ba5316dee424,09/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.72,19028,56.77
318dcdd5-17cc-4a97-a1ca-4d94ae034c71,10/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.7,18975,56.61
95589b99-bed7-4ea2-9884-0210d05b05e4,11/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.64,18819,56.15
35678690-6c63-4b0b-b82e-c239e7259507,12/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.6,18714,55.83
ffaf8f1f-40ed-46bc-8357-118c73cf4483,13/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.56,18612,55.53
20cfaf0c-fcd6-4e31-81d0-325c22f3cd40,14/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.52,18511,55.23
e0fa0f3b-dc47-4131-b035-11b216433f6b,15/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.48,18410,54.93
cce9d5ef-6dab-4ac2-b0b9-4f40e09df83e,16/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.43,18283,54.55
bb0520c2-9848-4463-b097-42710c4aa6cc,17/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.39,18182,54.25
f1cb0425-990e-46a1-bbe6-42321d1f94a5,18/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.35,18081,53.95
a5d91dd4-c684-4206-9593-b9ebad051bb3,19/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.3,17955,53.57
e27c01f6-329a-484d-9e1f-83b34126dac3,20/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.26,17855,53.27
41f0d0ba-9ade-4a2b-9a25-f0fa7be58528,21/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.21,17732,52.9
e4a16d82-362e-419b-b2c8-a6b76c148a7a,22/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.14,17560,52.39
5cbd2e2e-8b42-40b8-9b02-51da2c8aa7a1,23/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.08,17412,51.95
7ec1aae1-17c0-40d9-a448-a5faa0862ac8,24/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.04,17314,51.66
d3fe931b-4ebd-4215-a25a-043b6ca4868a,25/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,18.01,17240,51.44
8e9fd1f9-13b0-4d50-aed7-05f45f37ed77,26/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,17.94,17071,50.93
bade3157-ae3f-45ac-bd0d-e7ba024efd3d,27/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,17.9,16976,50.65
35ba0694-92f3-4786-bda1-50d02bd119d7,28/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,17.84,16833,50.22
bf337b7b-156c-4c55-b12d-572853620af9,29/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,17.81,16761,50.01
521e2d69-7116-4060-92d7-7e07041fa5d2,30/11/2016,Nov-16,11,2016,STEENBRAS LOWER,Major Dam,33517,17.75,16618,49.58
2f78ff15-19b1-488e-b114-76642fc4ba00,01/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,17.7,16499,49.23
0ca536f7-d37a-4e3a-9dfb-388ab4550d6a,02/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,17.66,16404,48.94
1eb2c2a4-4b63-4983-aca7-e40fb629bb01,03/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,17.58,16211,48.37
042cf1fc-4c93-45de-9042-7f459129d7de,04/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,17.55,16139,48.15
412907bd-19d0-4425-afcd-acdeee38967e,05/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,17.52,16067,47.94
2f4d88f1-89a7-430d-baa0-9c0f99168e4f,06/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,17.43,15850,47.29
48dac504-ae1a-45e9-9f94-def0a44cef65,07/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,17.37,15706,46.86
ad95cdf4-ec3f-4fc7-a932-27db4629ca39,08/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,17.35,15662,46.73
a81b2d88-cfed-408b-ad47-f8a0150c6328,09/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,17.3,15552,46.4
bbf03ccf-a1bf-4e7d-ae64-114581eb3ea2,10/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,17.26,15464,46.14
7377a415-40b1-4b23-9865-564ee8fd7145,11/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,17.22,15376,45.88
af62753f-9a3e-49fd-936a-c3b0e3de68de,12/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,17.15,15222,45.42
77c42f7c-899e-4d93-891b-bf21dc89eb7d,13/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,17.1,15112,45.09
bd89f7b8-0d30-499d-917a-a3b07217a68d,14/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,17.01,14914,44.5
72635a06-08d7-4b7e-90a1-551a5e4c8f1d,15/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.97,14826,44.23
6bada52b-c829-4251-a6f7-0d57ab6cc3f1,16/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.93,14738,43.97
ac19a4ea-1bac-4de6-8ba9-cca494505b6e,17/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.86,14584,43.51
90433110-8a33-4ed6-aab0-ada607967533,18/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.79,14430,43.05
d3db88ea-7c60-4695-b227-7525ceb92f18,19/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.74,14321,42.73
c01ad3be-8ac5-4f9c-91c4-b9222cec8048,20/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.71,14257,42.54
b98dd8d4-1693-40b1-be15-1eb162cd2508,21/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.67,14172,42.28
93717ebd-f245-43cf-835c-a5d985fcdeff,22/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.61,14044,41.9
16a6baaa-1af6-44ea-99fb-ad7912cc7512,23/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.56,13938,41.58
8402dbb0-9b23-4036-95a4-9d3bb693ce16,24/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.55,13917,41.52
7f121f03-f7fb-4fc1-bf1a-bd37b8339a01,25/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.51,13831,41.27
78fb4f9e-5cb1-4fd5-8211-c8f866f344f9,26/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.44,13683,40.82
a4ae7e7a-d1d2-4d39-b875-d5b58c414482,27/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.38,13559,40.45
c1afef6d-9814-4116-8937-e4074bc53d3f,28/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.32,13435,40.08
962f9ce7-7c97-4a89-96f8-f83193a3fce6,29/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.26,13311,39.71
56fe5dad-db0a-4bd4-9ac0-50c2519dc36f,30/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.19,13166,39.28
96b40d5d-74c4-4c1d-83d3-89316ad294b3,31/12/2016,Dec-16,12,2016,STEENBRAS LOWER,Major Dam,33517,16.13,13045,38.92
55674323-2d07-464f-a9c9-f8763c60b905,01/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,16.08,12945,38.62
85756e96-7727-43ea-b414-abf70d4565af,02/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,16.01,12805,38.2
af02b81f-80e1-4bad-ae68-3edca356ddb2,03/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,15.97,12725,37.97
c682e928-d07b-44bc-ac6f-eaedf71223ce,04/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,15.91,12604,37.6
89bbb635-6769-49d8-8ae5-be438342c54d,05/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,15.82,12426,37.07
7f07fd62-79a0-412e-860f-c4a8daba8c88,06/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,15.79,12368,36.9
a23ddc3d-73f3-444d-a6f8-aa30dec7c854,07/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,15.71,12214,36.44
1422ecbc-a246-4d59-90ef-663ecd40b170,08/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,15.64,12079,36.04
bcd63a31-1c34-44e5-aa24-22da12ba4ed8,09/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,15.57,11946,35.64
e00d7501-87b9-497b-9312-f7a248e9a31d,10/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,15.53,11870,35.41
2b5f9f26-8b70-4f86-908c-faf640b388c9,11/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,15.55,11908,35.53
995a1ff9-a648-435f-8928-725e644e0741,12/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,15.64,12079,36.04
bd788b81-07cf-4330-bf0e-ca103f6c8971,13/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,15.71,12214,36.44
5abaf9d3-a685-4afa-97d7-c40c0d980b3c,14/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,15.8,12387,36.96
46ebef95-9201-40ce-b484-6d4035e36ad1,15/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,15.91,12604,37.6
073f0a28-aa13-45e4-9be9-9d01ca984bb9,16/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,15.99,12765,38.09
bef8fcca-d411-4157-9814-000fae5a0e2d,17/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,16.09,12965,38.68
bfc52beb-b0da-4eee-8efd-731656cbbf5f,18/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,16.15,13086,39.04
79c49de7-4c52-4276-9525-daa00bd25755,19/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,16.24,13269,39.59
2e5f0ce8-b59d-4234-9ab2-b90383b9cf2b,20/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,16.31,13415,40.02
f7d9ffc1-3d3a-4751-8f95-b2f2bc23e39c,21/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,16.42,13642,40.7
