dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
12e264e6-11bd-42db-b463-61ab5d391ecb,22/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,16.48,13767,41.07
9b48bc0f-81fa-40f5-93ab-a73c0d71208c,23/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,16.54,13895,41.46
4f259688-0d95-409f-a9d9-797e1861c89a,24/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,16.63,14087,42.03
0612a439-d84a-41db-8764-18ced99e44ea,25/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,16.72,14279,42.6
b79b750e-4350-4cf5-bbf8-4c938e5886fd,26/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,16.78,14408,42.99
ee671477-7bf6-4e1d-8ba8-25b42e58c91f,27/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,16.88,14628,43.64
1d55dc61-0540-43d4-8ffc-0b27b14070ed,28/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,16.97,14826,44.23
3077fe00-8958-4d3c-84e1-5821d2cf582b,29/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,17.02,14936,44.56
dd348e68-b5ba-4e4b-9734-6a7a5106b9c5,30/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,17.14,15200,45.35
5423f783-8360-42f9-b47d-3c08e52223ff,31/01/2017,Jan-17,1,2017,STEENBRAS LOWER,Major Dam,33517,17.19,15310,45.68
cab72b79-e939-4a7b-9ce0-14d8dc369001,01/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,17.12,15156,45.22
4887e71e-3635-4689-9680-19fac4af4f0f,02/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,17.11,15134,45.15
512155b8-71f9-42bd-ad57-58441a00d2c3,03/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,17.06,15024,44.83
dff90655-925a-4f1a-95c9-49bf935bcd25,04/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,17.02,14936,44.56
18de6b42-9613-4927-aee8-4c2fcdce886a,05/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,17.01,14914,44.5
4b893d67-4b28-444f-a599-b52b955038a6,06/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.97,14826,44.23
f06e762e-eed0-465a-bdf7-50e40a7c4aea,07/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.9,14672,43.77
c3a7ba98-a4de-4e07-aa8f-683410994388,08/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.86,14584,43.51
cd0a7515-ef45-4c54-9ebe-1a4fe2740a0d,09/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.83,14518,43.32
bb33aab9-b5c1-49cc-b4b6-8df6e29b6e2d,10/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.77,14386,42.92
0497f9f5-fa14-4c2e-9c78-725f35e1916c,11/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.72,14279,42.6
a84280b5-88fc-4e08-9728-9f5da7bc0a13,12/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.68,14193,42.35
4ac4d40f-27fc-4305-9e20-9c19cee84ff9,13/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.64,14108,42.09
ea5ed64a-9faf-4aac-8101-b7e02df66436,14/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.61,14044,41.9
0dc7d414-e719-4e97-93d5-a2a32e64ccb3,15/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.55,13917,41.52
b5e82902-144b-479d-8592-55aa0b36071b,16/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.53,13874,41.39
3018b2dc-9d52-4e0a-8d31-8b1600374d09,17/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.46,13724,40.95
4ce3967b-d43c-40a4-a57a-db338e68cbbc,18/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.46,13724,40.95
fb41086a-678f-4951-8cf2-ac41318deb63,19/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.42,13642,40.7
5b7a8fed-b3d2-470f-96e5-7cffe021e14e,20/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.37,13538,40.39
94eab79f-6109-4f9e-847a-d55df97efd72,21/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.31,13415,40.02
df08a3b9-9ff8-42fe-b859-4159234aa232,22/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.22,13228,39.47
4af97ac6-9c31-4937-96d9-fd4356d11684,23/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.17,13126,39.16
427fdbc6-0909-4762-acac-490b05b5eb4f,24/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.13,13045,38.92
a766348a-4db5-4dc0-8f3c-46117995cf4d,25/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.11,13005,38.8
3a6a04c9-09e0-4f62-96f1-2b4e31fd553e,26/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.08,12945,38.62
76acb2a5-14e9-42ae-a0a3-cdfd870f1ab8,27/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,16.02,12825,38.26
89068515-890d-4748-8d52-dac8f239a4ae,28/02/2017,Feb-17,2,2017,STEENBRAS LOWER,Major Dam,33517,15.99,12765,38.09
eea74354-30d1-4872-87a5-e2ba812dac57,01/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.93,12644,37.72
a1b75ce2-5660-4c71-95f3-47fa6be2af5b,02/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.88,12545,37.43
4066416b-c590-4e7a-8129-bdb089314912,03/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.87,12525,37.37
08f61669-764d-4817-82c6-44a9f4182dc3,04/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.84,12466,37.19
505332e2-73bc-4bee-a5aa-358b9dc4b275,05/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.76,12310,36.73
b64d6169-4773-4085-9eac-edb74ef71ef8,06/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.75,12291,36.67
af9151a2-af6a-446b-b852-c668294d9c9e,07/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.66,12118,36.15
7014d08f-78b5-4484-95ca-096159baf0df,08/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.6,12002,35.81
affb1e3a-99ed-43cd-b3f6-b03d82f11f9b,09/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.6,12002,35.81
aca0afad-28a0-45db-80b9-844e40aca841,10/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.53,11870,35.41
853eb5cc-e3c9-4045-b2ad-b231645d4460,11/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.53,11870,35.41
e8bb5b2a-4952-4e81-a7b8-9911d0b90846,12/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.44,11701,34.91
33c5fae0-fe8b-41fe-a730-1c519138044f,13/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.38,11589,34.58
00f07cfb-5829-4abd-9111-d9098be9d212,14/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.31,11458,34.19
9e3cd526-cfd2-462c-a8e9-b24d5a786110,15/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.31,11458,34.19
e93c7eb3-36a4-4797-941e-270e4706cb61,16/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.29,11421,34.08
5379fcfd-5531-4a1e-85f8-f291577d5f05,17/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.21,11273,33.63
9ca1e850-095e-4696-9669-65c3cc197301,18/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.16,11182,33.36
b04dbe55-fee9-4394-a2f5-a1c25ec365a1,19/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.11,11091,33.09
7bb2bd31-7019-4d56-ac8c-e6fc121f21e2,20/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,15.04,10964,32.71
650518c4-03db-4a1e-86c8-b463845c5e08,21/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,14.99,10874,32.44
5c6eb090-b40a-4bf9-874a-d8f47e11daae,22/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,14.95,10803,32.23
a0578a80-57e4-4a5a-a2ed-eb7d15c784b6,23/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,14.91,10731,32.02
b451bbf4-515a-4ed5-abe6-7a27a81b51f9,24/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,14.89,10695,31.91
46f10715-ac8b-4aa5-90c2-d8a519aab522,25/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,14.83,10590,31.6
b3e96da1-7840-4f32-84e9-78864d2320f0,26/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,14.8,10537,31.44
799996af-965a-431f-9fb0-0b7e61ae15f0,27/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,14.76,10466,31.23
d918b98d-f6ec-4fde-ba59-b376055cda3f,28/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,14.72,10395,31.01
cefdfe25-e62b-4f38-874d-4ffb182ad951,29/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,14.65,10273,30.65
fffe35f8-3768-434b-a33d-03e4d139bcbd,30/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,14.67,10308,30.75
52e7938e-c0d3-4f19-a972-77c35fc0faa1,31/03/2017,Mar-17,3,2017,STEENBRAS LOWER,Major Dam,33517,14.74,10431,31.12
503363f2-968c-4938-95fd-e0f53babf856,01/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,14.81,10555,31.49
059a38b3-8688-47e6-98d6-2bd8e12e600f,02/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,14.85,10625,31.7
341681be-9c70-432d-8d0d-8c4e40e4fea2,03/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,14.9,10713,31.96
16e9e845-74e8-4de4-a7e9-1b65a40f5787,04/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,14.98,10856,32.39
c9e69f11-f375-45f7-8138-ef517535d4fb,05/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.03,10946,32.66
a9c53784-ce4c-4377-bdd9-e3f2b099a2f0,06/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.11,11091,33.09
8d426c43-19ac-4889-a704-ce9c50e133e1,07/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.14,11146,33.25
238381df-f51e-4de2-8008-baba75880e5c,08/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.18,11219,33.47
5880d435-b7db-42ee-ad65-17a4f4cbeebe,09/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.24,11329,33.8
343501de-1d7d-49c7-87a1-447798ab989e,10/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.3,11439,34.13
ca07b031-ab51-45e5-af5f-42ddaec2f09e,11/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.35,11533,34.41
8ecf0df2-674b-448f-959b-3c1656fc9a5c,12/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.34,11514,34.35
335a3479-4716-4b79-ad05-f9bd8250bae6,13/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.34,11514,34.35
0b9815cd-48cb-4cdc-b43b-d37de030be62,14/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.28,11402,34.02
99d90f9f-b8a2-4cf8-8ab4-f62c5f3e4077,15/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.23,11310,33.74
1dc5505c-0686-4bd6-a81b-579a34a3ba2a,16/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.22,11292,33.69
bc02a2ae-8c6a-4a2e-8081-c009921766d7,17/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.16,11182,33.36
0c525377-cc79-4c86-b463-01b4f8c10689,18/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.11,11091,33.09
4a0f7e74-c9ee-4539-a188-e732f6583017,19/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.11,11091,33.09
1e680c0d-1bf3-4166-88ee-571c63445ad4,20/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,15.02,10928,32.6
639f4dc7-9b59-468b-ab07-917eb9090394,21/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,14.98,10856,32.39
2021ca3b-f857-4ad7-9791-4ba4297a31cf,22/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,14.93,10767,32.12
140651a7-d3c3-4b8d-a00a-049beedd5f6e,23/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,14.89,10695,31.91
105e6e06-3413-439b-8715-ec69b9e88ad2,24/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,14.84,10607,31.65
db6c9c85-4112-44e5-891e-a776f4caf9ac,25/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,14.78,10502,31.33
3753f702-3f54-437f-bb90-d713d4f6449a,26/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,14.74,10431,31.12
d678b949-5a15-49df-b952-a1774db2f36c,27/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,14.72,10395,31.01
a0a67127-87df-44d1-b112-99c3c2a84ae0,28/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,14.67,10308,30.75
8a8f0081-127c-4184-b59a-aac94e077522,29/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,14.6,10186,30.39
6e01daf6-4bee-4b80-8343-edb7617f9722,30/04/2017,Apr-17,4,2017,STEENBRAS LOWER,Major Dam,33517,14.58,10151,30.29
a75d2aac-f30d-4a43-bc7e-e5411338ef99,01/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,14.52,10048,29.98
b6d6ec51-8879-441d-9f72-6d8b2df96614,02/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,14.49,9996,29.82
82fd28c2-0cfa-43ac-b9f3-04a1d0b0395b,03/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,14.45,9927,29.62
0ffcc184-3869-42e3-9d99-47cacd2c231c,04/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,14.36,9773,29.16
1a1409f4-a774-4f11-bc82-2998a271a881,05/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,14.32,9706,28.96
d607fe0e-abbb-4798-9c02-f0d61755fab9,06/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,14.28,9638,28.76
87f1952b-ebc7-4abe-8930-cbffc9d8f927,07/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,14.23,9553,28.5
81db51b6-c5ee-4c36-a0f3-c744ccc82b39,08/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.18,9469,28.25
5ed9f653-01aa-4e76-846e-c641ed2f6e1a,09/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,14.12,9369,27.95
1201d7cd-107c-4eb4-8f9a-c46a4a27cdcb,10/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,14.12,9369,27.95
88170b5e-37b3-4e66-9b68-55c0d791f83f,11/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,14.03,9218,27.5
b21ca3ee-d802-44d1-9781-fd167c669674,12/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,14.01,9184,27.4
af8a0150-036d-4b8e-8850-771ac06199e4,13/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.92,9037,26.96
93981d30-4425-4c6c-981d-31bf6af67f89,14/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.87,8957,26.72
c6dfec6d-a2c6-4395-a036-050549bde478,15/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.83,8892,26.53
4d4b1719-bdf3-4a39-a6b8-e87a760e497d,16/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.77,8795,26.24
e8f1f3b3-9457-4afe-ab35-6b8ed387893d,17/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.72,8712,25.99
c2ce5f2c-9772-4b7f-b3f6-300c4b6d696c,18/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.68,8648,25.8
b0a2af9f-a0be-4142-8dc4-15a9fc5207fa,19/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.65,8601,25.66
f070e2ff-34b3-4cee-ab19-c92679a90a06,20/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.61,8538,25.47
99f4c555-f3fe-4a44-949b-e35bacbc672d,21/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.54,8428,25.15
ae998020-5b84-4cc0-9b13-4b7ad966e47c,22/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.52,8397,25.05
3bfb4b0b-e7b9-4e49-b080-26fbc6a91b5f,23/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.46,8303,24.77
99a4ab5c-d2cc-4122-8c82-c4950502ef67,24/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.39,8194,24.45
74b5a3db-49f0-41ec-b49e-436493f37c1a,25/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.37,8163,24.35
72640579-6a5c-4b58-a16d-f1bd0a429d43,26/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.32,8087,24.13
0ed1d7e6-e0e2-4086-a694-79580e4ef063,27/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.28,8027,23.95
e0bc2fd9-13e6-4e15-adb1-ad8910e2225c,28/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.25,7981,23.81
fc7e2c82-2178-49b4-a871-785a121ad9ba,29/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.19,7890,23.54
d0401bbb-fa2f-4c3d-8c58-d92a74a37303,30/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.16,7845,23.41
dc19e189-f261-414d-b31b-2755153140be,31/05/2017,May-17,5,2017,STEENBRAS LOWER,Major Dam,33517,13.19,7890,23.54
abf94483-a5db-4dd8-8c56-ffcd30ac951d,01/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,13.3,8057,24.04
cf7e16f3-43f3-40a0-aa7e-0b0d48db6674,02/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,13.4,8209,24.49
61c01fb6-3730-4679-9231-8e8b68f1da1f,03/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,13.47,8319,24.82
234ebb78-947a-4a3c-b1b9-75e9b2e0b326,04/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,13.61,8538,25.47
fe585420-6b2f-4981-ae4b-71dece827ced,05/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,13.68,8648,25.8
b5bb617e-9571-41a0-a9b2-a321d0874add,06/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,13.76,8778,26.19
cccf2ad7-bd9e-42f2-b67a-faa3edd9fd1e,07/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,13.94,9070,27.06
e541e171-c128-44ee-9f67-15c932abf6ea,08/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.1,9336,27.85
8c37491d-bde4-4b8f-b10c-6f890f100d0c,09/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.24,9570,28.55
448f2fe0-956a-48c4-aa16-9a2fe3034483,10/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.19,9485,28.3
baf2a26b-021b-4b04-8167-b2134820af7f,11/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.17,9452,28.2
dc45435b-7177-44f6-a60a-67b759405a7b,12/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.12,9369,27.95
7c0617fd-535f-4a8c-aed0-1d9f9a18d89d,13/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.12,9369,27.95
7144d0cd-d4cb-4e34-a2b1-1e3602bc3520,14/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.29,9655,28.81
2be682d8-7de5-44a3-b613-e127006cd238,15/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.3,9672,28.86
b4a022ef-5917-4bb6-b364-198e5613b41f,16/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.33,9723,29.01
ac7e83f2-2236-4a05-bb53-993b06920210,17/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.28,9638,28.76
32ec5a56-f29e-4df5-8506-ad9e347c2a65,18/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.27,9621,28.7
d00cdada-a3be-4d58-8000-18c6040686d7,19/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.28,9638,28.76
7198e26e-6086-4ccb-98af-998a2fb66b3f,20/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.28,9638,28.76
8af9ec50-e2f9-4778-ae7f-08ca0f1cade6,21/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.28,9638,28.76
c43a3962-e711-46f3-a22b-fad7776833e5,22/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.28,9638,28.76
cad7eb63-5896-4def-ad21-bf33378f954d,23/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.55,10100,30.13
fc1c61db-76f2-48f0-b266-f1d62170aee9,24/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.61,10203,30.44
b0a4e30a-282e-4ad6-847a-48669a42af39,25/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.57,10134,30.24
c6ccec1d-cf8a-420e-ad07-c70cf95a12d3,26/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.54,10082,30.08
59d8bd41-5107-4f31-a139-4c8c1cc49517,27/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.53,10065,30.03
9fa32867-d977-408f-895a-43ffdb88c978,28/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.48,9979,29.77
26a02b2e-0975-429e-a481-2142b48a49b3,29/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.5,10013,29.87
4efccc27-cdba-438d-b597-4949053f6d28,30/06/2017,Jun-17,6,2017,STEENBRAS LOWER,Major Dam,33517,14.46,9944,29.67
8b916776-52d5-410f-932c-434e40405baa,01/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.5,10013,29.87
9fd84349-4b5c-4aa6-b614-924f73c79f5c,02/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.5,10013,29.87
6d1343a0-0c8e-4989-a321-ac21de1c0007,03/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.45,9927,29.62
48c86e57-9709-4987-999b-a2e6a1d192ff,04/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.44,9910,29.57
445a19a9-6a27-40f4-ae71-7896cd802010,05/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.39,9824,29.31
6cf6241a-7028-4b08-aa93-69820c9b0b5e,06/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.29,9655,28.81
c1e1167a-1652-489a-af7e-9c72aa5db0b5,07/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.28,9638,28.76
97638ff8-9e3f-4658-9d20-45de4714001e,08/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.23,9553,28.5
