dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
71898359-bfd1-4cbc-843c-0ddbbcc3a105,09/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.23,9553,28.5
ba8fa22b-b39f-4cfe-bd3d-147e68baf6c7,10/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.39,9824,29.31
cfcaaa48-bd5d-42ca-9445-610244132138,11/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.37,9790,29.21
e0291ff2-ec86-41f6-92fd-f4b1ed03f629,12/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.36,9773,29.16
dea548b2-725f-47ee-8220-bab44fe968f9,13/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.34,9740,29.06
423b773a-1d15-4025-b6a2-147879474666,14/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.3,9672,28.86
40bc2485-857f-4f66-bec9-ef09f457b9b7,15/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.25,9587,28.6
a45bc1aa-5a68-4e4d-a147-fa11fa28f6e6,16/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.37,9790,29.21
902ff6d5-791f-4c00-8029-06b139f4b9e0,17/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.41,9858,29.41
88bfc432-66d9-4c68-aa5e-0b79d88ce08a,18/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.41,9858,29.41
d95a3411-6de3-415c-be41-52509c3694e5,19/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.39,9824,29.31
9f5ef277-eccd-4fc0-93aa-af822c1a15f4,20/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.37,9790,29.21
06b4dec9-25f0-4729-8346-ec08785c15ea,21/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.43,9893,29.52
cb519e9d-e3bc-442f-8f53-03a60e293896,22/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.43,9893,29.52
9c8b33ac-05ec-471e-a029-d427bef9ac23,23/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.41,9858,29.41
1f2bb54a-33cb-4713-822a-2c06b3f75f6d,24/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.39,9824,29.31
30ad6da5-2aa3-4e9d-b470-45df892f42de,25/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.32,9706,28.96
ccfe99e3-f56a-4687-b50f-684fa776de30,26/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.46,9944,29.67
b2dfc166-a223-4ec5-81a3-1b52b885d322,27/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.48,9979,29.77
caa68b22-cd4a-45c4-a5e1-944f9a5a283d,28/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.45,9927,29.62
f4ac669e-7b2b-49c2-ae32-06ab69492656,29/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.48,9979,29.77
37e938c3-fe4a-4941-8792-9c8150770c0a,30/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.48,9979,29.77
9ca62b64-b6d0-4a8e-85f7-81878a38679f,31/07/2017,Jul-17,7,2017,STEENBRAS LOWER,Major Dam,33517,14.46,9944,29.67
d57e57ca-143b-457b-9f00-d1c036f1d9ea,01/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.45,9927,29.62
52af7826-d846-4813-a8ac-ec6137621a2c,02/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.43,9893,29.52
567ef1c0-a22a-4e13-931a-b5771fdbed3c,03/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.43,9893,29.52
7fa83e55-a5e4-4084-a773-dba5acac033d,04/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.41,9858,29.41
b7cb83ee-bf59-4bbf-982c-d0767fb9b8e2,05/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.39,9824,29.31
3cb8aa02-a2b2-4488-9a4a-7afd36b897e5,06/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.41,9858,29.41
6941de18-dca3-47d4-be50-7b10a3f94357,07/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.32,9706,28.96
3d7679cf-afc9-45aa-9ba5-e2e92b0a22c5,08/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.27,9621,28.7
f5677967-a66b-4e64-9416-306d4caaced2,09/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.23,9553,28.5
c5f42049-f976-46fc-a983-f025c51aa703,10/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.23,9553,28.5
39aa12ba-f279-4763-a028-7f097be661db,11/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.15,9419,28.1
e1f1aec2-c0e1-42b1-adb6-bdaf44b4bfa2,12/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.24,9570,28.55
b18787b7-8be1-4d09-acd4-14b2a2ed975d,13/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.28,9638,28.76
75da8ec7-018e-4fac-9722-77b6c4fa2864,14/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.23,9553,28.5
2ae14529-f85a-4f63-8363-af8f5aad976e,15/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.21,9519,28.4
a89cda47-18cf-4b20-b06d-b20fe889bc74,16/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.28,9638,28.76
00787e92-6d19-445c-b8ac-250cde5111f2,17/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.46,9944,29.67
3ea5fb99-ec8b-464f-a500-f9d3a97e27ed,18/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.52,10048,29.98
1a2f2ba4-0d92-4615-8876-5c7fc00bc245,19/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.5,10013,29.87
cb060e20-7a16-4fc9-aab7-3ac539c2fc16,20/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.48,9979,29.77
53769799-a37e-42e0-87c0-412d7d7a4b61,21/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.48,9979,29.77
61042193-69cc-40d8-b9cb-3fb00217a7f9,22/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.52,10048,29.98
6a39f5c5-86e8-4a94-94ff-3b867dbee737,23/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.59,10169,30.34
6675bb65-3f09-4462-9df9-1a227001c33d,24/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,14.85,10625,31.7
55d5ee24-22de-482a-93ed-d6f5a6345084,25/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,15.3,11439,34.13
42a7080b-cf39-4259-ac3b-f5c7d31ed5b5,26/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,15.38,11589,34.58
686fef65-0374-4b29-88b6-7175547df4c0,27/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,15.41,11645,34.74
dbce7895-91f2-4866-b1c1-412150291c12,28/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,15.45,11720,34.97
c5aeaec6-aaa6-48ea-981b-872375554ffc,29/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,15.58,11964,35.7
230fc623-c05b-4052-9d06-6a6c71f58e38,30/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,15.65,12099,36.1
2850b2ef-2869-4027-82d0-59aafc7882f2,31/08/2017,Aug-17,8,2017,STEENBRAS LOWER,Major Dam,33517,15.83,12446,37.13
20dd485c-6aab-4d9f-9d79-23fd0b666c8d,01/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,15.92,12624,37.66
017994fe-6022-41a5-9f5e-7a7feb125543,02/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,16.25,13290,39.65
19754980-e425-4881-b46d-9f9d48b1642c,03/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,16.5,13810,41.2
f28049b5-901c-42a4-939b-14e73213058d,04/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,16.62,14066,41.97
0ab2a291-6c66-495a-b4d9-62885007e027,05/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,16.64,14108,42.09
12110894-479f-4e1d-8118-ae61feb169b2,06/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,16.66,14151,42.22
5350930a-4457-4ff7-a729-dcbc7c0e9ba8,07/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,16.69,14215,42.41
639eeec4-bf72-44cc-9de1-ebe96cfbf9be,08/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,16.73,14300,42.66
82b6223c-1826-4653-9e20-a1386ed70d0e,09/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,16.8,14452,43.12
3a344fed-1548-4812-9e94-91eb50923c74,10/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17,14892,44.43
21ed41bb-7d13-4b93-b18d-b8b359dc3237,11/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.35,15662,46.73
722557fb-6e01-47fc-8d9d-e4e3c9cb1771,12/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.55,16139,48.15
919e316d-8d99-4594-ad03-ff8665954fa9,13/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.57,16187,48.29
03ab2027-df5c-4a0e-b572-acb192523678,14/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.58,16211,48.37
b4be97d1-bc2d-4934-b6ba-7c85cd9c63fa,15/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.57,16187,48.29
d8f773b4-8e82-439e-be25-6ea883d16aef,16/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.54,16115,48.08
af9e9d0e-e3b3-438e-a7c8-97fca69e0cc2,17/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.51,16043,47.87
734ec9cb-d6df-40b4-a556-a7feca1591e5,18/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.5,16019,47.79
182fb34e-1206-4ce9-8e9e-87df5fd7b45c,19/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.47,15947,47.58
cc29412a-e690-426c-ae42-5b06cbac60fe,20/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.44,15874,47.36
f26658dd-e527-4069-bc9d-0596e55f18c4,21/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.39,15754,47
142ca483-b0c1-4fb0-ae0c-5857ee9ed953,22/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.37,15706,46.86
ef2faadb-638f-4962-a89f-39df04590804,23/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.35,15662,46.73
61b31a97-48df-4b07-a931-6c8e638c4c5d,24/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.32,15596,46.53
5211e2f7-41d8-46bc-8d3c-b8d3d68cf937,25/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.29,15530,46.33
10007458-90fa-4ffd-93ab-1c8d01bb5078,26/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.34,15640,46.66
ef7ea551-5f5a-468e-9798-7542a5718774,27/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.31,15574,46.47
01c2e570-e32e-45aa-8e4d-b0134c43ef1c,28/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.29,15530,46.33
81e5fd0d-ccdb-4ae1-8049-c8edbef7465e,29/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.27,15486,46.2
4df76abc-b2f1-41d6-9b5d-5f4e4493b20b,30/09/2017,Sep-17,9,2017,STEENBRAS LOWER,Major Dam,33517,17.26,15464,46.14
28c9c1ee-ac42-4ae3-aee7-31004cd6538d,01/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.22,15376,45.88
f14bfd6d-1c15-479b-8fa7-3df5224d9304,02/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.17,15266,45.55
b835bd90-fcca-4d71-8aaa-f04c8cd76d1f,03/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.14,15200,45.35
8dc82a3d-4ab4-4fa7-a8a8-402d60639752,04/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.16,15244,45.48
1cc4cda6-07f0-477d-9309-43e745275cce,05/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.18,15288,45.61
5942453d-38eb-4968-8914-5b92c89f6455,06/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.14,15200,45.35
2f7b34ea-5e9c-41a7-9393-e1e94ab0fd63,07/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.13,15178,45.28
4df639bf-5c27-4d73-80bf-059b2ab7f0c7,08/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.11,15134,45.15
027193bd-a4d7-4c57-b0ee-ba6c6eb0e425,09/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.07,15046,44.89
688d2d11-f16a-43ed-8566-8acd776b0dfa,10/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.06,15024,44.83
572612fa-ffe5-4e1b-983e-b34f70589758,11/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.05,15002,44.76
0f0d435f-0ce1-4b3e-b6d0-1204733576c4,12/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.02,14936,44.56
0f52a503-92ec-4458-a3d5-28d79c5a96a5,13/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17,14892,44.43
c48fdd9e-da4d-4587-97b5-48fa827f04ae,14/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,16.95,14782,44.1
61aebd7c-5470-48af-9d79-18bd42e07cb1,15/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,16.94,14760,44.04
4703ec06-2f2c-4e91-86f9-54619a73bb9e,16/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,16.96,14804,44.17
11e5af85-2870-43f8-a1ab-b820fe3420ac,17/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,16.96,14804,44.17
cfba4223-915f-4481-b5ef-99070f08d56d,18/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.01,14914,44.5
a407434f-e481-4792-94ba-e0626424717c,19/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.04,14980,44.69
a83807b3-36c9-48e8-809a-8c97f2a5ab70,20/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.38,15730,46.93
ac9a925b-0a42-4ddc-b0c7-ff1b8f3151a4,21/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.73,16571,49.44
f6e41d06-e056-46e4-b4bf-25e6e51d914d,22/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,17.99,17191,51.29
9d1b4bb7-1c3d-41a8-a268-2dfa02e57f0c,23/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,18.19,17683,52.76
9965f1cf-2fcd-4ace-9571-8e6342a12c29,24/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,18.24,17806,53.13
25b161aa-4e83-4945-a142-a73c4865715e,25/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,18.26,17855,53.27
fc14bcad-0431-4eea-93ee-ee3ca3a2ea0e,26/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,18.29,17929,53.49
163e6967-916d-4c7f-a9ff-03a367c40f14,27/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,18.37,18132,54.1
ffda7ad3-95a4-456e-864a-c562d58b419d,28/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,18.39,18182,54.25
5d395f27-574f-4cf4-bba3-2ae49ca94e5f,29/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,18.37,18132,54.1
e108d539-764d-42f1-8ac7-9c394d1ca857,30/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,18.35,18081,53.95
479bd759-4685-442f-aa77-5bff1b7f2804,31/10/2017,Oct-17,10,2017,STEENBRAS LOWER,Major Dam,33517,18.34,18056,53.87
470e4597-358a-45fe-8477-aeb8dfa6f8b8,01/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.32,18005,53.72
2533c9a6-df5d-4ea4-85b2-6cc0b73fae5a,02/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.28,17904,53.42
37f8c0fc-de14-41e1-a4ab-48ddc8d5a348,03/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.27,17879,53.34
c174d03f-8f05-4098-b51f-b3640a012f4f,04/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.3,17955,53.57
94b6a50b-5c40-4bbd-948b-52369bc69a13,05/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.27,17879,53.34
bc07cb5e-0bce-4dbb-9ebd-7246bcc36bad,06/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.27,17879,53.34
d485b850-fa88-4f47-8b6b-1cfeed1c33ab,07/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.27,17879,53.34
2793e614-bc83-49e4-83a2-a8a7a3c8d1df,08/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.27,17879,53.34
10a0f4fb-680a-45aa-8e53-d12d0e3645ab,09/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.22,17756,52.98
33dddc6f-d1f0-406b-926e-3c280c792075,10/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.21,17732,52.9
87237c92-87f2-409c-8031-29b4b0842635,11/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.18,17658,52.68
82ec7561-a4b9-4437-9903-b1b8a4c51720,12/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.16,17609,52.54
694df8ec-9618-4338-8de5-2e6cb9dab3bb,13/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.12,17510,52.24
77450322-e26a-4a28-bd1b-f7cfabfdf92f,14/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.12,17510,52.24
b10febd5-38d1-48ae-9ea1-b82657984bb7,15/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.16,17609,52.54
42f4de7a-3c32-42cf-bbb6-f0af1b237d78,16/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.36,18106,54.02
091ebeef-b5ac-4949-91e5-07bce75304f9,17/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.47,18385,54.85
b8e38605-8765-4979-95c4-56448c9a6cf3,18/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.48,18410,54.93
0ebc2644-4dee-467d-b60a-c20483195292,19/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.46,18359,54.78
bfa01675-fe85-43d4-912c-9edf7e7a72d8,20/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.41,18233,54.4
5c1856f4-09d0-495a-8164-fc742c2a9fc4,21/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.45,18334,54.7
fa863fc5-d84c-4027-b3ec-9b257f8343e3,22/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.53,18536,55.3
53166eab-4daa-4556-bd67-5952033afb4a,23/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.56,18612,55.53
8967cec1-7ea5-4b2f-a63e-f795fcf8fb30,24/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.56,18612,55.53
d1357046-152e-4b81-9591-4110c341758d,25/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.54,18562,55.38
d7bbd4c6-e41a-403a-9562-0af729f4ec4f,26/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.52,18511,55.23
0eb0c262-411f-4313-be7f-120dab0a7359,27/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.52,18511,55.23
92f65da3-e5bd-4a22-b809-86e3ee6073b8,28/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.52,18511,55.23
0d25de03-cf0a-45e6-9d76-413788c07e2e,29/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.49,18435,55
a379f707-6190-4773-8415-6a8fd9b03053,30/11/2017,Nov-17,11,2017,STEENBRAS LOWER,Major Dam,33517,18.47,18385,54.85
445e44d4-6185-42f7-ab9c-ecb890035024,01/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.45,18334,54.7
012fbb71-a5eb-4caa-8d9f-44a818e25d8e,02/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.45,18334,54.7
e175e2fe-e08b-43d1-a8d7-1008a7dc6d71,03/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.39,18182,54.25
f057d9d9-2eed-40ec-9f08-395c7be1b24a,04/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.38,18157,54.17
f53f33ea-9626-46d0-bd2e-c097f50624d1,05/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.38,18157,54.17
c3b42d0e-cf78-4aee-ae1b-3b9690e1c08d,06/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.34,18056,53.87
e114bfe9-e6ed-4711-824f-0823a9a2aca8,07/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.29,17929,53.49
f29625c6-28e5-4305-8cb2-7e4273b5afe7,08/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.27,17879,53.34
11343715-4910-4f90-b35c-48e97f74c10a,09/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.46,18359,54.78
de483a96-d14d-4546-b5b6-e4b9d736975a,10/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.52,18511,55.23
02f3f938-6e76-42bf-a2cb-416372b0bfed,11/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.52,18511,55.23
264fa079-5d41-49b7-b34d-c972ccd2bec9,12/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.47,18385,54.85
0ef136a4-9958-4599-8d7d-da0556745e03,13/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.47,18385,54.85
423be9eb-0243-4f37-a8d9-d6cd07ca86de,14/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.47,18385,54.85
c9906ce8-cb61-4dd4-9213-e715fcb26387,15/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.41,18233,54.4
bbafd677-a9e4-45e9-8e68-0a4028359319,16/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.38,18157,54.17
1fe0897c-0d2e-45e0-b3b2-372490e2695c,17/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.38,18157,54.17
8146490f-f4da-4768-8d51-cd846da71a49,18/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.36,18106,54.02
616d3627-d565-49cd-9359-5dc3418f5b85,19/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.31,17980,53.64
b719365c-4fbe-49d2-8d57-49aacddb9c84,20/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.27,17879,53.34
9065d9ab-3f05-49df-8717-e18f5652f712,21/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.24,17806,53.13
b5be9d28-5638-4403-86e3-f01621f0ca24,22/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.23,17781,53.05
473d0e4e-bf28-4a33-b021-0f026953933f,23/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.2,17707,52.83
