dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
a317eb7b-9e54-4864-a8d8-e797b06c7e5d,24/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.19,17683,52.76
0c18b6ba-f18e-4e93-87e6-5cfff814c4cf,25/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.16,17609,52.54
756e3da8-755d-4043-af2c-f2da020d48e4,26/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.12,17510,52.24
88427637-e7ac-4b4f-9748-74d5986d762b,27/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.07,17387,51.88
89e65ad9-419a-47fb-ad17-6d5362d9a78a,28/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18.03,17289,51.58
b076fe70-38c1-4a12-85d9-eb1e7cb3b21f,29/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,18,17215,51.36
c5ad0c97-f98e-40ee-b188-880cb86eb7e3,30/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,17.96,17119,51.08
8d0c5419-dcda-4f01-9306-76709206683f,31/12/2017,Dec-17,12,2017,STEENBRAS LOWER,Major Dam,33517,17.92,17023,50.79
facf9691-ba54-4689-908c-a1644934d9d7,01/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.17,29620,93.24
714997f5-56b6-4c57-91c5-38b050d2a593,02/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.17,29620,93.24
bc656c35-0ed0-40c2-b1f9-5c3ddff206bd,03/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.15,29570,93.08
cd7a6885-9e50-4809-a705-a28a117e1377,04/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.17,29620,93.24
b7f2a264-1f20-4981-91e5-c69c91fae666,05/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.05,29317,92.29
b9d97d86-cf9b-4091-97cc-b32a1ac85ff8,06/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.14,29545,93.01
e8d5b791-5b25-4cbb-81d3-7488d71024bf,07/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.12,29495,92.85
d2604b69-acb5-4af1-b2b3-fd731808698b,08/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.02,29242,92.05
77001d68-bc9d-4b6b-8f91-87a16aafe8f6,09/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.18,29646,93.32
d3c2d97e-965f-47d5-824c-743840b72a71,10/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.16,29595,93.16
c8eba2ae-0952-4258-9c1d-913279b74753,11/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.16,29595,93.16
471779df-06a7-46b0-b8ff-9a51a2204456,12/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.32,30003,94.45
f998e5bc-a463-4f89-af49-f7c549ee6e2d,13/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.23,29773,93.72
30205654-9c8e-44ae-bb94-a47a1735c693,14/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.39,30182,95.01
f4821170-31bf-4219-a0c5-4d0dfc96cc08,15/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.38,30156,94.93
cb145800-9a4f-4e2d-a159-6a72cc537d19,16/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.38,30156,94.93
0eb504e3-aea0-40cf-a903-735a2ee4af4d,17/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.14,29545,93.01
f982a8f1-ddb8-4fb0-aeb4-d861b3bdf054,18/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.04,29292,92.21
66f35c3c-1ba3-4fbf-80af-f649745baab5,19/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,23.98,29141,91.73
2b3a4623-9914-4988-b42d-5347f5514fc1,20/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,23.95,29066,91.5
f193616a-1eb3-436b-9b43-0b8de0be18e0,21/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,23.95,29066,91.5
14ea1c7d-8b24-42c6-a68f-91ff5e9627ca,22/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,23.86,28841,90.79
42bd2480-3cec-4666-b01b-ea5caa1bce55,23/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.35,30078,94.68
21cff1fd-b078-4731-aa21-73951a52aea4,24/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.35,30078,94.68
607f8033-4b0f-421f-9ae3-351b7d7bf737,25/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.41,30233,95.17
ebcb1a6c-0348-463c-a16b-b4567e470b36,26/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.35,30078,94.68
91c82bcb-bf8a-4cf5-8935-f53493e2a6c6,27/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.32,30003,94.45
d74a04be-1c5b-485d-b10a-d00c981af07a,28/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.01,29217,91.97
404d1e45-0f96-4a0d-b80d-70bd2bf5b637,29/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.14,29545,93.01
5255e6c1-f0ef-4988-8242-a9e969457b61,30/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.28,29901,94.13
f61f1094-45a6-4cc9-89c8-62ad99c1b1a8,31/01/2012,Jan-12,1,2012,STEENBRAS UPPER,Major Dam,31767,24.31,29978,94.37
e126d1b0-baca-4736-8d4d-d5cd092205bb,01/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,24.35,30078,94.68
3351ac69-9b55-484d-aed8-4d1635228786,02/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,24.31,29978,94.37
b2a60fd1-61fc-415c-836b-af01aa4af44c,03/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,24.4,30208,95.09
ad76bca3-03d3-47b9-a210-b4937b09861b,04/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,24.4,30208,95.09
40680e65-7c2d-41be-ae01-8b7459f69644,05/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,24.34,30053,94.6
f8ae97cf-31a2-450e-9732-86dbb6f8503d,06/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,24.23,29773,93.72
505d9ea2-ba1b-428c-8e8d-03cd9742ffb8,07/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,24.21,29723,93.57
6ce95261-e92f-4be3-bb13-8725cd433951,08/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,24.24,29798,93.8
d687dc97-5103-49f0-9285-953ee7289bbb,09/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,24.22,29748,93.64
7629fc81-8e16-48e4-89c7-a39774b6d0ea,10/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,24.26,29849,93.96
7c1797fd-7d9a-4260-9b39-d0e9aa9dd5c0,11/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,24.12,29495,92.85
c98c0e8f-34d9-437c-93ba-dd5d7eded100,12/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,24.15,29570,93.08
e7e22177-16e4-41c7-af3b-5a039477f2aa,13/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,24.31,29978,94.37
7d83b710-6ec8-4825-b56f-a505e852d87a,14/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,24.32,30003,94.45
a957dfe2-9069-4512-8636-76fa6c307e61,15/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,24.11,29470,92.77
4e53c17e-863e-40a7-aaa8-0c58a89ce3cd,16/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,23.89,28916,91.03
dbb349ff-5f65-4f9e-842c-66bff8fbbd55,17/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,23.75,28566,89.92
e55e5404-f0dd-4df5-9441-a2369c77d62a,18/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,23.57,28119,88.52
0fe9bc0b-168f-4cef-8518-8831ccf60258,19/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,23.57,28119,88.52
75f069b3-1310-4f66-b2dd-549e9a49d8f3,20/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,23.85,28816,90.71
8ec0a55c-a323-4409-b91e-e63a6b2e9229,21/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,23.75,28566,89.92
ce6c987a-9ba8-4a50-ae70-34ca2bea1e5a,22/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,23.68,28392,89.38
56b488c8-d4e1-47a5-8260-61cfdccf00db,23/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,23.37,27627,86.97
10f87187-f3d1-4bbd-b41d-bba7373acb8d,24/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,23.54,28044,88.28
168aba41-4995-457f-8329-e7de930992c1,25/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,23.35,27577,86.81
00e08721-7a5d-4a8d-b97a-c7b0e5ed9049,26/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,23.32,27505,86.58
614e408e-6e0e-4cf1-9e31-9ebd941b2ee5,27/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,23.54,28044,88.28
29731240-45ec-45a5-9772-80a5052e1194,28/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,23.25,27334,86.05
0c2dde95-44d7-4f7a-88cb-7cf3559779ec,29/02/2012,Feb-12,2,2012,STEENBRAS UPPER,Major Dam,31767,23.07,26898,84.67
0b538a1e-6849-4f7c-9931-ed8c597524e2,01/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,23.01,26754,84.22
d4845e8a-4efa-44ee-b9e8-d7e97c0e0186,02/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,22.78,26204,82.49
53eab87b-19d3-47f7-ad48-74f22d4daac9,03/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,22.78,26204,82.49
9b803295-c947-41b1-87a5-32539c93c5c8,04/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,22.57,25705,80.92
0b661e9f-d783-434e-b663-6f9500bafaf5,05/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,22.78,26204,82.49
0d87e851-6dde-4d0b-85d7-f8f6d7b3aaa6,06/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,22.75,26132,82.26
12cf7167-a6b5-4b24-83d9-033d26b69a6a,07/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,22.7,26014,81.89
64ad8f75-62aa-4711-b7cb-719cf9207173,08/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,22.64,25870,81.44
633c4499-9fb6-4449-b794-a83005e5fa67,09/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,22.56,25681,80.84
470dbd81-db9d-414a-b897-492e4ed09a2c,10/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,22.16,24749,77.91
78c24efc-db19-4e01-9c29-463c6a006d1b,11/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,22.15,24725,77.83
8bb2499d-2bf7-4c67-810a-cdb0b91e0b40,12/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,22.38,25259,79.51
e4927d98-4180-46f8-92c9-9a62c2066e02,13/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,22.12,24657,77.62
ed961e62-751a-4c0c-b34a-66e81e2c74eb,14/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,21.19,22559,71.01
7a0870a1-3e74-43f0-82ac-82078b0a403e,15/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,21.92,24197,76.17
d3dff952-b2db-4315-a55a-7eee7b45f7f1,16/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,21.77,23855,75.09
bda23ca9-d29b-4c07-9b6d-bdadb7a58ada,17/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,21.77,23855,75.09
c486858a-3717-467d-b9ab-749509473394,18/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,21.41,23046,72.55
19b877ee-c09e-4806-8861-e17382566af3,19/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,21.69,23674,74.52
baf9e948-fdd5-4819-8b24-f35cf57bd2d4,20/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,21.48,23202,73.04
530dbbfe-e29f-40a0-973b-0d38252fdd10,21/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,21.33,22868,71.99
1e82559e-ffe6-4585-ad27-be80e026bdff,22/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,21.31,22824,71.85
c2d1a87d-1d08-444b-82f9-a079615d9f4c,23/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,20.85,21815,68.67
9fc012bc-4660-4ec5-8558-d2bd191b4b60,24/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,20.69,21471,67.59
00ebd7cb-556d-4f4b-8068-c0c318aacd67,25/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,20.53,21126,66.5
64bfb42c-14e5-4c83-8ee9-a393aeec31b4,26/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,20.92,21967,69.15
c99aa6e3-8d6a-4ba2-b6a2-c7db894572fb,27/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,20.76,21620,68.06
15fa08de-a90b-438b-bc67-9371d42d68f4,28/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,20.61,21295,67.03
e74c703a-5f69-4e74-8800-cf2e49696240,29/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,20.5,21065,66.31
93a89c16-fc84-41c3-bc49-63debdb19616,30/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,20.05,20118,63.33
beca4123-eee8-4b67-b767-3ac70de81e8e,31/03/2012,Mar-12,3,2012,STEENBRAS UPPER,Major Dam,31767,19.71,19454,61.24
a0f26f5c-b32f-42e0-9ad7-5c68ab67f40f,01/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,19.71,19454,61.24
98dbcf5c-e181-4e04-8761-d74e814f8744,02/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,20.14,20306,63.92
712d1f7d-4c74-4144-97c2-a1b9158463b9,03/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,19.88,19781,62.27
72a2c9bd-3cfa-41a1-a037-cd6741861df4,04/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,19.62,19282,60.7
a6984ed3-50f6-4b52-afd3-8f5dc125873b,05/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,19.18,18450,58.08
d98a301d-5da4-4c95-b930-86b21a62bcbc,06/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,19.16,18412,57.96
62e3385e-fffb-498b-b5db-dc7082c77712,07/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,19.11,18319,57.67
6741c8ac-7295-4b8e-a8f5-525dfe2d505b,08/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,19.17,18431,58.02
02696e07-c04a-4fd6-8dc9-c5d3f320bd28,09/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,19.2,18488,58.2
dec38911-fddf-4aeb-accf-c40ac415bc97,10/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,19.38,18826,59.26
7ca0c5af-1f2f-4514-8ea7-c4a66fcebd71,11/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,19.06,18225,57.37
36a455eb-ac6f-4329-9814-c839fa136b51,12/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,19.06,18225,57.37
51e6e02c-ab38-4c53-9fbf-2dabe7684a47,13/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,18.46,17127,53.91
3dbde468-7e7e-4239-89f9-3e993db9694a,14/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,17.76,15884,50
c9f7dee9-12fb-471c-ba63-1eceb1342922,15/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,17.57,15556,48.97
4c80869f-e0d6-48c5-bba9-a1bb3e360ed6,16/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,17.7,15782,49.68
8c821f38-f077-4754-b283-6bd96b69be14,17/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,17.39,15249,48
77a4e05c-f25e-4344-8936-170b66d6a872,18/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,17.06,14690,46.24
b5b682e7-e448-42ed-b4ff-105ad63198ee,19/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,16.58,13896,43.74
34d6a313-b8be-4324-a1d1-c42da5423d22,20/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,16.07,13078,41.17
4ee94c2e-186e-413a-a29c-35e02fe92068,21/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,15.61,12360,38.91
397710ab-f4dd-4be9-949e-784b60d7ed3c,22/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,15.47,12144,38.23
9eff0ebc-ab7d-4729-b604-2c49e7b327ef,23/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,15.85,12731,40.08
20b9ab91-b090-48ba-97a2-8400b13a6517,24/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,15.6,12345,38.86
697cc888-1a0f-44ca-b312-e8c4771524c5,25/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,15.49,12175,38.33
0df2e3bc-0eca-46f3-9323-653264d75767,26/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,15,11438,36.01
8c62046a-6e68-4de3-a0bf-f502ea653aa3,27/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,14.85,11237,35.37
27b3164d-139c-4c1b-923c-31a66e2e6cab,28/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,14.85,11237,35.37
fc8bac69-3d62-4348-8f75-b5ddf21294c0,29/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,14.85,11237,35.37
b4df4163-d7aa-4025-8d22-06c434b38bb3,30/04/2012,Apr-12,4,2012,STEENBRAS UPPER,Major Dam,31767,15.26,11677,36.76
40b033f2-0805-45e2-a5ff-a402759c77b3,01/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,15.08,11557,36.38
7efe1c60-f8d3-45b1-818a-0b5724114c01,02/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,15.09,11572,36.43
fe8a7ebe-bf02-428f-afa7-2cbaf6adcd40,03/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,15.33,11932,37.56
7e96180b-6e4f-4a4e-a719-4f9aa3f06be6,04/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,15.46,12129,38.18
4c6c2b94-3e14-4a6a-b8b1-80798c004fd5,05/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,15.84,12715,40.03
fd1ac4b9-55d0-426d-9d0e-642550531c4c,06/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,15.92,12841,40.42
cc3e9bbc-220d-41f2-9038-4418347c8e79,07/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,16.33,13493,42.47
b130d626-632f-4e68-a641-55b8878ac13c,08/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,16.73,14142,44.52
c353f702-d4f9-4626-bec8-adcaae0073a1,09/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,16.71,14110,44.42
5b8614d5-c300-42f5-93f6-17233ac1106c,10/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.22,14960,47.09
a0263c40-ca13-4297-9182-fdf0fad1f175,11/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.25,15011,47.25
21c7f2f3-4305-4aea-b9a4-b220e5f5e322,12/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.1,14758,46.46
653817f0-f463-49d5-ace5-d6270139d67e,13/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.1,14758,46.46
7408d1c8-c0e3-499c-bb1d-e8d15d3ea561,14/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.3,15096,47.52
d5379a44-c25d-4908-9666-d83ba256cc58,15/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.28,15062,47.41
4421bbb0-b655-484b-8013-cfea20bd3168,16/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.34,15164,47.74
05f3bf8e-604c-4e2c-a707-4a52506355d4,17/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.32,15130,47.63
9f17d0d9-c183-445c-b749-d8027d970054,18/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.27,15045,47.36
b056e7cc-8dcd-4a19-8e57-ef34b32d97fd,19/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.16,14859,46.77
7060cf0f-3c81-490d-af29-c022434fb12a,20/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.32,15130,47.63
afdc3963-c18c-4d11-99ff-a009f7ab0a40,21/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.48,15402,48.48
37e72356-024a-4b65-a00c-2e26711e5a4a,22/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.43,15317,48.22
96c577d7-f49f-463a-b9ed-d0e9dc86b97b,23/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.52,15471,48.7
38398e01-611b-41fc-a650-c2b6b8f8b02e,24/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.52,15471,48.7
1b8892df-1ca9-4714-a2f6-d54313c2afcf,25/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.52,15471,48.7
d19a3b3c-ea28-4b22-ae33-26fee251106d,26/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.52,15471,48.7
e30227de-f9a4-432c-8e08-4ebce362e09f,27/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.4,15266,48.06
19241e99-3035-4362-bde1-c5332dd6b61b,28/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.88,16095,50.67
de0871ea-c4a1-41d2-a33f-fe8da7e9f4bf,29/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.7,15782,49.68
1caa2649-bc07-4894-b079-d209e660f5d4,30/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.71,15799,49.73
ea5faed2-aaf5-4c3d-9850-841c4c5684fb,31/05/2012,May-12,5,2012,STEENBRAS UPPER,Major Dam,31767,17.75,15867,49.95
a5ced857-c1e0-4610-b8d4-343e61625994,01/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,17.57,15556,48.97
995dced9-1625-4d72-bc52-1dbebd186698,02/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,17.8,15956,50.23
37c79798-ad58-4b95-85e2-25898210748a,03/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,17.79,15938,50.17
ef65172a-5aac-4e2e-aa68-a1eb0816a3d6,04/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,17.81,15973,50.28
5412a3f5-cff2-4061-acf3-c8d822926dca,05/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,17.81,15973,50.28
41097b64-d7dd-479e-8950-54389c8b1c90,06/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,17.8,15956,50.23
825e4e09-a51d-4f58-94bc-553fd4f00cf2,07/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,17.87,16077,50.61
3e908f65-3b66-4ce3-ac4d-035e04639ed5,08/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,17.85,16041,50.5
