dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
cbfbcc74-8021-4187-bde3-20449df9abe0,09/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,18.59,17361,54.65
90b1903c-fd01-4a89-bef6-929cf4f6b5c0,10/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,19.06,18225,57.37
1264e896-01b2-422d-8c97-8d2e8cb01741,11/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,19.69,19415,61.12
6d2ca278-5505-46f3-bc7c-ce109ad7a94f,12/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,20.06,20139,63.4
6b9ab0a1-05aa-42e6-92d8-bbdaf0db610a,13/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,20.3,20642,64.98
642968f1-9a4e-4e98-9604-bbf88cdb7b3e,14/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,20.95,22032,69.35
a1657226-1f7f-4366-be31-cbc097ee5bdb,15/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,21.37,22956,72.26
29fbe722-1b9c-45b1-b93a-90acf3a870bd,16/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,21.21,22603,71.15
9b4cb101-4371-4ecd-9b72-009ea84b928a,17/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,21.25,22691,71.43
ec5c7d3d-7a1f-43d9-a8a5-4b608dc2e293,18/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,21.39,23001,72.41
b6d25cdc-1aa2-42be-8c84-193cbcd0d0b1,19/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,21.38,22978,72.33
c8b5bfe5-5bef-434a-bc92-25f4c782404c,20/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,21.44,23112,72.75
f46647ba-486d-47cc-9abd-5c71a2ecb7bb,21/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,21.46,23156,72.89
3851349f-75ca-4225-ae7f-0a5f3ec8708b,22/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,21.45,23134,72.82
dc8869fe-d7e5-4e70-bf08-07317357c8d8,23/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,21.25,22691,71.43
b894b1ca-79a9-40e2-ae11-31fb70741a84,24/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,21.25,22691,71.43
c03bce20-e51f-477e-9dbe-d4fb470b9386,25/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,21.63,23538,74.1
bc8a09f6-7b97-4079-836c-bd67d44b7771,26/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,21.59,23449,73.82
31566511-6321-4710-9608-2304c67551ca,27/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,21.89,24129,75.96
d7214dc4-a47b-473b-a82a-171118eab9f7,28/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,21.73,23763,74.8
adfc7f1e-b7d5-4fc0-bc23-0ad1a9179b8e,29/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,21.51,23270,73.25
f74370bb-cb57-4166-91ee-4cbc38d26044,30/06/2012,Jun-12,6,2012,STEENBRAS UPPER,Major Dam,31767,22.06,24519,77.18
ae45bbf7-719c-46e9-b3a7-ffa1bf4b6a90,01/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,22.43,25376,79.88
84eec8cf-7521-4167-a1bf-017b3d3917fd,02/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,22.79,26228,82.56
744b597e-24de-4d79-a59e-be9a9e679535,03/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,23.11,26996,84.98
03549d92-0e55-42f7-99b2-fe4a1ff4a724,04/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,23.49,27922,87.9
7dc4c4aa-c424-43d0-9754-d73085eaba10,05/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,23.85,28816,90.71
d15e7e5c-43ef-48f2-8a0b-90770cf1dc0a,06/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,23.89,28916,91.03
e0093898-37cf-4d23-90f1-096c35a53c86,07/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,23.79,28666,90.24
1e1588f7-8055-4093-90dd-290a1b70a662,08/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,23.85,28816,90.71
e1aa78fa-b16b-484b-95b4-39c33291f786,09/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,24.21,29723,93.57
3447d2fb-9b2b-4562-918f-c59e92a61095,10/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,24.41,30233,95.17
be095a74-88f0-484d-b3d5-cca45805fe94,11/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,24.65,30852,97.12
70ace468-b620-406f-af91-11c91ea896fc,12/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
d8dfbbe8-aac6-4f21-9c9c-010b0cc8f186,13/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,25.27,32496,102.29
3c7c4463-722c-41a8-86cf-be6078235889,14/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,25.3,32577,102.55
d3bb31ac-884b-4533-9ebd-fe3129c9dd31,15/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
94cfeb02-86ca-4797-9198-0ae3f779f6c7,16/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,25.31,32604,102.63
e0ab4e83-2b14-4dd7-b75c-c367d24022ae,17/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,25.36,32739,103.06
92c1a05c-37f6-4937-95c0-4f6460b451fc,18/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
d58e23d6-520c-48dc-a7b3-7897ee701f13,19/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
4f7a47e3-fde4-43b2-aaa4-084fdc39661e,20/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
e8940fd7-e2e2-4cf0-bdcb-a985f95ff5fa,21/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
aa5b2f38-7558-4dc7-9d3e-6916317a0ff3,22/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
bffb0d3d-f51c-425d-a2dd-5b3513fefdc6,23/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
9b54dff6-2bf2-48e7-a488-ac08cd39fef0,24/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,25.23,32388,101.95
a0aaef1d-9266-4652-9b5a-0fa62504b016,25/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,24.14,29545,93.01
0bc9daef-0fd8-4dca-9ccc-ac810e846e32,26/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,24.8,31242,98.35
c5e10926-0ee3-45f8-9a73-696b6065cef0,27/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
e820ddfc-5f95-4eeb-909e-7bdb6e78d304,28/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,24.98,31713,99.83
90dc8c43-ba3f-4958-a09c-f361a968487b,29/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,24.92,31556,99.34
8f25269e-7fdd-49e4-8ed1-e187182c0eec,30/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
f4b00666-2798-448f-8b1e-d4e4ac331374,31/07/2012,Jul-12,7,2012,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
028e0882-4513-4e48-af3a-f8b95aaca2e0,01/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
de24938c-db69-4a27-82ef-535b10a6c055,02/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
856dd04a-3a0e-4598-baed-1a741a679e6e,03/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.81,31268,98.43
b5c883a0-3dbc-46c8-9be5-3e2d27848fcd,04/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.58,30671,96.55
b17b2954-7094-4dd7-bc9c-33467b0e18c8,05/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.58,30671,96.55
b60bc8d2-139e-4406-9543-86a59558fca8,06/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
4e8e6217-0fdf-406e-84aa-faa7f08e0896,07/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.84,31346,98.67
507e0e1b-9df6-462c-ae8c-6b18b42dfcf6,08/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.92,31556,99.34
45eba8a0-c247-4cca-bcf2-d8538a4b9d83,09/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.88,31450,99
b791969a-4d9d-4f21-9875-7afbf8dfecac,10/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
4dc94a81-94d3-46e2-a97a-bff5fcdb61fe,11/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.93,31582,99.42
70451b78-d0e3-4cd7-8ced-f948f0639218,12/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
8f8f9e3f-5519-4b55-a4ab-7643b95cc65b,13/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
7ecf2418-562f-468c-a163-8d833fc54bc3,14/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,25.18,32253,101.53
372d8cde-d2f6-4f4e-be01-1e245fa2be40,15/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
2fcc817c-8097-4107-8df6-31a312e64a68,16/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.84,31346,98.67
7362f40a-479b-4467-8c2b-b38a4df30abe,17/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.77,31164,98.1
ccc320a8-9f81-45ea-a7a7-851e89ac6333,18/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.87,31424,98.92
804defea-9044-496d-878d-c95cd4550bce,19/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
761617a6-84f4-423f-be21-d14a0e68bef8,20/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,25.26,32469,102.21
db339147-c0ae-4f39-907f-d8a2bceb1e6e,21/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,25.29,32550,102.46
817a0994-7986-4714-ba0e-9cc9e2930d5c,22/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,25.24,32415,102.04
92f576fa-58f4-42c3-be6f-4079aacf59bb,23/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,25.22,32361,101.87
fd002bbd-153b-477d-b8fd-4d620fc11a46,24/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
21fb0e2b-3187-43c7-8a11-0c040acc9531,25/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
c02224e5-b228-47ac-a6ec-f2fa49f1f072,26/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
7cc1b614-af1d-4df2-8f37-4b4e853eb098,27/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
049a6374-40f7-4bfa-87dc-d77b24ba81a6,28/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,25.01,31794,100.08
55199159-6051-476a-8ba2-23ed4a99c46e,29/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
9fe77aca-456a-4250-8671-a4a667385eb8,30/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
8a8f5216-8363-4179-ac21-fa16e1416286,31/08/2012,Aug-12,8,2012,STEENBRAS UPPER,Major Dam,31767,24.87,31424,98.92
352af681-6f3b-4abc-8605-4e43cad8b530,01/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.72,31034,97.69
7b8573b5-079a-42c7-9d82-2917b561288b,02/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
224662ec-1fa6-4386-9c39-5601fe6a6410,03/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.78,31190,98.18
ac18e75b-2663-4700-9fe6-6457d596cfcb,04/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.78,31190,98.18
fa0917c3-1779-43d0-95f4-26c77f7e0fc0,05/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.7,30982,97.53
e74dc4f4-2fce-42b3-91bc-4bc396a7943c,06/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.61,30748,96.79
a892e4b7-32b0-4c9b-bc93-55f7600b4824,07/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.48,30413,95.74
2683ae79-0955-4b3a-969c-6499080a6d9c,08/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.46,30361,95.57
bef24246-a80d-43f7-9453-1e240c28c1be,09/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.48,30413,95.74
ca1be4da-04cd-4557-9e2f-513a685cc8bd,10/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.46,30361,95.57
25e6b58e-58a3-42b1-8520-a60c776259ae,11/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.31,29978,94.37
9f46759e-5cc1-4139-9707-d7bc23969835,12/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.46,30361,95.57
e0c4c5b6-0025-4508-b921-68a87ada0903,13/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.44,30309,95.41
0efad869-a819-4838-9e48-ed061b9458a9,14/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.44,30309,95.41
41a6569b-a439-414a-a4c8-4d717cd22807,15/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.4,30208,95.09
654bcf8f-7b9d-4f6e-83be-685b778322eb,16/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.4,30208,95.09
942cdc21-6544-46c5-8f15-b0ff5c43be8e,17/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.54,30567,96.22
36850dc5-e546-4394-9ece-091e4c3eee71,18/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.47,30387,95.66
5f0d4ea9-7387-47c8-9b7a-15be655095c0,19/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.51,30490,95.98
d74d3b24-2a6e-410a-929d-a47f3b61abde,20/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.39,30182,95.01
59c60ddb-5be7-456d-bdf4-84d0b4d9378f,21/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.56,30619,96.39
c69656a1-9d16-4bb7-94ab-3785e7fe7aca,22/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.54,30567,96.22
29393dc2-8391-4d6c-aba3-a8de7022d128,23/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.55,30593,96.3
970f301c-e842-4b9e-b906-1fc643f304fa,24/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.59,30697,96.63
6dfeb094-fef8-458a-86e6-ddd8da678834,25/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.75,31112,97.94
6e4f87df-f2ca-4a62-bbd3-1b373410ed6a,26/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.72,31034,97.69
a339976c-b459-4511-9f33-c976b9ed84cc,27/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.77,31164,98.1
0b2e4e7e-454e-41e8-9878-cecbe6b562e5,28/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
1af8ab6d-77eb-418a-ba86-3956510da729,29/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
4b93d523-2766-459d-ae92-a6b039a48e43,30/09/2012,Sep-12,9,2012,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
c12b93af-a7e6-4c1e-8dfc-214e9fe47f9e,01/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
c7990689-d49e-42bf-bbe2-189b17841540,02/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.25,32442,102.12
a7fdc8e6-16a7-49cb-96e0-2b80b88277f2,03/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
bbc42224-4ea6-4471-8585-0772e907ffa3,04/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.25,32442,102.12
7f407d10-f725-496c-9c61-c0733e477920,05/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
17844356-0871-4b0a-af66-12c25b966c27,06/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.11,32064,100.93
0396d8cc-a70a-4640-8c70-f84bd271d89a,07/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
53b79e19-a06a-4d4c-8d89-c7c6ccea99c2,08/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.32,32631,102.72
63a416cc-5d27-4d6a-b83b-8072ced974b2,09/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.26,32469,102.21
0ff8d84e-fb03-4dbc-bb46-b0da9f1bb765,10/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.27,32496,102.29
23eed1fe-c559-402f-8f09-5f5ac2dd177f,11/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.27,32496,102.29
967c07f8-1f93-4f7e-9019-15520826ef38,12/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.24,32415,102.04
9dcbc8e1-8204-48f6-b9b4-c18f5d763978,13/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.35,32712,102.97
aaf87595-5d5f-4dca-80c9-ca9c3fc41141,14/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
249044f6-c238-479b-88f5-48e97142f324,15/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.22,32361,101.87
96599f3a-a62e-4240-bc0a-d3790d097fca,16/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.19,32280,101.61
aecceeb5-0c70-4654-a929-ba0fdd20d5cd,17/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.22,32361,101.87
8ce08c11-4884-4f25-bb09-24ab34e11115,18/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.33,32658,102.8
cef68535-f4c2-469a-b8a0-40ad3996cb42,19/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.29,32550,102.46
77d0f678-64f9-4066-a88f-762d2ba6bee5,20/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
aa92ed78-5783-4c93-8eb6-e5a018347f53,21/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.25,32442,102.12
51d312cb-5124-4337-8716-6eceeedcf386,22/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.3,32577,102.55
36547c55-5601-4613-a45d-5209ede8f70e,23/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.29,32550,102.46
eceb018c-ed52-40df-8e1d-6166dd3610f9,24/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.16,32199,101.36
7604358e-7b32-4c59-8a4f-0ba0b41bbf60,25/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
ff4bdfcf-2e41-4e72-8603-3cf417ba84d5,26/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.25,32442,102.12
abc02fc8-a7a9-45ad-8e02-7b5dd803016e,27/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.26,32469,102.21
069403b8-a9d2-4f8d-bd8d-22a4a27128f3,28/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.26,32469,102.21
edc9b862-fdb3-4609-a2b7-d6737e75a795,29/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
ae409e26-3141-4a3c-8ab7-abb27387167a,30/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
ddde621d-6727-42fb-bba3-5e5819e30e4a,31/10/2012,Oct-12,10,2012,STEENBRAS UPPER,Major Dam,31767,25.24,32415,102.04
9a1e2e4b-bf33-42c0-9d23-604d705ec098,01/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
4b7233e9-9514-4bb6-9b4d-94512164f388,02/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.1,32037,100.85
8dc83d50-80ae-4679-900e-c3b54c3fe413,03/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
e1579892-c1a3-49ae-aea6-c79a2e6866d7,04/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
2b30c545-af14-47e4-820a-b5ad1ebd4788,05/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
6d9e6f6c-5aad-44a1-9293-b3d954d27803,06/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
fe3a3d0f-f4af-4dd1-8fc9-716a38222dee,07/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.31,32604,102.63
c3b3a6be-fbbe-4b04-8907-6ef22094c3c5,08/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.28,32523,102.38
37f7f61b-1128-4367-befc-136d32f8713e,09/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.25,32442,102.12
05a12dfe-2e46-43a3-bafb-3db57db952c6,10/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
29c52c20-9b16-4610-b76a-2354c06d9793,11/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
3d3b67ff-8db7-4c9f-a7df-b42d99139529,12/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.24,32415,102.04
25289871-5753-4d06-a3e9-3466d7c2ac4c,13/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.35,32712,102.97
3146ebf3-5adc-4749-894a-39360f51864e,14/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.13,32118,101.1
eaf64de6-fafc-4f8a-a657-fe85b3373db5,15/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.13,32118,101.1
a5a753a2-3e9f-4566-acd5-d0c6552ea18b,16/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
14a96b27-4685-4e7c-9db0-02ea8c4ece72,17/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
1a9509db-c230-45ea-8edf-a14b99315bf9,18/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
b27fd27f-a515-498f-b91f-b22eba6e8d54,19/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.11,32064,100.93
a3822608-dc9e-42be-85f1-81a8ee96a5e4,20/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
b07b5597-abe6-4866-859b-c1c21923a0b5,21/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
938082a6-b863-45a4-b4f7-d80273609c49,22/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,24.9,31504,99.17
