dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
a37b4635-d87f-400f-84f9-3c0f6800a9bd,23/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,24.89,31477,99.09
a2a735f5-c0ac-438c-be0a-48187e3824ff,24/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,24.75,31112,97.94
7dd7bdbd-9901-4374-84c1-60934a7d560f,25/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,24.85,31372,98.76
49855aa4-006e-46e4-8d49-fe8af0cfbbc5,26/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
c367f401-487c-41c6-87d3-7573c8cc8085,27/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
0711fbd5-d92a-4e03-8793-9c51228847db,28/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
5c62a84f-ea5e-43a0-ba8d-e4b87b4e0a25,29/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,24.72,31034,97.69
348ac824-a412-4313-b154-d28f9a1417fd,30/11/2012,Nov-12,11,2012,STEENBRAS UPPER,Major Dam,31767,24.57,30645,96.47
8bdefed9-6bc6-4a31-9734-e04c753791a7,01/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.57,30645,96.47
063f2034-9cf8-4515-93bf-8f335452ffc7,02/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.55,30593,96.3
214799ca-5f0a-427a-8801-c8ec9aecbdee,03/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.64,30826,97.04
8042763c-3b76-4370-999d-c1e596f01656,04/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.75,31112,97.94
9430a6c5-d24b-4e01-bea2-ccce36e26dc2,05/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.64,30826,97.04
932c47fa-f44e-40e4-a90b-8fab4662cccd,06/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.58,30671,96.55
c8fed08f-f07c-4fd3-a82d-643c966aa89e,07/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.19,29672,93.41
b0c1b606-b45f-407b-8b70-52df258740e7,08/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.19,29672,93.41
55d3494f-c217-4648-9076-24d9b46743a4,09/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,23.94,29041,91.42
20665b31-2299-491d-9a83-1e6d37359803,10/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.12,29495,92.85
77e27c8e-5ddf-43b3-a7de-7dd22e622949,11/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,23.95,29066,91.5
87ef836e-8f66-47d6-9bf0-708c3e203af5,12/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,23.92,28991,91.26
eb0131eb-347e-4ce8-af9d-e76c42189259,13/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,23.93,29016,91.34
7e10be90-8c40-4ed9-ba2e-4c76e5bca1af,14/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.03,29267,92.13
289a66ca-c9b7-40aa-9282-0f644036c212,15/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,23.55,28069,88.36
bdf810f3-30d8-40f1-8b44-4d2465a33084,16/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,23.65,28317,89.14
0beb78ec-0fcc-450c-bf43-2ffa52efbabd,17/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.05,29317,92.29
33da138b-3b80-4739-9565-b55812147c39,18/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.3,29953,94.29
46787f9f-02ec-4afc-be40-693a8c17f312,19/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,23.99,29166,91.81
e7ef86d1-e8e1-428c-a01e-d7717e9e81be,20/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,23.93,29016,91.34
feb9a755-6317-4fc9-9100-dac57c4147ac,21/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,23.95,29066,91.5
05bf6de8-a811-44d9-9879-35e806a3bea9,22/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,23.95,29066,91.5
4e84fff8-b891-4150-b3cc-2d31c29cfb52,23/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,23.77,28616,90.08
2e5e510d-57a3-48e1-9820-cf2ce5add237,24/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,23.84,28791,90.63
9b9cf95d-bcdc-43e6-aa1e-5d30522c9d65,25/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,23.88,28891,90.95
944e6fb4-bfd7-4080-a2cc-16b62a284730,26/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,23.88,28891,90.95
0d9d83dc-3f03-4906-90af-0344f06b7655,27/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.05,29317,92.29
14d8ad1c-d705-4018-9777-a20e763740c1,28/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.02,29242,92.05
b1df42d1-5ed1-4910-8974-36c2b7c6e57e,29/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.01,29217,91.97
7007d4f5-d6b7-4c12-88c3-f1421dbe5151,30/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,23.98,29141,91.73
b3237c41-6867-4a4b-8eed-282769d5cd08,31/12/2012,Dec-12,12,2012,STEENBRAS UPPER,Major Dam,31767,24.03,29267,92.13
0b3f73ef-0990-49e2-b459-30e8005d2c87,01/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.99,29166,91.81
cf9c7ad3-95da-4e21-b35b-83917d76b011,02/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.98,29141,91.73
db449e15-eac4-4e76-839f-836e8a57b53b,03/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.9,28941,91.1
1cd44701-88e6-4e30-b516-2f77c575d2ab,04/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.98,29141,91.73
a658e0fd-0534-4e98-8f4e-1fec9a6bea45,05/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.95,29066,91.5
10d19719-0a75-4d73-abeb-ecad76ae0a12,06/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.95,29066,91.5
69bc71e1-725c-4f58-9625-dca6a1746396,07/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.95,29066,91.5
525d5239-0ec9-4e84-947b-d761da4292f6,08/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,24.03,29267,92.13
e9d79876-b618-4abd-922e-56848115deea,09/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.94,29041,91.42
13abd8dc-1eea-4a06-a315-57a399363d73,10/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,24.01,29217,91.97
de5e89eb-7dae-43ae-8c69-a914298dfeae,11/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,24.02,29242,92.05
7b8cb996-b909-428f-9e50-f0350a31df9b,12/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,24.04,29292,92.21
4ba868a8-4ff1-437d-b6a5-1048ad23fca3,13/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,24.04,29292,92.21
81128221-3355-4ba6-b23a-8bacee6c78c8,14/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,24,29192,91.89
54f72247-a6a7-443f-b789-2c20fa196df5,15/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.87,28866,90.87
e92454f7-a94b-428d-9f11-a0cecd1ce9b7,16/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.55,28069,88.36
0f82b1eb-c6b3-408b-93e1-3465de9e935b,17/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.57,28119,88.52
431b510d-d1e4-4058-a678-22d936f33966,18/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.5,27947,87.97
fd9ba4c6-ae0d-4759-84bb-80f482afc6c3,19/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.67,28367,89.3
1a7b11e6-68f4-4610-9720-18c27ab7d3f6,20/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.68,28392,89.38
01f0dd56-6de9-4e9e-be1b-63f50ac21cca,21/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.78,28641,90.16
6641b485-e53a-4f46-bbcc-88cbb0120b52,22/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.75,28566,89.92
7cea67bf-5f03-4518-928e-9a2804198c9f,23/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.74,28541,89.84
e0d44e92-2521-44b4-a831-7ed0ad00b7c5,24/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.59,28169,88.67
1d0dadd9-22a9-4964-9f49-71bd82592ddf,25/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.58,28144,88.6
eacd51d1-a0e5-4a2c-ae60-015c3a954cfd,26/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.42,27750,87.35
6d6dcbce-3945-487c-bd90-c461856c9d81,27/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.4,27702,87.2
9eacfd20-0b51-4c94-9b96-cd918b384449,28/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.55,28069,88.36
fae2136b-b6f2-413d-9a93-6c657b7bd8cf,29/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.44,27798,87.51
c03ccf70-09ff-4b3b-b95d-ba38402c868b,30/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.46,27847,87.66
cb4e5a76-652c-4ded-9a1c-bf9fc8a408b8,31/01/2013,Jan-13,1,2013,STEENBRAS UPPER,Major Dam,31767,23.4,27702,87.2
af79f857-aaa5-4798-b371-32371ac21d82,01/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,23.25,27334,86.05
33ef6a11-dccb-4e31-8d43-7bb4f809b2b7,02/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,23.25,27334,86.05
8452fd3e-220e-4fab-a26d-fb2409d3defa,03/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.86,26394,83.09
33326e26-3937-4fbf-abd0-c7d9fb4f1099,04/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,23.23,27286,85.89
6c52dfec-56d5-42f9-b2af-61626e2409db,05/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,23.16,27116,85.36
0a8da602-ada5-4019-bb33-ba62502659f5,06/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.94,26586,83.69
00824eb1-ef24-4a4d-80f9-ee86d15eb32f,07/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.97,26658,83.92
00e7a453-95da-4bb5-827d-74eeb989606c,08/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.93,26562,83.62
de03ced2-5e55-4e5a-b24d-50868121a091,09/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.59,25753,81.07
b89cd30c-e977-47fd-b4fd-2c86725e68b3,10/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.64,25870,81.44
9514c8ac-e5a0-4db7-a49e-c049defa3d6e,11/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.83,26322,82.86
17e651a3-4d04-4f4d-a441-ff92a97d1832,12/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.86,26394,83.09
bb6642b6-38f2-4f80-8c00-c587625db1cf,13/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.77,26180,82.41
0aaecc72-2f94-4841-b703-cf6c858311bb,14/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.53,25611,80.62
e505f820-0292-405e-aff6-7dea87f9b628,15/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.55,25657,80.77
dffbc218-c7e7-4ce7-bfcb-369acb7f9e7f,16/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.55,25657,80.77
23473572-a0d0-49bf-88aa-d24a40ef5c28,17/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.37,25235,79.44
d7640d70-7de1-4db3-ad0a-79a7ce0d9072,18/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.37,25235,79.44
6bfd702c-4b61-4273-a0ca-8ecf79f789d5,19/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,23.14,27068,85.21
a7817ea1-4db5-45c0-819c-b0698444903b,20/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.71,26037,81.96
8533ee0a-a09d-48ca-9872-8d2bd80ac23a,21/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,23.44,27798,87.51
56a6ab32-fd48-4ed4-9adb-5ee29b76c0ec,22/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.71,26037,81.96
eb947ef2-2c56-4baf-b3e5-6f5121a1e89e,23/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,21.59,23449,73.82
60eb32db-adfb-4132-93c0-ccd901f52181,24/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,21.59,23449,73.82
b88522ca-7a74-4703-97b4-625736bca1de,25/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,23.45,27822,87.58
d7826596-a5d0-4b32-bdc9-06fe6d0fb29a,26/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.71,26037,81.96
247abc81-9957-4fde-9106-3f13c0e0aa0f,27/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,22.73,26084,82.11
43bcd7a3-94f3-4eef-bd20-9bae5f9bf93c,28/02/2013,Feb-13,2,2013,STEENBRAS UPPER,Major Dam,31767,23.62,28242,88.9
02e7f184-644e-4921-a339-74e6fec84804,01/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,22.51,25565,80.48
955293fd-cdd4-47ec-8975-4bcfd8935107,02/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,22.51,25565,80.48
41c0a1c3-b255-4cdd-8535-f8204fa372b9,03/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,22.42,25353,79.81
5558365a-1ba9-4ba4-b33d-0cf3b3f8efbf,04/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,22.37,25235,79.44
10af649a-3cf2-4bcc-84f4-e2b585f88cfb,05/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,22.39,25283,79.59
46b8c564-c500-4f75-b756-43c454dfbc72,06/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,22.35,25189,79.29
d63a91ed-9b7e-4389-98af-1a077f7cb2dc,07/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,22.32,25120,79.08
5490d735-b1a8-4f0b-abbe-f3362a8bec0e,08/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,22.27,25003,78.71
28a4734a-6d8f-44d4-b9c7-e6bc6aca2d89,09/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,22.05,24496,77.11
ab176f49-12ca-4636-9dd4-09f481a08643,10/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,22.69,25990,81.81
9b274c33-5f78-4435-a2a8-2317147a2642,11/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,22.19,24818,78.13
da3b35c4-4574-43ed-82f9-446803eba4da,12/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.86,24060,75.74
0a7d6e40-a325-42f1-acbd-d613676631a1,13/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.86,24060,75.74
3558bcca-2d74-48b7-9af2-cc1831530d04,14/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.86,24060,75.74
b18447d3-ef29-45f4-882c-841a214dc081,15/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.58,23426,73.74
68854a93-d222-4ad4-980f-92b5cf2efbf0,16/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.58,23426,73.74
06b32813-91a5-4cf1-8458-0d9cc4a1866d,17/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.36,22934,72.19
ac94404b-56c8-4da8-9361-5182679e4864,18/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.56,23380,73.6
197f5980-d8a4-40ce-a72d-7dfd7ece5100,19/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.53,23314,73.39
cebecdf9-46cc-45ac-945c-3a1a3e82548e,20/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.53,23314,73.39
9b632d57-31c8-4977-b0d6-b69538724293,21/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.18,22537,70.94
48cca31d-93b4-40ee-8724-de8c493f3851,22/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.18,22537,70.94
b3717323-2f92-43c0-9c0a-9dfb93d68fc5,23/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21,22142,69.7
3ff8c6de-39a0-4faa-a506-fa12d5524da2,24/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21,22142,69.7
9067a326-f68a-480e-8f20-bed278b36e3e,25/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.27,22735,71.57
3fee9985-86c9-409b-8314-096a73f4f2a3,26/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.19,22559,71.01
00ce833d-901d-4288-a9a9-f28af8981ac1,27/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,20.62,21317,67.1
53330343-903f-46bd-bbed-b83f2eefbea4,28/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.24,22669,71.36
6b8c6f15-cf11-4c04-992f-826d2c01bd6c,29/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.1,22361,70.39
04b3edf8-4c6d-45a4-8b20-b7b78eea7d33,30/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.1,22361,70.39
bb99937d-cd34-4587-8796-94ecf870668f,31/03/2013,Mar-13,3,2013,STEENBRAS UPPER,Major Dam,31767,21.1,22361,70.39
98b172f9-2fc0-4635-968c-8d53154be768,01/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.1,22361,70.39
41a828b6-6038-47b8-b752-ee84a44a4cd7,02/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.26,22713,71.5
372dc225-56c9-48bb-9c48-e612326f7523,03/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.22,22625,71.22
92533403-67a5-45fa-9cee-cdc0fa0334cf,04/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.21,22603,71.15
ec6e5e77-df4d-46c2-b45c-296f27693505,05/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.24,22669,71.36
a7b38931-d798-41fe-a2fe-be0772f7da88,06/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.04,22229,69.98
0730df7c-bd2a-4d37-bcb1-736508c6bdc5,07/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.04,22229,69.98
73045c75-5d9d-4435-87bd-a2fcdb74f17c,08/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.29,22779,71.71
eee89960-1245-4578-a417-7d60c6efb278,09/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.29,22779,71.71
0d4f924d-1cfc-4afb-8434-b47c1aa25f25,10/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.27,22735,71.57
cea161a2-57da-466a-9516-7680e5844c94,11/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.27,22735,71.57
5e93c8d9-bb25-4eab-ac62-cfe12c750758,12/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.23,22647,71.29
67ea4b69-a362-4139-9bb0-1403e3bf12cb,13/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.12,22405,70.53
2ac022cb-f701-47a5-a087-a57376b05fa1,14/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.12,22405,70.53
8b333bc7-48e8-425e-a146-3eaa6e91e420,15/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.27,22735,71.57
5d3a05ed-9763-499f-be27-a08da73cf063,16/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.23,22647,71.29
9ff78446-7450-4537-8d9e-56b5f6083a4d,17/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.06,22273,70.11
fbdf6881-fddb-4d90-91a2-468e62712fd9,18/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.05,22251,70.04
78e64551-551c-42d9-9633-ec58121ec45f,19/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.22,22625,71.22
8d8e59ff-7623-4241-a450-77a1e6bd917c,20/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.36,22934,72.19
65b5bf74-376c-4094-8011-01bdbed20356,21/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.38,22978,72.33
7392bab7-a92c-48c4-a231-528ddfda9b25,22/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.56,23380,73.6
3d1679df-36b4-40d6-bcca-a037ebcca0c8,23/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.56,23380,73.6
7c837a50-c7dc-4834-9a11-e164d509e39b,24/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.56,23380,73.6
21054f12-3059-4302-aeee-442b8f00c529,25/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.47,23178,72.96
9f69b901-0f97-4c2a-ac40-b7905853d3f4,26/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.59,23449,73.82
32a14706-df30-4c79-98a3-4ee9ac090ff0,27/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.47,23178,72.96
84785b92-de53-46e5-89b9-ee7460833632,28/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.47,23178,72.96
1fc901a1-3937-4e12-b244-a9ea9ce6b30a,29/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.57,23403,73.67
d953bfbe-ff39-4d24-96a0-989d30ab8c2b,30/04/2013,Apr-13,4,2013,STEENBRAS UPPER,Major Dam,31767,21.56,23380,73.6
396f95ea-d102-4d54-89f5-c735fe743631,01/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,21.2,22581,71.08
d32a4763-9ed2-4ae0-82ce-3848b6e3e154,02/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,21.16,22493,70.81
ed201338-d59c-4054-983b-9bec77111735,03/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,21.24,22669,71.36
7813c72b-c2f2-4e2f-a60a-8a37453edbff,04/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,21.24,22669,71.36
14952f07-61bb-4c0e-b31b-181da21095b9,05/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,21.24,22669,71.36
5f32b0af-b2ff-42ee-8c83-319f26f545cc,06/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,21.01,22163,69.77
bf087a0d-de75-46f4-b021-abc0f9f3ebe6,07/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.78,21664,68.2
3eac77c7-4e9f-4899-9c4d-c03c598bd78f,08/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.75,21598,67.99
9496382e-600d-4e90-b501-ff6f2a582ae2,09/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.68,21449,67.52
