dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
1b1f5a5b-30c4-46d0-96f7-b18d7daed3c9,10/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.79,21686,68.27
84c34057-3138-4e4c-b243-54dda70e9eac,11/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.66,21405,67.38
62808d5a-bc4d-4d1c-9eb2-593c41d1baa0,12/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.59,21252,66.9
e103f2e5-f275-4cc1-98ca-0c7f50978d7d,13/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.79,21686,68.27
e55477a2-0253-4a66-bb11-97da50bd5a31,14/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.89,21903,68.95
7e20c2bc-9297-48b6-ad3c-f49fed145411,15/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.64,21361,67.24
6d9be4d6-c506-407c-9368-2c5734af6fc5,16/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.79,21686,68.27
d53f944e-4865-4e30-b139-df769a05f02d,17/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.82,21750,68.47
72c4a023-f348-4132-b740-513e74c42877,18/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.77,21642,68.13
2841d195-ba21-4c57-8b15-5f8746d87135,19/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.79,21686,68.27
8aaa39ce-b281-4f32-b7d6-174862e5d14a,20/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.79,21686,68.27
355a0e78-afc7-4fb9-acc5-c7d34c27e165,21/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.79,21686,68.27
5ba53f44-2672-4c64-80e5-49eceb363fb9,22/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.76,21620,68.06
0d8682ab-cea8-4f1d-9c6a-75a355cb8262,23/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.8,21708,68.34
84e3ddc4-a1fd-4f0b-b57b-69fc499db790,24/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.71,21514,67.72
17449e9b-7b37-459d-b59c-5d24e65714ae,25/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.68,21449,67.52
833b53bb-6daa-4970-b683-a2d48ee8c072,26/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.68,21449,67.52
ac7363e3-f6e9-4773-90b2-a958b98a710a,27/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.82,21750,68.47
feb4ee6c-3edb-4bc2-82bf-8339a893da2d,28/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,20.99,22120,69.63
88a0daf8-450f-4cfb-b821-7a3d3bb9604f,29/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,21.05,22251,70.04
31f4f45f-8d05-4c48-946b-c4ce590b93fe,30/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,21.13,22427,70.6
d7cc9964-1f91-4cff-8659-30337e870ccf,31/05/2013,May-13,5,2013,STEENBRAS UPPER,Major Dam,31767,22.19,24818,78.13
aeec166d-07c2-4228-811f-7ebdbc56fdac,01/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,21.12,22405,70.53
2379f459-7c00-41d1-8436-775ae8bf66a4,02/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,21.32,22846,71.92
088cffbf-ee64-4eaf-bf08-9addb2246e1e,03/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,22.44,25399,79.95
31fe38c0-0187-4f01-bfd0-a1b5ace29e97,04/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,21.88,24106,75.88
634d00f3-b846-4de9-a1f1-01805ddd915c,05/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,22.06,24519,77.18
d7956142-34ce-4916-96c5-599a956fb84d,06/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,22.18,24795,78.05
cdd84bbd-2f59-42f0-a15f-a67de71226a5,07/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,22.25,24957,78.56
48bc0cf3-b785-4d3a-a041-616c050addf1,08/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,22.32,25120,79.08
ff0d6679-199b-4698-9929-d5600e1a7021,09/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,22.32,25120,79.08
61cae42a-16a4-474e-90df-330055f98d8b,10/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,22.65,25894,81.51
94f1e7e2-3774-49e4-8b8c-43dd3949f78d,11/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,22.7,26014,81.89
8e1dd0a3-6d71-48ba-850f-71cc6e8f7606,12/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,22.77,26180,82.41
0a79eb7a-e21f-47b8-aac1-76ff9eec57de,13/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,22.8,26252,82.64
27da613e-86fa-4525-8125-2f70f28b126f,14/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,22.85,26370,83.01
1fc627c0-6081-4899-a193-e291d18a3665,15/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,23.02,26778,84.3
8648e755-0ed0-44a5-a29b-6dffdfcc30e6,16/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,23.05,26850,84.52
dc740348-5e6a-44ab-9306-78425655bfe1,17/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,23.15,27092,85.28
413f6f77-79cf-47aa-b05e-8fd4d3f89982,18/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,23.16,27116,85.36
76bc75f8-d250-45c0-aa52-e8dba240ecc8,19/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,23.26,27358,86.12
c896c2bd-93c0-4988-bb2f-0638a081187d,20/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,23.28,27407,86.28
6f3f25e8-148e-4087-9088-2ac28ab973f1,21/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,23.25,27334,86.05
cf5b8cce-791a-4104-a2d1-429589278cae,22/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,22.97,26658,83.92
86fda705-ea80-41d2-a18d-fd909521d9e2,23/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,23.35,27577,86.81
373f55d7-9c52-403d-8645-a54b3024c608,24/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,23.39,27677,87.13
6105edbe-3316-4c0e-b526-53df00e18277,25/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,23.44,27798,87.51
65a429ca-d31a-43d0-83ed-f695d2344269,26/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,23.52,27995,88.13
0570c4fa-46b0-4ab6-84f7-0cb86e546bc6,27/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,23.52,27995,88.13
02b88f13-62e3-4fbe-8efc-1526188f2d0a,28/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,23.52,27995,88.13
4c2f0b01-69c5-4e24-8d8b-038146ea54b1,29/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,23.39,27677,87.13
d41a1b6c-4f50-442e-95d7-f782ca7818cf,30/06/2013,Jun-13,6,2013,STEENBRAS UPPER,Major Dam,31767,23.43,27774,87.43
b6da50aa-f550-4564-9b67-2dcb93dffa49,01/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.62,28242,88.9
aba74944-187e-4dde-96cd-5e5dbf759e25,02/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.75,28566,89.92
214d1c31-0566-471a-bc02-d0aac0085311,03/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.71,28466,89.61
02492541-1c4f-4de1-b82d-9ed1dc807911,04/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.7,28442,89.53
7f3585a8-bc4b-4c22-9888-56d42123e7fa,05/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.69,28417,89.45
156e5c89-9ba6-4ad8-b1ba-c59de848fe6f,06/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.69,28417,89.45
41a36770-7d58-4a91-8958-2be25ed56490,07/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.62,28242,88.9
1a63316f-e131-4907-813c-3415ec5953ba,08/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,22.82,26298,82.78
11d483d3-f6c2-4190-966e-fc385f5ada6d,09/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,22.83,26322,82.86
5ab6ef98-b8a8-431f-a46d-cc535088a0f5,10/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.75,28566,89.92
4957d978-99eb-4752-87a1-b17dba42a8f7,11/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.74,28541,89.84
7de5679a-e621-46e7-a4e7-ef04b39830a9,12/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.62,28242,88.9
af04361c-7c60-429d-bcaf-afd8e8dd7d2d,13/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.84,28791,90.63
b5da3e87-1f7f-48f1-8c20-53f66a159b41,14/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.84,28791,90.63
738069fb-5d8c-48fc-8cfa-d535dc926cb9,15/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.84,28791,90.63
8f6e9b2f-f19f-400f-9669-2615269a448f,16/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.83,28766,90.55
55e08741-2ab1-41b5-99c5-398a4bf4986b,17/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.78,28641,90.16
b0b55f16-f70d-4ed7-8b23-82b371c86cac,18/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.77,28616,90.08
5fb88260-05ae-44e5-a17f-14576a2e2be6,19/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.52,27995,88.13
2c544a41-94ce-4881-b0f8-e67cd05ee130,20/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.84,28791,90.63
b9fee64c-8a62-4a5f-a162-6a8877f195e4,21/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.84,28791,90.63
6ce59fd8-506b-4218-b2dd-66da96feaa67,22/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.92,28991,91.26
40ef1a71-e724-46a3-b9b9-91de7fdc4d64,23/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.93,29016,91.34
7db6fc48-bdde-49a9-b074-1bc1f830969b,24/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,23.94,29041,91.42
aab314f7-fbc2-4f73-bf81-496d0a48dffc,25/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,24.02,29242,92.05
7aa98187-878d-4efe-b10b-d646f4a88ca5,26/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,24.03,29267,92.13
0192faec-64b6-4560-b1bc-44b56acb2fc4,27/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,24.1,29445,92.69
473a78f6-5d0f-4de5-b419-eaab485cf514,28/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,24.21,29723,93.57
96f854f4-b126-4092-85b5-d6bbc67a2512,29/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,24.38,30156,94.93
a5bb3b97-f740-494c-b0a1-af7df4afa736,30/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,24.39,30182,95.01
6fa1a678-1554-4fb7-978f-9b0621ed9987,31/07/2013,Jul-13,7,2013,STEENBRAS UPPER,Major Dam,31767,24.46,30361,95.57
3dc57482-7552-49e2-b94a-623afce85093,01/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,24.57,30645,96.47
002d4e94-b8fb-49fd-9fd0-58d5cd02e2ef,02/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,24.57,30645,96.47
bf09fc43-3062-45d9-987d-100de059cfb3,03/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,24.57,30645,96.47
0466ad1c-68b9-4182-a2ee-0ee38008c17a,04/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,24.6,30723,96.71
dab7c9c6-c9b3-468f-a4dc-d13ccf0ff2fd,05/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,24.62,30774,96.87
d75725f7-f669-40dc-8b75-42b71d0dbbb1,06/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,24.67,30904,97.28
9c93e8b7-709f-4f05-be45-65c9260d1580,07/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,24.73,31060,97.77
c242ce1f-4275-48c4-ac6e-d6cb454c3a4c,08/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,24.79,31216,98.27
d24bd7e8-5f71-4960-a97f-f06cd8b71f76,09/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,24.79,31216,98.27
3c096b9b-6a1a-4cd4-b7c9-5ec61e650de2,10/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
df355915-88af-414f-a414-37f0a7465fad,11/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.06,31929,100.51
0e57824d-b269-4720-a1d4-7397fa341751,12/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.06,31929,100.51
e3bfe119-68a4-4e57-b089-1f747c985ea1,13/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.13,32118,101.1
65c22325-285a-4576-ad3c-d5fc2a4ccba0,14/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.27,32496,102.29
c7ade0f6-fad9-452c-b516-5f9f0063bca5,15/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.28,32523,102.38
f02333c3-59cf-495b-973c-773911b6ef6e,16/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.16,32199,101.36
c4dc552d-5195-4209-9da3-c290c977404d,17/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
60e6e875-ed00-4656-8d09-05651a5c6bad,18/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.12,32091,101.02
32e115df-c371-4ebb-ab6c-67c695b246b7,19/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.27,32496,102.29
09e4fd29-0a47-4b57-b720-4a8774bd72b1,20/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.31,32604,102.63
b216db10-5ca8-4301-acf2-39ca531e2bfb,21/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.26,32469,102.21
ae0f488c-0d50-4eda-8491-3533f49f39d4,22/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.19,32280,101.61
6d526542-7d6e-4c4c-8e1b-47c85e6e641d,23/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
d4ca076c-8ad7-43e4-b0e2-d920281a7eee,24/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.13,32118,101.1
b82276ab-f0a6-483b-8d5d-359059da55cd,25/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.35,32712,102.97
f1bf5ec8-a856-4c5b-b6ac-390ac87487f1,26/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
3da0b5b1-109f-41d9-9ae2-141e9a683876,27/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
f75930b3-60df-439d-bbff-dda6241b677f,28/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
7fe50964-56da-4986-8646-ebd2377636c6,29/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
6289a6e8-e3f6-43ea-b39f-84c04af7cb81,30/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.28,32523,102.38
7aeede81-e812-41ed-9c0c-e27f59bdde2c,31/08/2013,Aug-13,8,2013,STEENBRAS UPPER,Major Dam,31767,25.35,32712,102.97
f92342d6-14f7-452d-a6d7-2cb487806d30,01/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.19,32280,101.61
ccc84305-78f5-4c67-ba4b-d54e60b6bfa7,02/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
f5e82805-7c7b-445a-99bc-3f54837a11a7,03/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.25,32442,102.12
3dd4512d-ea2e-4f73-84d8-8ffe584b11e8,04/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
1fa59322-7486-4d20-864a-099135593021,05/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.18,32253,101.53
6d1f9b11-9d71-4f19-ad6b-b3e7c1b3fb42,06/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
a9fb4c87-b70d-41da-9009-9e56246fae49,07/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
8a5a281f-40c7-4b7d-83d9-58c525bce7b4,08/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
50347fd2-cb3a-412e-afbf-05d13b5445f6,09/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
b00bc0a9-1ddc-45bc-b20e-400032e7611b,10/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
3d56193c-1015-429d-bbf8-d361c207d6a9,11/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
903c5c57-c217-4359-908c-45a91551534a,12/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,24.87,31424,98.92
085822f7-bc69-4de1-9278-564da047b365,13/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
6dad1901-658b-4ca5-b235-d7db7603b82a,14/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
9a00812d-1d23-4653-b33c-0676de99a7b6,15/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
e525aaa0-0ebf-469e-9267-edd360da98b0,16/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.06,31929,100.51
43bd8e32-8dd2-4882-8fc4-19c461a3d139,17/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.11,32064,100.93
c5374886-71a8-4b7d-a87b-2e465b491589,18/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
bb21f6fa-ef22-4958-912d-b41abf936d5e,19/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
ab73bac3-464c-4b4f-a5b8-a3e376b957e0,20/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
2c13d91d-5443-4613-875f-25d91df5b783,21/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.24,32415,102.04
6e35a7f3-23fc-4b26-91af-69adfb99901d,22/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.43,32928,103.65
49eb4cba-5aed-47e4-8929-f3747793f215,23/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
3946511b-6760-4c9e-aa8f-4a2c2287b658,24/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
3daf8053-4acd-4a83-a739-05b68b760649,25/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
90cc961e-b9a5-44c1-a8a2-ce24ce11845e,26/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.01,31794,100.08
5e0dfa75-5545-4393-a3c7-69f5dc21cb1b,27/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
f9520efe-a9e3-4291-9ad8-8465b93e4d83,28/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.22,32361,101.87
7beb1668-aaba-452e-9367-8be5a0a6bd14,29/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.22,32361,101.87
df5ba7da-1b99-490f-a23f-f4b1add380cb,30/09/2013,Sep-13,9,2013,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
43d2dbed-d6d4-4bfd-849c-56d327ab757a,01/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
02ecd65f-96e1-45d1-8230-db198ebfbbe3,02/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.11,32064,100.93
e7345328-6f69-48f1-8a7b-29dcd1c0dd8c,03/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.12,32091,101.02
2eedf908-3b3b-4f89-8fc4-0c98a7f524fa,04/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25,31767,100
f5ade540-7cc1-482e-812c-dc5d297030bc,05/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
b21fea9a-b4f0-4878-93b3-21338be091f1,06/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.06,31929,100.51
b89d0563-929e-4b15-88d6-3ea28ad52f36,07/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
b3cfcdf8-41f9-45ff-bbd7-dc1273ad14c1,08/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.06,31929,100.51
5d478b59-b57b-4f9d-9504-7372524ea9d8,09/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
42802c48-c1a2-41a9-b0ec-dbb3a54d5fe1,10/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
f27c70de-ead1-4991-8b47-b92f748aa335,11/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
6ea5c80b-e139-4b2c-b728-2695687b8a12,12/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
3ce25177-0388-45cb-9417-d2eccdf9d5cc,13/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
4c9f9d0d-0aaa-448b-9cbc-e485a39b7199,14/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
435b3c03-b65b-49eb-ba2a-b27d85238e7d,15/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
3c3f59a1-3145-42f1-a977-a83b91bd2fc8,16/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.1,32037,100.85
17afff05-53f8-4d5d-ba7c-d3fe2ad2750f,17/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
6b59755e-c5b2-47ed-9b77-802270c2ee5d,18/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
5c9d0a6f-a21e-4978-9d72-65338ce55e5f,19/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.06,31929,100.51
9c43c7ce-91f1-479c-a088-65c1e162306c,20/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
012e693f-b1d1-4531-88da-8a1ac921f2c4,21/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
e6c955b4-344a-4d01-8cc4-c2d71b1b7b8c,22/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
f6e4f9ea-c818-46d5-bebf-cfa0ee13deec,23/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25,31767,100
