dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
19b292b3-a5c1-4e4a-a255-7c00df964a6c,24/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
a598830c-d853-4238-8540-9da76c98896b,25/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
a2a8542d-1f6d-4c0a-976d-ae7ea26782de,26/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.12,32091,101.02
55e3786a-972c-4925-a364-830757049172,27/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.12,32091,101.02
6fffdbf4-b56d-41ad-94e3-9b94cd925146,28/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.12,32091,101.02
567ab7f3-ea4e-4554-8319-66a75b792d70,29/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
5217e01c-f52e-457b-8edc-22a778a0ac9d,30/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
9ea42bb8-644c-410b-889a-0fc69d091947,31/10/2013,Oct-13,10,2013,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
caa49980-5b66-4cc1-942e-a06538138269,01/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
7f1c0a71-0d18-4455-a4c4-2875e8a3e146,02/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
163e06c8-eccd-4500-af13-3ee4aaf26dd6,03/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
2ac6fe96-c1a9-46a8-bde6-de040000d844,04/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
4ec63d15-4574-4795-b8e5-83ae7d6e36a3,05/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
ce3598d4-e1e0-4b87-a69f-b4ec66eb699d,06/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,24.93,31582,99.42
70fadd8e-05f6-41b1-a6aa-c2a449273746,07/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,24.88,31450,99
7b958fe1-91a9-4c8c-b205-575312384917,08/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,24.81,31268,98.43
e514e207-e0d3-4ce7-b31d-4ec5b49687bc,09/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,24.79,31216,98.27
3da73da7-6d98-4a10-a37d-de819af4f390,10/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,24.79,31216,98.27
bf3000bd-d167-49ac-8fe4-dc5102ed5e47,11/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
3f8bb88c-82fc-4888-a88a-219cc6c674d1,12/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,24.89,31477,99.09
f94be020-1ca9-48f2-ab4b-7d75d4b5be80,13/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,24.75,31112,97.94
8994f531-447d-492b-a8cc-aae78cff2d74,14/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,24.78,31190,98.18
ac34ec58-5d2a-4fd7-8773-5864bd685273,15/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,24.75,31112,97.94
c701e97b-46e9-4fc6-9c0a-1e904968b2d8,16/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,24.47,30387,95.66
e4e062d0-0a03-4b30-ade1-cdebe8d18980,17/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
b00c0dee-7d15-4ceb-afb8-0883cf498bbd,18/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25.22,32361,101.87
2e597718-7c5a-4158-bae9-60b232f6e3d7,19/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25.12,32091,101.02
0f930e56-e12c-4654-9727-9eb8d6130920,20/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
42a7e57c-6ce8-499b-a35b-13c635f233e4,21/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25,31767,100
aa0a3da3-c863-4b2d-a4fb-1fb4e4582cd5,22/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25.31,32604,102.63
f333720a-ecb7-4c08-99da-b62a309af713,23/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
17543f11-7481-4088-8d51-3ed20d3f32ed,24/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
ccd045fe-ff1a-4c3e-9720-34f137afb230,25/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
eddfadea-f4ec-4bcb-8956-759a9df89a2e,26/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25.11,32064,100.93
dc4f5e04-d2c1-4dce-a70e-e5d749d67b26,27/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25,31767,100
b8e89e97-b3f3-4edb-9ef8-d0190c596efe,28/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
fd1adcef-4264-456b-864e-f3cf8013b765,29/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
53f180af-bfd1-4580-911e-3bb7cc1e94b5,30/11/2013,Nov-13,11,2013,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
9e1d687b-f310-432a-a175-cab0870f62e7,01/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
5d8e1156-4aa1-45f3-9ea7-0d140a076e29,02/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
7ab2016f-31f1-4fb5-a0e4-50ba03e3a7b6,03/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
685b99d1-b317-416b-80b2-fe0e60608832,04/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.74,31086,97.86
42633c09-31f5-4d87-b527-114cb7d51dce,05/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.63,30800,96.96
4f164454-fead-41cd-939e-c04644280c60,06/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.45,30335,95.49
e9484c17-5cc6-423f-bed9-4eac2aaa5fc4,07/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.52,30515,96.06
94c00447-46dc-4602-95a4-a7ce7420ae94,08/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.52,30515,96.06
2bcc62f6-c781-4361-a456-4fab9ba6b25b,09/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
567a9498-c17c-4406-8af7-430bac28148a,10/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.78,31190,98.18
0e1b5185-b394-4822-a04d-282fae23ff55,11/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.61,30748,96.79
74a7f869-ed2e-411e-b9ad-4fe26fb2934b,12/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.5,30465,95.9
85ff3eb7-bd88-4be5-b673-214760f1d530,13/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.39,30182,95.01
46303a0d-b48b-4747-a9ba-190d8c724552,14/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.63,30800,96.96
73fe334e-f052-4778-88fa-c18790681d68,15/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
77e3ec9c-1b66-4d09-88c7-b4cccc9ce259,16/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
be2db10c-3adf-430e-894b-e2dc8bce7e74,17/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
59aeecd1-ab32-4cbf-827a-d6744d74a986,18/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.71,31008,97.61
b9e7c3ae-754f-4ea4-85e5-453bbfd8878b,19/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
9b1335ca-a403-4567-a789-cd23038ccd96,20/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.58,30671,96.55
4c3ca495-74ec-426b-9bfa-23afc7e84e13,21/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.48,30413,95.74
59a91e19-973f-426b-93ed-32f1773945aa,22/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.48,30413,95.74
a80e7b7b-ecb5-4f3c-bef3-a6859e62cc25,23/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.48,30413,95.74
1709a3d6-52bf-4ada-bf2b-5d3f5bc14c1d,24/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.48,30413,95.74
cbe957f7-3fe8-4244-b6ce-5c42fee4df85,25/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.62,30774,96.87
813c4134-26e4-4294-a128-09a946877bb3,26/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.65,30852,97.12
fd8b4ade-d1c1-412d-b650-95a3c581e0b1,27/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.65,30852,97.12
715a0dc2-c9f6-4259-ad2b-771094bea776,28/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.76,31138,98.02
911fa3f8-a662-43aa-b517-f0b25f5c2c24,29/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.81,31268,98.43
fff3b7f4-54da-419b-8abf-3bc0bdfd87bf,30/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.92,31556,99.34
40850cbe-901d-4252-9383-6086bb7e1dbd,31/12/2013,Dec-13,12,2013,STEENBRAS UPPER,Major Dam,31767,24.85,31372,98.76
4468a3be-4942-408e-99fc-fc8c97fba676,01/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.85,31372,98.76
cb06042e-4c37-404a-b476-f5446be5a577,02/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.85,31372,98.76
7bba8128-d979-4c5d-a95a-d8f73f8408db,03/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.83,31320,98.59
fcc3487b-b435-4878-825c-52199c59105a,04/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.64,30826,97.04
5e01c566-c096-409d-902e-fc05d0f54f4b,05/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.64,30826,97.04
eee76200-7b8a-446e-8c00-79789f962f91,06/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.53,30541,96.14
5feb6731-303c-4410-b052-a98a545b9edc,07/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.6,30723,96.71
c65ef94e-fa44-4737-a692-b33b89db933a,08/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.6,30723,96.71
64d86b7c-26ae-4ebb-b5e2-08c2d2775779,09/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.87,31424,98.92
3d9ad4fc-9bb6-4c9f-9cf1-986c1780e8f5,10/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.87,31424,98.92
79e1d16c-e34c-4d5d-ad11-f498b3e5ad68,11/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.85,31372,98.76
fc4eef06-b40a-40d9-8d58-5e7743653fcb,12/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.85,31372,98.76
c63ff143-6f2b-4654-bd09-915cd203b730,13/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,25,31767,100
b42b7c29-31be-4430-96e8-2c74158ce912,14/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
c9611559-cec3-43a7-8475-0285e920458b,15/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
e7fb05d4-e0cb-4c48-8abc-bdb7991013d9,16/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
76181948-9b88-4777-8c60-2caef4747419,17/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
f6f3a817-720a-427c-8cb8-14a112fd5659,18/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
fb458744-1a6f-4c01-8405-4281e6a256ab,19/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.9,31504,99.17
76efc849-a71a-49e9-99d2-9eb9e4c2906c,20/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
c3ed722c-770b-438c-aba0-202cc6f74111,21/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
ffd06935-4a08-45d9-a9ab-e4699ff048aa,22/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.87,31424,98.92
29e3e949-7442-47e1-a4a6-edc423bcace3,23/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.74,31086,97.86
295f5924-0936-4f76-ab71-e4c4cd59e947,24/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.75,31112,97.94
438ab7aa-c25d-48cf-93a5-b0570124dd9a,25/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
3bfe92d7-eb15-4dc5-bb78-680a69d2f542,26/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
41d040ec-48c1-48c0-9355-e6b0aee089d7,27/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,25,31767,100
c11df11a-1689-4796-ac95-c3d2e6d895e9,28/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
6fb898ef-a335-4d5c-a77d-dd97764b95b3,29/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
f62f2879-0689-4c15-bdb9-0e6f153ef958,30/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.87,31424,98.92
bc1ce874-0990-427d-a94e-1210198c59ab,31/01/2014,Jan-14,1,2014,STEENBRAS UPPER,Major Dam,31767,24.86,31398,98.84
bf747b06-7a8e-42f8-8e4e-d018d2d807b0,01/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.87,31424,98.92
77f54cb2-94cd-4279-8341-a0208c60f37a,02/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.75,31112,97.94
6ee3a402-0cd7-43ee-b2aa-d3a610b56b9a,03/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
7db89cb0-78e2-4c6c-89a1-19158e3bc8c3,04/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.93,31582,99.42
d52f54ec-0f2c-4fee-b93c-baab450d16e3,05/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
16929311-d05e-4b24-948e-12b1a609672a,06/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.98,31713,99.83
571fd5b6-0ecb-4b28-96b8-e0e41515ed55,07/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.79,31216,98.27
98fd4061-7da9-47c9-90ae-ae01709068b0,08/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.55,30593,96.3
283d999c-2675-4dd8-a089-a16d2b0706a7,09/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.55,30593,96.3
30592d1d-1cf1-44cb-8c8f-08e3f669f0fc,10/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.86,31398,98.84
1cd85166-282c-4f5d-a29e-3f29ba1fbad1,11/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.85,31372,98.76
deb94ccc-b02d-494f-8202-68ae82706602,12/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
4ce79fbb-eb25-4301-9b01-08764bca7f1f,13/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.87,31424,98.92
dd3b1fc3-4456-404f-a165-1cee7aa75c2e,14/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.88,31450,99
f0d853fb-98ef-46a3-bd57-280186446895,15/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.65,30852,97.12
d080ec5a-3507-40d5-a6d3-2380ae14a850,16/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.66,30878,97.2
de36bcea-e03f-4c7d-b443-705b779572a1,17/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.86,31398,98.84
0c0d0eae-63fe-4d47-bb1d-554a19b453d7,18/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.58,30671,96.55
2962c872-b40c-497f-94af-62d0c64e3a05,19/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.55,30593,96.3
da5518e0-daab-4054-93a2-19be56c7a050,20/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.63,30800,96.96
f07b99ac-9e3e-4b2d-96dd-a5691bc226f8,21/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.7,30982,97.53
b3f7a2b4-4370-409d-9ff3-2a200e728a90,22/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.7,30982,97.53
ebee4d85-581f-41ea-bce0-9046b070e215,23/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.8,31242,98.35
6b8afe93-e2c8-4b14-a986-4688d129e0a2,24/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.79,31216,98.27
961e513c-b7de-4f0d-b923-28ebd987495f,25/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.73,31060,97.77
3869a104-9f15-4667-bc51-8ead60082abd,26/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.81,31268,98.43
b5d64bd6-e956-4c31-af5b-e0f60e40c1de,27/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.77,31164,98.1
ff009a72-1f89-4f3e-9378-e8fbdfe784cc,28/02/2014,Feb-14,2,2014,STEENBRAS UPPER,Major Dam,31767,24.65,30852,97.12
b211ec4c-a8ca-483b-a17d-daf71d98b6a0,01/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.49,30439,95.82
e47d0d8a-148c-4385-b512-4e6aa13a00e7,02/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.49,30439,95.82
29fcc273-b5f2-4524-b38f-e5ba00d9d4c6,03/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.64,30826,97.04
cbe41df5-687d-480b-9551-065b2056aae9,04/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.56,30619,96.39
81d99b04-cc91-430e-9782-63ff74b00901,05/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.43,30283,95.33
6c713c08-a99d-44a9-aed3-4186460166ae,06/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.46,30361,95.57
7d5f1347-e5c5-45d8-8cf9-6a4650314dc8,07/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.48,30413,95.74
3929ced4-543c-4616-ac3d-be4c72a41c29,08/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.32,30003,94.45
d40a3016-4e29-4147-875c-701b00e59430,09/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.34,30053,94.6
3b19d94d-e020-4aec-99cd-43d2e0a82670,10/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.43,30283,95.33
2b82391b-06a2-4261-8c14-f027d85d4406,11/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.42,30258,95.25
13aa1912-e6de-4c37-ad9f-337abc8c4605,12/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.38,30156,94.93
0c754434-6e2a-4b32-8562-e64bc77c59b1,13/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.22,29748,93.64
ddbea15f-738b-496b-9a8a-18204f48a36b,14/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.05,29317,92.29
e9e296b5-7f7c-4fe3-856d-5ce9625b821f,15/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.06,29342,92.37
cf71e936-e0a8-40dc-8252-4893bf7c87ec,16/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.14,29545,93.01
42706c4b-d706-499a-bbed-97b4afb4f9ff,17/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.3,29953,94.29
6ec69aa2-d7ce-4f22-8c5e-3c861db28620,18/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,23.98,29141,91.73
eaf3ce57-af38-40b4-ab23-1279dd71ebbb,19/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,24.05,29317,92.29
71263eb2-f71a-4e3a-a3b6-8d73f630418f,20/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,23.86,28841,90.79
4eec9427-cee2-4f47-a9a6-2c867288cd5c,21/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,23.85,28816,90.71
926bc615-72c2-42e8-b373-b2294c6e5ddc,22/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,23.85,28816,90.71
9e2e7ade-2610-4a0d-acd4-6afde3d7dde6,23/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,23.91,28966,91.18
93ae123f-b9a0-4ef2-9072-31ec65d7c369,24/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,23.8,28691,90.32
8c5a7117-fff5-4998-8c5d-8b7680e38161,25/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,23.86,28841,90.79
fd3b5aed-aec4-4c4e-8762-95b694412316,26/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,23.64,28292,89.06
0ad1c936-deb3-4962-9475-4013075a448d,27/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,23.72,28491,89.69
5566959d-6e9b-430f-a797-c144dadb9d4e,28/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,23.61,28218,88.83
ff633d68-d9e0-4359-829a-e2ba9addc172,29/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,23.61,28218,88.83
5f2cb1d9-f558-4934-8efc-7be4219612e5,30/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,23.61,28218,88.83
b945337b-3b9e-4e32-b19f-cae8f1113bae,31/03/2014,Mar-14,3,2014,STEENBRAS UPPER,Major Dam,31767,23.77,28616,90.08
198720f1-51d2-43e5-ab3e-c45252e1d7eb,01/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.65,28317,89.14
9e9e35f3-42f4-47ac-bc3f-0244780c429d,02/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.87,28866,90.87
9c534b68-0e92-42ec-ad6b-eaeb0b5b28b4,03/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.65,28317,89.14
ff2f9ad7-535f-4661-baaa-de27063f8b3b,04/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.54,28044,88.28
b628db5e-59fb-4471-ac41-a487bd842bcf,05/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.54,28044,88.28
2ddf58f6-9bfc-4d6e-a39f-db268497952d,06/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.45,27822,87.58
b2ae0f73-501d-4da2-bb3b-e3ea4f4ea7a7,07/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.5,27947,87.97
c26d2000-f805-4023-909b-41a1dc2c8422,08/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.53,28019,88.2
