dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
215f86e0-f3da-48cf-a717-70b0a498525a,09/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.56,28094,88.44
83eb6079-5de7-44e1-af55-a165cba737e9,10/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.38,27652,87.05
c75a099c-2691-48e8-b7de-d6285c00b465,11/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.2,27214,85.67
5f5d0f36-21fc-4ab3-819f-ab4eb2c1b2f2,12/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.13,27044,85.13
fd2b3bbb-c07d-4646-a691-4ba9d6caa450,13/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.21,27238,85.74
1a782570-a5e7-4910-bcc9-55880aba29d9,14/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.27,27382,86.2
9f7ce3ed-9539-44b4-8605-42e0a771b35c,15/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.18,27164,85.51
a24215ce-8ad5-4b79-9392-b0d74abcc964,16/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,23.02,26778,84.3
b0abc71a-826c-483e-bd93-938dc6410771,17/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,22.9,26490,83.39
9ca7459c-102a-43ea-bdaf-e51a16de5c32,18/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,22.81,26275,82.71
dabc838b-c4c0-423a-9f5f-876f246e7439,19/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,22.81,26275,82.71
f3ade798-72b6-4e69-a43b-0a41a6016560,20/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,22.7,26014,81.89
b9c3868d-cf81-4ede-a68d-d92d613c816b,21/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,22.7,26014,81.89
986f7cfc-acf2-49ce-8a61-b2d47d3cad8a,22/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,22.92,26538,83.54
a61b42ef-fa8d-49ee-8abe-c3b88aee7971,23/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,22.95,26610,83.77
4499211b-890f-4db9-8db8-79d35b69d343,24/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,22.93,26562,83.62
92435ec6-f3f2-4849-8c46-57d7533c8c97,25/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,22.8,26252,82.64
6f7a161b-f619-4ab1-836c-48562ad6a983,26/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,22.72,26060,82.03
aaeffdd7-39f0-4420-8824-3f3fad6f5728,27/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,22.64,25870,81.44
ca818d14-81c4-44d0-952b-dd83466aa151,28/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,22.63,25846,81.36
6fb4be6e-048c-4572-ac31-1915a5cb8734,29/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,22.64,25870,81.44
ebbfab80-cf9b-4a8b-a899-23e69798fed9,30/04/2014,Apr-14,4,2014,STEENBRAS UPPER,Major Dam,31767,22.78,26204,82.49
0255f4a2-3378-4eac-aa76-d24b21186dec,01/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.78,26204,82.49
cbb1cbd7-a518-4eff-9b66-b0d3b21ce92d,02/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.47,25470,80.18
2f73db0d-17f5-493b-822b-378b2849a17c,03/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.47,25470,80.18
f5545c58-96ac-4d26-a04d-6a1c0b842b45,04/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.47,25470,80.18
25bafe1b-1d32-40da-ad2e-916a3b1478ea,05/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.56,25681,80.84
99ef83a5-75d1-4e98-883e-8db8dd1d138b,06/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.37,25235,79.44
48c4fa42-0ecb-41b3-9635-5732a082955b,07/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.18,24795,78.05
8d6612b6-b725-402d-aa1a-8ee5cd6bb61d,08/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.14,24703,77.76
0e8201a6-b911-4779-aab5-e80009f76141,09/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.22,24888,78.35
2abf8d61-1cbe-40d8-8e24-efaa1c457c3d,10/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.23,24911,78.42
e4893a96-20a8-4b28-93e5-43c28c35791a,11/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.14,24703,77.76
195ce9ef-294d-4ffc-af31-f097a647eeb1,12/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.26,24980,78.64
4a25e60e-013c-4063-bdd6-3c6c7d35d12c,13/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.39,25283,79.59
a299ed62-8b42-45a8-92da-44e6bef7466e,14/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.37,25235,79.44
7512cd04-2ed2-4739-8219-90194f414347,15/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.32,25120,79.08
b450cdf9-ac21-424c-b39b-f2482c1e3d86,16/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.34,25166,79.22
e0d35f56-a6b4-4055-b573-42a53e3b477f,17/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.34,25166,79.22
063f8331-7721-4063-aff9-e29d0ab0a1c5,18/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.05,24496,77.11
a372576a-6766-4aef-8a26-486a5cfe54d3,19/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.15,24725,77.83
caf47923-40ab-4c75-9baf-78a3ef775b67,20/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,22.14,24703,77.76
cf690734-d253-4f3d-9a6e-1e57b23feafd,21/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,21.86,24060,75.74
12dc3d7c-c52e-4979-812a-5f624da80020,22/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,21.99,24358,76.68
b9ccdd14-c87e-41dc-b5ac-856309ccea94,23/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,21.99,24358,76.68
200983f5-7b1a-4814-8a55-fff4f1bdbdfb,24/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,21.99,24358,76.68
f2fb480a-833a-4901-bb8c-561c395320bb,25/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,21.64,23560,74.17
2cd43db1-32a9-4b50-9b22-28c5d6af94ea,26/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,21.93,24220,76.24
04274076-b6f0-4672-b2be-7b40e9f28f6a,27/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,21.69,23674,74.52
ed37aaab-ab1c-40c1-87e0-f3e8104f7191,28/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,21.69,23674,74.52
ffb4a1f7-4653-401b-8716-fde2b836522d,29/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,21.77,23855,75.09
a4a4a87c-9b80-457d-a41d-825249035912,30/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,21.81,23946,75.38
fe741b0a-65ce-4098-b51c-467ad745738c,31/05/2014,May-14,5,2014,STEENBRAS UPPER,Major Dam,31767,21.69,23674,74.52
b98ba80e-e2de-45a5-b8dc-5f34fbeb2cc2,01/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,21.69,23674,74.52
5f1c4a56-5b87-4a5b-b189-a173654a523f,02/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,22.07,24542,77.26
db29023b-01c4-490b-a0b3-8ab5fc977108,03/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,21.91,24174,76.1
1e7a2cf1-5ee6-4e78-8331-e15ad2a4a897,04/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,21.62,23516,74.03
5b97f177-7132-41be-b08d-00c6b667049c,05/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,21.71,23719,74.67
80187639-fc90-42bd-b2f8-edfc28cb6ab3,06/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,21.91,24174,76.1
698de00e-74d4-4e9c-8b87-287d23108cc3,07/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,22.06,24519,77.18
5d3a22f0-d329-42b8-8fb6-16da62591086,08/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,22.43,25376,79.88
3d2bba7f-0f6d-47b0-a9ea-88dcf7bd48b6,09/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,22.83,26322,82.86
b6923542-1585-48c8-a349-b95b48019109,10/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,22.96,26634,83.84
30af46fc-1572-40f8-bc1b-f200fb10d8e1,11/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,22.98,26682,83.99
27de3d4c-ddf8-460d-9bd3-709c1cfac800,12/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,23.38,27652,87.05
4cd22485-034e-4818-9def-3433e65e7ba0,13/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,23.72,28491,89.69
83dbbdea-a8ee-41d8-b1b0-87d3809652a1,14/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,23.72,28491,89.69
7ad48a25-eb30-4cfc-9fa8-ed1f1ae19329,15/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,24.42,30258,95.25
a3f39ff6-c2b0-441c-afa0-e55b5a89dccd,16/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,24.63,30800,96.96
4ad11c1b-5f55-4b8a-a287-7aaaefd828dd,17/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,24.98,31713,99.83
9302d271-c9b5-4cc3-8a1f-b2cf6fd2d0b2,18/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
b789b13a-aaa0-41fd-bc3c-b50c154ebfeb,19/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,25.27,32496,102.29
9400910a-aa4e-44d5-81d0-a5d41bd05615,20/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,25.32,32631,102.72
fc315eec-4909-4781-b666-7aa683927269,21/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
519dbbda-026b-481d-a34f-8167a1913fcd,22/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,25.26,32469,102.21
6468fb5b-0425-406b-84fd-0b32c29de4ed,23/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
415e51f8-cea0-4c85-887b-8d419842a48c,24/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,25.22,32361,101.87
ecd4f282-2ca2-4a60-8f6d-983d8e3709bc,25/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
1c9ffb73-d935-4bf0-87dc-cae47311423a,26/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,25.13,32118,101.1
57773561-a1d4-443d-a960-2875c96b2344,27/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
2e26ccef-a573-4e96-9b5b-cd4df632cc2e,28/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,25.22,32361,101.87
4b687a48-aced-4880-91df-d09713f432d7,29/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,25.12,32091,101.02
a3057702-24b6-4aec-a581-282476142521,30/06/2014,Jun-14,6,2014,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
b6596afd-94fe-41ec-b37c-31a8be35c962,01/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
b0bdb413-0699-45ae-abfb-dfad832f39f9,02/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
d2e70c36-f1cd-4b90-86ff-30447a6a74f4,03/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.86,31398,98.84
ce8f040c-a478-413c-bf39-814b821c14f7,04/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.8,31242,98.35
8882ed01-3bba-48ed-b875-a736431638f1,05/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.78,31190,98.18
98021f49-4ea4-4524-b6e8-16b7d6c0a09b,06/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.81,31268,98.43
e1de5023-ec27-418e-8a9d-8e178bb98d0f,07/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
d354f35c-cfd7-4e36-a341-72632cedd448,08/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
f22af364-4d7f-4dda-882c-f35a62aed2df,09/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.85,31372,98.76
088c80ed-e03d-4a75-aa93-6b3543439105,10/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
387e1a16-e968-4a6e-8bcf-a2e6926b1674,11/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.82,31294,98.51
79a5e0f6-b4ed-4603-9487-00d62625802c,12/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.82,31294,98.51
4bad4697-9612-4115-b3c8-d4baff098679,13/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
a4049fc7-9b23-4c5a-bd02-8a1e9d3f7df6,14/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
df376a23-d31b-4325-ba93-47fc27b37819,15/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
a6779d6f-d283-4697-9bec-d1fd7663efbc,16/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
b166dc17-061f-4cdf-a2a7-6a0cf3d914bf,17/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
dd2c77d2-c22f-4a4e-8a0d-83dd5ed2e9b6,18/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.52,30515,96.06
1e6deda7-5024-4ec0-afc7-1b6482242540,19/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
f58178cf-76c7-4a1c-a705-4511b9c38800,20/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.77,31164,98.1
0bcbeb08-fc5b-442f-9cbc-61364ce8822f,21/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
7e63cdeb-5cf7-4f57-98eb-87bdf3a73189,22/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,25.11,32064,100.93
d1079b67-8e70-4176-b144-e5595c92b36f,23/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
61fceca4-4270-4aa0-888a-837d76aeb440,24/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
3883e8e7-bb39-47c3-8cd7-5fa40412af8f,25/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
ba4f9a24-d6a1-4487-8679-6ac30b66a662,26/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.88,31450,99
1dc82e4c-7ab5-44fc-96d9-6ff2085900dd,27/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,24.92,31556,99.34
58e85497-bf8a-4510-902a-79a6ef871387,28/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,25.13,32118,101.1
9121f870-f617-4e20-a3bb-0c9010c6b8ac,29/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,25.11,32064,100.93
22b433f3-77cc-42e7-98ae-bd1ba430eab5,30/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,25.16,32199,101.36
a0a4123a-d3e0-4290-9ada-c0aa37c863ed,31/07/2014,Jul-14,7,2014,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
0d63530e-8507-42f6-b303-a68f64d547d6,01/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
e6b1a01b-8584-4569-923f-ca77b18dae6b,02/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,24.87,31424,98.92
96525fe8-e636-4e44-a7a7-0d65fe6ef8af,03/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,24.87,31424,98.92
5ca568e0-b2cf-4cf3-a993-8b731c1f25f9,04/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
e79e2b1a-3095-4d70-9fa8-e81937c495fc,05/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
c1c264e1-b58f-4cf2-8ac1-cf4c959d7dcd,06/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
56be2cdf-c78a-4a23-a95a-79636d2f1159,07/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
41d209ff-8b1d-4c16-8b42-92d1a7858408,08/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.22,32361,101.87
92c4ba3f-c113-489f-b6b5-330459edc9f7,09/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.22,32361,101.87
92aa2108-7470-4d57-bc64-853fb7ff2a6a,10/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.11,32064,100.93
e0f09871-436a-419f-b579-93d497ec14ae,11/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
8437f147-a193-4612-8cba-abc22386e49d,12/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
08d59d9a-9a58-432b-b92a-3fccf9fb901b,13/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
712f5118-c8d3-432e-a376-ff002a5dc41b,14/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.1,32037,100.85
a3085f17-7a5c-4846-93b7-9b5a9d710f06,15/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
01c636e1-15a8-4a7c-88d8-82b3a2624d34,16/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25,31767,100
9681afab-1334-4146-a44c-d257220193ec,17/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
77c1823d-6c87-4464-ac3b-9eb0a892b4f9,18/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.18,32253,101.53
adc6042f-7d46-4d30-890f-d390751af3a3,19/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.18,32253,101.53
ca7f2373-33bf-44ad-b243-db07d84a39b2,20/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
051179dc-36e8-4433-b5f1-30e722166404,21/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
63c0996d-3b18-4349-98b9-52c87500f6fd,22/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
12f03eb1-7c45-4441-9a4a-61f7955f1655,23/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
d19a9caa-7607-473e-8487-9b0c1f15a363,24/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
2eed29cb-fbec-4155-a5b9-bdc7f39a4fe8,25/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.29,32550,102.46
5baa887c-9f91-468d-8129-961c4a0a683e,26/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
1bde02eb-5c90-4861-889d-e61bbca6093c,27/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
9620da0a-f9f7-46cd-a34a-2e72ac8c314c,28/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.26,32469,102.21
8f08bc83-fbde-4156-8c2f-a26c4175a2f5,29/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
71a1f904-d3ad-4573-b313-96cf3182b5bb,30/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.28,32523,102.38
3b1acf68-0603-4b28-aa0f-2f05356b7851,31/08/2014,Aug-14,8,2014,STEENBRAS UPPER,Major Dam,31767,25.16,32199,101.36
69690c54-8adf-48aa-a37e-8c068d82f879,01/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.26,32469,102.21
5bc88104-bc82-4f48-bd37-160d303b278a,02/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.18,32253,101.53
3de424cc-6c29-417d-86f9-9c5f438dadd2,03/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.12,32091,101.02
ef8c4885-fea7-4e93-a7c2-fa6e53da7fcc,04/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
abb4e1c8-78fa-498c-af8b-44b08a805c14,05/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
b132c2d6-89a6-4133-b2a3-88ef5d3fd7cc,06/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25,31767,100
425a5aa1-df7b-4c9f-a51a-65d7b90338b3,07/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.01,31794,100.08
e63588b0-dda9-4fd7-a0df-3ecc59d5ec2c,08/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
7cdc71b1-33d7-42dc-88d4-96d376f95999,09/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
1f1a8154-f415-4c30-8ef3-0927d92cfd09,10/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.18,32253,101.53
14de290a-5cf4-4093-9b6f-3fc398d96125,11/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
ed6e7b86-f107-47a3-9a87-95cf1d1cc87b,12/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
0e95d68d-c823-437e-89c6-e54bdc4ab8f9,13/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
6bf19c29-6f29-49d6-95d1-d17e41dae9c4,14/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
3bc3f20c-8834-4b37-aa19-aa5fba8f07df,15/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.22,32361,101.87
a90d2d6e-870a-4f9d-af66-e7c1ebb10c10,16/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
6f1715ae-2d28-4273-82d1-23292e555b18,17/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.12,32091,101.02
3c05416c-30c5-495e-8cf8-2d293965d390,18/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.12,32091,101.02
02b23dd2-0425-45b8-ba52-fc5c8ef11917,19/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
04592fc6-9afb-4f5f-9382-5f4c2417d706,20/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.26,32469,102.21
cac8614d-c421-4f94-823b-fc327a038f90,21/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
b269fbc2-1d26-46d6-bc9f-0cfb5785ce3b,22/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
