dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
21478bf4-ab6a-4826-816e-74979e60ed29,23/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
434c0441-d304-4f15-ab06-9f02b163c1cd,24/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
5ba9bdf2-51cc-4b24-a6da-2aa21f4a43b0,25/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
c61aab8a-0382-4ebb-a25b-63b7f736d8a8,26/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
70c70552-37f3-446d-ad76-aeb38b62a110,27/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
1c54f2aa-c0de-437d-af71-05386d5ca825,28/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,24.98,31713,99.83
0eb25fbe-88c3-4688-a1d5-db0c60cda2c2,29/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
3d6d57bf-e9ee-4b97-8e18-6e56beac93fc,30/09/2014,Sep-14,9,2014,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
3b9249fd-c38b-4e33-b37c-9af39bb171dc,01/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.22,32361,101.87
399028c0-6baa-43ad-a500-ae54c0c8adc1,02/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
b4f300b6-5d27-4f17-ad49-67abc11bc088,03/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
cd0f43de-4a1f-433f-a6e8-93bbebcaa22a,04/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
db4c9554-c1a2-4a11-9c7e-2f0a9428765c,05/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.19,32280,101.61
f1967bb3-fcbe-4b12-9f63-92c1be862f01,06/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
8f3159f2-064d-44f6-8276-84b7a552a062,07/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
e57d4e53-c087-49a5-a0e8-f65020bed812,08/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.06,31929,100.51
92b388ad-a431-45d1-8342-d3347b8576f4,09/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
1917dadb-ea73-4107-bf3f-db9f800af9df,10/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
eb25b26f-b87e-4d5e-a2ac-4fa4221dd62a,11/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
5acf6ddb-bde6-40af-ad4d-59ccd4e1cf17,12/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
f74c1252-e6b1-42d2-b791-94f81e6e82ea,13/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
d9898852-b38d-4f51-9c3c-c230b0d15f66,14/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
03f21919-3dda-4ce5-a1bc-c8763ed29fcf,15/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
9665e952-67d5-4305-bdc9-3dcfe15fdbf4,16/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
6ea3d971-145d-4bd8-943a-3182e5f8ace6,17/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
4f58ebe5-9a27-4aea-bce6-5f54aa0d55a8,18/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.31,32604,102.63
1f743157-578d-4fe1-8d33-7a13800dd680,19/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
3714a940-b720-4a12-8296-f3913b663ee5,20/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
2df67280-763c-45ea-8040-e13effbfd3bf,21/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
dd5636d2-9566-4ee5-a370-aa02f285f3a5,22/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.1,32037,100.85
d82d81f8-8c54-42a2-ba80-135f1d1580cc,23/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
3b23e909-606e-4590-a316-02f83c3a87f3,24/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,24.82,31294,98.51
332f22e6-f6e9-4303-b021-0ceb35a2c27a,25/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,24.88,31450,99
56f6710c-2cbe-4f50-91c0-91e7f876a395,26/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.06,31929,100.51
30594cab-6a11-487f-a98f-49edb70e20ec,27/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.11,32064,100.93
82f6b777-cc8a-400b-bed1-45c1b07f9aab,28/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
cae8007b-d8b0-45c1-aab3-df7de51666f9,29/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
ac8a23ee-05e1-4aa8-9fac-eb39456aa363,30/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,24.6,30723,96.71
4972998b-3123-43fc-aa33-98935143e260,31/10/2014,Oct-14,10,2014,STEENBRAS UPPER,Major Dam,31767,24.85,31372,98.76
a5280014-c487-4fe1-aa52-5f65debe5373,01/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
2d1ac609-74d1-4bf0-b644-d81f80b46019,02/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
532c744b-61f9-4a2d-acf4-42b8f3ffc71f,03/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
a9d8177b-9b2f-4283-87b4-774d8fed0400,04/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
178d79d6-cb2f-4bfa-b248-b6f67b97f903,05/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
5eb5410f-30a5-40b8-a16a-239e70c592a4,06/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.86,31398,98.84
c09961b1-e1c1-494c-ab77-b9fb7c43b02b,07/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.88,31450,99
3851a240-d91d-4055-b65b-69c2c22af5c0,08/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.72,31034,97.69
d10224ed-b6db-4a7e-8b78-4ac2dadb4cec,09/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.66,30878,97.2
2b9d8811-ab22-4035-9bee-dd6a45fe7f96,10/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
80511396-cc62-44a7-b138-78f886e9d7b3,11/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
0b9cec6c-acc7-48d4-9a51-b8f0da32ebd6,12/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
a3a677c7-5945-468b-a624-637fcd353e0f,13/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
d8f9625c-c880-4e08-90f3-253023eb51cb,14/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
fd5e5f56-440f-47a2-9ab5-a9df9545e9f8,15/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
fa90d922-2e7f-4691-8b7d-89a5194e8acf,16/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
ffe18632-9004-4eed-bda6-74f2d9b4ab1d,17/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
dfdc27f2-10f1-4d79-bb34-619dc6eb4998,18/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
f106b9bc-a7ba-45ac-8da7-8ce091300417,19/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
3afe2102-2378-4631-8a3c-56da0dd43041,20/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
ae66b5cc-4f09-4949-a029-ef970b54d38a,21/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,24.72,31034,97.69
e613586f-29a2-47ab-b342-54b11d8de945,22/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
42d39cbe-6cbf-4043-b663-e6539532389b,23/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
2681b619-5294-4e23-8704-adcf432d3609,24/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,25.11,32064,100.93
b2ac6fbd-cfdc-4c96-9951-f91069aa01e3,25/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
5deeff1e-14f6-498c-99b1-be8c9cb4d30e,26/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
e7011234-c7cc-4244-b661-e8965373e470,27/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,25,31767,100
7f40c942-3107-4835-ae36-0d5d9bb08c9a,28/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,25.11,32064,100.93
3454a4f0-1fb1-460e-a733-d684addcdec5,29/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
ecc90cc6-0c84-440c-a908-f412ff0fd229,30/11/2014,Nov-14,11,2014,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
544cc1db-5e29-4455-89f3-b46830e88493,01/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
11de80a3-27ae-4006-a339-409eaa6bda77,02/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,25.1,32037,100.85
08de70ba-fa91-4cec-b712-c8eb8071ee04,03/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,25.1,32037,100.85
dfc134e7-28af-4356-87ce-35e9f095bdba,04/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
011f0040-7b9d-4d6c-b0db-1b423bfddcab,05/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.93,31582,99.42
40b0fd85-7203-4157-ab0f-034833962185,06/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
8f79f0b8-01e4-4500-a752-14463c466dc7,07/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
1c4ce6f6-dddd-4ad4-8c89-29dda373b201,08/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
105f5742-a670-4755-8c70-3cb186eaad76,09/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
c08c0c17-1efa-4a4a-8702-d16f4b51b0d1,10/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
9d142d46-72dd-415b-a58a-4f1c7abe8440,11/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
35132a88-7308-4c7f-8f97-74aaed1d29c9,12/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
c1aacc88-d6f4-4f79-82cb-d730a6b626ca,13/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
0571a3c6-e0da-473f-b19a-14a27cbda81b,14/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
f1b57d46-56e2-44ac-a8df-8d6cbd23843e,15/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
96d15886-3a79-4814-81f8-d529ea8d372b,16/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
c180746a-cc92-4b3a-9447-665cc8d59f22,17/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
1b932b41-da2b-4db0-ac0d-cd4b6f978924,18/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
66b5d7c0-8a38-4b53-8cf7-5dc7f5fae8e3,19/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.84,31346,98.67
de27f442-fb17-4d46-980f-3f3b963ac0c3,20/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.83,31320,98.59
7701c7c0-efb4-4143-8af4-d1c8d99302ce,21/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.83,31320,98.59
89814778-d794-4ceb-bef4-4477f827bfd6,22/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.84,31346,98.67
a78e3390-43b2-4be0-b3f1-d24d5aa8713c,23/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.76,31138,98.02
9d5be9ac-31fa-4aea-bb37-b0f8622bfe01,24/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.76,31138,98.02
ace39a1f-1a36-4f9c-b988-41044d4a2a5d,25/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.76,31138,98.02
6651970d-32bb-4e64-af50-da4d06a662f1,26/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.81,31268,98.43
4ebcc1bc-d09f-4b4d-80dc-53c10abf662c,27/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.81,31268,98.43
ae40216d-0894-4e9d-8071-ef0516ba231f,28/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.63,30800,96.96
10c396d4-bb07-4c8a-989e-08d88f9c6ddc,29/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
8db8470a-ece5-4225-b74c-8fe4848a5020,30/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
e3de7fb7-0de0-4f2b-b68e-7e9e1bc9c031,31/12/2014,Dec-14,12,2014,STEENBRAS UPPER,Major Dam,31767,24.92,31556,99.34
eb0b722f-2007-4c49-a5a6-3ef557ac2d71,01/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.83,31320,98.59
cafda80d-803c-4369-a56d-ce53b888a585,02/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.92,31556,99.34
442383b3-f4e8-40ea-a0a5-52b7518ecb01,03/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.83,31320,98.59
d823ff2f-2a86-422d-a3a1-8bc14f33a881,04/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.83,31320,98.59
35d3f6f6-de82-4393-833c-f4293dd75522,05/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.84,31346,98.67
b5c4b78b-65b9-4830-b2b6-1280f862f947,06/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.84,31346,98.67
09a28640-c554-4e16-a2fd-09dbba4c8f17,07/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.76,31138,98.02
19f0272b-d2e4-412f-a123-40c46c160669,08/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.76,31138,98.02
9b0aff0e-793f-4ff6-b023-60cddd735d47,09/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.76,31138,98.02
98657f0b-11b6-4906-b6a2-44fd51be6bff,10/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.76,31138,98.02
d52e10d5-c9dc-4e47-98d6-89aa30a060f3,11/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.83,31320,98.59
de1ec574-7d91-4e68-84e2-ba5bd8683910,12/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.83,31320,98.59
c2e37e09-c0d5-4716-9a69-3baa04b948fc,13/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.76,31138,98.02
7d349dd4-fbb0-4ba3-a450-31d8c2a61b0f,14/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.76,31138,98.02
db45decc-4fa3-4396-ba87-354bc9bc9b48,15/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.76,31138,98.02
8aa429dd-8d6d-4e02-8695-f87d92ceeb78,16/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.76,31138,98.02
6789b2ff-fb27-4f51-a178-4a9625905f15,17/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.88,31450,99
fa3359d9-9218-4756-958e-b1d566c8748d,18/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.88,31450,99
ca686185-3b50-4bf6-a9cf-5db3de3ad2d8,19/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.88,31450,99
b6a7d04f-4261-4dbf-b75c-33699f5acef0,20/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.71,31008,97.61
2acba371-f670-4931-9ccf-624fde39ada7,21/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.78,31190,98.18
2563d83f-95a8-46da-b71d-af8ff7a07593,22/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.71,31008,97.61
7b0d7134-9b2b-419a-a4f6-386f779b8a78,23/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
17146312-47d1-4d4e-90d7-8d2ad02d4f97,24/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.48,30413,95.74
48040c5b-fa6f-4495-b780-96330c16df89,25/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.59,30697,96.63
39d9a709-1e3f-4c7a-b32c-db86143dff25,26/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.72,31034,97.69
68b05e86-e5e3-4b09-a6e3-2caf6ced7de7,27/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.64,30826,97.04
0c276322-68c5-4eb4-b9ff-4988251baf0e,28/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.72,31034,97.69
6bc0da0f-aad5-4bc6-8ed9-ddddf2b63d68,29/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.63,30800,96.96
7f8d4d14-b941-40db-8ca4-6c7f8776bbf2,30/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.46,30361,95.57
e98ee4d5-c96b-4e24-8a50-44328c77477e,31/01/2015,Jan-15,1,2015,STEENBRAS UPPER,Major Dam,31767,24.23,29773,93.72
bd991e34-f524-4a35-b94d-8295d5ca33d5,01/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,24.17,29620,93.24
e203a7cf-6f24-4d31-8b6f-6813f7729a37,02/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,24.24,29798,93.8
9e83f65b-19df-41b7-891d-803f33e9ab8a,03/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.98,29141,91.73
8f877d11-8f52-4624-958d-45c010670c2e,04/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,24.45,30335,95.49
b7b0c076-d1c6-478b-97d9-75de053a3784,05/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.89,28916,91.03
76021ae1-8642-4d85-959e-92c7959c2edc,06/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.63,28267,88.98
149cdc9e-65ee-47ce-b8f3-9366e53ccac5,07/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.63,28267,88.98
5b976e20-4075-4d25-92f9-62e1eca28bdc,08/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.62,28242,88.9
0178012b-c6b1-40f6-aba4-59bc086e54a0,09/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.71,28466,89.61
fdd4ea94-86d9-4a10-a3a5-b160f5bc6473,10/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.62,28242,88.9
d9d992f3-fac5-4fe6-8413-9737eea20800,11/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.65,28317,89.14
d39e8f6b-ef78-4476-acf5-e4c0aaf0a1ac,12/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.66,28342,89.22
24e38179-e1e2-4bdd-8a50-d7b9b6f64c4d,13/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.55,28069,88.36
19d19aa5-a27a-439a-abb3-36d76c8efb34,14/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.55,28069,88.36
ab05d288-b101-440c-bf84-e7dd0363d469,15/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.55,28069,88.36
c34fafe8-9374-4769-aaa8-2d810dd17bbf,16/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.69,28417,89.45
821818ad-29e0-4a73-8747-779859f846c8,17/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.7,28442,89.53
a9539538-0be9-431c-a192-3ddbe3e63284,18/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.62,28242,88.9
0f86f542-8861-4af6-a650-9a98c311f553,19/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.7,28442,89.53
9cd094bd-79ed-4073-a895-7fb7ba0b8f70,20/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.54,28044,88.28
64a14a3c-6dcf-4519-aeb0-64151369d8a5,21/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.46,27847,87.66
59b82383-a986-4a32-891c-ea2b7d6916d1,22/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.46,27847,87.66
3f713a36-afe8-4cbd-986b-a1c05f3fa703,23/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.54,28044,88.28
3359225d-89ef-497c-9df1-8a999695b1d8,24/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.55,28069,88.36
661f35be-a82b-4b62-9b38-75ab795fb474,25/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.56,28094,88.44
6c40f73e-f5ce-4c00-bb2b-bf76830d0575,26/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.46,27847,87.66
1bcbca89-36d2-4cab-8522-8e2cf67f6479,27/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.46,27847,87.66
10dfbb9b-57e2-4802-8fda-21a555ae2cf3,28/02/2015,Feb-15,2,2015,STEENBRAS UPPER,Major Dam,31767,23.4,27702,87.2
3d7c602e-b91b-4113-9ad7-aa7c9d03464f,01/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,23.3,27457,86.43
6764d37b-fe96-4011-a999-a4afe7413030,02/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,23.3,27457,86.43
468efc01-10ff-47fe-a7b9-d6f97aac6ee8,03/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,23.54,28044,88.28
73192455-c3f2-48ef-b4db-691de6d0167d,04/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,23.54,28044,88.28
7b6ac24b-2c89-4903-ac2b-ad39babe8d87,05/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,23.38,27652,87.05
27de0f46-9692-4b60-b634-33fe60c322fe,06/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,23.32,27505,86.58
2543c5bd-f161-4ce2-aa06-3a2fca8a60bf,07/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,23.44,27798,87.51
98ccc0b3-0508-4144-90b0-5d9de2a45986,08/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,23.4,27702,87.2
