dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
d03bc923-d204-4cce-8872-d0344d25025a,09/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,23.39,27677,87.13
a51af330-519d-4cae-b861-5ce4f28ad504,10/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,23.4,27702,87.2
d9b78be7-6720-40c8-8fd7-9a382a1fdf5a,11/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,23.22,27262,85.82
e0408c8c-fd92-4343-a609-962858851779,12/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,23.18,27164,85.51
99eb0a30-4cf5-4346-8439-daa7f87def82,13/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,22.96,26634,83.84
230431f0-85d0-4973-9702-426d5bf97a0f,14/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,22.77,26180,82.41
361c1445-bb74-472b-8b18-7d6f405e25de,15/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,22.68,25966,81.74
b8761125-49e9-4e6f-9512-6ba79524232b,16/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,22.78,26204,82.49
612f8d01-e038-405b-9c7b-fd227abf9dcc,17/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,22.61,25800,81.22
82bf98e8-a060-43e7-abdb-25d08317fa7a,18/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,22.56,25681,80.84
18154ddd-68c4-4a69-83fa-589cd7944edc,19/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,22.29,25050,78.86
9b7e60a5-7a75-4978-af71-228edde2414f,20/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,22.3,25074,78.93
6ef476a3-ae85-4019-9724-972c24eabe2b,21/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,22.05,24496,77.11
c1a6063a-55d8-408c-8616-852f760740d9,22/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,22.05,24496,77.11
b96f1ed2-3eee-45f3-a5f7-6b975ec5f454,23/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,21.84,24014,75.59
455e1d25-0daf-4dd8-8b6d-8ad9148d80e7,24/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,21.79,23901,75.24
d68c4865-762f-4567-966a-e1d30e07bec5,25/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,21.75,23809,74.95
7544fd85-7915-46df-b3e1-40e018485595,26/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,21.6,23472,73.89
c01f43ee-2d3f-47c3-b6a4-b85ad7db409c,27/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,21.38,22978,72.33
6197e20c-6d3c-49e3-a110-c45e51bfd75c,28/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,21.15,22471,70.74
36b76518-f67d-492f-9917-74e202008360,29/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,21.11,22383,70.46
03a09182-3430-4198-8728-8f546f3bae91,30/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,21.14,22449,70.67
04547b66-c1c7-4bc4-9287-772658e8aba6,31/03/2015,Mar-15,3,2015,STEENBRAS UPPER,Major Dam,31767,20.95,22032,69.35
c0ee6bfe-510e-45ba-b2ce-c04a67a75bc4,01/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,20.5,21065,66.31
520fd499-7cf0-43ba-86de-08331f4d28d3,02/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,20.43,20916,65.84
4ea8f52c-4d61-4bd0-ae1c-a63dccdfc5d0,03/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,20.26,20558,64.71
e8cf5b8e-1838-4c78-b90f-a1e2f3f555c3,04/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,20.4,20853,65.64
ab31e6dd-3519-4d7a-8984-3cf379b98e8a,05/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,20.38,20810,65.51
2b90bdf5-124e-469d-98d0-71cbc97b26cc,06/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,20.21,20453,64.38
eb2b75b2-c1ac-4511-9a7f-b974a10ff1a1,07/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.88,19781,62.27
2f47ffc4-a3a2-432b-a9e1-986c1fb10872,08/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,20.16,20348,64.05
3a93ce5b-d6c5-4ed1-af9a-13bfd8c7aa09,09/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,20.09,20202,63.59
2536f380-82cf-4731-9d2f-4e0acfd4e59b,10/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,20.17,20369,64.12
d47cd8ec-ca27-4b34-9cf9-2b514cea9989,11/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,20.19,20411,64.25
bd419fbf-2ccd-4146-800e-9baeeb089ff6,12/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,20.09,20202,63.59
287ccbcb-6155-4a2d-b0a2-4cc77c9d5eef,13/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,20.23,20495,64.52
8891a245-5668-436f-afea-0efc9edacfc3,14/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,20.14,20306,63.92
a013c9cf-4b81-42ff-be0a-3dcaf644ab15,15/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.97,19955,62.82
4c96c83d-f7fc-4897-a1a8-b61ff528fec5,16/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.89,19801,62.33
bc763f8e-fa4e-492f-8144-32e361f612e6,17/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.64,19320,60.82
14bb1545-100a-48a8-bd6c-23ed2ddca8a4,18/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.72,19473,61.3
7c03b8fe-410c-4351-af93-a5a9da632cce,19/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.53,19111,60.16
6ee1bec2-982f-462e-95b1-f72f5c99e289,20/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.48,19016,59.86
1c6757a5-757d-4c17-9cdb-fcdabb8205c0,21/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.21,18506,58.26
c369d73d-59d2-4dab-890a-654c69a6fa7f,22/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.31,18693,58.84
7ae477c7-ae43-4618-9511-9ffb942b6b9c,23/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.23,18542,58.37
664db704-f79c-4a4f-835e-6418e8f06988,24/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.23,18542,58.37
e6d0848c-f539-43e7-a97b-575db952d245,25/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.23,18542,58.37
d2284082-7e78-4a92-bcfb-dda0c2e129eb,26/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.23,18542,58.37
17cc6b65-0b93-46db-b55a-6432c1e6cb20,27/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.23,18542,58.37
ab48a447-2869-407d-8f02-c232cfd67f18,28/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.31,18693,58.84
64ccaf3b-7af7-46d8-9175-1c4bf2e6d07e,29/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.23,18542,58.37
235ba002-b7e8-4452-b5f8-71cad22977bb,30/04/2015,Apr-15,4,2015,STEENBRAS UPPER,Major Dam,31767,19.31,18693,58.84
337cdf54-3b48-4785-b2a4-469ac677804f,01/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.15,18393,57.9
1b7736c7-2cc9-4279-b81b-8c5fab16dc3b,02/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.34,18750,59.02
8234e4a2-9f9c-40e0-95dd-018da7e36b7c,03/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.3,18675,58.79
68d8e3de-08f5-4beb-ba8d-cfaaadf156f1,04/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.3,18675,58.79
21c0535b-ebd8-407e-befe-2b0f393785cf,05/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.31,18693,58.84
f18fa04d-e5fe-435f-9df0-49f04d2fedaf,06/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.29,18656,58.73
622a8500-4d03-4c18-ab2a-4b994a41d612,07/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.34,18750,59.02
d7ca73d4-32ca-43ec-97a4-20de0e13eb49,08/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.3,18675,58.79
84e14abd-6bf6-426b-985d-701b201f47ad,09/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.22,18524,58.31
d6f68f44-2c29-4d4b-8450-57fd49f03dcd,10/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.24,18561,58.43
4cfca0a6-731a-43f3-9f46-f1a52ad17f3c,11/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.24,18561,58.43
0831c041-31f3-48d1-a98d-5d241c895094,12/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.22,18524,58.31
abf4b3b1-6fcd-489a-b82f-98072d712db0,13/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.22,18524,58.31
d35b0a28-ad3d-46c9-a24e-888c530e55d7,14/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.3,18675,58.79
7944750e-0631-4705-971c-ffe3265fa102,15/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.14,18374,57.84
f64d6cc9-c686-4cda-bdc1-b2081ae74510,16/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.31,18693,58.84
c6d23415-72dc-40c1-8975-61b4d1bd1731,17/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.24,18561,58.43
83bd8206-f07d-4e6c-a8bd-f9a91f90acdb,18/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.31,18693,58.84
5f7492c1-9eb2-48bb-89e6-6e19328e4db7,19/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.29,18656,58.73
4b069c01-9407-4091-8c6f-fe1031b5fe59,20/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.24,18561,58.43
9a6510b6-9e27-4a08-92ed-7cc51aa5a426,21/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.14,18374,57.84
6423cbf6-09bf-4fd5-aa8a-905e60866fa3,22/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,19.22,18524,58.31
9f3a9141-fbb8-43dc-b232-7b51052d79c7,23/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,18.99,18096,56.96
f962bfb4-6ac9-4f04-88fb-7cddab296dde,24/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,18.99,18096,56.96
bbbd3d48-c146-4db8-96ae-e4b37ede1a28,25/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,18.99,18096,56.96
7f15b1a2-bc63-4f00-a90a-60e925e6ee39,26/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,18.68,17525,55.17
a1d0e8d7-316d-4f0f-9d87-8c922829d08b,27/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,18.76,17671,55.63
31362e8c-c633-439e-820a-bc5cb68ea73b,28/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,18.77,17689,55.68
99fe1ead-85fa-40e8-8b96-c673560a9ef5,29/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,18.59,17361,54.65
1f142f42-bd48-4d7b-9e81-48a767bcb26c,30/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,18.75,17653,55.57
48ac7dc2-14d3-4300-8a13-6941ec88718f,31/05/2015,May-15,5,2015,STEENBRAS UPPER,Major Dam,31767,18.75,17653,55.57
b0b24c3b-33f2-44d2-816c-c73dbf37147c,01/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.75,17653,55.57
7d0264c5-37da-4036-a8ea-e82a3efded1f,02/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.67,17506,55.11
fe8d3ff8-7aa9-4411-9d7a-bac3d6a07418,03/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.51,17217,54.2
8548a0ed-f769-47a7-b5cb-ec2a600ace9f,04/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.67,17506,55.11
441487d0-1d93-40d7-bd32-60704c68da5a,05/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.83,17800,56.03
569c4ee0-97b6-4f27-af6d-4540d0ef153e,06/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.43,17073,53.74
5e0bca47-3d93-4659-9c35-235d8a10af3a,07/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.83,17800,56.03
b711f194-8f30-4925-815a-bdabafb75b41,08/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,19.07,18244,57.43
d9b11099-3e0a-4e97-8557-2b86ad80dfd8,09/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.83,17800,56.03
f289f294-cf87-4328-a29c-8ce18c84cf6e,10/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.99,18096,56.96
1959b4a3-2913-409a-b615-3ceb497ea7b3,11/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.99,18096,56.96
89ee0c81-da3d-48b4-8413-6fee65c8e6c5,12/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.75,17653,55.57
08169e42-f640-49b5-95d0-aab970a65b3e,13/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.91,17948,56.5
ada6b6a2-a774-434d-86db-ba4e0112a492,14/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.95,18020,56.73
14c124f0-68a3-41d4-b6fb-501166edc08a,15/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,19.07,18244,57.43
7da70bec-bc03-483e-825f-f3f68fabe605,16/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.99,18096,56.96
1df4fabc-9050-4552-ac28-ca6baa6bddad,17/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.99,18096,56.96
c03e117f-f4bc-4ac3-99b4-057c6bdcf518,18/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.99,18096,56.96
d0a7ab37-4193-4921-9c94-80f232660110,19/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18.84,17818,56.09
102c84c7-88a9-42a7-b041-7f4086566095,20/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,19.07,18244,57.43
c334f06f-bd2f-463c-b0f9-956f5d8e7a5c,21/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,19.2,18488,58.2
d477efd2-db55-42a5-b915-11058d588c21,22/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,19.2,18488,58.2
f05f1b3c-8f23-4165-912a-712a4e256355,23/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,19.15,18393,57.9
d65d54dd-7446-4a39-b79c-585fef2cb607,24/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,19.07,18244,57.43
9d28cd0e-58ef-4206-b61a-d245ad0cf7fe,25/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,19.07,18244,57.43
a90f1455-e165-4b8f-bd24-5db054206bc5,26/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,18,16307,51.33
eb845822-4a3d-4897-9d82-1d82c485d1b3,27/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,19.23,18542,58.37
82f9ae18-7adb-4e47-bbdf-5da31a3f1774,28/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,19.78,19588,61.66
136460ba-8bc1-41ec-93c3-30b65976ee8c,29/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,19.95,19916,62.69
a53d6093-dc08-4977-8d97-a911b84eaf9c,30/06/2015,Jun-15,6,2015,STEENBRAS UPPER,Major Dam,31767,20.1,20223,63.66
f1189e6b-a7cf-4835-bff4-65d3e2ebc234,01/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.26,20558,64.71
0f44dca2-1b6b-45e9-aa3e-ef458bf26ed4,02/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.34,20726,65.24
c7cba536-b97a-4a0e-b290-ea20a46012c9,03/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.5,21065,66.31
59c0352f-1429-48d1-ad64-0c1fe6e32924,04/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.54,21147,66.57
e9f29560-9b5c-411f-8786-20a58157e6cb,05/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.5,21065,66.31
a3a7e6be-c432-4180-a509-bf6552c5bee7,06/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.58,21231,66.83
37de0eb4-8a05-4e6f-9a2c-f94df13f726a,07/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.5,21065,66.31
ddf06501-10ad-4a10-b5b0-c460ef4c30dc,08/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.58,21231,66.83
a3852597-07f2-4cda-b90d-0e59a11d4825,09/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.42,20895,65.78
c3f54ce5-f1b7-419a-b9db-768ff43b0710,10/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.49,21043,66.24
817ca1fb-a773-4726-98ba-c316ed514b7d,11/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.5,21065,66.31
8e9e43c3-7477-45fa-841b-4301a885aab8,12/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.5,21065,66.31
f4b159cb-48c3-43c4-80a9-f94923cd2293,13/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.58,21231,66.83
a8819e1a-bd49-460b-ba2f-9da9bdd6b7fd,14/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.58,21231,66.83
092100a4-440b-45a7-a3eb-40da333c03bb,15/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.5,21065,66.31
4a2ea78b-885c-4dd3-ae9a-a33d5e87afa9,16/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.5,21065,66.31
6b4b3a33-1065-4c36-bd82-afdbf3d60b61,17/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.26,20558,64.71
0772b6c4-d5a6-43b9-a476-67eec9061f0a,18/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.17,20369,64.12
3d544005-f86e-4d48-9293-d81ea372aa68,19/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.81,21729,68.4
74b9a4cf-2ec7-4139-a025-825f8f360c14,20/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,20.81,21729,68.4
243cafed-772d-447d-a632-6b5e4307b87e,21/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,21.29,22779,71.71
44f3726e-2f99-4f0f-888f-2f6ed1e838e8,22/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,21.49,23225,73.11
69d5e9b6-e6ec-48be-9fd6-397ed905c622,23/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,21.67,23628,74.38
53d05202-8455-4e7e-906d-a1b4d0fdca37,24/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,22.04,24473,77.04
5bcf3a19-83d0-4cc8-98ae-0a4059a51b6f,25/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,22.31,25097,79
2765cfb8-5d4b-417e-9fef-d61eb084f510,26/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,22.78,26204,82.49
aa2d688a-31e9-4557-83f1-a7e007a40b6d,27/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,23.08,26922,84.75
f4d29281-7fef-41b2-b043-c995d7ea3948,28/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,23.33,27529,86.66
38454ef7-e45e-4cd0-b694-ff49ec52f52f,29/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,23.59,28169,88.67
0b33f17c-2866-4465-add6-6dbcf18bd700,30/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,23.65,28317,89.14
b1f84d9a-9d52-411f-a069-028b12c44bc0,31/07/2015,Jul-15,7,2015,STEENBRAS UPPER,Major Dam,31767,24.18,29646,93.32
a05b0fce-39ab-4839-a0c5-a9a9283963bf,01/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,24.59,30697,96.63
7f7fdb6e-d1c8-4e68-8ed6-19447c843b37,02/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,24.59,30697,96.63
26b56468-fbe8-480c-8338-c0b80017bc54,03/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
01df9f0f-ff1c-43bf-906f-beae930cbe9b,04/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.25,32442,102.12
dbb13d72-1754-4afb-b857-29cc999a017e,05/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.27,32496,102.29
8ab7e39d-6f87-446e-a0bd-d1d7e808bb85,06/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.3,32577,102.55
7added9e-0fc5-4a28-82df-a21e49782c7f,07/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.33,32658,102.8
682dbbc3-a837-4fbd-8bb5-026034fb0bde,08/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.26,32469,102.21
52d83bc3-54cf-40fc-8a51-8704facbd71e,09/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.16,32199,101.36
ca3bacdc-4ee9-447a-91c6-87cef46ca254,10/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
6d3a5e77-bc52-4f71-8738-f2028cbf964c,11/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.27,32496,102.29
f1898ad1-d2fe-4920-9ae5-c91d52fd85fc,12/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
4da3f762-94e4-4003-9468-265f83be271b,13/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
820fe3f2-42a9-40a1-b646-58e05fdedd63,14/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.19,32280,101.61
5996b022-b6f6-49e7-ae10-189dfec5bcfc,15/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
6ced7fa8-f077-44ff-b522-8a4a2de7b29e,16/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
bcc4e63d-5d70-4428-9f45-fe675c9a1c79,17/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
df0388d5-745e-4888-90df-78971d88dfbd,18/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
fa361845-9e29-476b-bc1b-7689cced4b6f,19/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
6a30fedf-adca-49f7-a02f-25cceb115503,20/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
71db4a34-bfa5-4cb5-ac0b-959543877341,21/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
d38aacee-3d8d-4cc5-8b09-f4d4212ce1e4,22/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,24.92,31556,99.34
e4cc35a8-b74c-40d3-85a9-c8ed1a468e49,23/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,24.93,31582,99.42
