dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
08a8ff5d-ac7a-41f3-b489-4de3b94bbfdc,24/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
376c1f75-33f9-4dba-806b-69152455cbdb,25/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,24.89,31477,99.09
c64ae956-1322-4b7c-9058-30dba42ad8b4,26/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,24.82,31294,98.51
9fc5abdf-f0c7-49aa-9f45-af57562f71ea,27/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,24.89,31477,99.09
03c66fbf-b7d8-4251-9d09-f3282005ebc5,28/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,24.83,31320,98.59
dbc85c79-0ff0-452d-a8ba-618aaea3455d,29/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,24.79,31216,98.27
b9be5148-31f1-4473-b821-1ae73162d89a,30/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,24.8,31242,98.35
d5be2dc0-e482-48d5-9b80-4146bdb2b434,31/08/2015,Aug-15,8,2015,STEENBRAS UPPER,Major Dam,31767,24.84,31346,98.67
7557bb9d-d3da-42df-b969-817210cf300e,01/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.82,31294,98.51
a5ad9aea-9833-4b4e-9420-d21b23cea41a,02/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.69,30956,97.45
cabf1fa8-09b9-4218-b6c3-e1b9590bb210,03/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.7,30982,97.53
6bb4c381-6410-457b-b2ad-11a2cb5b9098,04/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.61,30748,96.79
ca28eff7-1d82-497b-9504-57e85c612c36,05/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.59,30697,96.63
de793cfe-c661-4cbe-b4a7-41f490a42c84,06/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.61,30748,96.79
459f6a2d-f845-49ae-80c5-f2936b21284c,07/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.62,30774,96.87
cac0e458-0059-4fce-8f7f-ff22bc14cc4d,08/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.67,30904,97.28
1ddf939c-8a5a-472f-bfc5-5042a68357f6,09/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.53,30541,96.14
bd06ddb1-e7ab-41fe-b0d2-5d95a6ad2de9,10/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.5,30465,95.9
813696ef-f929-46c4-977d-9653393b905d,11/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.37,30130,94.85
1ce0464d-aba4-415f-8cc1-ecf348ed9d69,12/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.29,29927,94.21
c6461c1c-28b3-463b-b456-7dac235a6881,13/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.3,29953,94.29
214e6345-af2e-44b0-bc96-03b9ffd7b95a,14/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.47,30387,95.66
27081ec2-d00b-4635-bf90-f3e0df34b18a,15/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.53,30541,96.14
dbaf1e81-eba8-4369-8500-f3280e0bf879,16/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.51,30490,95.98
887a4eae-0973-4a0c-9d0a-32a1b05344d2,17/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.59,30697,96.63
50dd6448-7551-459d-8cbf-9fa5406336ec,18/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.5,30465,95.9
f8a67d9f-a1a4-42c2-bac6-ae6786b1b6ba,19/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.43,30283,95.33
d2be1369-16cd-44ae-8a83-c092961ddca6,20/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.42,30258,95.25
9576969b-6cf0-4e20-9892-b3dcf70f743f,21/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.43,30283,95.33
3ac17b02-4b62-4d05-ad35-27126db98138,22/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.38,30156,94.93
ba3d1a4b-7ce3-41fb-b48e-537e3414bb21,23/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.34,30053,94.6
ccac8d66-04f6-42cc-ba87-353285f4b102,24/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.33,30028,94.53
21d3252b-fba3-4800-bb42-f9f4bc967107,25/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.33,30028,94.53
00cda31a-b5cb-481d-9153-88b9a90e3986,26/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.34,30053,94.6
7e063f92-d696-4cc5-8245-76cd805147c5,27/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.36,30104,94.77
a7519cbf-ef74-451f-aace-355834f27962,28/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.37,30130,94.85
b7fafc1f-c38d-446f-a341-349dd9a11c64,29/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.31,29978,94.37
4e5cf0f0-60d1-4ecf-badb-e9529a8b4c52,30/09/2015,Sep-15,9,2015,STEENBRAS UPPER,Major Dam,31767,24.14,29545,93.01
64832339-12b2-42f4-8abd-3335459d3f50,01/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.01,29217,91.97
c69aacb9-803c-4994-a83e-7bd9197f8d4b,02/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,23.95,29066,91.5
9bd703d0-17ca-4a6b-9361-449ba0fd0a4e,03/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.06,29342,92.37
89d65eac-afb4-4360-8c59-efe856e547d1,04/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.07,29367,92.44
a4abfe0b-01e6-4b63-99e6-37d4eed3ff8f,05/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.07,29367,92.44
ad5fbf70-287f-4217-9df0-fcf046120267,06/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.05,29317,92.29
107711cf-de00-4e04-a952-cc66eba9ca03,07/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24,29192,91.89
8fa5afde-b0b1-45fc-a381-6ca5e339d7a2,08/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.01,29217,91.97
6ffc4cb9-627d-4e63-b8ad-19ef2f2f679a,09/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,23.98,29141,91.73
930dc10b-bf04-4c88-b938-116ee00c1cbb,10/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,23.94,29041,91.42
2a2c1504-a79b-4213-9ed6-f2150f5efcf0,11/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,23.95,29066,91.5
7b4fe13e-1bae-4efd-a7c4-ae74f3615469,12/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,23.96,29091,91.58
be89843a-1347-43db-8998-2a82fa2a8587,13/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.08,29393,92.53
21ddf59b-5132-44e4-b225-025887a1d193,14/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.2,29698,93.49
0862d873-84af-4a4e-8a7f-b19002d77df3,15/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.35,30078,94.68
44040a83-dc37-4279-b419-531e30799f12,16/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.54,30567,96.22
49ae9e0c-4038-4a7f-b980-9ba24dd5f6e4,17/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.74,31086,97.86
79457306-8672-44ae-bec3-a85c75b93fbe,18/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.96,31660,99.66
797b37d7-f452-4263-9e83-9fcf9bac1a2a,19/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
936f356e-ba37-4cb4-a44e-059f1be43959,20/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.96,31660,99.66
07c121b3-5292-4464-a1ec-6e77b5610a17,21/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.92,31556,99.34
0778b075-9866-4343-b235-005516146ca5,22/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
aeee56cd-1987-459b-9da3-6a5b838d59ef,23/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.86,31398,98.84
53622a37-4c22-4a0f-aa7f-2c50ae9b5536,24/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.62,30774,96.87
f664c5ab-443f-4bb0-b3ba-e4eab9309bf6,25/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.62,30774,96.87
d741a0f1-ddd7-404e-a079-4f2dbf1d6830,26/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.62,30774,96.87
daf30869-ad27-44b8-a949-877b15144908,27/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.53,30541,96.14
404d73f2-128e-42c1-a8a3-b9d6f1b49d00,28/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.46,30361,95.57
33b700cf-c8bf-4c4e-8592-ea2b5868450a,29/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.26,29849,93.96
1b38cfe1-be17-4ff8-8a9a-9719a8109753,30/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.15,29570,93.08
47c24c33-4fe9-4492-8f06-7a06f3ccfc7a,31/10/2015,Oct-15,10,2015,STEENBRAS UPPER,Major Dam,31767,24.08,29393,92.53
7e698893-8e01-4943-b21e-9abeff86b328,01/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,24.09,29419,92.61
0057d805-fd38-4c76-bbb2-139254dc901b,02/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.97,29116,91.65
b76b0c9b-b623-428a-ad4f-273f73d16114,03/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.87,28866,90.87
b21a97eb-9508-4541-a526-0d6bf11fce85,04/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.64,28292,89.06
f4145ca7-56cf-4ca7-aac8-0dee66a19f80,05/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.54,28044,88.28
4b0dd835-a5f7-4eb2-954b-961652e13bad,06/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.51,27971,88.05
f00a4440-dc96-47f6-a249-7af44661dbd6,07/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.42,27750,87.35
3f175f15-4c15-442f-8f4a-efea7af4f43e,08/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.42,27750,87.35
a3059f83-e43c-435e-8535-22ada8c2ac13,09/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.42,27750,87.35
ae948fc4-548f-4895-905a-446ed229dad0,10/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.35,27577,86.81
91f794ad-efc6-48fb-bc70-01703f755d29,11/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.25,27334,86.05
71a3db27-4f6c-49f5-ad8c-8837ed47c35f,12/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.19,27189,85.59
37f9e3ee-e073-426e-8124-46e8caa3bd16,13/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.1,26972,84.91
708b26f2-3cc0-400c-a254-6fe33f74d8c5,14/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.02,26778,84.3
fe28cd2e-060c-4735-968a-a6fd0550fa71,15/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.02,26778,84.3
c2e13342-6af4-4185-a3cc-4956c406f8d2,16/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.19,27189,85.59
93c72403-2f98-4d5f-b4fa-ec5fc5b001a7,17/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.16,27116,85.36
61d46728-2221-42f1-97f2-18e624cba04d,18/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.23,27286,85.89
f07ecafe-9449-4c0a-ad0d-0d16ca4cfd81,19/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.2,27214,85.67
34836278-aa5c-4e5d-a494-1f85f79a19f1,20/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.13,27044,85.13
116b49a7-305a-4d92-b1ce-f07288fad3f7,21/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.09,26947,84.83
f1a9cc5d-f896-4211-81ee-4ba239f4db5b,22/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.1,26972,84.91
92c5c9b6-276f-48c8-8420-650474b22b39,23/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.11,26996,84.98
24f5720b-503f-428b-8109-15f639b96ec4,24/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,23.04,26826,84.45
8725e278-a569-4592-b217-40cb5427eb74,25/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,22.81,26275,82.71
ebba1a19-bf28-444e-8e7d-6789a657811e,26/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,22.83,26322,82.86
b397c127-7ba7-40fd-a4a5-bca456826600,27/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,22.75,26132,82.26
6a4ad6dd-525f-44cc-8396-fce1f950850e,28/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,22.66,25918,81.59
e0c0d309-b42a-4a13-97c6-7635c3a46ba2,29/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,22.66,25918,81.59
14f108bf-a101-442d-a285-1892030d7bbb,30/11/2015,Nov-15,11,2015,STEENBRAS UPPER,Major Dam,31767,22.65,25894,81.51
24dce275-126d-4089-bc97-bcb81835cc56,01/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.75,26132,82.26
35a20928-536a-4a0a-b49e-51a6e8cc17e8,02/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.74,26108,82.19
94b50b52-254d-46d1-a756-0c61ef280dfe,03/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.62,25823,81.29
c805ef75-212b-434a-8f33-ef68509b5adf,04/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.54,25634,80.69
2f919787-af34-48f1-8701-906f5c8f20f5,05/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.21,24865,78.27
bce726d2-ad92-4cfc-9feb-2065f69f8ede,06/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.55,25657,80.77
cd5110fb-b2de-40b4-a015-51722e7906f0,07/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.55,25657,80.77
8039d78e-c6d6-499a-b3fc-bb2e13de60da,08/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.39,25283,79.59
73476c45-c520-48f8-9f8b-f9c082cb49a1,09/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.22,24888,78.35
2594b899-8544-4637-a60e-ce5c095aebea,10/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.22,24888,78.35
8dbfaf99-1f74-49e4-a9ed-faf9913c97b6,11/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.2,24842,78.2
db70f062-4e7a-4a82-9104-a974040bbc13,12/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.13,24680,77.69
66f9a3da-b31c-4017-999e-49dc6792695a,13/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.13,24680,77.69
26e17121-b310-4e2c-982d-2c34dffb5d4f,14/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.31,25097,79
e97399e9-43c2-4af9-8502-95a738b23ebe,15/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.12,24657,77.62
f823cd92-b7a0-493a-9c77-5fa258922dba,16/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,21.99,24358,76.68
0bc3330b-1c90-4698-a572-4e35c2a3c1cd,17/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,21.99,24358,76.68
e2178e0a-cfdd-4126-a3b4-e08547cedca4,18/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.67,25942,81.66
2e170dcc-e106-4c25-8ebe-efd788dd9365,19/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.15,24725,77.83
5944b091-a9d6-4c7d-bd2d-7d7b98e38a7f,20/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.14,24703,77.76
649ae140-5ebe-46d3-81b0-c6286d3449a3,21/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.13,24680,77.69
d265960e-5ecb-4c32-844d-23a839e54331,22/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.14,24703,77.76
b4d60b73-b33b-41ef-8d70-f9a8997d25aa,23/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.13,24680,77.69
39c53582-1ff3-451f-ae92-331304c796fa,24/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.13,24680,77.69
d57ee87b-f87e-40a2-9ee7-e58c4abb3fb5,25/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.13,24680,77.69
013930e0-5886-4c8f-87f0-055a29e46cbd,26/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.12,24657,77.62
2c3cf40b-63c2-4d46-84db-eb47ab579a01,27/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.12,24657,77.62
42e81b30-68ba-441e-abb4-ced4222eea03,28/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.11,24634,77.55
76d296c5-3c34-4a1a-a1fe-bf789d68e719,29/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.11,24634,77.55
8e8c17c9-cfe5-4944-b270-83269858d89b,30/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.1,24611,77.47
1054db88-53f8-444e-bf26-35a664202948,31/12/2015,Dec-15,12,2015,STEENBRAS UPPER,Major Dam,31767,22.1,24611,77.47
7fddc7af-20d3-440d-815e-0629bb3cf28b,01/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.09,24588,77.4
d40cd47c-b2b7-4c58-af6f-27558799ab38,02/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.09,24588,77.4
ea0e5958-a455-4c9c-84c9-cddbe245fbdb,03/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.08,24565,77.33
430a072d-e4e6-4792-91f9-f8f39d7c1218,04/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.07,24542,77.26
d06248a9-6ad9-4a4d-b2ce-44b0f4114a6d,05/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.07,24542,77.26
8654e7ee-ae34-4ed4-83b6-76fe300e2517,06/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.06,24519,77.18
38931388-c81a-45d5-bf18-2af584b630ec,07/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.06,24519,77.18
083eff49-e579-4618-ad3a-92684ed49fca,08/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.05,24496,77.11
373e42a9-67c0-4fc6-bca8-0541d3000e85,09/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.03,24450,76.97
af294d2a-4d6d-4264-8bac-2214ff87b827,10/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.02,24427,76.89
fdff341b-6f12-4353-9b51-34b22db05445,11/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.02,24427,76.89
0d6cee80-eb19-4b83-9f8b-c8c0aa0b0897,12/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.22,24888,78.35
dd0fa2be-def6-451f-b1e9-c143b55ecd00,13/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.1,24611,77.47
a67b2f5e-59b3-4aac-ba72-6e88715e89b6,14/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.24,24934,78.49
683d6d3b-9510-4110-9a17-564519e1d86f,15/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.19,24818,78.13
cd0d8bba-90d6-4bdf-8c7b-699f45952a28,16/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.04,24473,77.04
55956c4a-6aea-49a9-bd0b-56565b05abb6,17/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.03,24450,76.97
03993b7d-023c-4c3e-bfc3-a36984cbedd2,18/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.17,24772,77.98
96e8a3e8-526c-4662-9a37-7eb3439665c1,19/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.14,24703,77.76
b5b5725b-1c93-40d0-bbc6-4a8b36f816d0,20/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.05,24496,77.11
f60294df-454e-4fc2-b7ee-30bb755885f2,21/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,21.92,24197,76.17
42b5be7f-ec01-4474-b7ab-50fbc9eddd1f,22/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,21.91,24174,76.1
abbda31c-5126-425e-9d19-98b9c66ed5f2,23/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,21.9,24152,76.03
f2d85ea3-8755-423e-be54-af7bb3b58984,24/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,21.89,24129,75.96
dc6a3d84-5caf-4742-86f8-33c95505a1b1,25/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.09,24588,77.4
8363ca68-2124-4c8b-bd22-ed7523226225,26/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.09,24588,77.4
ba0af32a-bd4a-4007-a230-f55708fd7552,27/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.08,24565,77.33
d677dcc3-7192-4489-a8e0-ebcd20c65f76,28/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.08,24565,77.33
3603aaa0-8bce-4676-98c7-8c298dece3c0,29/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,22.02,24427,76.89
4cecd359-97ba-4d6b-a6f7-75403d076be5,30/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,21.95,24266,76.39
0d86e833-3a59-4d4f-ba14-9370c24ebc84,31/01/2016,Jan-16,1,2016,STEENBRAS UPPER,Major Dam,31767,21.95,24266,76.39
f528c9d4-1cd4-496d-a5d7-002eb5137076,01/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.91,24174,76.1
7d4da63b-6721-437c-915f-d1095d4d650e,02/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,22.07,24542,77.26
a301fefe-6a1f-4eed-80ce-076e2a7d683c,03/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,22.06,24519,77.18
a0305d99-2ee2-4b47-87fc-e978eca0a60e,04/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,22,24381,76.75
63db9b47-cf08-40fa-8c4c-2048c684f8b2,05/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.84,24014,75.59
5cbffa1c-1ae3-4dd7-a0a7-25fac6363186,06/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.88,24106,75.88
