dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
5dba7323-33f0-42a9-9dbc-b8772b76b9d6,07/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.88,24106,75.88
37e1c577-48c0-4635-8ad2-d0bc5d22bd0c,08/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,22.07,24542,77.26
369c1dd5-9df2-435a-b8d2-12c89ae20d87,09/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,22.08,24565,77.33
80a072ea-316f-4d38-bd61-2d95b751ea5c,10/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,22,24381,76.75
f63864e3-f9a6-4892-8bc3-3c658e871322,11/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.98,24335,76.6
12f001d0-f191-4054-bca6-72630f5be4d5,12/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.82,23968,75.45
180caa53-4f95-4c3f-8bbb-c84e81adb848,13/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.7,23697,74.6
1886c5ea-ea6b-40d5-9001-f609501da3f0,14/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.69,23674,74.52
f6e1ef99-0d2a-4f9f-8943-54c20b74aef0,15/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.9,24152,76.03
ffdfd42e-1ddb-47e1-8b79-fa60c297f12e,16/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.82,23968,75.45
3cc7ba6d-e320-489d-9d14-d097f09b14b2,17/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.7,23697,74.6
85ff2dc2-ac1d-45c5-b094-b5191aa94d74,18/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.6,23472,73.89
ba793478-b935-4071-a373-2848f4f7db7f,19/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.52,23292,73.32
ba156396-b73f-48c6-87ce-0cbde7b2a3f2,20/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.34,22890,72.06
9a4ab4cc-9a86-4d8b-beaf-1bcfc58d07bf,21/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.22,22625,71.22
15bb6e16-223c-4e35-9799-7840bae97c44,22/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,21.1,22361,70.39
42440bfb-b0c1-4ef0-bc45-8ade50ed4be9,23/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,20.98,22098,69.56
a6fec03d-dff8-4ec5-84f8-472854ef11d1,24/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,20.85,21815,68.67
e9d9cb40-f395-410e-b5e8-a614dab24fd0,25/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,20.73,21556,67.86
33801e4d-071d-4ca2-9c15-32c427134301,26/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,20.61,21295,67.03
6f3f7cfb-bc09-49e7-a77f-be875f246f05,27/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,20.48,21021,66.17
aa3543af-d5bf-41b8-85c6-33e8c1612484,28/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,20.35,20747,65.31
bc71966f-e4f6-486a-aea0-47c7614564f6,29/02/2016,Feb-16,2,2016,STEENBRAS UPPER,Major Dam,31767,20.22,20474,64.45
af99effc-ea4b-4fa4-862c-8b0ac87d409e,01/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,20.1,20223,63.66
eef9e48f-8ee3-480a-872f-05a134c30f8f,02/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.97,19955,62.82
817c2e5c-9ec9-44c2-ad30-29c61f071779,03/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.66,19358,60.94
1cacd0ac-f648-47f3-9ea2-45b3eb3d03e3,04/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.76,19549,61.54
7956090e-aae1-4af3-b77f-7d0e12415607,05/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.37,18807,59.2
8f847720-8371-4d04-a91d-df0498cee22e,06/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.24,18561,58.43
335213df-e0ea-431a-be34-3253adca9ddc,07/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.52,19092,60.1
362f9cae-5197-4d86-8d27-880cd1eba4ce,08/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.48,19016,59.86
f5d1b6c3-09d5-45d8-ae1f-280a0604beee,09/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.45,18959,59.68
49e0ca21-a1ef-42eb-a679-7b243e2360e7,10/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.43,18921,59.56
31899e68-0073-4ba9-8f20-d45031ba60b0,11/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.42,18902,59.5
57942cac-2e8a-4d07-a806-f7226a807bbb,12/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.32,18712,58.9
e6a2615c-01e5-47fd-8455-6010751d52a5,13/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.32,18712,58.9
5f3aae80-d6e0-42fd-85e8-2a6e7ad6a64a,14/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.31,18693,58.84
3f317484-7f34-4ef1-9565-2e364412e14f,15/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.29,18656,58.73
9fb5f20b-4e99-441a-9958-3b3577a6bb3a,16/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.26,18599,58.55
9ea3f23f-60bc-4a48-a2ed-9620463cea99,17/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.38,18826,59.26
917bab09-f0e3-4242-8c2f-a4285320eb29,18/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.23,18542,58.37
1b420c74-0d5b-424d-afc9-c47bc0e3b618,19/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.25,18580,58.49
01981513-60d7-40b4-9e4d-918a9666383e,20/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.25,18580,58.49
ab8f1200-a8af-4d81-b6a8-25f8c3886ecb,21/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.25,18580,58.49
3d2155bd-0b46-40d2-9d34-27cea04ca392,22/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.24,18561,58.43
13d479f1-e5c2-4a51-bf34-5f1a1cbf6d38,23/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.24,18561,58.43
bba85ff0-6c64-43c6-8dea-d5fc1cb7be9a,24/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.24,18561,58.43
4db246bc-154d-4f16-9338-5328c9f628e7,25/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.23,18542,58.37
c8638b55-8886-455a-a3a3-6d4669d1278e,26/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.23,18542,58.37
b9d1e207-5b0e-478a-9c15-a410d4c6a191,27/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.27,18618,58.61
95afaa11-2e23-4e26-b86e-b5d59b2f9a92,28/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.27,18618,58.61
0614e24f-18ed-486f-8091-c5d6a75fcc7f,29/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.27,18618,58.61
77543cf9-738b-4b64-9985-3698d69e4789,30/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.43,18921,59.56
67253e63-03ed-4ed4-b4a8-dd03359f94d4,31/03/2016,Mar-16,3,2016,STEENBRAS UPPER,Major Dam,31767,19.34,18750,59.02
f51c617c-9bcc-4d7c-be38-2716b8fd8eb6,01/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.33,18731,58.96
39944191-ae99-4f37-ab8e-8b439a7d6744,02/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.33,18731,58.96
c7b597f0-cd5a-454b-b70e-8c162ba9bdee,03/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.33,18731,58.96
c60dba0b-45f8-4c09-99c0-4ed5649749db,04/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.33,18731,58.96
6927f690-a388-49fd-afc9-1ab596af661e,05/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.49,19035,59.92
d773c914-2a25-4243-9b68-0db3de9d602f,06/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.43,18921,59.56
ec043668-3b6a-43e9-94ab-d75b715af480,07/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.37,18807,59.2
68f54c97-ab3b-43da-af22-bccba857db09,08/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.31,18693,58.84
9391a374-3c50-47f8-b96e-1859c6250273,09/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.32,18712,58.9
92c84a0f-e09b-4490-89cb-f2e996158660,10/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.32,18712,58.9
d2733d63-9c29-4adf-b283-4d62526d9fe9,11/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.31,18693,58.84
b842d8c6-f5a2-4b15-9708-eae35b002ce3,12/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.47,18997,59.8
87ff4b9f-1482-4bf3-a8c7-5e7c4af5b49b,13/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.39,18845,59.32
5606dadf-58fe-4be7-8950-21a7025fd27f,14/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.31,18693,58.84
df4507d6-c40d-4f37-aee4-3c44e9c33c96,15/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.23,18542,58.37
b610e0dc-a02b-44e6-9856-67db7ec0e9be,16/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.23,18542,58.37
f8281e48-6c63-470b-af14-2d9b55818ee3,17/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.23,18542,58.37
4adb962c-bac2-4df0-b455-676b78803932,18/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.44,18940,59.62
f118224b-952f-46ec-bada-e03a9aa42136,19/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.44,18940,59.62
29d27ecf-95a6-4c53-ab9f-e0ac519b0121,20/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.15,18393,57.9
ce7a85da-5278-43a5-bc96-9f4f0b5e4feb,21/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.18,18450,58.08
e9d629b5-2e3f-463f-a20b-7339988fc04d,22/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,19.07,18244,57.43
b8fe3f20-d88b-4c10-9747-796a05fe1da7,23/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,18.83,17800,56.03
970cee25-6950-4dbc-a82b-94e71a5ac10a,24/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,18.71,17581,55.34
a8370934-2044-4bda-9b21-aa92589563ac,25/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,18.6,17380,54.71
452166a9-ed7e-415c-a164-f660245d0081,26/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,18.74,17635,55.51
4d65c94d-8996-4132-aa5b-b5c9cd923d4f,27/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,18.71,17581,55.34
b7a15ee4-1b9e-455d-b96c-add660bdcc3f,28/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,18.72,17599,55.4
8e9986e4-ae76-4bef-a287-cc3346c65a4d,29/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,18.64,17452,54.94
8b604ac9-b7f5-4549-8f28-278d970680f2,30/04/2016,Apr-16,4,2016,STEENBRAS UPPER,Major Dam,31767,18.61,17398,54.77
73ca8e98-88b6-4c7c-9673-3a56a97140c6,01/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.61,17398,54.77
d033749b-738b-4112-a56b-0ba7d0f7a92b,02/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.64,17452,54.94
dc213b24-57aa-4b1f-a0c8-e5a33f5d47a2,03/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.9,17930,56.44
8edeb154-5603-4401-8b56-34a04203486c,04/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.82,17782,55.98
5464ff07-9807-4754-859f-17102db221d4,05/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.76,17671,55.63
7583a0bc-ecbc-471b-b963-07a504c524a4,06/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.7,17563,55.29
646f3678-62a1-4d7f-8812-ff3498e349d4,07/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.71,17581,55.34
2cc84eb4-ad9a-4d25-bff7-9159b56f09f7,08/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.7,17563,55.29
e92585b2-c00d-4cf8-a702-47457a8ed99d,09/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.93,17984,56.61
60a4fb56-4254-4761-af1c-751d1e8786ea,10/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.84,17818,56.09
3c5dd66f-50c7-4848-b49f-d57a7680584f,11/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.96,18039,56.79
3d180ed1-8e1b-4084-8fcd-77ba93eae4e2,12/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.85,17836,56.15
b0d0df2e-8009-4cf3-8973-8811304d547e,13/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.97,18058,56.85
8ae44824-5ae5-490c-8215-e403f6ebefd9,14/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.97,18058,56.85
9e1ee053-de79-4f98-a953-68341af6d76c,15/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.98,18077,56.9
1412ff10-ba02-4a88-8138-03b1f21caa57,16/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.98,18077,56.9
76956ec6-c388-47d0-9139-a856bbf7e9a8,17/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.84,17818,56.09
fba73381-1276-4300-9892-5ea78050e1be,18/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.93,17984,56.61
a37770db-4494-487c-8fef-f816496a4790,19/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.95,18020,56.73
e51b7cde-fbb1-4b45-b516-f224b5963f2c,20/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.77,17689,55.68
b7b1d0dd-22d9-40ed-8084-368d64d965ef,21/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.78,17708,55.74
4b81c843-e133-4fac-93a9-4be1e50a4a3c,22/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.78,17708,55.74
ee217c2b-173c-4aa4-98da-293932e3047e,23/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,19.01,18133,57.08
d7446dff-1f34-47d9-a801-ae9706d12e54,24/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,19,18115,57.02
ff89375a-7a62-4c4a-a372-4b32611f1ef1,25/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.85,17836,56.15
2c8cf736-7688-4c01-a3bb-4f7cfab7aff6,26/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,18.72,17599,55.4
d231cecc-d0fb-4bab-ab1b-e0d598a65fa7,27/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,19.08,18263,57.49
4ea89c99-f7fa-4a39-ae3a-4fb3931acdea,28/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,19.01,18133,57.08
e2edf2c9-9552-4f9b-b7fe-157d0e7eebf9,29/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,19.02,18151,57.14
280e81f0-4aea-4176-a0d5-fe4f13443f75,30/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,19.02,18151,57.14
632b05f3-0355-4d55-81ff-eac2e2f3dcf5,31/05/2016,May-16,5,2016,STEENBRAS UPPER,Major Dam,31767,19.1,18301,57.61
b0949517-738a-40ee-bbdd-2f9fbf006652,01/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,18.94,18002,56.67
e94c37f0-6e4a-4ebe-80c7-54016611719d,02/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,18.66,17488,55.05
e3576964-9fd1-48ad-8843-74b47e5d5204,03/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,19.04,18187,57.25
41d665f6-c0d8-4c8e-917a-b325b7ff5e20,04/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,18.95,18020,56.73
dc2add4c-503d-4ac6-b5c0-5e5376e1a0e5,05/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,18.95,18020,56.73
20c8361d-3cfb-4c00-91cb-b780ce08c19c,06/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,18.05,16393,51.6
82d9b04b-412b-44eb-813d-e738a0d89114,07/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,19.02,18151,57.14
f760ac16-f44d-4314-b3ef-62164f632a7a,08/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,18.97,18058,56.85
2fc02490-9271-4fb9-ba62-a0ab18c9c400,09/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,18.98,18077,56.9
e70f9bbf-f78f-4cd2-983e-2aaa8c9370dd,10/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,18.95,18020,56.73
a14cf52b-1f98-4862-aefd-de3b4e0c7965,11/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,19.03,18169,57.19
d3c42aea-b2e7-4901-9ad7-ca6a5f3d79fc,12/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,19.05,18206,57.31
7fb05904-a536-46c7-bc4f-bd2e03d8285d,13/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,19.27,18618,58.61
581ac8fe-b3b6-468b-a7bb-fc3010a7a215,14/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,19.15,18393,57.9
ea473f51-dcc1-40d2-8849-25a402dad185,15/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,18.98,18077,56.9
78f2b689-8304-4cd4-b64b-6d912693e2f5,16/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,19.49,19035,59.92
cd2192a3-8e7f-41b6-9d0f-57e2f1a31eb8,17/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,19.5,19054,59.98
b8212dd5-9e7a-4d93-b137-2cafb5206878,18/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,19.5,19054,59.98
7ec50316-7a60-4c14-bb47-5488babf6472,19/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,19.64,19320,60.82
a4cd9ce7-8617-4509-affa-ae7065602485,20/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,19.74,19511,61.42
ef8738d5-d60d-470e-bdca-a156b06ee61c,21/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,19.51,19073,60.04
c3c2695a-d502-442a-9352-72ce9a61261d,22/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,19.81,19647,61.85
51b39564-de52-4eda-a732-77000aa39bdf,23/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,20.2,20432,64.32
33e56089-23e0-4718-861c-0705b56085ac,24/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,20.34,20726,65.24
9dc9c4c5-211a-4d94-9930-897802f6507b,25/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,20.43,20916,65.84
ac9fafee-27af-4bab-ae48-0c97a9d2c0d8,26/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,20.62,21317,67.1
f157918e-0e13-4547-b0d0-68f5ef64ee5a,27/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,21.03,22207,69.91
cc593114-010b-4849-9ba9-353827b758c9,28/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,21.09,22339,70.32
39bb5503-f0d0-4e7b-a09c-71cc28fe692c,29/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,21.52,23292,73.32
774b6a5a-88f3-40d8-a020-ad3e6c2f2b7c,30/06/2016,Jun-16,6,2016,STEENBRAS UPPER,Major Dam,31767,21.72,23741,74.73
4b57064e-90d1-4316-bda3-862d53f8e35d,01/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,21.98,24335,76.6
d6290114-0573-4dbd-83ad-e5aee939d31d,02/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.08,24565,77.33
99807a37-3b48-4582-b3d7-8f5a80c1da5c,03/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.33,25143,79.15
f239cab2-4b53-4cae-ba77-cb129cc53db0,04/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.72,26060,82.03
6478a20b-5412-4499-99ae-36e54e90e2d4,05/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.76,26156,82.34
e4c84d65-5587-4c04-b848-69896156fe94,06/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.61,25800,81.22
3f234eb8-b2ca-48cc-a8e5-3e5b14773967,07/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.78,26204,82.49
a7445550-4c21-4dee-a4a2-d5d293adb75b,08/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.73,26084,82.11
f306ac43-b568-447d-ba6a-fcd68391cc78,09/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.72,26060,82.03
c143936a-ad05-4fcc-87c0-4f8249331da8,10/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.75,26132,82.26
c5f2b85d-5442-4bcb-9632-874f082048d9,11/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.77,26180,82.41
05ef88fe-83a6-49df-a827-0c749317f58f,12/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.72,26060,82.03
f973722d-1ea2-46d6-b331-331470498af0,13/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.64,25870,81.44
7929c1b2-9b58-47ff-a9d5-f99dc8b032da,14/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.77,26180,82.41
387bc962-33a0-49d6-8c43-04dc4c92c01c,15/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.63,25846,81.36
c4e28798-4312-4035-a7d7-b397df14923b,16/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.5,25542,80.4
d0578152-5519-485d-8e46-e2719a9e511b,17/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.52,25588,80.55
3d56bcd3-8986-470d-8bd0-5eaf371484c8,18/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.92,26538,83.54
94e4e037-03ba-4270-8ab2-e75259d3d9c3,19/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.98,26682,83.99
b2616ae6-9005-4b73-9e9b-c21dea002184,20/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,22.94,26586,83.69
e2f23694-a4ff-49d7-a0ab-3245ed9a4038,21/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,23.02,26778,84.3
c7bbe47f-0b6c-4672-b0dc-756e22ec81db,22/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,23.05,26850,84.52
d416559c-e3b4-4887-aaa8-2dcedeff3e8c,23/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,23.29,27432,86.35
