dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
d247228c-cdc2-4cb5-b5fb-dd7bf7605efc,24/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,23.35,27577,86.81
da248a68-bae8-4ff8-ad02-3cb946a51370,25/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,23.36,27602,86.89
2e872006-d6f9-4bf8-86f7-f4dc78193506,26/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,23.42,27750,87.35
3f2f7efe-476a-4da9-807f-0c2fda8e0850,27/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,23.61,28218,88.83
985abd4b-68f2-43a2-a91e-176f4a98ad14,28/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,24.04,29292,92.21
8dc6acbf-eef8-4101-94f7-4dce3f709344,29/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,24.35,30078,94.68
9cf3e715-807b-42e9-ad77-77b9ae44133a,30/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,24.54,30567,96.22
7a9c0899-3212-49bf-8a8b-be92a7ae24c3,31/07/2016,Jul-16,7,2016,STEENBRAS UPPER,Major Dam,31767,24.85,31372,98.76
45a4e37f-5328-4181-8424-67a7841cc896,01/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
77865048-fb4f-4f11-a3ca-a72e77214830,02/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.18,32253,101.53
7ebb69ea-7e52-4dce-bde0-5ea0e2a91d2d,03/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
a1918baa-a242-4160-969b-c007f30b3b8d,04/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.21,32334,101.78
8b9c9258-daa4-4691-9a2c-884ffedb1052,05/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
ea63fd65-b659-41f4-b536-b698db5fd142,06/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
84c6e2b2-ed9d-4d78-95b5-4847f2c43047,07/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
5362dbc6-b348-45dd-959a-a7de62278dc6,08/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
2565e35f-8769-4f86-b4e9-abcbe302fa0e,09/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
19483ea6-6e42-40e4-92ac-ed9937b7f3df,10/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.06,31929,100.51
745d1ddf-43f3-4ed7-91ff-8c1bb3ee91ed,11/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
4fcd3328-f5fe-4d01-8e0e-70073dfb32f7,12/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
8411dbaf-aa1f-4ab3-ae16-e558d0761ef6,13/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,24.87,31424,98.92
5e28d96b-31b7-4625-ba3e-5d02b58003bd,14/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,24.92,31556,99.34
1f3f755a-ea4e-474e-b50d-5bebd99ebc49,15/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
f04731c6-92e9-4e53-b2e3-60cfca63a81d,16/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
f683f241-8c22-4651-abeb-13053fe9b1d0,17/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
fa79b366-6d63-4fc8-8a2e-23a714be532d,18/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,24.87,31424,98.92
836d3a82-25f3-4074-8d17-19d95408cc97,19/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,24.8,31242,98.35
0ef09342-acc2-4a12-8f0a-21a4d4006ace,20/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,24.9,31504,99.17
58b995fd-5be6-4a9c-8415-9dc6b30429e3,21/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,24.8,31242,98.35
04d022d3-10b5-46fa-b566-6c5f49453e9e,22/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
db2f8362-c3d0-45a7-a863-d9a38cf561eb,23/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
35f1c0be-d28e-4232-bbd3-c421a3998240,24/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
bbc6bcef-cbc2-46e8-a01e-f92cd672df53,25/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
ed0d16d4-eb34-491d-b792-bc30678ecf09,26/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.11,32064,100.93
e8b2fdc3-a7a9-4848-826f-4ef726ffc4b3,27/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.16,32199,101.36
32d3fb7d-6edb-451f-a532-84df4383d9b8,28/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
643ca18d-ded8-4d0e-9e53-d823950658a2,29/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
c482fb5d-23bb-4677-8cf3-bd5da5df050d,30/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
39ee7cc9-614a-45a1-a35b-1ffb232c8444,31/08/2016,Aug-16,8,2016,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
939624a3-694a-4227-a8e2-da44d9c3313d,01/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
ce72a38e-112a-4f18-8e64-7107b59af84b,02/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.9,31504,99.17
70965ec3-f2e2-402a-973f-9165c3a3c5a1,03/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.98,31713,99.83
9c131299-ac40-49f0-8f8d-5652034276c4,04/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.98,31713,99.83
383e45a0-8819-4883-a7b2-4f3cc0d6b08f,05/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
e2090042-3869-44be-8b4b-b93bfe500b22,06/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,25,31767,100
bee85cd9-edd2-4632-a153-4908c5f3b83a,07/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.96,31660,99.66
6f37b95d-7875-47b3-8563-b79e78e321d7,08/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.77,31164,98.1
3826c485-c1c6-4663-bd5b-1bb5dd2cca5c,09/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.69,30956,97.45
6c9329e2-86f8-4d24-80aa-99e227667128,10/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.67,30904,97.28
37c1de36-5aea-43df-baea-cc0d02fbc4f7,11/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
b2535d8b-fa25-4586-a3cf-176d0a42f24a,12/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
adf21935-9f50-4cd2-8f3e-c1f4614989e1,13/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.69,30956,97.45
59e13a80-59b0-4ab7-8b19-1d77cb340539,14/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.79,31216,98.27
2f96994d-969a-4b89-9b1e-238ecb76738a,15/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.74,31086,97.86
a5d358c1-918b-42b4-9312-fb40a6b4ec47,16/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.66,30878,97.2
6ef368bd-5063-48da-a3de-7770e6d0f5e2,17/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.44,30309,95.41
ccc01009-7969-48b4-960e-c5696163f904,18/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.46,30361,95.57
185e5fdb-b6ed-451d-923b-ed2b02070a45,19/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.64,30826,97.04
6324914a-4d32-4ffe-91af-339e8f9aae12,20/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.76,31138,98.02
577b9c5e-cab2-48c0-80e8-9ebc09a1f93e,21/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.68,30930,97.37
a29f9dfe-e142-4a08-8c06-fdde25e3bb11,22/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.63,30800,96.96
04751cec-c4cc-446a-b5a2-2334b25f17ee,23/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.55,30593,96.3
353b45ce-b992-46dd-817e-d19bc2198019,24/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.52,30515,96.06
0c189ea2-d7b0-464f-b70e-240bb7724410,25/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.53,30541,96.14
4751bc87-5890-4232-8214-4c5688df1a54,26/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.54,30567,96.22
ca92a3bf-afe2-481e-b6dc-16635609c442,27/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.58,30671,96.55
adfb098d-6708-4bc8-aed7-7a3d51475a11,28/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.52,30515,96.06
f683482a-b764-455a-b9c6-5548121d1ca7,29/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.43,30283,95.33
13b61c19-4e3e-4088-97cd-5300b58c113a,30/09/2016,Sep-16,9,2016,STEENBRAS UPPER,Major Dam,31767,24.37,30130,94.85
a343743f-bd02-4e21-a4d7-e30d9b851805,01/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.38,30156,94.93
1fda014d-be38-4b57-a639-b26a3442f92e,02/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.4,30208,95.09
290d120c-3437-4e8a-9ab9-511e43cb4c89,03/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.39,30182,95.01
28e58624-7917-431c-b68e-a0e484e798ee,04/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.37,30130,94.85
ee336f00-8231-4b6a-9060-3acbee4ef132,05/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.26,29849,93.96
47af9088-b2ac-4f07-b5b8-a9685a7f24ea,06/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.24,29798,93.8
dd237296-a926-4ca7-9403-0a7cfec03db2,07/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.19,29672,93.41
b59482aa-9b66-4393-8cdb-91ac402d39fe,08/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.09,29419,92.61
efeb3a29-9663-4943-98d0-4c958df7d111,09/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.1,29445,92.69
248f1349-35b0-49c5-aa0d-743d46e2a5c0,10/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.11,29470,92.77
ca9ca598-06a0-4690-a31f-d7b616d4a2cd,11/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.16,29595,93.16
b1d0be9e-4f98-4859-93f4-bdfc8abdf2dd,12/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.11,29470,92.77
8640956b-88f8-4aac-b5db-3b7e7d509754,13/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.13,29520,92.93
d721ea94-71cf-42c5-bfb9-427ce77bcc3a,14/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.01,29217,91.97
dbc5f73c-975d-46f6-83bf-35785f0319bc,15/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.01,29217,91.97
cebe68d0-5944-4430-94ee-c80da3bf714d,16/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.01,29217,91.97
d5448a2b-5fc8-482c-b98b-6e7759983857,17/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,24.02,29242,92.05
f62fdabe-77cb-40f8-93ce-856c8656c33e,18/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,23.96,29091,91.58
c50d2caf-2427-4b68-88f2-8421dc68286c,19/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,23.83,28766,90.55
5e8ee495-29ad-4580-8a7c-a69b47fb2e1f,20/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,23.78,28641,90.16
95081fad-af8d-4339-ba9b-cb2b1ffa99b8,21/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,23.75,28566,89.92
a6a7c564-5720-49f1-a2d2-c88f08cb4a2b,22/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,23.75,28566,89.92
c1eff46f-39ff-4ed1-ad5d-42cc68e2e0b7,23/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,23.76,28591,90
54da82b3-39b0-4116-b6d0-2b134c6492c9,24/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,23.76,28591,90
aebc60a3-4856-4da5-b0c1-3db797a32482,25/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,23.73,28516,89.77
d5974c0f-b259-40dd-b6ec-91e7b764808e,26/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,23.69,28417,89.45
fe63d4c2-07b1-402d-acdf-4b1887ebe3e7,27/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,23.67,28367,89.3
73ae8ab8-35e5-45bc-93ba-e80eb063eef2,28/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,23.64,28292,89.06
77b4b828-7457-4ad0-8c96-1f92c00e3416,29/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,23.64,28292,89.06
b786a893-7bdb-43db-b91c-c8ecb27a110a,30/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,23.63,28267,88.98
5e1a9bce-1483-493b-b781-ce2f482c3d96,31/10/2016,Oct-16,10,2016,STEENBRAS UPPER,Major Dam,31767,23.63,28267,88.98
6c4facb1-664d-466f-9955-816848cf01c8,01/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.62,28242,88.9
ae6c77fd-21fc-4e1e-a18c-c06b586cbc75,02/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.56,28094,88.44
8975abe5-c1ad-4bf3-93cb-182dc887566e,03/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.53,28019,88.2
0359a52e-5b2f-47ae-91f9-1c600fac8c81,04/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.47,27872,87.74
907c42c2-1097-4abf-bbdd-0c2a287db592,05/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.47,27872,87.74
1ebb4a36-c60e-4655-819f-553cfb62ad84,06/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.47,27872,87.74
fe6e7471-8285-49c9-981c-29c0cc23ad3f,07/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.47,27872,87.74
ba9e604f-93e8-4799-9515-3de977fd41e1,08/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.43,27774,87.43
32a0e779-2554-4d19-b717-abe334b58604,09/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.33,27529,86.66
147b0a2f-830b-4ef8-9d5c-ace3c83f121d,10/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.3,27457,86.43
f8a6b9cd-76db-4e72-a42f-dfded22e9840,11/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.15,27092,85.28
8320accc-9a54-4f0b-b73e-5896617feb0e,12/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.14,27068,85.21
b34cb21b-0d97-4568-ba09-a5f92214ed6e,13/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.14,27068,85.21
f3d742a7-2f53-4d9e-9479-a274a7f27002,14/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.14,27068,85.21
2438d4d3-2d2e-41a1-a2a0-90c0d2037817,15/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.1,26972,84.91
f3b0d906-8dbb-4927-98a2-d265b17bf311,16/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.08,26922,84.75
d0d03d6c-1363-4a06-b81e-448a4ebef3c9,17/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.05,26850,84.52
92148e81-47de-4887-9fc2-b8f880070292,18/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.03,26802,84.37
80a4682e-924c-4bcd-a7ca-7ea29a504bda,19/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.03,26802,84.37
354b32da-0e2f-4ec4-9095-77c4cba60fb7,20/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.03,26802,84.37
8d7c14dd-e7aa-4f40-adc8-dd8e7feada11,21/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,23.02,26778,84.3
79398f8c-6e6f-4f5d-9c51-2bc2210f9435,22/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,22.92,26538,83.54
5f857fb0-4d5b-490a-8a2d-4e8e40357a72,23/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,22.69,25990,81.81
6d5cd8b6-e7ef-42c6-8c8f-b46bc8eab829,24/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,22.64,25870,81.44
0ab782a2-7400-4c6d-b302-5e7243f92da8,25/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,22.64,25870,81.44
182cfa3a-6e23-49b1-83c0-3caafecd1615,26/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,22.64,25870,81.44
5eea169f-b48c-42a4-a1c2-bebb9579fc49,27/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,22.63,25846,81.36
49c11143-1289-46b2-b0b5-382c813e649e,28/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,22.63,25846,81.36
a9645f1b-f4e3-41fe-a4ff-28a3c26b21d7,29/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,22.62,25823,81.29
117bb3ee-f11e-4b5f-b148-6f7df33c4817,30/11/2016,Nov-16,11,2016,STEENBRAS UPPER,Major Dam,31767,22.48,25494,80.25
e72f4192-3939-44a0-a515-919883a38f32,01/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.32,25120,79.08
e2e1217c-c4b1-4a60-ae62-b20e8174532f,02/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.18,24795,78.05
f7e2cace-8a46-4dd5-99da-8588d6a3c03e,03/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.17,24772,77.98
5b574f24-4035-404b-947a-e2d1b1a71f70,04/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.16,24749,77.91
57b7d538-426a-47dc-ab4e-c040a7d9b27a,05/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.17,24772,77.98
fe409b69-f756-43ed-9d0d-5fadee0f1ae0,06/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.13,24680,77.69
0c1a436f-d494-441d-a305-ce3002216d7b,07/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.13,24680,77.69
daccdf15-af5a-4732-9601-192faefa17f0,08/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.12,24657,77.62
5c71c639-f2ff-4904-a014-2fd4a3ef659b,09/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.13,24680,77.69
e425f46e-6abc-43e9-988b-90107e4b6830,10/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,21.87,24083,75.81
e186afb6-3be3-4d1b-9aea-8fdc822f8cb2,11/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,21.86,24060,75.74
6229273f-979b-4232-92a8-d97bce52d8be,12/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,21.86,24060,75.74
15a3e2cd-ebbb-43d9-a49c-da7b5fae460e,13/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,21.77,23855,75.09
32eef8aa-9736-4e65-8322-ecd50374b1e5,14/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,21.74,23786,74.88
be5d250f-8b67-42ff-b3f1-eed89d07884b,15/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,21.72,23741,74.73
e5fe0c07-aa47-4c37-902b-8dae10ed9806,16/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,21.72,23741,74.73
ad347feb-b463-4d26-ac69-b28273392316,17/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,21.71,23719,74.67
74f3ce8b-fd67-4639-bf1b-0cd6dd89a2a2,18/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,21.71,23719,74.67
e98fd674-56cb-4912-8785-f0c75a9543e1,19/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,21.7,23697,74.6
37b83cb4-cce5-48d7-9b0e-0de1a1afef57,20/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,21.7,23697,74.6
3e1690bc-bb27-4792-b308-c17959b881a5,21/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,21.69,23674,74.52
d0a31ce6-1354-4eb9-91bb-a888fff61adb,22/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,21.68,23651,74.45
043b4620-1cd0-4bfa-9d01-2835757bcb69,23/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,21.68,23651,74.45
f8bbdff7-b87f-490f-a642-c1c5bb10daeb,24/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,21.68,23651,74.45
c7081921-b900-4803-b717-3fa6a54099ee,25/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.04,24473,77.04
fa257531-eb35-493c-a0c4-9e85cfae5506,26/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.04,24473,77.04
440ad5ec-3a55-4d56-81fa-09f2b17f4c87,27/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.03,24450,76.97
b373b74c-8810-4fcc-bf48-80f839ba7a40,28/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.03,24450,76.97
8a91159f-cdbe-447d-ab94-4002a4a54007,29/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.02,24427,76.89
f0aacf17-5b37-4609-b6c9-1aea280be422,30/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.02,24427,76.89
8d3bdcf0-b7a7-4b35-8cda-95543bd2b2cd,31/12/2016,Dec-16,12,2016,STEENBRAS UPPER,Major Dam,31767,22.02,24427,76.89
3cf7dc54-889f-4ccf-881b-03d378dfe4ea,01/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,22.01,24404,76.82
e8d109aa-984b-459d-93bf-c9e8a9dc63e7,02/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,22,24381,76.75
f21886da-d9e2-41c0-8493-0440b780453c,03/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,22,24381,76.75
6d37b93e-ed19-493a-a60f-5f375eb82c9f,04/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,21.99,24358,76.68
83ab881a-3f52-4918-84a3-deb53e7ac413,05/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,21.98,24335,76.6
8a71e0fc-cdfc-414e-b19b-536cc6c7e3e4,06/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,21.97,24312,76.53
