dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
a5ea85f5-cbb7-41f2-816d-748ed187b8ac,07/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,21.97,24312,76.53
e6087849-8342-46e8-9a3e-194b6203ff80,08/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,21.96,24289,76.46
f573955d-9cf3-4bcc-bdf9-c461b5cc5938,09/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,21.95,24266,76.39
30d450f2-1803-44d2-899e-8a3f0002a505,10/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,21.95,24266,76.39
264cf9d5-f7af-48a4-9737-c3868f47c3a3,11/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,21.81,23946,75.38
7148f9f5-41f5-49e4-b27d-1cd4eb4ab6f6,12/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,21.69,23674,74.52
43f6a00b-336e-4012-9242-fa6788f0ea3e,13/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,21.57,23403,73.67
377ba2af-1a38-44a2-89cd-fc2b0d30a0c5,14/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,21.45,23134,72.82
2d77e25c-f469-4abc-8423-8ef0713bfb71,15/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,21.32,22846,71.92
35cf28cd-2a9b-4f95-9dc6-ae648cfae971,16/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,21.2,22581,71.08
88436a1a-f772-48c2-aa85-f8b2b3f37907,17/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,21.06,22273,70.11
7d844215-8f82-4b68-9c4d-7617a2c8298f,18/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,21.06,22273,70.11
004caa4d-1eab-483a-bc2f-f8ff065ff4cd,19/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,20.73,21556,67.86
d5e6abd7-48e4-4477-aa20-b180fbf9e127,20/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,20.6,21273,66.97
7695e4f8-50d4-4346-a0a4-9f2d7d1c65dc,21/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,20.48,21021,66.17
5d9d26c9-350c-4bd3-bc09-f8619c3cdab9,22/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,20.35,20747,65.31
7017438f-0727-4059-8669-87e3337ffaaf,23/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,20.22,20474,64.45
a7b5d47a-44ac-4296-b7c1-443d42bce8d9,24/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,20.05,20118,63.33
184f243b-70e5-4027-81cd-b7f2e669af3e,25/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,19.9,19821,62.39
d9d85f1f-9c36-4637-bb33-bd6d5df96783,26/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,19.77,19568,61.6
5f7ff7cc-af18-4d18-b881-c792952152fb,27/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,19.65,19339,60.88
f579d525-a82b-4900-90f1-95d6d5b05e9d,28/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,19.54,19130,60.22
c502f58b-c4d9-40cf-a31f-6692d8dcede5,29/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,19.41,18883,59.44
b2bf3e28-7759-495e-8ed7-078476e29f3a,30/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,19.28,18637,58.67
f6d61c4d-0449-4509-9bc2-26fee9eec37d,31/01/2017,Jan-17,1,2017,STEENBRAS UPPER,Major Dam,31767,19.16,18412,57.96
56d04e55-464a-4072-9346-e4427661cc2a,01/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.15,18393,57.9
08dd81d0-d5dc-481c-a5ae-ed0ac142f13e,02/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.01,18133,57.08
a390518d-b945-4d75-b129-e87c0522f315,03/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.01,18133,57.08
c50b2add-a9c6-4552-b6ff-961838d92b2c,04/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19,18115,57.02
9ed164a4-2755-4173-b2f9-3f5aec9ae43b,05/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,18.99,18096,56.96
bd03749d-1451-49f8-abbb-28277a7b0a00,06/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.22,18524,58.31
91a34f96-3d3f-44b6-9924-73af8b9bab9f,07/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.21,18506,58.26
3e5b7168-84e8-4746-bc10-f8bd170934d7,08/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.21,18506,58.26
6c17ebdf-1cf1-4559-8de5-ebfc57742c74,09/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.2,18488,58.2
25de31ce-2451-4212-9f3d-9e79a60ef140,10/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.2,18488,58.2
6be4187e-6a74-4461-a3ba-6bddfcc47893,11/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.19,18469,58.14
3dd0db3c-ac10-4bff-97b1-0ee1dad3eefa,12/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.19,18469,58.14
531bfeae-2971-46bd-ae4b-474c5cfbaa8a,13/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.18,18450,58.08
afa8e194-8d91-48f5-9c67-1e8081061a35,14/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.11,18319,57.67
a49fbc21-2821-4652-bcec-2861a830677a,15/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.1,18301,57.61
34e46373-e307-4fb5-ab70-6cd9ea44cfeb,16/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.09,18282,57.55
84c33ffd-fa57-4f33-848c-bd684ea07fb6,17/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.09,18282,57.55
654b9643-fba0-4b8e-b7d1-f561fe94a20f,18/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.08,18263,57.49
bc2c39a0-4d8f-431c-b1d8-7ab31343931d,19/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.08,18263,57.49
1b51595f-1485-4e13-84a2-15eeca5d9a01,20/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.07,18244,57.43
8c7a601c-f68a-4b7a-a5ed-795eb535e9a9,21/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.06,18225,57.37
467e5da7-5c43-4b44-8c60-1291966a214c,22/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.04,18187,57.25
e4833caa-f208-4b52-a9be-f62d849296c8,23/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.03,18169,57.19
37d894f1-2666-40cc-9a04-2c213f429cda,24/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19.01,18133,57.08
39073190-d52f-4d51-b506-72acbc813fe3,25/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19,18115,57.02
96e3a027-7a79-4042-a433-d5437bb24df8,26/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,19,18115,57.02
9efd2a52-3c12-4117-a792-30f293b5298e,27/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,18.99,18096,56.96
ac00cdb8-40af-45e8-89b0-d99e953f4ea2,28/02/2017,Feb-17,2,2017,STEENBRAS UPPER,Major Dam,31767,18.99,18096,56.96
37778905-8ddf-4819-9540-4baf7aa50511,01/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.92,17966,56.56
1726a0e9-cfb7-476a-9985-0b9c7836f618,02/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.91,17948,56.5
ab27d163-4fa5-4990-a1ba-038ae830c8fe,03/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.91,17948,56.5
2c0987f5-875a-41df-9c53-692bbb04d2b7,04/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.91,17948,56.5
efabfa2b-65c6-4760-8ce8-e42307281a9c,05/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.9,17930,56.44
06421969-ff4e-46ca-9306-add8651ca84a,06/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.9,17930,56.44
7aa8bba4-4e57-414f-a146-cd5b774c7c49,07/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.9,17930,56.44
9b0804ad-1193-4cde-8353-51d7acb22665,08/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.89,17911,56.38
0d7c23de-70e0-4368-b98b-76a0d3ddfec4,09/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.89,17911,56.38
94529cb9-fecf-43a1-9ab9-1b32fa241395,10/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.87,17873,56.26
08af89b3-e5b0-4598-9eb4-f538cc9acfa5,11/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.87,17873,56.26
b1d6ec20-014f-4c97-96b5-823d8c593266,12/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.87,17873,56.26
234e96e7-0652-418e-8a4a-8b6340beeb5b,13/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.86,17854,56.2
58a36d63-4b50-436d-85bc-cd0111b2d0aa,14/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.84,17818,56.09
4c86c8ff-3d3b-48b1-b77c-53d92e6ec79b,15/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.85,17836,56.15
08e7106a-3f52-49d7-8041-56633d4aa894,16/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.84,17818,56.09
47c5b63f-bb6d-4e63-9427-edc605b32702,17/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.84,17818,56.09
3b782bfb-c244-42fb-9a4e-d9d321c6d5d4,18/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.84,17818,56.09
1cb6baa6-a662-4002-989a-6c201791707b,19/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.84,17818,56.09
c7960636-41e0-4e95-913c-ca627b021707,20/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.84,17818,56.09
b24883e6-1ab5-45e7-9c06-7fe7aad8167e,21/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.82,17782,55.98
03a8f6c9-b58c-4b7c-8c84-5bc999801e5b,22/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.82,17782,55.98
2462a466-a7e7-4f08-a2ca-95023197108a,23/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.77,17689,55.68
9eabdd8e-588f-40ec-a820-1cbdab1b141c,24/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.71,17581,55.34
df23c402-3e5c-41f1-a867-6f8ba18b225a,25/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.71,17581,55.34
8bec429a-488a-4d56-a901-29f23fd3cdff,26/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.7,17563,55.29
afa6012e-6735-4e79-a361-1380de2c1cdc,27/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.69,17544,55.23
6f1aaa9c-a9ec-4c98-915e-6377498041fa,28/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,17.69,15764,49.62
4464ea15-136f-4181-b6fd-f500f203ff00,29/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.65,17470,54.99
ede8499c-6d4d-41a5-bc68-537b59920574,30/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.55,17289,54.42
e8edfa5b-cadc-4205-bf46-9c51ebfae4a7,31/03/2017,Mar-17,3,2017,STEENBRAS UPPER,Major Dam,31767,18.34,16911,53.23
c1fedbdd-2c62-4b2c-9d61-7bae4d3e0dfd,01/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.63,17434,54.88
1b3a0f36-073e-4748-b5c4-e2b89beb5309,02/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.53,17253,54.31
6baa9711-f1c8-4d8f-9d3a-c4e840732f19,03/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.66,17488,55.05
e2d54f14-b0fb-4d47-a918-cf7c2b65835e,04/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.39,17001,53.52
d94cfb02-24e0-4c75-bc11-872cf6dc99d3,05/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.47,17145,53.97
ffbf717b-918b-40e7-8f28-f593c9b54f5b,06/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.38,16983,53.46
67468d37-c011-4c45-a92f-0e023cf5ef85,07/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.27,16785,52.84
41eb7b57-3142-4c12-8446-65e6be10f26a,08/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.16,16589,52.22
d55e6037-7ed8-4d16-9c87-6949a9aac18b,09/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.06,16411,51.66
fa285b7f-c573-4230-aa79-c790f37de1e7,10/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,17.96,16235,51.11
5e536a4e-5f1e-4731-b8dc-b560ecc482fc,11/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,17.8,15956,50.23
82b776c9-f927-484e-a784-c49ce907bbcb,12/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,17.75,15867,49.95
012ef406-c729-4658-bf9c-5e49baa3891d,13/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,17.7,15782,49.68
576391cc-e097-4c19-b86d-6bca2252c3de,14/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,17.7,15782,49.68
2a4df6e1-46f3-4d66-91e4-8d720059e339,15/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,17.7,15782,49.68
aaf67cd4-aada-4e2c-8881-7cc138a808bf,16/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,17.68,15746,49.57
76731812-c4ee-44e9-ba9a-bcfb9d3c5f2b,17/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,17.68,15746,49.57
4d893218-f60e-4bae-91fd-7ab619a8bb2d,18/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,17.67,15728,49.51
f82e5d3d-181d-439b-9124-01702b129e47,19/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,17.67,15728,49.51
6266d525-c74a-4e9b-830c-f93bef7877c6,20/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,17.77,15902,50.06
b3555ade-2b8b-4b02-866b-6221347c1f4f,21/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,17.66,15711,49.46
b21ae12c-2878-4280-b49f-be6c5511c58a,22/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,17.9,16131,50.78
d30feadc-cd7b-4d40-a353-e0c1143d9d06,23/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.23,16713,52.61
4126357a-edb1-4eaf-b3a1-cbc712fec3bf,24/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.55,17289,54.42
17b71c0b-701c-4dcd-9781-a4004806c028,25/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.67,17506,55.11
606ca281-e82e-4286-958b-66647a639a0a,26/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.89,17911,56.38
5b13e190-f876-4a1b-805d-f70d72b32a08,27/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.64,17452,54.94
1aebb213-2369-4a2c-a6d9-36bba7bb6c2a,28/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.64,17452,54.94
672b5ecf-7ac3-4157-980b-4f00e87fcec6,29/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.64,17452,54.94
f9941a97-def5-4b40-a052-0bfe6cd54c3c,30/04/2017,Apr-17,4,2017,STEENBRAS UPPER,Major Dam,31767,18.64,17452,54.94
f420f876-509d-4574-b054-3f4084a9fa6e,01/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.63,17434,54.88
b8b4b60b-b404-4b61-8db6-1ef88807bf85,02/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,19.08,18263,57.49
55e0d040-94f9-4169-a834-b22ef1917d17,03/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,19.07,18244,57.43
e56713d8-be89-4271-87fe-4e82b10a3cc2,04/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,19.02,18151,57.14
b84c2b7c-e7ce-4beb-94c9-1584a3006706,05/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.97,18058,56.85
9ce99efc-6bf7-4294-b8ef-438a6296899e,06/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.97,18058,56.85
029ffaa5-8cad-435b-8b3b-289afeda883e,07/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.97,18058,56.85
685540c9-2da5-462e-941f-c803cf2ff8e9,08/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,18.97,18058,56.85
b3cd298e-80d3-43a3-b071-0df15ff5fa9d,09/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.87,17873,56.26
8a13b6a8-182d-4b65-a8db-0419535d2a0f,10/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.82,17782,55.98
f6681b21-ba34-4d32-9bde-d08cb0a34889,11/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.92,17966,56.56
d611fb26-b64c-4236-96d8-d863f2ac80d5,12/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.98,18077,56.9
0334df09-d240-4b80-8856-8e183123617e,13/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.94,18002,56.67
898547bd-acc3-4ee2-8248-7519e2d956a4,14/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.94,18002,56.67
28de56a6-ee55-4513-93e4-8342358f1f62,15/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.94,18002,56.67
d7cb254e-5608-4d0a-ae8a-125d9ae78a71,16/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.85,17836,56.15
a463ad17-de3a-432c-b53b-e265e385f139,17/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.76,17671,55.63
d2324e83-726f-4847-a2ec-316efe3cff4d,18/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.66,17488,55.05
942a1999-282c-443c-8429-44aa684e638d,19/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.78,17708,55.74
99bb8c13-1dc9-45f1-b5f6-f7dfbadb71e7,20/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.78,17708,55.74
f277b0b0-cb8a-4051-b809-54c3c0f4d52d,21/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.78,17708,55.74
dbd2d3ad-6efb-40cb-8ae6-4aa9175a14a3,22/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,19.03,18169,57.19
dbbfe7e7-af7b-4e60-ad4f-c22a8e9ab948,23/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.95,18020,56.73
71bee32c-ca18-4f1d-bb0d-703de8def62c,24/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.86,17854,56.2
8ebc5ef6-0ab7-4c84-8f49-b162f52ef904,25/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.77,17689,55.68
19db3df8-bf3a-4ea9-9728-b51f8c9e7758,26/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.71,17581,55.34
e482246a-f436-465c-8f5b-bf95f085e807,27/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.95,18020,56.73
5635bc11-c829-4abf-becd-4a54cba61298,28/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.95,18020,56.73
d3c75b38-aa88-473f-955e-00bf90be3300,29/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.95,18020,56.73
8bc52b69-d1a6-40ef-b827-158694bede69,30/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.93,17984,56.61
a74fcd05-4a61-4b5d-a303-d7b95d4dc0a4,31/05/2017,May-17,5,2017,STEENBRAS UPPER,Major Dam,31767,18.8,17746,55.86
d6abd3da-51da-48c7-b840-9e3eedbd9d81,01/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,18.59,17361,54.65
e29f3379-66f5-4138-a78a-f487dcd799b4,02/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,18.45,17109,53.86
7a8f4913-5a2e-4d76-b0a4-ffb3f7445457,03/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,18.31,16857,53.06
9b79b6fe-a5a1-419e-a788-84e2fb8975bd,04/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,18.18,16625,52.33
08d6a23c-7752-46b7-819c-fdc42f5ce68f,05/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,18.06,16411,51.66
fe1a613a-7d10-40b3-8f8b-f14780ad1b53,06/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,17.88,16095,50.67
caf2091c-010e-4897-b553-d33ba54e9b7c,07/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,17.96,16235,51.11
26fa34e5-511d-4eba-a1b5-1b3c0ca79e95,08/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,17.89,16113,50.72
9a68fae3-6531-4daf-815d-a579e4d1935b,09/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,17.74,15850,49.89
0d07fded-83de-46c7-8992-4e98eb4291e4,10/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,17.77,15902,50.06
0c90fc2b-04a5-49ff-a691-564a80691e66,11/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,17.97,16253,51.16
9ab29c4e-276d-4168-8fd6-bb7b0ca423c3,12/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,18.44,17091,53.8
1b6c73c9-4644-419a-a0f9-930a867eb2a7,13/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,18.89,17911,56.38
a64e596a-3456-4cff-b14d-1c6930f7e634,14/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,18.83,17800,56.03
563944e3-d6fd-4f3d-9342-522e1618fbb6,15/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,18.93,17984,56.61
e6cc8fbf-18f0-40e2-ac92-acbd443d19eb,16/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,19.07,18244,57.43
70de62d2-2cad-4fc8-88ca-3424603f7466,17/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,19.27,18618,58.61
584d0551-d7b3-4b00-b5ef-b31e17d6cf49,18/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,19.31,18693,58.84
ad3e0821-f7df-493d-97de-022e0ab907cf,19/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,19.31,18693,58.84
87f8bb38-1d73-4977-86e5-654090425617,20/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,19.46,18978,59.74
351af4cb-c843-4f52-bf4e-0e0cf21c8559,21/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,19.47,18997,59.8
4d8b0be5-d8d1-4d93-bccf-e42c25669fa2,22/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,19.42,18902,59.5
e79f6d5d-341f-4f56-83dc-dd873bbc2c9b,23/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,19.49,19035,59.92
