dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
24807b1e-3321-4dca-a67f-7dc5fbbbeade,24/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,19.6,19244,60.58
4f0abb49-2f50-47b0-9201-aebd6c9e8a56,25/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,19.61,19263,60.64
02433d50-cc91-4e96-a36c-697f863e09a1,26/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,19.59,19225,60.52
30366274-e185-4cfb-8561-0b3c6ee75c92,27/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,19.63,19301,60.76
e57d160f-e11b-48d9-9383-1bcf76ba9649,28/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,19.52,19092,60.1
f501d037-3878-43de-8ac3-9a4ca26145fd,29/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,19.65,19339,60.88
38715f73-f274-44dc-a2a2-aacd88e5f0a0,30/06/2017,Jun-17,6,2017,STEENBRAS UPPER,Major Dam,31767,19.71,19454,61.24
598dc7fa-999a-43bd-acff-6fce1ca83db0,01/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,19.83,19685,61.97
07a590ea-a0c5-43ff-824e-e96593f60c75,02/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,20.02,20055,63.13
74a5ef8c-5922-4d8c-bb43-e6b11502025c,03/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,20.43,20916,65.84
b1117cb8-8325-4c06-8f65-c7a4e790f138,04/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,20.38,20810,65.51
d35e3906-46a0-4d9d-bf95-b036bfe7b770,05/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,20.49,21043,66.24
885f150b-34e2-40ac-a478-68582cf63211,06/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,20.4,20853,65.64
78a98d56-15a8-465b-9956-86fe36f89113,07/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,20.32,20684,65.11
beccb37b-19de-4ee9-b951-e47857563e12,08/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,20.33,20705,65.18
a1a66818-57cf-498b-bdea-d8801c3b7717,09/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,20.37,20789,65.44
a3f34187-3004-4101-825b-1d223aadf961,10/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,20.41,20874,65.71
776ab629-9741-4124-9b6e-d70b6932598c,11/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,20.48,21021,66.17
50d820ba-6a7d-4815-87c7-e166a4ebbc3a,12/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,20.57,21210,66.77
aa45f153-08b0-4004-bbbf-07fd8b1c355e,13/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,20.62,21317,67.1
b393ca8c-707d-4507-a92c-ed53b01665b6,14/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,20.67,21427,67.45
55b917a5-65ae-4bd5-a7de-6c2300a241f5,15/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,20.83,21771,68.53
d02b82fa-b2af-4837-b418-8d05d2a89cb4,16/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,21.03,22207,69.91
6a40daa3-5d50-4a2c-9433-4b26a15c2212,17/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,21.21,22603,71.15
80abfe5c-db91-449a-ab67-5d087bad36c3,18/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,21.4,23024,72.48
8df90c7f-dbb5-4ed4-922c-b2ee5ff6ed1f,19/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,21.63,23538,74.1
9db1ced7-948b-45ef-9e9f-010a2a01b8cd,20/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,21.86,24060,75.74
072061db-8980-44af-9875-7a1e9d953be9,21/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,21.95,24266,76.39
4ede0123-f479-4055-b1be-ae48d2b56506,22/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,22.19,24818,78.13
d331b650-a440-48ad-b859-5d2138fd710b,23/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,22.46,25446,80.1
33c19fde-787f-49ff-9fbb-c659435815ea,24/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,22.73,26084,82.11
f5201ad2-02df-4008-aa1c-9d442a2aeef6,25/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,22.79,26228,82.56
a49b15c7-c006-40aa-a8cd-c912697d5d07,26/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,22.76,26156,82.34
730aeae3-d42c-42b6-8c8e-316682b824e6,27/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,22.83,26322,82.86
b7ddfc7f-45f4-4305-a630-fbe85a918fa8,28/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,22.75,26132,82.26
ac6ce0e7-a333-4bd2-9cac-abf2c788e2a3,29/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,22.75,26132,82.26
d41a8af6-f9fb-4080-b00e-35021fb7533f,30/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,22.76,26156,82.34
63106ef3-ced8-4abf-ba65-e7a960163193,31/07/2017,Jul-17,7,2017,STEENBRAS UPPER,Major Dam,31767,22.77,26180,82.41
f87679bc-1aa2-4a11-82d8-a8b30b1e3bce,01/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,22.76,26156,82.34
efccffb4-aaf2-4ea0-8396-9f3a49e06e0f,02/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,22.78,26204,82.49
c5795d1e-ce5b-4224-9c0e-3137c0532b8d,03/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,22.81,26275,82.71
11bdbeba-9db4-40b0-ab24-1348731a96f3,04/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,23,26730,84.14
525a517a-58a9-4ce0-ae73-1979af2b9b97,05/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,23.19,27189,85.59
1d950add-4f93-441f-93e2-298507127a6f,06/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,23.42,27750,87.35
5003c5bd-267f-4417-8714-bd2c5ded9ca4,07/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,23.42,27750,87.35
a2a82da4-8e98-4f5c-8bdf-3efb2f7a68e5,08/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,23.38,27652,87.05
a32c690c-29a4-4a99-bf29-3222d2fd5c5a,09/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,23.37,27627,86.97
81c96b1b-c72e-4c8f-8812-ab2490a88fd3,10/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,23.37,27627,86.97
a7aa6305-30b3-41d5-a671-b6b3cbfe4463,11/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,23.45,27822,87.58
03a8aab8-8616-459f-bfcc-f2e13933e1be,12/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,23.67,28367,89.3
b4a0fbeb-286a-4054-accb-9127807ba6c2,13/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,23.91,28966,91.18
9db775a8-0d64-4620-9460-ccc17aad0c3f,14/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,23.96,29091,91.58
205fe7b8-0a13-4d36-ba63-6384afc11da7,15/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,24.08,29393,92.53
5217a11a-6a8c-46b0-b151-8e620656745c,16/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,24.12,29495,92.85
6cb31238-6c44-4b7d-8b76-c9f2c350d2ac,17/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,24.36,30104,94.77
cef8cfff-0dcb-4f98-8452-e0571512af25,18/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,24.54,30567,96.22
adef4714-5dd8-414c-9ab2-eee633678271,19/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,24.59,30697,96.63
6c3d8ce8-8266-44c4-8d3d-1fc45ef3bd99,20/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,24.6,30723,96.71
1125bf36-84e4-4a94-9ca7-3b24e57c9ee2,21/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,24.61,30748,96.79
795e68ec-d0a2-4dd0-9eec-3ad3f0538595,22/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,24.81,31268,98.43
975c6580-69e4-47e2-8327-8292ce0c2db7,23/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
07f59ebb-53d0-4e64-ac9a-8e74572edd3c,24/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,25.26,32469,102.21
5c33bd55-2d48-45c2-a3a7-9168bcc65de9,25/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,25.13,32118,101.1
5a19d009-a757-4f72-8dc7-877d36db30c6,26/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
9ad0a26f-d6cf-4c46-b94e-52bee8e28fc6,27/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
e9e0ea24-a3fc-42dc-9e66-fc22dc089a97,28/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,25.18,32253,101.53
f3328c27-5900-4aab-8027-a6f55a504eab,29/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
88e6829e-551c-43a6-a9e4-08b1652d95de,30/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,25.18,32253,101.53
f8c9dbcf-5d51-4613-b944-028004cac701,31/08/2017,Aug-17,8,2017,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
a3a1636f-1e0e-41c1-b380-7ea06ad08edb,01/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.22,32361,101.87
be0dc225-3a03-468e-a822-b0bbc30f4f62,02/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.18,32253,101.53
d9f3248d-70e4-4aae-bcc5-0c6f1972fbe0,03/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.19,32280,101.61
8fe6b713-2303-410f-ba3b-658fe70bc1d8,04/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.11,32064,100.93
09a36d7a-0b76-47b4-ab99-c58304897f88,05/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
e09da256-abea-4b3d-a5b3-7082ac14b3fb,06/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.13,32118,101.1
80dbb001-621f-4c95-b638-160ec086e3ef,07/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.11,32064,100.93
38591b1e-3a6a-4257-bbcc-e703237283b9,08/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
62f38f8f-958a-465c-9048-dee8f93f593a,09/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
e7753b30-5732-48b0-8936-52a7befcaeb0,10/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
b9b02ab2-92c2-43e9-895a-74c941c30a54,11/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.27,32496,102.29
0785a916-fb87-44c0-b782-1947a213e348,12/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.12,32091,101.02
1c104b68-a778-440d-b086-86dc8da467ab,13/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
53cc0821-0c0a-4763-9860-b3e613f0d63c,14/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
f56ff6f8-749d-41fa-b3b2-9ea1b5dc9a4e,15/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,24.8,31242,98.35
2975706a-118a-4209-9133-94fdc0e00aa1,16/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
a905d2b8-3cd2-4b32-a7d9-0e1f2f6b8edd,17/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
6e0c1569-c8ad-499d-9021-a7c7e756b429,18/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
bec29486-3878-4e19-8da5-97f4827460fa,19/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,24.98,31713,99.83
24bc9193-56fd-4338-bb92-b345fc6f652e,20/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
44b9aaf3-8ad5-4e3c-afe5-7d8bdf13e58b,21/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
0370b770-d97f-4d2f-bfa7-46fba47f391b,22/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
a0a9ddf9-dfbc-4759-ab57-cca8ab110986,23/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,24.98,31713,99.83
00cda953-ce1c-4246-976e-9d4ec5acdd34,24/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,24.98,31713,99.83
9e6b919b-40ca-41ac-b829-0fab8fe81a88,25/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
a30b9d38-77a7-46e2-8a7c-0021ff21d055,26/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25,31767,100
35fad7f5-47ea-428c-97e1-974922795088,27/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.1,32037,100.85
9e555a66-40d5-4e47-a374-0f7a9a4e7558,28/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
3269601d-4e32-4dfc-8d5b-ed8a7de666d0,29/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.01,31794,100.08
6acd13da-76f6-491c-8252-3d3429cf221a,30/09/2017,Sep-17,9,2017,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
2f172942-0b8a-4761-9254-bfc3084df14e,01/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
58b2d71e-cbeb-484b-9bda-cf301b76a553,02/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
6e215e40-6e0b-4551-b89a-8162b4fe238e,03/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,24.98,31713,99.83
6e2e35c5-951c-4a71-9f7b-970d3b1d890f,04/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.1,32037,100.85
16ffdff7-b49f-492e-8a24-beb8968369a8,05/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
d8e33647-d19c-4928-8d25-cb75a53d1c2b,06/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.99,31740,99.92
a80b4580-e967-464c-a10b-32f46299216c,07/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
5d4d8880-d3f1-4779-bcf3-de1069b92551,08/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
445367b5-7468-4558-b406-dd3e3ba6d8fd,09/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25,31767,100
e9faae3b-0bd2-4105-82ae-5817521b0495,10/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
a39a0658-a899-4a28-96c2-ebc8aa283b2a,11/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.01,31794,100.08
5927bb4b-3c97-455f-a910-4cf4012ac5c0,12/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
493429bb-718a-412d-8aaa-66a4baa18306,13/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
20a0107a-9898-4882-a010-8f0e606ef9b1,14/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25,31767,100
7b4bafc8-c14a-44fa-9e83-ff8ac929c6a7,15/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25,31767,100
59dcf3af-74e4-4e72-892e-70edbf1ff1ab,16/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.01,31794,100.08
eb1444d2-98a7-42d1-a644-7063c3ed3c21,17/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
3a7c7c94-b907-45bb-8d37-58d1febcfd12,18/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
ec719c8c-f5dc-4677-be74-ab5026bd5453,19/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.12,32091,101.02
2ec23ec4-f145-4e8e-820d-b5f5d13d0345,20/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.27,32496,102.29
113ae798-6eb1-467f-8338-bef4aefd20e5,21/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
aee0cef2-9a69-4f96-b734-0abde137a692,22/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.18,32253,101.53
5a15fbd4-b231-441e-8ceb-c5c7ea0ee326,23/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.17,32226,101.44
b835a56e-7eff-460e-b52e-99fbd2634ce9,24/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
8d7349ec-5c43-46aa-86f6-a43c7e79c675,25/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
03daaef9-60a5-4cd4-890f-853e1136b205,26/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
d1fbed27-8ab3-4302-a43d-85c75652769e,27/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.1,32037,100.85
d3f9e80d-3745-4124-a49a-97b21c4ab150,28/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
983eb4bc-f89b-4e41-a0e5-87003aebd7d6,29/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
58a46249-7b61-44fd-8e16-f51b3304d225,30/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
a4fe274e-c801-448f-b5b6-48699d88e5b0,31/10/2017,Oct-17,10,2017,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
d035cd48-fe01-4b40-8348-55402a565cf5,01/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25,31767,100
d7e5af68-e652-4315-aef7-2847945b2152,02/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
f543c7db-cbe9-4e4d-b9ff-5aba2b7b089f,03/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,24.95,31634,99.58
8777eda4-1cff-43b0-a4ad-01a6b489ab06,04/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,24.96,31660,99.66
d875e3fa-b1ae-4503-ada5-475be2e40191,05/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
1f496b17-c69a-4ed4-a00c-7c67ebe2c0f0,06/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
cab4bbed-134b-4fd9-9eab-8dca30e02aa2,07/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
eb0009eb-a3f3-4799-b2f7-d91f82d5a67a,08/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
e43df580-de0f-4968-8de5-fbf1cd73b891,09/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
8d504243-5bc4-4765-9958-ff8d6494019f,10/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
2adcb372-c016-44cd-a349-5f09e0f58f62,11/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
1df00096-45a0-434c-a25f-9619d29126f8,12/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
d5587f83-75e9-460f-8857-d2ceec3f320c,13/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,24.91,31530,99.25
31f5bef5-5be3-4cb6-ab1d-b49962a91b48,14/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
68add60e-b2c3-462d-bddc-b062fcf169cb,15/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
cc3092c7-cd4d-4718-b2ac-94cf9223281e,16/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.2,32307,101.7
41118102-4db8-48a3-bcbf-aa35863a677b,17/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
83becde4-891f-484a-8aa9-ad0e4abe39b5,18/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
3756893c-60c3-4f7c-a115-75b628afacdf,19/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.06,31929,100.51
edcf8ed8-6c73-4d67-842a-b557c6486cbe,20/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
cfe1150c-44c3-4a0d-ae7d-1cf909f8cc25,21/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
7bce735d-19ca-44eb-8a20-78e1a5f37d6a,22/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.09,32010,100.76
9f040bc3-ee6f-43ef-b809-37bd811e8c9d,23/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.07,31956,100.59
9e62f24d-1b53-42b8-8f8c-768bfd41bfa9,24/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
bc06b36e-746b-4eff-8ca4-435472b8e67d,25/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
d2ac469a-f83d-4b80-803c-0bc42429686a,26/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
21c83df4-5113-439d-8577-242a9f026444,27/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
c808461a-0681-4716-b0c3-99d50aba24c6,28/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
1f9a7c2c-6fe4-4dde-86e4-212a8196b326,29/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.04,31875,100.34
9a2f725e-a19a-4616-87c6-9d046be0726e,30/11/2017,Nov-17,11,2017,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
bb9a5b16-c68b-4a1a-bff4-5c05fd85f621,01/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,25.01,31794,100.08
b0fb0885-4599-4195-b820-285797a75a55,02/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,25.01,31794,100.08
c368e698-146e-487f-97da-17f4e56b0f2e,03/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,25.01,31794,100.08
8831de4e-6bd8-4d05-9f04-685d4e9e2bc4,04/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,25.02,31821,100.17
e856e932-8f6d-45bf-9e49-fd7686934a00,05/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
51ace63f-7d52-4440-a57d-7dd80450d05b,06/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
2b0eef5b-5b96-4105-9810-00c448fa93b4,07/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.94,31608,99.5
