dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
bb6b6c1b-2a9c-4ba6-99fa-2b991caaec58,08/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,25.15,32172,101.27
e1d3c3d0-19d4-44c9-b8a7-96aba2a88858,09/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,25.14,32145,101.19
b2b1840d-e5d5-4e01-8cc7-f2ed376f30f8,10/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,25.08,31983,100.68
cdd1cf11-a18f-477a-8820-c82c3a3caec6,11/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,25.05,31902,100.42
78982feb-096c-4541-983f-7f58e8eabcdb,12/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,25.03,31848,100.25
2533965a-d3f4-4fa8-94c3-034ef223f3c3,13/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.99,31740,99.92
166e7f50-4ef3-4056-90a3-bef4df5ad92f,14/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.98,31713,99.83
fdc7f9ed-c55c-4299-b3b8-368d93a4154b,15/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.97,31686,99.75
90fbfb93-fc0a-4174-b258-daac16c734ab,16/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.9,31504,99.17
f11474ff-5f2a-4c81-bf15-576db7f1f07e,17/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.9,31504,99.17
bb4ece0f-6ed4-4b21-bf79-027b5bc4d4ae,18/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.9,31504,99.17
5664e9e8-8573-4c9b-bfa6-c7728943d9a3,19/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.89,31477,99.09
3d859dcf-e579-4d34-80e2-e7d227ecf48c,20/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.88,31450,99
a2d355b4-3c0a-4c6e-ba0b-5d40fb69baa2,21/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.87,31424,98.92
5b413bf0-af62-4ef1-8edc-9ca8c3f98902,22/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.84,31346,98.67
2a739fc1-6748-45d3-a791-05e840a151b4,23/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.83,31320,98.59
c707be66-adac-4173-b392-64d5101c7409,24/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.83,31320,98.59
428b9e18-5476-44b9-9312-eb3517a920d2,25/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.83,31320,98.59
3d9d855c-9e9f-4f39-9020-e351395d1d17,26/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.78,31190,98.18
c2064b12-2e90-43c1-b9c7-9fc659bfb942,27/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.76,31138,98.02
663fc166-a884-4f31-bc8d-b969306468d2,28/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.6,30723,96.71
6154dd02-186d-4747-9fde-d54f9efcb4e9,29/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.4,30208,95.09
109ddc2f-d385-47bf-86c4-20f17359642b,30/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.4,30208,95.09
ec0aec63-0b7d-4c86-8c0f-88da7ad9e901,31/12/2017,Dec-17,12,2017,STEENBRAS UPPER,Major Dam,31767,24.39,30182,95.01
722ef8ca-f01b-40ab-9afd-ba731e52047c,01/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.83,357963,74.55
ba14f24a-7b14-4d75-bef6-093d62b490af,02/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.8,356677,74.28
87816b77-b4eb-478d-8a23-5524446f2f78,03/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.77,355394,74.01
52275b78-bc1d-4f41-ab46-8bc8b406476c,04/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.73,353687,73.66
58431ae0-0fbb-4abf-8aca-ede425b7d63e,05/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.67,351135,73.12
3a5d7a41-e687-4449-bdbc-31cc73317ba0,06/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.64,349863,72.86
c26f2968-7e1e-4351-98dd-af0bce03fdbb,07/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.61,348594,72.6
13933b41-b7dd-4072-beb0-7e51f168ca6d,08/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.58,347327,72.33
402ba093-ec3c-4cf2-9898-12700fba857b,09/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.54,345643,71.98
13cc6bb3-4094-4f54-b8c6-5c2b671d3d23,10/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.5,343963,71.63
a2fb3d03-82c9-4938-bac7-1722da151002,11/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.47,342706,71.37
16659c0c-dfd9-4d2c-9ec2-f699827dde80,12/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.44,341452,71.11
c11a7d51-ae09-4659-88bd-285b6e13befb,13/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.42,340617,70.93
58d561b1-d076-427e-932b-57204add340d,14/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.38,338951,70.59
c4170e9e-08db-43bf-a8e6-d58380d3b569,15/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.35,337705,70.33
79ba0c93-4bd2-4294-857f-661c771b12a3,16/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.32,336461,70.07
7efdccaa-cb1a-436c-a4a2-e3ed5c1ff0ce,17/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.26,333981,69.55
d461fc7a-34c5-477a-9d96-a8d9270ab4fe,18/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.24,333157,69.38
fcfa4230-4d19-47ae-b5d0-79e326e68c25,19/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.22,332334,69.21
128059cb-c6bc-48d0-8861-992ce7646eaf,20/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.17,330282,68.78
8e06f9ac-1c02-4e53-b908-26cf6d9bf777,21/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.14,329054,68.53
c9123a1e-7a0f-4d97-b61c-af807935ff35,22/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.11,327829,68.27
500d200b-fba6-475b-a860-df68f2b6ea45,23/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.08,326606,68.02
405505ba-d2db-4ab7-9a39-2a4224edfc0d,24/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.05,325386,67.76
f7a7bcfa-9fd2-42d9-9a99-0e804922621f,25/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,24.01,323764,67.42
70850697-52fd-4a72-860a-b2de299e678d,26/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,23.97,322146,67.09
bac3aee8-1e7f-4526-8c07-18fbc9364708,27/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,23.93,320532,66.75
dd505c4f-ae15-44dc-bba8-0a6ae41a8921,28/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,23.9,319323,66.5
3714e007-e33d-447f-b484-5863aa595271,29/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,23.87,318116,66.25
25afd06f-1f31-47c7-896f-f152e8beb3b0,30/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,23.84,316913,66
add4e077-6be3-4abd-9857-86aeff676a68,31/01/2012,Jan-12,1,2012,THEEWATERSKLOOF,Major Dam,480188,23.78,314514,65.5
bea47cd1-7f54-49f6-bd48-4342bcad2ab9,01/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.75,313318,65.25
cd931e9d-39a3-4147-bd2c-8064d5cb821b,02/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.73,312522,65.08
e8450057-280e-4df5-88a4-011910828077,03/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.69,310935,64.75
2ab35920-3264-44a1-87b8-85570415283c,04/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.66,309747,64.51
e9636efb-e5b3-4bb1-b4ec-b8ad68e51fed,05/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.64,308957,64.34
a172721f-8e6e-4547-8011-4bde25954a9a,06/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.6,307380,64.01
1c927481-c133-4790-b25e-3bfacc150905,07/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.58,306594,63.85
dcbe8279-a6b1-47d4-8ff4-0a503d823807,08/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.5,303460,63.2
3205925e-d58e-44ec-9233-e25d941befe8,09/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.45,301511,62.79
f7374d93-c3c0-47ae-9dbd-bc2e5712d004,10/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.42,300345,62.55
59afd631-5317-47c9-b2d2-79b74a8da961,11/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.38,298796,62.22
e18a3dae-1926-42fa-8d88-ba3dd97407e7,12/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.35,297637,61.98
2e8805e7-643b-49fe-9170-b4c71b116d8a,13/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.34,297251,61.9
2a6c431c-88da-448b-80ee-6b702c5c6f51,14/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.31,296096,61.66
d87f883d-fbf6-4fad-8355-374813620fe5,15/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.28,294943,61.42
df3d163a-ddbe-4d45-a947-47fbad4f879e,16/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.25,293794,61.18
b5d2dac0-2ab3-4ee3-a73c-046e7bf41c8a,17/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.21,292265,60.86
e8c9d900-f65d-4d23-8d1a-6101e21e89c3,18/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.18,291122,60.63
65f0d2b5-65df-4989-af5c-d24fbea7500f,19/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.15,289982,60.39
535f8fdb-ca23-43f8-b423-b9beb8ef7596,20/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.12,288845,60.15
48041587-306d-41f5-86b4-b4da731a0be2,21/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.08,287333,59.84
63e0d5e0-2b65-4863-996a-9fbd8cc7286a,22/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23.05,286203,59.6
4ab05a99-2d45-449c-90ca-4f18384a72ef,23/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,23,284325,59.21
cd0c979e-1b32-4391-bab2-b7c9945afd14,24/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,22.98,283577,59.06
64bac286-a701-4ec2-ad1f-1f6052eee032,25/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,22.96,282829,58.9
11d1a862-2fe4-4e3e-98eb-00089d677567,26/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,22.94,282083,58.74
19fc4883-2753-4327-8d2d-2026c4f34ff9,27/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,22.92,281338,58.59
a27e8776-64bb-49b9-9b77-27c21c2af9a6,28/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,22.9,280595,58.43
dc40b522-2b6f-4e7b-ad72-68592a9f992f,29/02/2012,Feb-12,2,2012,THEEWATERSKLOOF,Major Dam,480188,22.86,279111,58.13
29e979d0-3d0c-46a8-8a92-878f673fdb2d,01/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.86,279111,58.13
2429a9dc-dd1e-4d66-b411-38b321369474,02/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.8,276896,57.66
afaa9630-a3a2-4dec-8844-4118b52328b1,03/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.77,275793,57.43
ec9e9ea4-4599-4b26-8d37-1c5678d5d52c,04/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.74,274693,57.21
92cb8acc-9f0d-409e-af00-ffdd823dc39a,05/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.71,273596,56.98
b7af61e5-bff8-41f6-b11d-19c33e50afd4,06/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.68,272502,56.75
814ffdde-f2bc-43d5-b7db-074c0465283e,07/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.65,271411,56.52
a65e5c34-317b-4639-bcd3-7c93cf834e52,08/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.61,269962,56.22
6b096417-54c2-4c5a-b66a-f73d43cad933,09/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.58,268878,55.99
85c11ff5-0e20-4785-b20d-528f97016f87,10/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.55,267797,55.77
3349ea84-ef7f-4aa3-bf26-ad75bad1dc56,11/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.52,266720,55.54
4a13dbf1-a7b5-4bb6-af32-c912023d4ad4,12/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.5,266003,55.4
b9957f5f-8134-478d-9b67-f27831c16ee4,13/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.48,265288,55.25
3dc63960-26f1-463f-ace7-f3a36dad06c5,14/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.43,263506,54.88
77d82749-f4db-4873-a6e9-52d31ac3d106,15/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.41,262795,54.73
cbd76116-bf2f-4399-ad1a-be84ce334623,16/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.4,262440,54.65
2b76df44-c37f-4a24-a1fc-29a5a07ec1b8,17/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.37,261378,54.43
47a2845f-7cf5-4850-aa0a-21464660edd5,18/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.34,260320,54.21
b6b91580-673e-4750-81fd-765b53c6a102,19/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.31,259264,53.99
f2f3d88d-68b7-46f2-9fce-56c751518698,20/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.29,258562,53.85
cb21d6b6-3d23-49f8-a51d-7e11217d14a0,21/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.26,257512,53.63
40c583f2-3d61-4ab6-939c-9836bcf19e56,22/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.23,256465,53.41
5f4f3b71-5fa4-4b85-b590-5f31d49b89df,23/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.2,255421,53.19
0c531934-3135-4161-8697-b88aa3f3bd98,24/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.17,254380,52.98
448ff641-51a4-402a-b1fb-44382223220b,25/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.14,253343,52.76
3077df22-c8a0-4e08-932e-aa807dffe0f5,26/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.11,252309,52.54
cc9bfb64-db19-4d93-85a7-f3fd26e4b489,27/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.08,251278,52.33
02d7d1df-a8bd-49c9-a712-5da22de45535,28/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
5a4d9723-cd2f-4765-828f-ce70876c79bc,29/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22.02,249226,51.9
4790fa9b-3148-4a3b-8337-bc293b9d103b,30/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22,248545,51.76
c3236736-9e7e-4228-a9f4-fcd11e0cd870,31/03/2012,Mar-12,3,2012,THEEWATERSKLOOF,Major Dam,480188,22,248545,51.76
febc1cbb-d6c3-4d4c-81b2-3d22e3a57cad,01/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,22,248545,51.76
e1f7bcb3-5765-4082-a250-f005f1ec1833,02/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,22,248545,51.76
e5d9a8ca-beda-4ee3-87ae-c3c450fbbbfe,03/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.99,248205,51.69
73f4ee9a-4c5c-44a9-ba03-a1a4bfac33ab,04/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.99,248205,51.69
4d345b80-3f8d-41c3-93db-e8dfc8b7e8a3,05/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.98,247865,51.62
93c46634-daa1-4cdd-b986-7e932640ffa7,06/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.97,247526,51.55
2d06fd34-31fc-4be1-b0ab-95a0fe00090b,07/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.97,247526,51.55
574b6a78-7411-4cf8-a523-4b1050da1b71,08/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.97,247526,51.55
5c730c96-1150-4fd3-a1a9-a552f4f1cdd6,09/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,22,248545,51.76
4aab39fe-8cae-4e90-a086-93e5e6e8a1e1,10/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,22,248545,51.76
3e18641b-4625-4ec4-95d1-18ceeb2e493c,11/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,22.04,249908,52.04
c736a0a0-43db-47a7-9479-4258d7938143,12/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,22.37,261378,54.43
42d8037a-edc0-4851-81de-7384ee68833e,13/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,22.36,261025,54.36
b6acb2d0-b57b-46b1-9e05-96fae5566832,14/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,22.36,261025,54.36
c69c8c45-905f-4a0d-86ce-1c836ae7d8d8,15/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,22.36,261025,54.36
1b0f5332-dae5-4a66-8e04-b9c03d8825f9,16/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,22.33,259968,54.14
547688bd-f18f-427c-9a17-b8e16d210448,17/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,22.3,258913,53.92
0accd251-f269-4d33-be78-a9c1286cafc1,18/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.95,246848,51.41
0b69ac16-f915-46f2-abe9-086fc750c203,19/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.95,246848,51.41
57d2ee8c-08f8-46f8-9906-493cc2bc3a50,20/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.94,246510,51.34
1cf1df73-5440-41e1-92d8-1ba3d0fe4e1a,21/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.91,245502,51.13
2f1da1a5-9356-44f7-9a8b-1b40f83a9ba0,22/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.89,244832,50.99
b6641448-610d-4a49-83fa-937d70ff1ab8,23/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.87,244164,50.85
6ef14bef-bc45-4d5c-8a27-55feb6cd350d,24/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.85,243497,50.71
b8638dd9-280c-4e5b-8403-f2a3c8660e2b,25/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.83,242831,50.57
0af0bc4a-2858-4627-8e81-21e58a47b476,26/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.83,242831,50.57
7e7a1fa6-a22a-44c0-a5de-c237181a9143,27/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.81,242167,50.43
ccb8317e-765e-4dfe-bba1-0f672683380d,28/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.81,242167,50.43
0ee232d6-4656-4bb5-bb81-7d718c99bdfb,29/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.79,241504,50.29
f5e954b8-febe-459d-9913-9d76e9c8b749,30/04/2012,Apr-12,4,2012,THEEWATERSKLOOF,Major Dam,480188,21.79,241504,50.29
cddd823b-ba44-45bc-b431-0b22a4628b2d,01/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,21.76,240513,50.09
4a8962fa-f4a3-4291-8b9f-778a8e0ebddb,02/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,21.76,240513,50.09
e61f8b0d-abad-46a1-8b19-47f0dfbe0bc6,03/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,21.8,241836,50.36
8619f881-7e5d-4863-a4e4-553d9097152c,04/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,21.85,243497,50.71
80d9385f-cb49-4d80-b613-75915236bfd4,05/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.03,249567,51.97
8242e5cc-7caa-470e-b509-5221ae3c93f2,06/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
48f024cd-abc0-4f6f-9954-9c24d6166429,07/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
199f3dcf-c890-4649-b758-ad2e8153cace,08/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
ff9a2ba1-403e-42a5-8d5c-a54089bb46ca,09/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
ee077fb1-c7df-4789-9582-56c72c1166de,10/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.04,249908,52.04
5f42971d-4a4d-4545-b5b4-a2e13ae310cc,11/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.04,249908,52.04
9a606ef0-6c85-40b0-9660-3dd78b655805,12/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.04,249908,52.04
58442458-7054-4972-8b86-58f022ffd1a6,13/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.03,249567,51.97
1650bb3f-875c-4e1c-843e-7e54519ff8fb,14/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.03,249567,51.97
606f8d7b-6f72-41d8-9536-937d2f89cf6d,15/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.03,249567,51.97
a7b3aced-6a5b-4c76-bbf9-27a9f251f673,16/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.02,249226,51.9
7bfcff7e-e473-47cd-aebb-1f48c407f673,17/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.02,249226,51.9
676f7723-5f29-4a91-a783-ae0af3f26b34,18/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.03,249567,51.97
3eeedb3c-a9f3-453f-bf00-8c6e78a14546,19/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.02,249226,51.9
446ae9e2-5169-4d8d-bbae-91ce828ef490,20/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.02,249226,51.9
