dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
bcfe8288-1463-4173-aaa7-1be0a6f91db9,21/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.04,249908,52.04
011165a3-3de2-4447-bfbf-2ec8049ea983,22/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.04,249908,52.04
9720ba19-45aa-4cf6-b174-e3877a69e178,23/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.04,249908,52.04
d712afa2-7445-452f-b169-78641a0f7191,24/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.02,249226,51.9
105420ff-f32a-49cf-a610-d27ef9bcbe81,25/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.02,249226,51.9
9bdfad02-1a74-4c70-8e54-6e42b0d89638,26/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.02,249226,51.9
0ddbefd8-9e33-4a39-8477-5bd864aa40c2,27/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
04c07ca8-f97c-4830-9097-6604db65ed79,28/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
ccbe1bc5-8b68-438f-88cf-278cf193bbf0,29/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
20b6a502-9450-4a70-acc0-94f9ea59dfdf,30/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
f2616917-1f54-4924-885e-b0eebd515a73,31/05/2012,May-12,5,2012,THEEWATERSKLOOF,Major Dam,480188,22.07,250935,52.26
17860089-3885-4135-807b-1dab36bef22e,01/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.07,250935,52.26
6fc40f19-83d2-4983-b62f-e5032a3cf3e5,02/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.07,250935,52.26
0736c2fc-dcad-4e49-b8d7-0a3fccf1a6ba,03/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.07,250935,52.26
3cd28212-dc7e-4615-b27c-8a86cc89612b,04/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
ca301662-8c39-42e2-8e85-a0a7992a6e36,05/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
14b922b3-66a8-4886-ad4b-96390c2fefa5,06/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
c05a8211-296b-4b55-a69e-1104479b856b,07/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
f344e90d-e593-4788-8f11-6520459c9c75,08/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.25,257162,53.55
53492664-9468-41cd-b3dd-d82e24cc7da1,09/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.54,267438,55.69
979e7797-38eb-4fb9-9f74-3663c12812d7,10/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.64,271048,56.45
b5c843af-15a6-431f-8553-88c9ece591fc,11/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.65,271411,56.52
a0b3cc53-7f2a-4d3e-86a4-a804db41c2fd,12/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.68,272502,56.75
bb5facdd-1b3c-4ca4-a1ce-9c4bab89f87d,13/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.68,272502,56.75
249f6e39-3766-48b2-b772-474e70437e7d,14/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.7,273231,56.9
037072a4-7b35-40d3-8fe4-8ab17837e41c,15/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.71,273596,56.98
0232036b-dfbf-4ec1-987f-df45af515854,16/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.71,273596,56.98
ff797fe7-464b-459c-8ec0-4491a11ff785,17/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.71,273596,56.98
223b41fe-1f85-43f0-b139-f187a3b75269,18/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.71,273596,56.98
b8c22626-fbce-4a2f-85c0-8ec0bd70ab88,19/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.71,273596,56.98
f6036e67-174f-429b-a734-b58bcbac2e2b,20/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.71,273596,56.98
79eb68ec-0cd0-4951-8bb6-403977ac20b2,21/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.71,273596,56.98
ee0ae0fe-468a-4b0b-a490-f85191063c00,22/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.7,273231,56.9
0489df2b-070e-49ab-a095-140456327d93,23/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.7,273231,56.9
66c5963d-071f-4f59-8f92-76e3c2d78fdc,24/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.7,273231,56.9
9e6bcd77-f98d-41de-a00a-564a42f89ad8,25/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.71,273596,56.98
0883b965-3992-466b-bea9-dc24e741c795,26/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,22.71,273596,56.98
796a5792-4c27-4955-a278-c8196b929981,27/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,23.07,286956,59.76
592099c7-f354-4b92-94f7-441af788c0b7,28/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,23.23,293029,61.02
f50a586c-5f37-40d4-b0e7-9f4be8b14fa3,29/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,23.23,293029,61.02
9fa7f030-d22f-421c-8a82-3f3f5fcff3b6,30/06/2012,Jun-12,6,2012,THEEWATERSKLOOF,Major Dam,480188,23.23,293029,61.02
5edf7ae7-6cc9-4749-9bf9-69a960eead98,01/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.35,297637,61.98
02de7601-e77b-488f-aa67-d8edcfda1158,02/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.35,297637,61.98
5d77ff99-4f4d-4395-ba97-f26dcf89930f,03/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.4,299570,62.39
83dc1db5-76e7-4787-a7d3-d4de97cfbd77,04/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.4,299570,62.39
8d317721-f943-4758-bd20-34bde866dec3,05/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.4,299570,62.39
007af1cc-3cd7-46b3-9c7e-079d2c8926a5,06/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.45,301511,62.79
db3da7e1-c024-4c3a-8f8f-4b23d98cc38e,07/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.58,306594,63.85
c6cf19e8-c366-4de4-b547-987d2394455a,08/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.58,306594,63.85
3d68081f-f9b7-41e1-815b-0105bb3b7b7f,09/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.58,306594,63.85
8d5cad5b-906f-402d-becf-0f2708840338,10/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.65,309352,64.42
0667d152-2b43-4ce7-97e0-2f06c284555f,11/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.83,316512,65.91
0f3b9565-9c6f-4bdc-8e7e-8068882f53fc,12/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.88,318518,66.33
14c0786b-1df7-41cb-afd5-5aa0379a806b,13/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.91,319725,66.58
3560556d-89d8-4184-b7dd-6dc7e2daf577,14/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.91,319725,66.58
6665398f-3234-43bc-9e39-65068bb7c547,15/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.91,319725,66.58
ecaa16b1-a3df-41c3-8b50-cd5582f68bf0,16/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,23.98,322550,67.17
9d674cb6-e3fa-493a-8c4e-a2919426ebc5,17/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,24,323359,67.34
a60e4625-928c-4c1f-a22e-e4e75ee87c51,18/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,24,323359,67.34
f85191f8-af3f-4aaa-8a3e-95860d5922fc,19/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,24,323359,67.34
86e3046b-0cb9-44d6-8965-4e886984d6c4,20/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,24,323359,67.34
14ddbbff-d636-4d85-93da-d1192eda45c4,21/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,24.01,323764,67.42
93543179-0c15-4480-9f42-29f60fed27e0,22/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,24.05,325386,67.76
587516e9-024d-4245-83ed-38d85c88899f,23/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,24.38,338951,70.59
f8a0d67c-7974-44f6-8c2c-8a900b275320,24/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,24.38,338951,70.59
f2b4d38f-a6d0-4cac-8798-7a54110e223d,25/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,24.43,341034,71.02
6491fc3f-7f35-4819-81f3-6c10050609fd,26/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,24.45,341869,71.19
8ef421eb-a1f2-4d77-993c-eaf27d71b9e2,27/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,24.45,341869,71.19
4916b75c-2956-4100-8519-5cd437d7c3f9,28/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,24.47,342706,71.37
64c26aae-9091-42b2-b255-19db7f1d3c21,29/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,24.47,342706,71.37
10d1e46d-3608-4711-be27-07b91db8e256,30/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,24.5,343963,71.63
1e315f84-3fea-4707-a38d-fa40e92063d2,31/07/2012,Jul-12,7,2012,THEEWATERSKLOOF,Major Dam,480188,24.5,343963,71.63
b977a40d-4fde-446c-86eb-126ad140ad5a,01/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,24.52,344802,71.81
d74190c4-42aa-4a77-870e-56cd81fd7126,02/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,24.52,344802,71.81
5ae4b7ff-9526-4605-90f5-f2f3ebb537e7,03/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,24.55,346063,72.07
fd8386e1-d184-4c52-895e-856e6b3b661c,04/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,24.55,346063,72.07
6e91f01b-9948-411d-91c5-a3a444d78f8b,05/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,24.55,346063,72.07
a4af635e-f4c6-40b6-8b1e-b8c3b08c3e1d,06/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,24.62,349017,72.68
eea65643-19bb-4f7d-8178-1d7bad4b3207,07/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,24.7,352410,73.39
8fc5aace-d6c2-4d3b-ad23-e7dc44438d99,08/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,24.84,358392,74.64
efa0d8ff-ea48-4f1b-ad0e-cdcee098700f,09/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,24.93,362269,75.44
9cde9c0f-b58f-4dec-88b4-c86ba4b75827,10/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,24.93,362269,75.44
a5c35eba-15e7-41bb-8010-4866e790aa33,11/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
c8fd076b-75f5-4e0a-a905-78e874da89d7,12/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,25.05,367474,76.53
2a09942b-ed40-4072-afe8-796c5f633844,13/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,25.5,387375,80.67
e9aef3f4-1f71-4494-98ae-a289e2e98aa8,14/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,25.5,387375,80.67
11a8c636-914e-4500-9104-174171eee9bf,15/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,25.85,403272,83.98
71875ef7-a888-44bf-a32a-e6f0b17485d0,16/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.12,415788,86.59
fa5b6aa1-e386-44c7-888a-636df1ee46c0,17/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.31,424728,88.45
7c7b4f20-ff77-4df2-9c2d-2ee8bd62cbb9,18/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.31,424728,88.45
f733d087-63d3-4f39-a992-8c5c0d92c390,19/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.31,424728,88.45
cf7c1c18-84db-42d2-8968-d577d9635b1e,20/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.45,431386,89.84
a6462548-f937-4db1-82b2-6e20b79c90ac,21/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.49,433299,90.24
b9e910d1-61c4-4c02-9bdc-c028c35b94c5,22/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.53,435218,90.63
21818282-f946-4473-9443-4c0a9b22ecac,23/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.55,436178,90.83
7a14a505-bf3b-45e0-87ce-224635d12fac,24/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.58,437622,91.14
55214955-772c-431e-8502-19f9293515b1,25/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.58,437622,91.14
3e779ad6-e4c9-470c-ad80-f9c509924293,26/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.58,437622,91.14
2b705c82-e48f-4183-a26b-bbd654a049f5,27/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.8,448294,93.36
9037b7aa-2ae3-44e6-9891-05825e0e0bf5,28/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.85,450740,93.87
43c24490-320e-4026-92b7-bd290c5ecf8d,29/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.85,450740,93.87
be0d9f65-e0cd-4581-9293-48fab12880fd,30/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.9,453194,94.38
a99fef3f-c622-444c-8395-3b472e517b08,31/08/2012,Aug-12,8,2012,THEEWATERSKLOOF,Major Dam,480188,26.9,453194,94.38
4f65901a-759c-4ba3-8251-3f2b4fa94dbf,01/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.05,460602,95.92
75415373-ce76-4cae-889c-9f40a1edd320,02/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.13,464582,96.75
6225bdeb-67d7-4bb3-9fba-dc570b5f418e,03/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.15,465580,96.96
8f5ed89c-afde-432b-80ab-8e396017fa4f,04/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.17,466579,97.17
b5afc1fa-8440-4a07-8f9e-eb9c851e3268,05/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.2,468080,97.48
a9ac9b31-ed2e-4456-8f50-c640f2f00ff8,06/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.24,470086,97.9
b39129e0-70ee-4b79-b249-3713b77aa5a4,07/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.25,470588,98
e0172510-84f3-418f-b253-80964d77f910,08/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.25,470588,98
779dcfaa-f7aa-4c7e-90c3-91d2fd3ba14f,09/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.25,470588,98
73b79b30-00ee-43bb-bdf7-ef58df554a72,10/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.28,472096,98.31
70ee469c-61b5-4d44-a1b6-e164adf0d649,11/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.35,475627,99.05
5e61fffe-4ab7-4b93-abf0-77debc283fc0,12/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.38,477145,99.37
4ebe66a4-81de-4e3b-b6d8-fc1bea439837,13/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.38,477145,99.37
50325905-bb15-424f-8867-d2e7c9d649b6,14/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.4,478158,99.58
9c2b4a15-d854-4405-82fe-90d8b9ea1e85,15/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.4,478158,99.58
0dafa882-ccc5-47dc-a4ea-9363d32e715a,16/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.41,478665,99.68
9ddd17ac-822e-4e7a-b9f7-7546bd56df17,17/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.41,478665,99.68
8bd6a77e-9f5d-4b80-b1b1-6b329e43a997,18/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.41,478665,99.68
04a899d2-177c-4435-b1af-27ad5a45b242,19/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.41,478665,99.68
3490dad5-f170-45c9-b52f-16cc6f283be5,20/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.42,479172,99.79
2e09af41-0352-4ccd-8791-78c48dac5de1,21/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.42,479172,99.79
9d1c65e9-ab16-4b34-b962-91840f9fab32,22/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.42,479172,99.79
fe32580c-d924-4a8b-94b4-b0ab3b6d6f10,23/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.45,480697,100.11
c81d8965-5f2f-4da6-afd6-137080b4ff2d,24/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.54,485285,101.06
6fd6167f-b881-486b-af4a-6840ceff340a,25/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.54,485285,101.06
9f50eed4-26c2-452c-8f2d-60f87517b253,26/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.54,485285,101.06
1c3bcaad-a9a0-455d-8b72-0ec57ebacdd3,27/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.54,485285,101.06
0b2a7e20-bc4e-4504-aab6-121d784d7c20,28/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
20814bc0-9b57-4aa7-8174-42f4b750f50d,29/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
a732591d-ced4-4121-856c-c7527da6074c,30/09/2012,Sep-12,9,2012,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
26a2a686-4ab7-4420-b48d-6c12a1e02ab7,01/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.7,493505,102.77
ed6a6887-7c4f-42fd-b8a3-ce154fe0dae3,02/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.7,493505,102.77
f112ee43-7487-4683-ac8d-eda57a280927,03/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.7,493505,102.77
db75394f-e02d-4791-92dc-640f2c0d2b6f,04/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.73,495055,103.1
e8e78244-5e64-4368-9f4d-5dbef859cf2f,05/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.68,492473,102.56
b08686b8-c127-4efd-8b63-d98e575d47ce,06/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.68,492473,102.56
b20b10b8-d45f-435b-9803-e1666c504b99,07/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.68,492473,102.56
5fbbd3c4-a7a7-43f3-b1da-108b839179da,08/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
61f08f42-4b7c-436c-99cc-a385344e1e24,09/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
cb44edd1-a4fd-41e0-af8d-29e3d942076d,10/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.64,490413,102.13
0e874f26-ad4e-4115-91cc-358414c116a0,11/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.63,489899,102.02
fd74868f-c032-44f5-bbbd-5be903b4f645,12/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.63,489899,102.02
fcdc822b-01db-44ac-a6a3-26d804939f63,13/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.63,489899,102.02
5039bc71-ca8c-45da-93d4-d07c776df88c,14/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.62,489385,101.92
ecf98524-20a2-4d5f-b5d5-d2cb23a7c191,15/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.6,488358,101.7
bb4aeab5-0256-4226-bac8-61ecc532c44f,16/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.58,487333,101.49
73bed270-2edd-4234-82da-1bf189671c83,17/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.58,487333,101.49
da27668d-42ef-44fb-8a42-57528e4ae345,18/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.58,487333,101.49
4934db74-fa01-4902-be57-939560930919,19/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.6,488358,101.7
c7830961-d31e-4deb-bc81-b473620ef7be,20/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.67,491958,102.45
e65ddaff-ac62-4821-b7c8-c93c4a914738,21/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.67,491958,102.45
d345aec2-1a54-41f9-9122-bf952f1d9768,22/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.75,496089,103.31
da3ad568-5ba8-430b-93c6-4ff131737089,23/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.75,496089,103.31
1fd5691b-4623-4ba8-9539-1e487225a383,24/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.74,495572,103.2
58e2a6ad-633e-4b89-88c7-bf7159098c04,25/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.74,495572,103.2
d98542cb-6b92-4b5a-ae48-7facbc97df63,26/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.73,495055,103.1
5b2bc0e1-3f51-4044-b3ad-d711e6af6b1d,27/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.73,495055,103.1
15361e7b-3569-4850-9f83-0b24e8f3a938,28/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.72,494538,102.99
63d91196-d671-4c96-8b49-b18bd801967e,29/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
2b8fb470-fa99-4488-9482-ea5d3760c0e9,30/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
5e56195f-3631-44cd-91df-dbb90f97eeef,31/10/2012,Oct-12,10,2012,THEEWATERSKLOOF,Major Dam,480188,27.61,488872,101.81
6b142535-6787-4a93-b63f-5417ceb7f48e,01/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.58,487333,101.49
