dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
baceafce-7ea3-450b-8a0d-a138471237b6,02/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.56,486309,101.27
41160298-1638-4ab1-9030-bb118cc3a80e,03/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.55,485797,101.17
452df314-c007-494f-bbcc-14cacb078686,04/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.55,485797,101.17
fd724e3c-4206-40fd-b863-9559a51b25ea,05/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.53,484774,100.96
edfbdb18-77ea-4466-800a-5465cb3fd423,06/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.53,484774,100.96
54912e17-ce6c-4779-9204-9ac07e4aaee6,07/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.51,483753,100.74
f0a9e364-5208-48cd-a520-09bd29936fc8,08/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.47,481714,100.32
4c4e4aea-a4b1-4f58-823d-f42f81a5b0c0,09/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.46,481205,100.21
5344e690-962a-4610-aac0-7870e839c65d,10/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.45,480697,100.11
e18e1ab8-3900-4720-937c-8b7b387cf6ca,11/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.44,480188,100
287acf34-1f2b-4b6f-9ccd-bfd5c90f9a22,12/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.44,480188,100
d62275ed-d484-4380-a58a-c61bdb466dbb,13/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.44,480188,100
6c776c70-4736-4780-834d-3637cc544186,14/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.44,480188,100
ddd82f5c-0503-4a64-8972-a7b46e737cc7,15/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.44,480188,100
ed047377-385f-4455-9a5a-3bd33774a820,16/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.44,480188,100
068ea12e-6fae-4a71-a83f-6239767d56fa,17/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.38,477145,99.37
6a8763f1-a743-4bf6-a3e6-a66e2cb246e8,18/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.36,476132,99.16
7519ddbd-d43a-4961-9225-99e5f09544a8,19/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.35,475627,99.05
7da5ca6b-11dd-4039-919e-31b80cfe2440,20/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.35,475627,99.05
da5e257a-1c55-4b27-bd9a-37a4a083815b,21/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.32,474112,98.73
5cfcced5-6a60-4181-a057-c7e22af4c541,22/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.3,473103,98.52
75d34dec-dd10-4af8-9672-e2fbd0322f7a,23/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.28,472096,98.31
70509e4d-7b68-4f1f-a6e5-46aa50edc848,24/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.28,472096,98.31
595b656e-7d2b-438f-90f3-9af69f421e1d,25/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.25,470588,98
77124bda-1a21-4237-93a5-c527dc4dbd69,26/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.23,469584,97.79
9c788844-e667-475b-8d46-2330c06d2e3c,27/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.23,469584,97.79
7e14c12b-7a0a-493c-b6db-980d3697c720,28/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.21,468581,97.58
2f1177fe-74c9-4115-a564-6510aeddc2b4,29/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.17,466579,97.17
4b63ea5f-af35-4c23-92dd-3955ec7573f5,30/11/2012,Nov-12,11,2012,THEEWATERSKLOOF,Major Dam,480188,27.15,465580,96.96
2f1c1962-7ff7-4193-bd42-f8a8791711c6,01/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,27.13,464582,96.75
0945c2c0-d917-40ea-b72c-0ac6c2ef891b,02/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,27.13,464582,96.75
c6905df6-8b2a-4d12-9fd0-e05991a0650c,03/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,27.1,463087,96.44
997d377d-4cf4-4d27-8a91-254b7b973471,04/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,27.08,462092,96.23
7abec9d1-dcf4-4326-b9d4-51df71a649a6,05/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,27.05,460602,95.92
b01776e2-b302-4f26-8888-65af835c2d6a,06/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,27.03,459610,95.71
c4ef5db1-7171-4488-96ba-34c7beeffa2f,07/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,27,458125,95.41
d6585acd-da41-4dd1-83d7-1de85d5bf202,08/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.98,457136,95.2
80262c3c-992c-4a41-ba84-627952559e99,09/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.96,456148,94.99
e1573f2c-c480-48ca-a33f-03f6394c7727,10/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.93,454670,94.69
897e3311-faea-490c-ab11-a1ba0625863a,11/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.9,453194,94.38
ecd88511-2c40-44eb-96d7-b44b16e2e1aa,12/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.87,451720,94.07
3d5be32b-b6af-4dd3-ba6f-1436982de7e5,13/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.85,450740,93.87
998b8c74-d34a-41de-b2e2-4c0e03b4f5ec,14/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.83,449760,93.66
19a6fcba-b79d-4bbf-b407-30e4e7ae4431,15/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.8,448294,93.36
ffb0df26-83d0-4888-b2bf-e17483ff1f02,16/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.76,446342,92.95
919fdbf5-2dd0-4008-8a8d-905a7f594413,17/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.73,444882,92.65
6540b600-67a9-4639-bfe9-587d84633e3c,18/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.7,443425,92.34
74922821-74cf-4475-a381-94b2c9a668aa,19/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.68,442454,92.14
022c75f5-863a-4617-82cb-838ca2282977,20/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.66,441485,91.94
a2878b03-089e-4a71-98e3-5b3b66106406,21/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.64,440518,91.74
a0320088-a83c-463f-9117-48ef1743c53b,22/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.62,439551,91.54
4d5c38cd-5da9-428c-b895-fb89139fcd0d,23/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.62,439551,91.54
b684c7a2-6291-445a-b9a8-cb1614c33e41,24/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.6,438586,91.34
d7e2fa37-5610-4d59-a480-e035917eca65,25/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.54,435698,90.73
32d653e7-c1ed-43dc-abab-84b28f46bb6f,26/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.52,434738,90.53
057f5526-ac7f-403b-807a-c2b4eb90c11c,27/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.5,433778,90.34
c0431111-ed91-4d7d-93da-afc7aad7221f,28/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.5,433778,90.34
493207c5-0832-49d6-9869-1961387a7b75,29/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.45,431386,89.84
a599a1a0-40da-464c-beaf-0908d5040d5a,30/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.4,429001,89.34
c829fbe5-b40a-4eaa-b7c4-e7885b1ea427,31/12/2012,Dec-12,12,2012,THEEWATERSKLOOF,Major Dam,480188,26.36,427099,88.94
121852bb-12f6-4fac-b99c-38ebbf1fc155,01/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,26.34,426150,88.75
34e9a649-cad1-4750-aca5-8f4949f59851,02/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,26.32,425202,88.55
b2404feb-1690-4725-beed-e97b7c22789d,03/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,26.32,425202,88.55
6b8bc64a-164e-4b37-8680-4ef7ad52054b,04/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,26.25,421893,87.86
315644eb-02ff-41ee-9e6f-d25dc376ae03,05/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,26.23,420950,87.66
1a62fa66-d2a2-435e-a8c1-4ae263e656b4,06/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,26.2,419539,87.37
8dc262c0-523e-4394-b83a-32d422b376cc,07/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,26.17,418130,87.08
d1a64420-82b8-4a44-961a-eeb54a51d742,08/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,26.14,416724,86.78
15f65926-ff8d-432e-a756-47fa2389a992,09/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,26.14,416724,86.78
7cf624af-5043-405a-9849-a10be07f17b0,10/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,26.09,414386,86.3
4c09fbb0-6525-4bad-b3e4-2226708f40ce,11/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,26.06,412987,86.01
f72bf2e3-e28e-482e-986b-82db6c0bbf54,12/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,26.03,411591,85.71
8a53a45c-fe36-4ccb-9b76-e45094c95e69,13/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,26,410198,85.42
34ecbc0b-6a0f-4d31-a41e-69e9989bb992,14/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,26,410198,85.42
5031c94c-1318-4188-a03f-dbfbf470e0dc,15/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.93,406957,84.75
f4c34a50-2b37-4675-b59d-811ab2d43862,16/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.91,406034,84.56
e2a87bb7-7f34-4915-905b-9a01190381b6,17/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.89,405112,84.37
f91e1dd8-7de4-4222-87d7-0f156c0c7e9c,18/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.89,405112,84.37
c86ee090-9f5f-4093-80af-9da84fee9d77,19/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.85,403272,83.98
e56377f1-9fb6-4e56-987e-11b95b98d514,20/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.82,401895,83.7
7f27fe9e-08cc-43d8-938d-907a267c81db,21/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.77,399606,83.22
c29772dd-43f5-462b-b15f-f40f60a97a0a,22/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.75,398692,83.03
02c0398f-6a23-418d-88ae-8f5a3e05dfdf,23/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.72,397324,82.74
8d01dc17-152b-42f3-a51f-b0be1d25c874,24/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.69,395959,82.46
543d2306-62ae-4ae2-90db-3ef9c012227c,25/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.66,394596,82.18
9949ba91-d305-4f21-98a4-dc28247f0a73,26/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.55,389623,81.14
9cfa5741-b7de-4992-8fa3-978ad7de97c4,27/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.53,388723,80.95
dfdd983d-d96b-4ee0-835c-77c3b0b77cbb,28/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.51,387824,80.77
b7cbe660-194f-438e-bcd1-26df39f2257c,29/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.49,386926,80.58
8f25eff3-d161-47bd-ab6b-cc2847f6622a,30/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.48,386478,80.48
a5ca8f9a-b998-452b-9674-e71e7c5d3620,31/01/2013,Jan-13,1,2013,THEEWATERSKLOOF,Major Dam,480188,25.45,385134,80.2
771699f7-21b9-4c68-8212-b132dda318d1,01/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.43,384240,80.02
1780b0ca-ea3a-489a-b941-191b2cb20b9f,02/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.4,382900,79.74
a7499acc-31fe-4d24-9e65-12ced34fb4d5,03/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.35,380674,79.28
77bafb96-8f37-4919-8c0e-9a54e5d51186,04/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.35,380674,79.28
37faf4a3-32d6-4e92-a597-0a93efdde1e2,05/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.29,378013,78.72
d5923c44-bc0b-48c6-9165-b500a1246729,06/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.23,375362,78.17
1be46c51-d9d4-4051-a12c-366cdf4f476c,07/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.2,374041,77.89
b7108034-b876-4cfb-bb6b-903a19926d4c,08/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.2,374041,77.89
e6fb5bb8-13c3-40c3-b522-3aede4a947a5,09/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.2,374041,77.89
86a36f4d-770a-4afd-9255-116fd1fe60d5,10/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.2,374041,77.89
09f26bc3-0892-4116-b55f-b0e0172ce85d,11/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.17,372722,77.62
7edb4fd9-257f-41da-b12f-d8d107493421,12/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.15,371845,77.44
29e41afd-2bcb-49d4-9405-332d620a1ade,13/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.14,371406,77.35
20562dcd-66ee-40d9-9e81-fc70ace3b8e4,14/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.14,371406,77.35
f1350a86-4fe9-4fae-8a51-d848a69b4bc9,15/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.07,368346,76.71
ab1a74d5-a062-4f6b-a420-b98194615be5,16/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.07,368346,76.71
1f474c0c-7c5d-4718-9e7f-1309152275ae,17/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,25.07,368346,76.71
76df8b71-73db-445d-aaf1-64894c177262,18/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,24.99,364866,75.98
07df4cd6-2750-4bb8-beb5-2dc7cb5118a2,19/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,24.98,364433,75.89
d5d184a1-81cf-4923-a49f-0fcd2fbaa9f2,20/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,24.97,363999,75.8
1be55251-dfa7-4183-87c1-d325922c2e87,21/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,24.94,362701,75.53
e0d4544c-486b-4317-9bb2-14f27a892959,22/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,24.87,359682,74.9
5cedcaeb-8f95-411b-bab2-5d5bc69ea1fa,23/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,24.85,358822,74.73
6d2299bf-b566-4f6d-a1a5-ab7907ac3bae,24/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,24.8,356677,74.28
610bc988-4433-4fd1-ad68-a1c20f42f42d,25/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,24.91,361405,75.26
a8d89e6f-43dc-4208-b549-9dd59dd4d8d2,26/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,24.78,355821,74.1
a679d20f-0431-4226-b459-3c5292c53398,27/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,24.76,354967,73.92
145e510b-cd1c-4e7b-9e14-79c52d556244,28/02/2013,Feb-13,2,2013,THEEWATERSKLOOF,Major Dam,480188,24.74,354113,73.74
b5f3a677-fb54-45bc-a352-2e30842e9cac,01/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.72,353261,73.57
7838e2da-265b-49c7-98be-57b2b77a56c6,02/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.7,352410,73.39
9b2b6b58-7a82-466e-8ae2-6ebd81c5ad69,03/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.68,351560,73.21
988f0352-6977-4f5c-b826-4706649ef1b4,04/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.66,350711,73.04
37d2e82d-17c9-4dbf-9c8a-ae9950a1330d,05/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.64,349863,72.86
6084d462-c051-4cb3-8b49-6b6299e86a45,06/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.62,349017,72.68
ddd6d974-c0c0-4c83-907e-1ed960245d97,07/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.6,348171,72.51
a695afd6-015e-4e8e-a438-0dfb9c3e926a,08/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.58,347327,72.33
6c5fda48-b296-469e-b7da-b5d4c2803ead,09/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.56,346484,72.16
25211554-3e92-4fb6-898e-9e2ad5ed1bd4,10/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.54,345643,71.98
36243d9f-ba70-4c57-90e1-f7a9cde35edb,11/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.52,344802,71.81
b51baddb-99e3-4700-a7d5-5f51425697b2,12/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.5,343963,71.63
7f4779bf-1c7e-4a4f-b7cd-07689b63d992,13/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.48,343124,71.46
a7f308b5-d45c-4a1c-90d8-f98d5a130389,14/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.46,342287,71.28
5901832c-a624-4f65-9829-d5769430f27c,15/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.44,341452,71.11
f1952800-43a4-4b6b-8d31-6c07519363e2,16/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.42,340617,70.93
f0116393-5f09-4197-9d9e-4e7e7caa2072,17/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.4,339783,70.76
4eb7975c-0e0e-4750-b001-e31750eac100,18/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.38,338951,70.59
1ba6c8a8-f0a3-4edd-b4ee-e5bc63856bc0,19/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.36,338120,70.41
36d965ef-0cd6-427b-b8dc-dfadd96a6ed6,20/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.34,337290,70.24
8523464e-342c-4259-a184-ced666587a63,21/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.32,336461,70.07
5e106cd3-7045-49d6-b40c-7a14df7bd185,22/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.3,335633,69.9
85bd5cc1-14f4-4943-92b8-76531de03f3c,23/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.28,334807,69.72
a1ecdd6e-2206-4732-8109-3aac561b7ef9,24/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.26,333981,69.55
41bc8d9d-8cc8-47f6-9727-41c9a3a2445f,25/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.24,333157,69.38
09013e5f-49ab-4ca6-b6ee-31d1ac0cb527,26/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.22,332334,69.21
86180862-55bf-4a53-8360-37e1dbe2fa30,27/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.2,331512,69.04
979ef179-4586-411a-b254-254aa00f9ef5,28/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,24.16,329872,68.7
57366989-cd22-410d-9b9a-d776ca5b25c6,29/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,23.97,322146,67.09
93d94e9e-f24c-4c56-a42d-96527dc83cc4,30/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,23.95,321338,66.92
6a8ecbf8-6e76-4065-8d92-52db9aa3cc49,31/03/2013,Mar-13,3,2013,THEEWATERSKLOOF,Major Dam,480188,23.93,320532,66.75
368746c9-0540-4333-8b1a-47b0485a6d21,01/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.93,320532,66.75
51746da8-915f-471b-89e1-5050d57e0d59,02/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.97,322146,67.09
5dcec0ac-70c6-4b0b-816e-c5de9c41c9f8,03/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.99,322954,67.26
1810a024-43f0-4f8b-9baf-7b1cfc49a769,04/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.99,322954,67.26
f27f7190-2ab5-411f-8bda-9f7131d0a016,05/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.97,322146,67.09
db9447c3-a40f-452a-9914-ec3f0580b42a,06/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.95,321338,66.92
9b16b43d-2e4e-4581-912b-d261f1ab5cf3,07/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.93,320532,66.75
c87a1bad-c528-45a1-8c0d-d1ec63fdb63f,08/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.91,319725,66.58
0e226b27-43dd-47c6-ada4-79bd42474f6d,09/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.9,319323,66.5
4eac962b-ca8d-4677-8434-73f277421ce3,10/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.88,318518,66.33
9d65be9c-f9ae-456f-935e-33f04a06ace3,11/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.86,317715,66.16
16ef583b-f982-4464-9be0-4c18fca1c864,12/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.85,317314,66.08
be64c987-0a98-4977-b28c-27b5a573651d,13/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.84,316913,66
c67f107d-0a04-4f53-a1cb-81a56eaa16d8,14/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.82,316112,65.83
0af08467-0b3f-4a48-94d5-e1cc3d2b5aa9,15/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.8,315312,65.66
