dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
56aaffed-924e-42fd-80ca-d13c449deb80,16/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.78,314514,65.5
cc1e370a-b209-4f93-b9b1-b0b736ce3a93,17/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.78,314514,65.5
80704fce-199a-47fe-8bab-89c5173f317d,18/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,24.06,325792,67.85
bcf27431-e8ea-410f-88aa-2b4085774f7f,19/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,24.1,327421,68.19
86a698af-5cd4-45de-be88-136ba0a08cb8,20/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,24.1,327421,68.19
bb6630ee-ff71-41c9-a33e-99ef0afc0517,21/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,24.1,327421,68.19
e0f46c3b-730a-429a-af85-bae189555c70,22/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,24.09,327013,68.1
5619a278-71ec-4358-87d1-542dc5e2c187,23/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,24.08,326606,68.02
87913c73-e784-4a2e-833a-5f56e2bbb659,24/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,24.06,325792,67.85
d5285783-efcb-4f42-a3b2-662852e43379,25/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,24.05,325386,67.76
ec6f6c57-c1ef-4bd9-9e72-96428624c88e,26/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,24.04,324980,67.68
414e1945-f513-47b8-be0a-8630cd5b00f3,27/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,24.03,324574,67.59
9713a34c-503f-4d7e-b6c4-920572d7e322,28/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,24.02,324169,67.51
c9ad04b3-84e7-4363-ac47-17330ad095f2,29/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.99,322954,67.26
b9710a18-636b-4fe0-b46f-fd59d2cf2328,30/04/2013,Apr-13,4,2013,THEEWATERSKLOOF,Major Dam,480188,23.97,322146,67.09
3b0cbf70-3c4d-4dc9-9daa-72c960745b7d,01/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.95,321338,66.92
5fb5e793-b07f-4137-ac81-35353c486afa,02/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.94,320935,66.84
fde9f76e-0b8c-4cca-b28f-a45f033abae2,03/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.93,320532,66.75
7dcaf6a2-7b7f-4b37-8e9f-b95aa31fea3b,04/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.92,320128,66.67
8aec14e9-aade-4560-a79e-22dc9c1d45c7,05/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.91,319725,66.58
1b598f60-38c3-403e-860c-2a473526ebcb,06/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.9,319323,66.5
f911a791-a334-4725-9f15-000da45338f6,07/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.88,318518,66.33
f600359a-0c5b-4bd3-a2f9-645eaeec50b2,08/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.88,318518,66.33
2919547c-2cc2-4c49-813a-adfa81c4fb58,09/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.86,317715,66.16
0441c287-81e2-42e6-8457-361a9c7bc4be,10/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.85,317314,66.08
eca076af-fddf-4dcf-915c-86bf877a1fb1,11/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.84,316913,66
5dc80855-8c00-4930-aec4-d3aecdbd7bcf,12/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.83,316512,65.91
8b8b01e9-f8b7-44a6-8242-a633c0cab02d,13/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.82,316112,65.83
85ddaeef-a0ad-41a4-8265-82d0b0ef7362,14/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.81,315712,65.75
9cc74963-4fb1-480b-8711-d2ebefd3f581,15/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.8,315312,65.66
87d628ac-8cdd-48c0-8320-27b3acf5fb99,16/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.79,314912,65.58
714aa924-2802-4696-b539-b43b9bdaa70c,17/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.78,314514,65.5
ba665b01-4a52-4e00-b863-a78bbc39cee2,18/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.77,314115,65.42
96f40cc9-b5bf-4d72-8cbd-3ed1672b1983,19/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.76,313716,65.33
57995a9c-1125-4129-9fad-8abf242b11c1,20/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.75,313318,65.25
a9c0b697-3367-4301-995f-eb9be403be31,21/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.74,312920,65.17
c9033b84-8de5-45ff-9749-5c5ebbf15c18,22/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.73,312522,65.08
641213a3-05e9-4fb5-9577-ab5f48f4d8dd,23/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.72,312125,65
d8d16bd7-adaa-4e46-ae59-364d0139e97a,24/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.74,312920,65.17
dc99ba35-6c9b-44f6-b311-6702204bf283,25/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.73,312522,65.08
23ee400e-dced-41fe-a1da-72e5a0e2da9a,26/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.73,312522,65.08
4f2304d2-1ad6-4bd7-b3db-1464a2d5a9dc,27/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.73,312522,65.08
b3cc2979-53cc-485d-a7bb-f3f9340da5d6,28/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.73,312522,65.08
a095d155-285d-41f8-85b7-8c7cc3a29ca9,29/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.77,314115,65.42
b33b429b-a566-4bf9-a6ff-422cfc22c2e9,30/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,23.77,314115,65.42
acd068de-b470-433a-ad6a-72a65fe20f50,31/05/2013,May-13,5,2013,THEEWATERSKLOOF,Major Dam,480188,24.01,323764,67.42
7cf87c3e-8171-4576-ae62-0a5c007ab7f8,01/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,24.03,324574,67.59
f4a2726f-f8f3-49dc-b2c3-ce5a6c3fb771,02/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,24.03,324574,67.59
2a0d3db5-ca80-42a7-9f0c-d92fea6a8dac,03/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,24.55,346063,72.07
36bcec2b-c8eb-47e2-b4a5-90bfa856cdc6,04/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,24.56,346484,72.16
3cfd522d-f238-4094-8615-5f97b884c797,05/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,24.78,355821,74.1
6127183c-c0bc-46f8-8b6b-a39a7dd8598e,06/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,24.84,358392,74.64
a354cac2-017c-4406-8174-2e134ffaf857,07/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,24.85,358822,74.73
da18f2ce-e7d1-4bbd-8c57-db771c8c3d41,08/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,24.87,359682,74.9
b51a1a2b-69c2-4b74-ae0f-b9ddcd8384bd,09/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.08,368782,76.8
ed46e832-8212-49dc-95b1-d32ab97346a9,10/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.1,369656,76.98
31fddb89-eb92-443e-b75f-66671d42b982,11/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.12,370530,77.16
cb64c38f-78cb-4b73-9088-ddb7520f7b3e,12/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.12,370530,77.16
f43edde6-1019-4477-b6cf-707d8753ac4f,13/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.12,370530,77.16
6c52ccb9-b807-4d3e-8a13-d457bbc2e8e0,14/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.12,370530,77.16
d3e5641e-6dfd-4cc2-b0be-a86cf0b6a835,15/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.3,378456,78.81
75e30cc9-29c8-405f-8e88-7dec847c1985,16/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.3,378456,78.81
f5f5471b-e252-471e-8ec3-bb41b0f0f8f4,17/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.33,379786,79.09
a2a80222-6a8c-4096-924a-59bc4a2163f0,18/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.33,379786,79.09
9bf8fe63-2f82-4401-a5d3-bd96462a94d4,19/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.35,380674,79.28
2d1a969f-41ae-426b-8a88-6b0953c8f1d7,20/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.37,381564,79.46
9a3411bf-fa19-420d-923b-b744e3f2fe67,21/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.37,381564,79.46
3e1a907b-5c86-4c07-8521-41ce9ce38840,22/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.37,381564,79.46
e5086270-d01d-4318-b175-49bb254c82b7,23/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.37,381564,79.46
f4c6d8f2-ab40-4562-af52-12ae7069a1ae,24/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.4,382900,79.74
60b1a1bd-7ccb-4290-9f66-4cf886164e93,25/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.4,382900,79.74
b5d0cfae-319a-4ee9-b303-322da5208d22,26/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.75,398692,83.03
5227533d-f5e5-4d50-8fb0-a591b07e2dfb,27/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.86,403731,84.08
b511575c-4e33-4223-9eee-eec96eb50ea3,28/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.9,405573,84.46
e935b69a-de76-4fef-ae0d-587c3a2ce738,29/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.94,407419,84.85
770e2774-e734-4872-b85f-6e12b83c7ab4,30/06/2013,Jun-13,6,2013,THEEWATERSKLOOF,Major Dam,480188,25.95,407882,84.94
e419cae6-207e-4d9e-9ddf-43585a05bd8b,01/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.95,407882,84.94
26c5d051-f0e7-4b44-911d-040073fccea6,02/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.95,407882,84.94
3b8aff1f-daa5-4f93-922d-094027183a80,03/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.95,407882,84.94
afbd250a-896d-4b89-944d-6987246e564d,04/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.95,407882,84.94
212890ef-859d-4019-8749-2d27bc524e3c,05/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.96,408344,85.04
32e98ad5-d628-4f09-89e2-dd88a5157946,06/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.96,408344,85.04
35ef452d-2487-499c-873c-3767a2d3aa6e,07/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.96,408344,85.04
9b53e999-8dae-4eef-94f3-efc6c6fee876,08/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.95,407882,84.94
b37318b7-b5e6-40f2-b998-0fe96af8ce5c,09/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.95,407882,84.94
4fbbb3ad-e211-4140-925b-76b20fc39dc7,10/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.95,407882,84.94
03250f59-2a49-4d29-a03b-20c4a51f946f,11/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.95,407882,84.94
7fc0bc00-01e0-4178-a329-4a8dc372a1c3,12/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.94,407419,84.85
3721cec6-622f-4943-9486-57773d9944ad,13/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.94,407419,84.85
df9513aa-f326-425a-9cba-8388944525be,14/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.94,407419,84.85
4cd992d1-18c6-4378-bde8-a66060071d2c,15/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.94,407419,84.85
15fc2c73-867a-4754-afa8-b7c345f2e563,16/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.94,407419,84.85
449e6d0c-71e1-4425-bf47-b573f3ff348e,17/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.94,407419,84.85
bc893e70-724b-4ef3-b8cf-f8870711dc24,18/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,25.94,407419,84.85
05f7b143-073d-4f4e-bf63-e53ce737b806,19/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,26.02,411126,85.62
fcc109ce-4eb1-4494-a832-11a97ee5449a,20/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,26.02,411126,85.62
f920eb82-f6dc-479e-ae8f-a1c555565f07,21/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,26.24,421422,87.76
9d30530a-0d75-44a3-a10b-03c1f7aaaa75,22/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,26.32,425202,88.55
2f361b01-dfe3-4e76-9a23-d52da16551f0,23/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,26.32,425202,88.55
7d5dc926-aaf2-40a8-8c72-e0ad7105f5ab,24/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,26.4,429001,89.34
cdf958fe-c51c-48fc-84e1-f57db6ea01f4,25/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,26.4,429001,89.34
f56f2bea-3bb6-47ad-a37d-efc8e84437a3,26/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,26.43,430431,89.64
33ecff65-efe0-499b-b4e4-291cbe091379,27/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,26.48,432821,90.14
b8d12110-2259-47af-a38f-08d07847e7dc,28/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,26.55,436178,90.83
87c5a125-cea4-4d63-a892-826acbba4e5e,29/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,26.65,441002,91.84
8134a303-713b-442e-b4cd-7ff810b9980f,30/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,26.7,443425,92.34
436e6946-8074-424d-be53-aa83d1513c85,31/07/2013,Jul-13,7,2013,THEEWATERSKLOOF,Major Dam,480188,26.72,444396,92.55
7277a74e-6434-4829-a628-cf204b327ef3,01/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,26.72,444396,92.55
f230b68e-91a2-4d96-becb-324fdaf063c1,02/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,26.74,445368,92.75
0da0994f-674c-4688-a0bb-07ef5dae1500,03/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,26.75,445855,92.85
9f301c5b-6168-4773-b47e-c97d8ef61acf,04/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,26.75,445855,92.85
d320d622-b6b8-487a-aa61-38633d1eb0a7,05/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,26.75,445855,92.85
8c326ca4-b173-4763-af01-690e528e4ddb,06/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,26.75,445855,92.85
cc6fd44e-9ebb-4668-a62c-c79ba7b32f63,07/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,26.77,446830,93.05
2e5e421f-9929-43c8-9f8b-ac90030f813a,08/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,26.98,457136,95.2
cb9b3f73-ba8d-4e54-af5e-378a81a07b7d,09/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.1,463087,96.44
6dc29060-0869-4598-93a6-e5b3d735cd67,10/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.13,464582,96.75
9caa3516-bf38-4a18-839b-022e1d163ce5,11/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.16,466079,97.06
81b58f8f-6932-4c9f-9c61-00a3612c409b,12/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.16,466079,97.06
94812488-e0f3-4d1f-9332-6dcc6869328d,13/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.43,479680,99.89
a1e0e560-951c-4642-92e7-11030b20969b,14/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.64,490413,102.13
26177bdc-888b-4804-93e7-913a4cb68828,15/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.75,496089,103.31
6f93b44e-226f-4262-b530-c256363bd5a8,16/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.97,507553,105.7
d8f2ffe9-46f7-4553-9cf7-2e24be7691a5,17/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,28.12,515453,107.34
dea14613-8f51-4878-971b-f016a1817cb0,18/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,28.12,515453,107.34
3a634785-2c65-4845-84f2-cd41f59d964b,19/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,28.05,511758,106.57
c985f7a7-1589-4681-b66a-dcd29d908fd2,20/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.97,507553,105.7
a8721feb-8ca2-41b0-bfbd-a158bcac323f,21/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.97,507553,105.7
d98636b5-b0d3-435e-923e-f22e0a73aa6c,22/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.99,508602,105.92
5fac0ad2-07b0-42f9-a45c-9b08fbb3ba5e,23/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.94,505981,105.37
b063ad26-db85-4f9c-b62f-3c453b593ee1,24/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.92,504935,105.15
5e212c75-cd15-4d6c-88f6-8911c7a65f46,25/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.9,503889,104.94
4b1f2ae4-a71f-4963-a234-8b95e6716119,26/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.84,500761,104.28
aadf049f-68de-4542-a906-464d7c6f8f94,27/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.92,504935,105.15
aacdab2a-d3e3-4a37-91c3-fe78de2fe1d9,28/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,27.92,504935,105.15
3c08b2b1-c49a-4e14-8b86-70008f4188f0,29/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,28.33,526630,109.67
d0999522-3ba5-42cc-8e40-fdc695bdf63c,30/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,28.31,525559,109.45
4ff28641-2d7b-4925-8ed7-b723a2831901,31/08/2013,Aug-13,8,2013,THEEWATERSKLOOF,Major Dam,480188,28.29,524490,109.23
299ef8d9-4e5d-400f-95ba-ac5dab10e66a,01/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,28.23,521291,108.56
52806294-894d-4aa6-969a-fef82818ce8b,02/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,28.13,515982,107.45
9d79c9bf-84f1-4394-a42b-3eaf0899190d,03/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,28.08,513340,106.9
b53a6549-4a53-426f-8f78-fed863f19379,04/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,28.02,510179,106.25
0d097279-762d-40e9-8b84-3628fa276c83,05/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.95,506505,105.48
51943b20-8d14-443c-a43f-6eaa91e629c3,06/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.9,503889,104.94
497a0c5e-2930-4a25-aa2d-c79700bca696,07/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.85,501282,104.39
ac6fa176-1e3a-471b-8314-f5a54337aeac,08/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.8,498682,103.85
335d8ba1-4a8a-4861-9fed-455832b697ed,09/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.78,497644,103.64
22057ca0-72a9-4290-a1ac-2c60e44466de,10/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.75,496089,103.31
79474065-6b95-459a-8d39-874a2b49a53d,11/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.73,495055,103.1
ff9f04ed-4c1f-4ea1-a0bb-0afeb999e96b,12/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.7,493505,102.77
3d103990-2bb6-4254-8a39-f06c864f9db3,13/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.7,493505,102.77
04739958-f33b-444c-9a35-e8479cf4f632,14/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.7,493505,102.77
a032694e-bf20-47d8-9c1f-ce5e6021b562,15/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.7,493505,102.77
235f61bb-b6be-4797-9609-134db1308a90,16/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.9,503889,104.94
69baab6c-e5f0-4ade-a222-f5dd31e77cf6,17/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.9,503889,104.94
8a61f96f-27e7-4362-b634-4139ebcdc26d,18/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.9,503889,104.94
b0913b6f-1298-4e97-8406-f8ece1a18716,19/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.89,503367,104.83
fff9362c-6696-47ce-956e-b8d50648a155,20/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.92,504935,105.15
e6a35229-0c78-4b8a-b7c9-cb2536255a2a,21/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.95,506505,105.48
a20af5b4-91ee-44b2-8ff4-d0db58a4e533,22/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.95,506505,105.48
d1c58330-5612-4921-8cd6-6452e3b7ea71,23/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.92,504935,105.15
93882013-fd76-4b08-8188-6827091595b0,24/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.92,504935,105.15
f3dd689e-4fff-4ef9-8d48-daa9bcdd4512,25/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.86,501803,104.5
38a411db-51ba-4ce4-8483-499ea1331232,26/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.8,498682,103.85
7ceb6732-d2f9-408a-96e6-8a77c98c3100,27/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.8,498682,103.85
