dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
7b47ca60-9ce1-40cf-b340-a54409b74a3c,28/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.79,498163,103.74
461d16de-3dd2-4fed-a274-32a83b73a5ec,29/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.77,497125,103.53
a85dd2c4-3956-4aa7-a3c1-f8a55d5975ce,30/09/2013,Sep-13,9,2013,THEEWATERSKLOOF,Major Dam,480188,27.75,496089,103.31
bd77616f-626b-45c2-9006-63f92816a92b,01/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.75,496089,103.31
880b87d6-2474-4b55-b730-59ad99f1f8cd,02/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.73,495055,103.1
56b6d3c6-86bf-412c-88e8-fffaa7ba0f9d,03/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.71,494021,102.88
0e89e3ac-42cc-49cf-83ec-b7510c3d988d,04/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.68,492473,102.56
7561fd5c-bb45-4693-b585-5f982739730b,05/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.68,492473,102.56
d545fd12-629a-4e57-a9ff-15989b9a42db,06/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
b954c6a0-b17f-4c08-bd32-ec12f1263a48,07/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.63,489899,102.02
2f1fe810-b28b-4267-9c92-9d47c9f95262,08/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.61,488872,101.81
17a00280-775c-4133-b657-8bedeea6c9b9,09/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.6,488358,101.7
ada7e6f1-e77d-4f4a-b985-99e133327316,10/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.6,488358,101.7
c91ce82d-8e99-4228-930d-54dfed4ef13d,11/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.59,487845,101.59
7d056816-92c6-4f90-9b1f-8a56f120e743,12/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.59,487845,101.59
5cf1c457-f227-41ce-af35-5b2341812bb6,13/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.57,486821,101.38
9cfe131f-cb2e-487c-a91d-b76ce81882d6,14/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.55,485797,101.17
b0011ac5-9e6c-4bbf-abb9-6c1cf0315fd8,15/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.54,485285,101.06
f2f751c0-997e-42e2-ad4f-e4b10b034536,16/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.54,485285,101.06
d78e4743-8f87-4cf2-b41b-6d6748563855,17/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.54,485285,101.06
a9231cbc-7d95-4af1-b321-3afbdd6c6323,18/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.53,484774,100.96
e4545cf3-1123-4393-a93c-02655fb228f9,19/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.53,484774,100.96
9b00eeda-5416-4d45-ad0a-55bf943c8c99,20/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.53,484774,100.96
91f0dd6f-abb7-4b38-94e7-abab9e31c6db,21/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.52,484263,100.85
0ae717ed-9860-4a16-8c63-3ea9e06e387d,22/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.52,484263,100.85
098c5d59-fb35-4097-ad3c-2208c1f8bcf4,23/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.52,484263,100.85
f262e23e-1ad8-4355-ac39-c5f8e0ca56eb,24/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.51,483753,100.74
56569d8e-d3a2-4818-80c1-01c164822a64,25/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.51,483753,100.74
fd7cadb3-f87c-44da-8887-f37d7fc58875,26/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.53,484774,100.96
79304fe7-ac31-476b-9aa7-2a0e006ee53d,27/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.53,484774,100.96
d1b63f4e-152f-4851-92d7-a9738b5f6069,28/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.53,484774,100.96
6732197e-242a-48d1-b814-77c1bb50fab8,29/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.53,484774,100.96
dc611fa9-81ff-41e2-a1dd-d9223edf12bc,30/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.52,484263,100.85
190bcfc0-2f71-47b1-9d2c-54fb9183e9ae,31/10/2013,Oct-13,10,2013,THEEWATERSKLOOF,Major Dam,480188,27.52,484263,100.85
add90069-de6d-4f25-ac03-ef220c721758,01/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.54,485285,101.06
c24017b8-2885-4853-9527-ff8c56dfeba6,02/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.67,491958,102.45
3015a4a2-53e7-457e-a150-7aff861d9cb2,03/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.64,490413,102.13
c74fce93-9975-4631-93b4-cc1f4020c8b6,04/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.6,488358,101.7
8fae8677-2def-4e7f-97e0-36bddd88936d,05/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.59,487845,101.59
e85f7ee0-eaff-4ff5-9efb-616bf800a8bd,06/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.59,487845,101.59
e2aa7a0c-b5c5-4707-a2ef-2a2c9ddeecde,07/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.59,487845,101.59
a5804aa1-bfc3-431c-8253-9b25a939444e,08/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.55,485797,101.17
01221819-035c-4885-861a-717106792088,09/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.54,485285,101.06
975a7d89-af27-4104-8d81-9f5f22901832,10/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.54,485285,101.06
dbf72637-9556-4af6-b015-d9a46e4a4228,11/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.52,484263,100.85
d393b984-90eb-4a87-a810-92e6b76301a1,12/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.5,483243,100.64
aedb5a96-7584-455c-b0be-f1a78da780da,13/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.49,482733,100.53
cf6055f9-686b-4050-b07f-4988ccc099dc,14/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.49,482733,100.53
35a5046f-0527-4827-8000-bb44de42b787,15/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.46,481205,100.21
ecfed029-6c8f-4499-abb7-6ad72334a184,16/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.83,500241,104.18
235690e0-7e72-491a-a6f8-8af4d8ba928a,17/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,28.05,511758,106.57
f2f444cb-36fe-4119-b8ca-b9ba32e77cb9,18/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,28.05,511758,106.57
509cb0cb-3f33-4fa1-843a-c4fe70f99a5e,19/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,28.03,510705,106.36
0a59f892-020a-4d6e-b005-00192222eeda,20/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.95,506505,105.48
6810a0fc-f4e5-4fd3-ad7d-32a15ee0a1d2,21/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.93,505458,105.26
f5a3b1e2-b0bf-482c-b0fe-0b8ba6aaca0d,22/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.84,500761,104.28
7420a331-90b1-4f2a-893e-c382c77ec922,23/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.82,499721,104.07
c52a7f4d-5081-4103-89fb-76cbe7adfd77,24/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.75,496089,103.31
aa1960d5-a05a-4406-b04c-50af80a975ce,25/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.73,495055,103.1
b55b0850-0858-44b3-8275-78a82f4a6886,26/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.71,494021,102.88
60160e4b-4ef8-4df5-8ae3-e6831f8addcb,27/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.66,491443,102.34
e366dded-e8e5-4b57-9f96-4f35ed52c2ac,28/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.64,490413,102.13
b3a21e35-06b7-4027-8023-ca19e5612ea4,29/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.62,489385,101.92
2c08651d-2978-4444-82c1-d46fcf25ea61,30/11/2013,Nov-13,11,2013,THEEWATERSKLOOF,Major Dam,480188,27.6,488358,101.7
929f8787-d100-4b51-8af1-6325bc9f466c,01/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.58,487333,101.49
098532ed-a138-410f-a3e2-8b7ecd8bb817,02/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.56,486309,101.27
4d08cd84-3bcb-41fe-b29a-abe5a7c9baa9,03/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.54,485285,101.06
0322897e-cb0b-4b1b-84d9-86f7b8784268,04/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.53,484774,100.96
171c71f1-21ad-4619-adf4-1e1ef7f03e69,05/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.51,483753,100.74
ff32b334-a1ba-4448-9cb2-77d1b5a2ed46,06/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.5,483243,100.64
28583cd9-0e27-4b11-aaf5-d4bef1924452,07/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.47,481714,100.32
3b877be3-9011-4142-a784-ef41b5ed4768,08/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.45,480697,100.11
d0be03d3-529a-4781-9968-6e4f62d7ba51,09/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.45,480697,100.11
cbb37630-163d-440f-9d74-696ff934d433,10/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.43,479680,99.89
498fadfd-bbac-4e96-93f7-02f584fc5c24,11/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.42,479172,99.79
fb02b829-5cdb-4ae0-b855-067b24b50651,12/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.4,478158,99.58
6f6cef51-7fb8-4149-9e4d-5fa01d9bc4b4,13/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.39,477651,99.47
f4761947-09a9-404b-922b-85e674171568,14/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.33,474617,98.84
c97c1dfe-1ebc-418f-83b3-ae08efbddd62,15/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.36,476132,99.16
d4750a92-dd17-4d84-9bab-6bb9437ce964,16/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.33,474617,98.84
e8542e3c-7491-4b0e-b678-5d0e50cab397,17/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.3,473103,98.52
0e2ef079-b9a7-4673-92dd-0ff03a160ec7,18/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.27,471593,98.21
233cc0e8-6417-4d22-b11c-94cb2845e197,19/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.24,470086,97.9
0c7d90ac-aa30-4396-9d6a-59bcb479270a,20/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.21,468581,97.58
0a1b82a2-0c7e-44d9-85b3-5d70c0cc248a,21/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.16,466079,97.06
1096283a-492e-422c-92e3-c0ace6671629,22/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.14,465080,96.85
c939516d-9689-4f14-8b9c-7c76fa264de8,23/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.11,463585,96.54
3119a365-fea8-4974-9a98-aa21e05e0afe,24/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.07,461595,96.13
fbcb6231-1255-43eb-9ea0-9079071db1ca,25/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.05,460602,95.92
25aec9ac-6104-4d35-94f4-af9e10467ab8,26/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,27.03,459610,95.71
3790fa4c-6d72-4c73-955e-1183499e1d71,27/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,26.99,457630,95.3
45259d22-2332-4865-a5a3-3afca8810ea2,28/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,26.97,456642,95.1
a8a6110b-afd8-4558-8533-de15db95eb85,29/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,26.93,454670,94.69
efec2cb3-ffe8-463f-80c1-8b6d310e5c18,30/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,26.9,453194,94.38
f39bb2b8-1429-4cd3-a1bc-8c4002f1ca23,31/12/2013,Dec-13,12,2013,THEEWATERSKLOOF,Major Dam,480188,26.86,451230,93.97
6b3ed640-bb91-4189-a031-19b27993a83b,01/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.83,449760,93.66
c9d0ca5b-7f2a-469a-b85c-a33ee8d8504b,02/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.8,448294,93.36
27604955-7dee-48dc-81bc-e32e1eb66a01,03/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.77,446830,93.05
abfc8031-d332-4a19-bdc1-e3b3ce51a0c3,04/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.75,445855,92.85
3b1ef26c-0584-4ed6-bc18-19ebd21599c0,05/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.73,444882,92.65
49cc78e7-2ce2-4982-9329-33f88ba416b8,06/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.7,443425,92.34
81b5095f-7a43-4a6c-9b92-c3426d29f3fa,07/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.76,446342,92.95
0960a530-9bb3-4743-bbb2-393b98b8350c,08/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.87,451720,94.07
82a7a0e8-88a2-4a49-9edc-7cf76427b807,09/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.87,451720,94.07
92c9cbd5-acad-4dec-b978-3bb42e5f3a03,10/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.9,453194,94.38
c9092263-0fa2-4af9-b3f4-264d9dde8506,11/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.93,454670,94.69
1bec6da2-3935-461c-aa8d-44e2c75cd1cc,12/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.89,452702,94.28
1c26a953-5638-4873-8cfe-0b120c38ad15,13/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.85,450740,93.87
8a5ce193-7850-4e7a-afda-4d19d1e08296,14/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.85,450740,93.87
6b783164-4ab9-40be-a3f7-679a15f02196,15/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.83,449760,93.66
e452926e-faea-4b0b-90ed-4f42e77ce222,16/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.8,448294,93.36
023e71a6-a79b-4974-86c0-52dac294df3b,17/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.8,448294,93.36
348ce34a-9e2c-43d8-8716-25f3f313f33f,18/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.74,445368,92.75
ee37f397-af35-411e-93dd-9a930bb4762f,19/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.7,443425,92.34
6c95bb58-84da-4dcb-8dc7-64d2aea9fb2f,20/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.66,441485,91.94
15669d39-71ea-44dd-919a-c1e0588f9596,21/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.63,440034,91.64
4044191f-b117-4431-bbe4-f162d9a97d61,22/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.6,438586,91.34
0ca9a21f-1c07-4acc-abae-9235b6878ecd,23/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.57,437141,91.04
be7049ca-f332-4794-9e2a-b0daaa68c119,24/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.54,435698,90.73
abd64590-3634-4fbe-86d5-f6acb2a9f865,25/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.53,435218,90.63
54726c5d-948e-469a-b7e0-02a1395b6b88,26/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.5,433778,90.34
25de552a-a872-4f67-bae6-06dd8bbccc79,27/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.46,431864,89.94
d1f1212c-7f90-4faa-be8d-0636c119830f,28/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.44,430909,89.74
5ad8bafc-64ae-4399-b283-b5ef11a4faf9,29/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.42,429954,89.54
51d66820-dbf9-4e20-b283-f2dd21762dea,30/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.37,427574,89.04
4b15d3fa-0492-49ae-9409-bad2ff172dc8,31/01/2014,Jan-14,1,2014,THEEWATERSKLOOF,Major Dam,480188,26.34,426150,88.75
cb4d0c84-115b-46c0-8bb9-41eb39febf17,01/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,26.31,424728,88.45
c261c620-ba64-4872-90d5-432d78751793,02/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,26.29,423782,88.25
489d2fc2-547f-4e0e-a11d-7467c21ff09a,03/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,26.26,422365,87.96
bd8a5a87-76ae-4072-a783-dba308482826,04/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,26.24,421422,87.76
bb44f3e3-6db0-4d3e-9091-ea6d84a78ec1,05/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,26.23,420950,87.66
78bb662f-431c-4e16-bc04-6f55cf999b90,06/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,26.21,420009,87.47
d5297b3f-b2e3-4d95-b1ea-a9f9a1159377,07/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,26.19,419069,87.27
f38693b7-292a-486a-a9c2-fb69bcc09bc8,08/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,26.16,417661,86.98
85d8a222-74db-4f76-9407-1012c7ee4d97,09/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,26.13,416256,86.69
c13e97bd-b1ff-4903-9ba7-6a10800b2c45,10/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,26.1,414853,86.39
0a0ae3aa-7e73-47ce-be30-c12c6683324e,11/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,26.07,413453,86.1
0d977f74-1947-437f-a91c-3a08ee3a5b47,12/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,26.05,412522,85.91
701b7ad9-c673-4c21-836d-8f178de3d0a8,13/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,26.03,411591,85.71
1d1cc532-0bfa-4f49-b0e8-033d16986d86,14/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,25.98,409270,85.23
5e170748-c187-497a-93e2-5d68d382a78d,15/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,25.96,408344,85.04
9c2a1099-a8f1-485d-90d5-1ccf0f87786f,16/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,25.94,407419,84.85
68e35860-d8ff-446a-9503-72737426e549,17/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,25.92,406495,84.65
716ad919-a6e8-491c-8c1e-eb6f0f5d53ae,18/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,25.9,405573,84.46
fa41b287-a5eb-4d99-a367-6bfc7cc8bc11,19/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,25.87,404191,84.17
9706434a-1d14-4abf-8d03-e61ffe0aaddd,20/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,25.85,403272,83.98
adf1937e-6e0a-4712-82d6-7b0c702c1a77,21/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,25.83,402353,83.79
78fa7299-c997-4282-b1aa-5893270467b7,22/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,25.81,401436,83.6
da041ada-7fc5-4a94-8c57-f45364ac6e49,23/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,25.79,400520,83.41
4c551bda-966e-4efc-9bdb-5e1f2a02a2bd,24/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,25.77,399606,83.22
f9bcf6ba-4526-4c8b-ac02-b86223c93314,25/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,25.75,398692,83.03
c359eabb-b0d1-42d2-96ed-2ea343730342,26/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,25.73,397780,82.84
db099900-19ac-4903-b992-4c03a35cd4a9,27/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,25.71,396869,82.65
1247d378-2736-434e-b576-ea7440427dff,28/02/2014,Feb-14,2,2014,THEEWATERSKLOOF,Major Dam,480188,25.68,395504,82.36
40a3b0a1-f1ff-425c-86a2-5cb6fc323e5f,01/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.66,394596,82.18
760275d7-7710-455a-a419-e2986de4a3d5,02/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.6,391879,81.61
dc021e66-962f-4cfd-bb98-ae9cf60c070c,03/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.55,389623,81.14
2547baf0-09c9-4fb8-af9a-fed89a5be3f0,04/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.53,388723,80.95
009fc571-d460-4e31-8929-79a185e2764b,05/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.5,387375,80.67
437ca59b-abe9-40f8-9aef-e792b54e98ea,06/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.47,386029,80.39
da1150b4-55cd-422d-8fbd-083c478dcd3b,07/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,26.47,432342,90.04
4a2710e7-6658-4fc8-a2ea-a3444ad4d2c4,08/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.41,383347,79.83
43d5d14a-d260-4f87-b36b-da557d489633,09/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.38,382009,79.55
ad78dd8e-100b-4dac-8faf-ce8faf2b481e,10/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.35,380674,79.28
