dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
c6d88ede-ead9-4b78-8bba-203c1baa02d6,11/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.34,380230,79.18
34e5a342-b0f4-4e85-84ab-c2ce3c9ae0f4,12/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.33,379786,79.09
9a3714f4-ba11-44ee-a36c-ff9729e53f91,13/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.3,378456,78.81
ec608ba0-2ac1-408a-a394-dc43fedfda2e,14/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.27,377128,78.54
ea79824b-2650-4cb6-a825-ce87c730a10f,15/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.25,376245,78.35
42131adc-d94a-4e49-bde4-c1f0daffefb4,16/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.23,375362,78.17
381bf4c1-fc59-4106-ab4d-60d73bacc211,17/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.21,374481,77.99
03a6fe82-1879-48f6-bac4-a03e0d5c9781,18/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.19,373601,77.8
c034cf8c-0b84-418d-a3ec-a812d57a8158,19/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.19,373601,77.8
38681884-f7e4-4b18-adec-e80c44711c02,20/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.15,371845,77.44
916479af-a1b9-4cd5-a375-f4f5fcab07a2,21/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.13,370968,77.25
337d9e44-4979-4478-8aa4-fe61f3bffae5,22/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.11,370093,77.07
6ecabfbb-5cf6-4dbb-8547-846c8eb54fec,23/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.09,369219,76.89
08a63e97-cb43-4a61-b92c-7de62fddf49d,24/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.05,367474,76.53
daf7fac3-d800-43a4-885c-bfac704c7788,25/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.02,366169,76.26
d66e3b24-4874-4383-ae8b-1e5526afd245,26/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.02,366169,76.26
05b8ed5b-d1ca-44d7-836a-2399a87c9372,27/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.1,369656,76.98
5b19446c-effb-45e6-904d-7b356d5a598d,28/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.07,368346,76.71
c9d08337-22d3-4aab-b5b4-1a0c2f85374a,29/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.07,368346,76.71
2852e434-8e5f-4f0e-aaec-3b3a5cf93bc9,30/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.05,367474,76.53
988d8a23-0007-4193-a0ed-f600a248f041,31/03/2014,Mar-14,3,2014,THEEWATERSKLOOF,Major Dam,480188,25.03,366604,76.35
c38e6c28-6fa0-4a63-b5f8-c31e312ea8e0,01/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,25.03,366604,76.35
b76caf7c-b065-41ca-b57c-1c329198a072,02/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,25.04,367039,76.44
bd01b86e-392d-483f-9373-7ae58ab64076,03/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,25.1,369656,76.98
21740b9c-dc52-4716-a3f5-b00a9c42d527,04/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,25.1,369656,76.98
10e3a9cd-3830-4ef7-afc8-e9558968b543,05/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,25.08,368782,76.8
4f7c8033-8baa-43cb-bedb-a9ab791b0721,06/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,25.06,367910,76.62
174f5d75-aa29-4d4d-b700-13e2115cd9df,07/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,25.04,367039,76.44
649355c5-31a4-44ff-b3a7-e473581cfdbf,08/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,25.02,366169,76.26
f193a688-3af2-450c-a5f1-0750036e7b3d,09/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,25.02,366169,76.26
a5d10142-0531-45d4-a2b5-e8cb4d608790,10/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,25.01,365735,76.16
96f719ba-2bbf-42f1-aff7-f538d1663816,11/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
2b80d520-b4e9-4412-9a4f-af235a14e5fd,12/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
ce8bc795-cc37-445f-91b0-9f4674798ca3,13/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.99,364866,75.98
36820f74-2623-4bee-a5c5-e6e2a829b822,14/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.98,364433,75.89
dbccf7bd-d667-4a93-8ef0-ddaeac1174cd,15/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.96,363566,75.71
276319a3-46cd-46cb-b488-22b4db6cc2b5,16/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.93,362269,75.44
1de0b8cc-d8cf-4c06-b354-3964d95c1c97,17/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.91,361405,75.26
a80b841c-767c-4030-a42b-eece26475d97,18/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.9,360974,75.17
d49a784b-e9a0-40a1-98d1-8693a4bfcae8,19/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.89,360543,75.08
d3a07b47-8dbc-4573-9e00-d90e8bf0a7cd,20/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.87,359682,74.9
721bb9a5-f323-498c-8e6f-0416d9b6b085,21/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.86,359252,74.81
5e840529-b6fa-450c-bbc2-36d789af4527,22/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.85,358822,74.73
eb45ead3-bc48-4c1c-88b4-ce2269f5898d,23/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.85,358822,74.73
d3c8f4fa-1799-4ede-81c3-de167477d537,24/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.83,357963,74.55
6aa3018f-97a1-4067-a89c-cc07edcf67d1,25/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.82,357534,74.46
e1668590-c807-4dec-bb0c-d7ae672fa0d8,26/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.8,356677,74.28
9d991353-18ba-4f18-8f94-a9881c5f3f2b,27/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.78,355821,74.1
77dc97ac-2d0f-4442-9f21-449f0d1c98f4,28/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.76,354967,73.92
759ee635-f1e9-4ff6-b29b-4a723b4657e4,29/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.75,354540,73.83
b9102740-a2b2-402f-a343-b533c81c02ee,30/04/2014,Apr-14,4,2014,THEEWATERSKLOOF,Major Dam,480188,24.75,354540,73.83
0c87e868-84aa-4cce-9ea8-e79cd54c001c,01/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.73,353687,73.66
c90a4b51-c8cf-4c17-ada7-7cb7be36d379,02/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.73,353687,73.66
c254367b-d8ec-4eab-a5cd-2284c0d442dd,03/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.71,352835,73.48
c26d4b7e-251c-42e5-99d7-2ea7279544ee,04/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.71,352835,73.48
c913dfb5-a902-48e3-baad-3e769e7a0832,05/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.7,352410,73.39
80346167-9c39-4971-a401-6891916c2eb3,06/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.7,352410,73.39
2e1f27e9-473d-48e6-8c2e-a09c5da5398c,07/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.69,351984,73.3
2bd4f838-899d-4508-8c5b-7e13785aad76,08/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.69,351984,73.3
7cd39a19-b535-4787-a9f5-faff602aaeb0,09/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.69,351984,73.3
7bbb5d11-f7bb-4040-9391-4ec218784b45,10/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.75,354540,73.83
fcc3c773-dd58-45db-89fa-5dd6e4d1dc58,11/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.8,356677,74.28
0d5cfaf3-dbdf-483c-9d36-1a4527fe40e6,12/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.8,356677,74.28
f1fb08f2-a13a-492e-a7cf-79902ec6234a,13/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.84,358392,74.64
ef00d790-8f80-483a-9c8d-04f2dc345d69,14/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.83,357963,74.55
6dd7b975-f040-4dc1-8c2e-8f19ebb3d402,15/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.83,357963,74.55
4ccc1019-5499-40bd-b3b9-9aee158c6872,16/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.85,358822,74.73
fdd82db9-d9d5-417c-835e-ca3fa7e5de8d,17/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.85,358822,74.73
1a88318a-cd5f-4e43-ba43-e3fe7c6d3428,18/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.85,358822,74.73
cef9c7e3-55a1-4be1-b381-8f3c019c5f8e,19/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.84,358392,74.64
2f63e6f0-a912-43f7-8052-0d83926baac2,20/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.84,358392,74.64
1a8c23f5-5989-4c83-9e83-404261701067,21/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.84,358392,74.64
7b7ca56b-9bfc-4bb1-b928-a0c6bf4d5c35,22/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.84,358392,74.64
e5cb7138-2a7c-4747-ad21-2e9ded3b6049,23/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.85,358822,74.73
e20218ee-95d2-445a-8522-c4ac9457f39f,24/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.85,358822,74.73
4ef51e56-c9b3-4f60-8515-dbf00f246a37,25/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.85,358822,74.73
891e312a-444f-41e0-8099-712fb1c7a141,26/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.92,361837,75.35
305cb13c-b81a-410c-bf97-725c54b78c44,27/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.92,361837,75.35
2a74a461-2f37-4ac2-a988-05d6342408f9,28/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,24.92,361837,75.35
ef1a9e0c-e6f1-4bb7-b7fa-4adee0ca7b43,29/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
626fce0b-d22c-4098-8e14-4c49d7492aee,30/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,25.05,367474,76.53
5c6bd486-cc19-4f36-8649-ffff2a875987,31/05/2014,May-14,5,2014,THEEWATERSKLOOF,Major Dam,480188,25.15,371845,77.44
6d4f346e-df8f-410a-83fe-c98cc34dd19b,01/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,25.15,371845,77.44
6410ef0a-3ae9-4319-93e9-81e6ca89639e,02/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,25.15,371845,77.44
8fe73a87-14be-46d3-b5b1-119fb5c35da8,03/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,25.35,380674,79.28
f0bda05f-518f-4f93-a7f1-d5fbd084e13f,04/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,25.65,394143,82.08
062021a5-4927-427c-b242-77bca2f26771,05/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,26,410198,85.42
21a5ef0d-2cc3-4b9e-8eb2-239d8fe41f1c,06/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,26.1,414853,86.39
5dc86958-1695-4f72-a30f-057b4d5db4ac,07/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,26.14,416724,86.78
070800b7-6d88-4e4c-962b-15dedcbe1b6d,08/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,26.14,416724,86.78
3ace5127-6b4c-4f37-96d7-543d0e39f53b,09/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,26.25,421893,87.86
631116ad-8e64-464a-b850-7bf76012a070,10/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,26.44,430909,89.74
731ea05a-41f1-4baa-9b8c-e957f63a3a19,11/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,26.49,433299,90.24
c80600d4-c38e-48c2-baeb-76ee2938ac62,12/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,26.53,435218,90.63
2e867381-26c0-418a-922e-1203a87be0d5,13/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,26.55,436178,90.83
62024ea0-6c35-4b9f-a9b0-d75ce42bed21,14/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,26.55,436178,90.83
81be9b96-2fd8-4aff-b69b-36d39c81c718,15/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,26.65,441002,91.84
676d94f3-fa1e-4190-83f7-813477677376,16/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,27.05,460602,95.92
d8a0830e-c29f-4a64-a7d6-c98924b8ae49,17/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,27.07,461595,96.13
3361071c-51a5-4b5f-8a97-27817def7184,18/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,27.11,463585,96.54
7b74211f-a19f-4dd2-82c2-db747ca79f73,19/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,27.11,463585,96.54
374add15-7cbc-4f13-824d-f1d8dc16497a,20/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,27.11,463585,96.54
e8f6e6d8-29cd-42ae-be92-1e4c63638631,21/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,27.27,471593,98.21
7c3cc3ab-dc86-459d-a156-901856580c06,22/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,27.3,473103,98.52
e3365363-5b09-45c5-b421-493874de5050,23/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,27.3,473103,98.52
97ea30e4-3675-4351-89a6-f1bb7e2ae78a,24/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,27.3,473103,98.52
981be850-4ab6-4433-8251-1ba2f861287c,25/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,27.3,473103,98.52
3b1c6851-d3a6-432d-8a33-bc4ef0f542ba,26/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,27.35,475627,99.05
af691a70-3824-4676-8ee0-a56123c166ca,27/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,27.44,480188,100
d4878ef0-fd8f-4dcb-983f-520118a32ffb,28/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,27.47,481714,100.32
265779e9-7207-4c59-b8d0-72dd1b715904,29/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,27.5,483243,100.64
a3ff8bb3-1434-4597-ad09-9e2b25f792c8,30/06/2014,Jun-14,6,2014,THEEWATERSKLOOF,Major Dam,480188,27.5,483243,100.64
fc6d0181-e197-4b29-bbbd-67945b30674a,01/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.5,483243,100.64
d28c5a89-f226-4f85-b836-e236b9057c55,02/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.5,483243,100.64
00526ce9-91d0-415b-8f38-a8b2f7ad2cbc,03/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.5,483243,100.64
aed66020-82f0-44a6-8616-3991900ef1d2,04/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.5,483243,100.64
ead19f48-600e-4960-ade6-efe54a1d1fc4,05/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.54,485285,101.06
0221655f-f1bc-441d-bf94-4ceb07b22b18,06/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
8a12d595-308f-4605-b13e-9a421bf1becb,07/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
bbe9d893-69ff-4ac1-9f52-9fd42a28364a,08/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
4916ae74-e563-4b7f-b77f-48294b741e9c,09/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.64,490413,102.13
19a5bc83-7db0-40f9-b0c2-9e7740218ba8,10/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.64,490413,102.13
0c2a6b80-d666-44d0-8cc4-224d2465b146,11/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.62,489385,101.92
44c031de-7b43-40e7-8543-32531a56ecd9,12/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.62,489385,101.92
403704d9-0516-4250-aba8-eb01975da460,13/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.6,488358,101.7
a8b00045-d065-44d3-992d-27af4524c0a6,14/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.59,487845,101.59
c4abfc7a-7cb8-41e5-9919-f73c2533e27a,15/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.59,487845,101.59
69e7ba47-a846-4a62-95b7-a750023225a6,16/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.58,487333,101.49
c8bdfdb4-9a30-4718-9b04-200714ed6d0f,17/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.58,487333,101.49
55decd29-1a44-40e2-819a-8083264a186b,18/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.75,496089,103.31
b8d764ab-7a4d-48d2-a007-7d34f793be00,19/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.83,500241,104.18
c2ce9327-b69f-48ed-9ecf-c5f9724ddfde,20/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.83,500241,104.18
a95f5228-0efb-479f-9203-d1955cdec5fb,21/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.8,498682,103.85
fd7b8a33-8ec9-462a-817a-a91d7f61ecdc,22/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.79,498163,103.74
537b7e26-b2d4-4b67-9eed-9411d9b81c56,23/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.75,496089,103.31
92670eb3-88b5-4012-9d05-ff97f05b8d0b,24/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.73,495055,103.1
6b820515-58ce-47be-b420-b86dc234f3cb,25/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.77,497125,103.53
daa8704e-3735-48c9-919b-a243ea5c309e,26/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.93,505458,105.26
f3cdc47d-b5f1-4e65-acc0-9d749beca816,27/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.95,506505,105.48
c433a9be-ad8a-4e43-969c-d04c959be3cf,28/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.94,505981,105.37
be758dfe-8a43-4d94-9d71-c0456ee978a8,29/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.94,505981,105.37
419543af-a10d-41f8-8126-a4b1dc06c9f6,30/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.94,505981,105.37
5629b08f-0ed1-47c9-9f32-d1f5f419b3b0,31/07/2014,Jul-14,7,2014,THEEWATERSKLOOF,Major Dam,480188,27.92,504935,105.15
c5f9a28b-22ab-4312-b849-59dc3e67e3ab,01/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.74,495572,103.2
97acfa21-e3f8-4f18-9fc1-0e943de1e70e,02/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.74,495572,103.2
ad69a58a-adc3-4683-b6fa-1573a332f2fb,03/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.72,494538,102.99
cc73d8a7-8015-4e62-afab-4795eff3693f,04/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.7,493505,102.77
5966d92e-84a5-43e4-84fa-4a9f66ab202e,05/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.73,495055,103.1
a85cbd58-2148-47d5-98e7-9c7ce4c4f523,06/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.73,495055,103.1
11783c19-1c01-43d0-ad93-b7053952c8e9,07/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.75,496089,103.31
3b821c7d-77ab-4e88-bcc1-65212756ad12,08/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.75,496089,103.31
20bd3e9b-c682-4e28-97f3-22d606224a58,09/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.73,495055,103.1
5ae49be8-9f6c-4c1f-8728-6097378332ca,10/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.71,494021,102.88
a4518a3a-d774-4f66-961c-61359dc11ff6,11/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.71,494021,102.88
73b6d188-9f7d-4d22-b640-365cd95e5b0c,12/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.68,492473,102.56
a3e449ee-8502-46b2-acbe-d4a626063d32,13/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.68,492473,102.56
a9694838-2399-49f7-a73b-d93c6b40b335,14/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.7,493505,102.77
52e9c077-2737-482f-86cd-243c8ecc2c1c,15/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.71,494021,102.88
94f74608-e263-4e94-bac2-aea226d2383f,16/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
4e24feb9-5d1d-4119-a7a8-3240eb607625,17/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
dc2fd528-7065-4b93-935d-b3a983964cea,18/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
5e05038b-288f-4107-853e-03b2b28a41a1,19/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
b419847a-bbb5-4cd1-a361-883c2599943a,20/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.65,490928,102.24
f86c15e9-ddf8-4068-87b9-49f0d7dfb641,21/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.63,489899,102.02
bd04f48f-2641-4fe9-a751-1cbadb025636,22/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.75,496089,103.31
