dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
6f00442a-f823-4c54-97cc-60e010131eff,23/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.75,496089,103.31
b69a11ad-7071-4b5d-82ac-a95ec8ce55ef,24/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.75,496089,103.31
43befc24-3485-4e1b-940e-148873048c25,25/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.7,493505,102.77
ed8131bd-c9c1-4e5f-836a-249103082ea4,26/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.7,493505,102.77
fead82cb-b25e-4c1a-b54f-c741e1a693f9,27/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.75,496089,103.31
fefb6c01-2e96-491f-aae8-9e821e3da235,28/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,27.96,507029,105.59
16dcf5db-71b9-4b36-b7e1-f281db0cf193,29/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,28.02,510179,106.25
4e228727-fd96-4894-820a-38b27334088c,30/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,28.02,510179,106.25
4fe01470-3192-4cda-9eac-d99b174d324b,31/08/2014,Aug-14,8,2014,THEEWATERSKLOOF,Major Dam,480188,28.02,510179,106.25
e266cf61-7316-4e57-95c4-dd643d51212c,01/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.97,507553,105.7
381cfe66-341f-47e1-9523-d00cb61b10fa,02/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.96,507029,105.59
58585d7f-7dd5-4ca4-8115-e6e29a7d026a,03/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.87,502324,104.61
69a889a2-03e6-46a1-a69d-0125b406040b,04/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.84,500761,104.28
3dc91753-58e5-4ce0-a599-c94002453ed1,05/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.74,495572,103.2
e608d710-6dbe-44f7-be0c-fded44fa5473,06/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.72,494538,102.99
a351b19f-167b-4611-b708-cc8d87056e55,07/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.7,493505,102.77
0a850760-0df6-438c-87ad-759ba1d119b0,08/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.69,492989,102.67
aa3d44e3-b431-4dab-b724-5c38868637b8,09/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.67,491958,102.45
251d18af-ed2c-450e-bd78-aa92a252154a,10/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.64,490413,102.13
29747c88-5536-4ffa-bace-fd3552ee0b85,11/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.63,489899,102.02
27f51c6d-0e8f-41b8-a63a-aa76fdd94936,12/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.62,489385,101.92
1f729de4-b61e-426e-a8ec-96a0f4894535,13/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.58,487333,101.49
bcb8d39a-64d1-4c91-97d1-5cc1d8e76d1b,14/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.56,486309,101.27
cd649299-04df-4337-860c-a4b51802be4b,15/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.56,486309,101.27
acf69c1a-98f9-494d-b581-6311d76249ac,16/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.48,482223,100.42
b43eeaa3-673c-4300-914f-e1fb46f4c249,17/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.48,482223,100.42
1dfcaa61-f3cc-4a32-932d-a14c0b360f9c,18/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.48,482223,100.42
6dcd21b6-c683-4290-8840-9265bda0ef63,19/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.61,488872,101.81
f9a0b949-0855-47e9-b62f-b520cf95ad8a,20/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.86,501803,104.5
31efc9ea-01a2-46c0-bee8-97661d2a59f6,21/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.63,489899,102.02
8e2cba8f-e007-451c-9b97-0a6f086b9af6,22/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.64,490413,102.13
412b2e7e-0082-4a43-a102-15acd0711fdd,23/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.62,489385,101.92
61cbc082-5a51-4f2d-9238-7d17245250c8,24/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.58,487333,101.49
71b79e36-f4e7-48af-99bf-1484ee45815f,25/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.58,487333,101.49
ac67176f-2d6c-4573-97d1-ed008c184b0b,26/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.55,485797,101.17
d9918741-7e25-4b9f-9716-797308fd01da,27/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.6,488358,101.7
22a64653-ae64-409c-a428-4a3167b8356b,28/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.6,488358,101.7
ec68a747-4db2-46b7-a880-6983d9a89217,29/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.6,488358,101.7
7308f54e-94b0-4198-9291-e10b1b08c241,30/09/2014,Sep-14,9,2014,THEEWATERSKLOOF,Major Dam,480188,27.55,485797,101.17
e425867c-2d91-44b5-b190-c3a778d3a6fc,01/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.56,486309,101.27
08319e50-2928-4611-8b77-fdbb7a6b2efa,02/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.55,485797,101.17
7a8a4414-4ad8-468d-9a1f-e853f32fc89e,03/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.54,485285,101.06
b3048e83-5efb-4b8b-9d36-102570bbc30d,04/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.54,485285,101.06
4904f794-fbbd-40c9-8ca1-19d561410e0b,05/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.53,484774,100.96
78e411e3-7e75-4295-a404-eadcf33e9050,06/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.53,484774,100.96
869d1b4d-4fb8-4089-9ed5-a363e72d97d2,07/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.53,484774,100.96
330bbf0d-516d-4273-8ea9-936911f26acb,08/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.52,484263,100.85
b65338c4-6655-4529-8de2-e6cca37c5262,09/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.52,484263,100.85
e5e6a5cb-b4aa-4940-bf74-c9b424785d43,10/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.5,483243,100.64
1c291f6e-4460-4136-8777-29f835b80702,11/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.48,482223,100.42
b6f10b30-5bd7-4d90-8aa5-e90a734b0fec,12/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.48,482223,100.42
6946440e-5fd0-49ac-916d-f7d8ede51c85,13/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.45,480697,100.11
976a4072-98ee-41fb-b57d-3914dbf0a17e,14/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.45,480697,100.11
4a217f72-57f7-4bdf-9d57-0ba247c1abd5,15/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.45,480697,100.11
32218c80-2550-4cfd-b5d3-02a762b7fa2b,16/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.44,480188,100
f4ac29f6-91f2-47db-be05-3577a3f6ce82,17/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.44,480188,100
32abc212-b56c-48b7-ab1a-9a1363914c64,18/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.43,479680,99.89
e4ddcd42-e833-4b26-8f6a-1a8e1afe039e,19/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.42,479172,99.79
3f69a0bd-cef3-4343-8d08-627f92c940e3,20/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.41,478665,99.68
1b367bdb-ec9b-4cd1-b528-853aaf6e6c9a,21/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.41,478665,99.68
eb9bc6e6-f6f7-4dd3-8cfe-1c39bda63fec,22/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.4,478158,99.58
6e1862f2-7183-4ae2-bfc1-67f8475dcc0c,23/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.4,478158,99.58
95e8c596-8682-49bc-ba1d-320705682f62,24/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.38,477145,99.37
4b687009-3c92-4f1e-ac00-04be64896206,25/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.36,476132,99.16
06d22bff-22c1-465f-bd7f-f0d5cbcd1d2a,26/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.34,475122,98.94
f6be9567-d05e-44c1-ac14-fd6db56c800e,27/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.3,473103,98.52
e89f6659-bdc8-4c97-b277-e21d668a6585,28/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.3,473103,98.52
8bfecf0f-8f1a-4b06-94f3-f70279ecfa30,29/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.29,472600,98.42
fc9f271b-6e8b-4628-8449-ab4cd7881eb8,30/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.29,472600,98.42
bacc8fda-ae76-4653-b7e3-53145c18c738,31/10/2014,Oct-14,10,2014,THEEWATERSKLOOF,Major Dam,480188,27.25,470588,98
416b6c13-1333-457c-a651-f46c9db4971b,01/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.23,469584,97.79
c685eb86-b0d8-42f4-944e-f1a4a650810b,02/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.2,468080,97.48
da6f93dd-bd1e-40e6-80f5-ab0a8c8aab83,03/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.2,468080,97.48
044b4c49-5c84-41cd-964b-e32200de78f2,04/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.2,468080,97.48
60d4646a-019e-4b48-bd81-eb26c659d909,05/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.12,464083,96.65
1d92bd10-2c07-4b67-8609-cc46c6d63e91,06/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.13,464582,96.75
29e97afc-8683-4aa4-ac5d-a4a66d93f92f,07/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.12,464083,96.65
d97c52ee-41dd-45c6-91bc-ba4461540b42,08/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.1,463087,96.44
c5d95620-60d7-4522-95c9-9dd1ecaf578a,09/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.08,462092,96.23
aadfe760-c3d5-468f-b1f9-5b17190ad105,10/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.05,460602,95.92
dd4cae84-c10d-45ad-a0b1-c1ca7dd3cf97,11/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.04,460106,95.82
6e8912b0-955b-4ac9-88c7-19b8e27aea32,12/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.04,460106,95.82
7ca9a3f5-b623-4687-834e-cbc021abb62c,13/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.04,460106,95.82
609356d9-2b43-488c-ac2d-5367e24d6911,14/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.02,459115,95.61
fbf69c22-21ec-4eed-8694-4b330e7f692a,15/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.05,460602,95.92
07a32f42-837c-4aa7-b988-34d7adeda8b2,16/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.06,461098,96.02
8d5b1ced-0ebe-4b9b-a20d-0fa5e090419f,17/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.05,460602,95.92
0068407c-db92-4c93-bfac-317d64b00891,18/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.05,460602,95.92
4fe54d79-6d52-405b-94f0-c0baa58b7e0f,19/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.04,460106,95.82
6f6f0634-4606-40e6-ba24-f2030599f93a,20/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.04,460106,95.82
c01bdf24-5c11-4bf9-9a65-c8dac3c9498d,21/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.03,459610,95.71
ac241d7c-afff-42ad-a359-b35470f99583,22/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,27.02,459115,95.61
90ca5b79-58e3-4bb5-89c7-2c6f1c9cfc1b,23/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,26.96,456148,94.99
495a8cba-2bd2-4018-8038-65262f791253,24/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,26.94,455162,94.79
857da2f4-0b8a-48cd-a485-428b31073298,25/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,26.92,454177,94.58
d55646c2-c876-4bec-946d-3740dad7e459,26/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,26.92,454177,94.58
31cd38bf-fe7a-4132-ab1b-d1e4c591847c,27/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,26.92,454177,94.58
234c40e0-1075-4c62-a6d3-88ad3bc202fc,28/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,26.92,454177,94.58
e78a5a4c-de5a-46db-9b57-135560f4a293,29/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,26.84,450250,93.77
36ff4bdb-b852-4ca7-b053-70e25b215d65,30/11/2014,Nov-14,11,2014,THEEWATERSKLOOF,Major Dam,480188,26.82,449271,93.56
f2870e27-4180-4c71-98ff-b124ffffd7c4,01/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.8,448294,93.36
04d27a7e-4029-4491-b4c6-aa40b6a86289,02/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.77,446830,93.05
0d891dad-a6c1-45c6-8e28-e924d6b0e425,03/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.75,445855,92.85
230d91b8-88d8-4a01-9844-970d0bd2ba8f,04/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.72,444396,92.55
bd9a4bf4-573d-429e-94e2-2853dec7cbc6,05/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.7,443425,92.34
7afe50e8-5a60-432b-b271-bcb1e8f30585,06/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.68,442454,92.14
83816415-1b31-459d-b60e-a8c1cc20a8f0,07/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.66,441485,91.94
a1e981a3-f55f-483b-8d60-a1e1a0184aa9,08/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.64,440518,91.74
40efb509-920b-4c9f-bd7e-82ec9b689abb,09/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.62,439551,91.54
47f2f054-d601-4bc7-8ead-2968fe6f4ed0,10/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.58,437622,91.14
2dbce21a-ec7e-4fd8-88c6-f786f37e5131,11/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.58,437622,91.14
f8ab5708-abb3-48fc-a575-c4fe5d95fd73,12/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.58,437622,91.14
e032c6e8-abc6-4ba7-af73-4e1bca0b2024,13/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.52,434738,90.53
ea91bbaa-92a7-415e-9a86-e75ca6bcd296,14/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.47,432342,90.04
908e47a2-db62-47f8-ac88-040d96d20847,15/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.45,431386,89.84
bfa551e6-4f14-4149-9125-03fbdf74fe61,16/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.43,430431,89.64
cf3bb636-3924-413c-82cc-3e83cb9df90d,17/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.4,429001,89.34
84989d08-49c1-4722-91bd-aad39dbf5401,18/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.35,426624,88.85
e2076f7f-4b01-4662-8093-9c21dbeac751,19/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.34,426150,88.75
853f65eb-a690-426a-9242-b5d6a8ccc38e,20/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.34,426150,88.75
eacd3b04-3f4a-4c76-996e-fa1acb36b584,21/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.3,424255,88.35
ad7382b0-86f6-4455-83d0-01c8ccb8291d,22/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.25,421893,87.86
8bdd6859-d5f6-41fc-ab52-ad334ca4fa8a,23/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.23,420950,87.66
f0bf1153-5a9e-4e8b-8839-b9487c4028e9,24/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.2,419539,87.37
049957e1-0bd0-4c12-9f69-8ded65b08468,25/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.16,417661,86.98
3b83b088-cfa6-4b4d-a294-062d26cb43fc,26/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.13,416256,86.69
b10f6a94-79e3-4783-afb2-072359e5e922,27/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.1,414853,86.39
b7cbc958-af8e-4a7d-8d94-dccff0536306,28/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.07,413453,86.1
635fef7c-5cb3-48f7-be0d-7463079ecb5a,29/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.05,412522,85.91
7880bd73-b580-4fb9-ab41-1bbfe8b910d6,30/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26.03,411591,85.71
95b27ee6-a63f-4eaa-bc4d-b11409781ea3,31/12/2014,Dec-14,12,2014,THEEWATERSKLOOF,Major Dam,480188,26,410198,85.42
47f180ab-72c4-40eb-ab90-16f62a872c80,01/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.97,408807,85.13
a67814ab-1a96-4099-8a0e-b71324af2f2d,02/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.94,407419,84.85
e6074240-70da-43ac-b5d3-4f103bc41fd6,03/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.92,406495,84.65
f547a3ca-4ae8-4189-803f-67c55468a248,04/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.89,405112,84.37
f03b7986-8bb2-4afd-b59b-1b46b3920aeb,05/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.89,405112,84.37
25c4e036-8658-4d26-add4-e4d1f5c7ba99,06/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.84,402812,83.89
5c312c7f-0516-4df4-9798-61e9bf4cbe7e,07/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.81,401436,83.6
4a6d7549-a4b1-4f94-a48f-7fb93e586fc7,08/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.78,400063,83.31
62cd8665-e915-4040-b6b5-ca8c9ac08a32,09/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.74,398236,82.93
c00ab718-c419-405b-be21-3ca5d6bb062c,10/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.7,396414,82.55
891d49a5-0925-4ff8-adc1-915a365d1fb7,11/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.66,394596,82.18
fbf185be-bf3c-4f99-9789-2a6ff5af8082,12/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.65,394143,82.08
bd3a1b34-4704-4862-bbb4-c836a83a99e9,13/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.63,393236,81.89
e6e93805-9a23-415e-9ca4-cfd14f92cb0e,14/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.58,390976,81.42
f8a99bb3-7005-4222-8300-8709991ae16b,15/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.54,389173,81.05
c9744b2a-1891-4a59-a924-784b480a0284,16/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.52,388273,80.86
e5561c20-b2c7-4cbd-a2ef-a2fe850e9195,17/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.49,386926,80.58
8efaf392-3faa-48a2-b2c0-b84e181c3541,18/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.46,385582,80.3
d5350e58-8696-49ca-b3c2-e0b12d90f02b,19/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.43,384240,80.02
6dfe7c41-d7be-4d0d-bd91-2af3218ce0c7,20/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.4,382900,79.74
bad2af1f-6201-421f-bc82-78bd426eb528,21/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.38,382009,79.55
4026e299-0146-4aee-949a-c3d68804783b,22/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.35,380674,79.28
ecb77571-3763-454d-bbd4-7ee7218d3001,23/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.31,378899,78.91
ca093f93-1ef5-4e2c-bd50-bb6e3e47ca15,24/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.29,378013,78.72
2a7de773-2155-430f-b09d-9dc8dafa645d,25/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.27,377128,78.54
c7118b7e-de03-4f6e-8058-5aaa391744f6,26/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.25,376245,78.35
d59597cf-07e0-431b-9272-f5d71f27e73f,27/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.2,374041,77.89
5179dcca-6d46-4838-bbcc-4e21bc871522,28/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.15,371845,77.44
48caf72f-649d-4646-b354-0455ccda0037,29/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.12,370530,77.16
f1f0d2d9-edb0-4dd7-9e9b-667171bbc963,30/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.09,369219,76.89
0f0443e7-61fe-492e-a9fc-6c70f7674674,31/01/2015,Jan-15,1,2015,THEEWATERSKLOOF,Major Dam,480188,25.05,367474,76.53
ce18f188-ef08-4aa1-8479-755632d37654,01/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,25.02,366169,76.26
372ccbcc-d86b-471e-8810-5da537750d50,02/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.96,363566,75.71
