dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
9fe9d974-9d70-4e2d-9795-90ea27b8378f,03/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.94,362701,75.53
32d80382-a6e5-419b-8e90-c4f2ec817d4a,04/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.92,361837,75.35
4157d64b-a191-4ef3-8997-085b96f32591,05/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.9,360974,75.17
2fd26dcc-72ed-4525-8436-a141057381d9,06/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.87,359682,74.9
d1a39bea-a0f7-40a9-9361-8615b5295269,07/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.85,358822,74.73
4e5960dc-81a1-457e-96c1-9956d4cfcf0e,08/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.83,357963,74.55
f8d5db92-2ebe-4fcb-a516-74febac6ce07,09/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.81,357105,74.37
85682360-07bf-4244-bb38-3849177a22b4,10/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.8,356677,74.28
33384501-4c59-41dc-8228-98bbba698702,11/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.79,356249,74.19
4be4cc04-e1ef-468c-8e49-6836b668eb8d,12/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.75,354540,73.83
4ca421cf-6187-442f-b2c5-14918cec938b,13/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.73,353687,73.66
352d37ba-8b96-4d53-bde5-caff7f47c73a,14/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.71,352835,73.48
3f801246-5c09-42ad-b7c3-711f421071c5,15/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.7,352410,73.39
e039793d-f4c6-43e1-a310-03634fecea48,16/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.68,351560,73.21
3c177fbe-6348-4512-8578-2738a9a0c93e,17/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.66,350711,73.04
f774e2d7-f1d1-4161-8895-f1c302f438f1,18/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.64,349863,72.86
53aa9827-fa21-4c2f-95e3-ce1675cb0db8,19/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.6,348171,72.51
44402df5-f32d-4c55-b8dc-666e9f5faa4f,20/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.42,340617,70.93
a57ac5a7-fb61-404d-a2f8-2541bbac246c,21/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.3,335633,69.9
ff335923-f62c-4540-b065-f4cb8476122b,22/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.29,335220,69.81
a0959457-1d06-4edd-856c-47c84838b0b2,23/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.32,336461,70.07
03ecfacb-adf4-43fd-a3ac-e092cdd87684,24/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.26,333981,69.55
9e81e128-2dce-4160-b12e-1ffc593a9b60,25/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.27,334394,69.64
a1943ad6-6ee8-4894-855f-6f2a19e3ff45,26/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.21,331923,69.12
cc39730c-a896-47ab-85de-4bc17c4e4d2c,27/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.17,330282,68.78
db27aff5-c3cb-47d7-80ab-b3b8244f8006,28/02/2015,Feb-15,2,2015,THEEWATERSKLOOF,Major Dam,480188,24.14,329054,68.53
c3123a11-2f14-49c9-bff8-212c3f93b443,01/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,24.1,327421,68.19
c71e2599-2584-4707-95e7-7c47eb851fab,02/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,24.05,325386,67.76
a0f034a0-f6aa-4cba-94cb-d6b5218e44a9,03/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,24.02,324169,67.51
b51f574f-26f6-47fb-99cd-a5ac5946f41e,04/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,24,323359,67.34
eefd4bfb-3784-4562-ac7c-9d1318784987,05/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.95,321338,66.92
eb1aa83f-55a5-4219-b558-2232e30b58d4,06/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.93,320532,66.75
247239bb-1faa-4151-87c5-540ba6f23740,07/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.9,319323,66.5
5dede2db-2c60-4926-95a9-ccd78232452c,08/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.86,317715,66.16
30e097b0-e6fb-4192-8d1e-7f92c2ab6561,09/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.84,316913,66
bdda5f4c-7c28-48df-943f-bac8c6d1629b,10/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.84,316913,66
5a148a96-680f-456a-95a9-8d38cb19a988,11/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.78,314514,65.5
b6fec037-1828-421e-b766-8161d8f56653,12/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.74,312920,65.17
aa15c920-b58b-44af-96f2-44b9cd6b094c,13/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.69,310935,64.75
2c0db386-9d7d-4627-a2a7-fcaae4034326,14/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.65,309352,64.42
eb403c0f-d653-406b-bf1b-6f0d6e8a897a,15/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.63,308562,64.26
67872f45-651c-4523-87ac-914b991f2360,16/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.6,307380,64.01
475b1ee2-1143-4e62-875d-2820bae3ac5a,17/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.56,305808,63.69
f6427ec1-2a82-420d-aaa0-b579eb4303f3,18/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.54,305024,63.52
b706ed8f-2ab8-4fcd-b8fc-274ba9c2dc25,19/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.5,303460,63.2
a49157b5-463b-44c6-b1b6-38e6b6e2ceb8,20/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.45,301511,62.79
fb834397-1a93-4b5f-84ef-3848566b62f3,21/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.41,299957,62.47
3845f393-7c43-4877-b9c9-4c0c81885c09,22/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.4,299570,62.39
ef623dd6-b863-4a61-8692-6748a3b247b3,23/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.39,299183,62.31
d528726a-fe79-4c1c-b3b0-78c532a03097,24/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.35,297637,61.98
86494b0a-4592-4eed-aa90-8ba950835558,25/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.33,296866,61.82
50854355-8fbb-4b8d-abdb-63ded46b20a3,26/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.3,295711,61.58
fce520b1-3562-483d-b8da-1cb46fab9ae2,27/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.27,294560,61.34
a4747e6c-1cfb-40fa-9a43-0bd7680c9f55,28/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.24,293411,61.1
08561f86-3734-4862-96f0-70ed155d5deb,29/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.2,291884,60.79
e6a41191-de0f-4fa5-8c98-ec5e0a57bc34,30/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.17,290742,60.55
4acb6076-3012-45ef-9ab6-863c7a747583,31/03/2015,Mar-15,3,2015,THEEWATERSKLOOF,Major Dam,480188,23.14,289603,60.31
cd1e8914-f920-47dd-94af-da87b9469d9e,01/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,23.11,288467,60.07
0f3416cb-b376-4089-8733-eb6d7334b0f9,02/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,23.08,287333,59.84
4f864f70-fd1e-4dd5-8d37-22615023204d,03/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,23.04,285827,59.52
2588c149-acbc-4b99-a9b1-c72648cba961,04/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,23.01,284700,59.29
b48a927b-4ec1-4b17-8b48-1116ba6f9d8f,05/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.97,283203,58.98
4e2ab544-5660-455d-82ec-f69960c58ea6,06/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.94,282083,58.74
9b98c3ff-4c42-42d2-9f25-b891fbd67663,07/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.91,280966,58.51
13b8f179-3098-4c8f-90e8-8569aa6075fd,08/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.89,280223,58.36
e9ae39d3-b847-4c0f-a515-537fa6d6823d,09/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.86,279111,58.13
c324c6c2-57d9-4003-bb02-37d2ba3c1fee,10/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.82,277633,57.82
dbeb00f1-a44e-42f1-b97e-e4afdfaf7dd1,11/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.8,276896,57.66
057c5318-3bea-4855-bad8-080974c1c1d0,12/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.78,276161,57.51
f72c9b98-e82e-4c5e-8bb9-2c1914615f39,13/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.76,275426,57.36
dd26df77-3351-4e4e-8dcd-a6acc6ded513,14/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.74,274693,57.21
d204e819-7c6f-4211-9c84-c5b87682dcf0,15/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.72,273962,57.05
ab8f28e2-f7f3-49e4-a770-4b0de28ddd13,16/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.72,273962,57.05
cf8dfdb7-6155-4593-a062-1b625c483b7e,17/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.63,270686,56.37
ebaf2e58-9221-4073-a146-47b36de895df,18/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.63,270686,56.37
c19cf7c7-52f6-4df3-a9bd-e036153877ee,19/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.63,270686,56.37
1822f82e-a5ed-499f-92df-b909a43726c0,20/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.56,268157,55.84
10bd1b14-89c6-42fb-9185-49bbb8223fc7,21/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.54,267438,55.69
fdd919c3-2281-46a6-849e-55615c0492ca,22/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.52,266720,55.54
0cc1818a-2947-4b4b-918f-f0b5dd8214e3,23/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.49,265645,55.32
4081c728-1f68-4c16-ae8c-afdd007037f1,24/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.46,264574,55.1
f482f366-1c6e-46c6-b822-f3a84a081804,25/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.42,263150,54.8
4fa9abab-20db-476c-94cf-81af610f64ba,26/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.39,262086,54.58
20b7f128-7e01-4a12-93d5-c0d9077c2060,27/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.37,261378,54.43
67d1cc37-1409-4e1c-bce9-03b25e884cb4,28/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.35,260672,54.29
7be1b863-7139-4a5c-a3ff-06f190081329,29/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.32,259616,54.07
12116b77-061c-4b09-b0f8-2de6682dbc37,30/04/2015,Apr-15,4,2015,THEEWATERSKLOOF,Major Dam,480188,22.29,258562,53.85
627a0cda-c035-45a1-b33e-5727c8bdd7d4,01/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,22.25,257162,53.55
bc3bc78a-c8f5-43fd-8474-cac25f59cb91,02/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,22.23,256465,53.41
270feb4f-492b-4c7a-9587-fe78cc528b42,03/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,22.22,256116,53.34
b8b0ff7d-44f6-410f-9922-f41725e2b4a3,04/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,22.2,255421,53.19
36707661-1c5a-4db1-9884-f7d3456aa2ad,05/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,22.17,254380,52.98
31efc069-512b-4071-9e9e-df6ca841360a,06/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,22.15,253688,52.83
cbf72a44-6f34-4543-8060-211b9ffeb569,07/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,22.13,252998,52.69
1a950493-cf72-44cc-b35e-0941e35d34ec,08/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,22.11,252309,52.54
27fe617b-900d-4cf6-9350-b2fff156e23d,09/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,22.09,251621,52.4
4bafadc3-9e6e-4f12-acea-bd233f4c6188,10/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,22.07,250935,52.26
db56f1d4-600f-4afc-98b1-a46747bd565d,11/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,22.03,249567,51.97
5d0e1bce-12a6-4e8b-8651-a1eb6fd9ee24,12/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,22.01,248885,51.83
bdd0f352-fa7c-4426-9883-1c1c15655b72,13/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.98,247865,51.62
11ab9a52-d857-4052-b942-27c8b65a2999,14/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.95,246848,51.41
55555d1c-6f0a-43a2-93fa-f888aaf1ec04,15/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.94,246510,51.34
499f2c28-1ae7-4862-94a4-6a6dee635080,16/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.93,246174,51.27
af464bcb-1fc3-417b-a20e-22d64b65a656,17/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.91,245502,51.13
37f9a63a-54b3-42df-82bc-d2e118c8d6c2,18/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.89,244832,50.99
a11e4bb6-091d-4c62-9d5a-777c1bb41eda,19/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.87,244164,50.85
edcb0e8c-17c3-4947-b051-1153700d6855,20/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.85,243497,50.71
ec5e4186-ef39-43de-96f1-7875d0d94cb9,21/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.83,242831,50.57
dcf48224-5689-4608-b343-7d8fba84d5b3,22/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.8,241836,50.36
996744be-9339-4eb9-b7ab-7812b95ec47e,23/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.78,241174,50.22
c3385220-d61d-46fc-93d6-3e3fb22d8e0b,24/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.76,240513,50.09
0c4ed97b-bd5f-4685-8867-6f7ea850cb37,25/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.74,239854,49.95
e82a7fe6-f0aa-49b0-860e-f8d15be0dd38,26/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.72,239196,49.81
04082715-80b0-4cd9-b6ce-42f8ebcdd8c8,27/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.69,238213,49.61
d4288e2f-acf3-4635-b53d-65921c825a57,28/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.67,237558,49.47
35ea2014-988c-496d-8696-076799e42a99,29/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.65,236906,49.34
3f3a180f-41d1-427c-89cf-0a39b90ee6bb,30/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.63,236255,49.2
ac81cea0-7e39-4143-8542-da3cc2b18848,31/05/2015,May-15,5,2015,THEEWATERSKLOOF,Major Dam,480188,21.62,235929,49.13
3a7de954-ffdd-4e37-831d-b8f847faafa2,01/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,21.61,235605,49.07
7f1620a7-5749-47f0-a20a-847b77f52f65,02/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,21.64,236580,49.27
2a4b29dd-d11d-4b3f-bd92-0889b967cdab,03/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,21.83,242831,50.57
d28b6b4e-923d-4cbf-9a5a-4c2e824436e3,04/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,21.98,247865,51.62
85ba5d8f-91f8-4147-8152-f7cf3953c986,05/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
a25e650e-04e4-4ffc-b014-622fc2421cb2,06/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.1,251965,52.47
a0ff1807-690b-4ddb-861d-e79b324e8993,07/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.1,251965,52.47
f1556db3-cfe8-4b7b-bfd6-3fe1ac83c8d4,08/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.09,251621,52.4
b9cec801-18b3-4720-9cc3-8528f514ec92,09/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.09,251621,52.4
d093c6cf-896f-4430-a61b-3157941383bb,10/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.08,251278,52.33
9cb41631-8af4-4723-8faa-c338c483a1b2,11/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.08,251278,52.33
c8bbc305-fd00-46ea-81de-db34275bda2e,12/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.07,250935,52.26
995af34b-d496-4fe2-a72e-24ad3d1fe588,13/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.07,250935,52.26
265a11cb-cc9c-4f72-8475-fac4d62e98fb,14/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.06,250592,52.19
442f893d-0a1c-4971-afe5-b5dd78827491,15/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.06,250592,52.19
96ab8d71-0091-4e75-a067-42a528e01c80,16/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.11,252309,52.54
bcec176e-9bf1-48d3-8684-edf2c577a6f0,17/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.14,253343,52.76
1812782d-6024-43e9-96fa-465cab758f9d,18/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.19,255074,53.12
3553a1d3-9b71-47b2-83ac-3caa538a07a6,19/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.2,255421,53.19
844fb7a1-1349-43c4-94cc-147041d8725c,20/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.2,255421,53.19
0bb72b37-3648-429b-8699-c5f93ea72aca,21/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.19,255074,53.12
99d47497-cd1a-4e87-99ca-c1ee5c563200,22/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.19,255074,53.12
9d742f4f-8e2d-443a-b3bd-5e03579d94e0,23/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.18,254727,53.05
3c0c62cd-1d68-4465-a81e-ea546f0917e1,24/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.18,254727,53.05
259b8534-f75b-48c4-8faa-12c25b011f4a,25/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.44,263861,54.95
344bb616-9eb9-4a4a-81ce-878935488942,26/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.5,266003,55.4
263d0faf-59fe-4ffd-8ff8-20100f261a17,27/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.5,266003,55.4
b2c7dc87-993b-43f8-9f07-09fb5bcfc136,28/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.52,266720,55.54
83d78172-8b0a-4d30-849f-fffe1b69086a,29/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.54,267438,55.69
e7d39744-e393-46bf-8f34-fad9aea2474e,30/06/2015,Jun-15,6,2015,THEEWATERSKLOOF,Major Dam,480188,22.54,267438,55.69
89cbb96f-b50a-4ec0-9f1e-d27ae24588fd,01/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.54,267438,55.69
773ae83a-bd6a-4557-b7a9-8938f9c31a50,02/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.53,267078,55.62
98e3f075-21c1-4111-8717-cf73c8183c64,03/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.53,267078,55.62
9530ae20-4746-43db-9d54-999a65d3855a,04/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.53,267078,55.62
4e9349ab-348b-4a40-bb25-bf50d383c6b9,05/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.52,266720,55.54
f7d6b6ac-bc77-42c9-89ca-15d6169cdabf,06/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.5,266003,55.4
be99d175-5863-41ed-8f0d-4e4907a17188,07/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.5,266003,55.4
034e44cd-714e-49f9-8f74-299abc8b7f78,08/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.5,266003,55.4
ed631075-f03b-4284-8e90-e761a61ddffb,09/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.49,265645,55.32
bca9e6ed-01a7-4f0c-9a33-e8454bd5b8e1,10/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.48,265288,55.25
8cc9fdc3-21fe-42fb-8712-e1125d2b48cb,11/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.48,265288,55.25
2a2fd724-26c7-4cf5-8ecc-eb4c49d60a3f,12/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.48,265288,55.25
9c562da2-c011-49e0-8ddc-7749e4f42d80,13/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.5,266003,55.4
710bf21f-907c-4034-baaf-d43a775fbc4a,14/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.5,266003,55.4
b74e09a4-561c-474a-8646-d50fb1df3f58,15/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.5,266003,55.4
ed345bf3-6e88-4eb2-b00d-3f00405d0bd5,16/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.49,265645,55.32
495532f3-e62d-4bd8-8865-393135b4714d,17/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.49,265645,55.32
