dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
5d180b4a-45df-4ebc-bc11-c15b5345fbfa,18/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.87,279482,58.2
0a3d4d9d-16e3-40f0-9935-5327d02d82cb,19/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,22.87,279482,58.2
18cdd5cb-9aa7-47a9-a6aa-aebb740ce015,20/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,23.05,286203,59.6
fc1f7d9f-9217-454f-9bb8-0b1071ca439e,21/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,23.09,287711,59.92
46c46b8b-e750-4fbd-9e05-fea897bc5635,22/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,23.12,288845,60.15
13862eb4-c081-4583-a347-7c87c2dc2354,23/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,23.24,293411,61.1
3cf383ba-33f8-4e6f-bb8e-930a34450ed7,24/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,23.4,299570,62.39
23e15247-c8dc-4d91-8762-062cd87aab29,25/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,23.54,305024,63.52
fc346a0c-77ae-43cd-8bac-26190851f518,26/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,23.65,309352,64.42
cfde3326-4014-4d11-a555-1e5a635c0c5a,27/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,23.65,309352,64.42
299d1c22-b1ff-480a-8061-d0bc30acf88c,28/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,23.7,311331,64.84
3f839dcb-197b-4e0b-a6d2-d590a22d6638,29/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,23.7,311331,64.84
786cd0e6-bf3e-4b55-967a-7860729ee05b,30/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,23.7,311331,64.84
9c731aba-4006-46b0-a054-92cb04afe116,31/07/2015,Jul-15,7,2015,THEEWATERSKLOOF,Major Dam,480188,24.03,324574,67.59
ceae7aee-8560-4d6e-bb1c-67af4f3ece3a,01/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.09,327013,68.1
9b13076b-1ad3-4ebc-a749-a99d7e3b3b9b,02/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.11,327829,68.27
99cb80fa-7151-415f-9b8d-79f86e0438ff,03/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.14,329054,68.53
d8313f8b-73cb-4cf8-a63a-ef3eb0da01da,04/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.14,329054,68.53
e6634884-7556-4edc-901e-be2d3d4c1711,05/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.4,339783,70.76
9b75db13-6998-4308-aa8d-6b597697e1f9,06/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.4,339783,70.76
3db41d65-1e41-48e5-b181-680a46cbd32c,07/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.43,341034,71.02
cd0db5a4-79ad-47a5-b4f5-860e0debe865,08/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.45,341869,71.19
ea7b1edd-c9ed-44ad-8eb0-0a54dc38b64a,09/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.47,342706,71.37
3cc8b316-32cf-48cc-86b6-a586965dcc24,10/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.47,342706,71.37
b7e7471a-4a32-4752-91d5-c49ed60a2598,11/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.47,342706,71.37
a2469488-bc0d-498e-b896-5f15878187c0,12/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.47,342706,71.37
b2fca74a-3029-4e0d-9cf1-22627fd8919d,13/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.47,342706,71.37
524c40a7-f4a4-445b-9592-d9f78caece86,14/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.53,345222,71.89
581ac8f6-7c1d-43cb-823a-3f63da65a9cb,15/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.53,345222,71.89
70ab52c5-7eda-4d7d-a2fc-130ac2f169f9,16/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.57,346906,72.24
d16c0508-8e08-42dc-bc21-64e2aa0af445,17/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.59,347749,72.42
c72a466f-a423-4d69-b4e6-f32385ddbe5d,18/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.6,348171,72.51
aa8195c1-c50b-496e-9bba-2d994164a7da,19/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.62,349017,72.68
9fa9b3d8-2381-4a7b-8ebb-e756faca02a1,20/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.64,349863,72.86
bc6e3200-601a-489d-9d33-c376f7ea62f0,21/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.65,350287,72.95
7cf8b832-6936-45ab-ac9c-30b93091c41f,22/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.65,350287,72.95
1f7d1e10-347c-4ab2-a11d-298c98707e4a,23/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.65,350287,72.95
976220c2-d95d-45c7-91ef-96b6ab28d373,24/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.64,349863,72.86
055aae5a-acce-4bcf-b241-1dd5461b56e8,25/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.64,349863,72.86
544844a1-0f82-440b-a66a-9c1ca4f90a4f,26/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.67,351135,73.12
cf22c3f3-d354-4e48-b2de-b9e377ae67b4,27/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.67,351135,73.12
9b2e5cc0-2ce8-4e12-8136-630dd3930d79,28/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.67,351135,73.12
963ff10f-9aab-43b0-8248-61b7f966bb24,29/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.68,351560,73.21
43258c51-68f7-4945-9ac3-f3172c7a474c,30/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.68,351560,73.21
cb4fe0e6-13e0-4cca-9ec6-b5bb5c52b2a7,31/08/2015,Aug-15,8,2015,THEEWATERSKLOOF,Major Dam,480188,24.72,353261,73.57
5ccac108-71f6-47d9-a281-97b816bcb9e6,01/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,24.84,358392,74.64
a8954de7-568d-4d2c-9ccf-57e1dbc2dab4,02/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,24.9,360974,75.17
a80d4a13-edad-4622-8214-ed115d1d7ad6,03/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,24.93,362269,75.44
cc644039-e3ae-42cc-99fe-65043359308f,04/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,24.93,362269,75.44
49644de9-1c49-4656-8fc8-fc5c24e6b8d0,05/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,24.93,362269,75.44
7f388607-e6ca-4804-a3a9-3d065d90e25d,06/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,24.93,362269,75.44
a91a52ae-8503-4c5b-89c0-c8633e9cba64,07/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,24.9,360974,75.17
ef0fa489-122a-4b99-8bff-addd2c689a5b,08/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,24.95,363134,75.62
c9725679-4976-4909-9b09-6aa5771fdf0c,09/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,24.96,363566,75.71
ce74397a-36d8-46de-95a2-6d658ac79794,10/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,24.96,363566,75.71
10dd102f-8a3a-41ef-ac5f-ee2923d82c4f,11/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,24.97,363999,75.8
fbacab71-049a-42f9-b95f-ffc7779f0ad4,12/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
91d6362c-62d6-4241-862a-edb172bd4daa,13/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
159fd350-b5d5-4515-9193-ed95a35e406c,14/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,24.98,364433,75.89
709a9f16-9676-4e04-a52e-9ea4be55e4ea,15/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
33c6e8f7-dfe2-4773-96f9-fd39e3c7d14a,16/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
45c87929-c548-40ce-9db9-5ef2bb865056,17/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
325d8674-dbf4-43d5-af3e-326c5df514f0,18/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,25.01,365735,76.16
76c4817b-d1a9-4b80-b675-364bc0116888,19/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
eb40eaf5-652c-4f6b-a950-16490867ca6e,20/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
d4dc2f67-9af8-44c0-961f-9cef20fcee52,21/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
1e193da8-3a5b-40d2-ab0b-a2c63809751c,22/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
05f39575-820b-4555-9af6-bfe6461754ab,23/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
55bb33fd-fcfc-4cc0-aab9-2358f3e7ff18,24/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
b7374a4f-d6a2-4d61-8b43-32d7c8d2e6b4,25/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,24.99,364866,75.98
0db8daf9-f1a0-4cf0-9dcf-523335754e7c,26/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,24.99,364866,75.98
523885a0-15a4-41e8-b03b-570ca3d0c67c,27/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,24.99,364866,75.98
d637d3f4-201d-4417-a46a-857dd5b4e65a,28/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
1ac4c7c5-23e6-4bec-a599-907d1f633580,29/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
a338f9f0-bd44-4837-b5d2-54c082bc5896,30/09/2015,Sep-15,9,2015,THEEWATERSKLOOF,Major Dam,480188,25.05,367474,76.53
636aad41-89fe-4237-8721-1867430f44a3,01/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.08,368782,76.8
1233be28-4468-4e54-a201-ef33da8f3f15,02/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.08,368782,76.8
c3f57c39-91bb-4ff1-a31f-b8c01eba6be8,03/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.08,368782,76.8
00aa41a9-3cbf-4a58-9f4f-6909dbfbda2e,04/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.05,367474,76.53
91efa060-c6b2-482e-9b9b-1ca0cce7ce9d,05/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.05,367474,76.53
f6a25ea7-c065-4659-8ad6-704428cbc3aa,06/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.1,369656,76.98
c1ab179a-1664-4ea9-955a-151e5c5b4023,07/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.1,369656,76.98
b36203e4-7edc-4f23-8eb6-f7fd90829098,08/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.09,369219,76.89
b4b7b1f0-f65c-40f6-9675-ed75abaec7a9,09/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.08,368782,76.8
65791441-5047-4f43-a8ee-018fb3796e2c,10/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.08,368782,76.8
f18fbd82-65ff-4680-b7b3-d22415c03a76,11/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.06,367910,76.62
f0bdbe6f-84e6-446f-8704-9d6063a9b688,12/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.05,367474,76.53
ff68632c-00a8-455c-8b0d-88b5dd381fdb,13/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.05,367474,76.53
85ffdf71-aa98-4753-bfdc-f6ebc5eb1306,14/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.05,367474,76.53
472433dd-aca7-4f81-b0f7-48603ecfb9a4,15/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.08,368782,76.8
94b440ad-9b07-454a-bd24-67e09bda140d,16/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.04,367039,76.44
884e22d6-a430-4479-a7d0-db1c483f35e7,17/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.03,366604,76.35
c5349e98-66e8-4f11-b880-9278c9464055,18/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25.02,366169,76.26
aa83c74b-f91e-4da2-b97e-eba2c89e2290,19/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,25,365300,76.07
194b9620-e24a-479d-9e8f-7b7bede1cdb0,20/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,24.98,364433,75.89
88fa962e-df6b-483e-813a-ed814bbdaf0e,21/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,24.96,363566,75.71
a89fb43d-e081-4f1f-8c6d-c4c524aac5bb,22/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,24.94,362701,75.53
a332620c-83e9-4985-b509-08909fd81712,23/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,24.94,362701,75.53
e87937ae-63f0-48ef-922c-985091d3ab33,24/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,24.93,362269,75.44
a8dc5130-88d0-4c9b-8509-9ae41ca23e28,25/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,24.93,362269,75.44
af448458-3844-4fbb-b32a-d37bd9591f37,26/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,24.9,360974,75.17
d715817f-12ae-4a7c-8735-d34fc9fd877b,27/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,24.87,359682,74.9
ceb1c3d4-405f-4c66-8d72-93e72405eee5,28/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,24.85,358822,74.73
858ae794-f7be-4e99-bab5-2523a72efc1c,29/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,24.85,358822,74.73
9f0fbf61-3e27-4c09-a296-52733fb0c1e9,30/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,24.83,357963,74.55
66660c44-b17f-40ce-bd8c-6b258568fbe9,31/10/2015,Oct-15,10,2015,THEEWATERSKLOOF,Major Dam,480188,24.81,357105,74.37
6ae43471-a930-49c4-9241-bb4c60359176,01/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.81,357105,74.37
8cbb49a3-06f0-4c0e-b513-9266b3ccf1fc,02/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.8,356677,74.28
49026c22-8e2f-40af-81c3-30fd56b1898d,03/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.78,355821,74.1
f49c657b-7090-4dd0-8093-7cf3320a2056,04/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.74,354113,73.74
c45a2e61-1ddd-42fe-954f-c4087b4bd3c8,05/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.72,353261,73.57
038031d3-7f2b-4d88-abbb-4ba66266d637,06/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.71,352835,73.48
19bd96e6-325a-4f69-bc36-293e67643e08,07/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.66,350711,73.04
e3bb0d38-72b7-407f-8452-16747c0551e9,08/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.65,350287,72.95
5d62d530-32b6-44d3-934d-f79f7ade26f4,09/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.64,349863,72.86
dcdd9bf5-cc2d-4111-be12-9fd6b2759a51,10/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.62,349017,72.68
f589e904-a9de-4e02-a514-cc4dd3316292,11/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.59,347749,72.42
1a155225-f053-43a4-9bce-40442145badc,12/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.54,345643,71.98
1ed8f959-e14d-4394-93ea-f91d66bfdc51,13/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.5,343963,71.63
bd7e7f20-726e-4e37-87c8-109ca18436e7,14/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.49,343543,71.54
b8a31280-492a-4ca9-bc92-83a7639ee933,15/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.46,342287,71.28
789a1618-b367-4a51-8bc6-563f76fb6202,16/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.45,341869,71.19
d433a8fd-8208-4d15-b46a-d4ad45424951,17/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.43,341034,71.02
3f92bce0-5512-40ba-9c0c-2fdc7cd01686,18/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.39,339367,70.67
648a1e1a-a9f8-4d65-83a9-2a5ce3591726,19/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.35,337705,70.33
af900db3-558f-43c2-8477-6633c2722ed8,20/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.23,332746,69.29
034eaedb-5837-4ef3-b6c6-5d711b3cafa7,21/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.29,335220,69.81
c1e101e9-1fb2-46ef-9078-732f86c0596c,22/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.27,334394,69.64
60fcc8d2-a097-4d3e-9b95-04a1916ee7a0,23/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.26,333981,69.55
ed64b735-7f4e-4e63-b945-d9caf979eaa2,24/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.24,333157,69.38
f411617c-95c9-4773-816b-8b3c508233d8,25/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.22,332334,69.21
75d096e5-b083-4690-81a7-a71c3dd9801a,26/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.2,331512,69.04
2ff320c3-2e16-4738-aad1-545a19700309,27/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.18,330692,68.87
6eb0e731-15e9-43c2-9abc-bb5918507d52,28/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.14,329054,68.53
06438e8f-18a6-41fc-87e8-9de987cc5582,29/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.12,328237,68.36
ecaf7a6f-ca2e-4e42-9b81-d3c3c4dcda85,30/11/2015,Nov-15,11,2015,THEEWATERSKLOOF,Major Dam,480188,24.1,327421,68.19
0edac259-f3c3-47de-9c18-7a5c452dbecf,01/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,24.06,325792,67.85
d9d55728-1fda-4cca-be8c-a5a46baa1e12,02/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,24.04,324980,67.68
75bc8676-e0b2-462a-9c89-41dc415121a0,03/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,24.02,324169,67.51
c4caf615-6503-4307-9b2c-68f52ccd55ab,04/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.97,322146,67.09
11ee29b1-05f2-4720-b914-d54776878a88,05/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.94,320935,66.84
e49dfa9f-a4d6-4155-a35b-b1916cb83d68,06/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.92,320128,66.67
f8d869e5-cae5-4fef-825a-51fd13c3d168,07/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.9,319323,66.5
4c0bc820-b335-449b-8406-8827dfaa1829,08/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.87,318116,66.25
939b81eb-f8e0-47f9-82f4-690e066eac0c,09/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.84,316913,66
2226b85f-1ab4-4d16-98b0-c28bc75ae26d,10/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.82,316112,65.83
bbed4319-f51f-46be-a42c-24d0b35d9a81,11/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.8,315312,65.66
aacf0fea-68f5-498d-895f-6e96b06977f9,12/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.76,313716,65.33
2bf77665-2391-442b-b8f8-34f595d178a2,13/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.72,312125,65
1467dd24-e5b1-40f1-9eda-1112364a72c6,14/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.67,310143,64.59
3eca6384-8725-4a6d-be4e-e5517aa8d0e6,15/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.64,308957,64.34
28bd5638-cf5f-4431-ad84-37f5604918f1,16/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.6,307380,64.01
4fd479b5-1d34-416b-9d76-55f811135523,17/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.56,305808,63.69
cbec5f38-cfc1-4a8e-84cb-6fee5c853735,18/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.54,305024,63.52
ff929809-4675-44e0-a06f-61e6674bba65,19/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.5,303460,63.2
e9b8224e-8547-4550-a626-b71b71c89e07,20/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.47,302290,62.95
57709c28-b2a8-4bc2-aae2-af4c72ccb681,21/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.44,301122,62.71
912a1b72-7dc9-40ef-9b98-1f0ae9f6ad0a,22/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.4,299570,62.39
1cf0bf79-7a0c-4703-99e1-7414fffdafd2,23/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.36,298023,62.06
60e78323-3ff1-4cb1-9057-939e16a3c6b5,24/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.33,296866,61.82
e2dd7221-295e-456d-b846-147dce799d6b,25/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.3,295711,61.58
a05d2a8a-1cf1-430f-bd6b-b8724ad80c79,26/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.26,294177,61.26
146a44cf-8fcb-4acf-9a24-fb67e19356eb,27/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.22,292647,60.94
21af55ab-2e55-4f74-9cc2-f12808c064b3,28/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.19,291503,60.71
4ff5fa02-464f-47c4-aafa-47062bc69e77,29/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.15,289982,60.39
