dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
034c94a4-dbf9-4766-aaf9-51ade4ca516d,30/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.11,288467,60.07
5f8b78db-6f93-47ba-9399-90e34f28a1d1,31/12/2015,Dec-15,12,2015,THEEWATERSKLOOF,Major Dam,480188,23.07,286956,59.76
c0636f08-16c5-485e-acb5-45de1eef4545,01/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,23.03,285453,59.45
196a009a-fafb-4834-9878-5c3f6344c60d,02/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.99,283951,59.13
6fd9bbcc-23f5-4057-b11b-81cfa194bcaa,03/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.95,282456,58.82
5eb1dacd-2d13-4a4c-b21c-16ea7cb0a594,04/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.92,281338,58.59
77bbef45-9fbf-44c2-a7d2-b9f614e5b2d9,05/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.89,280223,58.36
7c6a9491-77d2-414f-aaee-fab3a9b672af,06/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.85,278741,58.05
d85fbfc7-84e9-40d5-83e3-ef3ef5d11ea2,07/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.81,277265,57.74
852556a2-2ae3-482e-8f17-142f2309535b,08/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.77,275793,57.43
33573b54-8ab3-43cc-b909-674b81ca4978,09/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.74,274693,57.21
2282d4e3-6d17-441f-a66c-cf8f64d9fbb7,10/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.7,273231,56.9
e6c81cd4-f3cb-4a79-9159-758455436a07,11/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.64,271048,56.45
b54b7828-732f-4048-b358-3e5fb05be502,12/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.59,269239,56.07
b4cc3ae1-77c1-45c6-97e0-b51931f08612,13/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.55,267797,55.77
88254b94-469b-45f0-a80f-751563deae65,14/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.5,266003,55.4
9947d9b8-8268-47ab-9668-5c10cfce659d,15/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.46,264574,55.1
33dffff9-c2d1-4fb9-a2d3-4671856e4056,16/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.42,263150,54.8
038ecb16-74b7-4c3e-ab94-0a18cd665b06,17/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.38,261732,54.51
1782581c-ed53-47dc-83fd-f09414a67bcf,18/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.34,260320,54.21
c19fedaf-7405-4366-8953-6cf74a80e662,19/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.3,258913,53.92
32c12d7f-3a85-453f-a662-256ec5f16203,20/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.26,257512,53.63
2344ab85-31cd-4b60-bb3a-7afcbafd5ae1,21/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.22,256116,53.34
32aa0045-3230-4ae7-b037-e1caf07f3854,22/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.18,254727,53.05
50454e9d-4d6c-49e5-b6e5-fdf76469c8bf,23/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.12,252653,52.62
e4a5ab54-773d-45cb-bf3b-66800203a9c8,24/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.08,251278,52.33
d95b2c0d-dff2-41f7-9c6a-a9058cd2ad74,25/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22.04,249908,52.04
61f613de-cfdc-4f4e-931e-8e53cc456e18,26/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,22,248545,51.76
2cef0ddc-e72f-4c19-801f-c8ee5ea145f1,27/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,21.96,247187,51.48
f6fdb877-c0cf-45ed-b9e4-6de9c848e457,28/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,21.92,245838,51.2
90de4fbc-c62a-4500-a14f-a3a367535ace,29/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,21.88,244498,50.92
b31ef22c-9c4a-4e0f-b14e-40fc1e8ed8ae,30/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,21.84,243364,50.68
508bf94e-e5ff-4258-accd-d9e71ff37692,31/01/2016,Jan-16,1,2016,THEEWATERSKLOOF,Major Dam,480188,21.79,241504,50.29
7e95f490-8244-4bcf-941b-d2e3cceb9696,01/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.75,240383,50.06
cdbcf9ec-42a9-4cd3-b8ee-656ff6d850fd,02/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.7,238540,49.68
f3fd683f-d983-4599-a55f-0edd2ce4bff5,03/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.66,237232,49.4
7be36b11-8a9c-4a9b-89c3-2fb492c200d6,04/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.62,235929,49.13
e29ff5a2-8403-4b0d-a2bb-92579848ce85,05/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.57,234309,48.8
ab2a4251-f385-4b07-ab4b-c6e3d88ee8ce,06/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.55,233664,48.66
ec6e979e-7b74-4e33-aca7-24ca1566c43d,07/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.47,231095,48.13
fd61e9bd-086b-4cb8-b4c4-c4fc4e9ba891,08/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.41,229183,47.73
3cfd9506-e1e1-4277-9e57-0366ebd0b57d,09/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.35,227284,47.33
8a9a155c-bca8-4d33-a3ed-075e29ade959,10/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.3,225710,47
3215219e-22ee-412d-b39c-6dabbfc601df,11/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.25,224145,46.68
34ca1ea1-b967-4208-ad7a-0fc857f587ff,12/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.19,222278,46.29
5a938395-8da6-428a-ae66-dfd5cd80a891,13/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.14,220731,45.97
4e69ab15-3ff1-40d5-8231-31e3c4067652,14/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.14,220731,45.97
286b479d-662f-4d89-bffa-5d0e0a51f9eb,15/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.05,217967,45.39
83c82678-a740-4d2a-847d-5280313d6772,16/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,21.03,217357,45.26
896e3d60-a22d-4183-9e91-20663c9dd2d9,17/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,20.96,215230,44.82
9cab727b-2f3f-47ad-85e4-afbc364bd397,18/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,20.93,214323,44.63
ff45b1d4-0527-4b51-a223-9315374a68a9,19/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,20.9,213419,44.44
f1db4d09-2283-4352-bb8b-07a0e7634299,20/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,20.85,211917,44.13
476614fb-9f76-4db9-a89a-175e87982042,21/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,20.79,210126,43.76
ab5f1bf5-b307-4805-b3d0-a57ac6b9685f,22/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,20.75,208939,43.51
f5920f1b-9aaa-49ab-b83a-f4762f7e5f53,23/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,20.63,205406,42.78
578f0780-009d-464d-b163-b4f5f22b1d1c,24/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,20.6,204529,42.59
7f4ef985-0d9b-4038-bc82-b05787f8a074,25/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,20.6,204529,42.59
5a84a653-2742-450a-9fac-8c552321eaf3,26/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,20.58,203947,42.47
be24e4d3-9481-412d-9d44-61eb430e8c5f,27/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,20.53,202495,42.17
91559f5e-7714-489c-b5b6-b1f7cd2ac731,28/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,20.48,201052,41.87
48c7aa22-d089-4b78-b0bb-c60c13e91576,29/02/2016,Feb-16,2,2016,THEEWATERSKLOOF,Major Dam,480188,20.4,198757,41.39
10ed2f82-68e6-4b8e-8094-bf1c06784a14,01/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,20.36,197618,41.15
6ad63187-91f5-49ed-b8df-33656a938bee,02/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,20.32,196482,40.92
c6e747ef-274b-4a90-8cd5-1cc42746fb20,03/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,20.28,195352,40.68
1ca2d2e8-d0bc-43c9-817d-c297340c2c66,04/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,20.25,194507,40.51
fcb26262-0919-4f86-80ff-7cf8e49ea611,05/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,20.21,193385,40.27
e0bd6fe3-9810-4c89-9015-a2fbd8d1ead2,06/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,20.17,192268,40.04
4a7a53b5-25cf-47d3-84ee-b492fea94c58,07/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,20.13,191155,39.81
4f45bb7e-6ae4-4978-b083-001a3fdcf97d,08/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,20.09,190047,39.58
b413f606-3848-4176-af62-981ec51ed0cd,09/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,20.05,188944,39.35
6f37642d-9a69-4788-8ea7-cb66cbbe2543,10/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.97,186751,38.89
a46d9513-daa6-4813-9291-ae94c45d5b35,11/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.92,185389,38.61
5b18cb1a-ba36-4d87-ae17-75e80d028c4a,12/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.88,184303,38.38
d874af28-9ed7-498b-9213-8615a2a22b82,13/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.84,183222,38.16
5a644f72-80ba-45f6-b469-54e2868f9849,14/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.77,181341,37.76
a9ce4295-1faa-4b1a-a783-b7edd3e446cd,15/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.74,180539,37.6
b410b0c6-26f5-476d-9966-7de6b6d23a48,16/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.7,179474,37.38
9609f559-d475-4838-8964-b8ade6c07933,17/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.66,178413,37.15
5fff96d9-2c9b-43d8-a950-6c7cafb5e492,18/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.62,177357,36.93
ddf23773-2475-4c78-8a64-640b275ae734,19/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.58,176305,36.72
ff4c98db-7ca4-430d-8619-c0d56de3ca04,20/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.54,175258,36.5
aceb4a61-2e99-4594-808a-b04d0e6df433,21/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.5,174215,36.28
905d3c2c-2b0c-4651-9303-4ecd77648ad1,22/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.44,172659,35.96
e542c9f0-2178-49d7-b448-960298ea5c80,23/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.4,171627,35.74
2f013d16-4872-4b78-85c4-b50d6dc1ed1c,24/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.36,170600,35.53
6cf920f0-dc5b-4650-8e91-a8c6dfe98606,25/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.32,169577,35.31
9e1f1c31-07ab-483e-9922-e74bb4cd362a,26/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.28,168559,35.1
238e62f2-ca9e-4499-9acf-845d08913164,27/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.24,167545,34.89
ed497b6c-5c40-4286-bcf1-75d72f15fdd2,28/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.2,166536,34.68
fb7cb0c5-4f01-43ce-9988-e8cd61ad2181,29/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.2,166536,34.68
84e057e3-b3eb-415d-943f-4318e163652b,30/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.17,165781,34.52
14f2c564-4685-4c62-b7b5-722c5d3c1eb3,31/03/2016,Mar-16,3,2016,THEEWATERSKLOOF,Major Dam,480188,19.1,164031,34.16
018462a1-7863-40ef-bb57-73db611582d5,01/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,19.05,162789,33.9
18283ecc-9e89-443d-b522-840f12fe4a38,02/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,19.05,162789,33.9
b86b82e2-eef7-4482-af0f-202a49675cd1,03/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,19.05,162789,33.9
fb78b0e8-87e4-4546-ad10-df8fd545ddd1,04/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,19,161554,33.64
453c823d-991e-4b7a-8139-24ff3cae1a88,05/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.97,160816,33.49
1f4db02c-59ce-4f02-b460-f63c7b3d7496,06/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.93,159837,33.29
e555a6e7-7c38-4a1c-8517-b34085d4bc80,07/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.89,158861,33.08
8fe3d5ab-21b8-48a9-bc70-e0503205b67d,08/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.86,158133,32.93
b9e798f5-c28f-4e45-a4f7-4a6cd458652f,09/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.83,157406,32.78
0ad316fd-127a-4cff-b3e4-c299d6f42a2a,10/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.78,156201,32.53
aa0daf02-f3a0-47ea-9f5f-c9d9233ca53b,11/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.74,155242,32.33
198e1c6f-9d32-4b78-8a4e-b8d5fd217985,12/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.7,154287,32.13
3c34c909-2ebf-4955-8afe-a09717f42da6,13/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.65,153100,31.88
61aa5af4-a9e6-48f2-8270-34bf2c142c0a,14/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.6,151919,31.64
b023d6f0-b1dd-4ddf-8f3c-7420c560a5fd,15/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.56,150980,31.44
d4db1c5e-c3db-497e-af73-3cbe6b514f9d,16/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.52,150044,31.25
cc64bd2c-1cbc-4131-907f-44780dfa3945,17/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.47,148881,31
3c7dbdb9-4880-4e20-8ee0-46aee0540f6c,18/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.44,148186,30.86
e5d95498-e274-4a2d-abf0-aded9445d52f,19/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.4,147264,30.67
fa7faee2-6ff4-4638-8192-79aa404aed56,20/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.35,146116,30.43
24a3c097-9801-4ac3-af89-b5a02b369dc1,21/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.31,145203,30.24
86c5194a-df85-41cb-bfbd-4ed4975fc64f,22/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.26,144068,30
cab0f8f5-7c37-4e34-8950-6e3fdb9bee0e,23/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.6,151919,31.64
bb71d352-d6a6-4120-a0e7-6175f29b09cd,24/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.65,153100,31.88
d5feaeae-4303-4f8a-8134-99595c40d4ee,25/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.65,153100,31.88
4d3c536f-339f-4aa0-b3bc-7943a85350e1,26/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.64,152863,31.83
60b39ec9-40a5-4206-909f-35b1bc86504d,27/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.63,152627,31.78
d8dcbc76-3fd1-4a1c-89ba-7abcedb5f08f,28/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.62,152391,31.74
5e42ba17-6723-4c3c-89eb-8c11c8251f81,29/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.62,152391,31.74
53b9bda2-e79f-4edb-85f7-f75f348b8744,30/04/2016,Apr-16,4,2016,THEEWATERSKLOOF,Major Dam,480188,18.78,156201,32.53
57a69790-a519-4dbb-a99c-3ba2e4d4111f,01/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.83,157406,32.78
60d18da8-75ad-4929-ae00-e693836864c1,02/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.83,157406,32.78
0dd8c206-8a33-41e5-bc96-e2ad686d635f,03/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.82,157165,32.73
6ad502e7-0e37-4d70-bd21-013e512cf02b,04/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.78,156201,32.53
5e96ca01-8c01-43b8-bcb2-a1d04acc2512,05/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.78,156201,32.53
1e0a6111-c54a-4e9a-b60f-b5aa4d5b0ed2,06/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.76,155721,32.43
72131369-cb45-474d-b756-8130e8874c22,07/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.72,154764,32.23
276b3473-6c68-4599-af16-563f8f04afe6,08/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.7,154287,32.13
5837784f-8ced-4cad-a30c-e736959d131f,09/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.68,153812,32.03
8bfaebf8-0a87-4fd4-b419-d3748a7263c6,10/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.65,153100,31.88
0df21450-3331-4bff-a54f-d10c49079e35,11/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.63,152627,31.78
f8c26d6e-b886-484b-8cbc-24472b72dd11,12/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.61,152155,31.69
d174df4b-5ff4-4708-883c-9e3f4a89dbac,13/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.58,151449,31.54
2f05cb3c-7e4f-4de3-9375-16761f74ff3e,14/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.55,150745,31.39
daed8644-95bc-4023-91a6-0181caf0ed99,15/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.54,150511,31.34
40229075-1636-455e-acc6-9a7b8a2b8726,16/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.5,149578,31.15
6ef0da56-dd8e-4219-8343-b52e30be69b7,17/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.48,149113,31.05
9a14b644-7d90-4909-b979-9e9bf5e6b076,18/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.46,148649,30.96
6a5836dc-4990-4b66-b970-ece52f3b8a63,19/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.44,148186,30.86
58ccc360-390e-47e2-aceb-2960d469aec9,20/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.42,147724,30.76
a82fc011-34fc-417e-aaab-51647c5b76b4,21/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.4,147264,30.67
284ba368-1cd0-48d6-932c-57ba6de12842,22/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.38,146804,30.57
f44209d7-421a-4dab-901e-8dd9b5dc1bab,23/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.36,146345,30.48
16f8043d-f4e5-4fe3-b030-3774eb14e650,24/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.34,145888,30.38
4e6c8b40-c501-447b-8a69-a818b4ba3b8f,25/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.35,146116,30.43
e7d9988f-1d5f-4012-b5af-7c2c00af1dc2,26/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.34,145888,30.38
059c649e-6ac0-42c5-87c7-eb380a972ae8,27/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.32,145431,30.29
f77f21f6-05df-4a8f-8a7c-2d0dad8adaa5,28/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.31,145203,30.24
610aad4c-f9a7-4a28-ae3e-1237a5766d85,29/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.3,144976,30.19
98f812b6-e432-44bc-a698-c8dc9a879ce6,30/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.26,144068,30
bacf3cf9-9bb8-43ed-ada8-6ce49b6dbfdd,31/05/2016,May-16,5,2016,THEEWATERSKLOOF,Major Dam,480188,18.25,143842,29.96
8e24d60b-2767-4576-a194-7ee51672ffdd,01/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.24,143616,29.91
64bdef65-f318-41de-8d9f-ec5fd23414d7,02/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.23,143390,29.86
fb14a03f-2ebd-453c-a5fe-231837839c25,03/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.24,143616,29.91
2a60fa89-79a1-4ecd-9984-b5d5e06806ff,04/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.22,143165,29.81
b11814ee-ff7b-45f3-b1b2-c01fb9d88917,05/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.17,142041,29.58
0cd5d182-8b6b-4abf-84c7-dc922e2007be,06/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.14,141370,29.44
49ce1b5b-0c28-4cd9-92f1-fe9a1a6a0726,07/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.1,140480,29.26
c9b58ce1-98a8-4e25-8f25-d7b7dd3a6e96,08/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.08,140036,29.16
ce44cbb1-a358-4327-890a-92b619c89792,09/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.06,139593,29.07
12ccce6e-09bc-44c3-a0a7-f4e46acd062a,10/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.04,139151,28.98
8a94078e-3e69-42a5-bd9c-c42d0abf681d,11/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.15,141594,29.49
