dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
bfa83570-b8af-4d52-ba77-5a4d89032ee9,12/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.2,142714,29.72
604caf70-fb67-41c5-b78a-d1e58a12b990,13/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.2,142714,29.72
2bb54270-be36-4419-9a0f-99057bcfd6c9,14/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.19,142490,29.67
1d8bda7e-0af8-4e26-bb2d-6a376172e1e7,15/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.19,142490,29.67
19a135d4-b365-42a6-894d-8ad183fe6623,16/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.57,151314,31.51
3488a1f3-46da-4198-a168-0cfe71cc5a14,17/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.65,153100,31.88
8d806e2d-d8cb-465a-bdc2-9e76177b4342,18/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.65,153100,31.88
1434c853-4857-4407-96f3-555524a3059c,19/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.7,154287,32.13
31706da0-256c-4673-a1f7-8b191a30e4dd,20/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,18.8,156682,32.63
11c05fc7-e50c-4286-ad49-eb1b8930ac2f,21/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,19.01,161801,33.7
d5dc1a74-40cf-49c8-8d1a-d449a9f4c954,22/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,19.04,162542,33.85
00f3ae87-ceb9-459b-bba3-64549194bf4f,23/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,19.05,162789,33.9
b0c0c875-75ff-449f-bfcd-e56cce20c615,24/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,19.05,162789,33.9
00058306-914d-4863-b3e0-d8a122642334,25/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,19.05,162789,33.9
d542eb5f-37bd-4fe4-b070-b1848cfdc206,26/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,19.04,162542,33.85
aa0f3dd7-3306-46e8-9c82-a730c06e573b,27/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,19.1,164031,34.16
89837c81-2112-45b3-976a-5b9d90891434,28/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,19.25,167798,34.94
007eb95a-4593-4648-9ad2-d8e3045187a0,29/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,19.27,168305,35.05
ce633cde-9b1a-4aec-95b7-44129760675a,30/06/2016,Jun-16,6,2016,THEEWATERSKLOOF,Major Dam,480188,19.32,169577,35.31
da63de21-242e-40f7-a3be-b6a94d9a1100,01/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,19.32,169577,35.31
a9197e72-486e-4007-9a79-334ec5cade05,02/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,19.6,176830,36.83
b27c58e0-532d-42e5-ae7a-d758ad4e7b68,03/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,19.67,178678,37.21
6975e763-b0fb-45f8-8864-31f36b694e0f,04/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,19.7,179474,37.38
ee27d31a-5851-4374-84b7-df4285ecddf2,05/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,19.7,179474,37.38
524122d0-8138-4ca9-aa4a-c32cc6d91b8e,06/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,19.85,183492,38.21
4bfa7745-f5aa-4753-8b36-d7c750d7ccc8,07/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,19.98,187024,38.95
7d168aef-0695-43e3-af99-6e305d970b2b,08/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.01,187845,39.12
923ee975-83b6-458a-bc91-a3030be3eb67,09/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.02,188119,39.18
a2da2915-b86c-449a-8ef7-884b3deefad0,10/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.08,189771,39.52
aa3f2d9a-86c7-426e-abe5-31a3351be4ad,11/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.08,189771,39.52
ec03f29a-8ada-4ef8-ba4d-f765f2a15a95,12/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.09,190047,39.58
2412686b-2458-4eb2-a7ff-bbe07ca7670d,13/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.1,190324,39.64
d8adbb0d-d3e0-4b34-a3d5-ca72005735b9,14/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.1,190324,39.64
8de824c0-a0b8-4af8-a9e9-d554f7a9d031,15/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.1,190324,39.64
961623e0-294c-455d-ab75-3c48b81bfdec,16/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.1,190324,39.64
63c1579c-c0ba-4417-b486-c335de165d7f,17/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.11,190601,39.69
bbd0d4fc-879b-4905-86b1-b1e51088da9c,18/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.12,190878,39.75
f2a9f060-01c0-4f8d-9384-4130b8020d0e,19/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.12,190878,39.75
3f0d6b3d-2eb3-485c-8394-1d29350bfb47,20/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.12,190878,39.75
57131392-19c7-4f63-8acb-bf94303600cc,21/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.44,199902,41.63
fcf6a8b4-5810-47c8-93f7-c54863e755d9,22/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.6,204529,42.59
a12c85ae-9481-4b49-9e63-7db91538c650,23/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.67,206578,43.02
da11a7ab-3cb8-42e1-aa9e-2ca350c66dc5,24/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.74,208643,43.45
3f7e05f5-2145-4891-8549-d39cfb275611,25/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.75,208939,43.51
cd176d70-e896-429b-97f4-95a30cbd6e72,26/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,20.84,211618,44.07
53feb98b-f0c3-4f93-aefa-12a2a9bf7c5d,27/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,21.05,217967,45.39
15d68356-5c10-4b41-8be2-eb3ccae933bd,28/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,21.07,218579,45.52
15d8f212-49f3-4620-ab99-1b8321d188d5,29/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,21.27,224770,46.81
9cfa0d4e-c590-47f6-b892-c9e93dab2e47,30/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,21.35,227284,47.33
851ecb7a-fbba-46a1-b5d7-99c128ea6cf1,31/07/2016,Jul-16,7,2016,THEEWATERSKLOOF,Major Dam,480188,21.42,229501,47.79
3f059c9c-d472-46b8-9d99-29cdfb62127a,01/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.45,230456,47.99
fb2c699d-e2e7-4a62-98e3-61e0bf22fff1,02/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.46,230776,48.06
2be35d95-3bbd-4592-a993-4bedc4731787,03/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.5,232056,48.33
3ef3923f-51aa-47e3-8e6c-734db865495f,04/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.54,233341,48.59
73311e8b-3fa6-49d0-a1d0-d6e445f66fd9,05/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.56,233986,48.73
304e3c27-51cb-4a48-a970-c0550ce0d25e,06/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.58,234633,48.86
934555b6-65a8-494c-998a-abd7f7fee227,07/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.58,234633,48.86
b1c7957c-94c2-44d7-b566-8feb8a782a62,08/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.63,236255,49.2
1747b420-b18c-448f-ad04-9424682bbdd1,09/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.63,236255,49.2
bdeea31f-829a-423e-9600-4acbd2852af9,10/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.63,236255,49.2
cd1787f6-5dd4-48dc-889d-ce80c38512aa,11/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.64,236580,49.27
d30994e0-ea84-4866-9c7a-19e8821a3d85,12/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.64,236580,49.27
3de18fea-1eb3-4eaf-87a1-08711a7e2322,13/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.56,233986,48.73
fa051d7f-3050-48ad-895b-1ce102fd2b3e,14/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.56,233986,48.73
a566f8f2-f81c-43c3-8c76-0afe250b2d9c,15/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.77,240843,50.16
c4ec4224-d923-4a3b-a93d-9f1d57d0e9e0,16/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.8,241836,50.36
f11a0007-e44a-4746-8cbf-a10169716747,17/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.81,242167,50.43
58a41113-07ba-4ca7-98b7-24415336f2ed,18/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.83,242831,50.57
e5895c50-d09b-4b20-ba0f-08f1181d2b80,19/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.84,243364,50.68
ce416d37-5411-45f9-914c-cc6c53d394bd,20/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.84,243364,50.68
f45be624-ffa9-43b4-874a-b471e476982f,21/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.84,243364,50.68
ebc6822a-6bcc-47b3-90bf-b81dbdf16e50,22/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.9,245167,51.06
955f50cb-0067-469e-b319-b6538254b8a6,23/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,21.96,247187,51.48
ec5fe38c-bbed-4cf2-b39d-917356e3d373,24/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,22.02,249226,51.9
231a8a87-55cc-49c5-9f51-cbeb0e519d1f,25/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,22.04,249908,52.04
eeb91752-0ed9-4f96-bb82-627464fec80a,26/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
a64a8d9c-aaf3-4fd8-a0d3-63caa015bfd0,27/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
41762e40-d762-4c8c-8ee1-8f5cd533a287,28/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
b49adacf-9267-4f9f-bb6f-91653cf694dd,29/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
a07eb6f3-cabc-492c-a667-8a1e193569c5,30/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
6cffc212-558c-49c5-81df-8b8b0a3f13e8,31/08/2016,Aug-16,8,2016,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
b5d3c829-5d5d-481f-ab5d-d5e47c8a8377,01/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.04,249908,52.04
2c9672a1-3c4e-427a-8caf-c7a9692fe49d,02/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.04,249908,52.04
22b62e0b-c6d0-4c63-b7d4-3c9c8fc74baf,03/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
68546bec-934a-4a1b-8f8c-db5c7a8dae33,04/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.06,250592,52.19
b3680326-94c7-43fd-8100-0aacc4ce44df,05/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
9a901536-b9ac-45f5-bca6-7cadc7539fb8,06/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.12,252653,52.62
cf29cb9d-3f02-420a-b999-0a99f37aefa4,07/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.15,253688,52.83
d238ee14-fb7d-4546-82bb-44baae5414f9,08/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.15,253688,52.83
128873ea-85aa-40e5-b8f2-3a4ff9ad5e27,09/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.16,254034,52.9
c2f9cd7b-2f2f-4566-aea8-587b5791ffd2,10/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.16,254034,52.9
750fe1f1-72d9-4dca-af2e-fce9c3e37ea1,11/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.16,254034,52.9
52cb968e-7f60-4172-9c5d-12a5b4d18607,12/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.17,254380,52.98
cd9ed3b9-ea25-4a94-8d9c-005fd0589662,13/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.17,254380,52.98
6ae48275-3bcd-459b-a4f3-4818b161e955,14/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.16,254034,52.9
741c17d9-b53d-450a-a2bd-b6f7478f7123,15/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.15,253688,52.83
87cb2ed3-5cf4-4994-ba44-761e18485d43,16/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.15,253688,52.83
a04eff1d-cc55-40ab-97ab-942c70120fcf,17/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.2,255421,53.19
81f5d6f5-a909-4a23-9da5-564b4a230639,18/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.2,255421,53.19
000e9002-a058-420a-b51d-246498e93b66,19/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.22,256116,53.34
78765e51-bb8d-4040-af30-6df641169f22,20/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.22,256116,53.34
e03583c7-9647-4b89-9acb-53d02cc3a5ae,21/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.21,255768,53.26
dd4ff990-3817-4cf5-ae2e-5bd180e57b4a,22/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.21,255768,53.26
50d39b2a-95d4-4abd-a863-ee5b134f60ef,23/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.21,255768,53.26
0e287b53-9ee5-4a8a-beed-64b35a4219d6,24/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.2,255421,53.19
80f8b719-3aa3-4e68-8bd8-0fe0e5b80182,25/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.2,255421,53.19
d4c51959-bc70-4308-9d15-92c946003e60,26/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.21,255768,53.26
cb76b6a8-9177-4230-b06e-b45abe6f93cb,27/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.21,255768,53.26
ba9c4c7b-14d2-4ca8-8d07-249ff8cad585,28/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.21,255768,53.26
68ebdb1f-3505-46a6-b002-8c87e8c7d32c,29/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.21,255768,53.26
4b8695b0-9137-4a15-b29f-74b3c35d4839,30/09/2016,Sep-16,9,2016,THEEWATERSKLOOF,Major Dam,480188,22.21,255768,53.26
df28a6d0-1e6a-457c-bc0d-6f85f7f74cd5,01/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.22,256116,53.34
ad71f159-994b-431a-a436-d8a80c1fffd0,02/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.22,256116,53.34
b7d13fba-7177-42f3-b003-ed9645bc8f2d,03/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.2,255421,53.19
cd5cf82b-3b7a-4b55-8297-94e6c36b45b3,04/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.18,254727,53.05
0f055459-2b16-429c-9166-76e4a00b0ee3,05/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.17,254380,52.98
4db46c95-f01f-428c-b817-e9f171582934,06/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.18,254727,53.05
cea3b923-e1aa-4111-9967-d7da202fa0af,07/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.15,253688,52.83
ad5404ed-3318-486d-a2d8-3ca5e1c5dc25,08/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.15,253688,52.83
4ed15da1-6f09-4950-a352-59cd38460310,09/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.15,253688,52.83
d98240e2-fbb4-4050-a518-47812055f352,10/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.15,253688,52.83
51a124d2-86dd-4637-9bfe-c9762f8b3f24,11/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.1,251965,52.47
b8953325-ba41-4000-8d2e-523c0f11f1be,12/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.14,253343,52.76
443fe693-722a-4ad6-b8e7-cdf43c6b202a,13/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.14,253343,52.76
7a076338-0d52-4bda-a802-48b536668bef,14/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.13,252998,52.69
4491d916-b47c-4550-827a-8b82f73daa2b,15/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.11,252309,52.54
75f1d91e-0ac1-4873-a9bb-54005e85ecbb,16/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.1,251965,52.47
136e068d-6dcd-46da-9c3f-d10c3d7f5fea,17/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.09,251621,52.4
118585b9-316d-49ba-83a8-893e9a2bc313,18/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.08,251278,52.33
66e4a338-aa94-4b10-8012-53f8cf60b2ed,19/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.06,250592,52.19
81db7044-d1d4-4126-b846-d79c32a492cc,20/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.05,250250,52.12
53009fe2-a44e-4ece-b893-2b2eb356cbe7,21/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.04,249908,52.04
6bf776da-8643-447c-b9f8-fa18fe4c48bc,22/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.04,249908,52.04
7c3c635e-9c9f-4f28-ade1-7152c949fcde,23/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.02,249226,51.9
be6e238b-2cc1-4fbb-bebb-667d20950d87,24/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.02,249226,51.9
b9d397f8-4b4e-4de9-be06-c5812f74c778,25/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,22.01,248885,51.83
78c02659-310d-4c12-b216-455f267d9923,26/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,21.99,248205,51.69
b53589bc-fc65-483e-ac55-27f7d59938f9,27/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,21.99,248205,51.69
19499dd6-0446-43d3-b4e2-d5bac509f72f,28/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,21.95,246848,51.41
8845a8f1-f031-42a4-ac5c-88999d8bd07a,29/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,21.94,246510,51.34
6f581898-103a-437b-b66d-9f7ed0a5deb2,30/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,21.94,246510,51.34
40896b94-e977-46be-bd07-29859803fec2,31/10/2016,Oct-16,10,2016,THEEWATERSKLOOF,Major Dam,480188,21.93,246174,51.27
010c6cd8-46e2-47df-8a0f-9ba89c9fa5d4,01/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.93,246174,51.27
ffeb9248-7437-4b68-8c1d-864f5c8ddfef,02/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.91,245502,51.13
ad8cf7dd-992c-4971-80af-3e9e2d958505,03/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.91,245502,51.13
071bac6c-494d-46f8-882c-2499f587c5c9,04/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.9,245167,51.06
1143bc4b-419a-4fe1-9de8-3778d6442351,05/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.86,243830,50.78
9eed2308-0379-492a-a837-a7a677cb2cb3,06/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.82,242499,50.5
697b5160-62ee-45e2-addf-dd0d2bd7361f,07/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.79,241504,50.29
793c4c1c-ff1d-4309-a703-83ece9ec2a1e,08/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.77,240843,50.16
81a2a86e-c00d-4a11-9a20-8b5a512f7f7d,09/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.75,240383,50.06
884a6f8f-b8f7-4fa2-be9e-44dac1ee1668,10/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.73,239525,49.88
faa70c96-9c52-4cf9-ba0b-4dcd12aae9de,11/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.64,236580,49.27
b0933927-670d-4f71-b04e-be9a667ea03b,12/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.62,235929,49.13
abda6977-17e9-4223-b7fd-837d2efee961,13/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.6,235280,49
e94e479a-b739-4f75-b4a6-b1877884ecba,14/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.58,234633,48.86
0c9e0f64-a3cb-4811-934b-1fdc1cc1cf5a,15/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.56,233986,48.73
0e70ba92-7ead-4d70-8e92-6a8ff7ae3337,16/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.5,232056,48.33
f57ef983-ca53-4d4f-b350-58e95bd19650,17/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.46,230776,48.06
69c8fa74-3efe-40c6-8ffa-c914fed561e9,18/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.44,230138,47.93
19fe355f-bb44-4c74-bfea-54d61ee25d4e,19/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.44,230138,47.93
b86c3d1f-9beb-4327-84fe-a7c6170f5d16,20/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.44,230138,47.93
9631e35f-46ca-4785-92cc-bb7a98054787,21/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.37,227916,47.46
6bf175f9-71a9-4189-b1b6-62e767104a8e,22/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.41,229183,47.73
b4e9704f-3431-4d6c-aee3-01dbfd74a4e7,23/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.38,228232,47.53
