dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
29eed6dc-c08e-4491-b91f-ca4412bd3c8b,24/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.36,227599,47.4
9ef2e1cf-1b4c-4f1c-bd3f-046cf4edcfc6,25/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.34,226968,47.27
6a8e2ac5-30dc-4a88-b29e-bca418c2466a,26/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.34,226968,47.27
be9500af-828c-496f-9ab0-22446b8245a2,27/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.34,226968,47.27
f0bead97-9b23-4f7b-b567-f3be918c9602,28/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.26,224457,46.74
b1042084-7603-4578-9965-d724d8eb56f1,29/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.24,223833,46.61
40176465-d508-4b99-b18b-40c60ee7aa03,30/11/2016,Nov-16,11,2016,THEEWATERSKLOOF,Major Dam,480188,21.21,222899,46.42
b96b8931-13b3-46af-bd69-4e01df49d52c,01/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,21.19,222278,46.29
11bfa1c5-2f38-471b-9ca8-39d828785b21,02/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,21.15,221040,46.03
608e9654-8fd9-4656-b718-595d585ccaf9,03/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,21.15,221040,46.03
2521943b-4022-4c5a-874c-f5ddb4d372c0,04/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,21.15,221040,46.03
5526cae9-f50b-44d1-89e3-0822b27e947b,05/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,21.05,217967,45.39
79a354d1-6cc3-4aba-8612-3e050ad8688d,06/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,21.03,217357,45.26
6407c74b-a7fe-4b79-bcde-714635d899a3,07/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,21,216443,45.07
1fdf973d-cde2-4339-a64b-2fb925d15c85,08/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.97,215533,44.89
154b1259-b555-4b4d-9a7f-27489f7066d8,09/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.89,213118,44.38
30f4e0cf-596d-412b-a22d-9ecc3443d14c,10/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.89,213118,44.38
c4b89a05-3be9-4290-9429-442e2d541712,11/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.89,213118,44.38
1834eedf-98d7-4165-94d9-583da16f387d,12/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.86,212217,44.19
5a6ebd9a-75f0-46a8-b2bc-057bfb89bc62,13/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.83,211319,44.01
4ee0312d-260e-4ff2-b035-c1bcbb5516af,14/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.8,210424,43.82
258c9f05-09ab-47ea-84dc-faae07d618ab,15/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.77,209532,43.64
8487108c-6717-4ec8-8e79-7b1c241fd376,16/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.77,209532,43.64
43b3a620-04c5-4b07-9ee1-1718038ab935,17/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.77,209532,43.64
f95c2491-e800-400c-896e-68461f75639a,18/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.77,209532,43.64
8b5f0e87-204f-4f15-a033-7627675ce892,19/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.65,205991,42.9
940a23c0-0bb6-466b-94c6-5936b1457dd5,20/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.62,205113,42.72
721cb9e9-dc6b-47ab-8fb5-1ab906bb729b,21/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.53,202495,42.17
81578257-de13-4940-9ed5-635f06b7ea6b,22/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.5,201628,41.99
fa94351e-1664-4a91-ba8e-21eef3e86c76,23/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.47,200764,41.81
642ad691-e229-474b-a22f-8119cefcd5c8,24/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.47,200764,41.81
a02dfda4-6807-4fae-bc34-f57b3c8b3350,25/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.47,200764,41.81
39f414a8-6911-42f7-bf80-8d00aff160f6,26/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.47,200764,41.81
132bfd02-b19a-4673-bf5e-496ba64d95e5,27/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.47,200764,41.81
c3f82267-1b38-47c8-b889-14c99082a48d,28/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.32,196482,40.92
677f0a79-6b7c-4668-8f98-a44852ded166,29/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.28,195352,40.68
f2b6bb05-a367-4426-8b49-394b368ecea7,30/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.25,194507,40.51
9a47a2f2-05eb-4127-acbf-df2ef4d10d3d,31/12/2016,Dec-16,12,2016,THEEWATERSKLOOF,Major Dam,480188,20.25,194507,40.51
dd041e26-f486-4a9f-97d6-630adf748821,01/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,20.25,194507,40.51
21e9197b-fa96-4c61-816d-07af9535c5e1,02/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,20.12,190878,39.75
281a07db-c76b-4d6b-9bbb-973daf5e0163,03/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,20.12,190878,39.75
377acab8-4dfd-444b-9bed-43deccd78409,04/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,20.09,190047,39.58
4a6e400c-b660-4e6b-bd3c-295fa9ffab62,05/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,20.06,189219,39.41
e885be40-ec8b-4822-85af-27cd6db097dc,06/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,20.03,188394,39.23
f9df8f40-08c9-4dca-8a30-b6338956be11,07/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,20.03,188394,39.23
8046182a-8ee4-46b3-ba42-04aa507a675f,08/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,20.03,188394,39.23
aa29b191-7c42-40ad-a2ce-f7cf5d283a0f,09/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.91,185117,38.55
ee65a73e-f6a6-47e1-ba15-7464258393f6,10/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.86,183762,38.27
904d8bb9-c6c4-4c02-ad4c-468ff983533b,11/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.83,182952,38.1
49479f23-409b-43b6-ada5-cb56ee62c0fb,12/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.8,182145,37.93
b3d43341-ccb0-4d22-8ea2-2d90322bd0d0,13/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.74,180539,37.6
bd5a31b7-cd01-4517-8580-7f0633ea337b,14/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.74,180539,37.6
a74a3e12-18c0-4a2c-b257-677c8f1fa786,15/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.74,180539,37.6
63b825df-e695-4e8e-9cd4-dd5273d506bd,16/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.6,176830,36.83
d4185ad1-fdd1-4e54-b85f-4b9b420ae0fe,17/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.57,176043,36.66
797e6a99-9d29-4047-a4be-66977056be1e,18/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.54,175258,36.5
49593a6d-94fc-4859-afc7-eb882821b2c2,19/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.48,173695,36.17
de0e25d6-ee5d-4783-b91e-7804c7c6679a,20/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.44,172659,35.96
62712884-3576-4713-be30-20901119b56c,21/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.44,172659,35.96
52eb66a8-6231-4bdc-bb47-84180dbc8436,22/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.44,172659,35.96
99500c63-4073-4449-97db-27b8795b8202,23/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.3,169068,35.21
5487ba6e-4817-4ecd-8dc4-fe735923b148,24/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.27,168305,35.05
5d630e3e-6ce2-4c81-9100-ca3da269183c,25/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.23,167292,34.84
dcdd14d3-426c-4f74-8c4b-5dbebab03287,26/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.17,165781,34.52
afa232c8-addf-4e1e-8f0d-045e29d79084,27/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.17,165781,34.52
646256a6-07af-4d83-8b1c-3dd571ff6382,28/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.17,165781,34.52
92d38ae9-89ea-48c6-bcc7-8ae014935244,29/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.17,165781,34.52
931414cb-a9ea-424b-9e3e-c7c09c5f2fb6,30/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.1,164031,34.16
a66511b4-3ca2-4da0-9727-63b140f48a51,31/01/2017,Jan-17,1,2017,THEEWATERSKLOOF,Major Dam,480188,19.06,163037,33.95
ae9503ed-9390-4668-9b68-bb36c55b2ad2,01/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,19.01,161801,33.7
f9a30583-5ef0-4b57-88a7-d40af80f7031,02/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.96,160571,33.44
61dac8df-6a3c-4287-a6b5-f9807761ba4c,03/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.92,159592,33.24
99fc118c-e700-46ee-a304-b89c14fdbc35,04/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.92,159592,33.24
5f03a85b-7ef3-4b6f-a18a-bc90e90b40dc,05/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.92,159592,33.24
16509d94-6e37-466c-8b47-47c82568ac3e,06/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.75,155482,32.38
f39bc459-c4e9-4636-a75c-d35a1c0f2e86,07/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.68,153812,32.03
d59eee22-d904-4b05-af43-d9d760a50fba,08/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.68,153812,32.03
0a0d81ef-cdac-411d-985b-88aae7c708f9,09/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.65,153100,31.88
20b30dd6-8902-4149-9148-7d17b92b0a0d,10/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.48,149113,31.05
465c4605-0d37-4cc3-8c64-d7d1150907bb,11/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.48,149113,31.05
695d8f0e-04bf-471a-a1e5-fd3bb4dce31b,12/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.48,149113,31.05
225ef934-e1f3-46a3-91a5-1cdfc5fc83f4,13/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.55,150745,31.39
b434da13-42fd-4470-9f7c-0cca8e10c863,14/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.52,150044,31.25
b67e496d-338a-44d6-860f-0f6807f0951a,15/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.35,146116,30.43
da6110f4-3c2f-4a6d-bd4e-2b95aabbb2aa,16/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.32,145431,30.29
7f2b683d-9632-4515-9f30-b6ccfd702dc7,17/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.29,144748,30.14
12b820ec-6c66-4d69-a6e6-6553a2b2ad6d,18/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.29,144748,30.14
cebd84fc-9352-432d-affe-ac0ce1617676,19/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.29,144748,30.14
a1250181-5ae1-4f3d-b24a-9a9b8bde2d85,20/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.15,141594,29.49
0f2a5e2d-b964-4039-bbd5-50ebd6c6c103,21/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.09,140257,29.21
66d9a767-5101-4a80-b9fe-df09725f056f,22/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,18.03,138931,28.93
f9ed3cdd-dd8f-4599-a9a6-9811653a881d,23/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,17.99,138051,28.75
1a1b7f4f-4253-44e2-b95d-7a0330a50b18,24/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,17.95,137176,28.57
d05ab02d-243a-4038-9b48-ab9c3bb16e16,25/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,17.95,137176,28.57
bb9d98dd-3a4f-480d-87df-e61c47126bdf,26/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,17.95,137176,28.57
2083079e-994e-4419-a837-81d6c1d923c5,27/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,17.86,135221,28.16
61c3b0e7-f9b7-46f9-931d-e16741cc1f1c,28/02/2017,Feb-17,2,2017,THEEWATERSKLOOF,Major Dam,480188,17.82,134359,27.98
c199cc09-02df-4df5-9078-aca3b8339fe5,01/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.73,132434,27.58
564cfd7b-0186-4289-91c9-ea2d15af5d46,02/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.68,131374,27.36
3eb35ba1-1845-4733-9cfe-e6f441a8fa5f,03/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.64,130530,27.18
07815dcf-c1a2-4b54-b0db-4ca8235e6ad2,04/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.64,130530,27.18
3b2e1017-cc1d-49e3-8f01-d17afafd96ea,05/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.64,130530,27.18
8f2993ca-c1b1-4ba3-b6bf-f65d0e32797e,06/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.5,127611,26.58
0df679b4-cafb-478d-9074-47a536d8f50f,07/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.45,126580,26.36
fe56d7a8-ac5c-48e1-9bf4-d253ac4b1a44,08/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.39,125353,26.1
13069f0b-1fed-4176-8b6b-633bf590eb66,09/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.32,123932,25.81
ed2607de-e0f7-47f1-8b9f-0f95797e69ec,10/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.28,123126,25.64
1c22a781-8fa8-4ceb-977c-142427570a30,11/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.28,123126,25.64
6c72d1b4-4513-4d4e-97fb-5e196e0b8bdd,12/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.28,123126,25.64
a2237f9b-cba2-4fbe-9d98-31ccc80f64f8,13/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.14,120337,25.06
6041f802-677b-4743-af85-9beba700031c,14/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.1,119550,24.9
e0e50e76-c0a2-4ae7-9b08-616ebd8bca81,15/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.06,118766,24.73
36b77411-97a3-4011-a2fc-d348d01302a7,16/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,17.02,117987,24.57
7e40cbd2-03eb-4101-809b-e90dede6214a,17/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,16.96,116826,24.33
0b649108-9e14-4bdc-9d93-c57d6edecee0,18/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,16.96,116826,24.33
72fb7f17-f1a5-4f9c-be6e-0dd3418f06f4,19/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,16.96,116826,24.33
30180328-9e76-465e-8806-9a9307f72dc8,20/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,16.81,113964,23.73
9cc88d33-323c-4c6d-b344-649ec4a60ca7,21/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,16.81,113964,23.73
f1069f05-767e-4634-b86f-32c0dc9abfa9,22/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,16.73,112461,23.42
d4c0d8e2-b8bd-4801-9910-a35e32a67e0d,23/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,16.68,111530,23.23
19917e5b-44cf-40bc-ac91-b808654760b7,24/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,16.63,110606,23.03
4f69bb38-6d6f-40e2-8d3c-3c864301e822,25/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,16.63,110606,23.03
a0ff414c-669b-4e0b-ac20-63b50e293eb7,26/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,16.63,110606,23.03
e4aecb64-59bf-478e-83af-8cf56ae8bb09,27/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,16.45,107332,22.35
32daf7a1-e60c-452b-bf7a-5dbd9a48866a,28/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,16.41,106616,22.2
30b62e10-9e03-4968-a5d0-dc35c1da7841,29/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,16.36,105726,22.02
8027c827-e6f4-4eed-b8de-955f8d8f5d78,30/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,16.33,105196,21.91
c622bb4a-f5a8-4421-af5d-57b5eaf4e9fc,31/03/2017,Mar-17,3,2017,THEEWATERSKLOOF,Major Dam,480188,16.3,104667,21.8
b269691d-17b9-41fe-a15b-32e56c419b16,01/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,16.3,104667,21.8
02d3f3e0-43c7-4f6a-b9ea-c7bac60b58f6,02/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,16.3,104667,21.8
c8b60f50-9aa3-4bc9-b3c3-8824e7697975,03/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,16.12,101547,21.15
6289be74-2a9b-459e-be44-be6cb14e9da1,04/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,16.09,101035,21.04
ab219980-d0f3-43cc-a865-e2987213cf59,05/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,16.05,100356,20.9
33f59080-093b-4e84-bedf-ff3259f8de17,06/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.96,98843,20.58
eb61976c-01ac-4f40-9551-6ab52facba15,07/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.93,98345,20.48
b87f87b9-9e4d-4bce-ae4e-78a541b35c3c,08/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.93,98345,20.48
8f812f6e-8fce-49da-a8af-21f60bbfe96e,09/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.93,98345,20.48
87399f34-949e-48ea-ab12-cd5dce723c5c,10/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.8,96215,20.04
24ea4320-fe25-436c-b5d3-dff08bfd3b54,11/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.71,94766,19.74
04fac898-d686-499a-9123-37b23be341da,12/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.66,93970,19.57
00254a51-0331-471a-87b0-1f0b54e5dbb7,13/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.61,93180,19.4
9606834d-a44c-45e7-b309-6317be9693ff,14/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.61,93180,19.4
fdd95fb9-b443-410c-aadc-dda6709fbf25,15/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.61,93180,19.4
d1ab453a-40b5-4596-9ace-ae654dbfcd54,16/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.61,93180,19.4
68c3a327-5b7f-49ad-9b24-045b1a4afb4f,17/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.4,89928,18.73
01986a6c-ecae-450a-bda9-6fdf9f4d1d68,18/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.35,89169,18.57
1646eb3e-dc61-45cf-9b99-4065b0ae48fe,19/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.31,88566,18.44
b6ce5d9e-b48c-4a43-ac50-6b4d95aed39a,20/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.26,87818,18.29
f774a7e0-fb94-400a-b661-dd82b6506d34,21/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.22,87224,18.16
e7396cf8-dd24-4e30-bb28-981be26e19a3,22/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.22,87224,18.16
d049994a-8afe-4c94-a9ff-02b46037bb31,23/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.22,87224,18.16
659c8458-748b-4ef7-ae3e-9e5a570b5099,24/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.01,84163,17.53
9053ba6e-412f-42c6-9cd9-8949c022613e,25/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,15.01,84163,17.53
2b42b1b7-e371-4282-bcb8-673027296aaa,26/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,14.97,83592,17.41
ae6b2383-73e2-4c05-9a4e-6331cec18f93,27/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,14.97,83592,17.41
e5cf809e-9d14-4875-98f8-ba17a7645a6a,28/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,14.86,82040,17.08
7e4bfcb0-8216-4d83-a71a-5ce97807e713,29/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,14.86,82040,17.08
faa4ac2c-b834-49b3-a928-e1eeeafc9f56,30/04/2017,Apr-17,4,2017,THEEWATERSKLOOF,Major Dam,480188,14.86,82040,17.08
1bb9a280-4fa6-4af2-bfbd-d7a3c66f88ae,01/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.86,82040,17.08
8414e8d2-632d-466f-b6a9-0d6000dcec82,02/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.07,71618,14.91
13c7523b-1657-42be-a3fd-be5b87335a2a,03/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.66,79286,16.51
62c5e934-c15a-4787-908e-58c025a2c25d,04/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.62,78745,16.4
85e0a92d-3e0e-4f4d-b34a-bcc4a4667dd5,05/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.58,78208,16.29
aca7a01e-0eef-4f32-9994-bed37633672e,06/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.58,78208,16.29
d2d97014-77b9-4da9-8c4f-a59403d6aaa7,07/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.58,78208,16.29
