dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
6a9ac023-3555-4d6b-88b7-294fc44a9d80,08/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,14.38,75566,15.74
ca4826a7-2c09-4a69-be36-0dbefcd4348a,09/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.34,75047,15.63
ed21fb67-47de-47a6-8ba2-75b05946c0f6,10/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.3,74531,15.52
6cb03424-8da0-4d98-a3fc-cb2591ccccaf,11/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.26,74018,15.41
0813f90a-9925-4ef1-993d-b36a2269e38d,12/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.22,73507,15.31
7ac2f0f1-89a2-4237-adce-0f63427e559f,13/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.22,73507,15.31
7db10123-7791-4636-8682-87e0619578a6,14/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.22,73507,15.31
91d9cc2b-094b-4862-ab57-05a4b93e44fb,15/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.1,71993,14.99
13d901ff-e795-4137-8796-58d5607bdbe0,16/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.06,71494,14.89
f5af6f5d-e849-4912-9e30-4c43ea67df76,17/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,14.02,70997,14.79
456a9e3b-4429-4595-92e1-dfa272200a25,18/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,13.98,70503,14.68
80d43e02-2369-41fb-b972-34f752df8149,19/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,13.95,70135,14.61
703fdeaa-4e21-4944-adda-911d3757123c,20/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,13.95,70135,14.61
98005c23-1eae-435a-95f1-da9c51ad497e,21/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,13.95,70135,14.61
f7d4b552-563b-4296-9c78-04a1f31428b0,22/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,13.83,68675,14.3
fcb4a9b3-9606-4fd3-b080-050bcc1d6cf7,23/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,13.8,68313,14.23
a0e1d2fd-0416-477b-b3db-7c11603a6012,24/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,13.77,67953,14.15
dc9a965c-220f-44e1-89bb-192e3131d9ad,25/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,13.73,67475,14.05
e8776126-2e66-4488-9967-98ef813e169c,26/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,13.7,67118,13.98
764b6d2c-8d7a-4535-9d3c-d33555b5bc10,27/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,13.67,66763,13.9
effc2105-af5a-42cc-ae25-f0da2226f4e9,28/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,13.64,66408,13.83
1e23a656-89c7-4293-bbe8-ec05632f3aec,29/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,13.57,65587,13.66
5b40610a-c063-4167-bb87-cb0eff8185eb,30/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,13.55,65353,13.61
01668020-7174-4a88-b4f7-93b839ec3d92,31/05/2017,May-17,5,2017,THEEWATERSKLOOF,Major Dam,480188,13.53,65120,13.56
c05815d8-82f3-427e-aa74-8de8836aa010,01/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,13.51,64888,13.51
cbc96268-646d-4a05-9ed2-1e4389a1ffe0,02/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,13.5,64772,13.49
71311b7a-a110-4d4c-8276-6a433dc89277,03/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,13.48,64540,13.44
f1f02724-9579-48e9-b648-4667accd05d2,04/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,13.46,64309,13.39
87e6cd84-a789-40eb-9d60-08c69e30ba66,05/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,13.49,64656,13.46
eddb8bb5-2635-435e-a84b-a5801c9a3a92,06/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,13.47,64425,13.42
910a7ea0-57f5-45ec-9b9a-91dd48b56603,07/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,13.47,64425,13.42
36cf5d36-1424-4e04-98c3-b828683b9a88,08/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,13.75,67714,14.1
37d0805b-561e-4eae-a261-28ad61ff9772,09/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,13.96,70257,14.63
762709bc-409b-4cdb-8982-2b56fab77d66,10/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,13.99,70627,14.71
5b3c38c2-e050-4d4a-8cf1-36e06c73dd66,11/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,14.06,71494,14.89
7f872a6d-39b0-4d5f-9367-b2c893747160,12/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,14.23,73635,15.33
84b985c5-e611-43fb-9a75-53687a5b2b70,13/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,14.26,74018,15.41
f1c300af-d078-4094-82c0-7075d3550077,14/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,14.28,74274,15.47
eb7a539d-f4f9-48a9-8f11-4b2e76652720,15/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,14.7,79830,16.62
8ea28bdc-2d96-4d6c-b50f-da23cef7b56a,16/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,14.8,81205,16.91
5d2da185-82b6-4b6f-b355-de783e90d982,17/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,14.9,82601,17.2
02508311-9868-490c-bc12-4da74bf4e565,18/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,14.95,83307,17.35
f1677092-cc6f-4bdb-995e-8bf7bffd87bf,19/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,14.95,83307,17.35
cf3d3ebe-2868-47d6-abd5-45cafae07f67,20/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,14.97,83592,17.41
6f95eb17-cfbe-4952-b787-db04f6ebea4a,21/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,15.02,84307,17.56
c35bd95b-b7f9-4204-bbf7-77b9e2eb291e,22/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,15.02,84307,17.56
0b869aa6-f4c4-43ee-9d92-55af5881fe8f,23/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,15.2,86928,18.1
ebc6dcf9-cdd3-4537-88f6-5dade479e8dd,24/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,15.28,88117,18.35
7a99197d-da26-49fb-bf67-5ffcba59acb5,25/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,15.37,89472,18.63
944a0cfb-fe77-4d3b-949d-db2a56f5a3a2,26/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,15.45,90692,18.89
aee96731-424c-4fc7-8c97-ce786b49b8a1,27/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,15.47,91000,18.95
afbea335-c1cc-4d31-8d3f-720c0f2f34ff,28/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,15.5,91463,19.05
f774e08d-0feb-4740-b193-f4cdc8289727,29/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,15.53,91928,19.14
cb87258f-883c-46b0-b403-45e4eabea690,30/06/2017,Jun-17,6,2017,THEEWATERSKLOOF,Major Dam,480188,15.53,91928,19.14
12c2311b-f84b-47b8-8389-466348096f5c,01/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.6,93022,19.37
4c48755b-fddc-4bc3-828c-23b1a9f0fe98,02/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.62,93337,19.44
a17cad13-7e43-4186-a286-55dfdd90fa97,03/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.64,93653,19.5
e6cb78b0-adf5-4b67-bb5b-625629ba5c64,04/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.64,93653,19.5
e61acb7e-0153-4407-8018-ce8846b29772,05/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.66,93970,19.57
b2cdf556-15ea-46c1-a766-797ea521cafc,06/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.66,93970,19.57
5988ed83-3241-4895-a19c-a30f0acd530b,07/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.66,93970,19.57
62ee2b33-8c66-40d3-b8a9-fe47b361227c,08/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.65,93811,19.54
51a7feb3-6404-4b90-af62-a4254bf2eb18,09/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.65,93811,19.54
d551b5ad-d039-468f-8130-08e1ceaf227a,10/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.76,95569,19.9
6b84aa59-8d6a-4211-9c49-3ceea73d2f48,11/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.8,96215,20.04
b19d1cb0-d85f-4e25-b310-c0eeca5d7a08,12/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.8,96215,20.04
4325ba0e-123f-482e-857c-fb0cc81e3797,13/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.81,96377,20.07
590b842e-8752-4da2-8cf6-c6b8a94c9e34,14/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.81,96377,20.07
798aa6e2-7f79-4202-b533-57df2fa15371,15/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.82,96540,20.1
dbb73513-f539-4657-83ab-7f945473ce07,16/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.84,96866,20.17
995ac26a-6fe3-4cc1-bcaa-dd61ce09bedb,17/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,15.98,99178,20.65
fa9a3735-632a-4b84-810f-13881be96fa4,18/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,16.01,99681,20.76
3fdc2a05-e493-4792-9920-6a2c86f8d06f,19/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,16.08,100865,21.01
132dca0e-da17-4b78-930b-08a0f70cef36,20/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,16.1,101205,21.08
287208b0-fc8c-4cc0-a4c7-75f9faf81d50,21/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,16.12,101547,21.15
4e93ab40-2f19-4651-9bcc-0b69a5ac3f7a,22/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,16.14,101889,21.22
d0cda1bd-3fbf-4541-9426-c1f8431ba10a,23/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,16.14,101889,21.22
5252baff-dba3-4c5e-8a54-4ac273b1360b,24/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,16.16,102233,21.29
2d2cbf49-3763-4e7e-8fc4-a6cc8a8f828d,25/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,16.16,102233,21.29
c3e8f6a8-30f5-4c02-b8d5-e2224b1292d0,26/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,16.2,102923,21.43
fe36961a-3769-48f1-a3c6-a78c532c9583,27/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,16.24,103618,21.58
5a5e0d16-6adb-4b37-acf8-fdbb0cddd8c5,28/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,16.27,104142,21.69
524c407d-e1be-4252-9401-1e3e2d5f7336,29/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,16.27,104142,21.69
ccbd357f-eb36-4599-b67d-86ef656156d4,30/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,16.26,103967,21.65
b7bec9b1-67d3-4132-b825-570b3abc9811,31/07/2017,Jul-17,7,2017,THEEWATERSKLOOF,Major Dam,480188,16.26,103967,21.65
73af4095-a040-4dbb-9a92-daf85ef03def,01/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,16.25,103792,21.61
12a7007b-472b-4cd4-b429-129bc150568b,02/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,16.25,103792,21.61
72d52212-de87-4e81-b67a-a6f9310906e9,03/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,16.3,104667,21.8
e82480b0-86da-49ad-8666-84cdd9f89292,04/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,16.3,104667,21.8
ec6c235a-8780-48d7-822e-8af58a415c4f,05/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,16.55,109140,22.73
ddf89e9a-ba36-4068-a274-f89e350f18aa,06/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,16.56,109323,22.77
8b7a1f3d-d81a-4234-8154-244453158681,07/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,16.58,109688,22.84
a2b0435e-8c17-437c-89c5-dedc227ef02f,08/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,16.58,109688,22.84
d1202015-2433-4e76-9252-5283fac2302a,09/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,16.58,109688,22.84
1cd5d00c-8865-4210-bbbc-c3e951572552,10/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,16.57,109505,22.8
8e01bb5c-d6a0-4667-a19a-5f090219a017,11/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,16.6,110054,22.92
9079523f-0678-4107-984c-fe0aecafc738,12/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,16.84,114532,23.85
d380a263-3f04-411e-a3c1-6d3346ab3a0e,13/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,16.94,116441,24.25
1b433c63-559c-477a-b4d2-b8257d27c3c0,14/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,16.97,117019,24.37
61c9db5e-f5ae-4d5b-91e2-0584d5065f59,15/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,16.99,117405,24.45
107935e5-7f15-4bf9-81e8-3af9bdb7631e,16/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.04,118376,24.65
827a3d4c-c5d0-44b5-b68b-d4a961328554,17/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.1,119550,24.9
94c736c4-af14-430b-9c6c-f3c3328bbc90,18/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.14,120337,25.06
803e7036-15c9-4dca-b5b0-bc1f0a4077e1,19/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.16,120732,25.14
31a17036-292d-4396-86fb-0222957a9bbb,20/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.18,121129,25.23
650529a4-4238-4b18-8748-5b04fe7ea608,21/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.2,121526,25.31
1a16301e-00bb-438a-bad0-b3ec5c5cf504,22/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.22,121924,25.39
71d934f2-4743-4f63-87fc-21b15e1fd623,23/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.26,122724,25.56
1416dccf-1486-4f5b-b619-38bc6cc9ecb6,24/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.34,124337,25.89
8f568046-a731-4ffb-8fe2-07692d5f28f5,25/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.44,126375,26.32
0b87016e-614e-4a64-9a70-cac23ab7f9df,26/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.45,126580,26.36
430da6ac-75da-4809-862a-b0e38dbd33e6,27/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.45,126580,26.36
f0d384b7-8a59-4a02-b34e-38ee26da5c0a,28/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.46,126786,26.4
cdbf8138-71a8-432c-bd61-31622993f903,29/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.46,126786,26.4
42e5130c-96eb-46f8-9e82-7566b8ab655e,30/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.56,128856,26.83
300e64a5-413e-4c9d-a340-390bd63872ff,31/08/2017,Aug-17,8,2017,THEEWATERSKLOOF,Major Dam,480188,17.53,128323,26.72
bd932fd5-8f11-40f7-be8e-81e4eea662be,01/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.54,128440,26.75
1b6467b8-570b-48c3-9c0d-901dab75158b,02/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.55,128648,26.79
feb4fcdf-b796-4cde-8f10-cf0ea321eefa,03/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.55,128648,26.79
008f172b-735a-4e45-9cf3-6d8e772435df,04/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.55,128648,26.79
344e3b56-7e00-4f1d-9374-6e0d8aa01349,05/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.54,128440,26.75
8a0e3d56-e7e7-40d8-909e-786c1b1d272b,06/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.55,128648,26.79
64e78f02-5b5d-453d-a2e9-aa518deb3c9f,07/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.56,128856,26.83
1742b186-0e6f-4c60-a551-36d62d91fb19,08/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.6,129691,27.01
ba1154ea-2dab-41d9-8a7c-ce10aa5d2551,09/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.95,137176,28.57
3b581a3f-938e-4f35-b860-481f82fa4e6f,10/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.97,137613,28.66
07264599-3acf-4d0c-99b3-200a5f409632,11/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.97,137613,28.66
bd5167ed-7e12-45c7-91a5-f68950ceff9f,12/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,18.02,138710,28.89
dffbbe87-c7f8-4680-9b7f-3a197a7682ba,13/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,18.02,138710,28.89
d7948405-c229-42f8-89f9-2b57dada049d,14/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,18.01,138491,28.84
1589ccaa-df61-4ed3-a592-576be039b668,15/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,18.01,138491,28.84
adcbef8d-a328-427d-bbf4-cf83a989428c,16/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.99,138051,28.75
73ba2d49-52ed-4783-a954-39b2febc3959,17/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.99,138051,28.75
772f1b03-766c-43b4-ae2a-44677434495a,18/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,18,138271,28.8
20d0582b-ccf5-41a4-b125-0a60c8252084,19/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,18,138271,28.8
cae06645-d4d4-4c11-adef-2801a153728b,20/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.97,137613,28.66
313c9e94-e606-4ead-9525-129f918c1733,21/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.95,137176,28.57
1a0ef6cf-e779-4b72-8975-4131b9fbcb18,22/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.95,137176,28.57
6f651973-d7a7-4a00-a884-4e2c2693a198,23/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.93,136740,28.48
3cd4d097-a30e-462a-8151-6eb513e50898,24/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.93,136740,28.48
a9d820fc-78ae-4093-9de6-5d6b0462784e,25/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.91,136305,28.39
c28e024c-836b-4041-99d0-96be6212a1a7,26/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.93,136740,28.48
e631d5d8-842f-4185-b4b6-21f6d7959d96,27/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.93,136740,28.48
bec265e8-b95b-48de-a74d-1fd5d1dfcd85,28/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.92,136522,28.43
11e25050-3e1a-46e4-bffc-26e2ac3e2142,29/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.91,136305,28.39
e7f2f73c-39e2-406c-846d-7b0e2e4158d8,30/09/2017,Sep-17,9,2017,THEEWATERSKLOOF,Major Dam,480188,17.9,136088,28.34
c93a0387-0f69-4298-9a73-a628680dd9e4,01/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.89,135871,28.3
36820e00-98ca-41e1-b9ad-cc36200850d0,02/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.88,135654,28.25
ce5d74d4-d7bb-4ec6-b096-f362f84ef2a9,03/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.87,135437,28.2
00c90476-85b6-4000-a23d-f774ba174e69,04/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.86,135221,28.16
fbdd52a8-26b9-4fef-a21a-b540ba69d0f8,05/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.89,135871,28.3
0b73e2bf-1a92-421f-b319-18dd864c906e,06/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.9,136088,28.34
8e5dcded-c776-4459-b7c5-fd184a37d9f8,07/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.89,135871,28.3
5592ce1d-ec79-443d-b276-713c44ebe341,08/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.88,135654,28.25
d95a6db3-3841-473c-8478-a719fba98e7f,09/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.88,135654,28.25
001f4881-3016-4817-b238-2160b937ef91,10/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.86,135221,28.16
d4408f23-240c-4fa1-80e8-4d44323f96bf,11/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.84,134790,28.07
84bc39de-df32-4784-a96d-960488277c98,12/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.82,134359,27.98
057873ba-0d9b-4d25-89a6-f7ca5acc1d31,13/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.78,133501,27.8
7ad50835-5fd5-4f07-ad3a-b8bca5d2883c,14/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.76,133073,27.71
11738411-f04e-486c-bfed-021bcc4fb590,15/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.74,132647,27.62
2a91a15b-b685-4d9b-a792-7f90a0377a2e,16/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.72,132222,27.54
d81cab89-97eb-481e-9213-344f479e9677,17/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.72,132222,27.54
aa36bdce-9390-4049-a90e-9d176423c4dd,18/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.75,132860,27.67
a9ed3ec4-3197-4269-b4c1-c393bb93aee8,19/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.77,133287,27.76
bc69f2a9-badb-411b-8a45-5b8366d31248,20/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.79,133715,27.85
