dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
5b66aea1-2a4b-4c0a-b2a8-1f2cb6e843a7,21/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.8,133929,27.89
7ee224fc-b5dd-4ef6-94ee-08d9c5df6dbc,22/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.8,133929,27.89
c8fade4c-9cc5-42d0-82de-21d914adc404,23/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.79,133715,27.85
c3e66547-deda-45c5-872a-335876f7b668,24/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.78,133501,27.8
fe3891f8-cf95-4074-85b9-0129888f2d14,25/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.78,133501,27.8
4d63d606-f8f8-4292-9e14-426918a0c63f,26/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.74,132647,27.62
b53ceaff-3284-4d42-9d1c-e023399f0715,27/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.72,132222,27.54
ff3d4cca-d819-46f5-8029-777b8a42cb10,28/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.7,131797,27.45
7d63610c-d6f2-44bd-86c1-26d8ec657dfa,29/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.69,131585,27.4
82cee905-5623-4936-9cc9-e292a3e7dcbb,30/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.67,131163,27.31
e9b6a13d-821f-4f61-863f-24598e17c59c,31/10/2017,Oct-17,10,2017,THEEWATERSKLOOF,Major Dam,480188,17.65,130741,27.23
e8922534-86ce-4f5b-91fc-88205349c92d,01/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.64,130530,27.18
39f3d42a-96aa-4876-98e1-dca608f82eb5,02/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.6,129691,27.01
d7ab7eb4-f070-485b-ac89-96d3cec82a8f,03/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.59,129482,26.96
89cd2119-f528-48cb-b328-97e12ea19ab9,04/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.55,128648,26.79
f8b530a6-9353-4b87-930c-fca251a0dfea,05/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.51,127818,26.62
95b4b207-3935-4b88-a639-3710aa875982,06/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.45,126580,26.36
569604fe-0be2-43cb-a4dc-66f095c2867d,07/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.43,126170,26.28
25a823a9-39c1-4332-a8c2-bcd250b39cd3,08/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.39,125353,26.1
6f4d07cb-9db9-4a9a-a1fa-c1798aaf020f,09/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.35,124539,25.94
7e31b96c-03d4-4146-9543-b7056a4561d1,10/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.31,123730,25.77
2e34131e-537f-4af9-bef5-0f64beaef7d3,11/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.27,122925,25.6
95f96b38-feec-4c93-985d-cf3acd3dd224,12/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.23,122124,25.43
6bb81c56-3a75-44ab-841e-996e49762f5d,13/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.17,120930,25.18
32b0a0b0-6146-4cf1-b5d1-f3fd5238afa1,14/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.14,120337,25.06
dcc6c831-9a51-46ad-8e80-f4d94bc281fe,15/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.12,119943,24.98
dfb69cdb-bbd7-4513-9828-b86cbdb55c27,16/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.08,119157,24.81
c90330c6-08f6-484b-9d6b-8643745fc562,17/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17.05,118571,24.69
a8e15803-20c5-4283-ab8a-9d0583f4e504,18/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,17,117599,24.49
e058ec8d-8439-45c0-9d86-f1af9db8ea46,19/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,16.97,117019,24.37
052ff929-7eb9-4220-a012-15708827748a,20/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,16.95,116634,24.29
905c0280-1e83-4896-85c7-622355bb5297,21/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,16.94,116441,24.25
82a221a0-f9d3-45ea-89b9-270180ab7e78,22/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,16.94,116441,24.25
9ea3789e-e754-46e4-ae48-2e4c8be338ec,23/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,16.95,116634,24.29
66644041-8779-4b35-9efe-fc175a520676,24/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,16.93,116249,24.21
5ac69c8a-ec53-498c-b8ae-f0cdc6cabee3,25/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,16.91,115866,24.13
a800997a-a484-45ae-9af9-e4dd11e1cd6c,26/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,16.86,114912,23.93
cd2c9b50-61b0-42ed-882b-a374ba5660b4,27/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,16.82,114153,23.77
f3068988-9768-4a66-9a35-0c256b024ef9,28/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,16.77,113210,23.58
d7b4aaab-b92b-4ab9-b146-eaa4db577337,29/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,16.72,112274,23.38
34280796-d435-432e-90e4-892ff86c27a6,30/11/2017,Nov-17,11,2017,THEEWATERSKLOOF,Major Dam,480188,16.67,111345,23.19
1cf67177-c8b8-48e3-8f2f-5d9747572c0b,01/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,16.63,110606,23.03
7b0b1f07-a610-4f9a-bcce-e2633d92b145,02/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,16.6,110054,22.92
88ce11ca-1d96-42e4-acdb-8c745e3ee70a,03/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,16.57,109505,22.8
7afa743b-5289-4800-bc5b-f0107090940f,04/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,16.5,108233,22.54
ff81a060-478b-49b7-9907-8444b22ee3cb,05/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,16.45,107332,22.35
fb09d428-e05b-462c-9e80-2b44c0a516b6,06/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,16.4,106437,22.17
663f131a-3f52-487d-9608-9b66ca71ec5c,07/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,16.35,105549,21.98
56275ce7-89e1-46c0-b1a3-c6e754787cbd,08/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,16.3,104667,21.8
660176f5-5328-4863-ae7a-fcf4d7ca3d4e,09/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,16.25,103792,21.61
b3d38732-a9d2-4059-b952-9dea58448a4b,10/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,16.21,103097,21.47
1c28f120-162f-4406-8422-6433e713a506,11/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,16.14,101889,21.22
f5fef8a2-6951-4ee1-a7a1-42583cf69e32,12/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,16.09,101035,21.04
54488517-e5df-4f08-a2c9-b59adfc2457b,13/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,16.04,100187,20.86
5ee279bd-bb34-46eb-8a1a-a93463667b30,14/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,16,99513,20.72
942a9da9-7659-4126-97cb-f95c75a644a1,15/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.96,98843,20.58
a75d9da9-e55f-4110-bc83-8c14d977366d,16/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.92,98179,20.45
39eecc85-5498-4959-adb5-6a8c26333e48,17/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.88,97520,20.31
bbe21abe-b72e-4541-a2f6-36284ecfd950,18/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.84,96866,20.17
191f479a-9526-4aff-bbfc-9a163ce31ad0,19/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.8,96215,20.04
c971ca41-22c4-4bf8-813c-49c69e1ecd4f,20/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.76,95569,19.9
b2310ddb-05a3-4347-b602-4e1a6fa89f2c,21/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.72,94926,19.77
79f3c4cf-12cb-415b-842d-13a39271a128,22/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.68,94288,19.64
1f7aa881-bfa0-48c3-b424-35b06ca614e3,23/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.64,93653,19.5
795f2ad8-6bea-492b-acae-9c31684c23db,24/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.6,93022,19.37
da3199ff-461b-4238-9f0a-0784e23b6517,25/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.56,92396,19.24
d2eebde0-58cd-4e65-aa29-b90eb8fe2ce4,26/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.52,91773,19.11
195869a2-8753-4a66-964f-c3cc950cd721,27/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.48,91154,18.98
86831aa9-52e1-477d-bf1a-b1b7c6aa6aaf,28/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.44,90539,18.85
04b5e1a3-05ca-4ec7-84d2-57e3495251ac,29/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.4,89928,18.73
ef1216ae-e326-4814-9349-9bda10c0d7bf,30/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.36,89320,18.6
68ecedfd-65d4-47b0-81f1-96f2730cce8b,31/12/2017,Dec-17,12,2017,THEEWATERSKLOOF,Major Dam,480188,15.32,88717,18.48
b4288152-828f-4c81-9575-5171bc2fbcb3,01/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
e0a6ce54-4fba-4c00-94df-942cb020aaf4,02/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
9294143d-16b8-4cd3-8d7c-08b4213e5d7b,03/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
f4352392-502f-4277-bb27-4940df03c7f7,04/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
df55915b-adb5-4122-ac9b-21e3a116032c,05/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
ce4a103e-e23b-42ff-a71f-f4fc4e997e60,06/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
6a690009-4cb5-4997-9178-6d5ae6edc6cd,07/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
5ec5d97b-f732-4b95-93dd-326f410adf3b,08/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
229a110c-2212-4ee3-9b98-e45ce31eb533,09/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
52646eb8-1c86-4b65-9535-296e0e61fddb,10/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
8c40581a-3931-432e-9509-a96676e93b5d,11/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
6acd61e8-535d-43e7-90e3-43978b33b753,12/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
4446d46d-91d8-4039-8a5d-205ec1a97e18,13/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
5a6e6f4e-c6f6-47c0-ac2c-61b9242d1185,14/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
c95a7f7d-19af-4165-8b96-10657fa7a537,15/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
aa8b8e87-2aa3-4441-9a34-7345e48a80da,16/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
d8e1eff6-0267-4139-9b62-93c1be02a78a,17/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
72dc0acd-cd1b-4364-81fe-f8984c7a21f4,18/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
1b137997-9c1f-4057-8a96-a9d5240f6957,19/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
820194e4-e8e3-431f-9d2f-672398b7bf49,20/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
01ff33d8-003a-4146-8bbd-0c38b9b6e46c,21/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
e0e31d8c-e2ee-4d3c-be1d-0c291b741503,22/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
fda4783f-7ca6-4194-870f-607776cfb71b,23/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
f12aebfd-9047-45a4-8f48-d0f28ee7dead,24/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
1ba6fcfe-e70b-4d27-8b94-02c17160471a,25/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
55826788-7f65-4013-8aa9-51706622ffaf,26/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
9b60ed0d-08a2-476a-8348-3a30721067b7,27/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
4014066f-32ba-4fc6-b21d-b927721b5fdf,28/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
633aae0d-9e9c-435c-b106-131bf7e80bf4,29/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
c8a051a9-f932-4e10-894d-773528107197,30/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
317a7209-f6e2-41e2-a04e-c6f97cb7eb6c,31/01/2012,Jan-12,1,2012,VICTORIA,Minor Dam,128,0,0,0
70378c8b-941f-4a88-b08e-a96d7f39328e,01/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
4bdf31a3-4093-4782-aefb-63258425cd1c,02/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
aab0a668-3566-4ea3-b8b9-1b5640896740,03/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
8fa06f04-1537-4ed8-a0ff-ce3809c3f622,04/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
cff2f7d2-a55a-4a80-ab8b-3c7f527f880f,05/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
88c62521-2fb1-4783-a0cf-05905bdab3db,06/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
9d68d5b7-6297-47e3-b2dd-92e56fff7dd1,07/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
010d2d2a-8461-49ad-9da4-a5db9e6b1960,08/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
a77c1019-5605-402f-8d61-cee3341df5d8,09/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
6fc86a99-0506-4cb7-8cfc-b95822d6557e,10/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
e8a417fa-b2d5-46c1-9f3a-76e12189e41d,11/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
0f6d4548-fa05-4026-822e-32d7d6191be7,12/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
c1574860-aff2-4ffc-af61-6fa614813885,13/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
17883361-3971-49bb-b561-04dc555e80ec,14/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
13d164d7-57ca-4fe3-9aeb-5002d9eccad5,15/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
a718b0c3-467a-49e3-a629-a7bb5f14d59a,16/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
8d7baa03-ad9d-4f7f-9d13-2a4ab1c2678f,17/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
bef34f73-72ac-4df7-a5a4-51b43993ee32,18/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
c5281bd4-e87a-48b0-90f5-3b683b971405,19/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
03b77907-ae5c-4d95-9f51-64363c930c81,20/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
1678ea8e-d23f-4f21-8630-fa98c39fff65,21/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
5b6f82ee-04d5-4e86-bae3-1cbd766d38fb,22/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
013899c7-1b34-4024-9894-385d9c7e286e,23/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
29b3aa7b-c7bb-4ab8-82fc-5a1cebefeb5b,24/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
ec5b5fe3-cfca-4122-acb6-c3818525dd85,25/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
a617bd5d-5464-4173-b043-afabeab8d5b5,26/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
03525080-0ae7-4a23-8432-79cf54de062c,27/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
5c2f3207-3c48-44cf-8c0f-952d67d6c42f,28/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
5392f76a-10e2-45ce-b620-c429d4bf5e41,29/02/2012,Feb-12,2,2012,VICTORIA,Minor Dam,128,0,0,0
c3c02b7d-eb30-4e86-829f-7dee7b8c4af6,01/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
14fb7921-55bb-4930-9850-1a0721d8bfa4,02/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
ea9fbe73-e56a-4bae-9cf4-519777081b57,03/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
4ddff488-9bc4-4221-a1df-46d37978a683,04/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
d004ee07-350b-4eb6-a025-5a2561759230,05/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
03d25f96-c773-4a4f-bf25-b684ac9475a3,06/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
da44d672-5e84-4382-8b90-f3d79319f9f9,07/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
5e169a32-5b24-4aba-878d-b7d7bcc27278,08/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
027a56fa-4ce4-458e-9069-09a63fa54c1f,09/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
773d2097-3e79-470d-a7f8-3b14846f9536,10/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
68fb77eb-4b65-4fd5-8bbd-9ced0170dcf3,11/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
067c0e69-355b-4fd8-b58f-343d7d6b8d0e,12/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
c41e71bb-4d9b-4307-b00d-7d535ba69d68,13/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
46e42971-7949-4a07-8785-5072251c5b3a,14/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
dc86fd6f-114e-45f0-9763-9c4b8517706e,15/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
3ce343b6-9e13-444e-a953-7e7fa5fe4a31,16/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
6c445328-7333-48cf-9cf8-b5c94a0ea740,17/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
ce5e0680-449f-45b0-a3bd-0a6795ed6777,18/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
2c62b293-2dc1-4bb0-8914-fc86dc6984a7,19/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
dc8b2676-0aab-4da6-9265-b9c9d64076a1,20/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
e3fc96cb-2e20-4e59-af04-82da1aaf24b1,21/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
02a127b2-89b1-4f41-b305-4ad2ca5e6e8b,22/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
a870bec5-951f-4d98-a9c5-69a9ae51014c,23/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
6a172ff4-31b2-4644-9514-659c45cfe110,24/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
089b98fd-a4bf-444d-b02b-199453d66c47,25/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
9be9ef40-9f75-4f34-8b8c-9e0206808d72,26/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
fa636f36-83c3-4022-afeb-c42b0d61cea0,27/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
54647db2-766c-44c6-a1ee-c0212008707b,28/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
e0db0c38-ed70-4803-a905-3c3b265c51a4,29/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
5dc29b42-4d36-415d-be0f-023d0b93945f,30/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
2f9ba3dd-36db-4375-af1e-357b6c28605c,31/03/2012,Mar-12,3,2012,VICTORIA,Minor Dam,128,0,0,0
fd7324eb-9457-4d61-9e35-5ed937aba5ad,01/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
153a3f25-d964-4c2c-9045-3a635dc3394e,02/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
4b2b9fd3-5d8a-47ab-80a4-96b3b10e0854,03/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
4f42da51-1b2b-40c3-8409-516e0d8c1aeb,04/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
228a88a2-7e48-428f-9454-c3318233260f,05/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
636b9f1d-bd25-449c-a968-8258050a07df,06/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
e0d4a1f4-ca47-449f-b70b-825ded17898d,07/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
db631567-9a3b-47db-9601-02f973c8594e,08/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
645530f3-5a90-44ba-aa09-a19f0b57c63b,09/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
b7d846ee-aa0c-42bd-bc2b-811e31c2ddab,10/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
6ff31829-3f22-41aa-931b-7194d62195c1,11/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
bd10acd7-0448-49c6-b0a4-2ea4a115a374,12/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
3f819e03-b37d-41a9-97ba-531a85825f16,13/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
d184c2cf-1941-4638-bade-8c5802ba28ab,14/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
a225bdfe-0334-4a4a-833e-94eba129ff3b,15/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
003375bf-b0f7-429e-9b0d-535a30bb06ea,16/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
4ae14078-156a-44f0-927c-eb9379c5f98b,17/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
39675631-a2f0-414a-8ea5-90e5b990c42a,18/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
bcd48e81-12cd-407d-bf89-8273caeae7dd,19/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
e26c8255-bba4-43e6-a298-933b4c62abb8,20/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
964e3f3e-2559-430e-981a-f07630e20a20,21/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
787796fc-eab1-4bbf-baff-67c4d80dc8d5,22/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
814abb76-f6fa-4146-b897-da486db32729,23/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
2f2b8a47-7127-4424-881f-868dcab14205,24/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
5ef58cc1-cfe0-40c7-a95e-f56a257197f9,25/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
