dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
310a7d3d-03d4-4d8f-9c6d-7cab07f82b64,26/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
241d7e37-5c76-4efc-853b-1b1fe8e6ef7c,27/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
3f8972a0-9032-4fff-a1d5-bf0858a00e28,28/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
212514d1-da0b-4c18-8382-ccb338457c50,29/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
db3c6859-ab33-45e5-ae0a-f7fdaaff99da,30/04/2012,Apr-12,4,2012,VICTORIA,Minor Dam,128,0,0,0
6d6203fc-86ad-4be5-b75a-c9cb58b8060c,01/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
bb1f9c9d-3821-4cd1-a873-b6b59cf0a9c6,02/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
29becc96-7e8c-478d-8307-986928cb089d,03/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
99be5b2a-8c3d-452f-9d2a-a47c96207254,04/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
5723e207-48ed-4379-96ee-313aaf86bc17,05/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
6c5f1139-101c-4a31-949e-46903a8fddd5,06/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
acd1dcb5-7175-4891-ae82-9ad907e344e0,07/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
c242465a-dc8a-4ad7-8a29-8a013db2fbce,08/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
9cb3779f-d430-4842-8a8a-af2b5028b116,09/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
603c3265-e0b8-4478-b605-fe8742334b73,10/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
98ac8bf5-e5ce-4186-9986-106db8ed2300,11/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
ab4f7bb4-fb10-4900-bf10-c40dd5296437,12/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
ff360a94-d6f9-4942-95e0-a952f7a77557,13/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
108448fa-7bf3-43fb-8135-3491903b9f05,14/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
19296479-98a0-416d-b7d7-cbee8590f66c,15/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
a4daf6a6-ed55-451f-9aa8-5d16ae924c33,16/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
5686c111-e70e-48b6-81bd-0e403d0123f7,17/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
ef81ba4b-6657-4410-9d2f-576f43a70756,18/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
08fb12f9-b31b-482e-a36b-3a208013d72f,19/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
194f6348-a8ca-4ca8-8ca5-8e36671f6444,20/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
50234ef8-2ea4-40a3-ac79-d4f9b4ae2bdb,21/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
1eda075a-8704-4340-87e3-f116dc736103,22/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
a39e4d65-6b60-4148-8d9b-fb44e0ef70d5,23/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
8f12fedf-562b-41d3-85db-6315d8e7ba44,24/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
ce7c31ca-af20-41e7-9416-000a92804a38,25/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
ed5a2cf4-a875-45f0-abb1-03d017ba405d,26/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
a7d83766-67ab-4b41-a4b2-1f486c5c9f82,27/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
1dc0a238-e044-41f3-86ce-ca1c97b960a3,28/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
4da60098-507e-4b40-8ec2-d208ea2e1890,29/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
4d645b5c-6b85-4160-94cc-99052e25886f,30/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
805b2aa0-7966-4aed-9814-fdf2676898d3,31/05/2012,May-12,5,2012,VICTORIA,Minor Dam,128,0,0,0
6bfeda2c-676b-4d9e-a170-84e7077eed8a,01/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,0,0,0
9c5c4feb-300f-4c41-ba24-8b5b94093cff,02/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,0,0,0
0a0b7046-71da-457d-b93b-c5355a4ac14f,03/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,0,0,0
c4187f4d-b553-4115-8318-3e13d725a802,04/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,0,0,0
943c6e6a-ea27-4b9a-8289-1ca1493d290b,05/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,0,0,0
a266ee56-5f26-437e-87f5-537a64184765,06/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,0,0,0
0c882a22-ed1b-4046-ac31-80a00ab1ddd4,07/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,0,0,0
9d496878-45eb-43cf-b655-345e2387ca06,08/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,0,0,0
0be8782a-cada-461f-82b7-5006282cb51c,09/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.06,19.3,15.08
43a30a7f-a5d2-483a-9126-f146c081f8c2,10/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.27,23,17.97
fae74736-66f7-4fd6-8e0d-41482eef1b06,11/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.31,23.7,18.52
8a42c6a5-0954-4103-8a40-391bc1718f1f,12/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.31,23.7,18.52
ed456d08-06ac-4401-92d6-45910e54106b,13/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.33,24.1,18.83
cb4136cc-69ed-444d-bdbe-a8a6f6e6c7aa,14/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.35,24.5,19.14
ea563bd9-a5cd-41dc-ac73-d6309c233f2b,15/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.37,24.8,19.37
c35da1b3-5870-4fe0-a1a0-fa59ca2e62e6,16/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.39,25.2,19.69
9ea06f5f-3639-465d-8fa4-9087cb51db2c,17/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.39,25.2,19.69
62a473c9-48a8-4192-be08-4d83a1176809,18/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.37,24.8,19.37
480f1510-680f-488b-bd29-b70a3b617b05,19/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.37,24.8,19.37
b64b7484-bbae-4ca6-bb9b-d9e67e0ca24f,20/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.37,24.8,19.37
64eb0066-b32c-43b2-b88d-090f2e8aaa2a,21/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.39,25.2,19.69
456ec752-6c44-4a4c-98cc-e6ec7355ba9c,22/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.4,25.4,19.84
d7d98a1d-a6b4-4b81-8c73-7583fdf501c3,23/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.41,25.6,20
b69c00d8-1c6a-4f5e-9149-8dba1d712576,24/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.44,26.3,20.55
b04702ff-6a09-4ae3-8694-0254493a5f23,25/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.46,26.7,20.86
69d8fe80-497a-445e-bd85-3e4f1a5c8e83,26/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.59,29.5,23.05
7ed37403-23c6-4475-97cf-0e331a537066,27/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.63,30.4,23.75
c0fd9855-c130-48d7-a1bd-afb63acf4a59,28/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.87,36.3,28.36
780f2b74-412f-41a9-bfe5-ebb75a92d423,29/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.9,37.1,28.98
70404566-30ce-488c-a2cd-84581cb11da9,30/06/2012,Jun-12,6,2012,VICTORIA,Minor Dam,128,3.94,38.1,29.77
d1cab545-b019-4258-9148-c7ffe7e94750,01/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,4.02,40.3,31.48
1b2ddef2-da35-4b98-92a5-15332f4a8900,02/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,4.1,42.6,33.28
8802af8d-26d0-42a1-9bdf-dd271a184ad9,03/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,4.11,42.9,33.52
76542717-5308-4380-982d-e2d7da8354dd,04/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,4.11,42.9,33.52
78bb6892-7b39-412f-91b5-e89c3aab9e3c,05/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,4.31,48.7,38.05
fdd482b3-d2f5-4501-b66f-ca9db5525a10,06/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,4.36,50.2,39.22
a04ad328-0f29-4c13-97ae-e67270684745,07/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,4.4,51.5,40.23
60e1f68f-16d3-4901-a608-866b5b0a1f72,08/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,4.65,59.2,46.25
4a602311-72b8-4b22-803f-67f71347e648,09/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,4.73,61.6,48.12
b690e3f2-c012-4cf2-a726-db35bf8bdb28,10/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,5.27,79.4,62.03
24c86a81-59ae-4194-b0ea-a8a9926ec84f,11/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,5.37,83.1,64.92
e8c29cd3-54dd-42d7-8ecc-29259d56022d,12/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,5.51,88.3,68.98
71f7b973-4c72-4e1d-b1c1-ce556090ebff,13/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,5.54,89.6,70
0d52d112-018a-4958-8cca-5cd9cfa2721c,14/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,5.59,91.7,71.64
08eab661-2fa0-4e60-8d3a-756e3ea69ff6,15/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,5.59,91.7,71.64
f2dac24f-3fec-4fa8-927e-b60efc0bac57,16/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,5.6,92.1,71.95
ab2246aa-034f-4bbb-ac5a-6a5bb2ffc02e,17/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,5.66,94.6,73.91
eb118f64-ef39-4d0c-956b-e6212b538db0,18/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,5.68,95.4,74.53
f56c806e-cfcc-4afb-bad7-052052365fea,19/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,5.68,95.4,74.53
96e1c688-911c-4a31-a079-71e5dd4c7d20,20/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,5.68,95.4,74.53
1708ce3d-59cc-47dd-ad22-3302edd12b50,21/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,5.71,96.6,75.47
695e0cf5-b44c-4708-acab-777c81c3a196,22/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,5.75,98.3,76.8
02c20550-62ab-4f23-92e8-130df8f5f6d3,23/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,5.98,108.4,84.69
f824c339-c7f4-4043-82c6-3bd0c18f63e1,24/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,6,109.3,85.39
a5b811d3-47cf-471d-8984-ed592fa0105c,25/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,6.03,110.6,86.41
ee1e506e-8115-403f-96c9-79d419ae4866,26/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,6.03,110.6,86.41
2edd62b7-d57b-46b4-bda9-f2200b754326,27/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,6.03,110.6,86.41
4e76c4b4-4b49-4f2b-a087-d47310a78dd8,28/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,6.05,111.5,87.11
26014f09-4ea8-4899-9d56-0c0d8b8829fe,29/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,6.05,111.5,87.11
322bdeab-2eb3-4f79-a846-4e28ddacd1f3,30/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,6.06,111.9,87.42
a54d3d26-1bc9-416b-887e-e2c710d7c2c4,31/07/2012,Jul-12,7,2012,VICTORIA,Minor Dam,128,6.06,111.9,87.42
3cc0fec9-2d1f-4bb0-89b6-0373f84dcd9d,01/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.08,112.8,88.13
8dd147c9-1169-464c-ac0f-b87659b60c37,02/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.1,113.7,88.83
c161f34b-6d49-49ae-a585-87f29f4cd108,03/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.1,113.7,88.83
3e351aca-8bb3-4631-b80c-2747c0040c8e,04/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.11,114.1,89.14
821efc9e-a184-41b8-9602-cf2d6520aaf1,05/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.1,113.7,88.83
d661148e-3d05-469c-88bc-d21d0afbc387,06/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.1,113.7,88.83
068c665c-be6d-4307-8aec-20d584511391,07/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.12,114.6,89.53
f28ec57f-b8e0-4af1-8eef-20df2a9b07d1,08/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.13,115.1,89.92
2ac651be-1eea-41b4-a68d-faccf33ba7e4,09/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.16,116.6,91.09
5aa218e2-0a58-4ad0-afff-89ce66ecd8e2,10/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.16,116.6,91.09
4dee0682-c7e1-4d24-ad2e-e9036ff70e7b,11/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.17,117.1,91.48
a4fc46e4-47ea-472e-ad23-1f6444af5a55,12/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.21,119.1,93.05
fe709aed-7524-4536-ad39-0661af7dfdb9,13/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.33,125,97.66
25f293b2-18b1-4d6e-b6b6-c05714ebb113,14/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.36,126.5,98.83
bd4fd95c-0988-4b00-8714-10a939573778,15/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.37,126.9,99.14
e64509af-cb6f-4de1-9164-de61d69506ca,16/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
9401225e-d8c9-4d89-8938-b7337e0e93ff,17/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
54a4c71f-1c74-4483-bb7d-898cc427ea34,18/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.44,130.4,101.87
b105a717-5046-401b-9ad8-f7a129aa5a6c,19/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.44,130.4,101.87
35f6704e-b4ec-4b47-aa74-059c2ff625c4,20/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
bfbcee34-6ecd-46e2-9aa7-4a9fef3a55e0,21/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.45,130.9,102.27
770b3b30-5a8c-4617-b3cd-e536eee17489,22/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.44,130.4,101.87
bc5bcaa3-096b-4aa7-9d54-51f626c1b07d,23/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.45,130.9,102.27
aeffbb90-c2b6-4eb2-a5e0-5bc341aa5fe7,24/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.44,130.4,101.87
db6b9095-b3c6-405d-9bf4-a3fa2efee535,25/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.42,129.4,101.09
a5a0e98c-6f68-4d4b-8fe4-b48f415781d0,26/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
efec3f33-ebb7-49a9-bb64-29c921be0aa8,27/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.45,130.9,102.27
6f32c567-aad5-4824-9c77-47bb10f974bd,28/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.45,130.9,102.27
2f09bd40-c3c5-4a1e-88b6-433e17c83577,29/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
dad8610f-b606-4537-9c99-74be04b0a0c5,30/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.42,129.4,101.09
f1cccfe6-e231-42d4-9e1a-f00fe63d203d,31/08/2012,Aug-12,8,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
71c3638b-176e-4a0d-a705-723f5c8fbb3f,01/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
7f34004e-da0f-40e8-9465-62f48b3468b9,02/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
b56a84e2-3f6a-4998-9668-0c31284b9312,03/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.45,130.9,102.27
ff62953c-b385-4b88-a5fe-585acc566f0a,04/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
0d9e6b21-9ec3-4864-a397-58f9ba6df5c3,05/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
4b1def33-416e-4411-94e1-cc9b747a5f65,06/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.42,129.4,101.09
227bf57e-72c7-49c9-a175-7b0db054f91c,07/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
88475e57-6d0d-4003-b9dc-3167f4b2ec08,08/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
9b8ec837-57f7-4649-b725-51c0d7398a18,09/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
044df53a-3d88-472e-9487-231baa233070,10/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
d365260a-9568-4df6-a67d-f99cb249980d,11/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.42,129.4,101.09
d9da1476-8bf8-4dba-93e5-e3912d7eec43,12/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
e1ea2363-0d50-4cf2-9709-1b0707d3da56,13/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
28d8507f-72f8-4d49-a4d4-409df3f61476,14/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
8a8d278e-29f8-4cdd-8be9-e57c8445f8e7,15/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
e6a0958d-5c8e-41ac-928f-0394efb28f22,16/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
a0be6387-ce8c-4bb3-a64d-7f3603fcdd0e,17/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
e245b3e5-24bd-4109-b529-b9218a39a1ca,18/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
c27cdaf3-a7d9-4714-a985-70c58a8e3906,19/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
b58e4fb0-fab2-4b2f-8e2e-982c96b6052b,20/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
93ca6f10-45b1-4d0c-8440-27a86499e35f,21/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
954c33b0-0c02-48ef-8485-40976923fc67,22/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.46,131.3,102.58
86f4febf-cd53-49b7-9a59-240c6e8f482d,23/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
51d8264a-35d1-489f-92ac-3a0650cd65be,24/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
4de55421-473e-4d82-bda7-305b845ce252,25/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
c21b59f2-bd3c-4fbe-b1a8-52f35ee00ea4,26/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.44,130.4,101.87
df8386e9-335d-4fa3-9a60-6329cf1b1273,27/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
9b334bdd-b37d-4af8-9aff-16b22727feed,28/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.45,130.9,102.27
3e7cd6fa-fcba-41e2-9ec9-770a7b89b3fa,29/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.49,132.8,103.75
65070915-cd55-4fbd-9d43-67e4c3951532,30/09/2012,Sep-12,9,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
80a6d14c-b644-45e1-a184-c4d76c2a8045,01/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.44,130.4,101.87
1f866e5e-bf5c-4b9e-ba91-ad88fc432f42,02/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
4550454e-7d28-46ca-be9b-c3d972b1c3bb,03/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
5f55614b-c97f-4cb1-befe-4f4c64e8e67f,04/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.42,129.4,101.09
87083540-a811-4db0-8261-d7f39c871114,05/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.44,130.4,101.87
5ffffd15-ef6d-465e-92e6-ebfcbe5eed34,06/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.44,130.4,101.87
1e2fd6fe-e893-43d4-a548-8676bf895476,07/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.44,130.4,101.87
2241aca3-9575-4bdb-913f-9a28ea0a9431,08/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.43,129.9,101.48
328c45ec-acfd-48eb-b551-1bab7469974b,09/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.42,129.4,101.09
b8b7be77-378e-47cd-aa8e-2f90e905ed45,10/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
99410f1e-2e33-4b32-ad65-250265b143f6,11/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
496d9e58-4686-42b2-9e64-2c960426d583,12/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
b65da0e0-c98c-4ac0-81d1-8003954f45a1,13/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
b3cf48eb-ea8a-4c38-86a8-ed8e8f901911,14/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
ef76164c-005d-498a-be88-8078d72c3f85,15/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
0e714d42-72a2-4847-b805-4e8ac1241255,16/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
31532d50-c3b3-4dc8-bd6f-e86ca480a646,17/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
7256caff-9a48-4b9d-acac-d1558bb192b3,18/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
9594f65a-7fbb-4cd1-a18c-b5b6652b09b8,19/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
f1b06266-023f-4c3f-9cfb-72be6de542f1,20/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.42,129.4,101.09
799993c7-764c-4c58-9598-e47d705abd50,21/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.46,131.3,102.58
ced8de65-8606-444c-bf66-812d2974be15,22/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.44,130.4,101.87
ecd27ad0-9fc5-4945-95cf-9668edcee636,23/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.42,129.4,101.09
f893f58e-b310-4f40-8cb8-3ac860a112de,24/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
a90efc53-76dd-43d3-bdfb-952e2daeb9ee,25/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
bac9fe91-4544-488a-bd99-9343302c46bf,26/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
9e48a2db-e8a8-48d3-be78-ea311f69b54f,27/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
1387429b-e057-4bb9-85f9-1c0ef42db58c,28/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
d37c06e8-53cd-4f4a-b2fc-1a4af2e32d27,29/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
4b8fd363-c736-4c40-86e4-2b45a744ca44,30/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.42,129.4,101.09
77ebdbcb-887f-42c0-891c-23dd9a74f1a1,31/10/2012,Oct-12,10,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
