dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
5f3bec7f-ea49-4658-8e1f-3c941a42147f,01/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
0667469a-7893-49d4-ab61-4629749767b7,02/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
89e1ac4a-acc9-40ca-813e-2c7b6a8608de,03/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
c33bfa77-244c-4956-a78e-493076555531,04/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
f0b121e5-1aa6-46f6-ba23-ad2dad55b4d5,05/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.41,128.9,100.7
82d5b51e-ce6d-4998-9fae-c3d697d0ea14,06/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
a7f7a23f-2b52-4a27-8f21-35614806b8c1,07/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
a5751c3e-3707-42fb-8778-f739a08317b0,08/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.4,128.4,100.31
606894ab-1336-486e-b68f-84f826e88d5a,09/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.39,127.9,99.92
462eba7c-7006-42c5-b18c-05fa26082997,10/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.39,127.9,99.92
58ce8591-9b3e-4fec-8f64-5c9d89b4015f,11/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.37,126.9,99.14
0f873646-28ae-4126-95eb-489b70afa347,12/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.37,126.9,99.14
5f31c47b-596e-4878-a163-0438e0eb4016,13/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.36,126.5,98.83
4efcc68f-7c64-4478-bf0d-9a0ff1e332fe,14/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.36,126.5,98.83
baf7a57a-6ca2-4411-98cf-39d2a52696ff,15/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.35,126,98.44
e001f2f1-4b6d-4af1-8d70-3b4b5ad750aa,16/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.34,125.5,98.05
2b3eb665-590b-4583-bc7d-92777f5fa838,17/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.34,125.5,98.05
fe23bbbe-f20d-4fa6-bac8-5de02c4dc0fb,18/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.34,125.5,98.05
5089b0f9-6a9e-4663-a7a0-e432b6386abb,19/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.33,125,97.66
94935408-c87b-403c-ae8f-35cf2ad31f5f,20/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.33,125,97.66
59bddbf8-93fe-4ed6-88b2-9347ca58165e,21/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.34,125.5,98.05
bd92819f-21ba-460d-b657-9de8c16e66e9,22/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.34,125.5,98.05
7e305bd2-b6b3-4adb-a057-cf8ab2649502,23/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.33,125,97.66
cb170f52-af49-46a6-a78b-4343debb7d69,24/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.31,124,96.88
18b79043-3f2f-4b4a-a003-02a8a91d04c1,25/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.31,124,96.88
2b10cc40-7a0d-4730-a908-2b6c5a597860,26/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.31,124,96.88
27910a6b-7bef-48c1-8bb5-5887bbf45113,27/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.32,124.5,97.27
a29d8109-0fa9-4cc0-8571-0bdec150cc1a,28/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.33,125,97.66
16dfb73a-6878-4d6b-b672-496b1bf5c573,29/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.32,124.5,97.27
f7ad9a8c-3c55-4e7f-8250-82cdbffae377,30/11/2012,Nov-12,11,2012,VICTORIA,Minor Dam,128,6.32,124.5,97.27
18f80333-cb0f-48c0-b524-e8526ed2f4cf,01/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.31,124,96.88
806a8b1d-5586-4125-b429-f1d17fc8f98d,02/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.31,124,96.88
26d6e33f-abc7-42e8-879e-06e939122e40,03/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.31,124,96.88
920a9293-f70b-4397-9f0d-93c2d28d09bb,04/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.3,123.5,96.48
400686cd-8381-43c2-8b5d-cea51c5d083e,05/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.3,123.5,96.48
067dfb21-3c6c-4d31-8ec1-6122708b6418,06/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.28,122.5,95.7
a328dc4e-c33f-402d-a4cb-b9aabf468f13,07/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.28,122.5,95.7
0ea7e915-22cd-40ba-9388-d6a826572237,08/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.27,122,95.31
0dde2fa5-25be-4cf6-b142-fb02978fbe4f,09/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.27,122,95.31
90957ea3-90e0-4a69-8e2d-4b8ec8d8cfba,10/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.27,122,95.31
0373ee2d-fc17-4e30-b2a9-da0e3f7d6169,11/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.26,121.5,94.92
060327b1-3668-4ffe-b1eb-4f51f3494bc7,12/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.26,121.5,94.92
b9c7444d-df1d-494d-b703-cf38ba3227d3,13/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.25,121,94.53
dbc20b52-c6f5-435d-97cc-e8aceb82c408,14/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.24,120.5,94.14
1b44c45a-c7cc-4528-bda2-b33988cdd7fc,15/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.23,120.1,93.83
087dceb2-0442-4e21-be0f-2cea1a635272,16/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.22,119.6,93.44
6c5ba463-3e1c-438d-8af9-96806e651c68,17/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.22,119.6,93.44
25dbb81d-d03f-4e8f-ab28-81965a51b8b0,18/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.2,118.6,92.66
311125f1-7dbb-4822-97f8-0881921b9ca4,19/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.19,118.1,92.27
65dde445-b967-49e9-a739-e4de3a4069f7,20/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.19,118.1,92.27
24ecb8bb-8909-4e39-a06c-6f58fa2af64f,21/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.19,118.1,92.27
76a4b71e-e92a-4587-96bb-baee69a7c8eb,22/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.18,117.6,91.87
acdbf9cd-4ff2-4775-a57d-2c1f5f3dc03f,23/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.17,117.1,91.48
4524f67d-5f2e-42a0-b175-789a029eb801,24/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.17,117.1,91.48
17ae8dda-d711-4a48-8900-85e109d123c0,25/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.16,116.6,91.09
38ae9140-df08-4e60-91c3-35bf9d29fc16,26/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.16,116.6,91.09
0c158225-2ae9-452d-9ee1-505f863ee5b2,27/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.16,116.6,91.09
4e0f7cb2-119a-4241-b82c-9c66602b292d,28/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.15,116.1,90.7
623020a6-f18c-4438-8108-1a7f197ae719,29/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.15,116.1,90.7
c0ab6597-c9eb-4003-9c2b-cbf3b918bf2a,30/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.15,116.1,90.7
d8e72d38-9931-4f65-860d-13f0257debac,31/12/2012,Dec-12,12,2012,VICTORIA,Minor Dam,128,6.13,115.1,89.92
8df42d49-56b6-4217-a4f9-fdd5d189c2f0,01/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.11,114.1,89.14
fe27139c-c0e2-4710-92e8-f95a3e363164,02/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.1,113.7,88.83
9a35b18b-cb61-476c-927e-665183df86bb,03/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.09,113.2,88.44
de610c50-e3fe-42f3-a077-194ac88e7f7c,04/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.08,112.8,88.13
69b121c9-555b-4d87-b0db-a62500563a0f,05/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.08,112.8,88.13
edbe4afe-161c-49f1-99d9-1b78a4525ef9,06/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.06,111.9,87.42
33f84634-1fe0-4b9e-bd5c-62d2aabf4211,07/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.06,111.9,87.42
0168f9c7-fd52-4ab8-b640-1abff4b3599a,08/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.06,111.9,87.42
931428a1-e73b-4a8e-8e85-2f7efe7f50aa,09/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.04,111,86.72
27ef2c3e-9377-4d74-bab2-9f8ce0d0c40f,10/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.04,111,86.72
b1cc1dec-7f14-4708-a889-41a450aedfbe,11/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.04,111,86.72
18610cb7-dfc5-4834-ac72-845674036159,12/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.06,111.9,87.42
929fec21-bc9f-4a1f-9409-c103550458fd,13/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.06,111.9,87.42
f57ad0e9-4a3d-4ee0-9753-48eeed588875,14/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.05,111.5,87.11
db0def38-e42c-435e-9b30-84a243272543,15/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.05,111.5,87.11
81760a3a-9fb1-4f2d-a271-59731896e3de,16/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6,109.3,85.39
f2eba3b5-d800-42e5-a2c6-7ec4505f1619,17/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.01,109.7,85.7
99ff05a7-252a-4c2f-a4fd-d99ade0940a0,18/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,6.01,109.7,85.7
a6b67819-fc66-4efd-8bd4-76fa9f6dd2d4,19/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,5.99,108.8,85
65c94f21-826a-45a0-9e76-d2e5d10fb603,20/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,5.99,108.8,85
efdc0b0f-38c0-4e79-810d-29812373ce72,21/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,5.98,108.4,84.69
8b79c755-f927-44c7-a280-ce88fafdea7c,22/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,5.98,108.4,84.69
3aa26cf1-a6b3-44ed-b0a7-232b71f9f331,23/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,5.97,107.9,84.3
f2e415e8-ab7a-4683-b027-c3935ac7a184,24/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,5.96,107.5,83.98
9f830076-d156-459c-b43f-f28759e53235,25/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,5.95,107.1,83.67
90360d85-a8c1-43a8-9133-6e9c4ea43aac,26/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,5.94,106.6,83.28
3701725b-c538-433d-b02e-b19921889936,27/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,5.94,106.6,83.28
9afa3bde-3b65-41b2-961f-1158b430fe59,28/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,5.91,105.3,82.27
93e2974e-1fe7-4d55-be08-7f2bcbb48d9a,29/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,5.88,104,81.25
2aace234-687d-4d36-96a4-a210c7bfa1c6,30/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,5.87,103.5,80.86
9532ed9c-e8a5-461c-beec-17239298bf73,31/01/2013,Jan-13,1,2013,VICTORIA,Minor Dam,128,5.87,103.5,80.86
e809ff56-6c45-42f8-8143-c92c44fbb39c,01/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.87,103.5,80.86
4607ec72-63e4-4802-89a1-806af3362c90,02/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.87,103.5,80.86
07be210f-a60c-4356-a02d-23afcce723d7,03/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.87,103.5,80.86
4a0dc4a0-c66d-4714-a685-67fc97a1039d,04/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.87,103.5,80.86
2dc11152-e8fc-47c6-a371-a7db36d7feed,05/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.87,103.5,80.86
a86c32de-837c-418c-8f32-4a4f45066d2a,06/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.86,103.1,80.55
ba7b4df6-e829-4493-96df-00777a3714f1,07/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.85,102.7,80.23
69003c83-360f-48cc-a09f-c410006d75d6,08/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.84,102.2,79.84
06c599f5-b5c2-47b6-ab59-22476bd80187,09/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.83,101.8,79.53
a3dc3878-dfa8-410c-ab0d-74336a4bcb1f,10/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.83,101.8,79.53
3ac46b05-e47b-474a-bbcc-dffc5cb1ee91,11/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.83,101.8,79.53
a7d73d3f-844d-4742-8c19-7f8e4c231808,12/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.87,103.5,80.86
b947f4d3-fb80-47d0-b1cf-9a3bc8d5d188,13/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.87,103.5,80.86
5d17c5c3-8230-4ba7-b1c1-c840a2e4775b,14/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.87,103.5,80.86
6f0514b5-06b9-44f1-94ec-741d049fa16f,15/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.88,104,81.25
6b05e105-3699-4f15-beac-6609c323ffd3,16/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.88,104,81.25
ea07eb61-02ac-4e13-ad70-908549cd5c32,17/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.87,103.5,80.86
9574ad3d-fcf8-498a-99dc-ff85d1a40052,18/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.85,102.7,80.23
d9199ccf-4983-4a6f-821f-01d5406ada50,19/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.84,102.2,79.84
63618859-0070-4f2c-a0e0-61a59b60e04d,20/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.79,100,78.13
ff1d0586-e4f0-44b0-8e92-4379aea7a664,21/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.76,98.8,77.19
37658311-4ba3-45c8-bc28-a17b001f4f55,22/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.74,97.9,76.48
30e3d806-5367-4708-bebf-7f246fb7e302,23/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.59,91.7,71.64
537454d7-bb5e-4084-be0a-a80db9ba4711,24/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.45,86,67.19
b20bfa2c-9722-4c30-bab7-fb9d2f80265a,25/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.28,79.8,62.34
26bbceea-a159-4ccd-85f8-bfcfe6cd67fa,26/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.21,77.2,60.31
243b08a6-cc5a-474f-9151-43cc9b9d233a,27/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,5.05,71.8,56.09
031d0675-70fb-4dad-8714-1a530c27b42b,28/02/2013,Feb-13,2,2013,VICTORIA,Minor Dam,128,4.94,68.2,53.28
c4c96682-c59e-4f3a-a969-f01b6eeafa36,01/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,4.79,63.4,49.53
7cfde301-4d9d-4d27-ae70-b56185a978ba,02/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,4.68,60.1,46.95
1e8cb9ab-9210-4dfd-b623-4a0237e490ab,03/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,4.64,58.9,46.02
1e2ae173-8c97-4b0f-b765-bce0397eed24,04/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,4.4,51.5,40.23
48fa99a0-ff40-49bd-982d-8bfbd24015fd,05/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,4.28,47.8,37.34
7d0b0658-01dc-41df-aa8c-f6c9d7a83578,06/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,4.13,43.5,33.98
9783a625-595c-430a-893a-dff7ef94cedd,07/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,3.79,34.3,26.8
3529ab9e-cdfa-4a43-b357-b1a20bb06ad0,08/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,3.4,25.4,19.84
23797027-9cc3-4a7c-9942-9a15999e5cbf,09/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,3.03,18.8,14.69
8da6ffdf-ffcc-49f5-bc46-1e9e36edc315,10/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,2.62,13.1,10.23
da77abd3-c873-489a-adc5-b065b11a50bb,11/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,1.96,6.6,5.16
59a0752c-ea42-4380-b4f6-72385197a69c,12/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
96ee4f78-a2a6-4f99-b62d-3452531621dd,13/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
6bc9fee7-10ba-4ae8-92f8-7189cb1249b9,14/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
a661899d-bd67-4569-ba41-dd02e43a6688,15/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
52b4f1cf-202e-4154-85f1-96bcf5cabf2c,16/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
603aae37-dc9e-42aa-bf65-9095a6601da4,17/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
2ff2faaa-b680-4043-bc25-597c577619f6,18/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
fad08fd7-faa3-457f-b2dc-039f95d067fc,19/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
072cb485-9b1b-4924-9a24-a749ca3339a0,20/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
f3c30af0-3ac5-4672-a337-8d515fa9aff8,21/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
fc40098e-e56c-4798-a86f-d568fd546e0a,22/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
dfa6221a-5ad8-42c5-8173-7fe2bc48d26a,23/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
82c3a24d-65f7-4653-a82e-33f4a8e2c125,24/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
a71fbaa4-3504-4066-b2e8-7d1bad50fefa,25/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
3a67c922-5a55-4ddb-a3ad-f3eae6c55b94,26/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
90a6f037-5449-4069-8e8c-e2bd560efb9f,27/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
ea5de04d-f751-41db-93d4-f058d1e376d8,28/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
6222e03f-2756-4ffb-9e0b-46ecaf609b86,29/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
e8438272-710d-4304-b31d-bbaad8359e4c,30/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
ad9054c6-2890-40a8-9c62-4c3bba4636ec,31/03/2013,Mar-13,3,2013,VICTORIA,Minor Dam,128,0,0,0
440b0ff1-76fb-4b7b-8371-8608c825c761,01/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
530a6f92-ba8e-4d41-9b8d-18438723fcba,02/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
88e1b0ac-221d-48ed-9ab7-bd6c063cc6b1,03/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
5efd45a2-0145-4594-9cf2-d8875d1c0dd5,04/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
30499ecd-76f7-4c5a-a2c0-9fba22cccdad,05/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
5652118a-bd97-4771-aa53-92b7a5227e06,06/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
b6131e89-5747-47f5-bd4b-ddaf4beea9bf,07/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
01ad11ed-a60a-483f-8edc-65c21b5dd737,08/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
4b1a6199-0333-479c-9d55-44b8817c19ed,09/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
8ee5dde8-d070-4d22-837d-4706e7ca8fee,10/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
c8a4a0a6-33a5-4aba-9ac9-e05d90ccbfab,11/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
e4cfb978-c00a-472e-9911-d28e1bc3f248,12/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
1c38f163-0154-4979-a697-9c3ffb425596,13/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
7ac9744b-ca3d-4f31-ae41-9ee32d718809,14/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
138f865b-6dbc-4d9a-ba09-dcbb8379cf99,15/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
862c51a5-1fd4-4f9d-9cbe-a94bd4abc521,16/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
57b11ccc-a045-4d54-bb6e-e63d86c70248,17/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
437c9d91-d0ae-4ac2-967d-1927c4d0f773,18/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
807541cf-99fe-4d2c-b83a-c9ce654fff8d,19/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
e8b85133-3353-4ef5-b4e4-4374d32e3c5e,20/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
b083110b-001c-476c-bb06-a8c0c31c4b49,21/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
2f091b62-00cf-4f8f-91f2-a1927e6d2217,22/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
4ccff6e8-b800-4634-8388-3bd3807a5716,23/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
d837dd91-c650-45ff-9c4a-f44618581ce4,24/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
af5b79f3-b4c7-4b27-9c7c-ae6a02d4e7cc,25/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
c8990034-d758-488c-8b6d-d13ed4ce6457,26/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
b99af0a1-0c4f-42bc-82d0-3fc128e3fdd1,27/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
5b997efa-7d13-4e17-a1fc-311fac7c3939,28/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
7f7f34cd-58fb-4f17-ac72-7335b03e678b,29/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
c977d46c-406e-480c-884b-1925bfd46915,30/04/2013,Apr-13,4,2013,VICTORIA,Minor Dam,128,0,0,0
de1fa163-8fca-4e77-90b5-9bd121bdda9b,01/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
2db72317-d7d8-4d4b-9abd-0c4414cbd469,02/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
d1db1f62-dbf4-4b95-bce7-f5da04ef34fd,03/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
ec3725cf-7efe-4d7e-9cca-44cd2e5ae6d3,04/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
20b996cd-11b8-43f6-a8e8-9c14d7af7366,05/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
6077bcf8-c039-44fa-a61d-11a7eb61ec52,06/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
0083e46e-7f1f-4a47-a83d-ed5534573d30,07/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
b5f3a2d4-5a04-439c-b962-d8146abce7cf,08/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
b4cd71c3-d76d-4666-8bc6-f49c3ce514f2,09/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
8363d0a6-ced0-4e8c-b930-368211db2b31,10/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
