dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
e3ef5522-29a6-48cf-8a26-26299d3454e1,11/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
55959332-40d0-4031-9e2c-890b5022a741,12/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
aaef7790-3b00-488a-a3c4-4575b87ba070,13/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
2fc2fa29-5a81-4b58-8443-ef4832d43c0e,14/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
d8f444cc-fa2a-45ec-8269-55dc9ddd4122,15/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
edefb68c-eca7-4c71-aaed-a8431c958528,16/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
362493f3-4f32-4949-b21a-774bfde34297,17/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
0a27536f-066b-439f-bd48-855f9a43bbe4,18/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
6f300784-9794-42c1-8003-c7fd07cadf6e,19/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
cafa5e78-989a-41b7-89ab-5d77a17fa3f0,20/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
a8557213-05b6-42be-a9e6-5a3bd0d19d26,21/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
171caa74-8b33-4afd-b2bb-d358102ca392,22/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
75da1aba-e8f6-4493-830f-dcc412870306,23/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
0f38c533-07f6-4d11-8125-e25ae86a53d7,24/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
23f78156-1b88-407e-82f3-9adaa06438d3,25/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
d2d87960-4f04-4420-b342-4f87017118cd,26/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
8678279d-cdc6-43cb-a40f-14393364945c,27/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,0,0,0
9207aadc-3d58-4842-aa6f-5944c3f5b5a5,28/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,2.53,12,9.38
4914f4a3-a531-468e-a610-a9e297960bcc,29/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,2.57,12.5,9.77
bb7ad5a7-1b48-4cae-8bd7-e82868b82cf1,30/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,2.61,13,10.16
7ce93db1-b00e-475f-a833-9ad060577dab,31/05/2013,May-13,5,2013,VICTORIA,Minor Dam,128,2.91,17,13.28
7a6bff9c-0069-4234-a3ee-2bae4b992d68,01/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,3.42,25.8,20.16
675bbf86-df76-4ab6-9178-f5beaac2a21a,02/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,3.71,32.2,25.16
76192443-3459-413d-b50d-d2db5c94d50b,03/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,4.27,47.5,37.11
57c013e1-d8d7-4c66-8443-e7a541d341de,04/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,4.51,54.9,42.89
f0df439e-947a-4fa9-920d-9517c673bac3,05/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,4.61,58,45.31
e66d155a-e92a-41d6-9616-67742dc901ad,06/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,4.67,59.8,46.72
9ef0d890-9aa2-4c92-b1ab-fe66fc6ff2d5,07/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,4.7,60.7,47.42
ba068d00-56ec-41b7-93db-7215febd2203,08/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,4.7,60.7,47.42
96cf74a4-5eeb-4531-a919-b254fb832096,09/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,4.87,65.9,51.48
5b8d2e88-9876-40db-8196-f841f459c292,10/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.03,71.2,55.62
f902fc7e-a1b4-4627-87f4-6b6f74261dd7,11/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.05,71.8,56.09
e22117c4-04d7-4607-885d-d59d58062ff0,12/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.06,72.2,56.41
204109d0-d972-4dac-bc04-7ec770fc1632,13/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.06,72.2,56.41
8fc45981-5a68-4379-8951-e4c1b059caab,14/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.05,71.8,56.09
a6c1f4bf-d0ff-4f16-a9ed-9be8d135f386,15/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.18,76.1,59.45
bc49a28b-939a-4069-a05d-c20ac18f394b,16/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.27,79.4,62.03
9fe80f7f-c01c-457d-84d5-6d2785a7ea4a,17/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.3,80.5,62.89
8f1cacd0-3341-4721-9276-ad4536c48a3d,18/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.31,80.9,63.2
a3e0bb72-9d27-4d55-8056-048f1901af9c,19/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.31,80.9,63.2
2f0d1981-1fa9-488e-b032-267a0d5c5b44,20/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.33,81.6,63.75
b76eaa5b-cec7-4b2f-8b6b-c7624f90bd6b,21/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.37,83.1,64.92
1a2424ad-535d-4a5c-bc57-3ac8ef3ebedc,22/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.39,83.8,65.47
10fa37dd-0629-445b-bd28-efedc1f1ff4a,23/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.49,87.5,68.36
bf9f88d6-09f7-4fa1-b147-fae02a42c81f,24/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.53,89.2,69.69
ead1b61c-4388-407e-a916-39bd79d9d82d,25/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.53,89.2,69.69
06a88e97-afae-4d1f-b584-65267ff704d9,26/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.72,97.1,75.86
3a9d4e5e-1d0d-4320-a5dd-103dd075dd64,27/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.81,100.9,78.83
3d3dc507-3517-41eb-b4ea-2dd35b0dffff,28/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.91,105.3,82.27
0fb8a58c-eb52-499e-bd29-d845eae27c4a,29/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.93,106.2,82.97
57b72580-5940-4bd1-b271-0108d4174b55,30/06/2013,Jun-13,6,2013,VICTORIA,Minor Dam,128,5.95,107.1,83.67
c60e87af-4337-4d0d-82ee-5d135980e2af,01/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,5.95,107.1,83.67
5a5f03e5-1a34-4d9c-85b5-951808d2c6ca,02/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,5.95,107.1,83.67
08ac3f5c-72d7-4ba0-aca3-eda49e542448,03/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,5.96,107.5,83.98
64b4b8f1-d674-4859-9645-560c16c5457c,04/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,5.96,107.5,83.98
fe3197fb-5c90-402e-9f4c-0f87cc6929b7,05/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,5.97,107.9,84.3
b49054be-e2de-4f9d-adc4-9bb7c6e9edfe,06/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,5.97,107.9,84.3
a2705ab1-d3d4-4f32-aa48-7f998d965b3e,07/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,5.97,107.9,84.3
a4414e34-a29c-49be-a8a3-3183fb5d1bba,08/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,5.97,107.9,84.3
bb4171b7-5a18-4d36-bd54-aa92bcd404f9,09/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,5.97,107.9,84.3
d5c9d060-aa58-4a33-870e-d3db4cd73f8f,10/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,5.99,108.8,85
441906f4-2abf-4707-9e33-89b48ca942ef,11/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,5.99,108.8,85
4102d74a-6e55-4b13-8d5e-edd47aa5074a,12/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.01,109.7,85.7
e2f49d7c-94fe-41d1-bea1-6f115ee9c5b6,13/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.01,109.7,85.7
9c7da5da-777c-496f-b6f4-4c915dc379d6,14/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.04,111,86.72
1cbe9fe3-ff7e-4b9e-813c-9f015055792e,15/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.04,111,86.72
a01d048e-ac16-4589-b0f9-b5d9dbee263c,16/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.05,111.5,87.11
29e91b3e-e274-4f48-9ab6-2c75a32d2f30,17/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.05,111.5,87.11
c51bcbbc-159a-48f9-8892-e8fe7d58e710,18/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.05,111.5,87.11
fa9da266-5c27-4b5b-a0b0-697e311602f3,19/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.06,111.9,87.42
e863d522-e096-4aa9-8eb2-c95d4d3059e2,20/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.16,116.6,91.09
ca295a3d-b0a5-4e04-90f7-d2ed20e93fdf,21/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.24,120.5,94.14
ec53d2f2-80dc-45e4-b4bd-6fc0ca0c16aa,22/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.31,124,96.88
53b2e6ed-b3e2-44ac-aa19-1880d24133b0,23/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.33,125,97.66
5457aa6d-717d-4d16-aa14-27d6853c213c,24/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.35,126,98.44
5405ca8c-4d4f-4f47-9674-ee3b1e11cfb6,25/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
c80a837b-a1da-4508-86fa-13dfb192dd19,26/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
4a904ba9-8441-4659-9cb1-6559a652cbc3,27/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
9d53dac4-3f1f-432e-8d61-f4f1f2e75046,28/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.47,131.8,102.97
0eb5b5d1-74ae-41a2-98d7-6a6f15983691,29/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.45,130.9,102.27
c218d06a-3174-43ab-921d-51e03612bda1,30/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
0f8497b5-63ef-4fdd-8c7c-54f1b28c5b53,31/07/2013,Jul-13,7,2013,VICTORIA,Minor Dam,128,6.44,130.4,101.87
1571bdb3-551d-49f3-b193-f6a510a6b566,01/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.45,130.9,102.27
97712456-4f11-47ee-899c-8d98cbcba41f,02/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
e672d397-cc04-419d-b251-073a928f6914,03/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
b01c7b85-5f68-42a0-8428-d82ac4d6dde3,04/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
63ad3cac-4191-4bd1-b682-64a9389f54a0,05/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
aa67f4cd-e5e7-4989-a4d5-a3d0e3fd8996,06/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.39,127.9,99.92
49550203-c592-40a8-a790-c279a25fdd2d,07/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.39,127.9,99.92
61fb667e-fe8c-4de5-8baa-ebfde50b6041,08/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.41,128.9,100.7
bb37e140-2b30-4adc-b844-e8a5884d0962,09/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
8274b9a6-da62-426c-a490-6b05e44a24a1,10/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
c6e2d99a-da4f-402c-b356-c85898e8150f,11/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
22d4e190-1add-4937-9431-10b438b37724,12/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
ba96ba6c-0bf4-4884-9edd-55d6f496714f,13/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.39,127.9,99.92
4dd2e379-32f4-4c4d-b694-b3734837c882,14/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.46,131.3,102.58
384665dc-a8c1-4912-8345-7305e947cec6,15/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.48,132.3,103.36
75567b02-96e6-4686-974a-2c39bfd5871d,16/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.5,133.3,104.14
a63aee87-51c6-4a74-b8cf-3a84b6fac803,17/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
a06b7951-5858-4780-a5ba-4b5726a9c1d6,18/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
790d6ca6-1781-4c61-bbd1-9e9475d7d80b,19/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
58bf2d29-e600-47bf-a518-8370d9c1f1a1,20/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
f7cdae2b-bdea-4765-ac8c-635933390f83,21/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
b57bf85c-a8e1-4ef9-8c41-9d1c8fa8890d,22/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.46,131.3,102.58
888ce3bd-ef92-4e6d-951e-4b40edbfe42f,23/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.46,131.3,102.58
1e2d8681-e907-4239-9f7b-420f9c0b8554,24/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.41,128.9,100.7
6f01be36-d678-4ac7-98eb-3429db5bb7a3,25/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
3634a9e5-cc18-4aed-8779-e2c0b1c56728,26/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
752a6b6e-c5ab-4f04-bb81-9dda506dc289,27/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
13b4008b-dcb3-4759-a009-3ea4028ca4f3,28/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
d3307997-4df1-48a7-b71f-4bcb9aca67ca,29/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
8fd0738e-06c4-46e6-bb80-b642fada17cd,30/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.46,131.3,102.58
82a864c2-3fa7-40f1-9c93-3508d71ac5c9,31/08/2013,Aug-13,8,2013,VICTORIA,Minor Dam,128,6.47,131.8,102.97
40795c96-fc7e-4f36-938e-592bbda692e5,01/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.45,130.9,102.27
a9fd0a37-017c-4db0-b667-88c212b27a2e,02/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
5d9070d9-d22b-48be-8a65-365cf68a711d,03/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
426af66d-c619-4b08-bcf7-d84aa0478283,04/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.46,131.3,102.58
d7de838c-c6a4-4984-b4c6-62e65b2d4d3c,05/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
e56d8177-e77f-4cae-9600-d50f3c9aa8ce,06/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
11e57ded-8673-45d4-bc16-c241a7e1de0f,07/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.41,128.9,100.7
3f7224f8-24ab-4b9f-910d-acdbb790767f,08/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
050d57b8-067a-4b00-996e-b2901d1e14b8,09/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
e93ef75c-489b-4582-ab2b-1e075ed7e750,10/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
d1e17700-bd49-4180-a546-3082ff61a873,11/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
e7a4892f-aec4-42a9-9a54-374910722188,12/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
c4e5682a-a40f-41cd-8c3d-76f839aa006e,13/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
f4671228-715c-4cc1-96fb-87012be53b89,14/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.47,131.8,102.97
48e8562f-0eeb-4fa7-ba40-0422f35ed312,15/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.45,130.9,102.27
5a5ad893-77c9-4cb6-8cd7-8e5f11f56785,16/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
95d96711-4897-429d-a473-9d8a52a5cb75,17/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
d365b9d4-2a79-4182-9b38-96136aeae335,18/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.44,130.4,101.87
1d4e1d31-5e58-471a-bf65-8be37779b77f,19/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
bf04383c-6660-43ec-ac5a-c6f6f1729fef,20/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
ffc77465-95ed-43c5-b991-9d25f0122835,21/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
765e9eea-f56e-46fc-91d1-8695c50846e6,22/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.45,130.9,102.27
99f35253-b435-4bf3-9636-267cbae8d2d9,23/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.45,130.9,102.27
3f164f40-4fd9-4c2d-a7fb-dd68a6e6dac0,24/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
0addd5c5-964a-4980-ac38-25b8fbd08fc5,25/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
3b54452c-9837-4d3d-9ba1-896af5a43300,26/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
69286150-a106-4a32-a77e-b10c6e4c92cd,27/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
d80d8fb4-d1a6-4ff3-835c-c4eecec7da5a,28/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.44,130.4,101.87
5cf2db38-b1f4-4f91-a724-7f2059e09395,29/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
323fc38f-dc87-44bc-b0e1-1afa31e2ac1b,30/09/2013,Sep-13,9,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
e3316efb-90bf-42bd-ac63-25a0292b7db2,01/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
24a17dce-d151-4066-9107-7cff1e504fce,02/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
ef3f31df-c526-4ee2-a8e8-2735b81f5d21,03/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
85f156aa-7d08-4ac7-867b-adb75dd94700,04/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
e2a510d5-5345-4826-b1e9-e02536cd7b39,05/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.41,128.9,100.7
f2d2a6c8-f46b-49c8-a0ee-4a7057c08753,06/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.44,130.4,101.87
68eec7d5-84fa-4aee-96aa-ba4e1548fe99,07/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
eb597009-57d1-44d9-af17-0de1373bb4b2,08/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
f8e14f3c-d40f-4852-91a8-24331cf97b61,09/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
982391c7-28a4-410f-b9e2-f57e86b799f2,10/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
ddb3dd23-2f52-4a6b-87ec-1b5d09dcddcf,11/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.41,128.9,100.7
48eacd6a-f126-4cbb-b507-62bba9a3bf90,12/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.41,128.9,100.7
4765e90f-5882-40d6-ac97-33b2379d37a3,13/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.41,128.9,100.7
dd94ca0e-49bb-4778-a516-5e6044db634c,14/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.41,128.9,100.7
809d585f-3c7f-4d74-80d8-3d4482bddb00,15/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.41,128.9,100.7
565a0456-e2f0-4975-a778-a7e63c1bc704,16/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.41,128.9,100.7
5f13f338-3ff2-474b-ac71-489f4b4efea9,17/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
62e33d40-6603-4de8-b221-0f2d5f464c16,18/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
cae70306-dadd-4953-ab36-413f3a6ee58f,19/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
58b2f6a6-7748-4e94-8c89-331ed29fae65,20/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
3089ceac-fd66-4270-b9b3-1d5378289bc4,21/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
d659bcb4-93b8-4c25-ad76-f6d010dddea7,22/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
1cb80ddd-210f-434d-aa77-5d59eba1017e,23/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.39,127.9,99.92
a943069f-fe0e-4cac-af64-acae36549295,24/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.38,127.4,99.53
044ddadf-28fd-404e-85a8-e4fbf6c1111a,25/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.37,126.9,99.14
bca2b221-3eec-4148-b3db-a78a7c6c9b62,26/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.37,126.9,99.14
d210bb99-ad44-4115-a9d9-88c7065bc573,27/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.37,126.9,99.14
e7380796-24a3-4333-b003-f06e2394e27f,28/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.37,126.9,99.14
4bd30f5b-e341-4342-a588-df0de1490e1b,29/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.37,126.9,99.14
a4d21890-d5ad-416e-929c-9c5dd93701f6,30/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.37,126.9,99.14
38527283-e966-47b9-b29e-116a5aa6f7dd,31/10/2013,Oct-13,10,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
7cf23e9e-275e-41c7-aaf7-bcf090474930,01/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.48,132.3,103.36
ec8e8a5f-0642-4e3b-b99f-528fefe11f46,02/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.47,131.8,102.97
0751f770-59a2-458d-a239-e1bde79bdaaf,03/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.44,130.4,101.87
f2710d3f-0529-4602-b1d0-ead4100e2b78,04/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
fa1cc6a0-3104-4cdd-b6c2-9ef4bec314b0,05/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
0e100e19-c53f-4c21-b0ce-d6b0b20cf94b,06/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.41,128.9,100.7
430991a1-394d-4af2-8ea8-59f365b192ec,07/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
b736310b-15c4-4326-97bb-fa8c3e159e5e,08/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
051232e9-2b93-48ed-8b20-e0946a4aa8db,09/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
9f0200ae-89f4-4963-ac61-0d8f28f0764d,10/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
e29bd035-3e77-4c98-a13e-06f2d8ea053b,11/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
9b044a04-7b10-406c-b5e4-ba143844f6da,12/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
