dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
9fa58c02-2d8b-4b08-aab5-2c8a5c444592,13/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
1f29efa9-c6b2-41fb-a4c9-822c79495166,14/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
a0667ca6-1359-483d-80d6-bb8ef7fd3b08,15/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
89fed5b0-a4ee-4923-99c9-cf05b88e0e5d,16/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
076bb0df-cbd4-4c96-b35b-a5e983e3283c,17/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.5,133.3,104.14
e623524b-4414-44e8-b841-5536fdaaba91,18/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.47,131.8,102.97
4e4f55f1-c268-451c-833f-bccfe9497901,19/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.45,130.9,102.27
da59ecb3-da5d-4f0c-abe0-e5bf10961cb6,20/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
c0b9eb37-75d3-4bb9-8edb-380c195101bc,21/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.43,129.9,101.48
0d21fc37-044c-4417-91a0-3f343a1abd5c,22/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.42,129.4,101.09
9d8abcf3-da58-4069-bca3-ab65d3d24c70,23/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.41,128.9,100.7
5d340a28-818d-47f5-9aad-62624f0ce448,24/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.41,128.9,100.7
a0af5a7a-4925-4844-8d9a-d010f6766b8a,25/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
ab76e9e3-d45d-4318-a0fa-8971bce00d19,26/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.4,128.4,100.31
b4ec499e-05c4-45a9-a5b3-747acb4ed479,27/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.39,127.9,99.92
0d64ef78-e021-4778-8a39-a1f9fcc0c08a,28/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.39,127.9,99.92
5c5686c7-083f-4687-92f4-b29583f0cd20,29/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.39,127.9,99.92
708da9a4-9aa2-4093-b4a3-0a0ed8a9a8cb,30/11/2013,Nov-13,11,2013,VICTORIA,Minor Dam,128,6.39,127.9,99.92
bc8ffaa4-8255-49bf-98ce-550d63c78d20,01/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.39,127.9,99.92
ac46edf4-0f47-4be1-b12c-c2267c2e369c,02/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.39,127.9,99.92
23911db6-2453-4246-b3fc-eccad1976bad,03/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.38,127.4,99.53
21609db8-21ae-4f31-8c10-2bb110e73c2a,04/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.38,127.4,99.53
4fd9363a-3d69-4f12-8db6-e9267244d624,05/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.38,127.4,99.53
131bf69a-b18b-4d5c-a6bf-cb9b4d668bdc,06/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.38,127.4,99.53
97d208db-537b-44e2-ac3c-e1bd900b90ed,07/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.36,126.5,98.83
68bdba6e-2f3e-44ad-978c-25e742039aea,08/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.36,126.5,98.83
7f77a4f8-c45b-47b4-bd68-926a6cd596b1,09/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.36,126.5,98.83
f3e50551-c23c-42da-b1e5-551419f5d715,10/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.36,126.5,98.83
4ba04620-4f1f-4f34-a683-93d026032863,11/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.35,126,98.44
f575a32e-ef00-4e8f-aec1-b1efa3581524,12/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.35,126,98.44
e3c1da02-c518-42d3-96fe-ec1e1d819145,13/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.34,125.5,98.05
805535b2-91d2-44c5-80f7-eb75d73cd717,14/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.34,125.5,98.05
bf905baf-856c-4b2c-8c04-b0ce762b93c1,15/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.34,125.5,98.05
24ce7513-e3ba-466c-8def-de521638b662,16/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.34,125.5,98.05
c3371763-28d0-4e90-a3a0-42b3428906f1,17/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.34,125.5,98.05
f43448ce-5aa7-489d-9599-bdd3dcc5ca83,18/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.32,124.5,97.27
6f3d9bbe-5529-47bc-9530-0d44284db6a2,19/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.34,125.5,98.05
43410fae-29ca-4732-b030-2c2aaab127ca,20/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.32,124.5,97.27
35bd0d4e-45b2-49f5-a70d-7bf398b7178e,21/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.3,123.5,96.48
db54a9a8-7d4a-4f26-b962-a62a85a6123c,22/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.29,123,96.09
e10fba1b-98d9-4add-861b-9519559fe21e,23/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.26,121.5,94.92
0040c4a1-e91d-406a-9333-f3b5e580ff0a,24/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.26,121.5,94.92
3df77545-35cb-49a4-a102-eb28339c7901,25/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.24,120.5,94.14
4050cfd0-8253-42de-a5aa-6c9d7a59d19a,26/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.24,120.5,94.14
cc9789a3-440a-4c46-b0dd-21781359f2fa,27/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.24,120.5,94.14
fe38bee3-71db-43d0-9084-0c5aecc46c72,28/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.24,120.5,94.14
e291d935-d3fa-4a3e-8a46-2ac1b3105dae,29/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.25,121,94.53
b125f47d-7e3a-4f27-b47e-96bb9f1004c3,30/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.25,121,94.53
fa766752-b4e8-46f4-bd16-1b071d117e98,31/12/2013,Dec-13,12,2013,VICTORIA,Minor Dam,128,6.24,120.5,94.14
16a5b1f7-f5dc-4809-8069-2cb8a5ad9166,01/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.23,120.1,93.83
e79c5811-e892-4054-9db6-22ec0805e6cb,02/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.21,119.1,93.05
2f863481-4c9c-40bc-8ed4-05fa46820250,03/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.21,119.1,93.05
21911da5-d29d-482a-bc23-bb6d0acee32e,04/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.2,118.6,92.66
a33a31a1-6a74-4cc5-b5f6-b99d5584dd69,05/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.2,118.6,92.66
59406b21-02dc-4606-ad40-43ac584bcd09,06/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.19,118.1,92.27
1a9b3106-d864-47bf-9199-1692cdf591cd,07/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.19,118.1,92.27
ba8ae325-44d5-443e-a255-3eee5ad3dfd5,08/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.21,119.1,93.05
8a96c51a-0376-46a4-802c-ecff83bd2ee8,09/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.23,120.1,93.83
e441c4c8-9c46-445f-bb35-84431c028e13,10/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.23,120.1,93.83
35301653-4720-43cd-a006-d512abbd3ad8,11/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.24,120.5,94.14
1d6fb60a-40a0-4aa2-b43c-7500f331b3df,12/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.24,120.5,94.14
766a448f-d1d8-4c31-976b-c6f278c91474,13/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.24,120.5,94.14
d036a994-1bd5-42dd-8f43-92fa0279e0e7,14/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.23,120.1,93.83
4509f65c-55a4-4612-8641-504b1e6b46cb,15/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.22,119.6,93.44
e0c61c83-ab57-4446-87d9-d77ecbf4b3df,16/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.22,119.6,93.44
a5013886-995f-4c20-91e3-373818f49ecd,17/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.21,119.1,93.05
0a28c3a8-99a0-4b7e-8707-628c2d999ba5,18/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.2,118.6,92.66
60e9968b-0c96-4f51-9876-d92345065ef2,19/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.2,118.6,92.66
30eba910-1998-4e01-9e2f-fca43a3651f6,20/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.2,118.6,92.66
28c17f86-e098-4598-a108-3f74c1a92aa1,21/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.19,118.1,92.27
9f374738-5718-4f63-80ef-5c8d6cfdd63c,22/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.17,117.1,91.48
13fcb0c4-b155-4636-aa40-09e29ac10abf,23/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.17,117.1,91.48
4e4c434c-bc46-4e86-ae5a-b052d9d83f49,24/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.16,116.6,91.09
37816a21-7354-407e-b4ba-79386563568b,25/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.16,116.6,91.09
d8d4520c-4425-44e3-be26-654f69226b32,26/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.15,116.1,90.7
9b362e8d-08e4-4117-9b9c-b402591ed847,27/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.15,116.1,90.7
8797c44e-b500-4565-96c5-d5d6ecb2f5a2,28/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.15,116.1,90.7
7ac9f6a8-9c40-4561-88a2-0511e6cfa722,29/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.14,115.6,90.31
78ec3fbc-2f55-48d5-8701-3dc20eeb9e39,30/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.13,115.1,89.92
07fa88fe-26ae-4e2f-ae70-ea46d6ee40c9,31/01/2014,Jan-14,1,2014,VICTORIA,Minor Dam,128,6.13,115.1,89.92
da495a6b-3b98-46a0-94d5-f35a05a915fc,01/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.12,114.6,89.53
9b4cf4d3-35c9-49cb-9476-10768b001026,02/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.1,113.7,88.83
ebaf7d36-8fd5-4094-8d45-f4ade6250275,03/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.1,113.7,88.83
134136e1-6018-44a7-9cec-b4419030afdd,04/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.1,113.7,88.83
4f1463df-b343-4a68-b52e-340bc9367a2b,05/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.09,113.2,88.44
8de76b0f-e855-47a4-89f2-35e1c773f55e,06/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.09,113.2,88.44
f24b6303-08f6-44d7-a539-14e6e0e04113,07/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.09,113.2,88.44
e4fa0082-5a14-46c2-bf33-2dc0a8c94f48,08/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.08,112.8,88.13
2003f17a-9562-4f39-ace9-9a1e815ad0e1,09/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.08,112.8,88.13
09f03659-1d15-4218-8fdf-869280caf173,10/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.08,112.8,88.13
b3513218-e1e5-4d6e-a164-3ee5b339fb78,11/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.07,112.3,87.73
a69fe9e4-f3b5-4b0b-9d69-bd3db500e369,12/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.06,111.9,87.42
6d984764-b270-41ad-aa2d-ab3965955056,13/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.05,111.5,87.11
74c88f14-cd99-4e92-8aed-787f6a9398c8,14/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.04,111,86.72
c4189631-6d23-4706-8bfd-a8d46d4b4e65,15/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.03,110.6,86.41
54842e8b-90e3-4666-96f6-b30fe602f971,16/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.03,110.6,86.41
186721df-5219-49b1-abf4-fa2b733be9a4,17/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.02,110.1,86.02
f25f37e1-aa9d-4bab-ac41-e8d5181d8f14,18/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.02,110.1,86.02
bfbd04f2-8d41-4fc1-a7bf-68146c53eaaa,19/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.01,109.7,85.7
4e3d5c12-45a0-4210-9953-a9018f6680e3,20/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.01,109.7,85.7
65b71679-ef9d-445f-bc23-04c037ddac9a,21/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6.01,109.7,85.7
3c7667fc-a945-4041-8f02-b4d22bf810c1,22/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,6,109.3,85.39
8279c66f-a829-4f09-a421-c903aad29772,23/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,5.99,108.8,85
677bf0a3-b61e-450b-8c05-1e2a4110e3cd,24/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,5.99,108.8,85
11bcf2be-af2f-4a90-bb76-8f27497743f4,25/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,5.98,108.4,84.69
50276b61-f5c2-4630-88d9-86167186a72d,26/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,5.98,108.4,84.69
de571da1-72fd-4431-aa4a-c95daff4fc7f,27/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,5.98,108.4,84.69
e2dd38b1-e2e5-42c1-8560-df0db7bc8def,28/02/2014,Feb-14,2,2014,VICTORIA,Minor Dam,128,5.97,107.9,84.3
c098eea9-11be-4097-afd7-3ae10cfd403d,01/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.97,107.9,84.3
b3dbd7af-4cb4-4b3a-a7f2-39c27275196f,02/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.97,107.9,84.3
75f9faf2-d62f-4617-ba0c-87afd2a702a4,03/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.96,107.5,83.98
b92ccc8f-5a37-4d50-99ff-0a26a47529c1,04/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.97,107.9,84.3
c71a6d6a-3913-4288-9998-dd90732084fd,05/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.97,107.9,84.3
2c605a2b-b377-4e54-b7a4-45933d2f1f60,06/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.95,107.1,83.67
39c6c343-e6a8-4e4c-9b4e-c4dfbc79019e,07/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.95,107.1,83.67
d7a31d01-42f7-4c04-aa15-6bf528cb54af,08/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.95,107.1,83.67
fcb220ed-f3ee-4786-b8cb-4e060e672b10,09/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.94,106.6,83.28
aeb72a40-1940-4e5f-abc4-5b4d4374c39f,10/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.94,106.6,83.28
8299f2ce-f6a3-4ebe-a653-bf9053167293,11/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.91,105.3,82.27
fd8e86bd-b63e-42ae-adff-e3bafa8a4518,12/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.91,105.3,82.27
c6340fc5-1793-46d7-af54-f6333bfabd45,13/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.91,105.3,82.27
8431df73-bb3f-4e86-b731-dfd0bcb9651b,14/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.91,105.3,82.27
175dfca5-19b9-4514-a126-337a303a14c0,15/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.91,105.3,82.27
4f353d10-377d-4521-91f5-5b8170c17fa9,16/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.9,104.9,81.95
917e627c-c041-49a6-8ca3-27bf70756212,17/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.89,104.4,81.56
20a5a55b-aaa7-469f-a00b-e9f3e88e0cc5,18/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.88,104,81.25
3b052826-d5f9-4cf6-a265-da17baf1241c,19/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.88,104,81.25
7f266f04-c5e2-4997-b44c-c98749a3a219,20/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.88,104,81.25
230f7a53-d2fe-42fc-9504-863dd83184f0,21/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.88,104,81.25
b1e404a7-d518-43b9-b3f6-470c5f4f6d92,22/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.89,104.4,81.56
8ca6e75d-790f-4c54-9b29-f67ab112c889,23/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.89,104.4,81.56
396f3bef-5f3f-447f-826a-06485d487b96,24/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.89,104.4,81.56
c12c951d-dd11-438b-9953-e59ace302ef6,25/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.89,104.4,81.56
f91d2e17-69db-4c52-b52c-46b5d583145e,26/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.89,104.4,81.56
db27c038-e965-45ee-a0f1-5f14bd7af904,27/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,5.94,106.6,83.28
2e8e564b-33e2-47db-80e0-ad89d903db37,28/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,6.12,114.6,89.53
76852f85-9ea9-4247-9e79-488b40612791,29/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,6.15,116.1,90.7
44d0c848-51f6-4284-a8ed-dfcdb812e0f6,30/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,6.16,116.6,91.09
a1483eaf-dd48-4abf-b96d-94c941ecdd0e,31/03/2014,Mar-14,3,2014,VICTORIA,Minor Dam,128,6.16,116.6,91.09
fcd3846f-0a31-454f-b879-6ec65b331549,01/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.15,116.1,90.7
df994d11-1aad-4a44-a13c-85bfbeb547d4,02/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.16,116.6,91.09
9b17ac0d-4019-43dc-a37e-58d94d2e666f,03/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.33,125,97.66
ebeb6a73-d95b-4ca5-a217-02edc3e9d648,04/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
452c82f5-5bcd-4f3a-aa9b-8a3dab33cd89,05/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
2f533372-ee00-4488-9c85-f4513df1e424,06/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
947823b4-402e-4371-9ac9-4a808f77ad60,07/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
d7a5b09f-ee2b-489d-8116-8dac857e4a6e,08/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
d2815821-72be-4666-acf7-57678a59b4dd,09/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
38786364-af23-46b0-a3f2-5ce672c3ac05,10/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
11ca9f6c-faf3-42c9-bef8-49b46e8f2d3f,11/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
ae8d7d56-6533-4b4b-85d1-db11247884cb,12/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
54b1087b-e5b1-40eb-a427-c146d6765cd8,13/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
4ea1d23c-aa8f-4e48-a91c-13b8d7683dcd,14/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
a9f316be-79ec-4e21-8014-ff0a6a96e33f,15/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
d6a1ee3f-a971-4aa6-873a-432686fd8a9d,16/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
99438393-1619-4363-992b-5f71f1b6df11,17/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
02919a40-8b81-415d-8edd-c457d5efd942,18/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.39,127.9,99.92
3d30bb55-c8a3-4c1a-b12f-4c08e833bfb0,19/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.28,122.5,95.7
cf12f816-89ec-4aba-ab7b-04b0e554c71d,20/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.28,122.5,95.7
70bc8cfc-14a9-4031-8d65-d9f10f6be44f,21/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.27,122,95.31
7924cef0-ba89-4bfa-b35d-13a999db01b7,22/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.25,121,94.53
dfc512c8-e435-4028-a4ad-254f6393a0c5,23/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.37,126.9,99.14
d6cf7c50-6502-413f-a9c3-1a0ab89675e7,24/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.37,126.9,99.14
45341059-152a-4c7b-96d4-9f1a3d1a8247,25/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.36,126.5,98.83
82727fbd-2197-4bce-8bb7-c34976ef0d39,26/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.36,126.5,98.83
db8c77f1-3083-410f-935a-ca986d7993d2,27/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.35,126,98.44
c1ddb795-ec90-4a84-8c3a-549d17ecf320,28/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.35,126,98.44
1b64f3a1-721d-4140-9832-a165046adb4c,29/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.35,126,98.44
af92bf02-3e73-4577-9c2d-ad266fa1cd68,30/04/2014,Apr-14,4,2014,VICTORIA,Minor Dam,128,6.35,126,98.44
7c5762fe-ec7a-450b-9b23-f4e13c3b1a7d,01/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.35,126,98.44
7557adfd-969d-4ed0-995c-d47be7a834be,02/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.34,125.5,98.05
86248626-dc69-4f27-b300-11e3f56d0aab,03/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.34,125.5,98.05
b75219f0-f1e9-4bb0-9764-ba5a03b565c9,04/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.34,125.5,98.05
08c7a34f-6b33-463c-94c9-d519aaf86009,05/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.34,125.5,98.05
ab3b8793-cd3a-4298-b9be-a3c76cf19d43,06/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.35,126,98.44
e2dd87cd-8d8a-4b6e-b4b1-d7034bcd7cda,07/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.35,126,98.44
d38d48cb-6576-4e86-ad06-05e93b4ec3c2,08/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.35,126,98.44
c936db0f-1012-4157-93e6-72fc0660e292,09/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.34,125.5,98.05
34a95c3f-7147-4e35-9c4e-bef37d204b41,10/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.39,127.9,99.92
28a8c09b-b1fe-4942-b2dd-7c95ce76ff6f,11/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
9a1d39fb-438e-472c-8c10-95a1b4e895dd,12/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
2ec336be-4c7b-4ae9-a4b1-6b1611bd1fe8,13/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
cf853311-36ec-49da-9943-2cb8b5ba6419,14/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
ec9a8386-5e50-4763-8258-4cd1f64b99f7,15/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
