dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
199f078f-42da-4194-9552-2662894b7073,16/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
6c5ca2b4-ff31-4099-9d62-a54b0d0f854e,17/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.46,131.3,102.58
05af0394-0c44-48be-b3de-70df58a434a3,18/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.45,130.9,102.27
5895c76b-dd3b-4341-933d-ef138f9773e5,19/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
b962175c-7801-4f50-9008-8406f76c8371,20/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
da6785e1-38f2-4b0f-a22e-fdeb57c1e95d,21/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
8ee39116-74f5-4a4a-aea6-f2a3fa26e7f1,22/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
15a27e4b-57b4-4d12-b1bc-9c55d281abef,23/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
b4ae792d-0c75-4a0c-8484-4d027eddf6fa,24/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
c469e12c-5c54-4b91-9906-11a248e85557,25/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
f02ade94-d800-4668-8ce1-277398be6271,26/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
c13a2ee9-698f-4ac5-bcc2-909a5c1c8910,27/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
6b9b6edf-8fe1-4f78-9507-864ee286d0a4,28/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
32811883-d388-4189-9d19-0e71800b76ea,29/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
f932870d-934d-45e2-9dc1-83952427416c,30/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
344b4695-3829-4ae4-9d00-57b931b578a0,31/05/2014,May-14,5,2014,VICTORIA,Minor Dam,128,6.45,130.9,102.27
52c41491-8d83-4f35-b31d-d2d7d3841634,01/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
6f24061c-bb99-495d-a4df-32a0ffec6268,02/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.46,131.3,102.58
ffe5bb5e-ec5c-4b29-9609-796154591cbf,03/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
33c33f59-976b-4506-b079-1ff3807e1ccf,04/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
5625e56f-16ca-47ed-9b90-cdf4a44d8904,05/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.47,131.8,102.97
b51887af-c896-431f-9346-4bd0122509e7,06/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.45,130.9,102.27
e4774906-f925-4bdb-813a-4fca75c8ea79,07/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
4bf50a40-3fc2-400d-a2af-caafd953655e,08/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
c387cd35-cefa-4c28-93e6-d92e36d3256d,09/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
10d23f85-0dad-4e3f-87a3-839ca251cf76,10/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.45,130.9,102.27
bcfc68e1-6bcb-4aa0-9bae-a7bffbf43951,11/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.46,131.3,102.58
2de4085b-792b-4b4c-8788-d3c58d51edd7,12/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
c301f46f-05a0-431d-bc76-7bb85fd0ede6,13/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
a831241a-195b-4174-95aa-b9ca059beefe,14/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
788b77f7-d9cb-48a2-a4ab-4cc23888d174,15/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
9981bd24-a5cc-42dd-b87f-a518cf6b3085,16/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.46,131.3,102.58
98fd6527-6ce7-4e62-8784-81c932005230,17/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.46,131.3,102.58
3c75e6cc-2697-40c0-be7f-fb19043f89fb,18/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.45,130.9,102.27
a4384a2d-4dd9-4058-a9f2-eff202b3c52f,19/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
2fcb9274-b570-4057-af0f-7261e80d1387,20/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.46,131.3,102.58
807edc9e-dd28-49f1-bb71-18ce7414b941,21/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.45,130.9,102.27
de875b9a-d2d0-43c8-bc6d-24db70cc9df1,22/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
e23c7de9-aafa-4380-86de-ec9b61072d97,23/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
b6cc004c-1959-46ea-962c-83c88e9dc40f,24/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
8ee22693-56ef-42fa-b24e-e3877bc610ad,25/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
27a345ec-a50f-43fd-bb64-c7d15ee1e2df,26/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
457fcbf8-92d7-4588-84e4-34ca75917f85,27/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.46,131.3,102.58
4314202f-0f25-44da-b18d-7ee48354f296,28/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.47,131.8,102.97
33da9b5d-e00a-4d16-ba16-2347ff4d551a,29/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
1e5abec8-bf8a-43ab-acff-ac9236923b52,30/06/2014,Jun-14,6,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
f488daef-60fd-4fbf-be9e-2ef9fe181b08,01/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
77399e38-41af-4706-9f35-32131c2cad36,02/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
849c022d-128d-47ec-a1de-26385037d4b5,03/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
fafef965-4f58-4bda-8d25-579ff686291b,04/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
a3b9c359-a427-4e51-9c44-40166a8942f0,05/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
03c47a44-a36d-4181-b4da-0e96260fb12c,06/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.47,131.8,102.97
1c82702b-13b8-4176-bc0c-a6fec783ee9d,07/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.46,131.3,102.58
c66b6cf0-b740-4a70-874a-3b4b28b7c153,08/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.45,130.9,102.27
2c49bf4f-541d-41c0-9580-ab3d30da08cf,09/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
d480b086-f633-404a-9ed4-4a1409f018f3,10/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
af9daf07-da17-42b2-beb4-29736d7f6ed7,11/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
53ce85f2-357c-4610-abac-55ba65580664,12/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
8e9e7b15-47f0-4b64-8504-b749e8ead505,13/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.39,127.9,99.92
8bb3a8aa-6e27-436c-88ad-c19993fa91c3,14/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
131446ef-9242-4236-987b-d45c5393297c,15/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
849ebcfa-816c-4e40-8a48-9298572d202f,16/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
94c35c4b-0d49-4d34-9312-34bdd8544e4a,17/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
f2bd9b86-da0c-4ac3-ba88-0ce89a4c7619,18/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.45,130.9,102.27
645b099f-9c14-478a-986a-a4804a0a2072,19/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
84c09bbe-875c-4c72-ad2e-e73da522a60c,20/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.46,131.3,102.58
86167eb2-e4d9-4009-8e33-1d3dd60fa6a5,21/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
b8389b24-d425-4d85-bcfb-e11e8c3c1d9a,22/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
d46946ad-78f5-412f-99f2-ca4c0f71ef84,23/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
e4c1e863-9aa4-4b1c-8ded-3ca79dfce233,24/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
46a2e9c5-9125-4895-88f5-9c26121c0b43,25/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
06e0d148-be0e-4e67-a40e-8371967f8923,26/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.47,131.8,102.97
373f1136-fb97-4444-9198-c1dbec9ca6db,27/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.47,131.8,102.97
be951fce-fb57-481c-8db5-89f4f2daece8,28/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.47,131.8,102.97
22947263-1e84-4187-b1bb-43dd5ab93254,29/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.45,130.9,102.27
3e4a7712-ec5c-4248-b8e3-b79af1b323c3,30/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
fb7d36f7-b813-43a8-b078-21ebf0d2d397,31/07/2014,Jul-14,7,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
953e791a-f0b4-4eb2-81e3-6c8c4642af71,01/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
458fe79e-7d14-4dce-b52c-ea440b2e3f76,02/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
e4ca9a00-6511-4ae0-b208-d6b480158ce4,03/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
7751714a-e844-4ce1-81b6-af22f6fa626b,04/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
04f375ac-387e-474c-b146-1eef00ae58f0,05/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
149ae58c-da28-4dce-a5ec-b5d4825f8a1a,06/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.52,134.2,104.84
3b3074ad-c527-4796-a3da-a8fb76d68b22,07/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.47,131.8,102.97
c09e7840-6c03-44ab-81a6-f1cdc36065a6,08/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.48,132.3,103.36
b177ab9b-27fe-4951-a47f-546e85005db9,09/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
5eef6cdb-e5d5-4e89-b605-1e5e794e9130,10/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
e9f1d203-df16-4a3b-b148-47817dba695e,11/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
2ae537b2-099c-41e2-83f3-8ec61b765ba3,12/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
6d053e93-8e0a-4fc3-a4b1-ab0b1d957bfa,13/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
1e37c344-0bb2-49e3-8393-8be7ee4bfa10,14/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
5effc406-3a1f-4c59-8f53-9339ee9f1a21,15/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
b6474717-2251-46a6-8d73-987c5e3b1bf9,16/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
71a711b6-cdf5-4bc7-9508-dae37b7f2f31,17/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
6bd765ac-473d-4da6-aec1-0e140c99ccbb,18/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
8e9b2d92-c359-49d8-aa9c-0ad34477ce60,19/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
6976560c-c02b-4517-868e-630096196d2e,20/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
fa53a5a6-0c62-44b1-b669-4258c43b2bac,21/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.45,130.9,102.27
4d349fef-5d2a-43a6-a759-d65fcc5932d6,22/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.46,131.3,102.58
8b18b61e-aab9-4c27-892d-73f23fd75bde,23/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.46,131.3,102.58
c9e57433-8c4e-4e68-8716-338d0dda9a86,24/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.45,130.9,102.27
d6945ff4-4a75-49b4-bc16-3f7b18027ae6,25/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.45,130.9,102.27
cb5c1083-5a00-4722-95e4-19149fb9443a,26/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
573f384b-4821-4c9f-a638-9569fdd96ccc,27/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.46,131.3,102.58
e6493030-a0b9-4900-b96d-3931b0127679,28/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.47,131.8,102.97
1f285db6-80ba-4e22-bbe4-7f1a9f7a8a26,29/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.48,132.3,103.36
a7160f60-3b40-45be-b83d-c1793520f8fc,30/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.46,131.3,102.58
803743c1-cc2e-435f-a547-0b66be2616cb,31/08/2014,Aug-14,8,2014,VICTORIA,Minor Dam,128,6.45,130.9,102.27
ede322e6-7c0c-4e1d-8bf0-234b26e505ac,01/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
ca94314a-6f00-4c58-be44-cb1817bf5073,02/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.44,130.4,101.87
09d02b88-f261-4e2a-bdb7-1a53044ef97a,03/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
778bec76-5354-479b-92cd-29bf6c78df07,04/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
dd340a20-90cc-46a4-b02d-7edd2aa5d035,05/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
6db26ac1-21e4-4ac6-a750-ca1898cceb6d,06/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
92084486-4148-4d37-bc8d-9d6bdcb4c4c5,07/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
5bb2c617-3ad0-465a-aeae-206843290144,08/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
ce3e8a75-99ae-4f9d-9e24-0d5c187ea9a8,09/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
810d1325-68bc-4f25-ab69-853d11b3cede,10/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
393b5d40-ad18-4561-a347-d95ddcbb6523,11/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
be23a0e5-b966-46c2-8974-0f8e29fd01ce,12/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
bf562cf8-292a-4929-a234-61d4e2bad1f4,13/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
ba7b6ef7-566a-4b3e-b72e-0e6c1bc5c000,14/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.39,127.9,99.92
fc4215f0-cf82-4889-a89f-f47522d03bfe,15/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.39,127.9,99.92
238c2178-edce-4597-934f-d279f5294819,16/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.39,127.9,99.92
ecfc5a44-9d10-4bed-be23-f1774489096b,17/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.39,127.9,99.92
7c62bd4f-5580-44cb-b24b-e65274bc24ed,18/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.39,127.9,99.92
70e9a581-bd45-4dd7-89f1-ef7858595865,19/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
c514318c-2660-4fde-9866-7601b444ab5c,20/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
88a3e3d5-f959-473d-a051-8cfb5a8baf98,21/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
7053a8fd-f646-42c5-bea7-a4f3e88aeb86,22/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
57d0649a-6cfb-49c0-9ac0-1e266977c685,23/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.43,129.9,101.48
459b7729-3d0c-414e-b126-eb022fc485b0,24/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
f7e3bc1a-a9a4-4298-b827-b6b9e121ca55,25/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
50368e79-5acc-4702-913a-d26f765319bf,26/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.42,129.4,101.09
b01f46d0-0490-4d36-bc39-b9d4ca6db06d,27/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
c54f9685-3f67-4d2f-95ee-115bb0bdaad2,28/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
21b6793d-8b26-4744-b007-f8b7d48eea75,29/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
7c8bad12-c614-4f7a-8071-89d0b38e72f6,30/09/2014,Sep-14,9,2014,VICTORIA,Minor Dam,128,6.41,128.9,100.7
6aa737b5-7156-451c-87d9-dba3bd9a9105,01/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
7d619be4-5821-44a4-b38a-77a3af884ce8,02/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
1be75dde-2d0d-4338-bfbe-7fe16c730112,03/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
0923e4de-e9e5-4e62-97cd-1795b1561178,04/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
0897186b-1073-4eff-953e-bb796904cd0a,05/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.4,128.4,100.31
090061ac-5589-48a0-a82f-f78ded452e8a,06/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.38,127.4,99.53
80ce2d82-3152-4baf-bde1-d8c9df695272,07/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.38,127.4,99.53
edd84584-eef0-40ef-9e69-4f0d2128efd8,08/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.38,127.4,99.53
d1195611-bc09-4864-8d7d-96f405cb7325,09/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.38,127.4,99.53
77c69ce5-f374-472f-a08b-e7f168fc7131,10/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.38,127.4,99.53
72330004-ab14-4484-a36d-dbbc6ba06016,11/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.37,126.9,99.14
f6b544c5-75a0-48af-b5c8-59521345300b,12/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.37,126.9,99.14
f71ac8c2-2bb3-4b0e-b0c7-3de25670aedb,13/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.37,126.9,99.14
fce8bb72-e06b-41ad-8c74-da860b9d0b19,14/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.37,126.9,99.14
1620aa38-edd4-4408-add7-dac189a97867,15/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.37,126.9,99.14
8c32c845-88e0-4192-b983-14ead850d8c7,16/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.37,126.9,99.14
808071ec-dea2-4c87-a977-2d2832f3883a,17/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.37,126.9,99.14
f4a63a1a-46bf-44eb-95df-a082eea53660,18/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.37,126.9,99.14
c9142643-1721-4248-b7c9-a72bbf377f2a,19/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.36,126.5,98.83
303f84c0-488b-44ca-acdd-3f524a63ae4c,20/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.35,126,98.44
4cd8e0a9-4e1f-43e6-b4ce-56b981cc5aaf,21/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.34,125.5,98.05
f8b6db93-3aa5-4b56-8afc-69662f396cef,22/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.34,125.5,98.05
4cdf9042-36cb-41ba-a7b7-0d8667575a83,23/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.33,125,97.66
d9c90b75-40fe-430c-8c54-6e0a4bb9fe0c,24/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.33,125,97.66
cc0c8dd4-e335-4a8e-9e2e-c3aa563377cc,25/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.33,125,97.66
56ff4875-303d-4579-a265-53314debec62,26/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.32,124.5,97.27
51c7bcef-ba8c-45f8-bdab-d53d2e126819,27/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.3,123.5,96.48
2a42358b-1a39-42c7-a177-40056264658e,28/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.29,123,96.09
26d8741e-de49-4c7b-9ec7-a3010a709be0,29/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.28,122.5,95.7
fe414d15-0c8b-4cad-a6b6-a8e562ac9852,30/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.28,122.5,95.7
27448dbe-b3f9-48ed-94f6-fe61effaf904,31/10/2014,Oct-14,10,2014,VICTORIA,Minor Dam,128,6.28,122.5,95.7
0e3876aa-8d47-4129-9dc2-3635349f763e,01/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.28,122.5,95.7
6c408052-f543-49f8-b7ce-dad1ffcb7b27,02/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.28,122.5,95.7
7a982eb3-d114-4e88-8029-28659e043b32,03/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.28,122.5,95.7
65c1f18b-3da3-4b65-9cbc-250fc8c84baa,04/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.28,122.5,95.7
43c2803e-0867-4cc6-a8e7-dd5726efc886,05/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.28,122.5,95.7
916fcbf3-172a-4038-a1f6-68600a503294,06/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.28,122.5,95.7
ae74d832-0fa7-4713-9745-49eaa98709b3,07/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.28,122.5,95.7
0a07589e-b04a-43af-8105-098920fff228,08/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.28,122.5,95.7
3f2ce648-6559-4c94-91bf-5e34a9a2460f,09/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.26,121.5,94.92
af869872-aafc-4537-8047-4995f035aa8d,10/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.24,120.5,94.14
161ed1d8-0587-4d47-a671-a6f038480210,11/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.24,120.5,94.14
acbc04bf-799d-4400-8378-fde055244a09,12/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.24,120.5,94.14
e6dcf11b-9d03-42be-8ea0-4f93c4f165fb,13/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.24,120.5,94.14
64e523be-e96a-4005-8150-deb54a3eb886,14/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.24,120.5,94.14
