dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
a95c45d7-3c62-47af-b954-862d40cdebe7,15/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.24,120.5,94.14
1973810f-42b0-4c9b-823a-991f5582f642,16/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.24,120.5,94.14
bef83929-67f5-49b2-b248-01c2a5c4619b,17/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.24,120.5,94.14
90ec513d-9b15-4090-9f8e-407e2fd1d2cb,18/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.23,120.1,93.83
d8504e0e-4421-4f9f-9823-5e243308de8e,19/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.22,119.6,93.44
07e27e59-0693-4aa5-a17d-2640e15c3e1f,20/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.21,119.1,93.05
fbdab826-7366-4c38-bd6a-efc9344c43db,21/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.2,118.6,92.66
30cfba22-d389-435e-90ad-6d042881225e,22/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.2,118.6,92.66
b1c3ad08-25ec-4ba6-bbae-65df8ba3f1a3,23/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.19,118.1,92.27
bebc8169-9b83-4494-bb74-94a7fa300511,24/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.18,117.6,91.87
0475a253-ca12-436a-801b-697441d81723,25/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.18,117.6,91.87
4c8a3547-c04c-4ef3-b104-b81b10fbc606,26/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.17,117.1,91.48
eac540bf-d15f-4d4f-bc35-ed30a79952fc,27/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.17,117.1,91.48
af7e7c7b-200b-43a0-98e3-83e128e9330f,28/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.17,117.1,91.48
d42a1dd3-0640-4c3b-a153-ce7bbc38a5df,29/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.16,116.6,91.09
ba8b7eb0-56ba-46fa-8844-a428be39cf21,30/11/2014,Nov-14,11,2014,VICTORIA,Minor Dam,128,6.16,116.6,91.09
f448ef2d-e8b2-4726-ad70-a7165b1b141a,01/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.15,116.1,90.7
db2d77fc-acce-4246-93b7-fdee286e14ee,02/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.14,115.6,90.31
2a067dee-578b-491c-bfa4-a6759b0fc91b,03/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.14,115.6,90.31
00813d25-7492-4ced-94cc-05d28f269604,04/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.14,115.6,90.31
db2e1dea-6498-48a2-add5-368120d13aec,05/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.13,115.1,89.92
4c63b1a7-a42e-4840-b410-b7a7ac78af67,06/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.11,114.1,89.14
87d6501b-c3b1-4a59-abaf-066c4bb52b80,07/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.11,114.1,89.14
100af238-142e-472a-aa02-881f8ad123d3,08/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.11,114.1,89.14
b211b8ef-a350-4064-91f2-c0fca442ad14,09/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.09,113.2,88.44
a0975bf0-923a-4679-9db1-d15c4bb78c79,10/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.09,113.2,88.44
c0bf84dd-886c-4ff9-a4cd-0aad869945cb,11/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.09,113.2,88.44
d25ca94d-944c-4b24-a4e8-82f991afb2d3,12/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.08,112.8,88.13
34591e22-53eb-46a4-bfc7-4c3447c227fd,13/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.07,112.3,87.73
f5f2f009-9b51-476a-aa7c-107decfb3a3b,14/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.05,111.5,87.11
d631250b-3621-43e8-ba18-f2546585e9c1,15/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.04,111,86.72
e69d3ce0-42df-4abe-be4c-097fb9bcac6f,16/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.04,111,86.72
43278d26-f735-4fa1-894d-e6040e39ff6f,17/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.03,110.6,86.41
6491a9ff-b51c-4def-86ec-f34c32e54841,18/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.03,110.6,86.41
e636b1e5-ed5d-473e-aeb9-33e200737dae,19/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.02,110.1,86.02
ddad3a70-d2c1-41f3-8ced-5d4b5d4c4080,20/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6.01,109.7,85.7
e11b8a88-9d61-4199-886d-012f263ce09d,21/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6,109.3,85.39
b19d4a57-44fc-4253-885f-39681b965132,22/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,5.99,108.8,85
ab01d0c6-3f2a-4a49-9581-26f0bf643627,23/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,5.99,108.8,85
e321e14a-ecb2-48fe-896f-d5f5671d9da2,24/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,5.99,108.8,85
d9613d69-b398-4ee9-8771-c6102fa3ecab,25/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,5.99,108.8,85
ce9f55fa-fbf8-4f44-bd64-c96c12f41467,26/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,5.99,108.8,85
59bec331-9745-457c-8fd8-20c8e86a68e7,27/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6,109.3,85.39
ec1af247-38d1-4aca-904a-6284fe4c93a1,28/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6,109.3,85.39
db0f07aa-8e14-4762-af51-880ae80484a6,29/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,6,109.3,85.39
9b758a94-5fc2-4158-a377-464127a30eb5,30/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,5.99,108.8,85
e1ea470c-23d2-4a96-82a5-ff9d965c31f7,31/12/2014,Dec-14,12,2014,VICTORIA,Minor Dam,128,5.99,108.8,85
21cdea52-bce7-49a4-855b-f694dc1f39aa,01/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.98,108.4,84.69
15c94a7d-8ea1-4b41-be88-9d8900fc2dde,02/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.98,108.4,84.69
9f29925a-1e57-4946-9976-0dff704f0099,03/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.97,107.9,84.3
9e7cf83d-710f-4f30-a0eb-6f50f25f2f22,04/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.97,107.9,84.3
8114fe32-4703-4390-86ec-84e6523509f8,05/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.97,107.9,84.3
372ec1db-386f-48af-a8c9-d9918b713859,06/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.97,107.9,84.3
40dd435d-87e2-4cce-97ac-b7284db9ad4c,07/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,6,109.3,85.39
84ae890f-83e1-4669-bca7-4c84c275ff1a,08/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,6.01,109.7,85.7
c2a37b20-7383-4a25-8616-41ea751029df,09/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,6.01,109.7,85.7
fc6c05fa-b702-425c-909e-412f59c7d834,10/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,6,109.3,85.39
4f36dbcd-ee9c-4187-8b86-3a576f35bc63,11/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,6,109.3,85.39
81b2fad2-51f4-421a-958d-c051d1b2b460,12/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,6,109.3,85.39
aea43698-55f2-4bb3-b4db-86c7fff92fae,13/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.99,108.8,85
010872fc-fd23-4773-acb8-f8556b4be535,14/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.99,108.8,85
62d3ddfc-713b-487c-a88b-1d0ff96be775,15/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.98,108.4,84.69
09c8244e-1a6f-4c53-8fce-12f4b80fb865,16/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.98,108.4,84.69
26864cd1-3795-49a3-a03c-aad4fe8b13eb,17/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.99,108.8,85
f51917c0-03e8-4b18-a458-5b414a7b4c33,18/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.98,108.4,84.69
eb204ee0-f2c4-4bc5-9693-62d9f924c336,19/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.97,107.9,84.3
c1364e6c-1dbd-4d6d-9a2d-73b1873ee4bf,20/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.97,107.9,84.3
701a9915-ce65-45ad-a052-9f2853ce42a6,21/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.96,107.5,83.98
bfc21659-8e3a-47ee-8a3a-c4542fc15213,22/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.95,107.1,83.67
136bdeda-f359-4013-84b6-29ba78e92d43,23/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.95,107.1,83.67
3984d6aa-993f-4354-9192-543bb8d762d6,24/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.94,106.6,83.28
abc2ee27-2c3d-4cad-b285-ba732f22d311,25/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.93,106.2,82.97
fdd1e924-2b87-4f30-93d6-c1dadb7939ef,26/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.92,105.7,82.58
cca30af7-62d6-433e-a69c-4bb01d4a48b8,27/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.92,105.7,82.58
1c85e9ec-ad4b-4621-af5b-d3a26086082e,28/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.92,105.7,82.58
e039f1b0-7a5d-4113-9150-6c535630da0a,29/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.91,105.3,82.27
a4273e15-872a-4661-8c69-498ce1011ebb,30/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.89,104.4,81.56
c4dd786d-0d80-4197-be6f-a093d1adce7c,31/01/2015,Jan-15,1,2015,VICTORIA,Minor Dam,128,5.89,104.4,81.56
13d99d33-9b7d-4d91-82b4-a4c253a5ac91,01/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.89,104.4,81.56
ce69afb5-d129-4c6b-96cb-4310626faaa8,02/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.88,104,81.25
b1cc4bda-4858-4c0b-a1ad-0d94cfbc4ede,03/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.88,104,81.25
8bff929a-f527-49a3-bba2-c79a7f78c397,04/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.87,103.5,80.86
cacfd9a2-0035-460b-b099-6214668fa2f8,05/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.85,102.7,80.23
c8f43ece-f282-407b-9367-4a2abaa2ac9f,06/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.84,102.2,79.84
03fca33b-b342-4972-8e25-11acd995eb84,07/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.83,101.8,79.53
f4cebce3-431f-4c66-8fa4-972c85fa3dcb,08/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.82,101.3,79.14
dc18cc24-2c2a-4350-a2d0-686294a2b7d0,09/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.82,101.3,79.14
08a4fbb6-bf36-47c4-8b16-a48c565b0985,10/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.82,101.3,79.14
3b6c3583-58a3-4727-b37d-4f014ade14ed,11/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.71,96.6,75.47
d6ea35d4-5de6-46ff-ae08-4feca793432d,12/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.69,95.8,74.84
91b2e17e-b053-42a7-ad06-d912110550e4,13/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.63,93.3,72.89
9a7b41b6-4ffe-4c0e-94d9-8ea88083ba03,14/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.57,90.8,70.94
e7e3cc91-a1bf-4b14-839f-034bf477d942,15/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.52,88.8,69.38
29e620e0-2c37-44e5-a6e2-3c6b234d336c,16/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.46,86.4,67.5
cc23921d-4d24-4cae-b7e1-5280bdd76118,17/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.42,84.9,66.33
d0912500-c86b-4778-a11e-b5b06d7d24a0,18/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.37,83.1,64.92
3adc4e36-69c3-4e52-bbaf-6fb04b3c9e1f,19/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.31,80.9,63.2
7191200e-81a1-4d17-841b-28cc2293cc59,20/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.25,78.7,61.48
38c7daaa-721b-456e-9f17-6a74d0ff97a9,21/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.18,76.1,59.45
4b197f85-a7f2-4329-8045-44e5d19c33e0,22/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.14,74.8,58.44
7a840bdc-3f2e-47be-b12f-f57b09faaba7,23/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.07,72.5,56.64
5f2930ef-a421-4e00-a795-496d2793cc02,24/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,5.01,70.5,55.08
0b58ab77-6ca5-440f-a944-674844e1801c,25/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,4.91,67.2,52.5
182fd9a3-b8f4-4170-975f-307ba395d35e,26/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,4.82,64.4,50.31
f58ce9d2-f88c-47f2-865d-ffbf7c73427a,27/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,4.73,61.6,48.12
34aa8c1c-7119-4a4c-a7ca-a0ece533d8b7,28/02/2015,Feb-15,2,2015,VICTORIA,Minor Dam,128,4.63,58.6,45.78
299f1aff-f1f9-4adf-b796-ccc81cdd31fd,01/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,4.54,55.8,43.59
aacc60e6-4fb2-4a5d-bcea-a5ca3ff591d2,02/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,4.44,52.7,41.17
aad99b4a-6703-4f38-80ea-293a0de78c31,03/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,4.33,49.3,38.52
b0692243-c56a-45c6-8a8d-ea4896820ce6,04/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,4.25,46.9,36.64
06927d90-85c7-46d1-ae72-9d47767325a8,05/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,4.15,44,34.38
9148b661-6c22-4505-9869-ac6b0e531d8a,06/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,4.03,40.6,31.72
2fa84b41-56b9-4c89-a648-2a671415ccc7,07/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,3.93,37.9,29.61
2683bcb0-b6c8-4d9c-8ade-d9c6e98f6319,08/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,3.83,35.3,27.58
87a32ae2-2117-4e32-8c0f-27065e4df5ec,09/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,3.71,32.2,25.16
d05db20d-1713-4b58-b85b-4cefe0f34e75,10/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,3.6,29.7,23.2
6ee87e54-164c-401a-a3dc-39231f1c9148,11/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,3.47,26.9,21.02
af027112-d0f7-4417-b03b-15ca141a4dd0,12/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,3.36,24.6,19.22
ddd9c59d-4c90-480b-840c-de13e2dec1a4,13/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,3.24,22.4,17.5
7aa49003-1fa8-4cd3-b159-461d57455054,14/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,3.11,20.2,15.78
c4aaffa3-0423-4335-ac08-c73e7bfdece2,15/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,2.37,10.2,7.97
02c91c31-93b4-47c2-b976-f1b1d941de7d,16/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
5929b533-e870-4013-b99c-f0ac406fe97e,17/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
625c3172-8f49-4339-8f76-69b709e9fd07,18/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
791a6718-ea72-4ebb-aebb-5a4dfd5977ca,19/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
598beae4-931f-453d-9d4f-0b61f0e7d371,20/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
ee5b8977-a90f-4ab6-9ebd-68a9e3c571d7,21/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
c1e33645-8c60-4bfb-9aa2-55938d9ad039,22/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
b5aa8edf-e1c7-4a86-b0f8-7b2f25ddfd47,23/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
f171190b-927f-42cc-94b8-de0c8a240edc,24/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
c5cc8380-3d10-4da5-93ae-8a3b0a27f7cf,25/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
97c46847-1e83-4c5c-a83a-ef08a584e58e,26/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
79562cdf-a307-49d2-8c6a-399e7da79cb7,27/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
9b939dcf-ec02-4fe9-912f-6e531cd8abee,28/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
7873b02a-f3d5-4577-9fe6-35f95dd3ff03,29/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
56b4df4f-e880-49fe-8207-6cf91d0329d5,30/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
a193a247-ca6a-47a2-9dd8-252b6d326e2c,31/03/2015,Mar-15,3,2015,VICTORIA,Minor Dam,128,0,0,0
bb1db9ce-8b27-41be-b2a1-e045df7623b2,01/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
645ee789-22e9-401b-a201-fce1beff96ad,02/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
7caca99e-4c61-461a-860b-94d372ecccc7,03/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
b76f84d6-3d12-4bab-9f2f-f4714d68e04a,04/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
725c971a-1449-4583-89fc-4a4defc91963,05/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
0a2d30bf-e8db-421d-a6cc-308d45ca59ce,06/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
1bca4c87-b346-40c6-8777-b3b250fce0a3,07/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
4f665430-8d91-4815-92dd-de8ddd6242a1,08/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
b4f79468-6fde-4de3-b366-9f9b9cd23e06,09/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
3a9851fd-f9fd-46f6-81a1-13207cd15c1a,10/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
9d600768-8c6d-42ae-9041-1dd2855695ed,11/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
e13a4bd5-3e91-48f0-96a8-00de2a8bbd67,12/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
af536a6b-52be-47ab-9b88-be475ba64428,13/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
252b6849-b90e-46cf-a912-526248a52e8f,14/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
7193bdfc-18f7-42b2-97c9-c104b3f07e70,15/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
a5c1815a-bf44-402c-ba7c-c4be61bd52c4,16/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
697189d4-a23a-4ba6-883f-171e6aefe1c4,17/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
cdc80679-e5ed-48f3-877f-1778522c6221,18/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
fbe55825-415d-4d4e-99b8-8f66de2bf181,19/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
4a3318cf-e8c4-482e-98a2-605852df6634,20/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
61335a8a-a93c-43cf-8219-fce7a5f625d2,21/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
1363d0e6-9a02-4282-a6a7-3015b8c8d320,22/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
200599aa-c539-4425-bd67-f09623e59565,23/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
0bc91a88-ca8f-4751-84fd-08b718884182,24/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
11b98827-fdbf-4862-9ef5-1d94bf74e5d6,25/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
7717cb1b-272c-445d-812f-6209df35d63c,26/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
0fca9928-9e7c-46df-bc74-8eb45f9a5578,27/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
054b9758-4121-42b3-8545-3212f9b1d11a,28/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
75569947-1a47-4bed-9871-7c711c041ce7,29/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
f2ee632a-6a09-4093-8121-26c4746ec8a7,30/04/2015,Apr-15,4,2015,VICTORIA,Minor Dam,128,0,0,0
a245ff30-12e6-44d9-9901-bb6ae696563c,01/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
32a3d828-468f-4d4e-b684-393a24efe160,02/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
c74905fc-1225-4d6a-abc6-443a3d717dd9,03/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
dc898cfa-8685-415f-891f-55f30ff7b723,04/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
693bc5ff-e664-4481-9e31-dd6be656349e,05/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
16a3009a-0c6d-4d50-ab01-cd7b67a2c631,06/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
47dc5a06-3e5d-48d4-933e-0d7842f62f03,07/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
7f5d2118-5795-421a-8e78-4a76684aa023,08/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
c8593570-75e1-4fe6-a741-329b8471e14f,09/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
cdaa3c2d-1e96-4ace-aaba-fb4708ee487a,10/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
eef8188f-7ba4-451f-8269-1995cb238338,11/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
6c01de71-3f7a-4034-a0a9-d1234ab911d9,12/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
38b946f4-03ef-461c-b55b-107a1713cfa1,13/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
ddcce935-d142-4807-a6f3-5cf644296f8a,14/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
2186c407-0d42-4c94-83f2-560a02438f8b,15/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
7abcac92-99e2-41ea-b63c-bd2f371231f6,16/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
fba80176-404a-4930-9c12-f20f627f27e4,17/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
c86cc3ed-4465-4379-99b1-450333d9080b,18/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
895fe504-9f9b-442f-ae77-c1e355631bff,19/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
6443fa0a-e62c-4ca4-a1e6-29a44b33f5ed,20/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
c73a7980-f545-41e4-b57e-ea1ee1c1aa04,21/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
44742556-4b95-472d-824a-2a2241392e23,22/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
b2597df4-97c5-4075-bf70-0f582bb7af01,23/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
08f06f0a-86f1-4eef-b3df-a91c687b93b7,24/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
ec8c444e-7f3e-4f32-8e57-f96a79721066,25/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
e15eca96-5902-4e0d-befb-56a9a810a760,26/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
