dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
7ad0b749-cfdf-41c8-90fe-d4449353bff2,27/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
525342b6-0d80-4adf-8fad-1c367e3b51ad,28/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
4ff4492a-f67d-443a-9abf-1dc76c1d57a6,29/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,0,0,0
fcd8c446-dd4d-4e29-858d-c6a3c30b28fb,30/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,1.8,5.4,4.22
a64ad84c-3974-4850-9e6e-f5bd7f27fd10,31/05/2015,May-15,5,2015,VICTORIA,Minor Dam,128,1.8,5.4,4.22
d36046f4-d573-496a-902c-4d1abe69c56c,01/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,2,6.9,5.39
5a1daea9-b9c1-4108-8d75-4a06c7ccf0d9,02/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,2.01,7,5.47
c58d446d-f954-4e7d-affa-05f2527581eb,03/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,2.05,7.3,5.7
7e39c592-951d-4d70-aba9-63ac5529c9c5,04/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,2.37,10.2,7.97
4b25be64-d1cd-434d-8197-b962451a8d97,05/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.18,21.4,16.72
3ad71d0e-fc57-444d-a929-b30f299eacec,06/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.23,22.3,17.42
508897b8-3c0a-4a41-be9a-267a3ce27512,07/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.25,22.6,17.66
23bc8406-a69d-4de1-9d1a-4087b4aa49f2,08/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.26,22.8,17.81
420e1c80-a0d5-46ab-82aa-ff538e33c20c,09/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.26,22.8,17.81
52779d06-b390-4327-bc89-8b037973adb4,10/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.26,22.8,17.81
d31f09c1-ef5f-4216-958d-f7934b09e5c3,11/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.26,22.8,17.81
1c261a7e-6551-4920-91a7-18f2f25dc95a,12/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.26,22.8,17.81
71e2d9db-c8ff-40b4-b466-7094ff0e99fb,13/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.25,22.6,17.66
69357316-8f54-4ff0-8ed2-044136453f55,14/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.25,22.6,17.66
c702b142-506f-424a-8c93-42ba95a3f21a,15/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.25,22.6,17.66
8459abb4-631f-4c9a-a84b-88e56b5dfc9b,16/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.28,23.1,18.05
4084654f-101e-4bde-9a91-d3c376b81627,17/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.35,24.5,19.14
a84b9a52-7689-4762-92fc-fda22bac19d8,18/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.66,31.1,24.3
1d72ad19-dfc8-4b62-94ce-35255ec4380c,19/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.73,32.8,25.62
32e86979-f308-42aa-9744-b9ebb27bd409,20/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.74,33,25.78
14955cce-bd91-4b76-b55c-5583ed32f99f,21/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.74,33,25.78
b58dd95a-142f-4a6f-b18a-e4f1f8ac3e35,22/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.75,33.3,26.02
47593419-ce63-45a2-a5f2-fec6088989c8,23/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.77,33.8,26.41
ea0b1150-e840-4f09-b680-d6ea0ab71f7f,24/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.78,34,26.56
3e00bab3-2c58-447d-9ae7-a098bc159968,25/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,3.87,36.3,28.36
c16d7efb-3d30-4c4c-8209-acb11ae5bab9,26/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,4.03,40.6,31.72
571f608b-51f4-40a3-9a88-93638eb66206,27/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,4.09,42.3,33.05
8aa5d9a4-f67d-4a8b-a402-2ae46f2f4f47,28/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,4.1,42.6,33.28
a760e27d-538f-4215-af8d-b9cea6461bb7,29/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,4.11,42.9,33.52
fd4c351f-6a5c-4fc7-b453-4faff28a0069,30/06/2015,Jun-15,6,2015,VICTORIA,Minor Dam,128,4.25,46.9,36.64
c8e7c88c-fd0a-4d87-895a-195dd032f5fc,01/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.28,47.8,37.34
b8bdf389-cc83-4954-8587-95fe10449c9e,02/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.31,48.7,38.05
ab950e18-f2cc-4491-9924-4c5a00b472bb,03/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.32,49,38.28
68219d33-4785-4e13-a0ec-4ec32fc47928,04/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.33,49.3,38.52
2b014ce8-caa3-47db-9bd1-fed60f457338,05/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.34,49.6,38.75
20d4db5c-0e7b-49a3-a4b3-518b5e5429fe,06/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.35,49.9,38.98
5fce9fd6-4e7b-49b6-8a9e-3a19edf4b48c,07/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.35,49.9,38.98
9900da29-6f59-4635-8a62-2a7ced51b69d,08/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.35,49.9,38.98
82e71eeb-fadf-4edc-9f32-367b8124e490,09/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.35,49.9,38.98
5c993fd4-1632-43e5-8d0f-1b8a1279b533,10/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.35,49.9,38.98
0af633c4-ed90-4e47-9c06-81fd9f68a4d6,11/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.35,49.9,38.98
81354ec6-c8d4-4cd9-a445-1066f7b69513,12/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.35,49.9,38.98
a5df33b7-9c74-47f7-b487-284690ac3a91,13/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.39,51.2,40
16e4132b-5bc4-43be-b9c9-1df6bd4de0b2,14/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.39,51.2,40
28545b7d-d9bf-43ef-b146-77510d45ad33,15/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.39,51.2,40
63f9d6b6-bf76-40fe-830a-f8a8ff139037,16/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.39,51.2,40
c47f876f-21a7-4bb6-92f1-1b0facaf9689,17/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.39,51.2,40
6b4851c8-609a-4d69-9e18-9d251981112c,18/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.41,51.8,40.47
0016a460-3b38-47e4-b889-5ee10f3772ad,19/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.79,63.4,49.53
4a23eff4-9768-4f9e-a5d0-d7b3f69b0e27,20/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.82,64.4,50.31
f519f256-bb20-4d1e-92aa-8958f2210aa2,21/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.84,65,50.78
39fff2ae-281b-41f8-98d3-6c074a42d079,22/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.85,65.3,51.02
55cb99cf-95e7-40be-8590-bf7f9f8446e9,23/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.86,65.6,51.25
a3b2ae34-98b8-4910-99f3-48e1cdfdb211,24/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,4.88,66.2,51.72
65eba17a-d3d0-4b29-9e28-033ff3eefdbb,25/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,5.19,76.5,59.77
2c2c53b7-5638-46c6-af57-648dd4577e67,26/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,5.25,78.7,61.48
e2ceaf8a-d450-442c-bc38-e69d71f0762a,27/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,5.27,79.4,62.03
36557b16-8ebe-4039-a18d-0da13ecc3702,28/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,5.28,79.8,62.34
28dfebf1-1803-4bba-bd98-7e77183070ee,29/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,5.28,79.8,62.34
5c3bdff3-65c6-4c7b-abaf-029e1a44b092,30/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,5.29,80.2,62.66
298a94c7-6237-4fd0-a2b8-af5729ef765a,31/07/2015,Jul-15,7,2015,VICTORIA,Minor Dam,128,5.44,85.7,66.95
246152df-3adc-4d4c-8469-cce8fded3438,01/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.47,86.8,67.81
d91021e6-af80-4c4c-8edb-6bc063498f43,02/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.48,87.1,68.05
2908c16a-3fb1-4818-b987-4a792068287d,03/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.51,88.3,68.98
62cd7c8e-0957-4f57-a148-d6eb7bf1b282,04/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.51,88.3,68.98
cd3975db-78e1-4121-b7f0-f214d0815fa2,05/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.53,89.2,69.69
716f2874-f5bf-4bc6-93dd-71ba4764c50b,06/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.55,90,70.31
6fc2f91a-0e83-4d7f-9af4-1f4ea04e5b1d,07/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.56,90.4,70.63
4366b30e-0f92-43cd-b32f-2803a108e0ba,08/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.56,90.4,70.63
8ab1cf38-ef40-433f-9d5f-ba7249cb8b53,09/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.56,90.4,70.63
bc7eb8b4-7630-4c48-9838-94d67283084b,10/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.55,90,70.31
072e3774-102a-44e6-917f-e0831e70db6c,11/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.54,89.6,70
336ad882-3691-456c-8dfa-0d93693779c6,12/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.56,90.4,70.63
b6764d1b-f055-40ec-81f2-9747aed0bf0d,13/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.56,90.4,70.63
ed845834-cfed-4279-875e-4750245290a6,14/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.58,91.3,71.33
234265b9-0454-4e38-8d3a-73b12594e519,15/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.61,92.5,72.27
e5167c34-29fa-412d-ba34-baca11a2d13c,16/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.64,93.8,73.28
4749a43c-6211-447a-a2a3-4b1dad5a7024,17/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.8,100.5,78.52
03853bca-17cc-451b-a258-80d7d04d7132,18/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.85,102.7,80.23
d7edec04-ce01-4d91-8b6a-7de61fbadc6f,19/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.87,103.5,80.86
29c12e02-1d7d-4f3e-b1b3-e20a85a2d145,20/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.88,104,81.25
72b24c65-85f5-4e87-bb64-4b76aceb9ea7,21/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.88,104,81.25
82ec9f92-b773-4af8-82fa-d9b0524a2b23,22/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.88,104,81.25
d953af73-c6fc-4349-8c27-0345e579034d,23/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.88,104,81.25
1c79286e-090d-455b-9a45-b305f4599660,24/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.88,104,81.25
0b686914-1781-4fa0-be89-a810e4568e9e,25/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.88,104,81.25
a087f8e0-0d63-4cf9-990c-bbe68542fcc8,26/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.9,104.9,81.95
0c701000-f10e-4c62-9494-25446ca85654,27/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.92,105.7,82.58
7735b1f6-ec61-431f-91dc-ba3b5f40f327,28/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.92,105.7,82.58
8d425b2e-2cd8-4c48-b0e7-93d457d29ca3,29/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.92,105.7,82.58
ac0b5dfa-b487-460a-b829-7f54a653c277,30/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.92,105.7,82.58
85995973-4dbd-4093-b9fb-c2da50eed293,31/08/2015,Aug-15,8,2015,VICTORIA,Minor Dam,128,5.92,105.7,82.58
0f0ceab9-f219-446f-a4b5-08acb300a332,01/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,5.96,107.5,83.98
3c5e777c-5d8d-408d-9a6c-0e4c3ed976c1,02/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.05,111.5,87.11
50ddd03d-d7d2-4515-9885-6311aafbba89,03/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.06,111.9,87.42
7e848e4a-5b7d-4c45-afcd-36924d679e0a,04/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.06,111.9,87.42
870b610e-8f39-4837-9b18-116205f3002a,05/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.06,111.9,87.42
49a91fb2-40ab-4bd8-a49c-b095cbc9c649,06/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.07,112.3,87.73
6f8bca43-015d-4dcb-97e4-868a4741c3fd,07/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.07,112.3,87.73
65f70afa-dd7d-4c8c-a981-ff3bf590a2c5,08/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.11,114.1,89.14
85e9e370-43c9-48c3-9694-a18564623543,09/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.11,114.1,89.14
dfca9964-4455-4cbb-b7a3-5c7eedd1555b,10/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.11,114.1,89.14
f462c0a6-3b24-4a93-9dbc-4cb2f590425f,11/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.11,114.1,89.14
ad7fe7b2-18cd-43f1-b350-1f95312739df,12/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.13,115.1,89.92
af4c6353-0f42-4f78-919f-8fb13d822372,13/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.13,115.1,89.92
90119595-dbff-44f4-91d6-10844999da7d,14/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.13,115.1,89.92
2c7fc615-1f3d-49b1-a812-44d6d1435dba,15/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.13,115.1,89.92
787f387e-73c9-49fd-8609-d0bee9ec5d65,16/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.14,115.6,90.31
ae1e1297-6163-4171-a92e-33c84ae8f176,17/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.18,117.6,91.87
04ed18de-639e-4bc0-a119-bf9375a951ab,18/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.18,117.6,91.87
11faa42e-ae2a-4e3c-915c-c254d8636f29,19/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.18,117.6,91.87
4f9070f7-5e7f-4608-9e48-66ceec2cb1a3,20/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.18,117.6,91.87
baa6b225-71c9-47f6-b035-7cd83b508826,21/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.18,117.6,91.87
761b94ec-f640-4452-95a0-dba4bfe64489,22/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.18,117.6,91.87
7dde5294-c109-4f39-9c7e-6de0313cd615,23/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.17,117.1,91.48
d1865317-f668-4395-ac56-3e29d5567f0f,24/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.17,117.1,91.48
d9156a89-791b-4604-a47d-b3784e972190,25/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.17,117.1,91.48
5c684d40-f755-4118-aa69-c39a98cbf2f8,26/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.17,117.1,91.48
6d8901cf-1bcd-44e9-8b00-62ff533f5b42,27/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.17,117.1,91.48
02ffcc50-b6bf-400d-8a5d-9168a0134bb7,28/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.17,117.1,91.48
27660509-de30-41e3-bf29-fd5af0070293,29/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.19,118.1,92.27
f6da75e2-14f3-4504-9877-ac76d0e62c74,30/09/2015,Sep-15,9,2015,VICTORIA,Minor Dam,128,6.19,118.1,92.27
68868282-c333-4e40-9fec-44811b5dfb8c,01/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.24,120.5,94.14
7dca9023-2801-439d-b52b-b1fdec0a7901,02/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.32,124.5,97.27
17917da2-7e83-4a39-8f0a-20fe797ccd8a,03/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.32,124.5,97.27
d90e6fba-e216-4d67-a843-beb717e74490,04/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.34,125.5,98.05
7a314d15-8064-4d01-928e-f303a2605f01,05/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.34,125.5,98.05
9b23e320-be38-4e02-842a-818d8d71f61f,06/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.44,130.4,101.87
a8d2f8e8-407d-4378-bc93-bc6f0eec7f9d,07/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.44,130.4,101.87
a248a1d4-4820-4fc5-a8fd-e7b92dd46183,08/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.44,130.4,101.87
5852e942-cb4b-47b2-9e6f-875c273bbe5d,09/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.44,130.4,101.87
811c83d7-db76-41d2-b134-96b37c57b06d,10/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.43,129.9,101.48
d95addfe-557d-4d64-aa5e-f88335c636fd,11/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.41,128.9,100.7
1e1471a5-1f41-409c-8163-1ae087613990,12/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.43,129.9,101.48
5203e88c-dbbb-400e-9b0c-1483d26e791e,13/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.42,129.4,101.09
81f51074-50db-4860-8d58-ba019ddb4b3f,14/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.42,129.4,101.09
afa9129a-609f-46b1-a0b0-a32f16218825,15/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.43,129.9,101.48
79d22fb4-6546-46f1-8391-5319688670c2,16/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.43,129.9,101.48
c9d57928-2dfe-4bc8-9ec8-01ce0be6aa2d,17/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.43,129.9,101.48
75e7c67d-a49f-4362-8fc7-10c9547024f4,18/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.43,129.9,101.48
07f71903-c70a-444e-81d5-6d889655e5d8,19/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.43,129.9,101.48
35cd7356-220b-4205-b43a-e547508083ba,20/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.42,129.4,101.09
59732323-ae0f-4a14-96d2-4bb060a58a3f,21/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.42,129.4,101.09
0b266d31-e716-47c2-9f75-4ba27d6032d6,22/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.41,128.9,100.7
21080947-ec81-4704-a31a-7b83284e8d3a,23/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.41,128.9,100.7
a331ca5d-b99c-4b0a-8046-cb6b2487b97a,24/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.41,128.9,100.7
12e0a922-6cca-49ba-a613-b5dda65c2c03,25/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.4,128.4,100.31
fd88a348-14ff-4bb1-ae9f-ae9e78dda30c,26/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.39,127.9,99.92
4513de63-d529-40e1-961a-da41b6225c9e,27/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.39,127.9,99.92
7e6e2032-0fb8-45fd-8329-87271722650a,28/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.39,127.9,99.92
50c4a452-6dba-4372-9e19-c36435f3db75,29/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.35,126,98.44
8c6f228e-6968-4f99-bd8b-1c100bff7202,30/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.35,126,98.44
12e1dfb9-e720-453d-a4ff-0ba0aac391d6,31/10/2015,Oct-15,10,2015,VICTORIA,Minor Dam,128,6.34,125.5,98.05
abe09f7e-6538-4596-bdd1-800857cc5bec,01/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.34,125.5,98.05
415f37d1-77a9-4afa-96f8-831489064b6b,02/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.34,125.5,98.05
059f19f1-a9ac-4285-a0f7-31182189b484,03/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.43,129.9,101.48
25251e0e-7ade-46ab-88b1-eab024466b22,04/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.43,129.9,101.48
212aa43a-6e89-4b42-9eba-edecc5debebe,05/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.42,129.4,101.09
99cf7b0e-9625-4fa2-94bf-0106c11d7890,06/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.41,128.9,100.7
044c6f91-6b2e-4544-8026-d486ee2aca5f,07/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.41,128.9,100.7
be91707b-e428-40b8-ac41-138c7c1f6321,08/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.42,129.4,101.09
ad73b55a-dd5e-4180-a9a3-c7c2fd5cec1d,09/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.42,129.4,101.09
e0fcd311-1108-42b7-b3d7-fa2f98f96811,10/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.41,128.9,100.7
a9af3ae9-8a3e-473a-a792-b9438d602b7d,11/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.41,128.9,100.7
9ad63ffb-eb71-4edb-b973-0fca4e7a20c4,12/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.41,128.9,100.7
e6adca80-27b7-4099-8a7f-26e0af431e95,13/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.39,127.9,99.92
b843d33d-a868-48da-8be6-4e65741b18c5,14/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.39,127.9,99.92
3dcf1043-d330-4b24-8f79-f86f26a929f2,15/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.39,127.9,99.92
17a54591-400e-4ad9-bfe3-c80c8d694374,16/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.39,127.9,99.92
3b3b2a19-2204-487e-b396-0160bff59fdb,17/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.39,127.9,99.92
e5684e1c-c35a-430f-8289-f04e0b8e9153,18/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.38,127.4,99.53
7989b400-c282-408f-871b-1b2412decdd7,19/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.38,127.4,99.53
44dc6b8d-3f6d-4aeb-a094-94fe3c8d94bf,20/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.38,127.4,99.53
f8e94a08-beea-4573-8e10-7ed017ddd60a,21/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.39,127.9,99.92
1e99a09b-b11b-4423-a1c2-be61c1315b35,22/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.39,127.9,99.92
0e8f2c68-a749-4313-acd7-f4526d508606,23/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.39,127.9,99.92
d0964d4d-53da-45b3-94e2-442b743806a3,24/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.39,127.9,99.92
597976c4-2dda-4352-bb4e-29cd0d125da5,25/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.37,126.9,99.14
8ebacde0-9685-4db2-8802-b19b9cf02cc0,26/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.37,126.9,99.14
6c83ab93-4cb0-42d4-bc56-5256ba6bf6be,27/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.4,128.4,100.31
