dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
8aa4d7c1-4f0d-40c9-92b3-b3d90f5d311b,28/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.39,127.9,99.92
8f4931df-8a41-40c3-9665-722b2ba9b7aa,29/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.37,126.9,99.14
2520a51b-bb4f-4feb-929a-ea89cc563588,30/11/2015,Nov-15,11,2015,VICTORIA,Minor Dam,128,6.39,127.9,99.92
dbc17573-b6d3-4aed-833b-b6e3a67409f5,01/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.37,126.9,99.14
18b0a9aa-e602-49b6-ae82-d12b9089271d,02/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.37,126.9,99.14
048cacab-067c-471a-82e1-e802d399a599,03/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.36,126.5,98.83
7463aa52-24af-42e4-a8a8-037718f8ecd5,04/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.35,126,98.44
fc96cec8-bf64-4797-8d2b-8a6b660a7da0,05/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.35,126,98.44
36d1d189-2091-4393-aa97-19f69e2d3ec4,06/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.34,125.5,98.05
d1c17711-8614-409c-b3b3-af649df348b5,07/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.34,125.5,98.05
734dbb2a-05fb-49f6-a27c-47e3c8c69cd0,08/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.33,125,97.66
4b81c882-440c-4ac9-85b7-4058868fa079,09/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.32,124.5,97.27
ccf381e0-2d4f-4a36-96b2-e155e7afc290,10/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.31,124,96.88
cb4a650e-72af-4fa5-ae5d-49028c55f745,11/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.3,123.5,96.48
8c006fcd-c2a2-4cc5-ba0d-61b3701d8483,12/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.3,123.5,96.48
4375f1a6-ee16-443f-aa6e-12b368d9855a,13/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.33,125,97.66
4d9baf2a-c72e-4e95-b817-34ebc0a1a26b,14/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.33,125,97.66
19fac01f-87eb-421a-80fb-5a909eeb8c84,15/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.31,124,96.88
ace2cf08-2281-4415-8bfb-505281c9a0c8,16/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.31,124,96.88
6d03b5cd-055c-43a6-8f82-76ae59336d02,17/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.31,124,96.88
43fc7117-d66a-443f-9fd8-e4a3164d932d,18/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.31,124,96.88
2a01845c-dc5f-4a85-a938-077efb8b4417,19/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.31,124,96.88
941c04e5-5a40-4659-85d9-48b5196d2e58,20/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.31,124,96.88
7fa1c153-ab7a-4e23-8e51-441828a86bb3,21/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.31,124,96.88
b4301c3c-7d36-432e-ab69-83579969555e,22/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.31,124,96.88
23176dd4-5f28-4fee-9b31-d97dbe3ab592,23/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.29,123,96.09
4ba0c862-52bc-408e-b97a-799c21558872,24/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.28,122.5,95.7
fcdf4568-9996-4fa6-8ca2-d73cb1393822,25/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.28,122.5,95.7
dbd04a15-264d-495b-aaa3-1c9c736aa9f7,26/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.26,121.5,94.92
829d6c9f-15c0-42b6-974b-a37f20c4772b,27/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.26,121.5,94.92
7e357795-a923-47d4-b64e-c304e9a9576c,28/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.24,120.5,94.14
8b42b0fb-7ac1-434d-878c-64e0fed1790e,29/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.23,120.1,93.83
2502983f-1db5-4cd2-a67d-992fdd4e8bd0,30/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.22,119.6,93.44
c5e11e93-32d9-4759-af21-2eac4898fee7,31/12/2015,Dec-15,12,2015,VICTORIA,Minor Dam,128,6.21,119.1,93.05
33a5768c-fe94-421b-be7a-7306712cea31,01/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,6.13,115.1,89.92
1f6c891d-3b07-413b-bc0d-6e899e72fc62,02/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,6.06,111.9,87.42
9352c6cb-6105-41f4-b46a-4a6f63055dcd,03/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.97,107.9,84.3
24953dfd-07b5-48f3-b1eb-75b7f63f8309,04/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.92,105.7,82.58
c76bde7b-3fda-4b7c-9d96-9501efa5e4fd,05/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.84,102.2,79.84
0a376d96-e74d-4c8c-b949-5c09e263de5c,06/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.76,98.8,77.19
cecdf73a-f995-4265-80f7-5a881f59773f,07/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.68,95.4,74.53
b99e35e8-31c0-4e5c-af36-6feac03d2927,08/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.62,92.9,72.58
d87ed3eb-bba6-4461-a6d2-7cc23af12806,09/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.54,89.6,70
0b763273-b464-47f4-aa12-d82994ad0cb7,10/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.46,86.4,67.5
00ae7fcf-343e-46a6-a9b0-b58c3ee93a6f,11/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.38,83.5,65.23
65ed4247-29b5-4f32-8940-ec130603fc39,12/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.27,79.4,62.03
a83ec51a-bb3e-4220-996e-069402e4e4fd,13/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.18,76.1,59.45
b0c55e3a-e329-4647-a572-9e05b1d9e31a,14/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.1,73.5,57.42
04c85ca2-938d-41bc-b5c9-1dc0f78c7740,15/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.14,74.8,58.44
f0a5e38b-6174-4468-9a77-02877e95566d,16/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.14,74.8,58.44
b8736b9f-093b-4d8d-9365-8837287fb7b8,17/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.12,74.2,57.97
9eaf7a65-ccfb-4dc0-8024-5e2356e66484,18/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.12,74.2,57.97
f3abc623-bdc9-45f0-8081-5a47ecf7dc4d,19/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.11,73.8,57.66
9f6aba19-753d-4b48-ab70-451e9cf4e870,20/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.1,73.5,57.42
4c15d5d0-98b6-431f-b95d-9e9adf85a05f,21/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.09,73.2,57.19
bcfcd578-dce4-4179-bdf5-c0414e266944,22/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.08,72.8,56.88
2832ad8c-af8a-4499-8265-5b41461d963b,23/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.07,72.5,56.64
30b6f35a-1bac-45fa-9fe3-05a6cd4f0593,24/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.07,72.5,56.64
f140967b-84c3-49cb-aa7a-d4aeda93722b,25/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.05,71.8,56.09
0644b962-b2d7-4cce-b9f5-52df45833a48,26/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.1,73.5,57.42
b47883da-b606-486c-9c90-cb29b7b5a8bb,27/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.1,73.5,57.42
96f19af0-ffb5-425e-829e-33c45a80b39b,28/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.1,73.5,57.42
7a36cce9-26a3-4c61-81d4-be9868cf2345,29/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.09,73.2,57.19
0f4d5373-0637-45db-b81b-391cf049835e,30/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.09,73.2,57.19
d183a224-c4da-48bd-8e78-f2999752e30c,31/01/2016,Jan-16,1,2016,VICTORIA,Minor Dam,128,5.07,72.5,56.64
b6fb7053-9735-4184-8dc2-02ec3da2807d,01/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,5.05,71.8,56.09
81e6bf05-c524-41af-9595-ba5a45565319,02/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,5.05,71.8,56.09
5463b32b-f69b-4ed0-be21-0225e025e914,03/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,5.04,71.5,55.86
73f22cfe-1bda-4a55-83ca-a6360aa47239,04/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,5.03,71.2,55.62
e4a9bc75-4249-4f99-a8aa-2069e127ac46,05/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,5.03,71.2,55.62
091b550b-f4a6-4840-9f70-50c354e40503,06/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,5.02,70.8,55.31
9549e828-e379-45c7-a15d-1048115c9b42,07/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,5.02,70.8,55.31
7b3a5d5e-c5ae-4e5d-abe4-474812147074,08/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,5.02,70.8,55.31
438bc17a-88f9-4a89-9ca0-36f9322b766c,09/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,5.02,70.8,55.31
6e37dfe4-e481-471a-9efb-bd6019ec3d5c,10/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,5,70.2,54.84
13507065-d2c8-43c0-bbe4-b5be38616731,11/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,5,70.2,54.84
f3ecf47f-183d-429a-846e-6bc7af9b9296,12/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,5,70.2,54.84
384a8e1d-9b97-49e8-991f-beefdbe0869b,13/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.98,69.5,54.3
97f69670-dbf7-448e-9658-4afa32c4d89c,14/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.96,68.8,53.75
cc677fa3-50a5-4b97-ba82-b83b14c1ee43,15/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.95,68.5,53.52
e4adfcf3-37ae-4fed-92d9-26208a1a5a78,16/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.95,68.5,53.52
00adff2c-0e56-4ac6-98c7-65554a60b9a0,17/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.95,68.5,53.52
42b1be84-8f29-4e41-b602-5677dc986102,18/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.93,67.8,52.97
fd00a7be-a83d-4755-aceb-c009b0652af4,19/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.91,67.2,52.5
49e7c5fd-d356-423e-805a-199237c41a33,20/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.91,67.2,52.5
2050d167-5662-4ad1-a730-bd7f9f106d4d,21/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.93,67.8,52.97
9d006756-5d67-4c5f-ace2-08e5e3abc1e8,22/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.93,67.8,52.97
0fac55f4-47a4-4fb3-89ce-9d5ed089c416,23/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.92,67.5,52.73
4ef59a55-33c9-44ba-bae9-b723eec58f57,24/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.91,67.2,52.5
09a79e71-9121-402f-81f6-54fc2458e991,25/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.91,67.2,52.5
a0958bcd-bc1a-460f-9693-76bf32457856,26/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.89,66.5,51.95
440735b3-8e09-42cb-acad-be5ff5ec8447,27/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.88,66.2,51.72
588737b8-9976-45fe-80ab-ecc077dc8c77,28/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.88,66.2,51.72
cb42a671-d132-44a9-98a3-7747a6370967,29/02/2016,Feb-16,2,2016,VICTORIA,Minor Dam,128,4.87,65.9,51.48
29fbc77f-c9a4-4023-ba75-8da92048cced,01/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.87,65.9,51.48
1f10fbf8-fba8-4904-a712-fef01d20dd5d,02/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.87,65.9,51.48
dc399e50-be11-4eeb-b996-77be01192206,03/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.86,65.6,51.25
7efaad14-4b9c-4c24-9e23-4db9372268bc,04/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.86,65.6,51.25
67797d16-a54c-4e68-8624-ee635fb1daa3,05/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.84,65,50.78
c1054f94-8dc9-4871-ad25-eb49ae48c12e,06/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.86,65.6,51.25
31345e84-88d8-4556-90da-9eb839846d77,07/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.86,65.6,51.25
3dda10b4-07e3-4fdb-9110-00752414c06b,08/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.84,65,50.78
d1528901-c019-48db-b606-afb49e431570,09/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.82,64.4,50.31
55cb34e4-1681-49c3-876b-488d0f41b3f1,10/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.8,63.8,49.84
4c1c1724-eaa2-4923-be41-6108b36a0f70,11/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.78,63.1,49.3
99e02a4d-06ac-4369-b74c-f7bf7e7d8b29,12/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.77,62.8,49.06
78717d75-865e-4402-8cc1-f189e2e6d753,13/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.75,62.2,48.59
83bd43d2-26d3-478d-a3aa-06081515e4df,14/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.74,61.9,48.36
97441eac-83bc-4015-8cdc-cf66a9f5b042,15/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.74,61.9,48.36
e4586f0d-d17f-4bd5-a947-a9ae4eac8116,16/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.73,61.6,48.12
e4e8f5d3-1f2b-426b-b6fd-7ff431c924b5,17/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.72,61.3,47.89
92358326-a4a8-453d-9151-ba55be088a46,18/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.71,61,47.66
d7b086bb-7e2f-42be-8dad-512c49638612,19/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.7,60.7,47.42
b30eb1d8-f94e-4f56-9974-a29fabf6404f,20/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.75,62.2,48.59
290e0b45-b60f-4d00-87b9-6b21c362949f,21/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.74,61.9,48.36
2e02e57a-bf64-4a57-bd20-13f612fdb06f,22/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.73,61.6,48.12
4632897b-04cd-49eb-9752-cdc7133f0a4b,23/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.73,61.6,48.12
3ccf8a67-8cfc-4a8a-b9bf-dd63306a3509,24/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.71,61,47.66
1675bf5c-11d3-4c52-bea5-ff1d94b7fe3f,25/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.71,61,47.66
83c06b9b-e076-43a8-8989-250458abd379,26/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.71,61,47.66
99a48465-3612-4c8b-92fc-31ffff93d67f,27/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.7,60.7,47.42
a5b0e506-a976-4be2-91c3-0783ba8e32b9,28/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.75,62.2,48.59
90345592-d9a5-485e-b575-11b1c68eeeb2,29/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.78,63.1,49.3
3e8117af-f7ff-40ff-aaa8-691343198282,30/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.78,63.1,49.3
016e00ed-d089-4d04-b18a-f471f8d651de,31/03/2016,Mar-16,3,2016,VICTORIA,Minor Dam,128,4.81,64.1,50.08
feabf008-6fd5-4656-b878-0cc36088a7a9,01/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.82,64.4,50.31
8c677d48-48b0-4d5c-afaa-eb972b5da2d5,02/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.83,64.7,50.55
6ff37515-0617-434e-b7c0-b503e72ef24b,03/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.81,64.1,50.08
95e4bca1-ebb2-4015-babc-d9a5244f004c,04/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.81,64.1,50.08
2d898d12-b57c-4ca3-a80f-490086761e3a,05/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.79,63.4,49.53
06e164f3-2376-4896-9ad3-083bf7ab76ce,06/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.79,63.4,49.53
f4fa4ec1-e6b0-48ea-90f3-06e83a7e4853,07/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.78,63.1,49.3
780a3e4c-3035-41c5-9b6f-838d04af4fce,08/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.77,62.8,49.06
93b7b1a7-ff88-47ff-9688-d978b4c4292e,09/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.77,62.8,49.06
bd91630e-14a5-4a83-8fab-ccaba53a102f,10/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.77,62.8,49.06
01b28172-48f9-424b-a702-59edea7806cb,11/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.77,62.8,49.06
844d2ce4-9887-4a30-a67a-0660eb7c1f38,12/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.76,62.5,48.83
b82fa73f-0f81-4624-9388-bd88ac105b98,13/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.76,62.5,48.83
49f2a80b-83c4-4339-aa78-caf3b3a277cd,14/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.76,62.5,48.83
4fc90d21-3327-40ad-b004-075fd1239166,15/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.75,62.2,48.59
d8891d06-db1f-4cc4-a856-063015535845,16/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.74,61.9,48.36
0fe3c49a-278c-4a53-847d-e883b0095928,17/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.71,61,47.66
f6098822-060a-4a00-bd29-65a789657c5b,18/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.66,59.5,46.48
9c0c181a-e9ca-4873-825d-045c8c26defb,19/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.61,58,45.31
596995fb-d1b4-463b-b3f0-6aba6bdb5466,20/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.53,55.5,43.36
ac76dc5e-0c7b-4c4c-8403-b38bd7a62e71,21/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.39,51.2,40
ec6c48ae-bf69-4210-ab1f-1859e61dc500,22/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.27,47.5,37.11
d5e69eec-c29c-4c51-aebe-ec9e8d987927,23/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,4.17,44.6,34.84
1da8a8bd-8330-4770-a6a0-90e38779fdf4,24/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,3.98,39.2,30.63
8ce0c2fa-12bd-4448-aada-a3bdc82220e5,25/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,3.75,33.3,26.02
cc073a4f-49da-46f0-93f9-eca28ac327fe,26/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,3.65,30.8,24.06
85b81c66-1109-4ce3-84f5-407815f9fcb3,27/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,3.5,27.6,21.56
69f508c9-8e5f-4db0-b0c5-6f11bfed6e81,28/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,3.33,24.1,18.83
932edb46-2d69-42a8-9b20-b2e8dc87e9f2,29/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,3.17,21.2,16.56
2f883e2c-6a57-47b3-a471-18f25b00ceae,30/04/2016,Apr-16,4,2016,VICTORIA,Minor Dam,128,3.45,26.5,20.7
20cdcb2f-d9e9-4366-8b6d-0fce0e905e7f,01/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,3.33,24.1,18.83
51b4a4f6-540b-40e8-9a91-899cd31a6282,02/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,3.18,21.4,16.72
e20e598c-76c8-410f-a7a2-f8b5cfb2dbd7,03/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,2.96,17.7,13.83
fdd4de4f-891d-4ebb-bbae-117a7271aced,04/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,2.76,14.9,11.64
254f0be9-9cfd-4c2d-a26f-c86b9b51508c,05/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,2.5,11.6,9.06
89dc90c8-170e-4e65-a041-6f5a1b5a082b,06/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,2.26,9.2,7.19
b62bd5e2-4bac-4c63-b09a-6dbea6cf1fac,07/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,2.04,7.2,5.62
67e563fc-5d2c-4ccf-b870-edfc87bac41b,08/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,1.73,5,3.91
02d705b1-40a5-4d8c-b908-c88a3e68ed3e,09/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,1.36,2.9,2.27
a4027309-a75c-403f-a4d2-d46584ec1497,10/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
a9d05dfc-b1a7-46be-a655-baea16a68f41,11/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
3347ba1c-f2f9-446a-88b6-db52528f235e,12/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
4697fc5f-c900-4841-bff0-92e897746519,13/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
493bc3ac-df9b-4dec-8c49-49306bf3c680,14/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
9adca339-bcb2-4f00-b81d-8f20878b4ab5,15/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
ac6686c1-516e-4533-a988-6a76b3c35133,16/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
90ed19bc-1581-46ad-8a4f-ac8c38dc8e5f,17/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
13aefbc6-405a-4d94-bb4c-73197c0edb02,18/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
9abc2486-6119-48d2-b43d-f0d935fe258b,19/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
2f437e8e-5f2e-4f60-b947-96529869ccc5,20/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
1e0cecfb-60e6-4207-b07e-ccb134f9c42b,21/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
3acc541e-21b6-4e0e-9039-b2d2d9d1d28f,22/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
e75dc991-1221-473b-bc4d-33873ee3bbf0,23/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
6aef2501-7fd0-40e4-928b-46c917e999b1,24/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
fb309219-4d14-4659-8283-cfe779b51498,25/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
e31e8213-12a0-4880-8ee4-5728f44617d3,26/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
62dd07a1-0164-4b84-9a39-82b94b2ccd1f,27/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
03ed7144-d061-4dae-8201-9d795787980d,28/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
b7fdc6e7-fe8f-433f-9705-d9d9f7fff3d3,29/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
8d8dc0ce-19a6-4901-9fc3-501f30cb0698,30/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
96302586-9e61-4051-abec-b579f74a0c66,31/05/2016,May-16,5,2016,VICTORIA,Minor Dam,128,0,0,0
dca3d7d3-9960-4e69-a841-29b3bfc040c3,01/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,0,0,0
3425a6bd-f581-4d5a-8e55-6a278527baff,02/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,0,0,0
c9d3df55-7ec6-42bd-af23-4ca94b4197ff,03/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,0,0,0
