dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
e6a67397-d78a-4b2b-8380-d13665e7d245,04/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,0,0,0
f8ecd11a-b6d6-450f-8898-01e01912a395,05/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,0,0,0
81d41732-7edd-4c5b-b998-fa626b87a383,06/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,0,0,0
0663ed1d-d019-4e04-bbc0-ff763ce192fb,07/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,0,0,0
2711350a-8500-46e8-9f22-c3e40b2e2cc1,08/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,0,0,0
fd2f972d-b41a-4fb6-9348-eb2bbe00f072,09/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,0,0,0
f04eebc5-b769-47eb-99da-70fc1d81febf,10/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,0,0,0
2bf09d48-a85e-46c9-9cce-9fb3460c765a,11/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,2.29,9.5,7.42
2195a0d3-a2ce-4f0a-a633-0e584d5786e2,12/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,2.43,10.8,8.44
94a8c043-1ffd-4365-a7f4-da51877f6401,13/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,2.47,11.3,8.83
70c749ca-b53c-45a7-98ea-8581af97b822,14/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,2.48,11.4,8.91
589d90b5-3d25-463f-abe2-4d6458cc64e1,15/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,2.73,14.4,11.25
0a70b81b-fb3f-4953-b43c-9f4c693ae902,16/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,2.87,16.4,12.81
304cbe04-1a87-4bf2-a529-e9d1c8ecf110,17/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,3.29,23.3,18.2
4298fc59-1f67-411e-a1db-3c7a8433ef93,18/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,3.32,23.9,18.67
84e57eab-5bdc-4f11-9543-86d6aee609dc,19/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,3.36,24.6,19.22
4304c000-c654-428b-b0e4-66c9e766362c,20/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,3.44,26.3,20.55
f584397e-3694-470c-90da-41583b7ede86,21/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,3.81,34.8,27.19
4adb037a-208a-49ec-8c94-7580fc3074da,22/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,3.97,38.9,30.39
df7b7bf6-9462-4d7b-a796-700c4df28809,23/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,4,39.7,31.02
18b86c4d-b732-4d90-9936-d573309db83a,24/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,4,39.7,31.02
e998a197-24ed-42f6-935c-d1132e74fbd2,25/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,4.01,40.1,31.33
f8c3d0b8-4d09-4891-8180-6bdb79c6d997,26/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,4.03,40.6,31.72
ae931693-1667-422c-9797-2890e439aa3a,27/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,4.03,40.6,31.72
02e64531-f7fd-4f13-a045-e2e02137d65e,28/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,4.15,44,34.38
5efc98a1-c9a3-450f-a225-47ddf24a357f,29/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,4.19,45.2,35.31
fa90c2a2-62b3-421a-a0ee-5eff89aa7791,30/06/2016,Jun-16,6,2016,VICTORIA,Minor Dam,128,4.21,45.8,35.78
ae5124f4-1f93-465a-9072-c4ef11904f42,01/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.22,46,35.94
3a7e1369-fefb-4814-bec3-08e3561aa101,02/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.27,47.5,37.11
63a51e4c-c81a-4410-89f6-2c9ce4e70ce4,03/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.29,48.1,37.58
9fdf8154-9808-47e0-b819-879d1d4700ef,04/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.3,48.4,37.81
2e821d4b-3007-4231-abe4-6b2e9e33757d,05/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.3,48.4,37.81
8d2dc87d-b6a0-4c4f-a162-9dd782424240,06/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.31,48.7,38.05
94a52603-390e-4a2c-abe1-d9800281e352,07/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.47,53.6,41.87
1df7e80b-7787-4bbf-9334-3614c49af582,08/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.51,54.9,42.89
efd8c1ec-15d4-4a91-92ba-71a1955d9400,09/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.52,55.2,43.13
b05eef9a-c243-4269-b087-34ad404d8dbf,10/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.54,55.8,43.59
6098092d-d1a8-44b2-a9f7-da41ba198e1d,11/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.56,56.4,44.06
5ffc27ca-71bb-4c3f-9e11-3c90f5291493,12/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.57,56.7,44.3
ee16b86c-5cb7-4b28-816b-e97ca0f2e7b8,13/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.58,57,44.53
58067722-6c1d-481e-a8fc-10e71554d107,14/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.59,57.3,44.77
191eb1a9-cccb-4cff-afff-287f177b79ab,15/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.59,57.3,44.77
2e159727-b877-41c0-ad4e-32653a18feac,16/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.61,58,45.31
801fc937-af67-4dfa-ad07-25fea5a19857,17/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.61,58,45.31
9d4af932-0f79-4d6a-a33f-0abf579a5064,18/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.61,58,45.31
97fb48c4-8faf-4a55-bcaf-a85fcf3e0399,19/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.59,57.3,44.77
8e3ab4b7-9c63-48b3-9ba0-2bbecc4424e1,20/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.61,58,45.31
d73b5bdc-838e-44a1-9631-bc020121429d,21/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.6,57.6,45
a5d36441-e141-455a-9bed-7f456f2b33cf,22/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.76,62.5,48.83
fbd20293-6a86-42d5-9c9e-f9537b0edeca,23/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,4.99,69.8,54.53
267ef6e8-38be-48dc-835e-54304815ed29,24/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,5.06,72.2,56.41
b4cfbcad-f2bf-4aaf-b9ac-0717f6ae6847,25/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,5.09,73.2,57.19
9e302872-9e53-42e6-9d3d-d7b284ecd92e,26/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,5.11,73.8,57.66
4867ed53-fbe5-4b3e-8829-a738c8364d2f,27/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,5.11,73.8,57.66
343351bb-1b71-47a7-8dd0-85f946d02ba4,28/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,5.37,83.1,64.92
a9fd0d48-f577-4743-adb0-23d8642d4eae,29/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,5.46,86.4,67.5
364a52c7-fdc3-4ae2-b285-dc6949e2e479,30/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,5.66,94.6,73.91
afa234ab-01af-4583-9f33-89d7a1f1ff9c,31/07/2016,Jul-16,7,2016,VICTORIA,Minor Dam,128,5.71,96.6,75.47
24106744-5d70-4959-9629-8f552cebbb3c,01/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.69,95.8,74.84
7eb787a6-6fe6-46ee-80db-a45127890362,02/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.69,95.8,74.84
43c77426-11c8-4aba-8ce0-0067069dce97,03/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.69,95.8,74.84
f19f3669-c4ac-49f2-8e4a-50373bc59881,04/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.81,100.9,78.83
e62769b1-8852-4cfc-8ee9-ece8a7107e4d,05/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.86,103.1,80.55
ca86234a-af0b-4bfb-85ef-255d80727346,06/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.85,102.7,80.23
5793ed9c-909c-4a7d-8fe8-92787858375c,07/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.83,101.8,79.53
023cfa85-3d34-4829-b1de-ae70745f3925,08/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.85,102.7,80.23
e145309a-f750-4c29-b0c2-dd27b6023266,09/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.84,102.2,79.84
d32d8b89-5076-40ab-a752-328ebd4eceea,10/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.83,101.8,79.53
352aae15-e946-4d20-a337-660582ed1961,11/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.83,101.8,79.53
dc997b9e-53c2-44a1-bbbc-1f079d93de01,12/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.83,101.8,79.53
3ebe0b46-5248-4b14-bf1f-0ecfeb509e05,13/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.83,101.8,79.53
97f5ab49-4fbf-4826-bee4-bd2717683067,14/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.84,102.2,79.84
ed8dd7f5-0e96-4c9f-ba0c-e8e2369382a5,15/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.91,105.3,82.27
7df23fc3-8d4b-401d-ad77-1f1a80a41b9c,16/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.92,105.7,82.58
54769b1f-c7a8-422d-872f-3b4cfb11bb72,17/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.93,106.2,82.97
20bb4494-7ad9-4041-aedc-78a0bfccb10a,18/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.93,106.2,82.97
71879755-0450-40ba-9941-9485d328d1d7,19/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.94,106.6,83.28
d60df60b-894a-457b-95ea-fc92a8e14024,20/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.91,105.3,82.27
84949a5c-b488-4564-bfc1-480e587c4f44,21/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.95,107.1,83.67
282656e3-fc68-4fc9-95b2-4f2534ce4c10,22/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,5.95,107.1,83.67
43346e6e-2df2-440a-9513-aaa07550843e,23/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,6.03,110.6,86.41
a99dea17-6c43-4bea-a959-92904e1c8fbb,24/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,6.08,112.8,88.13
8155a605-9eb8-4089-a48d-30c5dc1252fb,25/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,6.09,113.2,88.44
b51882b9-ed6d-498f-b381-797505ae0e81,26/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,6.09,113.2,88.44
3df7f7a0-b892-4020-a05b-ea78dcf69da8,27/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,6.09,113.2,88.44
90c4565a-454f-4636-a262-39bea17d179e,28/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,6.08,112.8,88.13
826b7d5c-0162-4fb3-9d00-6c34eea68828,29/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,6.08,112.8,88.13
766f03bd-9124-4845-b9d9-13fc3e702ca9,30/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,6.08,112.8,88.13
aaca494d-ca1a-4745-9f9a-850548d54100,31/08/2016,Aug-16,8,2016,VICTORIA,Minor Dam,128,6.07,112.3,87.73
0bcef347-f431-4237-adbe-d755df56a127,01/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.07,112.3,87.73
d36eb111-cf56-4b99-b4de-64377f216c72,02/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.09,113.2,88.44
448170e0-55d7-4707-ae41-052e817f1b78,03/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.09,113.2,88.44
b560c653-4940-40aa-8a0a-d846a487bb85,04/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.09,113.2,88.44
c5e6282a-679f-4266-a5bc-68d641b8a4ec,05/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.09,113.2,88.44
c5e255d1-4647-4520-a2a9-089f2663b6d9,06/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.1,113.7,88.83
33e048f8-fe4f-4513-b49b-757907d71ec4,07/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.1,113.7,88.83
59fb9289-1882-4cff-9bb5-d6746fd31fbe,08/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.11,114.1,89.14
82b815e9-1f7e-4b56-af8d-85cd4e13dc58,09/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.11,114.1,89.14
7063a678-1104-4f64-8218-7cd721c10290,10/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.12,114.6,89.53
1f639360-3f9e-4c85-bc36-23aa4d409b6d,11/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.11,114.1,89.14
8415bdf3-7e8a-4b76-bb62-18424be63492,12/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.12,114.6,89.53
489aca60-3407-41b9-9ee5-d040cc2ba573,13/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.11,114.1,89.14
9d5b4fbe-01c3-4354-b94c-a04634047793,14/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.11,114.1,89.14
f1bb96e1-2a54-4d68-9279-e178ee75565a,15/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.11,114.1,89.14
45ba4373-14a5-4c7a-a18b-c0df9d915a23,16/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.11,114.1,89.14
db9003da-9e0e-409e-93d1-dd70b8063ea6,17/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.17,117.1,91.48
47903d48-df1f-4988-a3e5-ca4b20700b9a,18/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.21,119.1,93.05
88784d81-578b-4d57-9a4c-e20ddac78059,19/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.31,124,96.88
b0d5884b-851a-47e0-aca9-3076b98fd83c,20/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.31,124,96.88
77cfb3ce-925a-4122-815f-cedd9d3b70e4,21/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.31,124,96.88
3d9773bb-eede-4cd1-a77f-abd6438ee990,22/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.31,124,96.88
bf105244-fffb-4542-95ff-8e78efe18416,23/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.31,124,96.88
afacacf5-e7b2-4482-bd89-907bc18b967b,24/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.31,124,96.88
3beb4001-a3d5-4774-9816-41dff23315fd,25/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.31,124,96.88
70c49814-dbea-4fb9-8938-158b06184f91,26/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.23,120.1,93.83
a8088936-c6b2-483f-8ba1-c94b8b17be87,27/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.31,124,96.88
9bb2c33b-bfb6-41b2-820b-e1812765c7d4,28/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.32,124.5,97.27
b5b9ce8c-c13c-4c0c-8cd8-051cab142158,29/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.34,125.5,98.05
1266325d-6737-4e1c-91f8-dd593e0e70d5,30/09/2016,Sep-16,9,2016,VICTORIA,Minor Dam,128,6.38,127.4,99.53
0c1ce9fc-fb3c-463d-b622-582bb4fd0035,01/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
5a1bc174-d48c-47fe-83ab-3a5dc013b8de,02/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.41,128.9,100.7
324e5f51-ad20-4549-a589-4e6ca83678a2,03/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.42,129.4,101.09
dbeb118d-d851-403f-ae3e-b23b0d137534,04/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.41,128.9,100.7
0d0034c9-b3fc-4eab-b446-4c6e75d9e69b,05/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
e47297a1-7e83-4cb7-aeed-007217a91afb,06/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
d2344d36-8ea8-4d71-a504-57dbdea9afa2,07/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
01fe3366-7672-49d6-b761-a83faee6555c,08/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
42c59c0f-44db-4dfd-8acc-750f4a2a98f1,09/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
9f1bf145-d1ad-401e-a1bb-777ea9be0233,10/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.42,129.4,101.09
a01bb2ee-d37f-4da2-96a9-8fa84adcf61b,11/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.42,129.4,101.09
04b460a5-3a32-4b8a-bf03-3fdac932a003,12/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.41,128.9,100.7
0088cb3a-ba3b-4ecb-a7ee-1d167709dff9,13/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.41,128.9,100.7
8302b9cf-45a9-4988-ac20-f3745b59aefb,14/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
85d90175-132a-4cdf-8459-1b3becff11fc,15/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
b96f775b-40dc-4717-88fe-5f1a3be3936e,16/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
4892ab3c-6851-41d3-ab22-1251ea9982ba,17/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
d848b861-c9de-4c28-aeea-7b3849af8da1,18/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
ed1cd59f-acb0-434a-b820-9d4f453a78f9,19/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
73af62a9-bbab-43bd-bc24-483af6d64ab5,20/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
b4b20c81-9ad7-43e3-ad81-74af89b0195e,21/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
74826e16-f569-4eb7-8118-8a040159ec80,22/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
1aedcf47-9e43-40df-b026-18a07bdd63ce,23/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.41,128.9,100.7
c4fa1d9e-7d2c-4968-86d4-94296ea26a60,24/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.41,128.9,100.7
d5bf5e17-4dc4-4280-a3de-f0680fb47747,25/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.41,128.9,100.7
55595da9-7ae5-45ad-81da-86b40e6fb038,26/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.41,128.9,100.7
4089822a-77a9-43bf-92df-db8d73573cd2,27/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.41,128.9,100.7
5b5c9896-3fea-490f-8031-dcce13ec8398,28/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
3257d275-5d7e-479d-aa47-6940780d9a36,29/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
4d429256-b377-4e58-a3db-28a59eca189b,30/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
6293621b-e438-4421-8295-53f5b7bdfdbc,31/10/2016,Oct-16,10,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
4794dd95-609e-4249-bae2-5ee595d15797,01/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
22732415-959c-4ebb-b7a2-4be5c47cbc35,02/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.4,128.4,100.31
f4f070ff-f8ed-47e3-ae2f-9092afa194e2,03/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.39,127.9,99.92
01ece10a-9b50-473b-91e0-3ffa529610f2,04/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.39,127.9,99.92
626208ef-eedb-4506-b17a-b62cc3d87c51,05/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.39,127.9,99.92
797c9c3d-5349-4348-8c1b-cd8699429a15,06/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.38,127.4,99.53
6d634c8b-aa66-4d75-adc5-8f13b7384795,07/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.36,126.5,98.83
779d12d2-2316-43d1-af09-255c9c8d9075,08/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.36,126.5,98.83
5ea667b2-2c5c-4f73-adf0-bf58c538b667,09/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.35,126,98.44
f8e064e6-723e-438c-9281-aa9ef2d6702c,10/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.34,125.5,98.05
87775bbf-02e4-4f19-a701-315a1f9cef58,11/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.34,125.5,98.05
939184e4-c683-4ce8-a3bd-df6972828739,12/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.33,125,97.66
0caf82c2-eeba-40f1-b4db-96faa41b702f,13/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.33,125,97.66
94c5a4e2-8c66-4d6f-830b-820d28e5a9eb,14/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.32,124.5,97.27
13cdc749-e26f-47ed-9d38-c0f49086d1bd,15/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.31,124,96.88
c9849cc2-1b82-4c1f-8bea-d68653287211,16/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.31,124,96.88
998b836f-128f-4579-9b2a-97984bf974e2,17/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.3,123.5,96.48
3b34ddb4-39f0-4b07-ae52-179ab666b7ef,18/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.3,123.5,96.48
6c645273-f423-4d1c-af71-e10435fd798b,19/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.29,123,96.09
bc46629f-ab1d-4cc8-879a-5257dc96c4f8,20/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.29,123,96.09
aeb8f30f-f9f3-40a1-a379-ac71eb5eb0b5,21/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.28,122.5,95.7
6b2df287-7e91-4595-af8b-d3dda0f44516,22/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.27,122,95.31
7b29e97c-d244-458a-9046-bcd3023dd799,23/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.26,121.5,94.92
371bf876-fcf4-4a0c-87d7-31b1aa73f505,24/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.26,121.5,94.92
4146782b-2953-4e1d-90e3-97d48b54fbe5,25/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.26,121.5,94.92
d868e6a2-cb94-4efa-914e-efa556d2a613,26/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.26,121.5,94.92
0b9b16e8-86b3-4440-bf47-8599f859e9e2,27/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.25,121,94.53
8a33042d-0eb5-4567-a1b8-3e5c33faf2ba,28/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.25,121,94.53
9e0aaa2b-a3a1-4396-92b3-8a11ee3b066f,29/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.24,120.5,94.14
f3ae43aa-ed92-40e4-bc67-36e9ffbc8026,30/11/2016,Nov-16,11,2016,VICTORIA,Minor Dam,128,6.23,120.1,93.83
04efa706-20c2-4c8e-a33e-6c8b48d6a7d8,01/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.23,120.1,93.83
300e02b1-30a0-44ee-ad01-f895e9821c04,02/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.2,118.6,92.66
ff2305b2-5e61-4613-8d1c-1d51624bca0c,03/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.19,118.1,92.27
88f3c96d-77e5-4ad6-842f-0e0e115c78ac,04/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.19,118.1,92.27
6c54c886-aa15-4f88-8bf2-471ab537157d,05/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.19,118.1,92.27
b39ba0aa-d720-4cdc-bff7-236a4ae4a7c7,06/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.19,118.1,92.27
