dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
10837796-2b63-42a7-ab95-e73df17fcfac,07/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.18,117.6,91.87
db5731b1-df06-4b14-8f7b-ea07b45e4eae,08/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.18,117.6,91.87
19a44540-c8ae-4a0f-8cd5-a895a71e4f00,09/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.18,117.6,91.87
eea1a6f7-d65e-4211-9405-f5f388efc908,10/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.26,121.5,94.92
ea6dcba7-c7cd-4d2f-9802-1a75c48c0068,11/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.26,121.5,94.92
19ae0ba0-a4e9-4810-a200-dec9d90e43b3,12/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.28,122.5,95.7
5124bb1a-3680-4311-8030-ff64a3c89095,13/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.29,123,96.09
48643769-2c32-4fb7-9e01-71079443e66d,14/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.29,123,96.09
272bd3d4-2ad1-4ffc-9741-060c9b431640,15/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.28,122.5,95.7
2049980c-14c4-4bb5-a6c2-2e07d88c292f,16/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.27,122,95.31
ac66dd14-8111-4974-a3d7-72e9a5effd78,17/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.26,121.5,94.92
72b3caf2-2e96-4062-afbe-d7ddf5cd3b7c,18/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.26,121.5,94.92
847ea3e0-d3de-4841-b687-f82fcbaf5bda,19/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.25,121,94.53
639e0071-6902-4eba-854b-c2a245d2b33c,20/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.25,121,94.53
bdc578bc-011d-4925-b91b-621b31527ad9,21/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.25,121,94.53
337a5fc8-8885-4519-82d0-25cdb82274d7,22/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.25,121,94.53
9ea945fb-5556-4c27-b420-70a6225adcf9,23/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.24,120.5,94.14
c36fb17b-8b47-47fb-b5a0-7549d6db8371,24/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.24,120.5,94.14
71c83140-8350-4fb0-b0ec-f25bd59fae00,25/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.23,120.1,93.83
0d578e45-5aa1-46f1-9ee7-7eeb4982b897,26/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.22,119.6,93.44
dc891374-6761-49f1-aeb7-ff2fc1b939f7,27/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.22,119.6,93.44
41c64b1d-4f61-4b31-97a7-0093c5000530,28/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.22,119.6,93.44
ece0cb76-9943-4765-b902-5001a1b2b331,29/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.22,119.6,93.44
c3e668c7-8bbf-434b-883f-48b19821ed76,30/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.21,119.1,93.05
997d63b2-837d-4e89-8c87-188156a4c31e,31/12/2016,Dec-16,12,2016,VICTORIA,Minor Dam,128,6.21,119.1,93.05
2306a040-5a16-42cd-99ae-044201b52dff,01/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.2,118.6,92.66
381c8b24-7cf9-4358-bfa0-3125dd829d3b,02/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.19,118.1,92.27
0163c22e-d252-4adb-bd66-8c74258f4df9,03/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.18,117.6,91.87
5e6ac8b2-6d87-436b-8d9e-30aaa6182104,04/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.17,117.1,91.48
2faa9aeb-7282-4620-8eaa-7f96c200318a,05/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.16,116.6,91.09
a1932c20-61a0-4419-a6b6-b1e24f2b4da0,06/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.15,116.1,90.7
e2c34871-d023-49a3-a908-dea6cb06c140,07/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.14,115.6,90.31
8a02f393-4957-456f-af9f-1ee216c3779e,08/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.13,115.1,89.92
abb0e45f-c172-418a-8dc4-5beb68a0bcf7,09/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.13,115.1,89.92
372aa22b-cb20-47fa-9e56-bfe3471d59cd,10/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.12,114.6,89.53
deb44334-5e21-4d83-82f8-1ef1c8f364e7,11/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.12,114.6,89.53
ad6a2de8-f87a-41d5-ac78-df955d383230,12/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.11,114.1,89.14
b334f69f-7162-4bf5-a3ad-a7d0afdcfa27,13/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.11,114.1,89.14
a3eb6463-d7de-4565-b043-5bcfa79f0fab,14/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.1,113.7,88.83
c0464084-4923-4a5a-b78d-6558d58b697d,15/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.09,113.2,88.44
e1e02488-a6ee-4836-aaa6-08076e59f28d,16/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.09,113.2,88.44
4207063c-6230-4ff9-8181-033b6e4d11ff,17/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.09,113.2,88.44
cc71dcde-6c9a-4173-946c-4ed6a5496c46,18/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.07,112.3,87.73
1bdb09b0-60b5-40b0-8d3c-794d17434edc,19/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.06,111.9,87.42
843ee969-990a-47e0-9ef2-9ef2d5eee90c,20/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.05,111.5,87.11
f682366f-f124-41b7-bdcf-b2123f1d0849,21/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.05,111.5,87.11
da484aea-289b-4d34-9545-3cf45282bad3,22/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.04,111,86.72
b6ba1380-d8b2-422c-9164-cd1a022c6830,23/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.04,111,86.72
28398c74-d4d1-4d59-a292-3f194bdfd43b,24/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.03,110.6,86.41
78776c66-a4e2-4436-a341-3f3bf10e7833,25/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.02,110.1,86.02
d49b6068-d0dc-43f8-9055-b7fe5aed8903,26/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.02,110.1,86.02
28fbdce9-5ae2-47bc-bc91-22aba2458280,27/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.02,110.1,86.02
bdc94bc3-6520-4e90-9cd8-b326f10d684b,28/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.05,111.5,87.11
be9fa759-559b-45b8-a17e-8082973bb723,29/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.04,111,86.72
b02328dc-9f44-49c6-933a-f6c04458798e,30/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.03,110.6,86.41
04617208-7d91-47d3-9cbc-23fe34b98b8e,31/01/2017,Jan-17,1,2017,VICTORIA,Minor Dam,128,6.05,111.5,87.11
8c39ff4b-b4a8-4c92-856b-dc3b26604a14,01/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,6.04,111,86.72
0a4026fc-8a7d-4776-aa72-ddc3354c4579,02/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,6.03,110.6,86.41
7c10617d-df67-450e-9d0f-a2ef4827982b,03/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,6.02,110.13,86.04
41e4db1b-403d-4cbb-805e-8977a3c45428,04/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,6.01,109.69,85.7
2123b375-de2d-477d-a5b1-df186cbd49de,05/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,6.03,110.57,86.38
15da20c1-948d-464d-8e4d-202debf21b45,06/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,6.03,110.57,86.38
5ed7a869-5fc5-4c3f-a80c-a23bbe6260e4,07/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,6.01,109.69,85.7
43baa8d6-ff8f-477b-87e4-613d32ec1f23,08/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,6,109.25,85.35
f0db1f28-db4d-47dc-b4b4-ec00a876d9e3,09/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.99,108.81,85.01
0c8e71e0-62a4-4af5-98e3-2c24bfa62593,10/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.98,108.37,84.66
51a7df36-42cd-4b19-984e-49b64bac8da6,11/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.98,108.37,84.66
7802fa78-2d2b-461b-9b7f-3a484574f992,12/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.97,107.93,84.32
e8328d8f-d1d7-4247-aadb-bb80cf86210d,13/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.97,107.93,84.32
0e8dd2cb-ce35-4302-9c2e-596d5496ffa0,14/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.97,107.93,84.32
0eeda6f8-00ad-4c1a-be13-ce490811f6be,15/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.94,106.61,83.29
af2d8db8-a84c-4817-aebe-022e38021b97,16/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.93,106.17,82.95
ab8f4ff5-52ce-4b69-9b92-78f98d00809b,17/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.92,105.73,82.6
40fa8f5e-01a7-46b3-99b8-9bc9a56bac36,18/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.91,105.29,82.26
642bfea2-7635-45b1-926e-ab36a20972d5,19/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.91,105.29,82.26
83ef890e-6f64-42e4-989f-2b621e41de6a,20/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.91,105.29,82.26
404112e1-da59-492e-ae50-9b3502599312,21/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.9,104.85,81.91
855c223f-f9c2-4853-9dc7-e325377ecceb,22/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.9,104.85,81.91
b055792b-7d3b-453e-961e-e3263f3d0f53,23/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.89,104.41,81.57
43ed60c4-7dca-4d54-82d1-3b6fb9e6927a,24/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.88,103.97,81.23
2aded258-d9f8-44fb-934d-a45664b508a3,25/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.86,103.09,80.54
ee38e2df-0ff3-47c9-884c-ab55bf49d20f,26/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.85,102.65,80.2
e0d500cf-d50d-4558-8b33-b36542d903a9,27/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.84,102.21,79.85
099a7791-a061-477c-b7d7-287266e890a5,28/02/2017,Feb-17,2,2017,VICTORIA,Minor Dam,128,5.83,101.77,79.51
d4041db8-9c88-4ceb-8134-07f72216e416,01/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.82,101.33,79.16
7018ca3f-5546-4030-b615-6b75424034c9,02/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.81,100.9,78.83
ead6c4b2-3812-4dba-8df3-c072dd77f509,03/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.8,100.45,78.48
16983b85-3b52-476d-b3e6-57ad07eee1d7,04/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.79,100.01,78.13
3db5ef7b-ce05-4841-88ff-17a91a6fadfb,05/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.79,100.01,78.13
97b84621-6273-41ff-9267-5bdafb116616,06/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.79,100.01,78.13
ccffa409-3c08-4b64-9658-287b4e61eafd,07/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.79,100.01,78.13
cf9cb60a-d075-4292-87cb-9b6a2eaeeeef,08/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.78,99.6,77.81
b82f6995-43bf-4e66-a355-4712ee8d6620,09/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.77,99.18,77.48
021da492-9b7c-471b-af17-1488ac914886,10/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.77,99.18,77.48
74123fc6-1f7a-40b7-b9dd-1eb5ec48d18f,11/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.76,98.76,77.16
242b1fba-bfdf-4b96-9e10-bbbb5e873e33,12/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.75,98.35,76.84
3357aadf-5c34-4bc5-a292-84547647f78a,13/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.75,98.35,76.84
5bda9c59-4db5-4891-8c22-1f4392465e04,14/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.74,97.93,76.51
18296a14-a898-44c7-a5a5-08f65c89afd5,15/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.73,97.51,76.18
76330a68-d90e-4a6a-922b-c976e4dc2607,16/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.74,97.93,76.51
497bb2fd-a665-4cae-9043-b291bc2bff7c,17/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.75,98.35,76.84
4e1eade0-8073-426c-9a67-4001795721f7,18/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.75,98.35,76.84
211d90e1-903b-4ddb-84c9-6bf004b40d1b,19/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.75,98.35,76.84
07365fb3-b7f9-40c1-b7b2-edfcc73ae2ee,20/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.74,97.93,76.51
d8a22a69-e99c-4fbd-8c8b-dec882de548c,21/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.73,97.51,76.18
09eb65d6-ffcf-493b-aa2c-d46abf022269,22/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.72,97.1,75.86
a789a37e-de94-4d97-94ac-777d07fed3eb,23/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.72,97.1,75.86
e71302ef-11de-444f-829a-efa81aa2d3b5,24/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.71,96.63,75.49
d9baf0aa-9c5e-4ea4-91f9-902017473056,25/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.72,97.1,75.86
31034241-6f5a-497d-9a20-757a2f71d240,26/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.72,97.1,75.86
2c86bb92-0f7e-449b-a243-e9e6a77ee3e1,27/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.69,95.85,74.88
9acbbd01-e544-4bf9-b49a-029b51b07025,28/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.69,95.85,74.88
344a2764-6b7a-4c69-bdfb-61e3419b1749,29/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.68,95.43,74.55
80f0dcae-90b1-4e37-b34f-6c0413b9f6f8,30/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.68,95.43,74.55
92cff4ab-9fdc-4130-8781-de5be2e39006,31/03/2017,Mar-17,3,2017,VICTORIA,Minor Dam,128,5.68,95.43,74.55
b16144c6-4837-4751-9272-3fe315168351,01/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.68,95.43,74.55
c8f9ef94-179f-4f01-a726-3396ec6e4387,02/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.68,95.43,74.55
dd73e199-979f-4c05-98b5-dbc18680f84e,03/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.68,95.43,74.55
636f0e6d-bcfd-4a83-aa26-08e2c154078e,04/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.68,95.43,74.55
77fc99ef-cc00-48a5-94a8-7b506cf5b8d8,05/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.68,95.43,74.55
dbb38f9b-ba1a-44a4-905e-7d12d155c88b,06/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.68,95.43,74.55
402e1149-f9e7-4d59-8373-74b0c2abde4b,07/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.67,95.01,74.23
c1acaca0-ea07-46f1-ad17-f3cf4128c1a8,08/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.66,94.6,73.91
93b600dc-445d-49d9-9e37-1623d635d4e8,09/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.65,94.18,73.58
e3414517-e987-47d6-9665-5aa40f512ccc,10/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.64,93.76,73.25
a2e7cb0a-6e75-4872-abfb-bbab3cdc0b68,11/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.64,93.76,73.25
2c0fcf5a-84c3-4bd5-844a-9283b34f5da4,12/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.64,93.76,73.25
f7804673-5f56-45d2-9d5c-df06bfb4588e,13/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.62,92.93,72.6
0e27d18a-60c3-42a8-8ecc-f64c812719db,14/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.63,93.35,72.93
88429368-c8ef-47e0-b2ea-5253e7b3d636,15/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.66,94.6,73.91
f8660165-72f6-4a7e-9dde-171e46dd45d5,16/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.65,94.18,73.58
c20c56d7-b7f1-4f26-b273-9364fb050c22,17/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.65,94.18,73.58
276f7c83-5fd7-4a59-a290-1d37264f3280,18/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.64,93.76,73.25
602be75d-edf4-43d5-8c62-cfb633e3e9c4,19/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.64,93.76,73.25
6052549d-7353-44a8-b8ce-82de3bd19e7b,20/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.64,93.76,73.25
1b7e43c8-7b25-4a6d-8a9f-f755f2429184,21/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.63,93.35,72.93
fa9a3fa8-e66e-407e-bf4e-a3a641773a95,22/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.63,93.35,72.93
c9d0415b-d21f-4c00-9b30-d0e5e9484e52,23/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.63,93.35,72.93
1d77eb0d-9d6b-49a9-b832-c183b4778585,24/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.62,92.93,72.6
68018ada-294b-4fba-b9e5-fd4dc3ebf8c6,25/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.61,92.51,72.27
6fb2f7f4-7e05-4cc2-bdff-a4aac43226af,26/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.6,92.1,71.95
d18b2131-0dc3-4c4d-8cdc-27a8170d6b9a,27/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.6,92.1,71.95
54ba3d3e-7b4e-49f3-84b1-99546d0ac8b2,28/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.6,92.1,71.95
64cb0793-2d76-480a-abad-c47224aaa5f4,29/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.59,91.68,71.63
d658e579-9342-4e56-93c6-fc64368e325a,30/04/2017,Apr-17,4,2017,VICTORIA,Minor Dam,128,5.58,91.26,71.3
59d0f721-3681-49de-b109-49a29daf7e49,01/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.58,91.26,71.3
6b27af8f-a635-46be-80bd-3c17b7da7ebe,02/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.58,91.26,71.3
50b78bcf-5eab-419b-85d3-2c5ad9741ee2,03/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.59,91.68,71.63
f14c08f0-a7cf-4800-b0d5-de1a724a1b09,04/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.57,90.85,70.98
d26e1bd1-7894-4238-8203-fa0218d5bf25,05/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.57,90.85,70.98
d9ff58b3-d83a-4119-9d71-8ef57504d0b5,06/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.55,90.01,70.32
4aee49f6-23d8-4b62-9fc4-7474c15b50e3,07/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.55,90.01,70.32
970b6097-b904-49b7-8e52-de296a966066,08/08/2017,Aug-17,8,2017,VICTORIA,Minor Dam,128,5.56,90.43,70.65
49d7645d-36cb-4752-bbbc-2f88c82305ed,09/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.56,90.43,70.65
d8f8a183-0f62-46b1-8208-7c9605111094,10/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.55,90.01,70.32
279b1fb7-448c-475f-ba04-77b12a40f086,11/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.55,90.01,70.32
d080a157-8e63-4a9b-b80b-2be1fbe33e28,12/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.56,90.43,70.65
48f572db-3f48-488d-9728-aad1c1a57211,13/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.57,90.85,70.98
c9a78914-f559-46e2-a3ae-3a2412a88333,14/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.56,90.43,70.65
62a4e24c-bd02-4ecf-a6fa-e0047b3a99bf,15/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.55,90.01,70.32
6240c8bd-d944-4b4e-aa8a-429bb4324725,16/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.54,89.6,70
1000c56d-716d-4347-8a11-9e6d267a10fe,17/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.54,89.6,70
a8b7da3f-680b-4764-9ec0-c46cb3d37608,18/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.54,89.6,70
3982a329-08b6-45fc-b866-783e648135aa,19/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.53,89.18,69.67
b61b2edf-a2a5-4e4d-9b42-23ea68e9368a,20/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.53,89.18,69.67
7ab5cfcb-4317-4e01-9c39-c8a2509492a6,21/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.53,89.18,69.67
0aba525f-0d42-41cf-bb46-dc32e0c6c9f8,22/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.52,88.76,69.34
27b681b6-e58c-4497-af50-6ab2439f58b8,23/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.51,88.34,69.02
7a84e59f-ee8b-499d-989c-68a4564fc4c0,24/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.5,87.93,68.7
f7e67ca9-b968-4623-9c5d-c7da1b20a658,25/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.5,87.93,68.7
f64e0ea9-4bcc-4d01-80b4-a101f6ec3ce8,26/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.5,87.93,68.7
17f630c1-c27b-4afa-93a7-4b5260f1ce32,27/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.5,87.93,68.7
fc12b23c-63e6-448a-828d-25f5363b0fc4,28/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.53,89.18,69.67
30cb7706-eba1-4054-b078-a88ba2ef5779,29/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.54,89.6,70
5e1c4b56-f254-4077-8438-ad2af44dc1a8,30/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.51,88.34,69.02
994738e5-1914-4216-9a08-c8dea73b66ec,31/05/2017,May-17,5,2017,VICTORIA,Minor Dam,128,5.5,87.93,68.7
497ba489-4848-420d-8ef7-27e24c822797,01/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.49,87.51,68.37
9daf8e63-354d-47f6-bad3-2ad25585b5a1,02/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.48,87.14,68.08
19cb4987-02c1-44c0-b13d-5c4e5241d8b3,03/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.48,87.14,68.08
fd49a952-1eea-4f9a-ba1d-904ddcbdc16b,04/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.5,87.93,68.7
cb3fb90c-fbc0-4f72-8e18-e279627c92c9,05/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.51,88.34,69.02
dbd77a1e-5970-48cc-910b-fd3487bf25ac,06/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.51,88.34,69.02
987796f2-b6e3-45d9-a205-764295c0f28f,07/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.5,87.93,68.7
0b69f924-2f38-4bc9-a47f-9db01b2e6c50,08/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.51,88.34,69.02
990f1531-d8c7-4d84-8bcb-9c5f2d384883,09/06/2017,Jun-17,6,2017,VICTORIA,Minor Dam,128,5.54,89.6,70
